date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,CMB WING LUNG BANK LTD
2024-04-10,32.717046274199596,31.825475673406302,5.171675344490466,9.690481154813813,10.167013089420166,4.022003218698505,2.3293944565468885,2.1353484661884465,0.4945719081431338,1.4469904140926828
2024-04-11,32.7090676025991,31.76127176272609,5.167437649820792,9.65419092067403,10.178827449575701,4.019263754204091,2.305941489941552,2.1974057513468495,0.5593214345528281,1.447272184558971
2024-04-12,32.54027673201862,31.661700487916917,5.216842060055383,9.637871152107794,10.087962252981374,4.155268316077834,2.3580927054858374,2.2678779617890976,0.6257739965738112,1.4483343349933346
2024-04-15,32.39759806619463,31.62435888443668,5.211483756991318,9.624023553454117,10.022196995288613,4.166582117087639,2.388270580268172,2.4216815805297087,0.6946456873218557,1.4491587784272622
2024-04-16,32.39676592898288,31.566604986263165,5.1975055381101765,9.613560692482945,9.981997660519609,4.15714058241971,2.392660914049293,2.4863704080646056,0.7590617642718652,1.44833152483575
2024-04-17,32.618322082662814,31.50154154701085,5.14767186247295,9.595544187283307,9.777168743259452,4.133682516158016,2.397256447252433,2.555181153401919,0.8240727303623065,1.449558730135953
2024-04-18,32.60957337517973,31.528740994433953,5.143356234186128,9.581892730746004,9.688963181362347,4.114596947270634,2.3738893541660437,2.6121443544623757,0.895944950801454,1.4508978773913324
2024-04-19,32.66099453669651,31.595730580853047,5.147844995294883,9.604044187424025,9.477518484490613,4.109863613252517,2.379062394758364,2.680006086445334,0.888549308510117,1.4563858122745854
2024-04-22,32.56924015812244,31.66632650810624,5.095143763691072,9.565059147310153,9.549225056359823,4.10819850045019,2.368342733936799,2.7328104759294702,0.8877102113422929,1.4579434447515236
2024-04-23,32.15078322489434,31.583819115028355,5.155549573830269,9.578418427779159,9.94958726696865,4.117409767520011,2.377840735853974,2.7369442489201194,0.8886291296468986,1.461018509558223
2024-04-24,32.24469208104668,31.588125405782158,5.156153151468588,9.585486013354863,9.858508191830001,4.103694837129482,2.369230711332217,2.7373484410451914,0.8887849344431592,1.4679762325676582
2024-04-25,32.29766521667267,31.588397202955637,5.152336809442886,9.585335908751325,9.766482123755399,4.107660733117123,2.400611854270285,2.7382306993243866,0.8888807104729163,1.4743987412373765
2024-04-26,32.1723910459075,31.58461381479052,5.154551574314277,9.58371481459312,9.75886954625247,4.122131014074207,2.433677204315759,2.8228667920899992,0.888909276327912,1.4782749173342264
2024-04-29,32.223051603592985,31.67285963979321,5.190408751143387,9.617927778731872,9.517270304101386,4.119159691659219,2.438877439569642,2.847131322262717,0.8922088429700424,1.4811046261755385
2024-04-30,32.23760161095956,31.668805095564913,5.184527175080962,9.613871869200548,9.463097852519404,4.123006821806777,2.48513715819296,2.846760971399723,0.8966719816281822,1.48051946364697
2024-05-02,32.03206370835267,31.689532922584522,5.208608143710274,9.615707171984873,9.527423331422122,4.126610045589964,2.5713058955465407,2.8486612719975923,0.8983833705802725,1.4817041382311622
2024-05-03,31.68331721410687,31.651842245268586,5.198972374261443,9.595708627885344,9.755885972407933,4.269351824665562,2.6162193895863304,2.845465485970967,0.8989448099117676,1.4842920559351995
2024-05-06,31.553615690686897,31.68390263125922,5.195591779836178,9.587451370646663,9.880908910325772,4.260865358148857,2.6145182117290497,2.8427657601180325,0.8971840711522251,1.4831962160971015
2024-05-07,31.582736927106964,31.674450218220052,5.1983903042597825,9.591259651367011,9.854827396428611,4.255861188040881,2.6159264811585077,2.844493111510815,0.897798085338752,1.4842566365686243
2024-05-08,31.39963179039712,31.624823636885825,5.22681933760536,9.581556331463847,10.049526187468938,4.280998997291392,2.6171577162071826,2.840240735173848,0.8965830271565624,1.4826622403499257
2024-05-09,31.170571862272244,31.62149310851775,5.22003784699072,9.525248284233264,9.819140067207142,4.703012294035808,2.742963050848326,2.826915997975723,0.894391182054639,1.4762263058643774
2024-05-10,31.218361694257613,31.638635153280454,5.222321706398883,9.538724660708613,9.609986773510922,4.723502186840959,2.7812017887101885,2.8270457524597123,0.9627284370576937,1.477491846774962
2024-05-13,31.376324761043627,31.825521402328132,5.227209679798318,9.717253247104008,8.868781654743376,4.781740876293194,2.838843934747568,2.8439110383343493,1.0339453629476456,1.4864680426597805
2024-05-14,30.644742799196322,31.7852011220888,5.237711380158613,9.791279610169049,8.896564078371538,5.456617754364654,2.8008809780931996,2.8398191584582575,1.0634042384616647,1.4837788806379044
2024-05-16,30.559936975949853,31.6662892266852,5.284023037613966,9.624715035710793,10.09871400899775,4.475508209835976,2.7903385345358913,2.832034223148374,1.189510582051939,1.4789301654702567
2024-05-17,29.825628865816338,31.397028997677285,5.248162330390157,9.797623266069927,10.670344013371324,4.396335477188077,2.7594382355526563,2.8080748597787024,1.6309457226665987,1.466418231488937
2024-05-20,29.46920566228522,31.293394125664115,5.4472750415856375,9.761360849249414,10.855802538781049,4.344172498207422,2.8627358890714936,2.8069125106288912,1.6920905278726597,1.4670503566540993
2024-05-21,29.70788119960664,31.314987069938237,5.440074858590345,9.672458714284694,10.794414010894435,4.1876361916841125,2.912847833875493,2.809023018576956,1.691878191702696,1.4687989108463944
2024-05-22,29.803703739529485,31.222733890689476,5.439786836638914,9.627731049408238,10.725305503091622,4.316859310036195,2.9201853756005027,2.7981172868374298,1.6813231917458125,1.4642538164223255
2024-05-23,30.215702243170274,31.411974006937836,5.504906027346587,9.691891181834022,10.57864138559367,4.33938669367441,3.075182619912684,2.0111161107421625,1.6962170907670244,1.4749826400213293
2024-05-24,29.99421527317808,31.422874920398996,5.519761672168465,9.705142636582718,10.585868701437269,4.365827493368717,3.21133296589702,2.0141373682398456,1.7012644483251393,1.4795745204037474
2024-05-27,29.949875629535956,31.472323371504906,5.8045402729967055,9.838352099669557,10.165996189421277,4.335145629153506,3.246843612226527,2.011890730221541,1.6958574684551013,1.4791749968149197
2024-05-28,29.683056382255852,31.772959091708746,5.871913539410203,9.66160708819722,10.16890813522949,4.324801555842666,3.3429177291543244,2.0083814768637276,1.6880016226767862,1.4774533786609891
2024-05-29,29.618555494165566,31.969075985356675,5.902591317893722,9.471045109408847,10.145535769200752,4.315489736185573,3.4004403927626887,2.0098314069568697,1.6883466929776456,1.4790880950916552
2024-05-30,29.539954843389566,31.975593298779177,5.9516967808045225,9.605552026880087,9.953909190771054,4.421871163364233,3.3784506005859005,2.0077664985712373,1.6886906009850777,1.4765149958691437
2024-05-31,29.35673702680751,31.972436719566954,5.98377243472358,9.446827003865083,10.084781420987241,4.5339430446693445,3.457539216339419,2.0043699279305174,1.6862204604866828,1.473372744623668
2024-06-03,28.390107332788283,32.403382399883455,6.096928071987311,9.566588677553858,10.034561856947178,4.7112108012211,3.5801220303041297,2.0229495347311355,1.7021111172126209,1.4920381773709346
2024-06-04,24.04733270745406,33.271238774380684,6.063154964757867,9.41800574730841,13.226983460199653,4.697725585756601,4.142156174177969,1.9913847729933123,1.6745107449709398,1.4675070680005013
2024-06-05,24.067001915161587,33.03206049236525,6.09493719940986,9.373284009913524,13.625912183389921,4.770360962912348,3.939650708886982,1.981294254237204,1.6569471514775507,1.4585511222457768
2024-06-06,24.146286571405263,32.18077765302275,6.104397696099053,9.359202492282083,14.326251865503611,4.7836517122741835,3.994528201755492,1.9849179786868694,1.6593309584586842,1.460654870512012
2024-06-07,24.006727588781626,32.126414415624346,6.128360292604833,9.352429864575292,14.368291847798234,4.779597690691143,4.138529263210468,1.9824218994963723,1.6580209549458553,1.4592061822718283
2024-06-11,23.933844355352715,32.16261607384819,6.116610474607147,9.407817286282654,14.303586341173496,4.776197124719647,4.202942826955739,1.9809058832915303,1.6573893492880762,1.4580902844808024
2024-06-12,24.55862837612059,32.61479206390503,6.09148581018151,9.484923417777438,13.0605616760536,4.779739243090539,4.3058007975024,1.9833259320595529,1.6609551563683755,1.4597875269409621
2024-06-13,24.068665195464778,32.60929457984628,6.169399054020862,9.520200706050327,13.282854598044928,4.776010278182738,4.484266913943425,1.9777354006815826,1.6560072881956975,1.4555659855693863
2024-06-14,23.782019601869646,32.4791355631793,6.201508157449017,9.590975071217626,13.427963780949403,4.872943256738847,4.553848403884191,1.9791223381269936,1.6553884812512945,1.4570953453336821
2024-06-17,23.525578068266427,32.619225897548816,6.219816941498676,9.701799806053481,13.36064269665387,4.898667657524743,4.557567621100465,1.989125265950912,1.6631162136543445,1.464459831748268
2024-06-18,23.47007910506869,32.58019635023894,6.202713228206586,9.741673336442966,13.429674007761244,4.89983860477553,4.569019813421654,1.9853278609704181,1.6599411869725271,1.4615365061414403
2024-06-19,23.286643210132514,32.543990933916376,6.289911668193375,9.794155021801524,13.391908832878075,4.902807146007375,4.689494248716513,1.982659782431727,1.6577103949993133,1.4607187609232077
2024-06-20,22.94165185809215,32.60829633116062,6.358477978086103,9.868044087163689,13.363041389916377,4.993651969238825,4.765329412418764,1.982366539200901,1.6590129523703971,1.4601274823521646
2024-06-21,22.862551837527782,32.5854399456475,6.407216300243765,9.909787716381297,13.342152527945306,5.004217228992736,4.792995949538912,1.9808029962451572,1.656432176428425,1.4584033210491214
2024-06-24,22.763124377284853,32.53687693224291,6.426522760545736,10.014815596046635,13.224216258689037,4.98062510206221,4.963761373580348,1.9786582635449337,1.6547022038544006,1.4566971321489355
2024-06-25,22.66382568172173,32.492229249471485,6.469557863194511,9.952448445070567,13.09343116344643,5.074644001008796,5.167787153051705,1.9777210165434034,1.6526446149383458,1.4557108115530273
2024-06-26,22.636296128500526,32.46095708013836,6.512987875119864,9.947706337201426,12.935549320071104,5.068817039494816,5.347748662810141,1.9759647594062686,1.6496441595504614,1.4643286377070333
2024-06-27,22.35992776410385,32.10274756565782,6.497017056871281,10.17182708414836,13.384259499413886,5.008958361409473,5.4380086078858945,1.955144333570903,1.6332547270956324,1.4488549998428994
2024-06-28,22.481624107606255,32.27639639370997,6.555351861689346,10.198145240009097,12.804079466921884,5.04237638716403,5.57202177792869,1.9656777727903367,1.6452069151513624,1.4591200770290291
2024-07-02,22.398922682725214,32.20731380126129,6.5684430408967085,10.167186122169685,12.844932706204782,5.062296144782925,5.689167067041927,1.9613019457199197,1.6415444934383991,1.4588919957591475
2024-07-03,22.38429810341451,32.19339152158949,6.557643279054466,10.11667404481199,12.899650419714673,5.023636694637981,5.763199588041036,1.960480941512747,1.6408573402245274,1.4601680669985762
2024-07-04,22.500677990407965,32.12501507816731,6.594093968966014,10.151669758807959,12.779950762491902,5.011912467551443,5.780267459227551,1.955812186950439,1.6372123566612737,1.463387970768145
2024-07-05,22.46868331559243,32.10977298384024,6.5743216473564265,10.094633428568358,12.816753810715165,5.034319561727296,5.838708155186838,1.9550828180825444,1.6369154466653875,1.470808832265313
2024-07-08,22.464729707720892,32.09146656596142,6.637506409225373,10.17744753790854,12.675915867985188,5.025643167014783,5.865468892013618,1.9533821415976864,1.633298982777068,1.4751407277954316
2024-07-09,22.46801159029356,32.09509800356545,6.640252890271244,10.14549170561068,12.623368699843304,5.026313830396398,5.934703184328932,1.9536184489047224,1.6339354277132525,1.479206219072461
2024-07-10,22.453391367612053,32.099372803645196,6.647314270272727,10.169481330350333,12.505323196181056,5.0318701135111406,6.016545337391902,1.9530774799618122,1.6336083345784655,1.490015766495314
2024-07-11,22.28497540323726,31.949870011825187,6.610745680561314,10.09197518465312,11.89760932016773,6.087688045487064,6.023463774561029,1.9415093144977975,1.6226862877659127,1.4894769772435843
2024-07-12,22.224297358149027,31.972283750867735,6.646747829852664,10.123105141649665,12.952119847922338,5.008461667859485,6.032043444887928,1.9421252310738337,1.6232010622122046,1.4756146655251174
2024-07-15,22.22736388473962,31.970637813129603,6.65622303319568,10.106458289725245,12.97428331889319,5.001587220578389,6.022901114971091,1.942453128196427,1.6234751140339791,1.4746170825367766
2024-07-16,22.179845853252385,32.02693475775648,6.664141465704142,10.122568529428086,12.975970174126955,4.982795148086139,6.00816593538093,1.942967959067385,1.6233221048079556,1.473288072389542
2024-07-17,22.271109750532343,32.00156231382919,6.6443542599886625,10.132539320528887,12.810980688453572,4.981824447450915,6.119549704204065,1.9430792310771303,1.622478157662701,1.472522126272534
2024-07-18,22.312640703407745,31.97006482830445,6.665709183835604,10.135075682716446,12.784026779999971,4.983402074423885,6.09727699445463,1.9435656197831823,1.6228842939844124,1.485353839089677
2024-07-19,22.499504152769,31.96941249068278,6.660102523186078,10.132407291770388,12.552701657809637,4.975383377829095,6.159798380539504,1.9429455021980107,1.6226266208705356,1.485118002344971
2024-07-22,26.13194576160861,30.49879617102298,6.350265578783206,9.66901581139986,11.950747596002838,4.730774943800723,5.85002432022612,1.8535974903296781,1.5480087469181256,1.4168235799078617
2024-07-23,26.18358742180312,30.46885098946689,6.362233337885172,9.667511083584937,11.904997804342473,4.728909291872054,5.866289546908036,1.8533090266684566,1.5477084088592987,1.4166030886095633
2024-07-24,26.20247151643881,30.466479075691993,6.35374410124066,9.665174887051482,11.899411202482389,4.728836034008797,5.867961610040597,1.8528611663985184,1.5467996463982616,1.416260760248491
2024-07-25,26.27518291639417,30.446884458831974,6.352599803578199,9.66189820575234,11.85059193222878,4.697537468487707,5.90101633227857,1.852233010611914,1.5462752513889524,1.4157806204473964
2024-07-26,26.396988523431148,30.434940366836,6.35504870456278,9.656864544812775,11.71643722931707,4.69799971973172,5.929643350717687,1.8515648622205327,1.5454696720743102,1.4150430262959803
2024-07-29,26.464942771562217,30.421208250760596,6.353767714743263,9.651942601820458,11.646264092663406,4.702547010397395,5.949227948957126,1.8506211504540337,1.5445039653234638,1.4149744933180424
2024-07-30,26.506353841924422,30.41578504453886,6.365424132304892,9.649644318668273,11.596235497517208,4.700062865800518,5.957658695232334,1.8501804877204653,1.5440768726213752,1.4145782436716474
2024-07-31,26.55088208385983,30.416357162744205,6.371370005432913,9.642303483580248,11.524877346607578,4.6979099878540715,5.990944753064442,1.8487729881904398,1.5429022372347405,1.4136799514315312
2024-08-01,26.771729427878537,30.35747842692914,6.401718395612656,9.63338191756994,11.375478362008236,4.666973936673674,5.992330523664071,1.8470624062449217,1.541474662985456,1.4123719404333683
2024-08-02,26.864115125675298,30.342843406474312,6.4081890644978685,9.628214693560713,11.293329168111063,4.679712796361254,5.9851138121983745,1.8460603166744187,1.540638364397087,1.4117832520496107
2024-08-05,26.946105326830693,30.346853521581863,6.426764471266838,9.629559452452526,11.181661195732753,4.670094737312517,5.999661265871648,1.8463295035449176,1.5408630155724232,1.412107509833823
2024-08-06,27.053478626459075,30.368796333025323,6.423748873645281,9.636935845341071,11.043480680725741,4.681196236356637,5.989624009862096,1.847743820771693,1.5420433407001108,1.4129522331129756
2024-08-07,27.048514750898327,30.324470115878448,6.43963547546385,9.623321871852799,11.063869569859234,4.673097601210943,6.031985137650196,1.8448273270187228,1.5395561322579279,1.4107220179095508
2024-08-08,27.036880369969314,30.30396479286164,6.441185093414415,9.714008792918378,11.04543265934357,4.6687406313688955,5.998357209058196,1.843231592560893,1.5384710866902784,1.409727771814429
2024-08-09,27.074642403362688,30.29227058980973,6.446672942157836,9.710255623486375,11.042451003356506,4.663864352746184,5.9825682077087725,1.8425194292700435,1.5378766727075777,1.4068787753942904
2024-08-12,30.221620866876815,28.974744159070653,6.16723647795248,9.342857368358251,10.492340045790325,4.466494191942997,5.754898496171554,1.7626700292194244,1.4712295982090513,1.345908766408448
2024-08-13,30.23059648394862,28.97518034743279,6.161208973361559,9.337533154779688,10.487786554621566,4.4688266696393315,5.758987559301537,1.7626759325732801,1.4712910503534435,1.3459132739881843
2024-08-14,30.24049862954033,28.97437783893369,6.1595687245133455,9.343534266615032,10.475979686855403,4.473620425186414,5.752667017686079,1.7626271127764714,1.471250300872046,1.345875997021191
2024-08-15,30.245842827919127,28.97624482607816,6.161818308001293,9.337530866330143,10.466754436179965,4.497197417687658,5.738677489022461,1.7624621935987042,1.4711126441957412,1.3423589909867435
2024-08-16,30.29145098981354,28.972043479811987,6.150933773069578,9.34046422432723,10.41581152174331,4.498725365217755,5.754577333258893,1.7624851043888632,1.4711317676431623,1.342376440725678
2024-08-19,30.29836598925919,28.977647251105566,6.1474606361248165,9.343499977191156,10.378452835547918,4.503886789349885,5.773870619497328,1.7628019320268842,1.4713962210572644,1.3426177488399942
2024-08-20,30.29088907606757,29.028783025887105,6.237853672512425,9.338197795587595,10.389247587185562,4.4870884536224915,5.643501541326675,1.764583078675495,1.472666366033198,1.3471894031018767
2024-08-21,30.24666298590392,29.013312223274173,6.32738626429577,9.332398676101711,10.323988620266254,4.4874856465980555,5.683078492618924,1.7636048274861464,1.4730943495139694,1.3489879139410692
2024-08-22,30.228145512185222,29.008228511315178,6.308890041304695,9.320467026524886,10.395670653063743,4.4702021006463655,5.689154803209575,1.7611258670755792,1.471023736802685,1.347091747872075
2024-08-23,30.346622906707715,29.052352332118137,6.340508537657154,9.332298755154742,10.14566269307126,4.49565559426537,5.702088748467845,1.763746295878657,1.4727599684952426,1.348304168183879
2024-08-26,30.45931035088004,29.041593797699306,6.362470493058468,9.32875204017841,10.038231143519786,4.506839691121756,5.68148744502723,1.7630759888550431,1.4705038475877847,1.3477352020721804
2024-08-27,30.512697800027105,29.030906408443435,6.365476427706024,9.324748656448206,8.048613266527274,6.410088006635668,5.726954294058668,1.7623113625222682,1.4699791509691378,1.3482246266622133
2024-08-28,30.68339836203916,29.18913008489678,6.415592219870782,9.359352324707933,7.552451318498603,6.421337750724003,5.780714152482482,1.768851210405127,1.4754341688750279,1.3537384075001024
2024-08-29,30.965256509529425,29.445428920795543,6.474429083078497,9.432257953480736,6.744539204477652,6.464496548109203,5.841523609619042,1.7827442049681723,1.486526996431939,1.362796969509798
2024-08-30,31.057353974883245,29.474445290792552,6.45540675094053,9.432198633171605,6.723514099840948,6.441071916183075,5.783970294766814,1.7827329931313183,1.4865176475314537,1.3627883987584557
2024-09-02,31.29428490855968,28.992022978813768,6.390319607791708,9.27132503926721,8.240424810374122,5.598949250048057,5.6599184402682345,1.7523270745612451,1.4608829235467966,1.3395449667691774
2024-09-03,32.32329913635264,28.911772225477666,6.420344323095227,9.255332663525817,8.481159817021016,4.458332247316177,5.604455511562726,1.7496968510382147,1.4587462685080395,1.3368609561024742
2024-09-04,32.302787214343574,28.765524603853915,6.451063412352548,9.225435980574845,8.741724914013052,4.437880417941431,5.544849809666949,1.7440449599698415,1.4541460749521637,1.332542612331684
2024-09-05,32.30650133189549,28.799273557865085,6.46301846916022,9.225335360832826,8.69301315782993,4.439789641023144,5.542384249825962,1.744025938066236,1.454130214910077,1.3325280785910383
2024-09-09,32.31598136443986,28.855157775344566,6.485005292333193,9.253702069890899,8.575081146761944,4.4804578762935,5.505088600631211,1.7438168493394308,1.4533407012227868,1.3323683237426136
2024-09-10,32.40171378346555,28.866211953946934,6.478370729203051,9.231430905563535,8.537285199066613,4.5112128332247545,5.440656452602458,1.7451782851301847,1.4545313250879213,1.333408532708995
2024-09-11,32.34671135388742,28.901211978098786,6.521278717134579,9.234096680390662,8.491927888400658,4.527950688101557,5.442787412440852,1.7456822430094068,1.455007337678631,1.333345700857447
2024-09-12,32.318672057272934,28.957197748158475,6.516368092420991,9.241510629451323,8.423062594703621,4.5342669652850915,5.472264001013462,1.7466920011158453,1.455848960178964,1.334116950399291
2024-09-13,32.16039682960624,29.03106605908576,6.526212782060617,9.244916340433791,8.449176776783007,4.543801319227579,5.505522350446093,1.747558147949196,1.4565708842307663,1.334778510176956
2024-09-16,32.170580619133844,29.03816383876629,6.52354181029228,9.239639036855596,8.482490540372844,4.542998135244837,5.464086882304491,1.7466029377633807,1.456278860203499,1.3356173390629404
2024-09-17,32.198107387167425,29.030123656283685,6.590126333354922,9.232900108801655,8.429615057418808,4.53788781865855,5.447511995392152,1.7451761440422677,1.4553785754629605,1.3331729234175747
2024-09-19,32.47394639150011,28.77975577216182,6.590849236189395,9.233912910274865,8.381221097538669,4.558371952805025,5.448109559332978,1.7453675808550642,1.4550343653833528,1.3334311339587266
2024-09-20,32.43945417185506,28.76336120542135,6.582702574176837,9.22249927223861,8.504811355222607,4.518126176374246,5.441375388121236,1.7432102079188379,1.4526767109275838,1.3317829377436263
2024-09-23,32.36656165467966,28.77442955703229,6.581402721336847,9.217076722326837,8.556987170734144,4.524599672906079,5.443540706124478,1.7421852531771655,1.452940223098929,1.3402763185835715
2024-09-24,32.42301881773345,28.819755974758483,6.523594447414663,9.217829341690644,8.440322442290512,4.534916954844994,5.4981952622859325,1.7423275111182006,1.4585916425440124,1.3414476053191078
2024-09-25,32.199299993910344,29.16865974115393,6.738541778540777,9.224364113416577,8.145323105963847,4.4818355713499045,5.495273602452205,1.7443982059662049,1.4589822533016858,1.3433216339445246
2024-09-26,32.352923333517786,29.220631963242884,6.81439501088669,9.225474446160007,7.945629686307806,4.4823723618999045,5.4231873017747585,1.7435449418718643,1.462123740763129,1.3297172135751727
2024-09-27,32.21133080346501,29.352885700471,6.894865479327734,9.223395922398524,7.8658133046601755,4.493391053013557,5.418976037423877,1.745216410297181,1.4636374486070014,1.3304878403359386
2024-09-30,32.08309998417235,29.35908944534814,6.995270722690295,9.098228145585487,8.010297548394343,4.509002357028348,5.405061736239702,1.7446116992366003,1.4666683612282705,1.3286700000764613
2024-10-02,31.97410385782375,29.400297192484093,7.086922274697748,9.082913693929385,8.043141165120653,4.5031882430946695,5.385189949396494,1.7408464656473082,1.460723959597152,1.3226731982087454
2024-10-03,31.851739687698604,29.463414849306922,7.142299728056092,9.048072634997864,8.050599202379793,4.56098131863736,5.424515373184958,1.7364967750291296,1.4537972349756134,1.2680831957336638
2024-10-04,32.11858713552184,29.449337755448546,7.134898311696904,9.038696305892445,7.823976477214682,4.60093403959791,5.418894060953263,1.7357535274127776,1.446397944302509,1.2325244419591168
2024-10-07,32.4662484307355,29.236172975178476,7.125989894920581,9.027410864910689,7.689647511580637,4.6427881276964085,5.412128194832568,1.7335863184116607,1.4440367900804398,1.2219908916530386
2024-10-08,32.76757579634884,29.129950059644106,7.122648192029131,9.023177498678848,7.497186751254356,4.669968582536253,5.4095902001533345,1.7327733604229123,1.4414172361496587,1.2057123227825661
2024-10-09,32.85621274842379,29.13593853603502,7.128689264922311,9.030830505191036,7.378380848883155,4.66659765891354,5.414178343192314,1.73479844797797,1.443972820615781,1.2104008258450765
2024-10-10,32.96617955976699,29.209562162866952,7.23100673266318,9.022178889514246,7.238569627350566,4.634768398352768,5.312769099897649,1.7330803337563379,1.4455854033295865,1.2062997925017198
2024-10-14,33.13645562782157,29.103611052014756,7.267864216404997,8.978470637983603,7.269193048948411,4.633874547831737,5.231413755088349,1.7322131522017499,1.4439932231337504,1.2029107385710796
