date,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,TIGER FAITH SECURITIES LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CENTRAL CHINA INTERNATIONAL SECURITIES,BRIGHT SMART SECURITIES INTERNATIONAL
2024-07-11,52.69342361518268,35.89164006210758,6.604615178867457,0.7521284054903632,0.5347489473047273,0.9293840828933263,0.038839248459563984,0.48871807880923757,2.0665023808850633,0.0
2024-07-12,52.698579215211915,35.895151751571994,6.605261383875086,0.7522019948106861,0.5348012679075504,0.929475015162976,0.03884304854725531,0.4789817524750702,2.066704570437466,0.0
2024-07-17,52.69342361518268,35.89164006210758,6.604615178867457,0.7521284054903632,0.5347489473047273,0.9293840828933263,0.038839248459563984,0.48871807880923757,2.0665023808850633,0.0
2024-07-18,52.52820694517304,35.77910424937406,6.583906854152849,0.881429062815829,0.5525773010880195,0.9264700618865122,0.14599509702237295,0.40916564435964964,2.060023002273603,0.1331217818540675
2024-07-22,48.49741341612433,38.81708054230601,7.142941334121376,0.956270528327995,0.5994962157991693,1.0051359240753808,0.1583914287065578,0.4439075853200242,2.2349379749957388,0.14442505022341445
2024-07-25,48.47177042023657,38.7965560201386,7.1391645055782575,0.9557649005120307,0.599179232316678,1.0046044586929581,0.3698075847884615,0.44896036692695607,2.069843825297271,0.14434868551222474
2024-07-26,48.359568775071324,38.70675039978544,7.122638886734825,0.9535525118722323,0.692746910307633,1.0022790170590246,0.5746866311979405,0.4472880899756483,1.9964742284117178,0.14401454958420942
2024-07-29,48.36212000178524,38.70879238854031,7.1230146441508175,0.9536028168832785,0.6980589929486124,1.002331892654649,0.5747169490010718,0.436760613772801,1.9965795531388442,0.14402214712437364
2024-07-30,48.36028309141873,38.7073221349201,7.1227440948150935,0.9535665967403276,0.6980324789785768,1.0022938216634631,0.574695119860385,0.4420193606946732,1.9965037182151764,0.14253958269347902
2024-08-05,48.36283439350323,38.709364184001195,7.123119863332042,0.9536169032375286,0.6980693044809275,1.002346698821185,0.5747254385591917,0.43676706547849986,1.9966090460538983,0.1425471025323055
2024-08-06,71.15381693534505,9.562472820543528,2.6199724081521865,1.6152184736884623,1.537446928809466,0.37612690627788953,10.508355841268928,1.7444670917141851,0.7304968583648167,0.15162573583548525
2024-08-07,59.581916855392734,24.255900924653854,2.153259109648225,1.3525319785732393,1.3524029647379354,0.3149565690522099,8.79935906446576,1.4542611750557373,0.608444845943588,0.12696651247671842
2024-08-08,59.54611785003657,24.241327087943844,2.2006818457841404,1.3517193276532824,1.3515903913342322,0.3147673315704783,8.794072086152456,1.4647545832761117,0.6080792699190415,0.12689022632984537
2024-08-09,59.36584388234599,24.16793724534764,2.1940193518670177,1.460954720621608,1.3523553952159562,0.313814383539433,8.780400048976986,1.6254547050552417,0.6062383293738531,0.1329819376562738
2024-08-12,59.35239134471782,24.162460694120096,2.193522178307986,1.460623662439547,1.3536675460682288,0.313743271945177,8.828586974993131,1.5959515706465401,0.6061009533440657,0.1329518034174052
2024-08-13,59.353352038069694,24.162851794037522,2.193557683232491,1.4606473044767139,1.3520708306936913,0.31374835027595227,8.865958279230078,1.5587490007208875,0.6061107638528463,0.13295395541011804
2024-08-14,59.33414407813286,24.155032200479905,2.1766667793405285,1.460174609103279,1.3516332728901979,0.3136468148860305,8.960175215891669,1.5097014864875427,0.6059146139999803,0.13291092878801042
2024-08-15,59.33894490250605,24.15698662434706,2.176842897073226,1.4602927542617103,1.3517426357884235,0.3136721925719629,8.960900198584735,1.5017324724742158,0.6059636395600885,0.1329216828325206
2024-08-16,59.345667361943846,24.159723349157186,2.177089509784356,1.4604581896064734,1.3518957735810544,0.3137077282323086,8.961915371473468,1.4986657692438596,0.6060322886739952,0.1248446583034556
2024-08-19,59.348548882285826,24.160896421049067,2.193380170102875,1.4605291019437852,1.3519614146858725,0.31372296026592655,8.962350515985174,1.469605623053729,0.6060617144845949,0.1329431961431518
2024-08-20,59.35911685134584,24.165198659446613,2.1775829028758933,1.4607891727736755,1.3522021532830215,0.31377882371330557,8.963946407455845,1.468248526700707,0.6061696335755881,0.1329668688295113
2024-08-21,59.33675563023678,24.156095367837313,2.1767625838523394,1.4602388776982298,1.3516927641118612,0.31366061983783405,8.96056959192591,1.5231664123086568,0.5962322413741518,0.12482591081691924
2024-08-22,59.337715817483705,24.156486261718538,2.176797808219604,1.4602625072804831,1.3500964374247728,0.3136656954932829,8.960714591843008,1.5231910601841347,0.5962418896029483,0.12482793074952894
2024-08-23,59.33963628520704,24.157268087434876,2.1768682603742464,1.4603097687393074,1.3501401333540104,0.3136758472970019,8.96100460575599,1.520003854029319,0.5962611869973375,0.12483197081087395
2024-08-26,59.35527351807668,24.163634031856272,2.1774419106027447,1.4606945908471787,1.3504959234631784,0.31375850743071404,8.963366017529609,1.4940523192855826,0.5964183142669991,0.1248648666410365
2024-08-27,59.36007776243344,24.165589848004622,2.187331011453127,1.459194010559851,1.3651745197360168,0.31378390319505584,8.964091516681663,1.4634158660209708,0.5964665886519148,0.12487497326333578
2024-08-28,59.345667361943846,24.159723349157186,2.219168341984121,1.4588397729834055,1.3632246899425295,0.3137077282323086,8.961915371473468,1.4517316871748915,0.596321788935588,0.12969990817265922
2024-08-29,59.353352038069694,24.162851794037522,2.23564196422425,1.459028678284723,1.3634012140376264,0.31374835027595227,8.963075850749522,1.4082167648657502,0.5963990067009021,0.1442843387540531
2024-08-30,59.348548882285826,24.160896421049067,2.316385805686994,1.458910606738731,1.3746203475566314,0.31372296026592655,8.962350515985174,1.3093745977533635,0.5963507432542697,0.158839119424019
2024-09-02,59.40238867177688,24.182814692038384,2.28608791408919,1.460234100597172,1.3904470462533753,0.31400756331785173,8.970480977036257,1.2441439333007904,0.5968917404493879,0.1525033611407083
2024-09-03,59.436088173867915,24.19653381735478,2.2873848320442374,1.4610625043571348,1.391235859198282,0.3141857025942889,8.975570010477545,1.1881188600262125,0.5972303624291628,0.15258987765044071
2024-09-09,59.434161458035085,24.195749448022312,2.287310682807518,1.4610151416799062,1.3911907600634048,0.31417551776237557,8.975279053024268,1.191322005147529,0.5972110022520297,0.15258493120557476
2024-09-10,59.43223486711335,24.194965129541362,2.287236538377975,1.460967782073252,1.3911456638523543,0.314165333590756,8.974988114434082,1.1945249426054356,0.5971916433300383,0.15257998508139228
2024-09-13,59.43030840109057,24.194180861906997,2.2871623987551404,1.4609204255368735,1.3911005705648456,0.32063804956004854,8.97469719470515,1.191244772939444,0.5971722856630662,0.15257503927786203
2024-09-16,59.41586388584821,24.188300474884976,2.25419988567917,1.4605653493489437,1.4118267664641464,0.40157666627503263,8.972515897755626,1.1520672984369462,0.5970271431522051,0.14605663215475156
2024-09-17,59.39853973319343,24.181247782514944,2.253542618404408,1.4601394856920085,1.4114151137366642,0.44357589791146296,8.969899740639594,1.1420122339165748,0.5968530652428629,0.14277432874804846
2024-09-23,59.38218730718363,24.174590681734955,2.146040988918894,1.4597375090944185,1.4110265509652533,0.6053950373134516,8.96743032602969,1.1255037122037004,0.5966887515134017,0.13139913504260278
2024-09-24,59.38218730718363,24.174590681734955,2.146040988918894,1.4597375090944185,1.4110265509652533,0.6053950373134516,8.96743032602969,1.128742537321832,0.5966887515134017,0.12816030992447108
2024-09-27,59.36584388234599,24.16793724534764,2.145450346148875,1.4593357537643368,1.410638202077727,0.6699870921391436,8.964962270705927,1.0944335758702186,0.5965245282302246,0.12488710336991675
2024-09-30,59.36872736240473,24.16911111504359,2.145554553600258,1.4594066356935709,1.4107067187004143,0.6700196343265945,8.965397711158625,1.0896295975245571,0.5965535022406862,0.12489316930697097
2024-10-03,59.362960682369156,24.166763489673528,2.1453461488195056,1.459264878720098,1.4121885803397647,0.6699545531126226,8.964526872548992,1.0895237582127617,0.5964955570341042,0.13297547916946564
2024-10-07,59.37834098593847,24.17302483773444,2.1459019848939,1.4596429585288668,1.4125544631867972,0.6701281311196167,8.966849484882848,1.0638971194249283,0.5966501026066207,0.1330099316835147
2024-10-08,59.3873808237282,24.17670497126111,2.1462286798728094,1.4592170309312888,1.4127695123613673,0.6702301523196548,8.96821461000225,1.0494831008168533,0.5967409374136433,0.13303018129283142
2024-10-16,59.39315224944865,24.17905452860766,2.1464372561601146,1.4593588415750187,1.396709693268285,0.7350837504592773,9.030635205466602,0.9297264351838364,0.5967989303061882,0.13304310952437254
2024-10-17,60.42203569014579,23.56641330688515,2.0920515091322978,1.4223820696927167,1.3613203056533496,0.7164584313254414,8.801819832282282,0.906169321383343,0.5816774281253284,0.1296721053742997
2024-10-21,62.703722967282495,24.43668061226329,2.1710526095914187,1.4760947762338923,1.4061740213943301,0.7598965591181202,5.384160903792042,0.9240056782483929,0.6036430234911863,0.13456884858482884
2024-10-22,62.70680491853754,24.437881699773225,2.1711593190178813,1.4761673277815979,1.4062431362663819,0.7599339088007745,5.384425540733352,0.9191359931548241,0.6036726931548969,0.1345754627795235
2024-10-23,65.96493366411539,25.72486343382495,2.283968711837546,1.5528662316753004,1.4793089094546854,0.8338885280276576,0.504569946327656,0.8789944201554425,0.6350384015025554,0.14156775307881425
2024-10-24,65.92262261542274,25.8254854447192,2.2825037348261064,1.5504922860442756,1.4318555795587546,0.8333536575115544,0.5042463064423097,0.8733323495053165,0.6346310768948403,0.1414769490749123
2024-10-25,65.94677098328623,25.83494567700411,2.283339847493528,1.5510602527999575,1.3939223057687293,0.840551002152602,0.504431018834182,0.8651405497546869,0.6348635510303412,0.14497481187562533
2024-10-28,65.95017998552176,25.836281169041925,2.28345788072743,1.551140432129292,1.3922712541407147,0.8405944529569809,0.5044570945077174,0.8634621636846446,0.6348963691840195,0.1432591981055186
2024-10-29,65.94563472752338,25.839669511367834,2.283300505793827,1.5510335281988208,1.3921752994055618,0.8405365195493459,0.5044223275420449,0.8651256434761735,0.6348526123997195,0.1432493247432901
2024-10-30,65.94677098328623,25.84011473376222,2.283339847493528,1.5510602527999575,1.3921992868493613,0.840551002152602,0.504431018834182,0.8634175308353189,0.6348635510303412,0.1432517929562573
2024-10-31,65.95699904743635,25.844122425832694,2.283693983808141,1.5513008156589083,1.3924152110470638,0.840681368043809,0.5045092539432406,0.8480418678574528,0.6349620156712885,0.14327401070105555
2024-11-01,65.95927238145055,25.862246648385877,2.28377269568537,1.5513542842060137,1.39246320329818,0.8407103437336777,0.5045266428187812,0.8308376417546498,0.6349839008505538,0.1398322578163544
2024-11-08,65.9490436122834,25.92715913944507,2.2834185349602594,1.5528367830624437,1.3836318727304044,0.8405799688563937,0.5044484023170027,0.7962472319608693,0.6228238813413847,0.13981057304277086
2024-11-11,65.94790727820556,25.926712401890473,2.283379190548982,1.5528100269298712,1.3836080320806838,0.8405654852549426,0.5044397104258294,0.7979565608418457,0.622813149783168,0.13980816403863847
2024-11-12,65.95245284948815,25.928499444485304,2.283536576329732,1.552917056992796,1.3837033996093373,0.8406234226556669,0.5044744797878327,0.7911188918627694,0.6228560782351071,0.13981780055330215
2024-11-13,65.95472587012095,25.929393058167104,2.283615277356449,1.5529705775573701,1.3837510883038604,0.8406523943512075,0.504491866266299,0.7928693841676956,0.6177078644002513,0.13982261930881099
2024-11-14,65.95586243919232,25.929839888106894,2.283654629904138,1.5529973392231022,1.3837749338838194,0.8406668809478627,0.5045005599549527,0.791159790884897,0.6177185090909015,0.13982502881112469
2024-11-15,65.94449851091498,26.01152025886847,2.2832611654498094,1.5527297640641224,1.378367636424109,0.8405220374451486,0.5044136365494027,0.7272739740689075,0.6176120786907326,0.13980093752431527
2024-11-18,65.93768203339481,26.00883152899541,2.283025151851125,1.5629059519135864,1.378225158852509,0.8404351552987555,0.5043614968820758,0.7271987980222745,0.617548238052838,0.13978648673661573
2024-11-19,65.93768203339481,26.029504906378197,2.283025151851125,1.5611831704650208,1.378225158852509,0.8404351552987555,0.5043614968820758,0.709970983536618,0.617548238052838,0.1380637052880501
2024-11-22,64.96905387441552,26.769704426602463,2.347947405583506,1.6055784456697075,1.4174176677001766,0.8643345610296462,0.5187039954948797,0.7301603871874798,0.6351094214547567,0.1419898148618652
2024-11-25,68.66762041253865,22.60084087337634,2.4816116532474837,1.696981019038938,1.4981086004392306,0.9135395085319906,0.5482328423307364,0.7717270503058127,0.6712650111418081,0.1500730290489999
2024-12-02,68.66633454220943,22.600417649875656,2.481565182570702,1.6969492413607754,1.4980805468473382,0.9135224015849094,0.5482225761187834,0.7735851996233526,0.671252441028621,0.15007021878043209
2024-12-04,68.65476387601068,22.63405505431986,2.4811470247853853,1.696663295804501,1.4978281117921985,0.9133684678873516,0.548130197510355,0.7528597095995878,0.6711393311912893,0.1500449310987835
2024-12-09,68.66247722015612,22.636597984281075,2.4814257809822915,1.6968539154667155,1.4979963923752881,0.913471084587587,0.5481917797897368,0.7529442931842587,0.6599797605707426,0.1500617886061945
2024-12-12,68.66376294602085,22.637021861494606,2.4814722464382033,1.696885689574731,1.4961519122619067,0.9134881896127436,0.5482020448483051,0.7529583922961997,0.6599921188934064,0.1500645985590353
2024-12-27,68.65733479816423,22.668605028681863,2.4812399365586124,1.6911097651789406,1.496011845867416,0.913402670892298,0.5481507233994303,0.7341643495022193,0.6599303319079218,0.15005054984707725
2024-12-30,68.65733479816423,22.702307423207035,2.4812399365586124,1.6911097651789406,1.477288293353431,0.913402670892298,0.5481507233994303,0.7191855074910312,0.6599303319079218,0.15005054984707725
2025-01-02,68.65347848713506,22.760944294044517,2.481100571508083,1.691014779766848,1.4509938165570864,0.9133513673454272,0.6042874377186648,0.6348938587725813,0.6598932652693041,0.15004212188243213
2025-01-03,68.65219314638992,22.760518160223715,2.4810541199701914,1.6909831203339252,1.4509666508327201,0.9133342674438206,0.6042761241584113,0.6367541872276442,0.6598809106483878,0.15003931277126992
2025-01-06,69.12617317665433,22.416378261161704,2.443540487441997,1.6654153913283412,1.429027979962188,0.8995246186302323,0.5951394462098011,0.6271264397318606,0.649903486216094,0.14777071266344483
2025-01-14,69.12617317665433,22.434817331870892,2.443540487441997,1.6654153913283412,1.429027979962188,0.8995246186302323,0.5951394462098011,0.608687369022671,0.649903486216094,0.14777071266344483
2025-01-20,69.12617317665433,22.45325640258008,2.443540487441997,1.6654153913283412,1.429027979962188,0.8995246186302323,0.5951394462098011,0.5902482983134815,0.649903486216094,0.14777071266344483
2025-01-23,69.11852628829307,22.46552219903335,2.4432701776525927,1.6652311594377651,1.4288698977637135,0.8994251112508884,0.5950736105835047,0.5864955975688784,0.6498315924719981,0.1477543659442374
2025-02-04,69.11852628829307,22.509771073286682,2.4432701776525927,1.6670748625316538,1.4159639761064928,0.917862142189775,0.5950736105835047,0.5348719109399958,0.6498315924719981,0.1477543659442374
2025-02-05,69.1134293025557,22.52654681366337,2.443090004348606,1.6669519279545761,1.406641723449149,0.9177944565706097,0.5950297282574669,0.5329889009146821,0.6497836721453303,0.14774347014051742
2025-02-06,69.08668245574553,22.556528983628603,2.442144530296035,1.6589354040718367,1.4060973541265216,0.917439270784275,0.5947994521859451,0.5401540492986946,0.6495322063373968,0.1476862935251631
2025-02-07,67.33666075544741,23.833467802901023,2.5803958168868126,1.752848745865789,1.4856973801971798,0.9693760656714537,0.6284714107895698,0.5707324984225516,0.686302619428962,0.15604690438925556
2025-02-10,66.27152156606111,24.61338512748033,2.6637475748026604,1.8054489857733547,1.5336882688662714,1.0006887808086014,0.648772248570482,0.5931884107937434,0.7084715167032843,0.1610875201401612
2025-02-11,66.27152156606111,24.65961688394681,2.6637475748026604,1.8054489857733547,1.5155975815533007,1.0006887808086014,0.648772248570482,0.6012287162661748,0.6722901420773435,0.1610875201401612
2025-02-12,66.27418588955855,24.66663874960376,2.6638546658288975,1.8055215704981742,1.5156585133404965,1.000729011643345,0.6487983312543484,0.6032630447300819,0.6602562271774794,0.16109399636486393
2025-02-13,66.27018948464318,24.675201504497448,2.663694032518394,1.8054126955994139,1.5155671174968293,1.0006686666042108,0.6487592080149557,0.5992065953878969,0.6602164130146001,0.16108428222307147
2025-02-14,71.12832691196937,19.15544586283964,2.8589642101798254,1.9356065664808009,1.6266703660976558,1.0740257211016788,0.6963184713019621,0.6431332539713798,0.7086155814965996,0.1728930545610957
2025-02-17,72.28387451320893,19.50172336038718,2.9054108142056982,0.32930222005075505,1.6333652505327094,1.0914742946808753,0.707630829881795,0.6513891313236536,0.7201277183758037,0.17570186735260582
2025-02-18,72.25852695519909,19.518993098034947,2.904391982970496,0.3335700802073255,1.6327924834983198,1.0910915508367331,0.7073826872133123,0.6840357272002731,0.6935751803058768,0.17564025453363136
2025-02-20,72.25852695519909,19.540909775665796,2.904391982970496,0.3335700802073255,1.6327924834983198,1.0910915508367331,0.7073826872133123,0.6840357272002731,0.6716585026750269,0.17564025453363136
2025-02-21,72.25377626703292,19.546199615687396,2.904201031657138,0.3335481494055308,1.63268513439703,1.0910198162479285,0.707336179836222,0.6839907547856477,0.6716143440098172,0.17562870694037314
2025-02-24,72.25060948861511,19.549725789291745,2.904073744730099,0.33353353047299317,1.628230720933053,1.090971998428764,0.7073051783154135,0.6883436316990671,0.6715849081253613,0.17562100938839148
2025-02-25,74.71561247323099,17.779576617678398,2.641121527960193,0.3033334085359665,1.4808009670367726,1.0101258884108253,0.643261534482892,0.6457077459323414,0.6107755913298646,0.16968424540176422
2025-02-26,74.72305863591524,17.78134853141329,2.6413847422994063,0.3033636387627259,1.4530437259724571,1.010226557621017,0.6433256419682719,0.6637109086390685,0.6108364612640866,0.16970115614443756
2025-03-04,74.72305863591524,17.78134853141329,2.6413847422994063,0.3033636387627259,1.4510505247022616,1.010226557621017,0.6433256419682719,0.665704109909264,0.6108364612640866,0.16970115614443756
2025-03-05,74.72454804655605,17.781702956542482,2.6414373914630445,0.3033696855311513,1.4510794476362434,1.0102466938709513,0.6433384649987278,0.6637241379970177,0.6108486367068725,0.16970453869745847
2025-03-10,74.72901663475031,17.78276631670969,2.6415953515478083,0.303387827282834,1.451166223356648,1.0103071074374101,0.6433769371574062,0.6657571894322886,0.6029117251599612,0.16971468716563876
2025-03-11,74.73497558377616,17.784184328116666,2.641805994384496,0.3034120196605643,1.451281940462833,1.0103876701000116,0.6434282405271757,0.6658102774205169,0.5949857252067817,0.1697282203447879
2025-03-12,74.73497558377616,17.784184328116666,2.641805994384496,0.3632175941301865,1.451281940462833,1.0103876701000116,0.6434282405271757,0.6658102774205169,0.5351801507371595,0.1697282203447879
2025-03-13,74.71561247323099,17.779576617678398,2.641121527960193,0.36312348795871646,1.4509059273253977,1.0101258884108253,0.643261534482892,0.7035048227076662,0.5230834748431646,0.16968424540176422
2025-03-14,74.6992361379388,17.775679650252098,2.64054264102803,0.36304389773929063,1.4645358752309483,1.0099044867560925,0.6431205429789673,0.7113208902114566,0.5229688242355303,0.16964705362879312
2025-03-17,69.96624283138877,22.99487352987527,2.473236102276181,0.33810022666775263,1.364276645591983,0.949648897526363,0.6023719974435957,0.6625184942536518,0.4898331715486619,0.15889810342777214
2025-03-18,69.99106165827784,23.00303040328134,2.474113422769524,0.3382201595190427,1.3647605896273567,0.946251807327618,0.6025856742929214,0.6310148882498183,0.4900069279802955,0.15895446867424504
2025-03-19,68.97908946861786,22.670438976683506,2.438341226740674,1.7777171646263579,1.3468680570515645,0.9325703387122926,0.5938731340081461,0.6215233048285514,0.48292211783299677,0.15665621089804674
2025-03-26,68.9714750852867,22.667936458688796,2.4380720659712933,1.7775209280559694,1.346719380550296,0.9324673952246803,0.5938075782328054,0.6324933802855148,0.48286880958911294,0.15663891811482542
2025-03-27,68.96513104986546,22.702643676037965,2.437847810719003,1.7773574306722228,1.322680560981387,0.9323816263444707,0.59375295947476,0.6287559804845199,0.48282439504196784,0.15662451037824102
2025-03-28,68.96386238282534,22.702226043310866,2.4378029646189643,1.7773247348046666,1.3226562292472661,0.9323644744617708,0.5937420369288563,0.6305839915402981,0.4828155131129868,0.1566216291489739
2025-03-31,68.96513104986546,22.702643676037965,2.437847810719003,1.7773574306722228,1.3190013382804653,0.9323816263444707,0.59375295947476,0.6324352031854416,0.48282439504196784,0.15662451037824102
2025-04-01,68.95776074651397,22.737005739599425,2.437587277930676,1.7686877824858214,1.3188603766113411,0.9322819827228187,0.5936895050977357,0.6225819283607551,0.48277279560029646,0.14877186507716217
2025-04-02,68.95471667476157,22.736002037098697,2.437479673065083,1.7564701040794248,1.309605489071618,0.9322408280620793,0.5936632972651059,0.6464657812777107,0.48275148407547314,0.1506046312432361
2025-04-03,68.96867087770411,22.757160420025432,2.4379729400621284,1.7605049683278096,1.2951528646481734,0.9324294834337992,0.59378343550262,0.63003925306621,0.4828491773516471,0.1414365798780562
2025-04-07,68.91922235210629,22.777611934865664,2.436224984565824,1.7665962846424224,1.2923858910581567,0.99794288198524,0.5933577100966296,0.6130420524720437,0.48250298857343354,0.12111291963429781
2025-04-08,68.91922235210629,22.777611934865664,2.436224984565824,1.7739498316754703,1.2923858910581567,0.99794288198524,0.5933577100966296,0.6056885054389959,0.48250298857343354,0.12111291963429781
2025-04-09,68.9166884415572,22.776774484453497,2.4361354133841178,1.777561248290777,1.2923383747030517,0.997906191234681,0.5933358944795973,0.605666236463215,0.4824852486835889,0.12110846675026607
2025-04-10,68.91542155615342,22.77635578233951,2.436090630263126,1.7775285716423377,1.2923146178357285,0.9978878468711224,0.5933249872726312,0.6074933879632529,0.48247637922783115,0.12110624043103527
2025-04-14,68.88301862510943,22.755212693118214,2.4352050509831797,1.7768823959816282,1.2918448294647584,0.9975250899236097,0.5931092989445881,0.5995222151406993,0.48230098711425395,0.18537881421963703
2025-04-15,68.8804871058742,22.75437641648887,2.4351155547829353,1.776817093791713,1.2899598033089872,0.9974884298874616,0.5930875015897561,0.6050128308369279,0.48228326207475325,0.1853720013644026
2025-04-17,68.86656707543956,22.775498488733515,2.434623443242227,1.776458017526989,1.2896991158418107,0.9972868478446273,0.5929676447708018,0.5993790293498114,0.4821857976408001,0.1853345396098602
2025-04-22,68.86530189710666,22.773242925445054,2.434578715692126,1.780099670378803,1.289675422205746,0.9972685262443914,0.592956751098471,0.599368017891083,0.4821769391910543,0.1853311347466035
2025-04-23,68.85644695022569,22.770314660399276,2.4342656688512476,1.7835445952938807,1.2895095911261931,0.997140293889596,0.592880506598134,0.5992909490071258,0.48211493915524306,0.1944918454536201
2025-04-24,68.86530189710666,22.773242925445054,2.4125329819792074,1.7911225372352628,1.2786525553492867,0.9972685262443914,0.592956751098471,0.5883451510346236,0.4821769391910543,0.2183997353159816
2025-04-25,68.85897670267279,22.771151230710185,2.412311393751627,1.7909580248031551,1.280372088399887,0.997176928340113,0.5929022887402403,0.5882911122462642,0.4821326518241525,0.2257275785115898
2025-04-28,68.8501233822448,22.768223503520307,2.4120012386089913,1.7980747163756374,1.2802074686958418,0.9970487195386939,0.5928260582442896,0.5882154746174312,0.4820706631763423,0.23120877497766504
