date,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,PHILLIP SECURITIES (HONG KONG) LTD,FIRST SHANGHAI SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,BOCI SECURITIES LTD
2024-10-31,0.0,38.780748422649395,9.678622036007871,25.362511170883444,10.193216471268581,3.583425812531499,8.694397727790786,0.13364467129343688,2.3244180680101496,1.2490156195648305
2024-11-01,0.0,39.18071691808234,9.217357227681369,25.40469919952223,10.207703542146998,3.592039919344994,8.705281826143516,0.13396593634364393,2.3099733883553553,1.2482620423795605
2024-11-04,0.0,39.741501762941276,8.778244612854108,25.293859903354544,10.149455784984115,3.576368048037267,8.622425161475697,0.133381450379919,2.3996195512275142,1.3051437247455624
2024-11-05,0.0,39.761270410555696,8.793920431379137,25.33528226523998,10.177570507773353,3.581505793410304,8.571637296362736,0.13361963734131888,2.3814266206532255,1.2637670372842496
2024-11-06,0.0,32.46913375381727,26.51532865581414,20.394627339702442,7.936998814780398,2.8350734489186444,6.91520575905094,0.10761009543607482,1.9389931215023575,0.8870290109777382
2024-11-07,0.0,32.49004453042762,26.532524881771742,20.411410752660107,7.928233274986811,2.944600252695494,6.757621650492114,0.10742319367146876,1.9978706112731104,0.8302708520215388
2024-11-08,89.76602269169972,3.3312580741123727,2.713517438675746,2.088182199704562,0.8062911744396064,0.29977887379814183,0.6903438128369678,0.01098881106420047,0.20868471105098463,0.08493221261769895
2024-11-11,89.79239648052766,3.332442276138496,2.7116437232579793,2.0885902613107277,0.7906050194799745,0.2998669506057752,0.6721580876374056,0.010992039641938315,0.21521797242860533,0.08608718897144213
2024-11-12,89.8111257434487,3.325020059647541,2.717346867431876,2.0890259079542264,0.7917974347890053,0.3011625073146347,0.6572966766604291,0.010994332406231972,0.21043357727068296,0.08579689307667007
2024-11-13,89.81777051191595,3.3183812537326016,2.717547913133395,2.089694258544987,0.7964801434885028,0.2941972198177762,0.650666013233028,0.010995145833217623,0.22195808410981369,0.08230945619072258
2024-11-14,89.82367779826612,3.3063704520694106,2.7173155848772335,2.0899344622058957,0.8044454427962705,0.2878451309750068,0.6465982021045137,0.010995868980480447,0.2305021880674546,0.08231486965761531
2024-11-15,89.78640107686444,3.2832211457436715,2.719885911479424,2.0890671418444384,0.8226016458617428,0.294094469543228,0.6517741562178769,0.010991305707693117,0.22239417623509905,0.11956897050238122
2024-11-18,89.78640107686444,3.272024395069479,2.719372299063177,2.089375309294187,0.8259914878089754,0.29460808195947535,0.6504387639356338,0.010991305707693117,0.22177784133560222,0.12901943896133228
2024-11-19,89.7824353267396,3.2557531564082107,2.746164289763977,2.0885639986448834,0.8273930560706504,0.2879184030001283,0.6490747015903712,0.010990820235823661,0.2226925072080906,0.12901374033826654
2024-11-20,89.75846383360258,3.2887717573423196,2.74563645769808,2.0869794565507758,0.8254264071128836,0.2827070040783489,0.6492094732231464,0.010987885737879888,0.22283843038504075,0.12897929426894522
2024-11-21,89.75145919928808,3.2831756154839535,2.7456275567976354,2.0866112263616716,0.8322417198790094,0.2781669116782525,0.6498775873058915,0.010987028257502036,0.23288392605621142,0.12896922889179963
2024-11-22,89.75265728291076,3.29184488801381,2.740324646272139,2.08663908033485,0.8279401065272326,0.2793001475572458,0.6484486881705909,0.010987174922288713,0.23288703480140935,0.12897095048966936
2024-11-25,89.72833323845349,3.278736688788994,2.747691813379741,2.0859709201179233,0.8255599478143867,0.27635008449593745,0.6552535621610582,0.010984197266368985,0.26218354970379804,0.12893599781831258
2024-11-26,89.72317528750241,3.2862469747269127,2.7448649609842444,2.089649065473308,0.820072033406998,0.27612889846849725,0.6543946943258996,0.010983565849862159,0.2653506329148942,0.12913388634697753
2024-11-27,89.71599198680612,3.2950163653062825,2.744337279369825,2.089481766695273,0.819903735931711,0.276106791394129,0.6537264514458021,0.010982686497833384,0.2653293887560682,0.12912354779695698
2024-11-28,89.7048509371915,3.318314527279486,2.7433807088631585,2.089017033740211,0.8188782565567746,0.27689353755986684,0.6519005747147051,0.010981322653412066,0.25667558837554744,0.12910751306534934
2024-11-29,89.70227323729013,3.330944827453819,2.748638441068909,2.0888543788790117,0.8100288696321136,0.2768855809283469,0.6453137631124706,0.010981007101309535,0.25697609141756145,0.1291038031163308
2024-12-02,89.67908060285306,3.357272528140699,2.7470043798734824,2.0878013044761894,0.8071518434475493,0.2777373891206961,0.6470963107440821,0.01097816794825064,0.2568070502287042,0.12907042316728323
2024-12-03,89.66086623037859,3.3840817804231453,2.7457283943669784,2.0837869990350355,0.8068853270852413,0.2806557659426926,0.6400920977640358,0.010975938214864074,0.25542136593468734,0.13150610085472658
2024-12-04,89.66196992111736,3.3844311775403813,2.7452492926036145,2.08371006952609,0.8068952595329211,0.280659220707103,0.6384586950588482,0.010976073324437141,0.25542451007335026,0.13222578051588293
2024-12-05,89.67411231283985,3.393712596497944,2.7473651638006062,2.0839922540902096,0.7912050540808199,0.2806972287299174,0.6302350424297818,0.010977559749305981,0.25545910070814853,0.13224368707341502
2024-12-06,89.67457231656677,3.395166328914318,2.7462507170653194,2.0840029444018167,0.7912091127468523,0.28069866863010734,0.6294175190225543,0.010977616061192064,0.2554604111436284,0.13224436544744458
2024-12-09,89.65157790998789,3.422296866597338,2.742161770077064,2.083468563141029,0.7902882527938575,0.28062669171239374,0.631102351647061,0.010974801174424757,0.2554974740700193,0.13200531879892205
2024-12-10,89.65369290283328,3.4207364723806997,2.742841885032625,2.0833125734601414,0.7902043260271246,0.28063331204701625,0.6312198107958107,0.010975060083710065,0.25437522437010246,0.1320084329694846
2024-12-11,89.25244321008772,3.4342222608862105,2.7253584644127535,2.0739886013745763,0.7696150897819005,0.279275211696099,0.628088419430605,0.4523543648313413,0.2532367550297351,0.1314176224690601
2024-12-12,89.22702320304371,3.4575397972630073,2.7265218222322574,2.071662505536764,0.7686813179605713,0.2791956712645634,0.6233158203807767,0.45222552968995094,0.2625562217522695,0.13127811087613475
2024-12-13,89.20789941340804,3.4811912433425913,2.725631272190437,2.0714226129100997,0.7638217794156082,0.28240177226656704,0.6210389534665922,0.45212860539967187,0.2635205551110503,0.13094379248934065
2024-12-16,89.19761238517673,3.500383190933583,2.719398131310794,2.071898088412003,0.7635296014135156,0.28236920704506785,0.6162730904753034,0.4520764680916699,0.2640004115018397,0.13245942563950056
2024-12-17,89.19160512986112,3.5446377563643683,2.7176843561917954,2.070227920940906,0.7380697235886027,0.28245223211575454,0.6071498486592266,0.4520460217748528,0.2639826316775495,0.1321443788258317
2024-12-18,89.18523468259755,3.5550982269465354,2.7173882128072298,2.0694678481584647,0.7380170074810263,0.28243205816500494,0.6043515464275016,0.45201373470772105,0.2639637769049378,0.13203290580401605
2024-12-19,89.17968403482222,3.5621209802926983,2.7171170615622193,2.0692370217244327,0.7379710752986944,0.2824144803576367,0.6037017631055406,0.4519856025954952,0.26394734851344154,0.13182063172762523
2024-12-20,89.17286041477993,3.5792939365113794,2.7174192629675624,2.06907869320638,0.7348539927599997,0.2823928712980257,0.596106050214727,0.45195101873202814,0.2637231113820074,0.13232064814795497
2024-12-23,89.16367292292,3.5945326966975473,2.716731246754455,2.06886551574899,0.7290657187050951,0.28236377632233145,0.5945144828058337,0.45190445415748853,0.2662461908241637,0.13210299506409656
2024-12-27,89.16594687825598,3.6036014806379275,2.705783167254976,2.068918278355383,0.7290843121841093,0.28237097749064144,0.5940195816213891,0.4519159791486783,0.2662529809431265,0.1321063641077965
2024-12-30,89.1598529390456,3.631814777216849,2.7094744590133413,2.069082897621663,0.7257703025329388,0.2928582626243243,0.5836764119597296,0.398842147983667,0.29653046654437853,0.1320973354575061
2025-01-02,89.13257685586771,3.644470272082081,2.7111949289039936,2.0684499167972548,0.7427819559234472,0.293992363938399,0.5782971543165663,0.3987201328474298,0.2964397509430891,0.13307666838002452
2025-01-03,89.10368242260559,3.650730553111666,2.6987966526093383,2.0695123836451677,0.752429481487857,0.30572226188620555,0.5562942257796011,0.3985908782844494,0.28105244282102987,0.18318869776909347
2025-01-06,89.13221328750022,3.6657679813263906,2.704147661105769,2.0667079209454187,0.744206562740399,0.3068398941197397,0.5387288669440297,0.3987185064832776,0.25279365155295275,0.18987566728180638
2025-01-07,89.13248596349777,3.664759452210695,2.703442113235352,2.0643688333271646,0.7468601726579803,0.30684083281374425,0.5373028740763106,0.39871972625514795,0.25279442490703624,0.19242560701878877
2025-01-08,89.1260330790136,3.6585800518963962,2.7031444263810522,2.0642193801455306,0.7463982346702867,0.30579894887652864,0.5374679091457761,0.3986908603225165,0.25308202437864097,0.20658508516967225
2025-01-09,89.12330678889658,3.6528601271133394,2.6859318121934117,2.063850345858585,0.7463754029783529,0.30538173933335616,0.5336788059000955,0.3986786647056503,0.2526664274016883,0.23726988561893814
2025-01-10,89.11876334266006,3.6330978450360276,2.6852850919220743,2.063643173501264,0.7463373532623148,0.30536617117768206,0.533447682003884,0.39865834033547143,0.24755561389629785,0.2678453862049318
2025-01-13,89.11621921510665,3.6292217662483797,2.686941681105342,2.063482305680011,0.7483551619986799,0.3032163830768493,0.5283346661413023,0.3986469595933022,0.24754854677558508,0.27803331427389644
2025-01-14,89.10204744884525,3.623139892183554,2.6931404578969786,2.0604017917034607,0.7482361543193846,0.30439143825581505,0.5237653080235692,0.39858356449438603,0.25811089138101934,0.2881830528965804
2025-01-15,89.10322825720905,3.609731710815759,2.6952149658714926,2.0594096879812356,0.7381539229121933,0.3081672847622649,0.5034860137085102,0.398588846649175,0.25719684401428855,0.3268224660760243
2025-01-16,89.0975061698687,3.613781140856519,2.6934109334961387,2.0658012329498066,0.737698782337795,0.30977844404097815,0.5009053221511571,0.39948065883402223,0.2548358374802387,0.3268014779846581
2025-01-17,89.09123996502206,3.611386514066614,2.6923041620995014,2.065655945676857,0.7376469001708976,0.3097566574021498,0.5007681664418433,0.3994525634613442,0.25481791494089323,0.3369712107178372
2025-01-20,89.08996866869879,3.6117426838730786,2.6924695954201066,2.0661360981511576,0.7376363742449771,0.3124023057981007,0.4993340607193785,0.399548789144716,0.25481427879127294,0.3359471451584143
2025-01-21,89.08669978760429,3.6097755666462854,2.6921669596252364,2.0660602876718093,0.7376093089576677,0.3179965516025872,0.4989080513123924,0.3995341289365839,0.25511069508374223,0.33613866255940145
2025-01-22,89.08778938798181,3.6078831758926233,2.693015272689735,2.0648624785944043,0.7374144840629111,0.3193254427877126,0.49891415335009665,0.39953901555309074,0.25511381528810867,0.3361427737995136
2025-01-23,89.08633659340133,3.6004859884793072,2.6926655918121276,2.0649307275110225,0.7380139880507066,0.3272701167837065,0.4982944879961199,0.39953250009097774,0.25582310592560054,0.33664689994910696
2025-01-24,89.08806179224078,3.599230707696398,2.6928196600786065,2.0649707158664863,0.7378244329791458,0.32717453099365357,0.49779452005389535,0.3996421607557993,0.2558280600604581,0.3366534192747781
2025-01-27,89.0874261848945,3.6000204110604725,2.692800447897718,2.0653636743451687,0.7378191688997571,0.3270702739327698,0.49738327728012355,0.3996393094703616,0.2558262348305554,0.33665101738857545
2025-02-03,89.09323778969389,3.5916931839108055,2.6924664650702574,2.0653964785810572,0.7379692298735061,0.33229001234635774,0.4974157240031367,0.3874338456835907,0.25523134690652755,0.3468659239308759
2025-02-04,89.09605305836166,3.5903796208698853,2.6918380159563675,2.064544349257053,0.7379925490580165,0.3323005124211511,0.4973295092339865,0.3874460882554586,0.255239411994651,0.34687688459177207
2025-02-05,89.0652763953618,3.5686579976416137,2.7403284368155467,2.062710316679326,0.7377376225242465,0.33351039206103017,0.49725961297214405,0.3873122518252294,0.2551512440332476,0.352055730085811
2025-02-06,89.07970881934429,3.5631214360587937,2.7405686605063777,2.063248392843391,0.7279715124761837,0.3335644351581338,0.4972382765464512,0.38737501314881345,0.25498876161492534,0.3522146923026307
2025-02-07,89.08243244274121,3.560478617532187,2.7410601220988133,2.063311476924725,0.72860527283452,0.33357463393305137,0.495928557506333,0.387386857188979,0.25499655792865705,0.35222546131152627
2025-02-10,89.06382433494151,3.5540287171813434,2.7538359017961493,2.0627785834367365,0.7403748857563391,0.3392111195544802,0.4926661949672309,0.3873059373465242,0.2538224388135206,0.35215188620615306
2025-02-11,89.06573017395316,3.552678196603218,2.7735611402634723,2.0625170300184776,0.7309142165072151,0.33921837818939343,0.4818755513540527,0.38731422514205,0.25382787025226167,0.3523632177167084
2025-02-12,89.19570089798474,3.47693948932567,2.781690374941585,2.0629756271256863,0.736470869656019,0.2830774826695021,0.4640062414196922,0.38787942019710797,0.2739953283949578,0.33726426828504125
2025-02-13,89.19961498344247,3.4695402788842746,2.782628850311636,2.064596921944281,0.7221139745775162,0.28257964889840903,0.45494405012246575,0.38789644112056804,0.2991119360495619,0.3369729146488071
2025-02-14,89.17477092313172,3.502037391402604,2.787363054313286,2.0636137952342457,0.6995698716528019,0.2882142172114868,0.4522667698755827,0.3877884034056147,0.30770055897693604,0.33667501479571915
2025-02-17,89.14730386769448,3.507282176795169,2.787422429937492,2.0629781738143307,0.7186307516040823,0.29087920856866917,0.4521274654926053,0.3876689592459718,0.3084217134332593,0.3372852534139512
2025-02-18,89.1284868827325,3.532544162359382,2.78051194162222,2.061523027863298,0.7121569385466328,0.29836357419636994,0.4463217239431002,0.3875871310732748,0.3136590410895536,0.33884557657366277
2025-02-19,89.131940613171,3.5226876229073447,2.775928894900535,2.0611950169945086,0.7281944103476865,0.2976613196758013,0.4398127001581811,0.38760215008143906,0.3238685684447909,0.33110870331871417
2025-02-20,89.04041639613864,3.5391385842599132,2.7982401087741096,2.05846728595866,0.7403840369350988,0.30581079786449733,0.4393610830078537,0.38720414479778625,0.36020885451327866,0.3307687077501742
2025-02-21,89.03597209260249,3.5018834616174632,2.8861108794131014,2.0583645410052074,0.7381060753265568,0.3078328125361378,0.4394410169691921,0.3871848181501853,0.36019087529046434,0.284913427089205
2025-02-24,89.04694760634126,3.5015001287999024,2.885040381014413,2.0585164002534424,0.7280094128581163,0.328246057686657,0.4395970635996042,0.3872325466377974,0.3399618542831702,0.2849485485256299
2025-02-25,89.0466754534533,3.494358094561502,2.88584657295379,2.0606495086361534,0.7321841112655378,0.3332369873312334,0.4323625112301298,0.3865182298791499,0.3431189768668891,0.2850495538223146
2025-02-26,89.04749191710792,3.5034571973464086,2.888012452521253,2.060464648378804,0.7232256385088321,0.33436069102493127,0.43124582727255767,0.3865217738417396,0.3401676865728963,0.2850521674246672
2025-02-27,89.04513328517696,3.4976594327358455,2.887324710231084,2.061123193049019,0.7231046077630454,0.344641150755478,0.4290950419692797,0.386511535904902,0.34036242526575583,0.2850446171486336
2025-02-28,89.04304690723573,3.4979849687107447,2.8829784333399076,2.0610748997644173,0.7291999867790481,0.3439199714118561,0.427964395705334,0.3865024797205516,0.3412712986462435,0.28605665868616464
2025-03-03,89.03415821865568,3.4989599878617335,2.888802352711532,2.060563568159435,0.7260713388620521,0.343376330429851,0.4279216743209148,0.3864638972562606,0.34734894297412994,0.2863336887684103
2025-03-04,89.0058713513721,3.493367842263949,2.9219974387539227,2.0599089105611816,0.727979079618463,0.34326723701130774,0.4277857201674588,0.3863411145716112,0.34723858742466907,0.28624271825535036
2025-03-05,89.00351492373353,3.493071701856745,2.928844301489345,2.059854374537703,0.7280616331971218,0.3432581490220276,0.42706160694108103,0.38633088620278044,0.3437672830312564,0.2862351399884069
2025-03-06,89.0003430066315,3.4927435690354973,2.9287399230124156,2.0597809652198364,0.7280356864561683,0.3454860257546544,0.4270463872723315,0.3863171180999584,0.3437550318148286,0.2877522867028156
2025-03-07,88.98983198325219,3.501799509487127,2.921267255774134,2.0605558146451295,0.7277460824686687,0.34890680254898254,0.4321883212198515,0.38627149368860225,0.3437144340254932,0.28771830288982336
2025-03-10,88.99318436759428,3.5099748113295823,2.9220900093014603,2.0610406988951033,0.7186101493257738,0.348309056509418,0.4320009724552647,0.3833334106278745,0.34372738227880595,0.2877291416824365
2025-03-11,88.9995274073472,3.5095122310987286,2.928713084035121,2.061187600741333,0.7184577241926022,0.34894481587415643,0.4292825630946727,0.383360732934403,0.3332641909413814,0.28774964974040446
2025-03-12,89.0021555030057,3.5097176898602873,2.928392265959113,2.061248466212675,0.7169515610632538,0.3489551199778115,0.4281751618052808,0.38337205331673774,0.3332740320068214,0.28775814679232425
2025-03-13,88.99880244275468,3.510400036313588,2.9226817643652687,2.061170810899043,0.7196737287672004,0.3540330439903163,0.42805720935728786,0.38335761018796116,0.33529790447515434,0.2865254488894881
2025-03-14,88.99010378878972,3.5037446228978157,2.920461686660647,2.0609693541248553,0.7196033885765192,0.3716118234725941,0.4280153714736399,0.38332014119844293,0.3356723786271624,0.28649744417859724
2025-03-17,88.98466799349096,3.4978295097482666,2.9277150781648156,2.0608434636376094,0.71905040674171,0.37433786572126115,0.4274802007515843,0.38329672679917,0.3382988109305822,0.28647994401404103
2025-03-18,88.97588152888818,3.477837658287635,2.965293801294563,2.060436382835676,0.7111411773375838,0.37430090310196046,0.4271326052259521,0.3832588795699976,0.33826540685553835,0.2864516566029145
2025-03-19,88.97225874979641,3.4726065010793437,2.971585900827033,2.0634062205208368,0.709585356580867,0.37581252854634356,0.4263008855774883,0.38324327464165314,0.33825163390018953,0.2869489485298327
2025-03-20,88.95360610839666,3.473913878498669,2.975440787860735,2.0629736365128077,0.7095383648447188,0.3924239722950711,0.423972580026262,0.3831629293804312,0.33818072093789453,0.286787021246761
2025-03-21,88.93731408522719,3.4693093330658913,2.975913340817429,2.065139575519901,0.7152082221289606,0.4049692309109778,0.42389492863696826,0.3830927523567416,0.3384240356808825,0.28673449565505915
2025-03-24,88.93523275669794,3.485711430064852,2.9754367031803177,2.065091246717085,0.6999291824086927,0.4076052194692867,0.4225622757004363,0.383083787144749,0.3384161158149894,0.2869312828016447
2025-03-25,88.93740457998179,3.4872210684459595,2.9755093641776664,2.0651416768235107,0.693841204880741,0.41188872229905255,0.4225725947895171,0.3830931421580862,0.33638935669976966,0.2869382897439052
2025-03-26,88.93088942832614,3.4847272487361054,2.9742739547037904,2.066211318445749,0.6963339700336176,0.41694573483310415,0.4225416390341341,0.3830650784886865,0.3378908700294629,0.28712075736920933
2025-03-27,88.93097991000688,3.4780157023571747,2.9775327829640643,2.0627541309350224,0.6948085212664136,0.423966482371818,0.4226438127603869,0.38306546823371607,0.3391121396076961,0.2871210494968252
2025-03-28,88.9327895822875,3.4765602888154667,2.9699624318066635,2.0627961062846283,0.6948226600482256,0.4311990676943008,0.4225506673276147,0.3830732633008595,0.3391190402607609,0.2871268921739775
2025-03-31,88.93170377008116,3.4738724814938315,2.9699261704740776,2.062669176225453,0.6948141767100883,0.43485661022974337,0.42264725289994237,0.38306858622250434,0.339318389124051,0.28712338653915204
2025-04-01,88.92555133503316,3.4730217279020312,2.9748075865915595,2.063543853585383,0.6962921724566564,0.44042209447178043,0.4169207075872849,0.3830420849356095,0.3392949145445572,0.2871035228919761
2025-04-02,88.92057572348061,3.4755741651257375,3.0051607124393707,2.0634283930402084,0.6958462854802063,0.4452805835594829,0.38464836336266967,0.3830206527533592,0.33927593012814156,0.287189190630208
2025-04-03,88.92328962439193,3.4743576861719165,3.005150696445124,2.065017395187485,0.6957657880425269,0.44529417374793684,0.38150631746738933,0.3830323427372589,0.33938802001898954,0.2871979557894507
2025-04-07,88.92699889022305,3.469822606355083,3.010464752933859,2.0651035334589887,0.6988469884387521,0.44612666244051946,0.37307787255858266,0.3830483202026353,0.33930043768281243,0.28720993570572095
2025-04-08,88.92347055700947,3.468158906738622,3.0102435722883683,2.065021596887671,0.6988192604700667,0.4517043989644921,0.37306307004567396,0.38303312209489027,0.33918524012333706,0.28730027537741565
2025-04-09,88.93731408522719,3.451706399159459,2.9942285321651623,2.065343077645987,0.7023875881855477,0.4539114922346412,0.3735281524307034,0.3830927523567416,0.3511429185612524,0.2873450020333169
2025-04-10,88.92645605150413,3.4370415831716716,3.021230672004629,2.0683465639094187,0.702301836235451,0.45385607582882037,0.37287211789119623,0.3830459819537118,0.34753919637553243,0.2873099211254402
2025-04-11,88.93613767017557,3.4533904870312786,3.0045673972650784,2.0685717493446796,0.6972908115228278,0.45512648474268336,0.37291271329799563,0.3830876850114471,0.3415738004205652,0.28734120118786893
2025-04-14,88.92971318323109,3.4496817837052607,3.004350356087856,2.0684223217605107,0.7018188477867192,0.4550936077341251,0.37899031719419096,0.38306001187547084,0.3415491261264158,0.2873204444983611
2025-04-15,88.93351347182211,3.4500326945262496,3.0046822362847374,2.0685107129344997,0.7009331186131711,0.4610143649929276,0.37890476610762797,0.3735121902204893,0.34156372175706423,0.28733272274112287
2025-04-16,88.92853696925086,3.448211782767068,3.012246419215851,2.06778451799044,0.6998764858913716,0.4609885677531334,0.3782731173926617,0.3734912893890428,0.3415446086840143,0.2890462416655599
2025-04-17,88.93731408522719,3.446415343881225,3.016003259656355,2.0679886052851035,0.7014718286181612,0.46103406664764834,0.3781069502676366,0.36101277167641943,0.3415783186352142,0.28907477010504723
2025-04-22,88.92003296317674,3.447373382728691,3.0492937500877115,2.066976393350308,0.700114752388858,0.4620635288215915,0.37681270602271577,0.3526006584974981,0.3407998286112575,0.28393203631463276
2025-04-23,88.92093756736429,3.4478153829685727,3.049223038935561,2.065980097911566,0.7001218748191549,0.46206822950139514,0.37651134244488405,0.35260424558604925,0.3408032956472201,0.2839349248213109
2025-04-24,88.92138987636015,3.446510393792937,3.048221220796881,2.065990606813172,0.7001254360886472,0.46095151858727995,0.37793751744686493,0.3526060391576942,0.3423310218596771,0.2839363690966891
2025-04-25,88.92012342276725,3.4476820839765914,3.0481778068250303,2.065961182158085,0.7001154646253666,0.46094495353349835,0.37762694052446394,0.3526010172030689,0.34283480322398796,0.2839323251626559
2025-04-28,88.91867609140485,3.4467103992305814,3.048128192371426,2.067555230843269,0.7001040690151238,0.46093745084387183,0.3786380913795831,0.35259527800151397,0.34282922298473806,0.2838259739250502
2025-04-29,88.91650518270106,3.4470331584009397,3.0525297729865235,2.065368480052834,0.6997817945270869,0.4609261972673689,0.3786288471042037,0.3525866695494815,0.34282085296646064,0.28381904444404304
2025-04-30,88.91587202096332,3.449551775862189,3.053016669016295,2.065150319795409,0.6982509135055261,0.4609229150777301,0.3790330570689963,0.35258415883015054,0.34180114647123655,0.2838170234091518
2025-05-02,88.91731926104258,3.4504217480256583,3.0530663614726095,2.065183933235221,0.6957190739074762,0.46082868910672137,0.3791409545917772,0.35258989766973425,0.34190843798845266,0.2838216429597688
