date,KINGSTON SECURITIES LTD,KGI ASIA LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2024-04-25,73.47871848064308,0.6397715941246425,2.7366361738413616,4.210855735009314,6.165490901784739,4.820026883579056,1.7589636090923757,2.8269088295992306,3.0514799423956536,0.3111478499305456
2024-04-26,73.45016424460725,0.6395229753478675,2.735572701901896,4.194445939986923,6.206772934412611,4.769016070977431,1.7846153166279461,2.858568759553433,3.0502941204279406,0.31102693615669824
2024-04-29,73.45724173800932,0.6296276296707595,2.735836295563635,4.198062032788516,6.219897514141915,4.740568274266154,1.7844660856267958,2.8588442048399503,3.050588039941037,0.3248681851519268
2024-04-30,51.03835589146104,0.4374675427760503,1.900868902915837,2.9018862663880416,4.370926801390212,3.2993430389181038,1.2380681317479068,1.9919143841989808,2.1195595475263023,0.22571958406406722
2024-05-02,72.27447712311718,0.598948384086405,4.445701421036667,4.0871863106255155,6.115640169291473,4.608934821109846,1.7351923212543137,2.8128128036469415,3.001469294084447,0.3196373517472047
2024-05-03,72.22221078790746,0.5858835517799695,4.785121150250529,4.040967050321454,6.1307966813656405,4.616338743111336,1.477198309100269,2.794989059685788,2.999298738080575,0.34719592839698615
2024-05-06,72.24167629493428,0.6008877014395118,4.823684388774723,4.039845039391456,6.081276919240506,4.59378947992038,1.4567485344641888,2.814695019923809,3.0001071164177198,0.34728950549342463
2024-05-07,72.17487693248897,0.5719293968684631,4.835003365035676,4.037371876899871,6.041570552672195,4.619522374316994,1.4623444082888,2.8120923694531683,2.9973330218379353,0.4479557021379188
2024-05-08,72.13301939454307,0.564343454314696,4.919565778092712,4.034990993555439,6.038066767429888,4.616843300360889,1.4614963273614547,2.788383342103398,2.9955947302601684,0.44769591197827824
2024-05-09,71.99181053726898,0.5975763716554696,4.924315788136701,4.031360500463935,6.031546831382416,4.619024727074278,1.4376075462011995,2.7751764759684225,2.9898612337390826,0.6017199881095183
2024-05-10,72.0308118902261,0.5739624453476907,4.926983521823244,4.012126570520938,6.030719804246875,4.631921054845751,1.4226379043347719,2.7766799197136183,2.9914809823243687,0.6026759066166278
2024-05-13,71.98399267629873,0.5735893762428196,4.980753413535083,3.9942526551048934,5.9981563345885585,4.643074761199246,1.421713205769861,2.8126468496909838,2.9895365534834912,0.6022841740863356
2024-05-14,71.948210822457,0.5276860900488172,4.978277577115919,3.9740199227854496,6.056523334853197,4.661530909045722,1.4288717005984064,2.834844340305827,2.988050512545303,0.6019847902443577
2024-05-16,72.00257800126523,0.5044713995209915,4.808874203908331,3.988042466101866,6.077157040148807,4.660329338658851,1.5225160750058409,2.8432833867089538,2.9903084127021877,0.6024396759789288
2024-05-17,71.99897936509646,0.5044461864095331,4.808633859893969,3.98312069610319,6.079057118544753,4.652225667884808,1.5696644863065232,2.8113040940005294,2.99015895927554,0.6024095664846904
2024-05-20,72.00396654761494,0.48590486926894094,4.808966941486726,3.9896936334285544,6.0854603841043575,4.660419211597726,1.5612722130947636,2.811498825741942,2.9903660798294793,0.6024512938325699
2024-05-21,72.03161826934657,0.4873513626038808,4.8108137316298025,3.9912257976055523,6.098845056161855,4.55984280881391,1.6056530025358409,2.8204528460655647,2.991514471712313,0.6026826535247182
2024-05-22,71.93741627756815,0.4826247200583499,4.804522213453716,3.993870146620944,6.08331960760215,4.555688231900404,1.6051259551067798,2.8221118296468846,2.9876022088971768,0.7277188091454494
2024-05-23,71.90267058509353,0.4594397626124086,4.751267391541485,4.03281426972054,6.084783095665496,4.582294376631548,1.6578001953040533,2.8154038013296114,2.986159200335592,0.7273673217657386
2024-05-24,71.813033315447,0.4594950371768083,4.745344236909359,4.027786772727902,6.083163839347932,4.572499651396045,1.6557335031781935,2.811893985801898,2.9824365130519377,0.8486131449629177
2024-05-27,71.83017579393584,0.46086109080600707,4.746476997325509,4.028748245108629,5.9872474585914714,4.608141262132652,1.6938197721951531,2.8125652125965206,2.9831484500278442,0.8488157172803821
2024-05-28,71.74094513621108,0.4637393075755347,4.74058071126376,4.003978933143848,6.1423073282538185,4.577320684485349,1.7168117719247038,2.78711219714685,2.979442649570803,0.8477612804242437
2024-05-29,71.71619789130483,0.4563666884567384,4.664937364096851,4.046814435157131,6.19224504570045,4.578250472723217,1.7331536027486483,2.7861507747960146,2.9784148822784555,0.8474688427376637
2024-05-30,71.14194740855098,1.2335294953942018,4.627583982125747,4.068849962377956,6.131152056702959,4.541591215520067,1.6962556810147185,2.7638413318180617,2.9545659299597347,0.8406829365355731
2024-05-31,51.03612423414877,0.8849148338868558,3.3197566220592294,2.9410229522562448,4.430975120520206,3.259182580257895,1.2373986345542247,1.9827366935022566,2.1195595475263023,0.6030928355694897
2024-06-03,70.99533482324922,1.217638401124225,4.618357686395241,4.094923685215327,6.277152252501014,4.5275265687701305,1.723493658082687,2.7581454809483263,2.9484770250981875,0.8389504186156358
2024-06-04,70.96397489668233,1.201895638864612,4.647037796946914,4.097567749476318,6.304479034875271,4.545386151572168,1.6969771051550675,2.7569271580830463,2.9471746293390653,0.8385798390052072
2024-06-05,70.84147789918856,1.2053967791360767,4.812796347515621,4.036904613931238,6.294215870682204,4.53080250339889,1.739274027357018,2.752168189892977,2.949831474404565,0.8371322944928473
2024-06-06,70.80748029827772,1.1927431172982923,4.82163295267478,4.030044301725327,6.287789387927953,4.581263516111351,1.7353121690375413,2.750847394244238,2.956156317164118,0.8367305455386788
2024-06-07,70.74614792225763,1.2093430325345327,4.855506795459381,4.0475894588579235,6.27832142606369,4.581935571144094,1.7353558265940479,2.7484646515446403,2.9535957389588963,0.8437395765851465
2024-06-11,70.78140104953337,1.1981844283072316,4.8548312572738155,4.0496063910944295,6.26318909228305,4.661595253114972,1.6421307594093844,2.749834223981011,2.9550675291490984,0.8441600158536365
2024-06-12,70.77728272364821,1.1018639696222006,4.849287490405952,4.141226785241311,6.2485882321562745,4.676798420234994,1.640797262428297,2.7651486244874284,2.9548955922996263,0.8441108994757045
2024-06-13,70.6364969647458,1.0965834874158287,4.871455437759688,4.132989315062869,6.3121415177798665,4.660700433563441,1.6844820816471453,2.8137010171529577,2.9490178981804043,0.8424318466919958
2024-06-14,70.67104722664811,1.0983559502360698,4.862095312504832,4.119559704993512,6.292052206593193,4.688232961222848,1.660275114080097,2.815077276045099,2.950460344297,0.8428439033792432
2024-06-17,70.7368438370797,1.0839129938603906,4.866622051582749,4.146593455957588,6.2818260963369195,4.692597829862375,1.5770696339626498,2.817698187297096,2.95320730075917,0.8436286133013621
2024-06-18,70.73378081303056,1.0535548838645628,4.866411318680721,4.153837046337413,6.260521839024717,4.697961991127676,1.6042195419303054,2.8330410613104617,2.953079421926957,0.8435920827666236
2024-06-19,70.69944934486168,1.0314031980592222,4.864049349005644,4.1935558562518995,6.268303386803635,4.715467225438346,1.632191640164533,2.8007512536608705,2.951646110275738,0.8431826354784377
2024-06-20,70.69201889422396,1.020166655273586,4.8635381416494035,4.199297418960025,6.271044859549105,4.71497163393407,1.644075586716455,2.8004568971399686,2.9513358948366415,0.8430940177167784
2024-06-21,70.6909263126248,1.0201508880719543,4.863462973159897,4.200778068211044,6.270947937317595,4.714898761616537,1.644050176680615,2.8004136146347727,2.951290280418746,0.8430809872640548
2024-06-24,70.6736680045926,1.0131030643410928,4.8418793194867575,4.1997525006359995,6.27868800897059,4.713747677886092,1.6859865762509716,2.799729928576322,2.950569759704014,0.8428751595555601
2024-06-25,70.69617101233186,1.014043910184158,4.815289883629935,4.197998399798034,6.273886257314428,4.720812967696332,1.6865234065874302,2.80062138286233,2.9515092424846947,0.8431435371107974
2024-06-26,70.70688135769555,0.999356892297221,4.807053169296884,4.1754458832961285,6.3029721271446455,4.725238323482558,1.6867789119123984,2.8010456720680095,2.9519563909352895,0.8432712718713128
2024-06-27,70.72000158032706,0.9995423308947593,4.787535484504426,4.176220670396376,6.248788190242233,4.726113582743392,1.7443008351830134,2.80156542830832,2.9525041498563995,0.8434277475440233
2024-06-28,70.71322275557623,0.9994465203441263,4.782747668765035,4.175820361185222,6.2562286192609,4.728752641938177,1.7469165065027559,2.801296885878426,2.95222113928286,0.8433469012662684
2024-07-02,70.72437570543212,0.999913410478216,4.7794816723253755,4.179262284318888,6.2578338701307175,4.712489353175545,1.748738314544101,2.8017387088145362,2.952686766121051,0.8434799146594418
2024-07-03,70.72393826857268,0.9999072259205211,4.779452110785501,4.179236435191904,6.257485910181666,4.712460205989412,1.7496552624234292,2.801721379799334,2.9526685034780367,0.8434746976575074
2024-07-04,70.67629006903545,1.0100501883715691,4.774686862166319,4.176420796011558,6.284792834556059,4.7046496281044465,1.779381114163054,2.8001428476952013,2.950679228821317,0.8429064310750387
2024-07-05,70.67650849217812,1.0100533099040685,4.764812105670706,4.160981339790163,6.309845086140385,4.7046641676955305,1.779386613291752,2.800151501460136,2.9506883478148236,0.8429090360543248
2024-07-08,70.71497200529076,1.0106030003112323,4.681134095644826,4.2294179333587,6.289469434878149,4.707224536278606,1.74201227309077,2.8295047887335762,2.952294169075364,0.8433677633380112
2024-07-09,70.70418270060696,0.9504701621320264,4.5913794097437615,4.268655339673112,6.2501729554976375,4.742369853857014,1.7678248305900635,2.7826978366630706,2.9518437241355855,0.9904031871007648
2024-07-10,70.69976735929379,0.9504108070838027,4.571307152728651,4.2838462188310515,6.22968796101961,4.772988598987078,1.767714433302225,2.782276743315643,2.951659387126835,0.9903413383113201
2024-07-11,70.7063249955741,0.9508081384618261,4.564310893034067,4.267857144472044,6.230265785096183,4.773431309400016,1.7821005663255625,2.782534808647331,2.951933163256617,0.9904331957322506
2024-07-12,70.70741805322534,0.9508228371201238,4.541501953819976,4.272560858168037,6.245821220780107,4.771959190328432,1.784910757859249,2.78257782419032,2.9519787975493093,0.9904485069591132
2024-07-15,70.69758175083018,0.950690565553609,4.517993856436879,4.2218859055038545,6.278339404188668,4.806846382613303,1.7948640546946393,2.789919217520042,2.9515681397015725,0.9903107229572432
2024-07-16,70.71135334061142,0.9511849556859375,4.496302369326366,4.222708311014112,6.282345194834446,4.807782735949349,1.7952136866178563,2.7904626819785836,2.952143092686168,0.9905036312957574
2024-07-17,70.78872688456863,0.954392523902272,4.472125729845152,4.235067318088177,6.191405445186179,4.8128887231440345,1.804916488526085,2.793516052855889,2.9553733769695087,0.9915874569140661
2024-07-18,70.79356424460703,0.9547673015989595,4.465621032775007,4.235356722154418,6.191828535960659,4.8128848366867905,1.805039827810156,2.793706948264175,2.9555753329263608,0.9916552172164441
2024-07-19,70.79334509735335,0.9550739041971843,4.4656072090807815,4.235343611262151,6.1918093686502775,4.812869938009129,1.8050342401621084,2.7936983001163975,2.9555661837017926,0.9916521474668171
2024-07-22,70.75682125910045,0.9731450676661643,4.449999171082877,4.2327717566076215,6.227289684804096,4.810386872928556,1.8044123818886786,2.7999919311978103,2.9540413423330047,0.9911405323907471
2024-07-23,70.78660698155885,0.9735547218646072,4.4308244871651015,4.233624993993885,6.2299111185954805,4.812411848694354,1.7850526004203227,2.801170613069951,2.9552848726949916,0.9915577619424669
2024-07-24,70.7861687745506,0.9741677485962404,4.43079705798852,4.23359878558778,6.229872552109118,4.812382057287639,1.7850415499887098,2.80115327232364,2.955266577898875,0.9915516236688743
2024-07-25,70.81795285110725,0.9869917952980626,4.419161260424401,4.223422771775072,6.170117376878909,4.81609121951894,1.797920025716007,2.819752315745782,2.9565935379644266,0.9919968455711491
2024-07-26,70.80129005224912,0.9867595654029926,4.406356943134728,4.222429040082673,6.160925783757857,4.814958038509854,1.840530405019175,2.8190888545219615,2.9558978792868604,0.9917634380347804
2024-07-29,70.81948797705022,0.9870131903913892,4.400367034034554,4.270584539161881,6.114200409296121,4.818363325593655,1.8307842815303308,2.8105232655237606,2.956657628258769,0.9920183491593166
2024-07-30,70.81948797705022,0.9873228628646954,4.400367034034554,4.270584539161881,6.113890736822815,4.818363325593655,1.8307842815303308,2.8105232655237606,2.956657628258769,0.9920183491593166
2024-07-31,51.03612423414877,0.711515060723217,3.1711282450618246,3.0798320370796466,4.4088817131287,3.471688130835962,1.3222574038534187,2.025405981312923,2.130717834087669,0.7148988669143842
2024-08-01,70.85090688126631,0.983113738517646,4.382181606005156,4.258692635530062,6.0970851293911235,4.814924404028282,1.8508976590013457,2.8117701477563073,2.957969342667833,0.9924584558359274
2024-08-02,70.87747671594033,0.9834824165014288,4.370188224368294,4.237355163009139,6.0913135233313795,4.8061925658959535,1.8686376973160894,2.813444443192946,2.9590786122575254,0.9928306381869109
2024-08-05,70.89923049856262,0.9837842678608834,4.371529526698122,4.247956330995542,6.077682016899289,4.8271990203963675,1.825188216154168,2.8143079482395827,2.9599868154819613,0.9931353587114636
2024-08-06,70.91132170431726,0.983952043137388,4.372275050487281,4.239378559479863,6.078718509161065,4.8280222543886655,1.825499485065089,2.8070360514715986,2.960491613762074,0.9933047287297267
2024-08-07,70.90362682354004,1.0027577340607448,4.35753873902127,4.215665497928346,6.098831588229546,4.8234678206915556,1.8380130484481036,2.8067314483809453,2.96017035857373,0.9931969411257263
2024-08-08,70.91464750893748,0.9960916458945628,4.352944533726655,4.216320746824276,6.099779541207933,4.821698071764648,1.8451206830130085,2.7994154895432293,2.9606304634753577,0.9933513156128466
2024-08-09,70.98513991753953,0.9970818066268521,4.234975213033039,4.228271883313157,6.105843001535323,4.826413461350739,1.862164261675765,2.802198236795987,2.9635734657983215,0.9943387523312867
2024-08-12,70.95716832071797,0.9966889079113537,4.230513956295929,4.249876326714115,6.104367826017529,4.8245116197597815,1.8794263998913103,2.8010940344321567,2.9624056737472992,0.9939469345125632
2024-08-13,70.71599967518918,1.002887188217989,4.206240281535859,4.4358527921878865,6.059810414249305,4.833779442120488,1.9658046057164327,2.836719811531554,2.9523370734810763,0.990568715770231
2024-08-14,70.67589685617574,1.005563422294235,4.20385493601982,4.35916653201465,6.041539774566711,4.8004428065087925,2.054312735904264,2.918553156625581,2.9506628124953265,0.9900069673948791
2024-08-15,70.72644813609801,0.9605113420323577,4.206861763765576,4.280321321461886,6.056298730633802,4.785011065412414,2.04124660812815,2.8733230234117713,2.952773288462745,1.1172047205932754
2024-08-16,70.74351334086863,0.9329024753529708,4.207876814843811,4.302079894549123,6.013524365399711,4.790805796248872,2.0643209684582304,2.8740163120903186,2.953485747268987,1.117474284919352
2024-08-19,70.69846144198743,0.9323083710174525,4.205197094374552,4.308614480135685,6.039078813459662,4.794540463864531,2.0147799893456404,2.8796054780485614,2.959333447622051,1.168080420144425
2024-08-20,70.68731666314063,0.9321614035955298,4.204534194635744,4.307935277865398,6.037199540308127,4.795330133730513,2.035789905442088,2.8729696516457617,2.9588669435972816,1.1678962860389257
2024-08-21,70.66198350909215,0.9321363162657836,4.203027359782153,4.298044962154001,6.01402501356964,4.7936116447226205,2.0844977128590005,2.887389214956697,2.957806535087954,1.1674777315100013
2024-08-22,70.63824765700186,0.9318232051891884,4.201615533637612,4.355288412001838,6.015711420270165,4.787599897726137,2.030052401918241,2.915762917355441,2.9568129872855553,1.1670855676139755
2024-08-23,70.6362840795908,0.9317973026922055,4.201498738592075,4.407366607986588,6.017706297260453,4.778200595152366,1.979958808094605,2.915681865993177,2.9644525792619802,1.1670531253757637
2024-08-26,70.63412066539556,0.9320517587836114,4.201370057105913,4.407231621278162,6.0172131279237675,4.7780542507186246,1.9829867860408918,2.915592565888849,2.9643617854316613,1.1670173814329599
2024-08-27,70.63892055333358,0.9321150956518621,4.201655558012136,4.523671083961978,5.924957151299972,4.778378939760537,1.9528510136230397,2.915790692763755,2.964563226381783,1.1670966852113578
2024-08-28,70.63674143244826,0.9320863410862976,4.20152594228036,4.521678294197231,5.9374381823718485,4.778227671928493,1.952790770652219,2.907978909897236,2.9644717733755384,1.1670606817625224
2024-08-29,70.65368156821096,0.932309874460578,4.202533554160938,4.519480118490801,5.938862101522879,4.763308321210274,1.948624878060565,2.908676302734586,2.965182714357346,1.1673405667910708
2024-08-30,70.62815171487242,0.9319729955629358,4.201015019487208,4.600923893773382,5.9206567030456885,4.733791933829529,1.9448324078581662,2.907625287730556,2.9641112814448736,1.166918762395251
2024-09-02,70.63865054232194,0.9321115327245416,4.201639497556244,4.593885774898634,5.914741406744767,4.7341481168892035,1.9451215058930518,2.9080575042822088,2.9645518946016605,1.1670922240877426
2024-09-03,70.47603790382736,0.9302739501187344,4.191967176816038,4.574989881485743,5.895270222925468,4.734035916129633,1.9560523017459082,2.992273401695131,2.9577273926918104,1.2913718525641689
2024-09-04,70.32606468559214,0.9282943243865093,4.183046658198045,4.551416119786431,5.900253418554133,4.793152721756319,1.9811037302875794,3.096611192012382,2.951433340004715,1.2886238094217366
2024-09-05,70.31525319224744,0.9281516141701064,4.182403582528904,4.567627131563179,5.898116479739251,4.792415852162049,1.9970949507514608,3.0795318875199067,2.95097960493429,1.288425704383417
2024-09-09,70.35310797008829,0.9289589251332794,4.184655212883197,4.47471987892126,5.910213138678551,4.794995887491063,2.030471581704105,3.0811897780936235,2.95256828836052,1.2891193386461073
2024-09-10,70.28327064546302,0.9280367767323066,4.180501236847465,4.530206877017548,5.9108001382440145,4.792387339687836,2.05918877172638,3.078131177600006,2.9496373663873183,1.287839670294113
2024-09-11,70.28003079484981,0.9283013105736766,4.180308528122169,4.52999804789799,5.899464378691189,4.8305806233426205,2.0360453301125765,3.077989284869464,2.9495013968409034,1.2877803046996095
2024-09-12,70.2513171796592,0.927922043713499,4.178600620924391,4.52814727152111,5.889374392235198,4.890044647338317,2.0367494234245753,3.061372339709212,2.9482963483064157,1.2881757331680952
2024-09-13,70.18620488594344,0.9270620010113662,4.174727693243127,4.599141679507923,5.875322544451113,4.90853006783418,2.034861666269158,3.061603945994647,2.945563725695212,1.2869817900498328
2024-09-16,70.18570870682142,0.9270554471763145,4.174484423491675,4.599109166023481,5.8703705907140264,4.9143264889088885,2.03484728087994,3.0615823020838473,2.9455429021270243,1.286972691773388
2024-09-17,70.15707209668973,0.9266771974457013,4.172781183827378,4.597232674376292,5.867975409173052,4.932261820037333,2.0340170388073906,3.0735245046581916,2.9520104834905485,1.2864475914943785
2024-09-19,70.08246843547333,0.9256917869998389,4.168343929756407,4.592344066874264,5.869090311614273,4.938662037944058,2.1191922712623916,3.070256178685725,2.9488713731566096,1.285079608233101
2024-09-20,70.05863734721291,0.925377011519317,4.166926511473241,4.593233234103635,5.8971164246377406,4.938514405494327,2.118471653693052,3.0692121580110854,2.9478686285967908,1.2846426252579126
2024-09-23,70.03460798571709,0.9201597702858704,4.165497300354355,4.599313815036398,5.911324519584793,4.936820548000156,2.1177450406284426,3.083471472520561,2.9468575412619393,1.2842020066103896
2024-09-24,69.99666660360512,0.9196612719797815,4.163240634267334,4.596822128027244,5.919446805562814,4.9571016051622205,2.105885139983749,3.1124084480987553,2.94526107558278,1.283506287730208
2024-09-25,70.04128145268479,0.9202474505914879,4.1658942228108,4.57861947206767,5.832257700430723,4.974927674929627,2.0747628217907206,3.0990787711850154,2.947138341812206,1.365792091696974
2024-09-26,69.90944237321989,0.9185152638831702,4.158052737788079,4.57000111209627,5.803855102912176,4.973205669794763,2.025003517266777,3.0778842795439862,2.941590927516214,1.6224490159786755
2024-09-27,69.9738278307211,0.919361201477283,4.161882236618973,4.566560642318394,5.805528663060746,4.982681505660211,1.9690393029078594,3.0510394193832306,2.9443000848377454,1.625779113014451
2024-09-30,51.03612423414877,0.6705454589130108,3.0355112112750327,3.3297525499094984,4.2332056495065435,3.679025832575998,1.4361388764987275,2.2253066850598078,2.1474552639297193,1.1857785598040598
2024-10-02,69.91437938479052,0.9185801295197945,4.15834637987391,4.574267565693921,5.792036383571575,5.039896968764271,1.9878493293581638,3.0484473137691994,2.941798662951546,1.6243978817070979
2024-10-03,69.49316376709493,0.9130459275421289,4.133293444349006,4.750197271597665,5.785401073871167,4.979145639076692,1.9561213281833307,3.137652216312687,2.9240751051962617,1.9279042267761293
2024-10-04,69.31560158412924,0.910713001261989,4.122732454360464,4.7532148502221805,5.839118571463256,5.027042695146282,2.0581162757396894,3.1317568670848805,2.9166037924701005,1.9250999081219256
2024-10-07,69.34649903799114,0.9111189519036172,4.124570163806569,4.888755471731511,5.822011311012236,5.035954594916915,1.8937724965673548,3.133152848813323,2.9179038696396242,1.9262612536177095
2024-10-08,69.13962380126975,0.9084008918505332,4.112265700843788,4.970915900020623,5.842131562179641,5.05721051138792,1.9863792255700112,3.1533584501607854,2.9091991468037786,1.9205148099131604
2024-10-09,69.17758838967254,0.9088996950558118,4.114523747187578,4.911921747715013,6.1130457273747645,5.055412221546196,1.8836089971883783,3.0026335201440477,2.910796588937794,1.921569365177872
2024-10-10,1020.722489238781,13.410909238117322,60.710224496469486,72.92224613542227,87.49385485260606,76.40077392090609,28.75692201520352,44.30416891217886,42.94910547028976,28.8617730870027
2024-10-14,69.06457721364272,0.9074127018933542,4.107800939439672,4.940129195680319,5.899511356920666,5.134732676874568,2.0055572606741996,2.997727429011639,2.9060406006550292,2.0365106252078315
