date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,DBS BANK LTD,BOCOM INTERNATIONAL SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-26,2.283221070089042,4.7432727372560155,4.118434678991976,0.0,2.978004911945548,3.1105731403347336,1.4431288393025055,1.1075827015676836,1.37203219071853,21.156250270206034
2024-03-28,2.283221070089042,4.75486400578723,4.118434678991976,0.0,2.993048898762655,3.11007989486532,1.4431288393025055,1.1075827015676836,1.37203219071853,21.18239228008494
2024-04-02,2.283221070089042,4.75486400578723,4.118434678991976,0.0,3.0016806944773884,3.11007989486532,1.4431288393025055,1.1075827015676836,1.37203219071853,21.191024075799675
2024-04-03,2.283221070089042,4.75486400578723,4.118434678991976,0.0,3.010312490192122,3.11007989486532,1.4431288393025055,1.1075827015676836,1.37203219071853,21.19965587151441
2024-04-05,2.283221070089042,4.761029574154897,4.118434678991976,0.0,3.010312490192122,3.11007989486532,1.4431288393025055,1.1075827015676836,1.37203219071853,21.205821439882076
2024-04-08,2.283221070089042,4.761029574154897,4.118434678991976,0.0,3.0164780585597892,3.11007989486532,1.4431288393025055,1.1075827015676836,1.37203219071853,21.211987008249743
2024-04-09,2.283221070089042,4.761029574154897,4.118434678991976,0.0,3.0164780585597892,3.1098332721306137,1.4431288393025055,1.1075827015676836,1.37203219071853,21.211740385515036
2024-04-11,2.283221070089042,4.775826938237296,4.118434678991976,0.0,3.0167246812944954,3.1098332721306137,1.4431288393025055,1.1075827015676836,1.37203219071853,21.226784372332144
2024-04-12,2.283221070089042,4.775826938237296,4.118434678991976,0.0,3.022890249662163,3.1098332721306137,1.4431288393025055,1.1075827015676836,1.37203219071853,21.23294994069981
2024-04-15,2.283221070089042,4.798022984360898,4.118434678991976,0.0,3.023876740600989,3.0999683627423464,1.4406626119554387,1.1075827015676836,1.37203219071853,21.243801341026906
2024-04-16,2.283221070089042,4.808874384687992,4.118434678991976,0.0,3.023383495131576,3.09972174000764,1.4406626119554387,1.1075827015676836,1.37203219071853,21.253912873149876
2024-04-17,2.2955522068243757,4.818492671341552,4.118434678991976,0.0,3.023383495131576,3.09972174000764,1.4406626119554387,1.1075827015676836,1.37203219071853,21.275862296538772
2024-04-18,2.2955522068243757,4.819972407749792,4.118434678991976,0.0,3.0307821771727763,3.100214985477053,1.4406626119554387,1.1075827015676836,1.37203219071853,21.285233960457624
2024-04-19,2.2955522068243757,4.822685257831565,4.118434678991976,0.0,3.03941397288751,3.100214985477053,1.4406626119554387,1.1075827015676836,1.37203219071853,21.296578606254133
2024-04-22,2.2955522068243757,4.822685257831565,4.118434678991976,0.0,3.04459305031635,3.100214985477053,1.4406626119554387,1.1075827015676836,1.37203219071853,21.301757683682972
2024-04-23,2.2955522068243757,4.822685257831565,4.118434678991976,0.0,3.04459305031635,3.099475117272933,1.4406626119554387,1.1075827015676836,1.37203219071853,21.301017815478854
2024-04-24,2.2955522068243757,4.823425126035685,4.118434678991976,0.0,3.04459305031635,3.099475117272933,1.4406626119554387,1.1075827015676836,1.37203219071853,21.301757683682972
2024-04-26,2.2955522068243757,4.823425126035685,4.124600247359644,0.0,3.04459305031635,3.099475117272933,1.4406626119554387,1.1075827015676836,1.37203219071853,21.30792325205064
2024-04-29,2.2955522068243757,4.823425126035685,4.124600247359644,0.0,3.0448396730510567,3.0992284945382265,1.4406626119554387,1.1075827015676836,1.37203219071853,21.30792325205064
2024-04-30,2.2955522068243757,4.823425126035685,4.138657743237924,0.0,3.0480457686022437,3.0992284945382265,1.4406626119554387,1.1075827015676836,1.37203219071853,21.325186843480108
2024-05-02,2.295305584089669,4.819725785015085,4.138657743237924,0.0,3.0480457686022437,3.0992284945382265,1.4406626119554387,1.1075827015676836,1.37203219071853,21.3212408797248
2024-05-03,2.290619752130242,4.862144895384633,4.138657743237924,0.0,3.0480457686022437,3.0691405209040115,1.4406626119554387,1.1075827015676836,1.37203219071853,21.328886184500707
2024-05-06,2.290619752130242,4.885574055181768,4.138657743237924,0.0,3.0480457686022437,3.0691405209040115,1.434250420853065,1.1075827015676836,1.37203219071853,21.345903153195465
2024-05-07,2.290619752130242,4.888533527998248,4.138657743237924,0.0,3.0480457686022437,3.069633766373425,1.434250420853065,1.1075827015676836,1.37203219071853,21.34935587148136
2024-05-08,2.281741333680802,4.888533527998248,4.138657743237924,0.0,3.0480457686022437,3.069633766373425,1.434250420853065,1.1075827015676836,1.37203219071853,21.34047745303192
2024-05-09,2.281741333680802,4.892479491753555,4.138657743237924,0.0,3.0505119959493103,3.0684006526998915,1.434250420853065,1.1075827015676836,1.37203219071853,21.34565653046076
2024-05-14,2.2866737883749355,4.892479491753555,4.138657743237924,0.0,3.0505119959493103,3.0684006526998915,1.434250420853065,1.1075827015676836,1.37203219071853,21.350588985154893
2024-05-16,2.281001465476682,4.892479491753555,4.138657743237924,0.0,3.0505119959493103,3.0610019706586917,1.434250420853065,1.1075827015676836,1.37203219071853,21.33751798021544
2024-05-17,2.281001465476682,4.892479491753555,4.138657743237924,0.0,3.0495255050104837,3.0610019706586917,1.4305510798324648,1.1075827015676836,1.37203219071853,21.332832148256013
2024-05-20,2.2933326022120157,4.892479491753555,4.138657743237924,0.0,3.0495255050104837,3.02030921943209,1.4305510798324648,1.1075827015676836,1.37203219071853,21.304470533764746
2024-05-21,2.292099488538482,4.892479491753555,4.138657743237924,0.0,3.0519917323575503,3.02178895584033,1.4268517388118647,1.1075827015676836,1.37203219071853,21.303484042825918
2024-05-22,2.292099488538482,4.892479491753555,4.138657743237924,0.0,3.0519917323575503,3.011677423717356,1.4268517388118647,1.1075827015676836,1.37203219071853,21.293372510702945
2024-05-23,2.284454183762575,4.8932193599576745,4.132738797604964,0.0,3.0556910733781506,3.009457819104996,1.4268517388118647,1.1075827015676836,1.37203219071853,21.28202786490644
2024-05-24,2.284454183762575,4.8932193599576745,4.132738797604964,0.0,3.059390414398751,2.997373305104369,1.4268517388118647,1.1075827015676836,1.37203219071853,21.273642691926412
2024-05-27,2.274589274374308,4.8932193599576745,4.132738797604964,0.0,3.061610019011111,2.995646945961422,1.4268517388118647,1.1075827015676836,1.37203219071853,21.26427102800756
2024-05-30,2.2659574786595744,4.8932193599576745,4.132738797604964,0.0,3.0634596895214106,2.995646945961422,1.4268517388118647,1.1075827015676836,1.37203219071853,21.257488902803125
2024-05-31,2.2659574786595744,4.895685587304741,4.132738797604964,0.0,3.0634596895214106,2.995646945961422,1.4268517388118647,1.1075827015676836,1.37203219071853,21.25995513015019
2024-06-03,2.2659574786595744,4.895192341835329,4.132738797604964,0.0,3.0659259168684776,2.995646945961422,1.4268517388118647,1.1075827015676836,1.37203219071853,21.261928112027846
2024-06-04,2.262258137638974,4.895192341835329,4.132738797604964,0.0,3.068392144215544,2.995646945961422,1.4268517388118647,1.1075827015676836,1.37203219071853,21.260694998354314
2024-06-06,2.2597919102919075,4.895192341835329,4.132738797604964,0.0,3.070858371562611,2.995646945961422,1.4268517388118647,1.1075827015676836,1.37203219071853,21.260694998354314
2024-06-07,2.2597919102919075,4.895192341835329,4.132738797604964,0.0,3.073324598909678,2.995646945961422,1.4268517388118647,1.1075827015676836,1.37203219071853,21.263161225701378
2024-06-11,2.2597919102919075,4.895192341835329,4.132738797604964,0.0,3.0739411557464447,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.37203219071853,21.257612214170475
2024-06-12,2.2536263419242406,4.895192341835329,4.132738797604964,0.0,3.0739411557464447,2.990467868532582,1.4268517388118647,1.1075827015676836,1.37203219071853,21.25243313674164
2024-06-13,2.2491871326995208,4.895438964570035,4.132738797604964,0.0,3.0739411557464447,2.990467868532582,1.4268517388118647,1.1075827015676836,1.37203219071853,21.248240550251623
2024-06-14,2.2491871326995208,4.895932210039448,4.132738797604964,0.0,3.0739411557464447,2.990467868532582,1.4268517388118647,1.1075827015676836,1.37203219071853,21.248733795721037
2024-06-19,2.2491871326995208,4.896178832774154,4.132738797604964,0.0,3.0739411557464447,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.37203219071853,21.247993927516916
2024-06-24,2.2491871326995208,4.888040282528835,4.132738797604964,0.0,3.0739411557464447,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.37203219071853,21.239855377271596
2024-06-25,2.2491871326995208,4.885574055181768,4.132738797604964,0.0,3.0739411557464447,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4090256009245314,21.27438256013053
2024-06-26,2.2462276598830404,4.8742294093852605,4.132738797604964,0.0,3.0739411557464447,2.9833158092260885,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.278081901151133
2024-06-28,2.239815468780667,4.8742294093852605,4.132738797604964,0.0,3.0739411557464447,2.9833158092260885,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.27166971004876
2024-07-03,2.239815468780667,4.8742294093852605,4.132738797604964,0.0,3.0739411557464447,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.277835278416426
2024-07-05,2.2422816961277334,4.800489211707965,4.137671252299097,0.0,3.0754208921546846,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.21297349918857
2024-07-08,2.2422816961277334,4.795803379748538,4.137671252299097,0.0,3.0754208921546846,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.208287667229143
2024-07-09,2.2447479234748,4.796050002483245,4.137671252299097,0.0,3.0754208921546846,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.211000517310914
2024-07-10,2.2427749415971467,4.796296625217951,4.137671252299097,0.0,3.0754208921546846,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.20927415816797
2024-07-11,2.2427749415971467,4.796543247952657,4.137671252299097,0.0,3.0754208921546846,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.209520780902675
2024-07-15,2.2427749415971467,4.796543247952657,4.137671252299097,0.0,3.0754208921546846,2.995893568696129,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.21593297200505
2024-07-16,2.2338965231477066,4.796789870687364,4.137671252299097,0.0,3.0754208921546846,2.995893568696129,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.207301176290315
2024-07-18,2.2338965231477066,4.809121007422698,4.137671252299097,0.0,3.0754208921546846,2.995893568696129,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.21963231302565
2024-07-19,2.2338965231477066,4.809367630157404,4.137424629564391,0.0,3.0754208921546846,2.995893568696129,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.21963231302565
2024-07-24,2.226004595637093,4.809367630157404,4.137424629564391,0.0,3.0754208921546846,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.20532819441266
2024-07-26,2.226004595637093,4.809367630157404,4.137424629564391,0.0,3.0739411557464447,2.9894813775937554,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.203848458004423
2024-08-07,2.226004595637093,4.809367630157404,4.137424629564391,0.0,3.0739411557464447,2.988988132124342,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.20335521253501
2024-08-08,2.226004595637093,4.809367630157404,4.137424629564391,0.0,3.0734479102770313,2.988988132124342,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.202861967065594
2024-08-12,2.2334032776782933,4.809367630157404,4.137424629564391,0.0,3.0734479102770313,2.9884948866549284,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.209767403637382
2024-08-13,2.2400620915153735,4.809367630157404,4.137424629564391,0.0,3.0734479102770313,2.9818360728178486,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.209767403637382
2024-08-14,2.2400620915153735,4.809367630157404,4.137424629564391,0.0,3.0734479102770313,2.9749306362460612,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.202861967065594
2024-08-16,2.2400620915153735,4.809367630157404,4.137424629564391,0.0,3.0734479102770313,2.974684013511355,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.202615344330887
2024-08-19,2.2536263419242406,4.809367630157404,4.137424629564391,0.0,3.0734479102770313,2.9542143265307006,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.195709907759102
2024-08-20,2.2536263419242406,4.810107498361525,4.137424629564391,0.0,3.0734479102770313,2.9542143265307006,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.196449775963224
2024-08-21,2.252639850985414,4.810107498361525,4.137424629564391,0.0,3.0734479102770313,2.9542143265307006,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.195463285024395
2024-08-22,2.255352701067187,4.812573725708591,4.137424629564391,0.0,3.0734479102770313,2.9542143265307006,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.200642362453234
2024-08-27,2.255352701067187,4.814053462116831,4.137424629564391,0.0,3.0734479102770313,2.9542143265307006,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.202122098861476
2024-08-28,2.255352701067187,4.815533198525071,4.137424629564391,0.0,3.0734479102770313,2.9542143265307006,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.203601835269716
2024-08-29,2.255352701067187,4.815779821259778,4.137424629564391,0.0,3.0734479102770313,2.9542143265307006,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.203848458004423
2024-08-30,2.255352701067187,4.815779821259778,4.137424629564391,0.0,3.0734479102770313,2.9497751173059807,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.199409248779702
2024-09-02,2.255352701067187,4.814793330320952,4.137671252299097,0.0,3.0734479102770313,2.9497751173059807,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.198669380575584
2024-09-03,2.261518269434854,4.8096142528921115,4.137671252299097,0.0,3.0734479102770313,2.9497751173059807,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.19965587151441
2024-09-04,2.2652176104554544,4.809860875626818,4.137671252299097,0.0,3.0734479102770313,2.940403453387127,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.19423017135086
2024-09-05,2.2652176104554544,4.809860875626818,4.137671252299097,0.0,3.0734479102770313,2.9367041123665265,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.19053083033026
2024-09-12,2.2664507241289877,4.809860875626818,4.137671252299097,0.0,3.0734479102770313,2.9305385439988596,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.18559837563613
2024-09-13,2.273109537966068,4.813066971178006,4.137671252299097,0.0,3.0734479102770313,2.924126352896486,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.18905109392202
2024-09-20,2.273109537966068,4.813066971178006,4.137671252299097,0.0,3.0734479102770313,2.9115485934264456,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.17647333445198
2024-09-23,2.273109537966068,4.813066971178006,4.137671252299097,0.0,3.0734479102770313,2.8804741288534044,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.14539886987894
2024-09-24,2.2652176104554544,4.813066971178006,4.137671252299097,0.0,3.0734479102770313,2.8641970283627636,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.121229841877685
2024-09-25,2.2652176104554544,4.813066971178006,4.137671252299097,0.0,3.0734479102770313,2.8518658916274298,1.4268517388118647,1.1075827015676836,1.4331946289257858,21.10889870514235
2024-09-26,2.2652176104554544,4.8283575807298185,4.137671252299097,0.0,3.0734479102770313,2.8395347548920964,1.4253720024036247,1.1075827015676836,1.4331946289257858,21.110378441550594
2024-09-27,2.261518269434854,4.8283575807298185,4.137671252299097,0.0,3.0734479102770313,2.8395347548920964,1.4253720024036247,1.1075827015676836,1.430728401578719,21.104212873182927
2024-09-30,2.131301465509729,4.8609117817111,4.142603706993231,0.0,3.0734479102770313,2.8439739641168162,1.4253720024036247,1.1075827015676836,1.4331946289257858,21.018388161505
2024-10-02,2.131301465509729,4.931692506571917,4.140137479646164,0.0,3.0734479102770313,2.7887304715425207,1.4253720024036247,1.1075827015676836,1.4331946289257858,21.031459166444456
2024-10-03,2.116997346896742,4.995074549391532,4.137671252299097,0.0,3.0734479102770313,2.7887304715425207,1.4253720024036247,1.1075827015676836,1.4356608562728526,21.080537090651084
2024-10-04,2.0989938872631546,5.046865323679934,4.137671252299097,0.0,3.0734479102770313,2.781825034970734,1.4253720024036247,1.1075827015676836,1.4282621742316521,21.10002028669291
2024-10-07,2.14831843420449,5.024669277556333,4.137671252299097,0.0,3.0734479102770313,2.764561443541267,1.4253720024036247,1.1075827015676836,1.4257959468845853,21.107418968734112
2024-10-08,2.14831843420449,5.024669277556333,4.137671252299097,0.0,3.0741877784811513,2.7650546890106797,1.4253720024036247,1.1075827015676836,1.4282621742316521,21.111118309754712
2024-10-09,2.14831843420449,5.030834845924001,4.135451647686737,0.0,3.071968173868791,2.7650546890106797,1.4253720024036247,1.1075827015676836,1.4233297195375187,21.107912214203527
2024-10-10,2.1544840025721568,5.030834845924001,4.135446961854778,0.0,3.071968173868791,2.764561443541267,1.4253720024036247,1.1075827015676836,1.4233297195375187,21.11357985126982
2024-10-14,2.1544840025721568,5.030834845924001,4.135446961854778,0.0,3.071968173868791,2.758149252438893,1.4253720024036247,1.1075827015676836,1.4233297195375187,21.107167660167445
2024-10-15,2.1544840025721568,5.030834845924001,4.135446961854778,0.0,3.071968173868791,2.7509971931323993,1.4253720024036247,1.1075827015676836,1.4233297195375187,21.100015600860953
2024-10-16,2.1781597851039978,5.030834845924001,4.135446961854778,0.0,3.071968173868791,2.7509971931323993,1.4253720024036247,1.1075827015676836,1.4233297195375187,21.123691383392792
2024-10-18,2.1781597851039978,5.030834845924001,4.135446961854778,0.0,3.0717215511340843,2.7509971931323993,1.4253720024036247,1.1075827015676836,1.4220966058639852,21.122211646984553
2024-10-24,2.1781597851039978,5.030834845924001,4.135446961854778,0.0,3.0717215511340843,2.7509971931323993,1.4253720024036247,1.1075827015676836,1.4225898513333985,21.122704892453967
2024-10-25,2.1781597851039978,5.030834845924001,4.135446961854778,0.0,3.0717215511340843,2.7596289888471333,1.4253720024036247,1.1075827015676836,1.4225898513333985,21.1313366881687
2024-10-31,2.1904909218393316,5.030834845924001,4.135446961854778,6.942577955633763,3.0717215511340843,2.7606154797859594,1.4253720024036247,1.1075827015676836,1.4225898513333985,28.087232271476626
2024-11-04,2.2190991590653057,5.033301073271066,4.135446961854778,6.942577955633763,3.0717215511340843,2.764068198071853,1.4253720024036247,1.1075827015676836,1.4225898513333985,28.12175945433556
2024-11-05,2.2190991590653057,5.033301073271066,4.135446961854778,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4243162104763454,28.116087131437308
2024-11-06,2.2195924045347195,5.038726773434614,4.1344604709159505,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4243162104763454,28.12101958613144
2024-11-07,2.2025754358399587,5.038726773434614,4.1344604709159505,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.106468844783745
2024-11-12,2.2025754358399587,5.050564664700534,4.1344604709159505,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.118306736049664
2024-11-13,2.2097274951464523,5.050564664700534,4.1344604709159505,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.125458795356156
2024-11-14,2.2156464407794125,5.050564664700534,4.1344604709159505,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.131377740989123
2024-11-18,2.2156464407794125,5.166970595482086,4.1344604709159505,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.24778367177067
2024-11-19,2.2156464407794125,5.167217218216792,4.1344604709159505,6.942577955633763,3.0717215511340843,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.248030294505377
2024-11-27,2.216879554452946,5.167217218216792,4.1344604709159505,6.942577955633763,3.071968173868791,2.756669516030653,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.249510030913616
2024-11-29,2.216879554452946,5.1677104636862055,4.1344604709159505,6.942577955633763,3.071968173868791,2.7569161387653596,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.250249899117737
2024-12-02,2.216879554452946,5.168943577359738,4.1344604709159505,6.942577955633763,3.071968173868791,2.7569161387653596,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.251483012791272
2024-12-03,2.2020821903705454,5.168696954625032,4.1344604709159505,6.942577955633763,3.071968173868791,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.248276917240084
2024-12-05,2.2035619267787854,5.140335340133764,4.1344604709159505,6.942577955633763,3.071968173868791,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.221395039157056
2024-12-09,2.2065213995952653,5.140335340133764,4.1344604709159505,6.942577955633763,3.071968173868791,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.224354511973537
2024-12-10,2.2082477587382123,5.136142753643751,4.1344604709159505,6.942577955633763,3.071968173868791,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.221888284626466
2024-12-11,2.2082477587382123,5.137129244582578,4.1344604709159505,6.942577955633763,3.071968173868791,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.222874775565298
2024-12-13,2.192217280982278,5.137129244582578,4.1344604709159505,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.21646258446292
2024-12-19,2.2040551722481987,5.137129244582578,4.1344604709159505,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.228300475728847
2024-12-20,2.2040551722481987,5.134416394500804,4.1344604709159505,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.22558762564707
2024-12-27,2.2040551722481987,5.135402885439631,4.1344604709159505,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.226574116585894
2025-01-02,2.2040551722481987,5.135402885439631,4.131007752630057,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.223121398300005
2025-01-03,2.2040551722481987,5.135156262704924,4.131007752630057,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.222874775565298
2025-01-06,2.206028154125852,5.135156262704924,4.131007752630057,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.22484775744295
2025-01-07,2.205288285921732,5.145021172093191,4.131007752630057,6.942577955633763,3.0815864605223515,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.233972798627093
2025-01-14,2.205288285921732,5.145021172093191,4.131007752630057,6.942577955633763,3.0778871195017516,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.230273457606497
2025-01-22,2.211453854289399,5.144774549358485,4.131007752630057,6.942577955633763,3.0778871195017516,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.236192403239457
2025-01-24,2.211453854289399,5.143769561714555,4.131007752630057,6.942577955633763,3.0778871195017516,2.76875403003128,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.235187415595526
2025-01-27,2.211453854289399,5.143029693510435,4.131007752630057,6.942577955633763,2.892920068471744,2.7694938982354,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.05022036456552
2025-02-03,2.217619422657066,5.139576975224541,4.131007752630057,6.942577955633763,2.892920068471744,2.7694938982354,1.4253720024036247,1.1075827015676836,1.4267824378234122,28.05293321464729
2025-02-04,2.217619422657066,5.139576975224541,4.131007752630057,6.942577955633763,2.892920068471744,2.7694938982354,1.4253720024036247,1.1100489289147504,1.4267824378234122,28.05539944199436
2025-02-06,2.215399818044706,5.139330352489835,4.131007752630057,6.942577955633763,2.892920068471744,2.7694938982354,1.4253720024036247,1.1100489289147504,1.4267824378234122,28.05293321464729
2025-02-14,2.2094808724117456,5.139330352489835,4.131007752630057,6.942577955633763,2.892920068471744,2.7694938982354,1.4253720024036247,1.1100489289147504,1.4267824378234122,28.04701426901433
2025-02-18,2.2094808724117456,5.138097238816301,4.131007752630057,6.942577955633763,2.892920068471744,2.7694938982354,1.4253720024036247,1.1100489289147504,1.4267824378234122,28.045781155340798
