date,HUATAI FINANCIAL HOLDINGS (HONG KONG),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-05-02,36.179714379579245,23.710307783517734,0.1396638392670663,0.005592383842518471,8.373897268191053,14.499251015701093,3.336695416438657,2.1906494455113115,11.067100421150453,0.4971280468008742
2024-05-03,36.16579931266816,23.701188570584527,0.13961012320817012,0.005590232957783875,8.402024412382078,14.486016610625555,3.3095726802550463,2.191926513820374,11.063045430102246,0.5352261133960579
2024-05-06,36.178331303430035,23.709401387164192,0.1396585002054316,0.0055921700571737705,8.391672881404105,14.490431455333248,3.292295171193612,2.1907297976057984,11.066878940926369,0.5350083926800365
2024-05-07,36.18015471346836,23.710596355503927,0.13966553907931104,0.005592451905966981,8.392499031748804,14.491161781946538,3.2870178387905904,2.1908402117282937,11.065420693918329,0.5370513819098853
2024-05-08,36.10649102789192,23.662320997684315,0.1393811766038578,0.0055810655362274085,8.377021232980749,14.46004788401324,3.419418056864354,2.24645392294022,11.042891225008555,0.5403934104765622
2024-05-09,36.108549349666085,23.663669914988382,0.1393891223028871,0.005581383695882064,8.378504798856197,14.466908311070858,3.408159279958526,2.2654132209511197,11.043520746815053,0.5203038716950067
2024-05-10,36.12642534190348,23.67538491288576,0.1394581286438546,0.005584146830192871,8.432131565752377,14.482927670832913,3.3596808035644457,1.9844050843016745,11.04999449617309,0.7440078491122138
2024-05-13,36.14084709582917,23.68483618220118,0.13951380065665978,0.005586376034735192,8.361746654133315,14.48870928960686,3.3282768507754428,1.974240595815238,11.053398762859771,0.8228443920876196
2024-05-14,36.141116608375704,23.68501280674173,0.1395148410506381,0.07204344145007019,8.31226831961315,14.483984097929751,3.308222989953899,1.9742553182872657,11.053481191189146,0.8301003854086484
2024-05-16,36.119436283771655,23.670804646781832,0.13943114892031916,0.0720002240472114,8.310502183851487,14.461791230687085,3.374466988473896,1.98958452173503,11.042020092739888,0.8199626789915979
2024-05-17,36.11393647371736,23.667200356605022,0.1394099181118235,0.07198926076547536,8.30923676588904,14.454558335682666,3.3862284089368004,1.9933062423716417,11.040271743099108,0.8238624948210556
2024-05-20,36.10947064957406,23.664307839371567,0.13939287994995483,0.07198046250567909,8.317678058932684,14.45279175330461,3.3878266454283725,1.9938674633888833,11.038922442134155,0.8237618054100411
2024-05-21,36.085190347369526,23.708717839804123,0.13929915104201296,0.07193206225635337,8.30955346701501,14.438649959655994,3.3911787034157106,2.0005697138366263,11.031499780763445,0.8234089748411952
2024-05-22,36.07771844311004,23.703808643867813,0.13927030735544804,0.07191716779474201,8.308234930642431,14.417768407830739,3.4039456563854014,2.024882399227481,11.029215566397191,0.823238477388717
2024-05-23,36.33760856717147,23.73516637772419,0.13930096439280776,0.07193299864441667,8.314584385514802,14.098908753849814,3.4129390779258495,2.046038977076485,11.020383118199096,0.8231367795010571
2024-05-24,36.334883837601794,23.73338662632555,0.13929051908636814,0.071927604839591,8.31913644120556,14.103190340930533,3.406651329429592,2.045684496315014,11.019556768724392,0.8262920355416062
2024-05-27,36.35687949185691,23.74775384898873,0.139374839876068,0.07197114687304078,8.32417250653825,14.112934933194484,3.349284167939849,2.044206901882098,11.026227558200775,0.8271946046497997
2024-05-28,36.357169655628674,23.661434070647143,0.1393759522248117,0.1814160561900896,8.322233736342984,14.11405349053644,3.326577056904425,2.044223216670199,11.026315558376295,0.8272012064789397
2024-05-29,36.38486704898986,23.648968622884173,0.13930252541362667,0.18132048157846423,8.323881724569837,14.106617846695718,3.3248245311526667,2.0431462676717924,11.02030553528657,0.8267654157572935
2024-05-30,36.380532006975095,23.644452285363773,0.13927592225675142,0.1812858540855182,8.322694159895933,14.101712409282285,3.3283094899298717,2.057130443436771,11.018200943743107,0.8264064850308956
2024-05-31,36.50972105552043,23.6109872895745,0.1390787991390062,0.18102927253013226,8.31352451960331,14.055053175155551,3.3319138848163186,2.0308710338259863,11.002606416801328,0.8252145530334383
2024-06-03,36.50957446555645,23.610892489239788,0.13907824072454653,0.18102854568057627,8.31349114002043,14.055398252200648,3.3319005068686853,2.030862879687771,11.00256224030171,0.8252112397193919
2024-06-04,36.50507465310797,23.607982441957724,0.13906109930320468,0.18100623387565087,8.31056317907535,14.055673221116091,3.3376887920722798,2.030612776156425,11.001206172276845,0.8311314310584614
2024-06-05,36.50551431813308,23.60826677514405,0.13906277414710785,0.1810084139043488,8.532673280312727,14.055842506838104,3.3354914271948974,2.030666740399684,11.001940867304825,0.6095328966211777
2024-06-06,36.5271822538505,23.622279518600436,0.1391453151907608,0.1811158518832418,8.493848196045723,14.064787940490561,3.3334541856944107,2.031068641431605,11.00847109573558,0.5986470010771807
2024-06-07,36.52647876656274,23.669827159828106,0.13914263535195726,0.18111236372205475,8.491653839999874,14.06451706277948,3.2897457904982863,2.0292218956207275,11.00825908049116,0.600041405145614
2024-06-11,36.577632004803476,23.702975394990922,0.13933749663111555,0.18136600119828192,8.321189151788557,14.087632803949052,3.3621081990093606,1.9987768665937773,11.024077773725276,0.6049043073101856
2024-06-12,36.523001051355436,23.66757353668545,0.13912938747054931,0.18109511986929872,8.324425567089113,14.042090973087475,3.331521210634874,2.1825621040091887,11.006608489760668,0.6019925600379455
2024-06-13,36.53354017891267,23.7045360567562,0.13916953483849018,0.1811473769268612,8.32151543266309,14.047549183605067,3.29210437596389,2.166277265295267,11.00978457188719,0.6043760231512671
2024-06-14,36.47680709328439,23.667725184683558,0.13895341789230387,0.18086607241609653,8.581920435732272,14.017680014598454,3.2713672979455004,2.0900170406311496,10.992687431894543,0.5819760109217322
2024-06-17,36.445137249943585,23.647176424839657,0.13883277594672283,0.1807090411231866,8.455669300073989,13.999497592232487,3.2481575394222175,2.0995651506083126,10.982942975532017,0.8023119502778274
2024-06-18,36.398562359619426,23.616956627863463,0.1386553552590527,0.18047810486101326,8.476308486024491,13.972200219416175,3.2802727157980915,2.166372115994699,10.968907375638024,0.8012866395255676
2024-06-19,36.39621675233574,23.61543469672405,0.1386464199882581,0.18046647443580235,8.516589055549078,13.99551571611247,3.273757188856913,2.155365375815569,10.968400645339658,0.7596076748424574
2024-06-20,36.39613021832162,23.615378549724674,0.13864609034874237,0.18046604536679905,8.537760268520282,13.991079561015972,3.2689062373345275,2.147054818615624,10.968374567361755,0.7562036433899924
2024-06-21,36.50913097392076,23.58030197761873,0.13844015549256022,0.18019799417974508,8.403779873444352,13.975257097229413,3.3934231449030254,2.1091080729846436,10.953281940448674,0.7570787697780982
2024-06-24,36.39678151988681,23.507738375515093,0.1380141339612048,0.1796434713597259,8.40109465257402,13.930458106510557,3.564373781872273,2.201196512298922,10.9201730904511,0.7605263555703027
2024-06-25,36.37308427661267,23.49243293992857,0.13792427561738502,0.17952650895630307,8.395624861690386,13.921388253603654,3.6072522609531585,2.2196722550004773,10.913063176125881,0.7600311915115111
2024-06-26,36.11117157636845,23.465710445996994,0.1377673876259357,0.1793222986874727,8.360031854436572,13.910126600699696,3.8837440655294353,2.295491274550489,10.900649635763985,0.7559848603409723
2024-06-27,36.12100044616012,23.472097428265208,0.13780488565370394,0.17937110728181074,8.37225315116559,13.918089959282852,3.7967142966305474,2.340872317774215,10.903616614159798,0.7581797936261553
2024-06-28,21.388574842643294,29.022182150227415,0.06797506554140283,0.09300284773958174,15.274329764599791,10.681289113305455,10.41847836500442,7.310868387764029,5.388351871531464,0.3549475916431443
2024-07-02,21.337595942634046,28.953008821346394,0.06781304941387441,0.09278117879200705,15.691155099046123,10.657298931702767,10.46737223664628,7.001406508719735,5.375508928357626,0.356059303341148
2024-07-03,21.355896717074565,28.977841163529565,0.06787121113578456,0.09286075511494252,15.714845894298278,10.668006972956073,10.415647397226829,6.969272213100952,5.380119381037738,0.3576382945252758
2024-07-04,21.547570003371888,29.117468573557044,0.06791787679629288,0.0929246026343874,15.040735706787695,11.418764885346837,9.6836072821126,6.9057650721468065,5.389014514771344,0.7362314824751061
2024-07-05,21.92806879216155,29.15628932968117,0.06805379656759203,0.09311056679189506,14.490813803786248,11.437203408014666,9.738909424808133,6.774222891001766,5.397048676834671,0.9162793103523069
2024-07-08,22.556727092230844,28.949135241652186,0.0676975497601352,0.09262315324800609,14.762042135890653,10.932319325352445,9.729389985220777,6.740288658782694,5.368796302128407,0.8009805557338576
2024-07-09,23.66302543918485,28.68799780453621,0.06715488519037581,0.09098315619687895,14.590588670186841,10.608995043331888,9.403722292426567,6.82022230773079,5.325106506647341,0.742203894568262
2024-07-10,24.740581507707596,28.556369141761255,0.06687274503804844,0.09060090550170107,14.109259016929748,10.548129088096642,9.245740588867042,6.685061201153373,5.30273395166961,0.6546518532749828
2024-07-11,24.769985905603146,28.593248248735726,0.06692924418013729,0.09067745198458294,13.883989364833477,10.553079930203271,9.425731739388675,6.680904191359419,5.307503931776818,0.6279499919347487
2024-07-12,24.778084389798973,28.602596738877473,0.06695112652711549,0.09070709874799304,13.837938815010336,10.556258283314616,9.455713764133668,6.683053028581505,5.30923920675334,0.6194575482549788
2024-07-15,24.780212953918525,28.610612574234594,0.06696988948112678,0.09073251927802128,13.844786540987233,10.558249971516553,9.411049868877535,6.6845035985040395,5.310727113174615,0.6421549700277561
2024-07-16,24.772000811249786,28.598231938662842,0.06694769571354492,0.09070245059401155,13.819978799392235,10.554171155647579,9.477904832416986,6.688569746062662,5.30896714247504,0.6225254277853117
2024-07-17,24.78533437974183,28.601871374890226,0.06694038158843821,0.0906925412302305,13.70054213044619,10.556883144782729,9.362276819767027,6.743882183977602,5.308677009210731,0.7829000343649974
2024-07-18,24.890077035826984,28.722742690601045,0.06722327118998651,0.09107580729838291,13.690946240621107,10.603825289868208,9.034413319124972,6.777039440742656,5.331111442481779,0.7915454622448778
2024-07-19,24.916474041318274,28.753204404136014,0.06729456438269903,0.0911723971394637,13.730438265339654,10.615035165340798,8.913596279455307,6.78072051280448,5.336765317229507,0.7952990528538031
2024-07-22,24.829282087600372,28.65258631252765,0.06705907582467141,0.09085335121753463,13.589179144707083,10.576921258247129,9.242099046558067,6.7542959709257975,5.318090002505139,0.8796337498865606
2024-07-23,24.845702477045705,28.67153517396504,0.06710342411218936,0.09091343541183966,13.682649867208397,10.579847927473033,9.126051343754744,6.761495069833572,5.3216070236029855,0.8530942575924955
2024-07-24,24.83148092381043,28.6361497451258,0.0670650144548588,0.09086139702561549,13.847559986995538,10.541901158139538,9.086067194819769,6.758592885217819,5.318489229621623,0.8218324647890064
2024-07-25,24.8509517136003,28.658603840948327,0.06711760128214918,0.09093264300433612,13.57997601723621,10.55210488294154,9.262972933592547,6.811580335718681,5.32265954818246,0.8031004834934489
2024-07-26,24.884070612557206,28.696797203351228,0.06720704900554872,0.0910538290679627,13.521051634085435,10.563217290085596,9.237234553986347,6.803564785269595,5.3297530641890045,0.8060499784020825
2024-07-29,24.873134792062796,28.684185801146718,0.06717751347515552,0.09101381357590274,13.503389532734793,10.646137577771523,9.216852748140774,6.786456211082796,5.327410793758374,0.8042412162511713
2024-07-30,24.864933339221512,28.674727725230458,0.06715536294152287,0.09098380346635328,13.512145896992589,10.642627212229913,9.212145288910058,6.786263863272361,5.325654179292348,0.8233633284428847
2024-07-31,24.853329021699032,28.661345399170912,0.06712402193029716,0.09094134186267945,13.51550165889089,10.647737049835031,9.244570818352619,6.765888869951926,5.3231687279433215,0.8303930903632878
2024-08-01,24.88820564492019,28.67808735379492,0.06716323109210331,0.09099446343801747,13.50825098845081,10.653956713568675,9.24568817978932,6.768687350060294,5.326278151037665,0.7726879238480021
2024-08-02,24.887814213174625,28.67763631630541,0.06716217477566333,0.09099303231348528,13.518024006155857,10.652916635595373,9.236925015789646,6.768107312121248,5.326194381464889,0.7742269123038015
2024-08-05,24.887181332478256,28.676907062933193,0.06716046688586723,0.09099071842070378,13.524199434543801,10.652645738953309,9.232326102703215,6.768710754386367,5.326058939855583,0.7738194488397034
2024-08-06,24.87173908007872,28.66134623228092,0.06712402388141611,0.0909413445061053,13.516391997807753,10.647834250578658,9.284179451621867,6.765037877058553,5.3231688826738495,0.7722368595121573
2024-08-07,24.87966732611804,28.674359358476277,0.0671454206874363,0.09097033344620593,13.502024435252718,10.655202217313873,9.280076888401242,6.7694235449564895,5.3248657239150194,0.7562647514327027
2024-08-08,24.871611695865223,28.66507506887142,0.06712368009600725,0.09094087873683977,13.498574906205906,10.682757275331582,9.275294787114236,6.767231716087234,5.323141619293543,0.7582483723980074
2024-08-09,24.857303330730556,28.648584365907997,0.06708506457982194,0.09088856144777359,13.48861068546881,10.675159077278794,9.263210864504147,6.763578946464288,5.320079274364563,0.8254998292532557
2024-08-12,24.48116051408345,28.195902256253262,0.06606992770796298,0.08951322804780239,13.290861045913477,10.512381861154187,10.662407538966361,6.6612318977241705,5.2395753847663915,0.8008963453829345
2024-08-13,26.75542333451282,27.356971519891776,0.06410410683797826,0.0868498836498205,12.922265783319883,10.219175951342427,10.294190702508205,6.462480714148566,5.083678942942519,0.7548590608460064
2024-08-14,26.740072091174564,27.34543668624575,0.06406732634189911,0.08680005249293175,13.03625181083714,10.21053820712908,10.239840734140497,6.458821155258157,5.08076212149922,0.7374098148807566
2024-08-15,26.788383911358242,27.334038687759953,0.0640276300669733,0.08674627096427942,13.019014509359847,10.205690479478555,10.212934030443005,6.4632296285517326,5.0776140686379,0.7483207833795146
2024-08-16,26.796107880545588,27.24791287876552,0.06382588778144768,0.08647294535552501,12.985455949345726,10.173533747759086,10.414213149057137,6.448853360123014,5.061615202739653,0.722008998527306
2024-08-19,26.789469507224617,27.241162576866717,0.06381007578096894,0.08645152285282451,12.990344453278418,10.176171421924886,10.405919177138218,6.456466510990641,5.060361256029457,0.7298434979132505
2024-08-20,26.884985911163227,27.220267101575356,0.06384748223462702,0.08650220207305243,12.999342019161123,10.184440892693598,10.357268530765012,6.386337735709935,5.063327718088937,0.7536804065351344
2024-08-21,26.89687064557968,27.23357241615058,0.06387220329170408,0.08653569479351526,13.010518610303782,10.196804951187971,10.277847159100522,6.4026400593056865,5.065288184017081,0.7660500762694737
2024-08-22,26.901515362231876,27.239547722953432,0.0638797296549227,0.08654589170291914,12.990938417605715,10.262183405576394,10.199960380896824,6.4033945126071385,5.066253883688937,0.7857806930818395
2024-08-23,26.922227240990903,27.260519857879355,0.063928911613558,0.08661252467849341,13.006753925250372,10.270176693169535,10.13348774991185,6.397722808311709,5.070154468276403,0.7884158199178232
2024-08-26,27.08258185079897,27.221907433732085,0.06383836124022084,0.0864898447165269,12.968900981573375,10.263370253864565,10.086773275072186,6.388660927322679,5.062894474942004,0.7745825967373892
2024-08-27,27.111523443448892,27.218213979776053,0.06382969968524188,0.08647810982028928,12.972048899721045,10.262899085205826,10.080797538625902,6.387794117198031,5.0622075441061325,0.7542075824125951
2024-08-28,27.319085210877684,27.167880561453178,0.06371597597514149,0.08632403402892995,12.870174921437217,10.238044029269167,9.978774582220971,6.375677376401557,5.053188341038395,0.847134967297761
2024-08-29,27.42414382062202,27.141964785404678,0.06365519652050762,0.08624168846912683,12.848110591594486,10.22827783290957,9.946164035408732,6.371249453126465,5.04708166490247,0.8431109310419457
2024-08-30,27.516863132739903,27.1219944298766,0.06361719060777436,0.08619019708641042,12.824731474980567,10.214457290019546,9.917106748387228,6.3684555625461075,5.044068258993777,0.8425157147620851
2024-09-02,27.593055181736393,27.105821480801044,0.06357925543354925,0.08613880154203425,12.783037905546685,10.210201859834072,9.873363603380469,6.366034645462607,5.041060461787076,0.877706804476072
2024-09-03,27.67879252868247,27.131839777341565,0.06364028379687951,0.086221484329706,12.686978476832264,10.192168051290539,9.847590864108977,6.39107584708287,5.045899267578901,0.8757934189558246
2024-09-04,27.660019824435146,27.11343803516664,0.06359712077866993,0.08616300596857772,12.695098367425977,10.182593166102585,9.77790293460398,6.367646743044075,5.042476966027491,1.011063836446856
2024-09-05,27.638458940207833,27.081517573678298,0.06352224833195358,0.08606156686261954,12.662662320904994,10.164553584885466,9.693377986176262,6.36262584638905,5.036173724259282,1.2110462083042401
2024-09-09,27.66175693251412,27.077195347132143,0.06353448201015754,0.086078141362773,12.652170101860793,10.1628427703839,9.613898176675086,6.368711839934019,5.037143635280061,1.2766685728469456
2024-09-10,27.67922864541944,27.04542960382176,0.06345994622382445,0.08597715837291342,12.644563726397076,10.154584272823014,9.603142176261608,6.360049525170654,5.03123428574498,1.332330659764731
2024-09-11,27.651403963518316,27.0347138852057,0.06339615279808415,0.08589072940796158,12.625813135156822,10.149134856332434,9.511085110748734,6.370402418051271,5.0261766125213425,1.4819831362593283
2024-09-12,27.666884564225974,27.049849232816076,0.06343164504756138,0.08593881521540227,12.621948605042876,10.154816835607205,9.508834178513748,6.322026086238274,5.028990510626744,1.4972795266661403
2024-09-13,27.65232940694607,27.035618689110752,0.06339827455483217,0.08589360401827578,12.702693371566568,10.14947452986809,9.377931538299173,6.325723250420203,5.026344829734433,1.5805925054816046
2024-09-16,27.65475424507406,27.0379894477563,0.06340383396182198,0.08590113604506848,12.699115984203674,10.150730624355655,9.372479649963195,6.327010124514447,5.026785590887253,1.5818293632385274
2024-09-17,27.670782217667107,27.05365995959666,0.06344058116644467,0.08595092209784048,12.69310620944048,10.155697979280902,9.362252485802484,6.269514607315677,5.0296989844024464,1.6158960532299604
2024-09-19,27.65882722120222,27.041971587123665,0.06341317204162814,0.0859137875144467,12.6908259449661,10.151310270524219,9.358116045686522,6.268453526478766,5.027525932946764,1.6536425115156694
2024-09-20,27.660541039541748,27.043647183361802,0.06341710129923345,0.08591911097315602,12.68959841469852,10.151939274117638,9.355034283729282,6.268229623496299,5.027837452523405,1.6538365162589188
2024-09-23,27.763530846487562,27.027702372609685,0.06337971086621204,0.08586845345809646,12.669091850569686,10.103773084319405,9.337442386405845,6.263334516558134,5.024873062545629,1.661003716179745
2024-09-24,27.841157347038685,27.014726892789497,0.0633750257696002,0.08586210596936762,12.663245531144376,10.094701550646441,9.34285769011479,6.210886817606949,5.024501618507174,1.6586854204131145
2024-09-25,27.939222957141652,27.01847394728285,0.06337523187238246,0.08586238520268888,12.657824900754209,10.09409401984421,9.203327118759251,6.210883231319379,5.024517958757146,1.7024182490662356
2024-09-26,28.0740286806027,27.011750113914772,0.06335946027478577,0.08584101743884645,12.563271970009252,10.080471042596068,9.190308658221328,6.209365207335074,5.023267554253341,1.6983362953538275
2024-09-27,28.075327905154136,26.981527898395786,0.0633100059622222,0.08577401547120364,12.558309338694826,10.050853047172135,9.159395174060352,6.2275478078220585,5.01934671523986,1.778608092027424
2024-09-30,28.065077417770933,26.971676764608986,0.0632868910614973,0.08574269881245031,12.561854587081875,10.04709206196491,9.167311124095038,6.222624867375053,5.017514118650061,1.7978194685791964
2024-10-02,28.07466656350789,26.980709554903665,0.06330851463347589,0.08577199498087176,12.593013466581175,10.005492122870804,9.096723876276858,6.276711747907389,5.019228479647707,1.8043736786901627
2024-10-03,28.23348362800435,27.133249836852087,0.0636664406788334,0.0862569223424386,12.164805692780426,10.010871479181786,9.161272426205214,6.376977801425491,5.047605588333118,1.7218101841962523
2024-10-04,28.205713644876244,27.103650675615263,0.06359698813428534,0.08588742600076546,12.154374156728426,9.978043081025731,9.220659232225078,6.372799603692419,5.042099248599865,1.7731759431019174
2024-10-07,28.211972954935437,27.105342701111972,0.06360095836422687,0.08589278777716891,12.149036472384477,9.975269174631986,9.219252404320208,6.37154493983923,5.044800967784605,1.7732866388506856
2024-10-08,28.207963649620254,27.101568977870354,0.06359210356325959,0.08588082941113398,12.148262961244729,9.95727271954292,9.241940703000871,6.368158983950824,5.044098608737852,1.7812604630578055
2024-10-09,28.193214510778052,27.08748648804482,0.06355905989880808,0.20418768988911018,12.133601667406193,9.86723429409314,9.220783982958004,6.374024501410832,5.041477599327123,1.814430206193922
2024-10-10,28.071436711895416,26.970572538547206,0.06328472877094929,0.21244131798816862,12.513604830002617,9.819621509186323,9.195117888423743,6.346695884914662,5.0199004696395235,1.7873241206313955
2024-10-14,28.085412526490394,26.98400027027279,0.06331623608726779,0.21254708530257393,12.53985021365301,9.759254456545571,9.204837698342033,6.347570818414974,5.022399707529233,1.780810987362156
