date,INTERACTIVE BROKERS HONG KONG LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,DAH SING SECURITIES LTD,ARISTO SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-23,7.856728050985147,3.723591978446314,2.391148536980803,0.4382146532470113,0.0,1.1536057853423172,1.1482736212268405,0.0,0.0,0.0,16.71156262622843
2024-04-24,7.85612645292774,3.723591978446314,2.391148536980803,0.4382146532470113,0.0,1.1536057853423172,1.1482736212268405,0.13216046497979095,0.0,0.0,16.843121493150818
2024-04-25,7.844696089837024,3.723591978446314,2.3911774136875588,0.4382146532470113,0.0,1.1536057853423172,1.1482736212268405,0.14118443584088367,0.0,0.0,16.840743977627948
2024-04-26,7.873572796592519,3.723591978446314,2.3911774136875588,0.4370114571321989,0.0,1.1536057853423172,1.1482736212268405,0.14118443584088367,0.0,0.0,16.868417488268634
2024-04-30,7.8128113927944955,3.723591978446314,2.3911774136875588,0.4791233211506317,0.0,1.1536057853423172,1.1482736212268405,0.14118443584088367,0.0,0.0,16.849767948489042
2024-05-03,7.81521778502412,3.723591978446314,2.3911774136875588,0.4791233211506317,0.0,1.1536057853423172,1.148022955369588,0.14118443584088367,0.0,0.0,16.851923674861414
2024-05-06,7.81521778502412,3.723591978446314,2.391127280516108,0.4791233211506317,0.0,1.1536057853423172,1.148022955369588,0.14118443584088367,0.0,0.0,16.85187354168996
2024-05-07,7.756862773455721,3.723591978446314,2.391127280516108,0.4809281153228503,0.0,1.1536057853423172,1.148022955369588,0.17427232899822376,0.0,0.0,16.828411217451123
2024-05-08,8.759526202466025,3.723591978446314,2.391127280516108,0.4809281153228503,0.0,1.1536057853423172,1.148022955369588,0.17427232899822376,0.0,0.0,17.831074646461424
2024-05-10,8.638003394869976,3.723591978446314,2.5331044220639676,0.46648976194510194,0.0,1.1536057853423172,1.1476218899979838,0.17427232899822376,0.0,0.0,17.836689561663885
2024-05-16,8.62958102206629,3.8246604520905523,2.5331044220639676,0.47731852697841315,0.0,1.1536057853423172,1.0453502202389326,0.17427232899822376,0.0,0.0,17.837892757778697
2024-05-17,8.62176024732001,3.924525729619979,2.5282916376047178,0.4821313114376627,0.0,1.1536057853423172,0.9406721582502566,0.18449949597412885,0.0,0.0,17.835486365549073
2024-05-20,8.976101503132252,4.032813379953091,2.5282916376047178,0.4821313114376627,0.0,1.1536057853423172,0.8408068807208303,0.18449949597412885,0.0,0.0,18.198249994165
2024-05-21,8.964971939070237,4.1621569622954215,2.528262760897962,0.4935616745283802,0.0,1.1536057853423172,0.7204872692395937,0.18449949597412885,0.0,0.0,18.20754588734804
2024-05-22,8.960760752668394,4.1621569622954215,2.528262760897962,0.4935616745283802,0.0,1.1536057853423172,0.7204872692395937,0.23383053668143589,0.0,0.0,18.252665741653505
2024-05-23,8.973394311873923,4.1621569622954215,2.528262760897962,0.5116096162505657,0.0,1.1536057853423172,0.7204872692395937,0.23383053668143589,0.0,0.0,18.28334724258122
2024-05-24,8.982418282735017,4.1621569622954215,2.528262760897962,0.5116096162505657,0.0,1.1536057853423172,0.7222920634118123,0.23383053668143589,0.0,0.0,18.29417600761453
2024-05-27,8.967378331299862,4.1621569622954215,2.528262760897962,0.5326655482597821,0.0,1.1536057853423172,0.7222920634118123,0.23383053668143589,0.0,0.0,18.300191988188594
2024-05-28,9.051602059336727,4.1621569622954215,2.528262760897962,0.5326655482597821,0.0,1.1536057853423172,0.7222920634118123,0.23383053668143589,0.0,0.0,18.38441571622546
2024-05-29,9.082283560264443,4.1621569622954215,2.528262760897962,0.5326655482597821,0.0,1.1536057853423172,0.7222920634118123,0.23383053668143589,0.0,0.0,18.41509721715317
2024-05-30,9.082283560264443,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7222920634118123,0.23383053668143589,0.0,0.0,18.431941962760547
2024-06-03,9.081080364149631,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7222920634118123,0.23383053668143589,0.0,0.0,18.430738766645735
2024-06-04,9.088299540838504,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7222920634118123,0.23383053668143589,0.0,0.0,18.43795794333461
2024-06-05,9.187563220310526,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7246984556414369,0.23383053668143589,0.0,0.0,18.539628015036254
2024-06-06,9.171320072760558,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7246984556414369,0.23383053668143589,0.0,0.0,18.523384867486286
2024-06-07,9.21343193677899,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7246984556414369,0.23383053668143589,0.0,0.0,18.56549673150472
2024-06-11,9.310890822078791,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7246984556414369,0.23383053668143589,0.0,0.0,18.66295561680452
2024-06-12,9.35540907832685,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7668103196598698,0.23383053668143589,0.0,0.0,18.749585737071012
2024-06-14,9.33796273466207,4.1621569622954215,2.528262760897962,0.5495102938671552,0.0,1.1536057853423172,0.7668103196598698,0.23383053668143589,0.0,0.0,18.732139393406232
2024-06-17,9.33796273466207,4.1621569622954215,2.528262760897962,0.548908695809749,0.0,1.1536057853423172,0.7668103196598698,0.23383053668143589,0.0,0.0,18.731537795348828
2024-06-18,9.33495474437504,4.1621569622954215,2.528262760897962,0.548908695809749,0.0,1.1536057853423172,0.7668103196598698,0.23383053668143589,0.0,0.0,18.728529805061793
2024-06-26,9.346986705523165,4.1621569622954215,2.5286923019109504,0.548908695809749,0.0,1.1536057853423172,0.773599955335756,0.23383053668143589,0.0,0.0,18.747780942898792
2024-06-27,9.348861686135413,4.1621569622954215,2.5286923019109504,0.548908695809749,0.0,1.1536057853423172,0.7742015533931622,0.23383053668143589,0.0,0.0,18.750257521568447
2024-06-28,9.349463284192819,4.1621569622954215,2.5286923019109504,0.548908695809749,0.0,1.1536057853423172,0.7742015533931622,0.23383053668143589,0.0,0.0,18.750859119625854
2024-07-04,9.349463284192819,4.1621569622954215,2.5286923019109504,0.548908695809749,0.0,1.1536057853423172,0.7663807786468818,0.23383053668143589,0.0,0.0,18.743038344879572
2024-07-08,9.307351420174385,4.1621569622954215,2.5286923019109504,0.548908695809749,0.0,1.1536057853423172,0.7663807786468818,0.23383053668143589,0.0,0.0,18.700926480861142
2024-07-09,9.307351420174385,4.1621569622954215,2.5286923019109504,0.5507134899819676,0.0,1.1536057853423172,0.7663807786468818,0.23383053668143589,0.0,0.0,18.70273127503336
2024-07-11,9.265239556155953,4.1621569622954215,2.5286923019109504,0.5507134899819676,0.0,1.1536057853423172,0.7663807786468818,0.23383053668143589,0.0,0.0,18.660619411014927
2024-07-12,9.229143672711581,4.1621569622954215,2.5286923019109504,0.5507134899819676,0.3396147369649959,1.1536057853423172,0.8054846523782837,0.23383053668143589,0.0,0.0,19.003242138266955
2024-07-15,9.229745270768989,4.1621569622954215,2.5286923019109504,0.5507134899819676,0.3396147369649959,1.1536057853423172,0.8054846523782837,0.23383053668143589,0.0,0.0,19.00384373632436
2024-07-16,9.229745270768989,4.1621569622954215,2.540724263059074,0.5507134899819676,0.3396147369649959,1.1536057853423172,0.8054846523782837,0.23383053668143589,0.0,0.0,19.015875697472485
2024-07-17,9.190641397037586,4.1621569622954215,2.540724263059074,0.5567294705560294,0.3396147369649959,1.1836856882126263,0.8054846523782837,0.23383053668143589,0.0,0.0,19.012867707185453
2024-07-18,9.190641397037586,4.1621569622954215,2.540724263059074,0.5567294705560294,0.3396147369649959,1.1836856882126263,0.8072894465505023,0.23383053668143589,0.0,0.0,19.014672501357673
2024-07-19,9.212298927104209,4.1621569622954215,2.540724263059074,0.5567294705560294,0.3396147369649959,1.1836856882126263,0.8054846523782837,0.23383053668143589,0.0,0.0,19.034525237252076
2024-07-22,9.212298927104209,4.1621569622954215,2.540724263059074,0.5567294705560294,0.3396147369649959,1.1836856882126263,0.8054852539763411,0.23383053668143589,0.0,0.0,19.034525838850133
2024-07-24,9.126872002952531,4.1621569622954215,2.540724263059074,0.5567294705560294,0.3396147369649959,1.1836856882126263,0.8066884500911534,0.23383053668143589,0.0,0.0,18.950302110813265
2024-07-25,9.09077611950816,4.1621569622954215,2.540724263059074,0.61809247241146,0.3396147369649959,1.1836856882126263,0.8066884500911534,0.23383053668143589,0.0,0.0,18.975569229224327
2024-07-30,9.076337766130411,4.1621569622954215,2.540724263059074,0.6325308257892084,0.3396147369649959,1.1836856882126263,0.8066884500911534,0.23383053668143589,0.0,0.0,18.975569229224327
2024-07-31,9.034827500169385,4.1621569622954215,2.540724263059074,0.6686267092335795,0.3396147369649959,1.1836856882126263,0.8102980384355906,0.23383053668143589,0.0,0.0,18.97376443505211
2024-08-02,9.034827500169385,4.1621569622954215,2.549748233920167,0.6686267092335795,0.3396147369649959,1.1836856882126263,0.8102980384355906,0.23383053668143589,0.0,0.0,18.9827884059132
2024-08-07,9.022795539021262,4.1621569622954215,2.549748233920167,0.6686267092335795,0.3396147369649959,1.19571764936075,0.8102980384355906,0.23383053668143589,0.0,0.0,18.9827884059132
2024-08-08,9.04204667685826,4.1621569622954215,2.549748233920167,0.6710331014632042,0.3396147369649959,1.19571764936075,0.8102980384355906,0.23383053668143589,0.0,0.0,19.004445935979824
2024-08-09,9.087166531163723,4.1621569622954215,2.549748233920167,0.6710331014632042,0.3396147369649959,1.19571764936075,0.8102980384355906,0.23383053668143589,0.0,0.0,19.04956579028529
2024-08-16,9.076939364187817,4.1621569622954215,2.549748233920167,0.6710331014632042,0.3396147369649959,1.205944816336655,0.8102980384355906,0.23383053668143589,0.0,0.0,19.04956579028529
2024-08-22,9.097995296197034,4.1621569622954215,2.5286923019109504,0.6535867577984249,0.3396147369649959,1.205944816336655,0.8102980384355906,0.23383053668143589,0.0,0.0,19.032119446620506
2024-08-23,9.087768129221129,4.1621569622954215,2.5286923019109504,0.6535867577984249,0.3396147369649959,1.2161719833125604,0.8102980384355906,0.23383053668143589,0.0,0.0,19.032119446620506
2024-08-26,9.135294375756217,4.1621569622954215,2.46745683884369,0.6571963461428619,0.3396147369649959,1.2161719833125604,0.8102980384355906,0.23383053668143589,0.0,0.0,19.022019818432774
2024-08-27,9.125067208780314,4.1621569622954215,2.46745683884369,0.6571963461428619,0.3396147369649959,1.2263991502884655,0.8102980384355906,0.23383053668143589,0.0,0.0,19.022019818432774
2024-08-29,9.095588903967409,4.1621569622954215,2.46745683884369,0.6602043364298928,0.3396147369649959,1.2263991502884655,0.8102980384355906,0.23383053668143589,0.0,0.3326837257456193,19.32823322965252
2024-08-30,9.067915393326725,4.1621569622954215,2.46745683884369,0.6722362975780166,0.3396147369649959,1.2263991502884655,0.8102980384355906,0.23383053668143589,0.38915493326359446,0.3326837257456193,19.701746613423555
2024-09-02,9.084760138934097,4.1621569622954215,2.46745683884369,0.6716346995206104,0.3396147369649959,1.2263991502884655,0.8102980384355906,0.23383053668143589,0.38915493326359446,0.3326837257456193,19.71798976097352
2024-09-03,9.079947354474848,4.1621569622954215,2.46745683884369,0.6716346995206104,0.3396147369649959,1.2366263172643706,0.8102980384355906,0.23383053668143589,0.38915493326359446,0.3326837257456193,19.72340414349018
2024-09-16,9.079947354474848,4.1621569622954215,2.569728508602741,0.6716346995206104,0.3396147369649959,1.2366263172643706,0.8102980384355906,0.23383053668143589,0.38915493326359446,0.3326837257456193,19.825675813249227
2024-09-17,9.077540962245225,4.1621569622954215,2.569728508602741,0.6716346995206104,0.3396147369649959,1.2366263172643706,0.8102980384355906,0.23383053668143589,0.38915493326359446,0.3326837257456193,19.823269421019603
2024-09-26,9.076939364187817,4.1621569622954215,2.569728508602741,0.6722362975780166,0.3396147369649959,1.2366263172643706,0.8102980384355906,0.23383053668143589,0.38915493326359446,0.3326837257456193,19.823269421019603
2024-10-02,9.076337766130411,4.1621569622954215,2.569728508602741,0.6722362975780166,0.3396147369649959,1.2366263172643706,0.8102980384355906,0.23383053668143589,0.38915493326359446,0.3326837257456193,19.8226678229622
2024-10-03,9.076337766130411,4.1621569622954215,2.569728508602741,0.6722362975780166,0.3396147369649959,1.2366263172643706,0.8102980384355906,0.9170253439404776,0.38915493326359446,0.3326837257456193,20.505862630221237
2024-10-07,9.082353746704474,4.1621569622954215,2.569728508602741,0.6782522781520783,0.3396147369649959,1.2366263172643706,0.8102980384355906,0.8869454410701685,0.38915493326359446,0.3326837257456193,20.487814688499054
2024-10-08,9.316976989092884,4.1621569622954215,2.4824967902788444,0.6668219150613609,0.3396147369649959,1.2468534842402756,0.7326918890301929,0.8023222519231852,0.38915493326359446,0.3326837257456193,20.471773677896373
2024-10-09,9.288701880394793,4.1621569622954215,2.4824967902788444,0.8791860293257436,0.3396147369649959,1.2570806512161807,0.7326918890301929,0.6826226875064485,0.38915493326359446,0.3326837257456193,20.546390286021836
2024-10-10,9.129879993239562,4.1621569622954215,2.46745683884369,1.0307887397921016,0.3396147369649959,1.2570806512161807,0.8325571665596193,0.6435188137750466,0.38915493326359446,0.3326837257456193,20.58489256169583
2024-10-14,9.080548952532256,4.1621569622954215,2.46745683884369,1.0331951320217265,0.3396147369649959,1.2570806512161807,0.8337603626744317,0.6128373128473312,0.38915493326359446,0.3326837257456193,20.508489608405245
2024-10-15,8.916312682860367,4.1621569622954215,2.46745683884369,1.2022441861528639,0.3396147369649959,1.2570806512161807,0.8349635587892441,0.6128373128473312,0.38915493326359446,0.3326837257456193,20.514505588979308
2024-10-16,8.730418883121855,4.1621569622954215,2.46745683884369,1.2503720307453587,0.5261101347609127,1.2570806512161807,0.8349635587892441,0.6062197342158632,0.38915493326359446,0.3326837257456193,20.55661745299774
2024-10-17,8.585433751286967,4.1621569622954215,2.46745683884369,1.3351973568396303,0.9069217050990267,1.2570806512161807,0.8349635587892441,0.46845377906984725,0.38915493326359446,0.3326837257456193,20.73950326244922
2024-10-18,8.585433751286967,4.1621569622954215,2.46745683884369,1.2828583258452926,0.9640735205526141,1.2570806512161807,0.8349635587892441,0.45040583734766176,0.38915493326359446,0.3326837257456193,20.726268105186286
2024-10-21,8.585433751286967,4.1621569622954215,2.46745683884369,1.2816551297304801,0.9640735205526141,1.2570806512161807,0.8349635587892441,0.43235789562547633,0.38915493326359446,0.3326837257456193,20.707016967349286
2024-10-22,8.613708859985056,4.1621569622954215,2.4676573715294916,1.2666151782953254,1.0073885806858591,1.2570806512161807,0.8349635587892441,0.4022779927551672,0.38915493326359446,0.3326837257456193,20.733687814560962
2024-10-25,8.649804743429428,4.1621569622954215,2.4676573715294916,1.2858663161323234,1.0073885806858591,1.2570806512161807,0.8349635587892441,0.34452457924417357,0.38915493326359446,0.3326837257456193,20.731281422331335
2024-10-28,8.649804743429428,4.1621569622954215,2.4676573715294916,1.2858663161323234,1.036265287441356,1.2570806512161807,0.8349635587892441,0.31564787248867676,0.38915493326359446,0.3326837257456193,20.731281422331335
2024-10-30,8.649804743429428,4.1621569622954215,2.4676573715294916,1.3285797782081623,1.036265287441356,1.2570806512161807,0.8349635587892441,0.2819583812739305,0.38915493326359446,0.3326837257456193,20.74030539319243
2024-10-31,8.649804743429428,4.1621569622954215,2.46745683884369,1.3466277199303478,1.0639387980820405,1.2570806512161807,0.8349635587892441,0.23383053668143589,0.38915493326359446,0.3326837257456193,20.737698468277003
2024-11-05,8.649804743429428,4.1621569622954215,2.46745683884369,1.3466277199303478,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.2518784784036214,0.38915493326359446,0.3326837257456193,20.755746409999187
2024-11-06,8.649804743429428,4.1621569622954215,2.46745683884369,1.3466277199303478,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.2729344104128378,0.38915493326359446,0.3326837257456193,20.776802342008406
2024-11-07,8.63055360559243,4.1621569622954215,2.46745683884369,1.3466277199303478,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.29218554824983567,0.38915493326359446,0.3326837257456193,20.776802342008406
2024-11-08,8.63055360559243,4.237958317528601,2.46745683884369,1.3466277199303478,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.29218554824983567,0.38915493326359446,0.3326837257456193,20.85260369724158
2024-11-11,8.611904065812839,4.358277929009837,2.46745683884369,1.3466277199303478,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.30421750939795933,0.38915493326359446,0.3326837257456193,20.96630573009135
2024-11-12,8.611904065812839,4.562821268527939,2.46745683884369,1.3466277199303478,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.170849069609453
2024-11-13,8.67146227349605,4.763153421644199,2.46745683884369,1.2479656385157338,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.33207734899431
2024-11-14,8.666649489036802,4.9334056718901484,2.46745683884369,1.2569896093768267,1.0603292097376034,1.2570806512161807,0.8385731471336813,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.506540785642102
2024-11-15,8.563174623162938,4.9334056718901484,2.46745683884369,1.2924838947637913,1.0603292097376034,1.2570806512161807,0.8349635587892441,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.43495061681077
2024-11-18,8.563174623162938,4.9334056718901484,2.46745683884369,1.2924838947637913,1.0603292097376034,1.2570806512161807,0.8367683529614626,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.436755410982986
2024-11-19,8.58483215322956,4.825118021557035,2.46745683884369,1.343619729643317,1.0603292097376034,1.2570806512161807,0.8367683529614626,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.401261125596022
2024-11-20,8.575808182368467,4.825118021557035,2.46745683884369,1.4176162907042775,1.0603292097376034,1.2567740367395894,0.8367683529614626,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.4659271013193
2024-11-21,8.575808182368467,5.025450174673294,2.46745683884369,1.4176162907042775,1.0603292097376034,1.2567740367395894,0.8367683529614626,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.66625925443556
2024-11-22,8.576409780425873,4.953258407784552,2.46745683884369,1.504848009028174,1.0603292097376034,1.2567740367395894,0.8367683529614626,0.30421750939795933,0.38915493326359446,0.3326837257456193,21.681900803928116
2024-11-26,8.56437781927775,4.953258407784552,2.46745683884369,1.577641373974322,1.0603292097376034,1.2567740367395894,0.8349635587892441,0.31083508802942733,0.38915493326359446,0.3326837257456193,21.747474992185392
2024-11-27,8.539712298924096,4.88106664089581,2.46745683884369,1.6450203564038146,1.0874011223208815,1.2567740367395894,0.8349635587892441,0.31083508802942733,0.38915493326359446,0.3326837257456193,21.745068599955765
2024-11-29,8.539712298924096,4.88106664089581,2.46745683884369,1.6456219544612207,1.137333761085595,1.2567740367395894,0.8349635587892441,0.31083508802942733,0.38915493326359446,0.3326837257456193,21.795602836777885
2024-12-02,8.539712298924096,4.88106664089581,2.46745683884369,1.6781082495611548,1.137333761085595,1.2567740367395894,0.8349635587892441,0.27052801818321304,0.38915493326359446,0.3326837257456193,21.787782062031607
2024-12-03,8.539712298924096,4.88106664089581,2.46745683884369,1.698562583512965,1.137333761085595,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.787782062031607
2024-12-04,8.501210023250101,4.88106664089581,2.46745683884369,1.70878975048887,1.173429644529966,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.787782062031607
2024-12-05,8.501210023250101,4.88106664089581,2.46745683884369,1.7081881524314642,1.174031242587372,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.787782062031607
2024-12-06,8.46511413980573,4.88106664089581,2.46745683884369,1.7081881524314642,1.210127126031743,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.787782062031607
2024-12-09,8.46511413980573,4.88106664089581,2.46745683884369,1.70878975048887,1.220354293007648,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.79861082706492
2024-12-10,8.442253413624295,4.88106664089581,2.46745683884369,1.7123993388333072,1.2444182153038952,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.803423611524167
2024-12-13,8.404954334065112,4.832065275923961,2.46745683884369,1.741276045588804,1.301570030757483,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.80315168920222
2024-12-16,8.404954334065112,4.832065275923961,2.4668552407862836,1.7418776436462102,1.301570030757483,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.80315168920222
2024-12-17,8.403149539892892,4.832065275923961,2.4668552407862836,1.7436824378184286,1.301570030757483,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.80315168920222
2024-12-18,8.403149539892892,4.832065275923961,2.4668552407862836,1.7436824378184286,1.299765236585264,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.80134689503
2024-12-19,8.402547941835486,4.832065275923961,2.4668552407862836,1.7436824378184286,1.299765236585264,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.800745296972597
2024-12-20,8.402547941835486,4.832065275923961,2.4668552407862836,1.7442840358758351,1.2937492560112025,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.79533091445594
2024-12-23,8.356224891415211,4.832065275923961,2.4668552407862836,1.80023265521461,1.2877332754371407,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.798940502800377
2025-01-02,8.355623293357803,4.832065275923961,2.4668552407862836,1.80023265521461,1.2883348734945466,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.798940502800377
2025-01-08,8.355623293357803,4.16729942249013,2.4668552407862836,1.80023265521461,1.2883348734945466,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.134174649366543
2025-01-09,8.355623293357803,4.16729942249013,2.4668552407862836,1.80023265521461,1.2931476579537962,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.138987433825793
2025-01-10,8.355623293357803,4.16729942249013,2.4668552407862836,1.80023265521461,1.299765236585264,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.14560501245726
2025-01-14,8.355623293357803,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3244307569389178,1.2567740367395894,0.8349635587892441,0.24225290948512246,0.38915493326359446,0.3326837257456193,21.156433777490573
2025-01-15,8.355623293357803,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3244307569389178,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.16425455223685
2025-01-16,8.355623293357803,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3262355511111363,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.16605934640907
2025-01-17,8.355021695300398,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3268371491685425,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.16605934640907
2025-01-20,8.355021695300398,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3250323549963239,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.16425455223685
2025-01-21,8.355021695300398,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3232275608241053,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.162449758064632
2025-01-27,8.299073075961623,4.16729942249013,2.4668552407862836,1.7863958998942677,1.3232275608241053,1.2567740367395894,0.8349635587892441,0.25007368423140286,0.38915493326359446,0.3326837257456193,21.106501138725857
