date,CCB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BNP PARIBAS
2024-04-03,36.11208244183127,10.667586361453312,23.77892942899172,8.488930810863728,10.916212422274063,3.5954243127696115,3.188405478152364,0.2613332255739146,1.8611325340194094,1.1299629840706165
2024-04-05,36.07156470606453,10.537939922659268,23.166118492671878,8.479451635604187,11.584226077814355,3.746704457838667,3.1751124384243545,0.2610400098448597,1.8639021696908094,1.1139400893870954
2024-04-08,36.08900075443632,10.712322157978061,23.99618393715695,8.483550380144088,10.55527135338015,3.794346497937918,3.1528914034316005,0.2611661897396249,1.8600338020294216,1.0952335237658684
2024-04-09,36.06507360687103,10.705179425692045,23.908122810307454,8.477893742086842,10.688705821740983,3.7918165141645144,3.163816601251589,0.2609920500761646,1.8587935738795482,1.0796058539298288
2024-04-10,36.04957870540698,10.740825393947375,23.796786727608357,8.474251322565166,10.609893530069838,3.875260645654814,3.1344625409333653,0.2608799181519957,1.8579949667954967,1.2000662488666138
2024-04-11,36.101950073497655,10.993435446927185,23.606558134230173,8.48656237171594,10.517498564640755,3.830590259950302,3.1356082880478775,0.26125891393257483,1.8543328234613652,1.212205123596169
2024-04-12,35.88171498565794,11.255912152621876,23.383547668993625,8.434429951139698,10.901733057728396,3.7125193948260597,3.1087573804715403,0.25898772231596856,1.842885232272636,1.2195124539722626
2024-04-15,35.827984533031305,11.505695002583824,23.169704396171564,8.421754866602999,10.934023515088374,3.727432592517073,3.10578148468732,0.2585999056369069,1.8401256357007183,1.2088980679799144
2024-04-16,35.7714603673702,11.632695053984257,22.985169242679167,8.408513273101615,11.014833595980033,3.802547201834636,3.0967846019896523,0.2581919244429692,1.8359169058359917,1.1938878327814797
2024-04-17,35.778492348986624,11.826814734581289,22.890849715297367,8.410166225207865,10.90632724890043,3.7941083445265624,3.0923498758117605,0.2582426800131233,1.8362778118151863,1.206371014859788
2024-04-18,35.84445263384823,11.939749061385244,22.847898946509034,8.425625871628993,10.71676607311959,3.8444578273971572,3.0978703936068253,0.2587187694070234,1.838805954990876,1.1856544681070285
2024-04-19,35.75387705081716,12.321780445545617,22.731832500353274,8.404335102217054,10.531185131824374,3.846308298158703,3.0845973379296847,0.25806501124758113,1.834159464133403,1.233859657773152
2024-04-22,35.763608671347995,12.435819892081604,22.764682576339926,8.4065776122995,10.431677305953576,3.8416386168976295,3.068336183045316,0.2581352523226449,1.8346586923394133,1.1948651973723936
2024-04-23,35.83141174513566,12.650475966257629,22.415033494496747,8.422605567643256,10.569445084495054,3.8610080678107783,3.0718936044769283,0.25862464263337304,1.8381369626626072,1.0813648643879616
2024-04-24,36.03491022806442,12.940474628905237,21.84528006980213,8.470440340872791,10.537834853764279,3.884976941350376,3.0892038462970226,0.2600934578393781,1.848576352714491,1.088209280389873
2024-04-25,36.03373539109572,13.243097822810022,21.85310803802821,8.470164181271155,10.224693475051428,3.88094996950848,3.0848853516731203,0.26008497807884434,1.881283231122503,1.0679975613605226
2024-04-26,35.85699237189261,13.223316461475315,21.49357339057296,8.42897964255945,10.90454072710287,3.848555693500446,3.0577496184857997,0.25835797894589146,1.85648581424687,1.0714483012177847
2024-04-29,35.76606870812532,13.163136482440347,21.82044384170324,8.407470976378544,10.483982561507805,3.9029889889838296,3.0434687331296226,0.25770285277787275,1.8517782668259202,1.302958588127496
2024-04-30,35.71335944562612,13.395543224205412,21.51025457438027,8.392833235488611,10.590519284495914,3.758388913011389,3.040197133632034,0.2573230702687938,1.8490492594096175,1.4925318594818393
2024-05-02,35.725609029876104,13.55778389182542,21.493062278776478,8.395756918889976,10.829417846637837,3.776539770650188,3.037957494074117,0.25741133137549593,1.8496834782296085,1.0767779596647737
2024-05-03,35.690480941560224,13.698170573308024,21.669284981139395,8.387411742475026,10.596416193379788,3.746592864079021,3.029759577509351,0.25715822531999094,1.8478647312202758,1.0768601700089098
2024-05-06,35.6699387720231,13.690286394254061,21.73782840429079,8.382763825332361,10.485609837608534,3.744436458679875,3.028261037323066,0.2570102142054576,1.8481480033307223,1.155717052952031
2024-05-07,35.21549236312131,13.515867774461377,21.664097030510803,8.276009060293555,10.095870632604436,3.696731142646569,2.9887492501585116,1.6277365176818874,1.824602007678736,1.0948442208428215
2024-05-08,35.13795144169389,13.457758981618154,21.7025851964647,8.257299657576478,10.323095302293368,3.6339292064029616,2.9484981712588296,1.6241081829257078,1.8166041693762087,1.0981696903896991
2024-05-09,35.12050772499949,13.593235098959797,21.701262655364033,8.253200443194942,10.281387310731242,3.608476561858529,2.9484489306574226,1.6233019184207598,1.811724068189132,1.0584552876246525
2024-05-10,35.074469806263195,13.715753635321933,21.45128043336828,8.242425833226745,10.210951136641928,3.635398413955616,2.9452902612556247,1.6211740038020443,1.8093491593160316,1.29390731684861
2024-05-13,35.056140206238176,13.794315031906837,21.39111894643547,8.238118416191123,10.26296801350266,3.6185412158890116,2.9407066584497747,1.6203267929610885,1.8088448302515394,1.2689198881743202
2024-05-14,35.07061471266459,13.80411568020902,21.21249027016006,8.241696455461298,10.184004619844812,3.844223666499965,2.9419492879707647,1.6209958178577157,1.8091944309843448,1.2707150583474198
2024-05-16,34.91416960177957,13.861096621082766,20.92481799334705,8.204448022499898,10.379374083542656,4.104445578546267,2.917519169950242,1.6137647820590375,1.801123867474498,1.279240279718016
2024-05-17,35.068316996641116,13.847216232567023,20.461891428058866,8.246188145301403,10.571883819990651,4.211680205932594,2.9079051005571137,1.6219930494902692,1.8123862007657192,1.2505388206952475
2024-05-20,35.017372546921315,13.975098067432201,20.590710278523797,8.234208741859014,10.41212155564947,4.188594296269204,2.8903884793171444,1.6196367475507283,1.80975331086437,1.2621159756127553
2024-05-21,34.75254976935833,13.794264618455895,21.052927595887365,8.171717922031634,10.523232674012933,4.153068471097409,2.8486279227116835,1.6047636680615005,1.7960668500128392,1.3027805083704052
2024-05-22,34.78620153533446,13.747158604437443,20.947482575892458,8.166189637605807,10.550016598688181,4.187650031998563,2.84654067155284,1.606317600989099,1.7978060266118299,1.3646367168893165
2024-05-23,34.689874184301864,14.028646256121288,20.965499108672457,8.181168602972063,10.42049847449346,4.114404495631013,2.8339428498743144,1.6018695062678872,1.7929586596080078,1.3711378620576502
2024-05-24,34.64670675365731,14.281638169056313,20.681139207148483,8.158211339841923,10.41042361700557,4.050241104265892,2.784672891642558,1.5780728081587512,1.7907275353849574,1.6181665738382367
2024-05-27,34.609375855251216,14.358074014703023,20.757094063991435,8.149377525928351,10.387153684865085,4.045354361115691,2.7596312536521044,1.532812738748543,1.7887980744358472,1.6123284273086977
2024-05-28,34.56989156548943,14.494587820574816,20.947367332614558,8.140080265412655,10.382684315198656,4.085815601584037,2.7445176519286725,1.5093089997791256,1.7867573146778049,1.3389891327402474
2024-05-29,34.58984717396375,14.708789112293424,21.10754293124711,8.144779159374133,10.08292694238113,4.088174155017421,2.7323364013768865,1.4231099360058366,1.7880934736141982,1.3344007147261125
2024-05-30,34.53358410620869,14.887321049860915,21.00567419342671,8.13153104470658,10.126393461659836,4.108254995583181,2.7222481990990524,1.3555986185130608,1.7852284653163193,1.3441658656256534
2024-05-31,34.533655425403815,15.080985856270368,21.21383285542763,8.129678867313487,9.833061554237526,4.082141354163628,2.719578172192655,1.355601418112491,1.7574149133616959,1.2940495835167036
2024-06-03,34.59012979879992,15.188627133148428,21.12008474964656,8.142973681149074,9.842982730833029,4.069835571144639,2.720150954626549,1.357818291470371,1.7602888896264868,1.2071081995549398
2024-06-04,34.40565246833417,15.188859644564923,21.208324910898845,8.099545279593801,10.052665018154661,4.0309820583940175,2.7013567175927253,1.3250277613262595,1.7790480176370356,1.208538123503559
2024-06-05,34.3060750865417,15.391187122802263,21.277487917467177,8.074376327930096,10.024282204325385,4.041638552867799,2.676267208162778,1.234836843940136,1.7738990688170002,1.199949667145662
2024-06-06,34.34956200743488,15.459463757517627,20.739115578408185,8.084481836284978,10.28923424498825,4.091550909629762,2.6658504165144135,1.2147857757206486,1.7727539216103074,1.3332015518909415
2024-06-07,34.4645126039201,15.571242764942635,20.688974550295384,8.1113833685374,9.959976357050197,4.167584674418877,2.6750681846639623,1.2156615470621692,1.7786528521495246,1.366943096959745
2024-06-11,34.500389911987,15.629875363286125,20.58652483932418,8.119827259890405,9.978768439347158,4.198627474642818,2.6733172492102595,1.1930885025148408,1.780504416889581,1.3390765429076321
2024-06-12,34.34102073575331,15.649383800205072,20.551591891598157,8.081563908655163,9.987859984309395,4.153335057448173,2.6458043753112137,1.0579336858673767,1.772313113286004,1.7591934475661386
2024-06-13,34.41274827483261,15.861780443722221,20.889802967238786,8.097921416267287,9.395698143082907,4.3565774883921655,2.6643103272670317,1.0601033472553296,1.7746485396734617,1.4864090522682074
2024-06-14,34.41652423594123,16.03271075262581,20.868551539060913,8.098809965943248,9.13675019601405,4.455078216107382,2.662223140178067,1.0602196677821991,1.7748432641346925,1.494289022212413
2024-06-17,34.46216170829207,16.19625128114726,20.98453078806212,8.109579880473188,8.831436282870364,4.5394643624727635,2.663030905306438,1.0524778646533102,1.7772902223138467,1.383776704408643
2024-06-18,34.43566675722235,16.153766611782327,20.967543598393263,8.102631304690131,8.73224681979545,4.871905156796745,2.5538528329297794,0.9977296984302865,1.775957346290108,1.4086998736695617
2024-06-19,34.4291823931582,16.19951695637033,20.99071348091248,8.101538871997247,8.705720519173816,4.898763757035052,2.548085393529287,0.9758756770626216,1.775016274855343,1.3755866759056279
2024-06-20,34.372684735850704,16.250111796089406,21.259974824474792,8.088503962285893,8.474318827920309,4.873550285912703,2.5379772500523075,0.9742742829618906,1.7716708938516708,1.3969331406003225
2024-06-21,34.34767276341724,16.33261428864066,21.28524829205766,8.083266645932692,8.384008621316951,4.902685604876153,2.5381190064137815,0.9735653327679984,1.7729754842214687,1.379843960355397
2024-06-24,34.33118897183851,16.474711183097472,21.295103848919364,8.076362778489084,8.259419381050169,4.893981040417556,2.5346540719831725,0.9730981090307697,1.7502608835273463,1.4112197316465622
2024-06-25,34.269417248755914,16.616687509475835,21.13053470837995,8.061831069567596,8.321893748218946,4.906697829633852,2.5235375532514563,0.9713472245224427,1.7466803466475542,1.4513727615464522
2024-06-26,34.271689240159716,16.616279468975776,21.32058702795055,8.06245182041573,8.275637845571985,4.885758036682308,2.4573215237507227,0.9714116228321135,1.7472274886448333,1.3916359250162724
2024-06-27,34.26151610918197,16.731698585910603,21.50057452997245,8.06070539939526,8.236573416564092,4.893923801795637,2.4453374473120513,0.9711232711957782,1.745846420238063,1.1527010184340925
2024-06-28,34.28986368786592,16.880752906531985,21.630390587363973,8.067374732994779,7.97302551632013,4.850672965619573,2.4487848701673762,0.9719267672598259,1.7481540520949364,1.1390539137815026
2024-07-02,34.33257283858244,16.88929054654119,21.664459251024248,8.07742291301948,7.948512307121152,4.7698611344097195,2.454125079109822,0.9742176014076511,1.7503314353463326,1.139206893437961
2024-07-03,34.306480978158376,17.0899264623759,21.59566058420724,8.071284282156494,7.935714461099666,4.712522907306217,2.4574413511369793,0.9734772214251165,1.749648896970224,1.1078428551637876
2024-07-04,34.288449006288936,17.266381496664142,21.395626762188677,8.067041900921916,8.017083821125777,4.663093119700436,2.4579190469286893,0.972965548021964,1.7486429464220608,1.1227963517374044
2024-07-05,34.30621006151742,17.279168099445148,21.35603888332847,8.071565963756854,7.984191009344623,4.681052459392686,2.458630915353339,0.9734695339220162,1.7495487250398283,1.14012434889962
2024-07-08,34.32753292162084,17.330606385905988,21.34144581768472,8.076582806816818,7.992107988336832,4.558453293471025,2.4577828260597774,0.9740745892356036,1.7502041050963213,1.1912092657720745
2024-07-09,34.32534442982691,17.312696080752126,21.279700496193758,8.076067898412647,8.057989216566822,4.575313712732789,2.4575330133661213,0.9740124888146358,1.7500925238961673,1.1912501394380264
2024-07-10,34.30741652112514,17.338369715456455,21.342031626798963,8.071849819603619,7.899070091384852,4.572751339383819,2.4562062804939235,0.9735037682973645,1.7491784617211408,1.289622375734723
2024-07-11,34.362297992207694,17.30962382151992,21.35828265688454,8.085540799479132,7.943842626520975,4.570162538732294,2.4605679473990745,0.9750610793492089,1.7526253389006246,1.1819951990065334
2024-07-12,34.44680783842257,17.231495858282543,21.404550817466244,8.104645812233633,7.878674795737978,4.550403842889204,2.470954859033393,0.9785429840048101,1.764327643134116,1.1695955487955065
2024-07-15,34.484958823119086,17.269807615826036,21.313392378999517,8.113665379360024,7.886871505101969,4.51932401415972,2.479808909339597,0.9796267528864654,1.7673667568972244,1.1851778643103592
2024-07-16,34.475123729550326,17.185999051967713,21.34963606916961,8.11148153625523,7.975811569560561,4.488269488506829,2.4848725322006304,0.979347363810593,1.7666457541948681,1.1828129047836402
2024-07-17,34.44471968145751,17.251910452750643,21.411994311485294,8.104241214301352,7.809633951245365,4.616881170109382,2.4719732291880736,0.9784836649713237,1.7607958942410542,1.1493664302500077
2024-07-18,34.469019296311025,17.32668195179878,21.413087243515943,8.110001871888894,7.874676164892541,4.441359238916666,2.473890654569765,0.9791739529579627,1.7628623438755024,1.1492472812729195
2024-07-19,34.46643784304083,17.325846310460943,21.41152695409069,8.107182159586,7.885143637537895,4.4298781675197505,2.4771757143660382,0.9791006206771334,1.7627303196155903,1.1549782731051297
2024-07-22,33.875134851294206,17.116604286982913,22.68125933548239,7.968096098896208,7.704210338090697,4.379716383167061,2.4351038686486888,0.9623032617837116,1.732148002959209,1.1454235726949198
2024-07-23,33.90971469650136,17.206545051203904,22.421965875080627,7.9762299566920545,7.8289354681130625,4.437321934686449,2.436821417544541,0.9632855840085796,1.7339161851400668,1.0852638310293543
2024-07-24,33.870678015951135,17.32826644866665,22.30570242403667,7.966962505090624,7.846203031091031,4.429272287698713,2.435337672077959,0.9621766548430546,1.7319201101855592,1.1234808503586042
2024-07-25,33.89031435123892,17.480307830648574,22.225778517603427,7.97158130684303,7.772441777358289,4.481958671966908,2.440033909213604,0.9627344713530069,1.7307914773713549,1.0440576864028877
2024-07-26,33.8092199133985,17.582476080209585,22.23472169093023,7.952506508714046,7.611879302486711,4.634676289807257,2.446322597143207,0.9604307921975164,1.7261818809123017,1.0415849442006486
2024-07-29,33.75341282972431,17.591389843347574,22.21748414520415,7.939379728584599,7.566067077043262,4.7868425028595665,2.434510418044065,0.9594826866812876,1.722610374032928,1.0288203944782557
2024-07-30,33.71570399084553,17.564947499669596,22.2711415039281,7.9305099650293425,7.557787292962686,4.819133944522723,2.4338274641723627,0.9584107660959067,1.7206858979103796,1.027851674863365
2024-07-31,33.719098796416105,17.450561692579505,22.264311509221475,7.931308481335394,7.654133065513949,4.823481090243374,2.4361520148479503,0.9585072676611273,1.717676258447186,1.0447698237339351
2024-08-01,33.7324396049411,17.20604519459206,22.37590368575217,7.934446467568093,7.795549418697072,4.818469252459568,2.438304617858242,0.9588864967148126,1.7183558492692965,1.021599412147587
2024-08-02,33.72252672566654,17.19305206904764,22.385368678200354,7.9323270033932625,7.811400095582852,4.814464242440794,2.429736142185332,0.958604710808093,1.7178508797419205,1.034669452933214
2024-08-05,33.68640339198635,17.238866110047056,22.33588479004371,7.924021991396494,7.886292800040295,4.772663624943155,2.426936528400773,0.9575754497840044,1.7160064104463084,1.05534890291185
2024-08-06,33.7209024499068,17.267470561477488,22.24207677753759,7.9321371733725305,8.004391082768565,4.664404390459823,2.4309923202937966,0.9585561258900548,1.7177638139855633,1.061305304307783
2024-08-07,33.76640688605541,17.033149035055175,22.24312879234968,7.942841140446482,8.144735355242155,4.6965375341913855,2.43214790491873,0.959849642755157,1.7205068185540386,1.0606968904317953
2024-08-08,33.754420301944336,17.045625073396966,22.137678543995445,7.940021547182319,8.191175784370161,4.737608162434933,2.44245753918016,0.9595089100702818,1.7198960636175165,1.0716080738078873
2024-08-09,33.627940203203394,17.01430142749696,22.342360544497144,7.910289660344984,8.232407387609053,4.713773269675484,2.4284443673149587,0.9559159714158839,1.7134558096671224,1.0611113587750176
2024-08-12,32.17826179117993,16.280947084686165,25.622965532031532,7.569263216116469,7.891670324370288,4.5493119790015735,2.3238308749712373,0.9147047593477042,1.6405982080878383,1.0284462302072577
2024-08-13,32.19817463085023,16.338922484949308,25.483256360103894,7.573966360274851,7.9792894890680905,4.514045783177658,2.3190340301522507,0.9152731090301954,1.6412123463625292,1.036825406030988
2024-08-14,32.10414137374448,16.36211798098861,26.09551524161713,7.551846947164282,7.4312205344899045,4.578280644386319,2.3085036409974036,0.9126000968930119,1.6465207658958456,1.0092527738230086
2024-08-15,32.12270527733612,16.4826387128737,26.108483467773848,7.556213728291797,7.397817190854459,4.452241283467279,2.3061723745982867,0.9131277989118639,1.6474728503139862,1.0131273155786633
2024-08-16,32.12124087577444,16.50905348053638,26.07551250708104,7.555850238115077,7.423443565965308,4.4095378782066295,2.308648792279557,0.9130838730785129,1.6473935989562247,1.0362351900068314
2024-08-19,32.10859971149148,16.64686745635336,26.04062300238651,7.552895680532109,7.402548033133721,4.353177105140014,2.3082713944477438,0.9127268306814201,1.6340197585869327,1.0402710272467166
2024-08-20,32.10264405280216,16.69630508108152,26.05765121183788,7.551615945220018,7.41028828533198,4.290793765700426,2.308449307002235,0.9126383419412947,1.6337166726828076,1.0358973363996806
2024-08-21,32.105930883521495,16.69070063713895,26.30522721371601,7.552389117773299,7.198059711825021,4.280242030805419,2.3062611618070292,0.9127317824608047,1.6338839408410823,1.0145735201108903
2024-08-22,32.06805754122829,16.803757675774683,26.316813007820254,7.543480040530637,7.175404910456579,4.236890691961369,2.3022806136119742,0.9116550903273657,1.6358715289524008,1.0057888993364426
2024-08-23,32.07423417674008,16.891687094687498,26.22808293577461,7.544408203025714,7.188602546892797,4.2261614061331745,2.296507327161593,0.9118306844118583,1.636186614522066,1.002299010650618
2024-08-26,32.09099528475198,16.851914634436596,26.244494690475335,7.548436205775869,7.158371358570756,4.248855079685852,2.2977738355012507,0.9123175160367715,1.6370601839268102,1.0097812108387811
2024-08-27,32.1001072336798,16.86179015923216,26.258600687639582,7.550579516214875,7.212019197808589,4.171965611502043,2.2949921492872027,0.9125765603742348,1.637525012413909,0.9998438718476022
2024-08-28,32.12694055700231,16.918059250308964,26.042600324954986,7.557093419911033,7.520851724868173,3.985084308537954,2.238026883940391,0.9133394071062663,1.6380851593029315,1.0599189640669942
2024-08-29,32.125055266598594,17.07483521220669,26.05383367922708,7.556649950490743,7.599350901409598,3.8168470454307046,2.2246437030833026,0.9130836460692077,1.6309132936115394,1.0047873018725415
2024-08-30,32.113438834798195,17.079007997556435,26.047177772207842,7.5543216448096375,7.6788066439641,3.736772691168947,2.2241221983063117,0.9127534746869455,1.630323554764699,1.023275187736887
2024-09-02,32.12148723127303,17.139443316987936,26.06480546935429,7.555608514115379,7.71674612338305,3.649939372637158,2.19710731259666,0.9129822325563799,1.630732152872753,1.0111482742233657
2024-09-03,32.08393267017505,17.28125207383117,26.135420274346227,7.546976844447838,7.6174702804251275,3.600203031484847,2.194711010461057,0.9119148272153057,1.628825596372783,0.9992933912405941
2024-09-04,32.08354824308742,17.218253253591115,26.233427445343803,7.54708831993917,7.570197725981314,3.603834524335055,2.200499311132927,0.9119039007255639,1.6296136909473447,1.0016335849162905
2024-09-05,32.07627148625814,17.256859118895587,26.139617473150757,7.54537659135924,7.616526528790919,3.6163397109772935,2.2034318122068473,0.9116970750064457,1.6363090777658278,0.99757112558894
2024-09-09,32.09653220605856,17.37157929131395,26.033569410286372,7.55014256800873,7.574605391482081,3.4951710371839932,2.203328907200594,0.9122729411568329,1.6709932513616677,1.091804995947212
2024-09-10,32.10740462583661,17.42785575193546,26.056481243255142,7.552700112819381,7.552994382643642,3.479827069690881,2.207510164686697,0.9125819656428656,1.637978095944406,1.0646665875449113
2024-09-11,32.07491924498474,17.56467716915372,26.028349684975094,7.545058500472194,7.569161123588828,3.4723904172134215,2.204671121806293,0.9116586405389547,1.6362400957872976,0.9928740014794596
2024-09-12,32.075917421174694,17.55464659627441,26.12059209521086,7.545333674746398,7.54882509557239,3.4084297850523493,2.208938511875024,0.9116870114895221,1.6377039989765882,0.9879258096277679
2024-09-13,32.15225271132001,17.630254135080197,26.14954723019632,7.5633307672263035,7.420554286766666,3.3284040978168874,2.22072238079286,0.9138566732837574,1.6417633272206154,0.9793143902963825
2024-09-16,32.13107757662034,17.663976692874076,26.092869785062017,7.558349637312574,7.399539324833802,3.403736239609049,2.2182488271360397,0.9132548169122392,1.6406820792001109,0.978265020439754
2024-09-17,32.138363929619736,17.6814924939025,26.047681022405495,7.56002319202049,7.434564849249638,3.379105790707944,2.2207743357772265,0.9134619153812698,1.6410541360899034,0.9834783348457996
2024-09-19,32.125031132948905,17.67415721869141,25.913914626662972,7.556886870200665,7.474411899525419,3.37770394802126,2.2186400511076747,0.9130829601235908,1.6403733347532132,1.1057979579648967
2024-09-20,32.13855623062712,17.68159829172177,25.981507767186212,7.560068427679618,7.380405307771514,3.379126009703816,2.221354325344115,0.9134673811120989,1.6410639553938426,1.1028523034598954
2024-09-23,32.12542714110937,17.689416262566485,25.92186712141491,7.557384357233674,7.4559468486416565,3.3711953970659687,2.2205277348041177,0.9130942157797145,1.640797888389462,1.1043430329946395
2024-09-24,32.11354777998561,17.71957488355471,26.0259233706415,7.554185599690603,7.342174673286217,3.371605944937997,2.222980509671306,0.9133628458503672,1.6369576883573902,1.0996867040243021
2024-09-25,32.08231912933243,17.911547198922968,26.07571169314972,7.546799192627134,7.122828285548115,3.3879514406984743,2.2191228657726083,0.9115863128533432,1.635365837462124,1.106768043633081
2024-09-26,32.02431507837295,17.931641970626057,26.11242280607412,7.5329532336430916,7.190693078503482,3.3732812350064827,2.212823783264882,0.9099381870201841,1.6324091358910453,1.0795214915977054
2024-09-27,32.02450364191877,17.90901483654531,26.20158323211888,7.532997588701702,7.14132502934874,3.3477469426709567,2.207838839203991,0.909943544860644,1.6324187477392345,1.0926275968917702
2024-09-30,32.06570039351858,17.95730931230887,26.27492705015259,7.542457920205384,7.11353591378283,3.208297975829697,2.2056594667658787,0.9088715353836846,1.6352847113156113,1.0879557207368729
2024-10-02,32.122955804213014,17.70422659427784,26.53329791380162,7.555319036415874,7.061911473017539,3.1158242394697595,2.2028865803850652,0.9812453669325989,1.6404282216840014,1.0819047698026891
2024-10-03,32.13543082147356,17.339737609274994,26.724094544188322,7.558131825910396,7.178415569986611,3.139400269113287,2.178873862525163,0.9814242114628401,1.6420764062547375,1.1224148798100932
2024-10-04,32.09402883419838,17.317615748858746,26.670449083722414,7.546388790229145,7.335797088891165,3.135395054264655,2.13893230209509,0.9781524587569321,1.6395775295800206,1.1436631094034502
2024-10-07,32.1033443967419,17.32275134411905,26.62658517364877,7.548626696362734,7.393629047254183,3.136324865863052,2.125414683623855,0.9784425330491384,1.6396596994991792,1.1252215598381308
2024-10-08,32.07856960591751,17.309383031592176,26.78696683019655,7.54163042375668,7.305120095081619,3.1339045014440416,2.119252567233957,0.9698548873618243,1.6381924712671212,1.1171255861485216
2024-10-09,32.04408264879389,17.290774098657188,26.796206970755904,7.5329176251357595,7.381172414285693,3.1305353103766547,2.102959313331082,0.9688122179308778,1.6364312869558855,1.116108113777068
2024-10-10,32.081729064273276,17.084405718374494,26.86247988562474,7.542171318310211,7.464929461239479,3.1407544008780124,2.107569971758402,0.9729787601673145,1.6385557089272906,1.1044257104467878
2024-10-14,32.08647996006741,17.033548070232023,26.640967664820824,7.543490137835346,7.711594421412209,3.1289427744959424,2.1347778115906624,0.9711036465743854,1.6396060379210777,1.109489475050116
