date,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,"CHINA MINSHENG BANKING CORP., LTD.",HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,HANG SENG BANK LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-04-15,41.258643497598634,20.938169991135172,16.325831508187115,10.727595854027827,4.380624302555086,0.0,2.5098977355295102,2.282684868017576,0.0,1.5765522429490821
2024-04-16,41.526778528797564,20.982358781080215,16.204083342341356,10.727070392198161,4.379279369983009,0.0,2.509774795080007,2.0941797706537058,0.0,1.5764750198659776
2024-04-17,40.68400626841818,20.56884619348214,15.919089817812152,10.512710357531274,4.292235425435478,0.0,2.472871353201179,2.052908448163529,1.951925704305084,1.5454064316509906
2024-04-18,40.60026401603882,20.564293212687293,15.915421695483461,10.513215169850659,4.2924415353012275,0.0,2.5638572682066094,2.0530070272587344,1.9520194342860828,1.5454806408871078
2024-04-19,40.65476430836185,20.54837930888455,15.918882995288932,10.506966679197838,4.2614650801580005,0.0,2.5623334490973515,2.051786830105651,1.9508592587363385,1.5445620901694934
2024-04-22,40.65865462520227,20.551818352371207,15.911995045366547,10.505566151543393,4.26179546916869,0.0,2.5625321053804324,2.0519459039941363,1.951010507766511,1.544681839206813
2024-04-23,40.676168322673135,20.561969851755705,15.914481140129283,10.473442036906139,4.2637473824345316,0.0,2.563705751663277,2.049192131395485,1.951904075587739,1.5453893074547058
2024-04-24,40.88062071721147,20.660088465262387,15.992230109975106,10.032958717656527,4.28447815349483,0.0,2.5761707483520246,2.059155510818369,1.9613944306423972,1.552903146586888
2024-04-25,40.88581685584728,20.660088465262387,15.990374346176603,10.032958717656527,4.28447815349483,0.0,2.57283037351472,2.059155510818369,1.9613944306423972,1.552903146586888
2024-04-26,40.88897247567606,20.65924501432434,15.99009267456366,10.031435707922281,4.284303239088065,0.0,2.5727253373627397,2.0590714455129326,1.9613143564464333,1.5528397491034804
2024-04-29,40.89071096126774,20.660103895962482,15.983012188641682,10.036518531200779,4.284096540473913,0.0,2.572601214785006,2.0589721044554774,1.9612197317346023,1.5527648314783196
2024-04-30,40.62168601152489,20.67760964846206,16.209216756375444,10.038250493130969,4.2926746461784475,0.0,2.584252477482849,2.061309156356636,1.9634458290638095,1.5515549814248941
2024-05-02,40.534275950358,20.700004284024274,16.24592472495994,10.048526465184429,4.294516440932178,0.0,2.622715817654912,2.0347859832283306,1.9658195720561993,1.5534307616017382
2024-05-03,40.56034876894648,20.702296081915044,16.2608796949611,10.045126079372926,4.292691327514653,0.0,2.586501196647054,2.034097418849186,1.9651543456666432,1.5529050861269107
2024-05-06,40.5615554403209,20.69919322265582,16.261363456532344,10.045424922121082,4.293562785802792,0.0,2.5865781451213303,2.0341579332974735,1.9652128090568057,1.5529512850914533
2024-05-07,40.56185711938287,20.69934717417782,16.261484401422663,10.044755879439293,4.293594719439944,0.0,2.5865973829552855,2.0341730624721452,1.9652274254478779,1.5529628352620986
2024-05-08,40.52194820222051,20.672195789229196,16.385354081531066,10.032109926928136,4.259376972010003,0.0,2.583436602880159,2.0316873359622565,1.9628259493888744,1.5510651398497957
2024-05-09,40.33139110026514,20.74331463497874,16.409578028114748,10.080754830748914,4.273373148092094,0.0,2.5963313451859498,2.0388967793428057,1.9697910381097188,1.5565690951618936
2024-05-10,40.275044866542004,20.744242504139216,16.41031204491277,10.134882950282757,4.273564300336809,0.0,2.5964474816775356,2.038987981230076,1.9698791488282321,1.5566387220506026
2024-05-13,40.34914028408204,20.726009634025754,16.381736058109958,10.125975032608215,4.267945955637498,0.0,2.588578909182221,2.0371958404460844,1.9681477503135536,1.5552705355946705
2024-05-14,40.26119815668995,20.80638295686547,16.715156381551324,10.065817030490184,3.9866281289699184,0.0,2.5861482882281144,2.0438104749437978,1.9745381904211532,1.5603203918400916
2024-05-16,40.404501403207455,20.777920868766294,16.70306812881432,10.055585259159939,3.9995419997760533,0.0,2.5812199647008445,1.9556339562727967,1.96518147014227,1.5573469491600302
2024-05-17,40.392504570074955,20.76199926415068,16.70689231472724,10.085506163302147,3.999601959184975,0.0,2.579334629194462,1.9542055518029455,1.9637460921222598,1.5562094554403318
2024-05-20,39.04441243839142,20.789301081507404,16.44540464882214,10.081455520330799,4.010937208319216,1.5888325142533817,2.562229579545492,1.9553714397429554,1.9649176719921124,1.5571378970950767
2024-05-21,39.0458103994004,20.96926683049244,16.37304438699171,10.020977167912198,4.003105488634599,1.5805872841018527,2.5285310610653258,1.974899483820292,1.9547207517446725,1.5490571458365026
2024-05-22,38.61818903848197,21.382380654022786,16.241047915124486,10.046579152279831,3.9820735123695474,1.5831603487908457,2.5140699660532113,1.9781144559874355,1.9579028746136502,1.6964820822762268
2024-05-23,38.461025492026394,21.35164631646732,16.389051246264625,10.033010209601589,3.9744690417231756,1.5810221272432323,2.5106744549303306,1.990284602331072,1.9552585245843996,1.7535579848278608
2024-05-24,37.884310797512114,21.37529848904179,15.952344657045387,10.045869975473279,3.969532247722496,2.5103636137606706,2.5138925006609676,1.9976654064216552,1.9577646684354966,1.79295764392615
2024-05-27,37.99834041591657,21.34899045782831,16.018239055020786,9.941711426430476,3.9626648091909438,2.5064897710799743,2.521141626374188,1.9945827288881193,1.9547435633295382,1.753096145941092
2024-05-28,38.08140345481488,21.339412347319062,15.946165933647727,9.935397227170975,3.960516200086759,2.505365247835415,2.5200105296530304,2.0055528526774844,1.9538665780733129,1.7523096287213515
2024-05-29,38.07948079597597,21.336880730117183,15.926108048966883,9.934218533863099,3.956709710787932,2.5050680219486297,2.5475168203667273,2.0082808161751853,1.9536347796451876,1.7521017421532077
2024-05-30,38.09692312595589,21.335659839518627,15.913604244337657,9.934513180970196,3.9497828594577213,2.505142321808577,2.5475923792502817,2.010935615434323,1.9536927240958946,1.7521537091708352
2024-05-31,38.096534685129384,21.33502704651355,15.91202005357928,9.934218533863099,3.934465507544345,2.5050680219486297,2.56605365640305,2.0108759732202706,1.9536347796451876,1.7521017421532077
2024-06-03,38.07730075950283,21.345235413242058,15.916666311361857,9.938971850825563,3.91965693248886,2.506266644898212,2.5672814597103755,2.0211109883158733,1.9545695532567093,1.7529400863976543
2024-06-04,38.196530307980616,21.33186364444374,15.892980056623083,9.87714329786757,3.9172014549429224,2.5046965887487387,2.5656731806984627,2.008724406456921,1.9533451089411333,1.751841953296809
2024-06-05,38.2256205047965,21.325430718389168,15.908380388074688,9.833743768966766,3.9257914226076758,2.5040282864848273,2.564618025836291,2.008188439316454,1.9528239180853748,1.7513745274422516
2024-06-06,38.038213688794485,21.32846516798103,16.00896454537711,9.905923752518797,3.9278024741470623,2.506257348836059,2.566901024601735,2.0099761097147555,1.9545623035093262,1.752933584519641
2024-06-07,38.09415107539037,21.32427316240894,15.962429801108827,9.902122592458431,3.9288846829388677,2.5057647562051,2.5660256729190554,2.0095810587354506,1.9541781438427601,1.7525890539922013
2024-06-11,38.146295671759155,21.30617267085323,15.936653228087197,9.902980588964807,3.928916353655281,2.5036378103783963,2.5638475763588273,2.007875284066972,1.9525193963336855,1.751101419542445
2024-06-12,38.12546055326232,21.30724740114828,15.954686496654219,9.903824582105402,3.9292513854399282,2.5038511858484895,2.5636955266414083,2.0080464075940454,1.9526858020902735,1.7512506592156223
2024-06-13,38.095110122966005,21.325686621414306,15.962845945844803,9.898686762262727,3.9316261163772523,2.5053644443016196,2.5652449533600845,2.0092600153426785,1.9538659514190444,1.7523090667114778
2024-06-14,38.11631587287215,21.34346321622624,15.892096376628375,9.92583771237147,3.9287315182432114,2.507540052701241,2.5674725607967224,2.009149303733094,1.9555626495522473,1.7538307368752497
2024-06-17,38.122140595981584,21.33799939162921,15.880607924541334,9.92329674534613,3.9266127590444864,2.506898134429628,2.585365678470573,2.008634971111737,1.9550620348583052,1.7533817645870093
2024-06-18,38.05056639834593,21.396892525084937,15.881694944007391,9.920499504249216,3.938487505322504,2.50619147426745,2.584636899385158,2.0080687644937067,1.9600744745006626,1.7528875103430472
2024-06-19,38.06322474276839,21.428286766004067,15.833894915458972,9.922155574956443,3.939144973606793,2.50660984335113,2.585068363693589,2.008033014956292,1.9604016779766384,1.7531801272276808
2024-06-20,38.0645506419758,21.424603746944634,15.837817719578972,9.921824316583699,3.9390134623898905,2.5065261583603493,2.5849820593081034,2.007965975315165,1.9603362285423027,1.7523796910010787
2024-06-21,38.133281667178494,21.441997574753582,15.732122863335023,9.930739191718413,3.9362408530535333,2.508778301414962,2.5910175541300666,2.009770156217136,1.9620976135600057,1.7539542246387863
2024-06-24,38.13853527870744,21.4345167425093,15.742965008190806,9.927274486823451,3.9348675501515005,2.5079030215094607,2.5901135820259347,2.0090689737206913,1.9614130633895852,1.7533422929718354
2024-06-25,38.22936924388034,21.43841567384687,15.62183989940934,9.929080254691154,3.9574855053533238,2.508359208219878,2.5905847228094725,2.009434422686725,1.9617698437616664,1.7536612253412318
2024-06-26,38.316391861642316,21.436426245951154,15.532418358266547,9.923333400926913,3.968625131090623,2.5081264391637488,2.5903443234445116,2.0092479525223284,1.9615877967432895,1.7534984902485644
2024-06-27,38.46112716739888,21.430222032083236,15.396848223114223,9.923038734822931,3.953288974232025,2.5080519621895037,2.590267405070521,2.0221795308581347,1.961529548833002,1.7534464213975458
2024-06-28,38.502127565375545,21.42990389921889,15.356532991702407,9.9228914267488,3.953230101846054,2.5080147300155455,2.5902289524036393,2.022149511488041,1.9615004298153393,1.7534203913857387
2024-07-02,38.50467582238745,21.42636486573971,15.362903619289412,9.922366049110439,3.9501650222526536,2.5076005448592547,2.589801190010284,2.0218155643618796,1.961176498559129,1.7531308234297942
2024-07-03,38.505940500678605,21.420457233013934,15.381603283089824,9.917912460705036,3.945424457199177,2.506475024932184,2.588638774867057,2.0209080858118305,1.9602962374528867,1.7523439422494653
2024-07-04,38.48223216595233,21.422337366958104,15.389479577757129,9.91259270897694,3.962807872210763,2.506912090330398,2.589090167530346,2.0212604807044556,1.9606380631830929,1.7526495063964482
2024-07-05,38.45674539550966,21.427981858214892,15.412089863409307,9.9059268560956,3.9638520175812646,2.507572627186532,2.589772357179558,2.0217930550410284,1.961154664346439,1.7531113054357224
2024-07-08,38.41949410741863,21.426868624517265,15.450995597019176,9.906525484389613,3.963274998103229,2.507442352932694,2.589637812457788,2.021688018170389,1.9610527777818032,1.7530202272094193
2024-07-09,38.42646057764175,21.4252518761166,15.539422428756733,9.813352879082103,3.963113225042035,2.5073400040859957,2.589532108554701,2.021605496856668,1.96097273147889,1.7529486723845262
2024-07-10,38.40690083389801,21.41682783803005,15.58412960446762,9.80949443863584,3.9563620186630435,2.5063541614078098,2.58851394936409,2.0189560012642755,1.9602017109526346,1.7522594433166334
2024-07-11,38.35437662518284,21.415874590735672,15.62386521655007,9.82389424734813,3.956185923892222,2.5062426054229,2.5883987365072967,2.0188661390138884,1.9601144638126042,1.7521814515343763
2024-07-12,38.36803527577209,21.447377098415608,15.589958684476567,9.824361447442495,3.9565234526414694,2.5064564297851,2.588619570159934,2.0060554051025337,1.9602816943209977,1.7523309418832043
2024-07-15,38.29205959901522,21.460512104129283,15.637736880039066,9.830378175882212,3.958946544188667,2.507991457559136,2.590204917062194,2.007283972544,1.961482228593192,1.75340412098703
2024-07-16,38.09246987451436,21.385733013059152,15.674783138188555,9.789534066821671,4.280035969521817,2.498042634607893,2.5799299657462234,1.9993213804883065,1.9537013251313935,1.7464486319206287
2024-07-17,38.09597295463842,21.38986508638993,15.676337648592334,9.78635024060861,4.277535253599631,2.4972302023136574,2.5790909014356305,1.9986711460873552,1.9530659276294298,1.7458806387050048
2024-07-18,38.09007837409131,21.403254191121974,15.67389081389707,9.784361400658922,4.276665947597966,2.496722700429112,2.578566763335875,1.9982649643215389,1.9526690140257121,1.7455258305205157
2024-07-19,37.99217864562109,21.414094375535917,15.771663605202853,9.793753187560812,4.251105306204167,2.4979872247047883,2.579872739473365,1.9992770328849334,1.953657989441433,1.746409893370641
2024-07-22,38.124140315173314,21.440488983352143,15.64748740445093,9.806194927025286,4.259306293997119,2.501066196524458,2.5149460590034236,2.0017413039520893,1.9560660313382334,1.748562485183001
2024-07-23,38.13001990777754,21.435887045799976,15.65153016401591,9.804090147758657,4.258392086229014,2.500529373392337,2.5144062567293433,2.0013116547736804,1.9556461857959455,1.748187177727601
2024-07-24,38.13853684774578,21.429859910152278,15.656008481325722,9.801333528398956,4.257194752678509,2.499826298698377,2.513699280267378,2.000748945295371,1.9550963160930726,1.747695639344551
2024-07-25,38.15592445952202,21.410352559080415,15.65190022904083,9.804090147758657,4.258392086229014,2.500529373392337,2.5136661266795013,2.0013116547736804,1.9556461857959455,1.748187177727601
2024-07-26,38.14336877655963,21.41542530410461,15.655167008950407,9.805904558916142,4.259180173037453,2.5009921382513216,2.513761189203144,2.001682031029029,1.956008110891097,1.7485107090571619
2024-07-29,38.160471696357426,21.40591764714189,15.64858666286131,9.801551099882227,4.2569192853451,2.499881790220438,2.5126451721857954,2.000793358222899,1.9551397156166366,1.7580935721662754
2024-07-30,38.1369536156832,21.40737039157997,15.662797050450461,9.801877475219051,4.258170978187868,2.499965032122969,2.5127288390877007,2.000859981311383,1.9552048185148128,1.7640718178425805
2024-07-31,38.10293435908913,21.415031789484217,15.703070105256511,9.785188569346904,4.258958846190586,2.500427588104589,2.513193756692458,2.0012301903906495,1.9555665802484676,1.7643982151964899
2024-08-01,37.92189053796358,21.522505566291084,15.721318906826356,9.785260990055905,4.25862031427499,2.500446093904192,2.5687202619752565,2.001245001603355,1.9555810535023286,1.764411273602958
2024-08-02,37.81731970321557,21.539243942582626,15.791689070800716,9.792871134704633,4.2600806048680955,2.502390728439775,2.5707179943582363,2.002801399941143,1.9571019383008623,1.765783482788345
2024-08-05,37.934843608795916,21.56904526978266,15.679740293927317,9.786191297521665,4.2703566134604625,2.501251361397301,2.559552876499126,1.9778283297241053,1.9562108474644395,1.7649795014270135
2024-08-06,38.10537641013855,21.503105289911044,15.651602388811787,9.754523424294263,4.255517680338912,2.494289559933992,2.5524288028310265,1.9723233859297493,1.9507660722009046,1.7600669856097781
2024-08-07,38.090607157617306,21.519787370721854,15.642318060537422,9.759504975124006,4.249583406727122,2.496224626495002,2.554408973740232,1.973853511819268,1.9522794739547766,1.7614324432630113
2024-08-08,37.96354135740334,21.531321064688086,15.761219837023752,9.764735656157507,4.235227835888099,2.497562497098321,2.555778028687671,1.9749114136445656,1.9533258130101423,1.7623764963985191
2024-08-09,37.903951534750455,21.546150540829583,15.779967762908356,9.770622361229554,4.237781057814499,2.499068161392485,2.568414251618746,1.9761019959035144,1.9545033823141877,1.7634389512386217
2024-08-12,37.161895134389084,21.525953929543316,16.48699432260364,9.772108901660983,4.236007908649441,2.4973686477276003,2.5925393863300696,2.011717855495239,1.953174204800096,1.7622397088005326
2024-08-13,36.854231506402805,21.532659334816483,16.8570974087989,9.769617433253126,4.234927908417553,2.4967319258949643,2.5660131884386104,1.974254651480952,1.9526762291967468,1.761790413299865
2024-08-14,37.111470366411496,21.58633742392101,16.497236657324866,9.788932427510803,4.243300560549697,2.501668082621785,2.57108631748777,1.9781578460038771,1.956536762161493,1.765273556007203
2024-08-15,37.29289634950053,21.73619052095708,16.072762275571723,9.825710663548085,4.259243168259853,2.5110671606020376,2.5807462084061137,1.9855900309451957,1.9638877140029998,1.771905908206381
2024-08-16,37.28576646102928,21.733767480415587,16.085090724465438,9.82461534303809,4.258768369381786,2.5107872395401256,2.5804585198765047,1.985368687414961,1.9636687897372513,1.7717083851009796
2024-08-19,37.30512560997152,21.7244841607088,16.06559173951799,9.820418875706423,4.256949287238494,2.5097147867000293,2.5793563077795136,2.004577579372511,1.9628300320211862,1.770951620983534
2024-08-20,37.31818607395162,21.719818638466105,16.086622462029045,9.81408201961339,4.256617274804523,2.509519046403709,2.5791551359289606,1.9843658820386294,1.962676944931717,1.7689565218323025
2024-08-21,37.378842479404724,21.728879665998623,16.02226226319029,9.811968429771568,4.255700557070295,2.5089785889310963,2.5785996814213576,1.9839385231106774,1.9622542569976549,1.7685755541037165
2024-08-22,37.351612937258786,21.73395956378134,16.037600881208952,9.814394065656082,4.257006567328663,2.50969381306489,2.579334752151607,1.9845040762476995,1.9628136286907558,1.7690797146112283
2024-08-23,37.428684905018244,21.71919700379146,15.993302299408283,9.807727743270904,4.253001533980355,2.5079891303372497,2.5775827665596176,1.9831561230415757,1.9614804084895556,1.767878086102756
2024-08-26,37.44826395397148,21.71128212491988,16.003854898325393,9.798962401289204,4.2492005503203405,2.5057476955228632,2.5752791346658253,1.9813837408877693,1.9597273983101473,1.7662981017870945
2024-08-27,37.452083871620005,21.700897585769237,16.000161295326617,9.795112064711944,4.2675482449225575,2.504763104337557,2.574267222277269,1.9806051896515562,1.958957356567546,1.7656040648157143
2024-08-28,37.42002696320112,21.703226676341036,16.039324134561024,9.788471901920758,4.264655249428651,2.5030651110265794,2.572522111725087,1.9866713320165084,1.9576293681113996,1.7644071516678406
2024-08-29,37.37990908418127,21.72355437106867,16.035163054373275,9.797472761232182,4.269689099315474,2.5053667712997485,2.5748876402606107,1.9884981492497487,1.9594294801925125,1.766029588826506
2024-08-30,37.32428421548016,21.74693209176899,16.052338903202543,9.807906745316872,4.2710034928468925,2.5061380307056282,2.5756803011733296,1.9891102943131986,1.960032676672193,1.7665732485201875
2024-09-02,37.365240373831014,21.73645156604767,16.03755916950059,9.79947284545605,4.268945162882292,2.5049302445231385,2.5744390003989297,1.9881516799434056,1.9590880757144213,1.7657218817024873
2024-09-03,37.17094821530867,21.76548682380455,16.116735299902572,9.850022659329642,4.281944155345015,2.5101599765222584,2.5798138510757527,1.9923024943153578,1.9631782118054597,1.7694083125907236
2024-09-04,37.22714866713196,21.738513635765656,16.118309288839416,9.825423150969565,4.279919118654487,2.509190550966201,2.57881752514414,1.991533065684732,1.9624200309933122,1.7687249658505273
2024-09-05,37.216256045644066,21.719065965219915,16.158547204880268,9.821295284029258,4.278282730109456,2.5082311845480354,2.5778315374792147,1.9907716209458508,1.961669717361155,1.7680487097827868
2024-09-09,37.21635824952337,21.71479382770124,16.167616171283697,9.819363436493454,4.277441192439464,2.507737815792391,2.5773244783429834,1.9903800364206887,1.9612838571767341,1.7677009348259818
2024-09-10,37.18651674787762,21.713627291178664,16.195116134051574,9.820814713155174,4.277492685624408,2.5082032528315223,2.577802830691672,1.990749451670187,1.9616478721649167,1.7680290207542608
2024-09-11,37.19175857295994,21.73998203322692,16.21178268618744,9.781560863425524,4.274937841029526,2.5067051627132386,2.5762631704017087,1.9895604243941247,1.9604762265697981,1.76697301909178
2024-09-12,37.1697069982595,21.744660784596032,16.223806044452544,9.783665993559113,4.275857868067543,2.50724464108972,2.5768176186444576,1.989988605914484,1.9608981487597594,1.7673532966568501
2024-09-13,37.24628068960974,21.733048279176643,16.17212205304895,9.778441130522749,4.273574391532438,2.505905673686604,2.5754414965307255,1.9889258736097764,1.9598509519050966,1.7664094603772822
2024-09-16,37.242121896020805,21.73191994710481,16.18055346789855,9.776079248191529,4.273352516948377,2.5057755725749566,2.575307785272077,1.9888226129524185,1.959749200753733,1.7663177522827465
2024-09-17,37.24921888845601,21.730775330641144,16.17506176866083,9.77589798278998,4.273273281608699,2.50572911116606,2.575260034615811,1.988785736744647,1.9597128636172603,1.7662850016995624
2024-09-19,37.24852823638001,21.73000158430565,16.17476186062723,9.778312517888612,4.272823221524664,2.505682651480081,2.575212285730272,1.9887488619043479,1.9596765278282695,1.7662522523308612
2024-09-20,37.241761201138544,21.725683079115317,16.171823350336606,9.776536066883871,4.272046966819052,2.5052274377143484,2.574744440338336,2.006925576490716,1.9593205083892853,1.7659313727739292
2024-09-23,37.071188481846,21.730924304574348,16.369457245223316,9.773890714211229,4.230859749503417,2.5045495687787054,2.574047761367377,2.02083827867123,1.9587903519301908,1.7654535438941799
2024-09-24,37.25045152824548,21.771168971215697,16.579963445789854,9.356661978205393,4.240731183798331,2.503593747278136,2.573065416987183,2.0015411310931612,1.9580428107527983,1.7647797866339738
2024-09-25,37.69094042019387,21.641124958269735,16.448002873254502,9.271247433374999,4.1874540303542105,2.4943701278072687,2.5635858533376332,1.9941671496840119,1.9508290837598765,1.7582780699638927
2024-09-26,37.32682854230124,21.601819507662817,16.95756088658835,9.236772285788314,4.134785736974754,2.490052132099215,2.558779524071733,1.9907150536628622,1.947452010118353,1.7552343207323609
2024-09-27,37.65153891486328,21.608827092871902,16.676264636380044,9.196269864126174,4.13244071290342,2.4908598998191778,2.5485505669838737,1.9913608374756844,1.9480837594900515,1.755803715086391
2024-09-30,37.244662270056544,21.639491795581627,17.051033827412205,9.220748514843589,4.091119083616306,2.4975901923222255,2.5447174682043916,1.9967414857073644,1.9533474732471987,1.7605478890085482
2024-10-02,36.997419310639295,21.604623675607332,17.311349242981855,9.238880724691091,4.045682922877584,2.4951000796661416,2.54624224606893,2.050509211541525,1.9513999739017036,1.7587926120245425
2024-10-03,36.892178213136376,21.603981556768133,17.530156515894227,9.131005080063664,4.017082576176317,2.481538297988756,2.5739022405130605,2.0801291874808814,1.9407934011926635,1.7492329307859176
2024-10-04,36.852928447756064,21.6217188504235,17.511506098281203,9.139266882391219,4.056465565810499,2.4788981774890764,2.5638265791083534,2.065075897748411,1.9387285817827498,1.7715849192089315
2024-10-07,36.84076446174254,21.58304233848775,17.505726104011355,9.207398370284857,4.089233719709105,2.4780799716088393,2.542809496230565,2.064394281513416,1.9380886688003596,1.7504625876112165
2024-10-08,36.837657175683184,21.5500514504767,17.504249606455545,9.235592008670693,4.098056611159124,2.4778709611970777,2.5682648453362873,2.04001719063776,1.9379252032482641,1.7503149471353638
2024-10-09,36.80890588938665,21.522972017179324,17.49058777966127,9.219955969543966,4.102553069398728,2.475937016889179,2.564794647892598,2.051249877245172,1.936412679200545,1.826631053602569
2024-10-10,37.44614162853361,21.49395545201738,17.048427452712566,9.127977093679917,4.093017851240502,2.46445936927409,2.5529050848815955,2.0654481882786997,1.926706639161812,1.7809612402198287
2024-10-14,37.673899236187005,21.459400852931125,16.876188836983697,9.151272449144658,4.114010686495641,2.472032950454136,2.4623374374696074,2.071795559926265,1.9326276412784438,1.7864343491294281
2024-10-15,37.64155306106225,21.48981151112501,16.888866710408276,9.158628046715267,4.110841601531979,2.4685920299867767,2.458910012570365,2.068911745717792,1.929937540401982,1.7839477404803066
2024-10-16,37.634501654485476,21.495957518572688,16.8816640315323,9.15133341878247,4.09997460369075,2.4690881590740865,2.459404195799305,2.10294544257383,1.9303254125731848,1.7748055629159154
2024-10-17,37.66348163808833,21.47603458981425,16.89459075862893,9.148138242684944,4.094782504369386,2.4659613711804305,2.456289671420428,2.1002823281254077,1.9278808995619061,1.7725579961259956
2024-10-18,37.25107842973626,21.603865169292156,17.00630103600081,9.224986001201946,4.106246573860635,2.4728652671728995,2.462800518890355,2.1061624408139763,1.9332783438901082,1.8324162191408477
