date,BONUS EVENTUS SECURITIES LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,AAA SECURITIES CO. LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING
2024-06-11,0.0,56.64712556271249,0.035781840071196204,7.655822865233021,1.167382532322776,6.200694702337708,6.56298583305857,5.8264762915931145,15.903730372671129
2024-06-12,0.0,53.50042328698499,0.03379418762699407,7.230548061025606,6.657454962517831,5.8562510975278474,6.198417247251163,5.502820218595534,15.02029093847004
2024-06-13,0.0,53.49816337827136,0.03801685514444866,7.230242635805327,6.657173745294564,5.856003723917109,6.198155420217147,5.502587774240938,15.01965646710911
2024-06-14,0.0,53.48686669791921,0.038008827499508326,7.249831911943254,6.655768015469457,5.854767169276116,6.1968466167716905,5.501425846965872,15.016484914154887
2024-06-17,0.0,53.49364413355986,0.03801364367959248,7.26342176825991,6.631268952995577,5.855509039386115,6.197631832502448,5.502122944438793,15.01838768517771
2024-06-18,0.0,53.48234936149444,0.05067415652095801,7.2830023844288,6.617200272361767,5.854272693629566,6.196323250146032,5.500961213441776,15.015216667976663
2024-06-20,0.0,53.473316977380414,0.04644346519946187,7.30288305818205,6.616082724323341,5.853283992865513,6.1952767820615495,5.500032181802939,15.012680818184732
2024-06-21,0.0,53.520771060500536,0.042258800679431927,7.309363890852409,6.621954066466983,5.858478400858579,6.200774686361978,5.504913101840666,14.941485992439418
2024-06-24,0.0,53.52303287967876,0.03803452790502241,7.309672788857825,6.622233914130013,5.858725983592156,6.201036734737357,5.505145742697318,14.942117428401556
2024-06-27,0.0,53.538870968315344,0.008454618392154023,7.3118358061478705,6.6241935102526766,5.860459648828097,6.202871693710335,5.506774779422987,14.946538974930531
2024-06-28,0.0,53.52755709159851,0.00845283175548338,7.331422742589252,6.622793680421228,5.859221211842564,6.201560897939641,5.505611083404842,14.943380460448482
2024-07-03,0.0,53.52981948438852,0.0084531890224064,7.331732612100483,6.618847004544211,5.8594688573647025,6.201823012772161,5.505843783260701,14.944012056546812
2024-07-04,0.0,53.53208206843097,0.008453546319531142,7.332042507806677,6.614899995033118,5.85971652382167,6.202085149762682,5.506076502787951,14.94464370603741
2024-07-08,0.0,53.509464831456654,0.00844997470690196,7.371194602654143,6.6121052081507825,5.857240801000875,6.199464776630404,5.503750192428809,14.938329612971426
2024-07-10,0.0,53.52303287967876,0.008452117312227203,7.37306366869953,6.605329679505559,5.858725983592156,6.201036734737357,5.488241508072863,14.942117428401556
2024-07-11,0.0,53.53208206843097,0.008453546319531142,7.374310239404333,6.589539356074525,5.85971652382167,6.202085149762682,5.489169410148889,14.94464370603741
2024-07-16,0.0,53.538870968315344,0.008454618392154023,7.3752454440890265,6.577693109095829,5.860459648828097,6.202871693710335,5.489865542638679,14.946538974930531
2024-07-18,0.0,53.53434484375007,0.016907807293722883,7.374621947945463,6.5771370372582005,5.859964211216122,6.20234730891401,5.4894014346953615,14.94527540892705
2024-07-22,0.0,53.55698312249678,0.016914957164625908,7.335453090392768,6.579918337039478,5.862442237306595,6.2049701198902705,5.491722759448544,14.951595376260936
2024-08-01,0.0,53.563778340118276,0.008458551652604543,7.336383800025674,6.5765239099000325,5.863186053863716,6.205757395794199,5.492419539757884,14.953492408887623
2024-08-02,0.0,53.570575282289546,0.0084596249952293,7.337314745862213,6.564668996297937,5.86393005919311,6.206544871499896,5.493116496902226,14.955389922959844
2024-08-06,0.0,53.6250129823129,0.008468221552674756,7.247386278830814,6.567105814099275,5.8698889062623865,6.212851879145714,5.498698528203476,14.970587389592756
2024-08-07,0.0,53.62047228192248,0.008467504505633237,7.255240110576747,6.566549744118576,5.869391873154773,6.212325805632919,5.498232925657849,14.969319754431023
2024-08-22,0.0,53.6250129823129,0.008468221552674756,7.247386278830814,6.567105814099275,5.8698889062623865,6.212851879145714,5.498698528203476,14.970587389592756
2024-08-26,0.0,53.61820222007807,0.008467146027647544,7.259166527703161,6.56627174444067,5.869143388164355,6.212062802284081,5.498000153952471,14.968686017349548
2024-08-28,0.0,53.61593235043497,0.008466787580013417,7.263092612388178,6.565993768300406,5.8688949242126345,6.2117998212031775,5.49776740195538,14.968052333925241
2024-09-02,0.0,53.604585884385024,0.00846499579698145,7.282718050669707,6.564604240559115,5.867652919940975,6.210485249718723,5.496603937506621,14.96488472142285
2024-09-03,0.0,53.58417434290814,0.008461772497893115,7.318022915261229,6.562104572116109,5.865418636456243,6.208120422620914,5.494510941965261,14.959186396174207
2024-09-09,0.0,53.586441524293896,0.008462130521009695,7.318332545586552,6.558151153782514,5.865666806146554,6.2083830922474466,5.494743418308962,14.959819329113069
2024-09-16,0.0,53.58870889753962,0.008462488574423943,7.318642202114306,6.554197400891343,5.865914996838196,6.208645784102365,5.494975914325946,14.960452315613809
2024-09-17,0.0,53.60004864252026,0.008464279296094791,7.3201908779059774,6.534423616585178,5.867156265409705,6.209959576901544,5.49613868959755,14.963618051783689
2024-09-20,0.0,53.60231716743738,0.008464637531375819,7.320500691718188,6.530467855456444,5.867404582165339,6.2102224021860595,5.496371303706699,14.964251359798523
2024-09-23,0.0,53.604585884385024,0.00846499579698145,7.320810531756123,6.526511759472697,5.867652919940975,6.210485249718723,5.496603937506621,14.96488472142285
2024-09-25,0.0,53.59324421970837,0.008463204772160816,7.340419605720815,6.525130879335989,5.8664114412361394,6.209171234508652,5.495440965389756,14.96171844932812
2024-09-26,0.0,53.59551216868012,0.008463562916491137,7.340730236236646,6.521175227156421,5.866659694947773,6.209433993065665,5.495673520441579,14.962351596555296
2024-09-27,0.0,53.606854793387605,0.00846535409291553,7.346516460301862,6.4971592663126705,5.867901278739283,6.210748119502362,5.496836590999819,14.965518136663484
2024-09-30,0.0,13.890716855312801,0.0021935597086952707,1.9036442338627124,1.6791699570062297,1.5205024714106052,1.6093416396127638,1.4243514375127957,3.8778953891374925
2024-10-02,0.0,53.445216661345455,0.00844783318759906,7.331311234638051,6.46681630510708,5.855756371204081,6.197893615301843,5.485459683147656,15.209098296068243
2024-10-03,0.0,53.4249070497186,0.008444622943131051,7.332747588952129,6.447469617080557,5.853531136747007,6.2462061036026,5.483375164406429,15.203318716549555
2024-10-04,0.0,53.42560248487446,0.008456763353363586,7.237579969920335,6.511707782089961,5.86194646443986,6.191760235221039,5.525085390864209,15.237860909236778
2024-10-07,0.0,53.45498613578196,0.008461414505070352,7.2204070443267,6.485674218136425,5.865170487764599,6.195165653462343,5.523893436060095,15.246241609962816
2024-10-08,0.0,53.51385050900143,0.008470732173961444,7.228358121780433,6.416579621775795,5.871629185250941,6.193517007861477,5.504564124379279,15.263030697776689
2024-10-09,0.0,53.53198871456705,0.008473603278918409,7.230808131343709,6.342492054270429,5.873619339503611,6.19561626410251,5.506429864083813,15.31057202884996
2024-10-10,0.0,53.53652518732074,0.008474321359290977,7.2314208932616335,6.351503858788586,5.874117088881862,6.191904139855273,5.506896496645919,15.299158013886693
2024-10-14,0.0,53.353410937611386,0.008445336119922658,7.599394951910406,6.25799406486269,5.854025487126389,6.200284268043218,5.4880609219297405,15.23838403239624
2024-10-15,0.0,53.37144052778986,0.008448190032099701,7.601962997217713,6.230540148673529,5.856003723917109,6.198155420217147,5.489915489192788,15.243533502959753
2024-10-16,0.0,53.36017060625419,0.00844640611100185,7.64258979610484,6.208108491586359,5.854767169276116,6.1968466167716905,5.488756237799368,15.240314676096437
2024-10-18,0.0,53.38045989317342,0.008449617711622228,7.645495759399513,6.172445738340038,5.856993343772808,6.199202861093508,5.490843242935845,15.246109543573242
2024-10-21,0.0,53.41205169243304,0.008454618392154023,7.611974759069338,6.1591894986842055,5.860459648828097,6.198644384514258,5.494092851834756,15.255132546244152
2024-10-22,0.0,53.42560248487446,0.008456763353363586,7.618134320821697,6.1311534311886,5.86194646443986,6.200216998574402,5.495486719127437,15.259002817620186
2024-10-23,0.0,53.43464016700975,0.008458193932253224,7.619423033971446,6.127961503917461,5.862938094040193,6.201265851330322,5.496416356975887,15.24889679882269
2024-10-24,0.0,53.48440212601832,0.00846607077578446,7.550324120203773,6.116736135504271,5.868398059414594,6.207040890445972,5.5015349924639345,15.263097605173352
2024-10-25,0.0,53.51158409751595,0.008470373422638061,7.516044683687506,6.107139237722042,5.8713805107919494,6.210195447697472,5.5043309958109665,15.27085465335147
2024-10-28,0.0,53.52518544676346,0.008472526386507867,7.492537501135124,6.108691524672173,5.872872873581037,6.211773929041351,5.505730063499029,15.274736134921321
2024-10-29,0.0,53.53425685483914,0.008473962303892229,7.493807330742026,6.092778896498512,5.873868203647962,6.212826695803652,5.5066631704793,15.277324885685506
2024-11-06,0.0,53.53198871456705,0.008473603278918409,7.49772663462964,6.092520757542337,5.873619339503611,6.2125634706603465,5.506429864083813,15.276677615734286
2024-11-07,0.0,53.54333133826685,0.01695079741615096,7.469651394717191,6.093811671106271,5.874863871147654,6.213879819470674,5.507596593797717,15.279914514077486
2024-11-08,0.0,53.55013921997829,0.01695295266164726,7.470601139565894,6.081871767365955,5.875610843315913,6.214669896548859,5.5082968689802225,15.281857311583222
2024-11-11,0.0,53.52745301055363,0.008472885320230095,7.467436262229457,6.100477430565668,5.873121674472827,6.241692185902837,5.50596331059619,15.275383240359162
2024-11-12,0.0,53.53652518732074,0.008474321359290977,7.46870189132178,6.084562735970921,5.874117088881862,6.242750068011019,5.506896496645919,15.277972210488466
2024-11-14,0.0,53.65930125125465,0.008493755639296342,7.485829970099843,5.996591481343217,5.8875882839722475,6.129660319692194,5.51952553960274,15.313009398395824
2024-11-15,0.0,53.69735885395194,0.06377358533723508,7.528117451364283,5.892679285160521,5.894096475945793,6.068410942534236,5.525626871775102,15.32993653393089
2024-11-18,0.0,53.67681987443458,0.0637491922499223,7.525237982924161,5.864925686992851,5.8918420126094855,6.066089804759273,5.5235133462766015,15.387822099753128
2024-11-19,0.0,53.71334448589076,0.06379257064832632,7.530358561864653,5.800871090954473,5.895851140586426,6.070217500358518,5.527271843507207,15.398292806189634
2024-11-20,0.0,53.71791355761837,0.06379799709930922,7.530999124256235,5.792858136617278,5.896352665245046,6.070733857316491,5.527742015337926,15.399602646509347
2024-11-21,0.0,53.72248340673911,0.06380342447356188,7.531639795634683,5.789097380567848,5.8968542752343085,6.0712503021287105,5.5282122671648395,15.39665914805695
2024-11-25,0.0,53.733911431938154,0.06381699695004532,7.5119696187642235,5.7903288566007785,5.898108673671966,6.072541798668757,5.529388246849482,15.39993437655659
2024-11-26,0.0,53.78196227845584,0.00851654192849657,7.518687099207721,5.76144061462793,5.903382980102872,6.073713818672804,5.5343328298680206,15.41796383713631
2024-11-27,0.0,53.745344320186696,0.025532230080848786,7.513567929903112,5.749007139871118,5.899363605902783,6.0653231014283,5.53056472695719,15.471296945669955
2024-12-04,0.0,53.752206388691036,0.025535489970874604,7.51452724309571,5.74122932845164,5.900116821603748,6.061841591419288,5.531270855357782,15.473272281409917
2024-12-05,0.0,53.846163914228825,0.012790062687465282,7.527662450611511,5.747001500901066,5.910430079685345,5.918956788143656,5.536676025596082,15.500319178146043
2024-12-06,0.0,53.92202718610284,0.008538721644671867,7.538268091971146,5.618478842194087,5.918757220031715,5.9272959416763875,5.544476587940265,15.522157408438893
2024-12-09,0.0,53.903616467036706,0.008535806249728694,7.535694284135483,5.612292609196617,5.91673636543694,5.963683299810448,5.542583524823833,15.516857643310244
2024-12-10,0.0,53.82780495423701,0.008523801259578308,7.5250958786643825,5.634232632581261,5.90841490643103,5.955295813358711,5.534788284552848,15.605843728915177
2024-12-11,0.0,53.841573000269726,0.008525981472726799,7.527020643505641,5.610095809054234,5.9099261575117925,5.95681905561179,5.5362039696239345,15.609835382950148
2024-12-12,0.0,53.839277836843024,0.008525618026420115,7.5266997809912235,5.609856661384435,5.9096742286468755,5.956565127792186,5.540230780835338,15.609169965480497
2024-12-16,0.0,53.86453540181337,0.008529617640825556,7.530230773908827,5.565575510638674,5.912446628032247,5.9593595250567875,5.542829863596473,15.616492679312788
2024-12-23,0.0,53.87142794204504,0.00853070909612748,7.531194347031212,5.553491621578989,5.913203188465699,5.9601220884943995,5.543539127633508,15.618490975655025
2024-12-30,0.0,53.92893444850058,0.008539815431274835,7.5392337232437985,5.542340214897367,5.919515396445339,5.876816319288965,5.549456727756763,15.635163354435916
2025-01-02,0.0,53.96349732153698,0.008545288570314644,7.5440655928261116,5.486075262142002,5.923309193989768,5.876310106853037,5.5530133559428,15.64518387813899
2025-01-03,0.0,54.13697835994095,0.030004659423561886,7.568318141267015,5.177946940523251,5.942351359171137,5.878055660406361,5.570865099641323,15.695479779626407
2025-01-06,0.0,54.16019347650632,0.012864654032424306,7.571563601083506,5.154438048991338,5.944899568983632,5.88057629882151,5.57325400804693,15.702210343534334
2025-01-07,0.0,54.17413210584729,0.008578643247165051,7.5692228917486295,5.138607305051866,5.9464295441599075,5.88208971980617,5.5746883367827555,15.706251453356208
2025-01-08,0.0,54.185753111972964,0.008580483469829448,7.570846581546182,5.118258389753265,5.9477051251701125,5.883351499146391,5.575884174810836,15.70962063413042
2025-01-10,0.0,54.18807791150687,0.008580851609106393,7.571171403101541,5.11418755902741,5.947960307045581,5.883603919977283,5.576123403984305,15.710294643747904
2025-01-15,0.0,54.215991073961646,0.008585271745678804,7.575071436937265,5.065310329950495,5.951024198379691,5.8866346602871005,5.578995756066943,15.71838727267118
2025-01-16,0.0,54.255583983200026,0.008591541406682507,7.57630759712619,4.944432079545782,5.955370118398758,5.890933557848639,5.583069990775849,15.785711131698065
2025-01-21,0.0,53.3788805313835,0.008452712673219873,7.453883792334391,6.48041304946857,5.859138667986909,5.79574332293776,5.492854452147381,15.530633471068267
2025-01-22,0.0,53.37436894933507,0.008451998250092648,7.4532537902067,6.47986532507103,5.85864345368922,5.795253466813525,5.492390196185205,15.537772820449156
2025-01-27,0.0,53.482857834333245,0.008469177804328305,7.46840329378351,6.272837693739166,5.87055174803357,5.781625381088123,5.503554043179344,15.611700828038714
2025-02-06,0.0,53.48965303506693,0.0084702538456163,7.469352182859307,6.260929300884715,5.871297623986365,5.782359958607394,5.504253290676325,15.613684354073342
2025-02-11,0.0,53.49418412825524,0.008470971358393545,7.469984909543374,6.2614596624125625,5.8717949799264595,5.7828497806633266,5.504719554396073,15.606536013444572
2025-02-17,0.0,53.496449962732285,0.008471330160369325,7.470301313085684,6.261724876872993,5.872043689496004,5.783094722812126,5.50495271588,15.602961388960534
2025-02-18,0.0,53.49871598916379,0.008471688992741692,7.470617743432715,6.261990113801567,5.87229242013545,5.783339685711662,5.505185897116643,15.599386461645429
2025-02-21,0.0,53.510049001491964,0.008473483610687563,7.4722002973579835,6.263316635566557,5.873536389474929,5.78456481156271,5.506352099678469,15.581507281256698
2025-02-26,0.0,53.55997135082929,0.008481388970835991,7.479171507448871,6.269160014276269,5.879016121617814,5.789961537424036,5.511489266214921,15.50274881321797
2025-02-27,0.0,53.56224276190436,0.008481748655883508,7.479488689713273,6.269425881473893,5.879265443303251,5.790207082416474,5.511723001548299,15.499165390984574
2025-03-04,0.0,53.54254073727148,0.008485347184987556,7.482661992628194,6.272085794236635,5.881759823727208,5.792663678284839,5.51406144571108,15.505741180955576
2025-03-12,0.0,53.424675737582994,0.008466668104212836,7.46619015656502,6.478412211073523,5.868812107570198,5.779912092475963,5.501923156387642,15.471607870240442
2025-03-13,0.0,53.29382161868435,0.008445930525940467,7.447903068791835,6.445652646380233,5.8544375095644,5.765755239042026,5.488447186773647,15.69553680023757
2025-03-17,0.0,53.338871258782724,0.008453069930076502,7.454198833339127,6.429968526811525,5.859386306531362,5.770629072265558,5.49308660956138,15.645406322778246
2025-03-19,0.0,53.397549777690244,0.008462369219919216,7.352388457239812,6.43704218661855,5.865832264274003,5.776977387464851,5.499129598077503,15.662617959415117
2025-03-20,0.0,53.3907725912312,0.008461295180860726,7.364147239075787,6.43622520090806,5.86508777619996,5.776244176800923,5.498431651695996,15.660630068907222
2025-03-21,0.0,53.32309522393416,0.008450569766075144,7.481571099565194,6.428066735394493,5.857653276184421,5.768922293640632,5.491461919654498,15.640778881860523
2025-03-24,0.0,53.29832315802977,0.00844664392361803,7.524551961956395,6.425080477898781,5.8549320130545635,5.766242251856575,5.48891077636445,15.63351271691585
2025-03-25,0.0,53.29607229330382,0.008446287209715344,7.528457332926276,6.4248091375234715,5.854684750867686,5.765998735165675,5.488678971780021,15.632852491223334
2025-03-27,0.0,53.275823062672366,0.021107695349711714,7.525596982017216,6.422368105072283,5.852460330630067,5.763808010161278,5.486593611235064,15.652242202862016
2025-03-28,0.0,53.26233212171188,0.05064564068625535,7.523691288613713,6.416521310278074,5.850978322614889,5.762348451413942,5.485204250991934,15.648278613689314
2025-03-31,0.0,13.841361761867157,2.734685187622474,1.9551928870170512,1.6674709718931882,1.5205024714106052,1.497470094469305,1.4254482173671434,1.3823082097628032
2025-04-02,0.0,53.15241132308823,10.501503712742963,7.508164177387107,6.403279134828457,5.838903293521499,5.750456333316676,5.473884092676202,5.371397932438868
2025-04-08,0.0,53.153903799664135,10.501798586445075,7.508375000544209,6.403458933710199,5.839067245187616,5.750617801463927,5.4740377948993775,5.368740838085463
2025-04-11,0.0,53.16286041953246,10.503568176468546,7.509640188157938,6.387687587122374,5.840051148569347,5.751586800803088,5.474960189533994,5.3696454898122585
2025-04-14,0.0,53.183023854607605,10.507551935305305,7.512488419821486,6.352182616760052,5.842266143986081,5.753768243752582,5.477036714451005,5.371682071315887
2025-04-15,0.0,53.19199029165532,10.50932346494249,7.513754994183112,6.336393983501466,5.843251125805454,5.754738305193349,5.477960120104704,5.372587714614103
2025-04-17,0.0,53.18078271765365,10.507109146211512,7.533241883644388,6.335058902710459,5.8420199504152555,5.7535257794904755,5.476805911678067,5.371455708196185
2025-04-22,0.0,53.17182005835341,10.505338362956817,7.531972291942666,6.258151880085125,5.841035383589325,5.752556126756883,5.475882895074484,5.4632430012412785
2025-04-23,0.0,53.17854176957514,10.506666394434484,7.537138276163239,6.25894300383589,5.841773777592789,5.753283335662434,5.476575128356404,5.4470783143796195
2025-04-25,0.0,53.16733986147847,10.504453195135735,7.543976485363506,6.257624575349922,5.840543224614076,5.752071422942836,5.475421503431181,5.458569731684278
2025-04-28,0.0,53.20544561755113,10.51198187970362,7.549383355982163,6.190438139073237,5.844729221431462,5.756194010815886,5.479345812541782,5.4624819629007195
2025-04-29,65.11824402052581,18.55899370810603,3.6667638678847614,2.6333574801887374,2.15933352573183,2.0387441846807444,2.007861548557906,1.911292035602362,1.905409628721821
2025-04-30,48.56541184083531,13.841361761867157,2.734685187622474,1.9529993273083561,1.6027609604866777,1.5205024714106052,1.497470094469305,1.4254482173671434,1.4199643180954051
2025-05-02,65.14794409090526,18.567458362329948,3.668436258573101,2.6007192735191684,2.1500194786173927,2.0396740446098853,2.008777323087783,1.912163765312321,1.9048074030451536
