date,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,BOCI SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-19,0.6140761184272766,0.42790908593391097,0.27519874289961205,0.0,0.0,0.1720111664703357,0.13247210985961494,0.11788053371409686,0.11475203511669214,0.0,1.8542997924215394
2024-03-20,0.6152482949043404,0.42813543725361985,0.27614456805696697,0.0,0.0,0.17096024962883025,0.13392722548631483,0.11866467935737401,0.11514006595047879,0.0,1.8582205206379252
2024-03-21,0.6152482949043404,0.42813543725361985,0.2769529656273557,0.0,0.1673786441932226,0.17139678431684022,0.1342910043929898,0.11957816861191337,0.11495413450928935,0.0,2.027935433809571
2024-03-22,0.6160566924747292,0.42894383482400866,0.2769448816516519,0.0,0.1673786441932226,0.17139678431684022,0.1342910043929898,0.11957816861191337,0.11495413450928935,0.10897199248841213,2.1385161374630575
2024-03-25,0.6160566924747292,0.42894383482400866,0.2807281822810715,0.0,0.1690196912611119,0.17139678431684022,0.1342910043929898,0.11977218402880668,0.11495413450928935,0.10897199248841213,2.1441345005772594
2024-03-26,0.616072860426137,0.42894383482400866,0.28048566300995487,0.0,0.1690196912611119,0.17180098310203462,0.1342910043929898,0.12059674955060327,0.11463077548113383,0.10897199248841213,2.1448135545363862
2024-03-27,0.616072860426137,0.42894383482400866,0.28038057132580435,0.0,0.1699170125642435,0.17176056322351518,0.1342910043929898,0.12059674955060327,0.11442867608853662,0.10897199248841213,2.14536326488425
2024-03-28,0.616072860426137,0.43041511840211627,0.28038057132580435,0.0,0.1699170125642435,0.17014376808273754,0.1342910043929898,0.12043507003652552,0.11442867608853662,0.10897199248841213,2.145056073807503
2024-04-02,0.6162102880131031,0.43112650826405846,0.28038057132580435,0.0,0.1699170125642435,0.17014376808273754,0.1342910043929898,0.11960242053902503,0.11442867608853662,0.10897199248841213,2.1450722417589105
2024-04-03,0.609055969515162,0.43217742510556384,0.28038057132580435,0.0,0.1707254101346323,0.16955363785635372,0.1342910043929898,0.11923864163235008,0.12298152238325029,0.10897199248841213,2.1473761748345184
2024-04-05,0.6102281459922259,0.43217742510556384,0.28038057132580435,0.0,0.1707254101346323,0.16955363785635372,0.1342910043929898,0.11923864163235008,0.12298152238325029,0.10897199248841213,2.1485483513115824
2024-04-11,0.6099047869640704,0.43217742510556384,0.28070393035395985,0.0,0.1707254101346323,0.16955363785635372,0.1342910043929898,0.11923864163235008,0.12298152238325029,0.10897199248841213,2.1485483513115824
2024-04-12,0.6099047869640704,0.43217742510556384,0.280332067471581,0.0,0.1707254101346323,0.16955363785635372,0.13247210985961494,0.11940032114642783,0.12298152238325029,0.10897199248841213,2.1465192734099063
2024-04-16,0.6099047869640704,0.43217742510556384,0.2804129072286199,0.0,0.1707254101346323,0.16955363785635372,0.13247210985961494,0.11940032114642783,0.12298152238325029,0.10897199248841213,2.146600113166945
2024-04-17,0.6099047869640704,0.43221784498408333,0.2804129072286199,0.0,0.1707254101346323,0.16955363785635372,0.13247210985961494,0.11944074102494728,0.12298152238325029,0.10897199248841213,2.146680952923984
2024-04-18,0.6099047869640704,0.43221784498408333,0.2804129072286199,0.0,0.1707254101346323,0.16938387436657207,0.13247210985961494,0.11948116090346672,0.12298152238325029,0.10897199248841213,2.146551609312722
2024-04-19,0.6099047869640704,0.4358637180265369,0.28055841879128984,0.0,0.1707254101346323,0.16978807315176647,0.13247210985961494,0.11996619944570001,0.11953370674554198,0.10897199248841213,2.147784415607565
2024-04-22,0.6099047869640704,0.4370278105278968,0.28055841879128984,0.0,0.1707254101346323,0.17059647072215528,0.13247210985961494,0.12040273413370997,0.11953370674554198,0.10897199248841213,2.1501934403673237
2024-04-24,0.6042460039713486,0.4370278105278968,0.2808009380624065,0.0,0.17075774603744787,0.17059647072215528,0.13247210985961494,0.12080693291890439,0.11953370674554198,0.10897199248841213,2.1452137113337284
2024-04-26,0.6050544015417375,0.4371894900419745,0.28160933563279533,0.0,0.17075774603744787,0.17062072264926698,0.13247210985961494,0.12139706314528821,0.11584337183671706,0.10897199248841213,2.1439162332332544
2024-04-30,0.6055394400839708,0.43782812412258165,0.282498572960223,0.0,0.17075774603744787,0.16997400459295592,0.13247210985961494,0.1210575361657249,0.1158837917152365,0.10945703103064541,2.1454683565684007
2024-05-02,0.6055394400839708,0.43782812412258165,0.282498572960223,0.0,0.17075774603744787,0.16997400459295592,0.13247210985961494,0.12100903231150156,0.1158837917152365,0.10945703103064541,2.1454198527141775
2024-05-03,0.6055394400839708,0.43782812412258165,0.28240964922748024,0.0,0.17075774603744787,0.16997400459295592,0.13247210985961494,0.12109795604424434,0.1158029519581976,0.10945703103064541,2.145339012957139
2024-05-06,0.6055960279138979,0.43782812412258165,0.28241773320318414,0.0,0.17075774603744787,0.17172014334499575,0.13247210985961494,0.12100094833579769,0.1158029519581976,0.10961871054472319,2.147214495320441
2024-05-07,0.6055960279138979,0.43782812412258165,0.28241773320318414,0.0,0.17075774603744787,0.17172014334499575,0.1325610335923577,0.12104136821431714,0.11572211220115874,0.10961871054472319,2.1472629991746643
2024-05-08,0.6055960279138979,0.43782812412258165,0.28241773320318414,0.0,0.17075774603744787,0.16980424110317427,0.1325610335923577,0.12104136821431714,0.11585145581242094,0.10961871054472319,2.145476440544105
2024-05-09,0.6055960279138979,0.43782812412258165,0.2823773133246647,0.0,0.17067690628040896,0.16980424110317427,0.1325610335923577,0.12110604001994824,0.11606163918072203,0.10945703103064541,2.1454683565684007
2024-05-10,0.6055960279138979,0.43782812412258165,0.2823773133246647,0.0,0.17067690628040896,0.16980424110317427,0.1325610335923577,0.12118687977698711,0.11606163918072203,0.10945703103064541,2.14554919632544
2024-05-14,0.6047876303435091,0.43782812412258165,0.2823773133246647,0.0,0.17067690628040896,0.16989316483591702,0.1325610335923577,0.121122207971356,0.11606163918072203,0.10945703103064541,2.144765050682163
2024-05-16,0.6049412258818829,0.43782812412258165,0.2823773133246647,0.0,0.17067690628040896,0.16989316483591702,0.1325610335923577,0.121122207971356,0.11606163918072203,0.10945703103064541,2.1449186462205367
2024-05-17,0.6048927220276596,0.43782812412258165,0.2827006723528202,0.0,0.17067690628040896,0.16989316483591702,0.1325610335923577,0.1207260931618655,0.11618289881628036,0.10945703103064541,2.1449186462205367
2024-05-20,0.6030334076157654,0.43871736145000945,0.2827006723528202,0.0,0.17067690628040896,0.16989316483591702,0.1325610335923577,0.12041890208511774,0.11618289881628036,0.10945703103064541,2.143641378059322
2024-05-21,0.6030334076157654,0.43871736145000945,0.28268450440141246,0.0,0.17067690628040896,0.16989316483591702,0.1325610335923577,0.12036231425519052,0.11618289881628036,0.10945703103064541,2.1435686222779875
2024-05-22,0.6030334076157654,0.43871736145000945,0.28257941271726195,0.0,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.11995003149429223,0.11597271544797925,0.10945703103064541,2.1426793849505597
2024-05-23,0.6030334076157654,0.43871736145000945,0.28257941271726195,0.0,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12018446678970499,0.11597271544797925,0.10945703103064541,2.142913820245972
2024-05-24,0.6030334076157654,0.4389760486725338,0.28257941271726195,0.0,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12135664326676876,0.11597271544797925,0.11042710811511201,2.145314761030027
2024-05-27,0.603275926886882,0.4389760486725338,0.28199736646658197,0.014219713263139238,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12229438444841978,0.1158110359339015,0.11042710811511201,2.1599710089811763
2024-05-28,0.6045612790238002,0.4389760486725338,0.2824015652517764,0.013815514477944832,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.122496483841017,0.11605355520501814,0.11042710811511201,2.1617009797818088
2024-05-29,0.6045612790238002,0.43906497240527653,0.28288660379400965,0.013451735571269864,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12264199540368698,0.11597271544797925,0.11042710811511201,2.1619758349557405
2024-05-30,0.6045612790238002,0.43906497240527653,0.28304828330808746,0.013451735571269864,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12263391142798309,0.11597271544797925,0.11042710811511201,2.1621294304941143
2024-06-03,0.6045612790238002,0.439105392283796,0.2825632447658541,0.013451735571269864,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12263391142798309,0.11597271544797925,0.11042710811511201,2.161684811830401
2024-06-04,0.6045612790238002,0.439105392283796,0.2825632447658541,0.013451735571269864,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12274708708783753,0.11597271544797925,0.11042710811511201,2.161797987490255
2024-06-05,0.6044561873396497,0.439105392283796,0.282644084522893,0.013451735571269864,0.17067690628040896,0.16973148532183926,0.1325610335923577,0.12274708708783753,0.1161505629134648,0.11042710811511201,2.161951583028629
2024-06-06,0.6075766019613505,0.439105392283796,0.2891112650860035,0.013451735571269864,0.17067690628040896,0.18606111624369331,0.1325610335923577,0.1796178561646906,0.11978835198021448,0.11286038480198234,2.2508106439657674
2024-06-07,0.6137527593991211,0.439105392283796,0.3008734497351608,0.013451735571269864,0.17067690628040896,0.18969082133473908,0.1325610335923577,0.15536592905302618,0.12054016172067605,0.12100903231150156,2.2570272212820575
2024-06-11,0.6153695545398987,0.4391862320408349,0.30063093046404415,0.013451735571269864,0.17067690628040896,0.19059622661357456,0.1325610335923577,0.15557611242132727,0.12134855929106488,0.12088777267594325,2.2602850634907243
2024-06-12,0.6160971123532487,0.4391862320408349,0.30066326636685964,0.013451735571269864,0.17067690628040896,0.1907579061276523,0.1325610335923577,0.15462220328826848,0.12134855929106488,0.12088777267594325,2.260252727587909
2024-06-13,0.6160971123532487,0.4391862320408349,0.30109980105486966,0.013451735571269864,0.17067690628040896,0.1907579061276523,0.1325610335923577,0.15404015703758853,0.12134855929106488,0.12097669640868602,2.2601961397579813
2024-06-14,0.6160890283775448,0.4391862320408349,0.3006147625126363,0.013451735571269864,0.17067690628040896,0.1907579061276523,0.1325610335923577,0.15416141667314684,0.12151023880514265,0.12097669640868602,2.2599859563896803
2024-06-17,0.6160486084990253,0.4391862320408349,0.302231557653414,0.013451735571269864,0.17067690628040896,0.1907579061276523,0.1325610335923577,0.1537653018636563,0.1216719183192204,0.12016829883829722,2.2605194987861372
2024-06-18,0.6160486084990253,0.4391862320408349,0.30168993128125343,0.013451735571269864,0.17067690628040896,0.1907579061276523,0.1325610335923577,0.15314283573445694,0.1216719183192204,0.11834132032921849,2.2575284277756986
2024-06-19,0.6155312340539765,0.4391862320408349,0.300784526002418,0.013451735571269864,0.17067690628040896,0.17531751253322597,0.1329167285233288,0.1527548049006703,0.12372524814800799,0.11914971789960731,2.2434946459537484
2024-06-20,0.615127035268782,0.43886287301267934,0.30019439577603413,0.013451735571269864,0.17067690628040896,0.17531751253322597,0.1329167285233288,0.1547919667780501,0.12372524814800799,0.11914971789960731,2.244214119791395
2024-06-21,0.6148845159976655,0.43886287301267934,0.30069560226967523,0.013855934356464273,0.17067690628040896,0.17531751253322597,0.13267420925221216,0.15253653755666532,0.1250833560662612,0.11834132032921849,2.2429287676544765
2024-06-24,0.6148845159976655,0.43899221662394156,0.3019081986252585,0.013855934356464273,0.17067690628040896,0.17531751253322597,0.13267420925221216,0.1436926681366117,0.12517227979900397,0.11834132032921849,2.235515761934011
2024-06-25,0.6154503942969376,0.43899221662394156,0.3015363357428796,0.013855934356464273,0.17067690628040896,0.17531751253322597,0.13267420925221216,0.1437573399422428,0.12557647858419838,0.11827664852358738,2.2361139761360986
2024-06-26,0.6154503942969376,0.43899221662394156,0.30266809234142394,0.013855934356464273,0.17067690628040896,0.17370071739244833,0.13267420925221216,0.1435471565739417,0.12557647858419838,0.11827664852358738,2.2354187542255644
2024-06-27,0.6154503942969376,0.43899221662394156,0.30242557307030726,0.013855934356464273,0.17067690628040896,0.17370071739244833,0.13267420925221216,0.1435471565739417,0.12557647858419838,0.11827664852358738,2.235176234954448
2024-06-28,0.6145611569695099,0.43899221662394156,0.3027004282442395,0.013855934356464273,0.17067690628040896,0.17370071739244833,0.13267420925221216,0.14337739308416006,0.12557647858419838,0.11827664852358738,2.2343920893111706
2024-07-02,0.6146500807022526,0.4390730563809805,0.3027004282442395,0.013855934356464273,0.17067690628040896,0.17370071739244833,0.13267420925221216,0.14329655332712118,0.12557647858419838,0.11827664852358738,2.2344810130439132
2024-07-03,0.6146500807022526,0.4390730563809805,0.3027004282442395,0.013855934356464273,0.17067690628040896,0.17370071739244833,0.13267420925221216,0.14046716183076033,0.12557647858419838,0.11762993046727634,2.2310049034912414
2024-07-04,0.6146500807022526,0.4390730563809805,0.30253874873016173,0.013855934356464273,0.17067690628040896,0.17378155714948723,0.13267420925221216,0.14046716183076033,0.12557647858419838,0.11762993046727634,2.2309240637342023
2024-07-05,0.6140842024029805,0.43900838457534935,0.3020537101879284,0.013855934356464273,0.17067690628040896,0.17378155714948723,0.13267420925221216,0.14046716183076033,0.12557647858419838,0.1152047377561099,2.2273832823758997
2024-07-08,0.6140842024029805,0.43900838457534935,0.3020537101879284,0.013855934356464273,0.17067690628040896,0.17382197702800667,0.13267420925221216,0.13820364863367166,0.12557647858419838,0.1152047377561099,2.22516018905733
2024-07-09,0.6132758048325917,0.4393883314334321,0.30286210775831723,0.013726590745202064,0.17067690628040896,0.17382197702800667,0.13267420925221216,0.13595630338799075,0.12557647858419838,0.1152047377561099,2.22316344705847
2024-07-10,0.6132758048325917,0.4393883314334321,0.30286210775831723,0.013726590745202064,0.17067690628040896,0.17382197702800667,0.13267420925221216,0.13595630338799075,0.12557647858419838,0.11155886471365634,2.2195175740160162
2024-07-11,0.6132758048325917,0.4393883314334321,0.30544897998356146,0.013726590745202064,0.17067690628040896,0.17382197702800667,0.13267420925221216,0.135649112311243,0.12557647858419838,0.10881031297433437,2.219048703425191
2024-07-12,0.6132758048325917,0.4393883314334321,0.30544897998356146,0.013726590745202064,0.17067690628040896,0.17382197702800667,0.13267420925221216,0.13563294435983522,0.12557647858419838,0.10881031297433437,2.219032535473783
2024-07-15,0.6136719196420822,0.4393883314334321,0.30544897998356146,0.013726590745202064,0.17067690628040896,0.17342586221851614,0.13267420925221216,0.13545509689434967,0.1254956388271595,0.10881031297433437,2.2187738482512587
2024-07-16,0.6136719196420822,0.4393883314334321,0.3046405824131726,0.013726590745202064,0.17067690628040896,0.17423425978890494,0.13267420925221216,0.13545509689434967,0.1250106002849262,0.10905283224545102,2.2185313289801423
2024-07-18,0.6160809444018409,0.4393883314334321,0.30392919255123046,0.013726590745202064,0.17067690628040896,0.17261746464812733,0.13267420925221216,0.13545509689434967,0.1250106002849262,0.10905283224545102,2.218612168737181
2024-07-19,0.6173501285873513,0.4393883314334321,0.30392919255123046,0.013726590745202064,0.17067690628040896,0.17261746464812733,0.13267420925221216,0.13545509689434967,0.12376566802652744,0.10905283224545102,2.2186364206642923
2024-07-22,0.6181827780848518,0.4393883314334321,0.30392919255123046,0.013726590745202064,0.17067690628040896,0.1718090670777385,0.13267420925221216,0.1362634944647385,0.1243315463257996,0.10921451175952877,2.220196627975143
2024-07-23,0.6181827780848518,0.4393883314334321,0.30392919255123046,0.013726590745202064,0.17067690628040896,0.171485708049583,0.13267420925221216,0.1362634944647385,0.1243315463257996,0.10921451175952877,2.2198732689469876
2024-07-24,0.6181827780848518,0.4393883314334321,0.30392919255123046,0.013726590745202064,0.17067690628040896,0.171485708049583,0.13267420925221216,0.1349700583521164,0.1243315463257996,0.10921451175952877,2.2185798328343656
2024-07-25,0.614262049868466,0.4393883314334321,0.30392919255123046,0.013726590745202064,0.17067690628040896,0.171485708049583,0.13267420925221216,0.1353095853316797,0.1243315463257996,0.10840611418913998,2.214190234027154
2024-07-26,0.6137770113262327,0.4393883314334321,0.30392919255123046,0.01413078953039647,0.17067690628040896,0.171485708049583,0.13267420925221216,0.13521257762323305,0.1243315463257996,0.10841419816484386,2.2140204705373723
2024-07-29,0.6143105537226894,0.4393883314334321,0.3044384830205754,0.013847850380760385,0.17067690628040896,0.171485708049583,0.13267420925221216,0.13421016463595092,0.12489742462507177,0.10888306875566937,2.2148127001563536
2024-07-30,0.6156848295923503,0.4393883314334321,0.3044384830205754,0.014939187100785283,0.17067690628040896,0.171485708049583,0.13267420925221216,0.13421016463595092,0.12489742462507177,0.10888306875566937,2.2172783127460396
2024-07-31,0.6156848295923503,0.4393883314334321,0.3041151239924199,0.014939187100785283,0.17067690628040896,0.1722941056199718,0.13267420925221216,0.13421016463595092,0.12489742462507177,0.10847886997047496,2.2173591525030782
2024-08-01,0.6156848295923503,0.4393883314334321,0.3041151239924199,0.28974088553370086,0.17067690628040896,0.17391090076074942,0.13267420925221216,0.13421016463595092,0.12489742462507177,0.10847886997047496,2.4937776460767713
2024-08-02,0.6156848295923503,0.4393883314334321,0.3041151239924199,0.28974088553370086,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13433142427150924,0.12489742462507177,0.10847886997047496,2.496324098423496
2024-08-06,0.6156848295923503,0.4393883314334321,0.3041151239924199,0.29030676383297305,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13433142427150924,0.12489742462507177,0.10847886997047496,2.4968899767227684
2024-08-07,0.616145616207472,0.4393883314334321,0.304107040016716,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.1342182486116548,0.12489742462507177,0.10847886997047496,2.497633702487526
2024-08-08,0.616145616207472,0.4393883314334321,0.304107040016716,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.1342829204172859,0.12473574511099401,0.10847886997047496,2.4975366947790794
2024-08-12,0.616145616207472,0.4393883314334321,0.3025064128273462,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.1350913179876747,0.12473574511099401,0.10847886997047496,2.4967444651600985
2024-08-13,0.6185708089186384,0.4393883314334321,0.3025064128273462,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13296523237755214,0.12473574511099401,0.10856779370321773,2.497132495993885
2024-08-15,0.6184899691615995,0.4393883314334321,0.3025064128273462,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13296523237755214,0.12473574511099401,0.10856779370321773,2.497051656236846
2024-08-16,0.6184899691615995,0.4393883314334321,0.3025064128273462,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13300565225607158,0.12473574511099401,0.10856779370321773,2.4970920761153654
2024-08-21,0.6184899691615995,0.4393883314334321,0.3025064128273462,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13300565225607158,0.1248165848680329,0.10856779370321773,2.4971729158724045
2024-08-22,0.6184899691615995,0.4393883314334321,0.3025064128273462,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13296523237755214,0.12491359257647955,0.10856779370321773,2.4972295037023318
2024-08-23,0.6184899691615995,0.4393883314334321,0.30218305379919064,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13296523237755214,0.12472766113529013,0.10856779370321773,2.4967202132329867
2024-08-26,0.6184899691615995,0.4393883314334321,0.30218305379919064,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13302182020747935,0.12577857797679556,0.10856779370321773,2.4978277179044195
2024-08-27,0.6192175269749495,0.4393883314334321,0.30218305379919064,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13302990418318322,0.12577857797679556,0.10856779370321773,2.498563359693473
2024-08-29,0.6192175269749495,0.4395580949232138,0.30210221404215176,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13302990418318322,0.12577857797679556,0.10856779370321773,2.498652283426216
2024-09-03,0.6192175269749495,0.4395580949232138,0.3025064128273462,0.2907109626181674,0.17067690628040896,0.17633609347191587,0.13267420925221216,0.13302990418318322,0.12577857797679556,0.10856779370321773,2.4990564822114103
2024-09-04,0.6192175269749495,0.44038266044501034,0.3025064128273462,0.2907109626181674,0.17071732615892843,0.17633609347191587,0.13267420925221216,0.13309457598881436,0.12642529603310665,0.10856779370321773,2.5006328574736685
2024-09-05,0.6192175269749495,0.4436890065079006,0.3025064128273462,0.2907109626181674,0.1711376928955306,0.17633609347191587,0.13193856746315835,0.13309457598881436,0.12642529603310665,0.10856779370321773,2.503623928484107
2024-09-09,0.6192175269749495,0.4441740450501339,0.3020213742851129,0.2907109626181674,0.1711376928955306,0.17633609347191587,0.13193856746315835,0.13311074394022213,0.12642529603310665,0.10856779370321773,2.503640096435515
2024-09-10,0.6192175269749495,0.44465908359236717,0.3020213742851129,0.2907109626181674,0.1711376928955306,0.17633609347191587,0.13193856746315835,0.133191583697261,0.12647379988732996,0.10816359491802331,2.503850279803816
2024-09-12,0.6192175269749495,0.44465908359236717,0.3020213742851129,0.2907109626181674,0.1711376928955306,0.17633609347191587,0.13193856746315835,0.13328050743000378,0.12647379988732996,0.10807467118528055,2.503850279803816
2024-09-19,0.6192175269749495,0.44465908359236717,0.3020213742851129,0.2907109626181674,0.1711376928955306,0.17633609347191587,0.13193856746315835,0.13337751513845042,0.12647379988732996,0.10807467118528055,2.5039472875122626
2024-09-20,0.6192175269749495,0.44465908359236717,0.3020213742851129,0.2907109626181674,0.1711376928955306,0.17633609347191587,0.13193856746315835,0.13337751513845042,0.126975006380971,0.10775131215712502,2.5041251349777482
2024-09-23,0.6185708089186384,0.44642139029581485,0.3017788550139962,0.2907109626181674,0.1711376928955306,0.17633609347191587,0.13193856746315835,0.13337751513845042,0.12728219745771877,0.10775131215712502,2.505305395430516
2024-09-25,0.6185708089186384,0.4468255890810092,0.3017788550139962,0.2907109626181674,0.1711376928955306,0.17623908576346922,0.13193856746315835,0.13338559911415432,0.12728219745771877,0.10775131215712502,2.5056206704829673
2024-09-26,0.6185708089186384,0.4468255890810092,0.30169801525695733,0.2907109626181674,0.1711376928955306,0.17623908576346922,0.13193856746315835,0.1336604542880865,0.12728219745771877,0.10761388457015891,2.5056772583128946
2024-09-27,0.6185708089186384,0.447488475088728,0.30169801525695733,0.2907109626181674,0.1711376928955306,0.17623908576346922,0.13193856746315835,0.1337332100694215,0.12731453336053433,0.10703183831947899,2.505863189754084
2024-09-30,0.6185708089186384,0.447488475088728,0.3025064128273462,0.2907109626181674,0.1711376928955306,0.17623908576346922,0.13193856746315835,0.13324008755148434,0.1273953731175732,0.10862438153314495,2.5078518477772405
2024-10-02,0.6210930093382515,0.447488475088728,0.3015686716456952,0.2907109626181674,0.1711376928955306,0.17599656649235257,0.13193856746315835,0.13355536260393597,0.12743579299609264,0.1082444346750622,2.5091695358169743
2024-10-03,0.6220064985927909,0.447488475088728,0.3022073057263023,0.2907109626181674,0.1711376928955306,0.17518816892196376,0.13193856746315835,0.1336685382637904,0.1275328007045393,0.1104351920908159,2.5123142023657867
2024-10-04,0.6203654515249015,0.4482968726591169,0.31060655648264207,0.29417898819513544,0.17024845556810292,0.16920602690108652,0.1477104040614441,0.1264414639845144,0.12676482301266992,0.11459843957831828,2.528417481967932
2024-10-07,0.6189345878253134,0.4482968726591169,0.3093697081999472,0.29282896425258614,0.17024845556810292,0.16920602690108652,0.1477104040614441,0.12935977921361802,0.12649805181444163,0.11456610367550273,2.5270189541711594
2024-10-08,0.6186597326513812,0.4482968726591169,0.31450303277191616,0.29363736182297495,0.17024845556810292,0.16920602690108652,0.1477104040614441,0.12777531997565594,0.12648996783873773,0.11416190489030832,2.530689079140725
2024-10-09,0.6159596847662825,0.4466800775183392,0.3162572554996599,0.2920205666821973,0.1747512300351686,0.16912518714404767,0.14535796713161267,0.12702351023519434,0.1254956388271595,0.11933564934079673,2.5320067671804587
2024-10-10,0.6076251058155738,0.4466800775183392,0.3172354165598304,0.2932331630377805,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.12677290698837382,0.1254956388271595,0.12062908545341883,2.5258710296212072
2024-10-14,0.6082071520662538,0.4466800775183392,0.31533568226941666,0.2932331630377805,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.12621511266480553,0.12565731834123725,0.12062908545341883,2.5241572267719827
2024-10-15,0.6061861581402818,0.4466800775183392,0.31533568226941666,0.2932331630377805,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.1266597313285194,0.12565731834123725,0.12225396456990036,2.5242057306262065
2024-10-16,0.606234661994505,0.4467366653482664,0.31417967374376066,0.2932493309891883,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.12800167129536483,0.12565731834123725,0.12184976578470594,2.5241087229177595
2024-10-17,0.6072936628117145,0.4467366653482664,0.31472938409162504,0.2933948425518583,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.12824419056648148,0.12454981366980457,0.12184976578470594,2.5249979602451877
2024-10-18,0.6072936628117145,0.4468498410081209,0.31472938409162504,0.2933948425518583,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.12824419056648148,0.12454981366980457,0.12184976578470594,2.5251111359050418
2024-10-21,0.6072936628117145,0.4468498410081209,0.31472938409162504,0.2933948425518583,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.1288909086227925,0.12454981366980457,0.12184976578470594,2.525757853961353
2024-10-22,0.6072936628117145,0.4468498410081209,0.31472938409162504,0.2933948425518583,0.1747512300351686,0.1688988358243388,0.14454956956122383,0.1289717483798314,0.12454981366980457,0.12184976578470594,2.525838693718392
