date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,DBS BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,UBS SECURITIES HONG KONG LTD
2024-12-13,63.390214487538735,0.0,13.775110643465021,0.0,8.757451079834873,9.371446309195255,2.416861564308644,0.370159681052858,0.14674079963752615,1.7720154349670936
2024-12-16,63.56724457064102,0.0,13.766501698105508,0.0,8.718430287712991,9.247547592853625,2.43712428341975,0.37084054300243663,0.14113630738963573,1.751174716875032
2024-12-17,63.59952651611363,0.0,13.759499308315837,0.0,8.733978290654303,9.20014387169201,2.444556493939322,0.37084836330510873,0.1351141274917476,1.7563330284880454
2024-12-18,63.71691386444167,0.0,15.245028924286805,0.0,8.742501187252893,8.986542778743962,1.0378877625464966,0.3711590400581987,0.14201129802389245,1.7579551446460826
2024-12-19,64.38533273997058,0.0,15.075972011139992,0.0,8.72527038173515,8.94010007244463,1.1836708461293217,0.37095844670989425,0.14359195764196964,1.1751035442284588
2024-12-20,63.96413099701195,0.0,15.572381568764923,0.0,8.845924579045006,8.838650607231784,0.6782803298500633,0.204917616893523,0.14365358710061407,1.7520607141021323
2024-12-23,64.37926515439295,0.0,15.591559196215815,0.0,8.624502456870232,8.823768264739394,0.6599439459608609,0.03781063413088213,0.13437085914241775,1.7487794885474528
2024-12-27,46.7014698967662,0.0,14.640278306555016,0.0,10.31162314849518,8.81008833520473,7.068068879027447,4.29669383648396,3.539329374894875,4.63244822257259
2024-12-30,47.08308397930825,1.1556474712281382,14.874276798865441,0.9413463486640544,9.998355138360862,8.608562469112305,4.66175159074651,4.25564202806898,3.489727731093939,4.93160644455152
2025-01-02,47.657182977667055,1.3174977317790972,14.065450521791387,1.2319691524937317,9.017075467944887,8.780419081098229,5.359193957212168,4.25795240707074,3.492814332801834,4.82044437014087
2025-01-03,48.229039207926505,1.4460204471225162,14.599689415550543,1.4054889589096837,8.43881379950545,8.722944002262134,5.0837930403798826,4.258190467536379,3.4934566531677937,4.322564007639112
2025-01-06,48.11786685557245,1.7766631710500378,13.499489448137137,1.638756856361678,8.388175470800816,8.816782028383388,5.669195764998566,4.264946805773343,3.498701113554686,4.3294224853679015
2025-01-07,48.09881372849738,2.94713127240042,12.342232652893093,1.9144785424424833,8.082433361698039,8.9137981528745,5.722755877698649,4.2379842612779,3.4621970387574383,4.278175111460091
2025-01-08,47.961315295474925,3.269238006852778,11.455050196295144,2.1424733477378526,7.992976207908551,9.253357404479544,5.971536771036954,4.248374046558663,3.469049552155649,4.236629171499937
2025-01-09,47.64587733760594,3.7765785881501106,10.406814133875349,2.457504477435089,8.061727031697002,9.319449729773075,6.2998261450128075,4.283880189543409,3.4923457760219505,4.2559965908852675
2025-01-10,47.132168402303584,4.379925029329344,9.940236841734865,2.797549088540689,8.01105458134397,9.359485592565713,6.329213826576853,4.304014361695851,3.5057474203118915,4.240604855597238
2025-01-13,48.37685467434917,5.462985992061805,9.74690652378467,3.1751736637843426,7.740591747605538,9.49717604732739,6.443498793192419,4.383273556343062,3.5627902748173392,1.6107487267342697
2025-01-14,49.08777467089912,5.547611326732136,9.694375946080529,3.2363241124785294,7.649242958246813,9.548716028058296,6.449409455676508,4.387361726751101,3.566266733936681,0.8329170411402829
2025-01-15,48.9198557359368,5.974181300935223,9.593484898628367,3.289150827403712,7.528646312831018,9.54218911453187,6.442514907789325,4.382671549188123,3.5615341095760984,0.7657712431794617
2025-01-16,48.53565784403068,6.339591270725443,9.571229879791233,3.5336227006854077,7.349224343578937,9.616373420018043,6.327179962534812,4.3592126702981435,3.540334814259495,0.8275730940778075
2025-01-17,48.54124863679328,6.330182071351427,9.596556324885336,3.544767884665021,7.355775779978058,9.712586301256241,6.301498338616687,4.353790383915913,3.535321670926122,0.7282726076119145
2025-01-20,48.158392254772494,6.468298697967172,9.758258730454084,3.647392450510404,7.263606463548918,9.718046411605584,6.26628592816085,4.355896299974311,3.536879264008396,0.8269434989977826
2025-01-21,48.304887279839704,6.542209638042495,9.43698705187866,3.6480100287997903,7.201692506128687,10.000408954713578,6.2505020581414845,4.350815299790602,3.5330581268071426,0.7314290558578546
2025-01-22,48.1849682351845,6.637792497822797,9.386045023154729,3.808999036735497,7.118062760335684,9.992845443853964,6.254344577634993,4.353489979751762,3.535230087490889,0.7282223580351842
2025-01-23,48.0822931556556,6.905046197224222,9.257000188716715,3.989636385800549,6.982466642866698,9.919325964925733,6.250929004236275,4.351112486094057,3.532690397181838,0.7294995772983143
2025-01-24,47.942782356562304,7.2293635644152925,9.303949964109488,3.9965556061069996,6.834097917589787,9.842827092308813,6.244610529008949,4.346714356402285,3.5303364185939468,0.7287621949021328
2025-01-27,47.88424587568297,7.646237611738956,8.925263108933859,4.1691270504229205,6.609740806305521,9.77434248922335,6.299647312438679,4.383742671850659,3.5594898241514157,0.748163249251668
2025-02-03,47.82929642809872,7.720428169445719,8.936381025967306,4.183433346110674,6.6269863097458375,9.706143965358262,6.30187316151779,4.385713966485386,3.561243941710767,0.7484996855595334
2025-02-04,47.5544632259356,7.708444291491948,8.99518474624849,4.672373997778344,6.681018372246713,9.463679898428758,6.236845639088622,4.377774988049246,3.5633764775344856,0.7468383631977908
2025-02-05,46.91328738018373,7.7247618101850986,9.075426825252853,4.682264651088803,6.686410249208505,9.400043524995942,6.238020349743324,4.387042023329082,3.570766042154644,1.321977143858018
2025-02-06,46.81164408888922,7.721187796644043,9.13574555401594,4.6800983089183905,6.753290249595448,9.283675268818508,6.235134206487751,4.385012271735202,3.569267407634407,1.4249448472610964
2025-02-07,47.034342416902945,7.711847389997291,9.198307508809915,4.8405421729455735,6.692775704470777,9.159135282796598,6.234652689104384,4.384674711829737,3.569299522206864,1.1744226009359184
2025-02-10,45.18310955112679,8.211975194233252,9.262089397160487,5.13637453917889,6.821800662017728,8.821224966047138,6.1664988559137495,4.3380239051744045,3.5314757175977105,2.5274272115498553
2025-02-11,44.30145692426047,8.552183865928646,9.22225240162418,5.534059127734622,6.78809456162731,8.42917742836476,6.132892430540439,4.314669694263466,3.510349794300508,3.2148637713556028
2025-02-12,42.886825939353145,8.897307621741286,9.25585231615675,5.585327545146129,6.853445771522424,8.30518899402987,6.009780763751837,4.310189574131671,3.494336571385373,4.401744902781514
2025-02-13,43.75787872631805,8.868646624101352,9.400470092049748,5.509141407207744,6.892198902286693,8.255075800129939,5.89889325912763,4.316795767703213,3.5070944338954995,3.593804987180132
2025-02-14,44.46630991428176,8.85033524608287,9.71493467472581,5.289617212746477,6.937915151764103,6.5990173123530464,5.910169876717441,4.325047969081901,3.507744671453042,4.3989079707935455
2025-02-17,46.014985282510516,8.745482383521159,9.54801210038752,5.25883197730658,6.969511652334918,6.463875387966079,5.793386921611566,4.239586486021352,3.4345754182318835,3.5317523901084225
2025-02-18,44.21372215242483,8.884782089212166,9.527900983308522,5.272056039879855,7.204387855428098,6.521361707851192,6.222107516804575,4.282992847067711,3.4578992152400323,4.412789592783019
2025-02-19,45.748343249190945,8.862406827301573,10.07401269600087,5.3658404090984195,7.229062621716185,6.532207966300282,5.164156762284888,4.265802073456571,3.4422287938072187,3.315938600843044
2025-02-20,44.15615842090123,9.324110039475284,11.029763969265991,5.483922833989217,7.169774823448299,6.461773923561361,4.785736356676694,4.24580939348332,3.4200042209966077,3.9229460182019915
2025-02-21,44.0479495698051,9.307928853202126,14.01833971326218,5.7044110280309095,7.242461316588243,6.420932334713991,1.7277705164810937,4.227527932182143,3.4098646174715226,3.8928141182626974
2025-02-24,47.12437091534964,9.705199426865104,11.019519680551939,5.916157972693902,7.243554738191474,6.387883757998022,4.683338370452163,4.212076892336272,3.391653460689307,0.316244784872182
2025-02-25,47.4689662451176,9.68495913449182,11.879998398870915,5.2657276735724,7.117747349605816,6.237683580896399,4.633076504740969,4.110956517682469,3.311111907836015,0.2897726871855967
2025-02-26,46.86802715014595,9.719182991385324,11.683614164964807,5.558406415546748,6.989792119657184,6.221786709543753,4.545240904455026,4.0931100167717736,3.2953040820116977,1.025535445517736
2025-02-27,48.08016951302468,9.7851094649587,11.565606709344147,5.484273350344083,6.840654640400426,6.163758824135398,4.5074386081981945,4.059144223607878,3.266110477704591,0.24773418828190705
2025-02-28,48.191418800081365,10.413089078733066,11.204736228573605,5.526824257615497,6.73533587280218,6.081432850933577,4.447831628096354,4.005390379205505,3.2218764823940886,0.17206442156476312
2025-03-03,47.426170762625084,10.629335704059317,11.834202774099783,5.70133830244025,6.7197296894081076,5.887628367011852,4.408152281140145,3.9697332001700185,3.1926382173060124,0.23107070173943306
2025-03-04,47.41937195984216,10.76897447244784,11.287079324271534,5.898810727708837,6.7910537177988815,6.04256369101319,4.414921658687203,3.9757547056683036,3.1958099714576576,0.20565977110439276
2025-03-05,47.504624780308156,10.800081080603551,11.268236005770245,5.820886157573781,6.832229651210109,6.002765199169883,4.4011060796679535,3.972087014457195,3.1925835455067673,0.2054004857323597
2025-03-06,47.464607664487886,10.76735705750758,11.266346937448269,5.946042713053934,6.828720135106072,5.984221909420192,4.386777598450479,3.959082684244471,3.1829632564235077,0.2138800438576117
2025-03-07,47.12252697801904,10.810622695826707,11.045986268918458,6.243528812865746,6.948090637933365,5.984197513403959,4.395018611213213,3.966511451372464,3.1889357239607556,0.2945813064862937
2025-03-10,47.52748547400503,10.611268116977971,13.488050173856802,6.26342402940268,7.0455281725431265,5.9806064619396855,1.6036785692423936,3.966617560132997,3.19124392687664,0.32209751502267314
2025-03-11,47.32962786874174,10.593418406104766,10.684267456782507,6.5170498888330055,7.036780971031126,5.99867667006158,4.389446677113024,3.96607250082215,3.1901108536086533,0.2945487069014496
2025-03-12,47.14120852471419,10.597236058691124,10.576316220657164,6.7341610835168915,7.108875466501136,5.993931239654772,4.397394546311649,3.966149578057445,3.1901728506913676,0.2945544312042663
2025-03-13,47.40405083652938,10.547410186118427,10.350555085812433,6.775183470434559,7.113518587707522,5.9761157501160485,4.39304020561967,3.963086729448414,3.1827121858962095,0.2943269623173415
2025-03-14,47.466539698346416,10.53069508752894,10.352421896670581,6.687973367618816,7.1035666020294155,5.961572169059,4.414545744373654,3.982487488662165,3.2044301452501105,0.2957678004609034
2025-03-17,47.548604427663115,10.5059795287708,10.23071315015327,7.176091960004192,7.112504311974788,5.474781967634277,4.419678281578133,3.9852288722273386,3.20635677993535,0.3400607200587348
2025-03-18,47.28297677884894,10.425970099065406,10.240204545132931,7.537050884111314,7.139992922838386,5.4704735222589225,4.4172957114711915,3.9824987932091305,3.207647446626639,0.29588929643713935
2025-03-19,46.45058281646347,10.507028055243396,10.42453400675019,7.5942673108169005,7.148969754028005,5.972160992441453,4.417067837867171,3.982293349332991,3.207342494760678,0.29575338229574
2025-03-20,46.25996999278132,10.467038558665383,10.459418774053383,7.639001174069279,7.31920485737318,5.967763228449825,4.409798561204475,3.975600341238797,3.2008108386590193,0.30139367350533286
2025-03-21,42.86928231187353,10.540753522329943,10.444011470437484,7.722765636001673,7.298813513193936,5.975929242366961,4.409761840337557,3.9755672359871577,3.2005056865824457,3.5626095408893113
2025-03-24,45.423351562039436,10.141126111166113,10.50015539630835,7.950531468464374,7.296241886655242,5.9862486051425865,4.409890795911853,3.975683494319156,3.2004600262675007,1.1163106537253968
2025-03-25,46.12204823264309,10.09242016259118,10.65173663894816,7.944614883293028,7.287511370922825,5.931324263113246,4.401216889591019,3.9666110824737846,3.1939902688262642,0.4085262075974051
2025-03-26,46.132430918420816,10.237495226075712,10.426895880109829,8.068343107221795,7.293707537689381,5.714507056338658,4.3924700402825225,3.9531018124141037,3.1810354129037344,0.6000130085434423
2025-03-27,43.00193449257851,10.277240341891538,10.581043245145548,8.158946038769253,7.298882730454248,5.629492968984132,4.358433403526151,3.9486355676509053,3.175228559093852,3.5701626519058602
2025-03-28,43.007859645178584,10.357564731460371,10.570208611189589,8.111987386153501,7.257631436323658,5.657187011991109,4.337495075827962,3.9484654313303635,3.174261946756375,3.577338723788482
2025-03-31,42.87692737158345,10.599002241776441,10.401614234471765,8.19170325260762,7.216427027736438,5.656375451964059,4.3665019782188255,3.9480920347409145,3.1736851907987385,3.569671216101749
2025-04-01,44.592062776339134,10.713290537982349,10.542783812973742,8.35207576682678,6.986350610385229,5.6650579267550185,4.3411533595014,3.951737013687288,3.176338388444689,1.6791498071043662
2025-04-02,43.25220747117343,10.4833906718436,10.643909409690574,8.871062170058543,6.928703641269861,5.66513139441792,4.34187778088658,3.954977122258213,3.1793583163904815,2.6793820220107984
2025-04-03,42.976374305265736,10.452848811905811,11.179184381741582,8.898580588869736,6.968786942716568,5.667684674930567,4.343294024928084,3.957049916861065,3.18213341650484,2.374062936276015
2025-04-07,41.604403612896405,10.436666744229159,11.272750020978911,8.905401768780665,7.0762462856456905,5.665411098156875,4.3389865635894616,3.9545101454750884,3.177592903659237,3.5680308565885053
2025-04-08,41.35117959326745,10.545671382724823,14.329267239090152,9.079727680879275,7.004818800926338,5.66352662124734,4.331602381660192,3.9478879891286005,3.1772480892899466,0.5690702217858781
2025-04-09,41.24294085485287,10.550495298939602,14.276726902159401,9.390470741396822,6.912356519600901,5.671218794523068,4.338868880863541,3.9516103725455394,3.17955204345576,0.4857595916625006
2025-04-10,41.176153782541114,10.547462727124781,14.204028184075637,9.508268363662937,6.85358584408441,5.681550755515006,4.348579025998603,3.955142726608507,3.1836406212185913,0.5415879691704103
2025-04-11,41.01942007707724,10.564549180866994,14.087519968375725,9.721822313906426,6.82220977717698,5.681878195864401,4.353461775468484,3.944310681132398,3.181342387186829,0.6234856429445192
2025-04-14,40.22919269527295,11.840638546113343,14.145476344197977,9.30212337006669,6.82258144878176,5.623164601671558,4.317127920745008,3.910318234354796,3.1539252741548687,0.6554515646410507
2025-04-15,39.27671241064206,11.75729164868103,15.048066711389296,9.338518336818497,7.015795329316335,5.600425374910205,4.300754071343136,3.8941252353136417,3.1449658079125973,0.6233450736731994
2025-04-16,39.10790890458321,12.162219897314072,14.955838635560726,9.390183847156353,6.956788559025531,5.552540173405169,4.272784888291374,3.8683836414238013,3.1218677601913405,0.6114836930484229
2025-04-17,38.820020411886595,12.223355386576795,15.08431389461007,9.520534817023858,6.9278566284784695,5.559585607230759,4.272023283558808,3.8657282548561653,3.1213533390097177,0.6052283767687633
2025-04-22,38.655558307595285,12.397221199774023,15.188783970374375,9.534547389071255,6.7738482662781445,5.567664168079968,4.279643682905191,3.8699285035294197,3.12691853386811,0.6058859785242268
2025-04-23,38.52073051885066,12.469377771976628,15.208796970973806,9.778028855020752,6.689939297318699,5.569541516193305,4.280126452507874,3.8697225732920155,3.1277031000492213,0.4860329438170351
2025-04-24,38.500749219806906,12.539500777357606,15.190507559788486,9.725313747326027,6.783407017106101,5.558688233661937,4.2743923388340335,3.8645382804054162,3.1206638415266066,0.4422389841868819
2025-04-25,38.38061419687293,12.903027995910952,15.06185174255425,9.61394130227911,6.841851456776044,5.533516769219634,4.261108581266947,3.8525282482052288,3.1106950924599004,0.4408646144550065
2025-04-28,38.45410930762075,12.959712210453597,15.010736581229297,9.663777728004794,6.767737937253733,5.525513296733773,4.238172740840975,3.8488375243944652,3.0909604075144035,0.44044226595421354
2025-04-29,38.33264000897853,13.044103825732515,14.985786259642747,9.69269271932823,6.7670774077271485,5.522947435151475,4.243753023266739,3.848461878816657,3.092009779132807,0.4705276622231557
2025-04-30,37.99453907278975,12.854257066704239,12.875919301451171,9.725771472350928,6.79053629520461,5.539382335336592,4.246007153674675,3.857305915412469,3.098298571397108,3.017982815678457
2025-05-02,38.03367966665757,12.82284650329622,12.785452103491524,9.869637364103557,6.745990902822456,5.522310726164547,4.23208411151139,3.8471104700235403,3.088759197515303,3.052128954413901
