date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,BNP PARIBAS,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-01,13.749247230834916,2.4000149155500203,3.0644929738437185,0.8363275678517693,0.7128292840722434,0.660656344795312,0.44154689169259803,0.24952410073216708,0.3319195334043065,0.06798973810158608,22.51454858087864
2024-03-04,13.761412726320167,2.4120369420885126,3.0314457083301485,0.8289016049131822,0.711430951257847,0.6678810643363606,0.4403816143472675,0.2602446523092068,0.3312669780909215,0.06934145982216935,22.514343701815783
2024-03-05,13.764442447418023,2.4144199575652605,3.020818378940735,0.8610563612024171,0.7129691173536832,0.6732879512186937,0.4403816143472675,0.2601514301215804,0.3312669780909215,0.06617190544287065,22.544966141701455
2024-03-06,13.755493117405887,2.3933517431616864,2.9912203343693426,0.8593317507313282,0.7157657829824761,0.6920256109316066,0.4403816143472675,0.284855309842585,0.34180108529270836,0.06617190544287065,22.54039825450776
2024-03-07,13.775442665557943,2.40693246798284,2.9871185581137794,0.8673683423044152,0.7159988384515422,0.7032588845405917,0.4403816143472675,0.2539521546444226,0.34180108529270836,0.06743040497582749,22.55968501621134
2024-03-08,13.79189638167401,2.418305668095452,2.838475779943433,0.8892618294294989,0.7154861164195968,0.7200854894071628,0.4437842241956324,0.3445757737907684,0.34184769638652157,0.08313834359088138,22.586857302932955
2024-03-11,13.825130091562832,2.4210096009531035,2.788508687375665,0.8876770522398495,0.7160454495453554,0.7320179294233462,0.44401727966469845,0.3499826606731015,0.34184769638652157,0.08481634296815717,22.59105279079263
2024-03-12,13.761226281944912,2.423862549477676,2.7171004916538175,0.9848858401090326,0.7175370045473783,0.7260050983214413,0.4437842241956324,0.3956615326100535,0.3393306973206079,0.08952406344329202,22.598917783623847
2024-03-13,13.838600697674853,2.4158454413418027,2.6737521744075265,0.9765489798696008,0.7107317848506487,0.7541115878908107,0.4437842241956324,0.35566921411831387,0.34016969700924576,0.09362583969885505,22.602839641057287
2024-03-14,13.843121973774734,2.431106169817266,2.6662943993974118,0.9744980917418192,0.7106385626630223,0.7651118060307297,0.4437842241956324,0.3533237438776328,0.34016969700924576,0.09451145048130616,22.6225601189888
2024-03-15,13.829418312193647,2.422834238831516,2.6813497826990806,0.989924825627898,0.7125496175093642,0.7632473622782011,0.4437842241956324,0.3481033013705526,0.34016969700924576,0.09479111704418546,22.626172478759322
2024-03-18,13.811939152013691,2.408189382738607,2.710994438364286,0.9704019088175139,0.7198209481442259,0.773361969635669,0.4437842241956324,0.3323604044351388,0.3365340316918149,0.09399872844936077,22.601385188485942
2024-03-19,13.824663980624702,2.419178414216011,2.729499042608133,0.9483548614438625,0.7189353373617747,0.7784425788613096,0.4437842241956324,0.3127604394866813,0.3365340316918149,0.0943716171998665,22.606524527689785
2024-03-20,13.833892977199715,2.4080870014710465,2.7121597157096167,0.9537744731548066,0.7214989475215017,0.7904216299713062,0.4437842241956324,0.31359943917531924,0.3353687543464845,0.09800728251729739,22.610594445262727
2024-03-21,13.847922916437497,2.4099975902064497,2.6970577213141342,0.9428081412800897,0.7217320029905678,0.8071084015564377,0.4437842241956324,0.3012474993148169,0.33522892106504487,0.0980538936111106,22.60494131197178
2024-03-22,13.85277047019407,2.4111875248204075,2.6864770030185343,0.9340083163513582,0.7190285595494011,0.829155448930089,0.4376315598122878,0.30968410729500906,0.33616114294130917,0.09879967111212207,22.61490380402459
2024-03-25,13.82088848202583,2.401077555266774,2.650819516251424,0.9380168704192948,0.7176302267350048,0.884762483849256,0.4376315598122878,0.32492593497193084,0.3354619765341109,0.10015139283270534,22.611365998698616
2024-03-26,13.848016138625121,2.3953443907277485,2.657391680479088,0.9110756581952557,0.7198209481442259,0.9267590793749638,0.4376315598122878,0.29509483493147237,0.335695032003177,0.09274022891640393,22.619569551209747
2024-03-27,13.855613746916676,2.417094362294981,2.6319886343508845,0.8519261801462843,0.7193548372060937,0.968382786150166,0.4377713930937274,0.2967262232149349,0.33625436512893564,0.08966389672473166,22.604776425227417
2024-03-28,13.818651149522795,2.429358510160286,2.637302299045591,0.8436993220882516,0.7165115604834875,1.0405833704668381,0.4377713930937274,0.28512006085544406,0.3135547624418993,0.08943084125566557,22.611983269413987
2024-04-02,13.809934874979724,2.429078843597407,2.650027127656599,0.8436060999006252,0.7132021728227492,0.9880526677393433,0.4377713930937274,0.29159900289548113,0.3041859325854428,0.0852358428124761,22.552693958083577
2024-04-03,13.799493989965564,2.4264122695314465,2.641730352957847,0.8341440478565422,0.7135284504794417,0.9727176178747952,0.45175472123769234,0.285959060544082,0.31607176150781296,0.08649434234543295,22.528306614300657
2024-04-05,13.696297028263102,2.3581849313791476,2.6470440176525534,0.8850265823068016,0.7205667256452374,0.9657259538028127,0.4529199985830228,0.3785417672689442,0.3141607066614711,0.08626128687636686,22.50472899843946
2024-04-08,13.699280138267147,2.3565288392159642,2.6250901924665286,0.884886749025362,0.7208463922081166,0.9626962327049536,0.4553903865551232,0.3892623188459839,0.3142073177552843,0.08453667640527787,22.492725243449744
2024-04-09,13.699280138267147,2.347309491137367,2.6250901924665286,0.8849799712129884,0.7233167801802171,1.0208668777838477,0.45674210827570644,0.3283416192321102,0.3153725951006147,0.08798589734745588,22.489285671003984
2024-04-10,13.706877746558702,2.3464761080855334,2.6224799712129885,0.8847935268377356,0.7197743370504127,0.9848365022662314,0.45674210827570644,0.33976133721634816,0.31183015197081027,0.10080394814609035,22.47437573762056
2024-04-11,13.700398804518665,2.3327280960486845,2.6294250241911574,0.8847935268377356,0.7161386717329818,0.9813872813240534,0.45674210827570644,0.336498560649423,0.31183015197081027,0.09772761595441809,22.447669841503636
2024-04-12,13.659707319619729,2.268164413175651,2.589386094605605,0.8363510598430511,0.7052782868745024,0.957615623479313,0.45674210827570644,0.4840829873236469,0.3095928194677759,0.11115161097262438,22.378072323637603
2024-04-15,13.494610825333316,2.275762021467205,2.6119458640112017,0.9068428814605307,0.7063969531260196,0.9592936228565888,0.46140321765702813,0.5293889705100931,0.30898687524820406,0.11105838878499794,22.365689620455186
2024-04-16,13.415744854601355,2.2776730763135475,2.729778709171012,0.908307611778064,0.7100326184434504,0.9345897431355842,0.46140321765702813,0.47741760090835694,0.308753819779138,0.11641866457351782,22.340119916361054
2024-04-17,13.432245181811235,2.2725819795917985,2.7687921946926743,0.8729764026676461,0.7097529518805712,0.9255471909358203,0.46461938313014,0.4406880589835426,0.31010554149972125,0.13543599084931007,22.332744876042458
2024-04-18,13.432338403998859,2.282024361754292,2.774338914856447,0.9417035515789043,0.7087275078166805,0.9147800282649672,0.4692804925114617,0.443158446955643,0.3096394305615891,0.16135175900945833,22.4373428973083
2024-04-19,13.432944348218431,2.271728880047282,2.7720549712595997,0.9594926289216243,0.7086808967228673,0.9199538596782343,0.4786027112741049,0.4316455067837786,0.3096394305615891,0.15743642712914815,22.442179660596658
2024-04-22,13.40306663708416,2.2791505081541445,2.749728257323069,0.9415692417120813,0.7097995629743844,0.9178097493628263,0.4786027112741049,0.4388702263248271,0.3110843744697988,0.16340264713723984,22.393083915816636
2024-04-23,13.397100417076068,2.28869632033381,2.734393207458521,0.9321538007618116,0.7093334520362523,0.9185555268638379,0.4786027112741049,0.4497306111833065,0.31005893040590804,0.1778986973131501,22.39652367470677
2024-04-24,13.395655473167858,2.2170442087580384,2.727727821043231,0.966851565107308,0.7096597296929448,0.9163648054546166,0.4949165941087306,0.4452652683960004,0.31029198587497414,0.20647129782065168,22.39024874942435
2024-04-25,13.385028143778444,2.218257332391168,2.7035366633541718,0.9661523987001099,0.7111046736011545,0.9147334171711541,0.4949165941087306,0.4484348227752991,0.31043181915641377,0.21295023986068876,22.365546104897334
2024-04-26,13.364519262500629,2.2162950053416313,2.631662356694192,1.000304463664788,0.7113843401640337,0.9138944174825162,0.49957770349005226,0.500126525814156,0.3092665418110834,0.20894168579275219,22.355972302755834
2024-04-29,13.384748477215567,2.219231504251864,2.622619804494428,1.0000195533538547,0.7111512846949677,0.9122164181052405,0.49957770349005226,0.49663069377816477,0.2964484910124489,0.21066629626384117,22.353310226660426
2024-04-30,13.310403782583485,2.2282996925532252,2.686803280675227,1.019736046036845,0.7035536764034134,0.907601919817732,0.49957770349005226,0.4396696065837238,0.29658832429388854,0.2055856870382006,22.297819719475793
2024-05-02,13.260203634546652,2.238507335653944,2.711880049146737,0.9054093106592115,0.7033206209343473,0.9140808618577692,0.49957770349005226,0.44060182845998813,0.2972874907010868,0.2088018525113125,22.1796706879611
2024-05-03,13.242165141240935,2.230970018812237,2.666713899241731,0.9261978584999059,0.7031807876529077,0.9188818045205303,0.49957770349005226,0.4536529347276887,0.29789343492065856,0.20884846360512574,22.148082046711774
2024-05-06,13.242165141240935,2.222763320052279,2.666713899241731,0.9265707472504116,0.7024350101518962,0.9154325835783523,0.49957770349005226,0.4603183211429786,0.29630865773100923,0.2059585757887063,22.13824395966835
2024-05-07,13.242165141240935,2.2368787673416572,2.666713899241731,1.0567093872878497,0.7013629549941922,0.8409014445710193,0.49957770349005226,0.42910753272564894,0.29630865773100923,0.20982729657520327,22.1795527851993
2024-05-08,13.2095839866655,2.2474480659192735,2.6760827290981872,1.0146517312292462,0.7017824548385112,0.8383844455051057,0.49957770349005226,0.45561992288660635,0.29672815757532817,0.2184503489306483,22.158309546138458
2024-05-09,13.185159773507374,2.235085149146178,2.6858710587989627,0.972748357891165,0.8229246876590603,0.8338165583114105,0.49957770349005226,0.3933475015521494,0.2964484910124489,0.219895292838858,22.144874574207655
2024-05-10,13.185346217882627,2.2221959465128376,2.711786826959111,0.9658033049129957,0.8229712987528736,0.8307402261197383,0.49957770349005226,0.39530516749230454,0.29630865773100923,0.22432334675111357,22.15435869660466
2024-05-13,13.166375502700648,2.218401803476442,2.6834472819206754,0.9835155205620179,0.8221789101580489,0.8246807839240202,0.493471650200521,0.4393992622396071,0.29593576898050356,0.226793734723214,22.1542002188857
2024-05-14,13.09757752823234,2.2257612523841575,2.661586678922277,0.8475975710026793,0.8257679643816666,0.8134008992212218,0.493471650200521,0.4776669702602577,0.2941645474156013,0.23317945457562464,21.970174516596348
2024-05-16,13.035351717991695,2.2179771997173505,2.66582828845928,0.8509069586634176,0.8248823535992154,0.8145661765665523,0.5026074245879113,0.48712902230434063,0.2973341017949,0.23364556551375681,21.93022880919842
2024-05-17,13.0413645490936,2.2177271778101364,2.673472507844647,0.8568731786715091,0.8250221868806551,0.8155916206304429,0.5026074245879113,0.4636836421162928,0.29710104632583395,0.23564984254772509,21.929093176508754
2024-05-20,13.013164837336605,2.2159932684258314,2.6503067942194787,0.8720261189925292,0.8252086312559079,0.8236087287663162,0.5026074245879113,0.47692119275924627,0.3093597639987098,0.23103534426021669,21.920232104602754
2024-05-21,13.02220738953637,2.2167015239963233,2.632268300913764,0.9681367961025669,0.8275857970403819,0.8218375072014139,0.5049379792785721,0.48526457855181193,0.31462681759960326,0.2287514006633691,22.022318090884173
2024-05-22,12.945765195682693,2.215769302120059,2.623039304338747,0.962976132323302,0.8241831871920171,0.8374988347226546,0.5037727019332418,0.516960122344799,0.3101987636873477,0.22572167956551004,21.965885223910373
2024-05-23,12.945625362401255,2.2207381146371885,2.634878522167304,0.9586086728330036,0.8225517989085546,0.8182950640716096,0.5037727019332418,0.5207822320374829,0.31402087338003143,0.22530217972119107,21.96457552209086
2024-05-24,12.940218475518922,2.2707099848420724,2.63511157763637,0.9673715584698882,0.8208737995312788,0.81279495500165,0.4827977097172944,0.4948198527835213,0.31439376213053716,0.22609456831601576,21.96518624394755
2024-05-27,12.938447253954019,2.2720617065626554,2.6409379643630224,0.9682571692523394,0.8231111320343132,0.8124220662511443,0.4688143815733295,0.5044683492028571,0.3207794819829478,0.22716662347371974,21.976466128650348
2024-05-28,12.921760482368889,2.2709430403111384,2.6325013563828303,0.9303171372211958,0.8282383523537671,0.8212781740756554,0.49682764895507253,0.5265620076703216,0.32660586870959984,0.23206078832410745,21.987094856372575
2024-05-29,12.82238563035911,2.275977038442966,2.635717521855942,0.9292450820634919,0.8370478490844648,0.8273842273651867,0.49682764895507253,0.5826817646214341,0.30917331962345695,0.24898061537830496,21.96542069774943
2024-05-30,12.865733947605401,2.2654312784677257,2.6218740269934164,0.9154896821682735,0.8376071822102235,0.8306470039321119,0.49682764895507253,0.5496811102016769,0.3081478755595662,0.2476288936577217,21.93906864975119
