date,CHINA MERCHANTS SECURITIES (HK) CO LTD,ICBC (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-07-29,44.0357648330899,35.87127366753208,12.832945522420868,2.7289746665979706,1.2382500432538965,1.7965389516056214,0.8424897561518294,0.3410410306370755,0.17733457796374766,0.1353869507470062
2024-07-30,44.03629828392576,35.871509056766875,12.823899943398247,2.7287687375006144,1.2339566210043382,1.8142989349735363,0.836794256507216,0.341543053675412,0.17740975031059783,0.13552136193740055
2024-07-31,44.03814368266299,35.87301229932121,12.822976802324412,2.7288830901273933,1.2276899544719448,1.818557430712657,0.8337223493422944,0.3416237548202459,0.17675330153866908,0.13863733467818487
2024-08-01,44.04075493630613,35.87513939929009,12.824079064406204,2.729001745011335,1.2260026583399515,1.8273958464005085,0.8194111365939776,0.34164401149320617,0.17593387876731872,0.1406373233912853
2024-08-02,44.04783207062662,35.880904359056615,12.822271859970327,2.7292908756511727,1.222192253468049,1.8278189857278064,0.8121654451729389,0.34186491937153984,0.1751321137151567,0.140527117239775
2024-08-05,44.04696299594495,35.88019641988985,12.825013586927483,2.729177264595272,1.2217232815822825,1.8300604983569186,0.809251852963334,0.34203413861450155,0.17505561652060858,0.1405243446048021
2024-08-06,44.050208289755645,35.88284000236291,12.811438722379101,2.729378345021314,1.2230418164432466,1.8379682172115896,0.8067979901336487,0.34272340425478226,0.17506851427496398,0.14053469816279518
2024-08-07,44.036464624537984,35.8716445560938,12.782344399937825,2.728304386517365,1.2204728151229818,1.8840241603873848,0.8183782111403356,0.3427558847408688,0.17512011018522028,0.1404908513362306
2024-08-08,44.041006603480874,35.87534440474446,12.777159627516987,2.7291401660673293,1.1995207223344186,1.8887199029179025,0.8277425862714982,0.3429007849097321,0.17795986000918138,0.14050534174761758
2024-08-09,44.04770466210668,35.8808005734058,12.74912866461725,2.728273659377114,1.1974853018526983,1.9039411307328822,0.8312226771237743,0.3430126980895194,0.17798692536638616,0.14044370732788755
2024-08-12,43.68135741659361,35.582377930098815,12.640525273531738,2.705342099151749,2.0115894450319347,1.8926397500290724,0.8298967639204325,0.3401598421215396,0.17683585043301783,0.1392756290880814
2024-08-13,43.67896292753428,35.580427404297936,12.639345088721804,2.7046077628216074,2.012957404538333,1.8982943091184878,0.8290413548863328,0.3402695969016398,0.17682615678945446,0.1392679943901277
2024-08-14,43.67957496064841,35.58092596008605,12.647769627535274,2.703144330461501,2.0072864843072877,1.8980970256945822,0.8268286661644596,0.3402743647863852,0.17682863449167416,0.13926994582437868
2024-08-15,43.68314420357945,35.583833428132095,12.64997531670172,2.7033652158250097,2.001172462306973,1.9009685703966908,0.8249172433697722,0.34034826726212103,0.17299396626509692,0.13928132616107125
