date,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD
2024-04-02,50.726189486856065,0.3339264585217273,10.650593273494085,25.516232273065675,2.90343642203607,3.107894774681914,2.095207318595138,1.636594157903878,1.7044279937713114,1.3254978410741374
2024-04-03,50.759085810000634,0.344481450262174,10.628921863453991,25.511039046408506,2.88770287477967,3.1076631452413004,2.095051164112969,1.6364721835718015,1.7043009638261604,1.3252814983427872
2024-04-05,50.62148112075807,0.3435658831870557,10.872784480275753,25.4385458191273,2.881200319977659,3.099403559553374,2.089482911119694,1.6320055057112637,1.6997712515662284,1.3217591487236053
2024-04-08,50.60273029473568,0.3436399814360614,10.865171490845531,25.468306535187057,2.8732612247074916,3.100072020503555,2.0899335583830516,1.6323574869651036,1.700137848133626,1.324389559102846
2024-04-09,50.56981782956653,0.34341647494038685,10.902754377544158,25.4517417224413,2.891783627429987,3.0980557061307454,2.088574247036698,1.631295787159176,1.69903206337886,1.3235281643721575
2024-04-10,50.59017463857247,0.3446025173178116,10.903201591724338,25.42922939880316,2.8931913954965074,3.0981827836007856,2.088659917133197,1.631362700398053,1.699101755055386,1.3222933018982868
2024-04-11,50.62765223005038,0.34468532830310866,10.90500115968293,25.415295001174947,2.87302082540339,3.0907216407398854,2.0891618402968306,1.6317547310589093,1.699510064000867,1.3231971792887534
2024-04-12,50.783467224177144,0.3398236520986464,10.703782477836333,25.429485198696288,2.8816136414966698,3.099721522617354,2.0953247478128763,1.6389197051123048,1.7045235211419079,1.3233383090104756
2024-04-15,50.76842940637209,0.3397245977430417,10.718527823256558,25.43359127965607,2.880773687065607,3.098817992459636,2.094713986786104,1.6384419804622539,1.7040266737978305,1.322952572400806
2024-04-16,50.89930501552424,0.33937551881498895,10.72053837139591,25.33206897894559,2.8698727299109303,3.0988501971691482,2.094735756265828,1.6361082778150782,1.7040443830289516,1.305100771129331
2024-04-17,50.912052558798294,0.3393954644949068,10.72011054498072,25.342961261745696,2.8703940275077655,3.074700833536609,2.0948588674703514,1.6362044346979736,1.7041445326329903,1.3051774741346993
2024-04-18,50.88896095219479,0.3392407454908331,10.715929132766231,25.414356081651917,2.885064129143392,3.0191363653100063,2.0939038916042705,1.6354585439979488,1.7033676703220015,1.3045824875186052
2024-04-19,50.95906815910685,0.33835821442142905,10.724027307098854,25.36968562040112,2.8780274032906688,3.0112821152513978,2.088456623652972,1.630969548198971,1.6989363780563789,1.3011886305213574
2024-04-22,50.96742126484302,0.3431171658899756,10.722018504374223,25.368760012313036,2.8668315321665094,3.0319339916207353,2.089606233754776,1.6318673303444602,1.6998715731666896,1.2785723915265816
2024-04-23,50.96190929011028,0.3434391832131011,10.69387499025626,25.41510078627199,2.86443318888172,3.030637007071576,2.088712353147052,1.6308176632275406,1.6991444111730425,1.271931126647447
2024-04-24,50.87626996002472,0.3392554224404235,10.696045446298452,25.49968235238197,2.865083631913983,3.030953155790883,2.0889302425656493,1.6309877861800586,1.699321661806575,1.2734703405972865
2024-04-25,50.95284093205714,0.33904271779640366,10.719472623993024,25.517195951858962,2.8699641210514466,3.0290528241546024,2.0876205356774555,1.5138821570584353,1.698256229730207,1.2726719066223242
2024-04-26,50.94949482876701,0.33929111552826235,10.7134938597118,25.513266923768878,2.8753490307429983,3.0312720425943627,2.089150019069443,1.5149912942685153,1.699500447563056,1.2741904379856828
2024-04-29,50.96733576329806,0.33847324435189446,10.699596545262484,25.518883401185988,2.8763676105722573,3.0364437971954774,2.0913395174531537,1.5169310931498663,1.7012815802960286,1.2533474472347923
2024-04-30,44.24443291186129,0.29331196681453575,22.636493924525077,22.013622881394042,2.4961432527793503,2.6313019334292265,1.8122995462040374,1.3145323888328804,1.4742856481240116,1.0835755460355472
2024-05-02,44.279302537144666,0.2927805974698019,22.640110705241824,21.97112528412539,2.4983881614178807,2.6310959174303696,1.8121576534411827,1.314429468411748,1.4741702199298772,1.0864394553872638
2024-05-03,44.279474139582845,0.29218677109881863,22.650827300590176,21.960434485242196,2.5041636415391064,2.63032693338379,1.8116280185023148,1.3140453032869164,1.4737393677615622,1.083174039012276
2024-05-06,44.26154583769418,0.2920684676920614,22.682653232282952,21.95154293206303,2.5026416812308856,2.6292619411668787,1.8108945090228825,1.3135132599112782,1.473142665908077,1.0827354730277714
2024-05-07,44.26073631719226,0.2920631259126887,22.687623613173646,21.9511414498347,2.497210674481031,2.6292138533424247,1.8108613887103375,1.3134892364413946,1.4731157228999257,1.0845446180115874
2024-05-08,44.22730968709976,0.29191962125424636,22.736883870303092,22.02820370868081,2.5070535270621126,2.53144163031422,1.8048937115439427,1.3128438560166862,1.472391910306329,1.0870584774188012
2024-05-09,44.229546062625104,0.2915814842810091,22.74168776907063,22.017653839987624,2.5175297906315763,2.5311511532467317,1.8044835109201005,1.3126932102230804,1.4722229567428036,1.0814502222713436
2024-05-10,44.21571113665558,0.2914384680556613,22.74637669913389,22.020771541321867,2.520588049365735,2.5316730314317475,1.8048555632087842,1.3129638641305543,1.4725265028362946,1.0830951438598875
2024-05-13,44.196378823630965,0.2915320362811769,22.755101974465195,22.03190546079782,2.5254613074446346,2.532485841609886,1.805435023887013,1.3133853997629383,1.4729992670970125,1.075314865023361
2024-05-14,44.2150438054393,0.2918322892091751,22.74682830224307,22.02206660207787,2.526574323483271,2.5315650389791546,1.8047785742862705,1.3129078576138784,1.4724636899269752,1.0759395167410326
2024-05-16,44.21325475853928,0.29342070328363246,22.75186574366152,22.02460706846447,2.5275401936093806,2.5321256714511375,1.7950196828428788,1.3131986100797903,1.4727897771282432,1.0761777909396752
2024-05-17,44.18191703441845,0.2934001376511931,22.760733678665364,22.047848559146153,2.527261461651864,2.5319481967015154,1.7945891354860657,1.3135128833967462,1.4726865504203872,1.0761023624622703
2024-05-20,44.211460207177254,0.2933494810006267,22.756803951359075,22.016925110456796,2.5268251203407184,2.5315110462077244,1.7942792928408835,1.3138954667732219,1.4724322854818095,1.0825180383618884
2024-05-21,44.221121774801084,0.2933024157947119,22.753152833040133,22.077772081793253,2.5259119908245773,2.4732243709230537,1.7939914173549676,1.312669216740118,1.4721960473658413,1.0766578513622618
2024-05-22,44.22783560706003,0.293286333680638,22.750991398289422,22.093721656601492,2.526281188120742,2.450851676288318,1.7938930507099358,1.3125972415535936,1.4721153251368455,1.0784265225589844
2024-05-23,44.2080234654962,0.2931892828113705,22.75625261300791,22.112396095315056,2.5234151088162364,2.4500406692337298,1.7932994366885822,1.3121628922892001,1.471628190021569,1.079592246320148
2024-05-24,44.199800911545466,0.29317648641764127,22.755157903745875,22.12229161383531,2.5242184836228674,2.449933735976294,1.7932211672325966,1.3121056222797178,1.4715639600689525,1.0785301152752846
2024-05-27,44.20772340854447,0.2989179440206435,22.744060856037738,22.130484862250807,2.5198586859806826,2.447079832935527,1.7911322620239447,1.312402056483838,1.4698497500890446,1.0784903416333107
2024-05-28,44.21790788724703,0.29584556255529354,22.743612143239286,22.123308267871803,2.5194942063271104,2.446824324724334,1.7909452436054525,1.3129746303943977,1.4696962779075027,1.0793914561277922
2024-05-29,44.21072326376725,0.2958578591955007,22.74354370199541,22.12929663766797,2.5206126931644177,2.446926025483715,1.7910196831512115,1.3128264502636662,1.4697573649361106,1.0794363203747461
2024-05-30,44.25227019710663,0.2955882342544654,22.790350824651373,22.05625914822697,2.516492461300569,2.444696061787186,1.7893874683512536,1.3093004926346665,1.4684179269913666,1.0772371846955102
2024-05-31,44.284679895841684,0.2955280702994456,22.766877060810845,22.050858450764512,2.5159802550565304,2.444198468964286,1.785985350172893,1.3090339979409757,1.4681190455750186,1.0787394045738103
2024-06-03,44.3181245045421,0.29948641830679795,22.761287888144054,22.023522200969424,2.5139911822819645,2.443446275500204,1.7854357194762027,1.3086311473418877,1.4676672371132273,1.0784074263241423
2024-06-04,44.332228752583795,0.29942852264283387,22.760632630266485,22.009750685508887,2.5159342940844533,2.4429739170364035,1.7850905653051765,1.3083781673583952,1.4673835128306656,1.0781989523829072
2024-06-05,44.34427987822299,0.2993745876687196,22.757038812997635,22.001535976046704,2.517201416030501,2.442533873002475,1.7847690234140383,1.308142493943033,1.467119198358946,1.0780047403149535
2024-06-06,44.3470225614047,0.2993077255893863,22.752335871586844,22.00299600618505,2.519977902013611,2.441988359454171,1.7843704145375654,1.3078503344518404,1.4667915331386077,1.077359291638231
2024-06-07,44.33967804362403,0.2992868327723991,22.75034301233853,22.01188010114672,2.5230392757157585,2.441817899384093,1.7842458586998071,1.3077590415270401,1.4666891455139652,1.0752607892776505
2024-06-11,44.35185422866462,0.29909810003773196,22.742642847738285,22.02135359071141,2.5247845638465236,2.4534212163701863,1.7831206986080266,1.3069343579353607,1.4657642392934833,1.0510261567943717
2024-06-12,44.351424706044746,0.2990611175860908,22.751487833874336,22.017316573828634,2.524472382916504,2.4531178592727043,1.782900221864783,1.306772759995807,1.4655830025852257,1.0478635420311702
2024-06-13,44.37164928410537,0.2989944084319822,22.758713494806628,22.006341383359448,2.5250209961252335,2.4374107494254895,1.7825025246762598,1.3064812687242733,1.465256086792335,1.047629803552981
2024-06-14,44.41509153028233,0.29893035958377673,22.749695433381873,21.98414662540074,2.5176090792401307,2.4368886214301093,1.7821206873227535,1.3062014018836101,1.4649422081309336,1.0443740533437456
2024-06-17,44.43103648102732,0.29887720779782817,22.743225752530854,21.976499720084956,2.517262458239017,2.4364553265899094,1.7818038145319168,1.3059691506749496,1.4646817317618488,1.0441883567614016
2024-06-18,44.46016296853782,0.29882377307255975,22.731280952018448,21.966914183522984,2.5157013173114287,2.43601972522049,1.7814852549535094,1.3057356631390835,1.464419868816464,1.0394562934072136
2024-06-19,44.45428321062254,0.2987231744513309,22.728818581104196,22.065542173052364,2.519095334712642,2.334225240895488,1.7808855203388727,1.3052960889845557,1.4639268738375562,1.049203802000451
2024-06-20,44.46556247274167,0.2986904163754733,22.716796607076454,22.067564845323353,2.5192229432525073,2.3339692690324063,1.7806902278809773,1.3051529498110443,1.4637663391630327,1.048583929343084
2024-06-21,44.464862586555824,0.29864435085925545,22.71337154653494,22.072641087753276,2.519641998266717,2.333609312725407,1.7804156010095602,1.3048507148976345,1.463540589864297,1.0484222115330886
2024-06-24,44.49013441544737,0.2985395904666169,22.706071538659593,22.055008894313307,2.521180038302694,2.3327907141911886,1.7797910553354668,1.3043929909432583,1.4630271996515054,1.049063562689
2024-06-25,44.5450469277352,0.29849236467225176,22.642828123039394,22.05908725475232,2.5267341009931066,2.3324216914615965,1.7795095112820944,1.3041866498175627,1.4627957642778138,1.0488976119686615
2024-06-26,44.52869494773142,0.29838819841408737,22.650155883615643,22.067526980936155,2.530189365369588,2.331607735498844,1.7788885076347758,1.3037315217830194,1.4622852856885513,1.04853157332792
2024-06-27,44.53481732391643,0.29844612477950655,22.648557030002753,22.063236105482257,2.5283602959491445,2.3320603725750377,1.7792338448373894,1.3039846163388387,1.4625691604270836,1.0487351256915625
2024-06-28,44.648353511710255,0.29836485674648905,22.631497585840172,21.971805470318984,2.5261590144253305,2.3314253435241583,1.778749352586217,1.3036295362890198,1.4621708971931153,1.0478444313662614
2024-07-02,37.46389548287945,16.389490612926412,18.967652575588325,18.4242123154464,2.1196445513397264,1.9552330262444078,1.4917352980002863,1.093279495489692,1.2177810750472373,0.8770755670380671
2024-07-03,37.43407078095433,16.39546879190518,18.95662522128868,18.444555000394764,2.1275250074051946,1.9559462108852332,1.4922794186695014,1.0936782766752833,1.2182252690368816,0.8816260227849568
2024-07-04,37.43504290181183,16.392189503016088,18.95337828555097,18.450509563687103,2.1281991965525693,1.9555549983643574,1.4919809450254002,1.0934595280035337,1.2179816094843632,0.881703468503787
2024-07-05,37.43262073289142,16.390091825211627,18.969924227555325,18.440366852353712,2.1287726846858117,1.955304749652023,1.491874601996902,1.0933196000346952,1.2178257466578635,0.8798989789606163
2024-07-08,37.458560414108725,16.39592946316428,18.925579651177564,18.448626996246333,2.1298693393419694,1.9560011680331586,1.4924059610576135,1.0937090062722934,1.2182594980897787,0.8810585025082837
2024-07-09,37.47307365781845,16.39465323683689,18.926644717535677,18.436361357525485,2.130380406734168,1.9558489168178392,1.4922897951651621,1.0936238741526751,1.2181646712092078,0.8789593662044385
2024-07-10,37.46756747238499,16.392725402127898,18.924419147889026,18.440538182742653,2.1376589917471054,1.955618930042705,1.4921143179518637,1.0934952757594845,1.2180214281591413,0.8778408511951309
2024-07-11,37.46877323768836,16.392586726465332,18.92459743856778,18.43572941139278,2.140940146393635,1.9559407697381948,1.4921016952831745,1.0934860252426757,1.2180111242026956,0.8778334250253709
2024-07-12,37.40241283259733,16.363664888162706,19.048218019315655,18.41299861258964,2.1455230472473463,1.9524898560040884,1.4894691440768182,1.09155676132991,1.2158621576379423,0.8778046810385683
2024-07-15,37.40718489252845,16.365272337894808,19.042208356218428,18.42266167959604,2.134839126521723,1.9526816546822832,1.489615458902561,1.0916639880811034,1.2159815952647166,0.8778909103098851
2024-07-16,37.40734410623563,16.365120305295804,19.042031455011564,18.424939703184705,2.132792395289658,1.9526635143629005,1.4896016204460376,1.0916538465747523,1.2159702988537278,0.8778827547452245
2024-07-17,37.394968365437045,16.359632244906706,19.05719233316435,18.42340429862419,2.138577946922634,1.9520086865897777,1.4891020809684052,1.09128775930364,1.2155625219289656,0.878263762154287
2024-07-18,37.39297138530645,16.358811378841683,19.055744416518554,18.425043633082776,2.1417078188891168,1.9518603779711394,1.4889889428076188,1.091204846055748,1.2154701666030217,0.8781970339238956
2024-07-19,37.38134577180398,16.351842629416723,19.077231108057696,18.419894951105714,2.1467866873443047,1.9510288978854788,1.4883546430043717,1.0907399997434237,1.2149523840558423,0.8778229275824609
2024-07-22,37.15765446700629,16.254212770925832,19.565083606995685,18.305723656929683,2.133969142236666,1.939380138811102,1.4794683140154066,1.084227657725544,1.2076984230181327,0.8725818223356577
2024-07-23,37.15420686483581,16.252998170582647,19.557842141537886,18.315510909525816,2.136577500654822,1.9392352181179031,1.4793577603548105,1.0841466385274,1.2076081774344347,0.8725166184284736
2024-07-24,37.143312556404304,16.2461787017622,19.58136598692813,18.3102573530141,2.138783041797924,1.9384215495278578,1.478737048162811,1.0836917498895848,1.207101486531815,0.8721505259812683
2024-07-25,37.13935202327906,16.244593063346464,19.579993607010373,18.30377578167276,2.139747914426648,1.9382323582274759,1.4785927223916018,1.0835859808160702,1.2069836725816012,0.8851428762479432
2024-07-26,37.136720555726704,16.242855463707237,19.579794513253223,18.306511897227313,2.1422851292841996,1.9380250355919837,1.4784345650175774,1.0834700752589412,1.2068545678151197,0.8850481971176974
2024-07-29,37.13010997768493,16.243740481838874,19.58086134988159,18.31052707694315,2.142569506246464,1.9381306320063514,1.4785151199051956,1.0835291098704252,1.2069203252293346,0.8850964203936831
2024-07-30,37.12923977690862,16.24302975019042,19.58580499592742,18.30838476454972,2.1416375409990343,1.9380458306774613,1.4784504286790825,1.0834817009358102,1.2068675174124859,0.8850576937199459
2024-07-31,37.14081540820548,16.24820381758206,19.563124495942645,18.311449728374722,2.1424035884820594,1.9386631773110774,1.4789213754341415,1.0838268340436394,1.20725195393473,0.8853396206894352
2024-08-01,37.13410015801056,16.248530797505165,19.564775939661537,18.317268497021054,2.1411889482390354,1.9387021910964637,1.4789511373452457,1.083848645046187,1.2072762487525144,0.8853574373222366
2024-08-02,37.14383119899059,16.25014681651616,19.602982244759122,18.31338787933074,2.133435334702197,1.9388950072739088,1.445554782898129,1.0839564406393558,1.2073963200004212,0.880413974889375
2024-08-05,37.141957617556606,16.249070343151025,19.602522197030332,18.31821214901467,2.1324554770047777,1.9387665672753847,1.4454590236881226,1.0838846351196585,1.2073163373396907,0.8803556528197368
2024-08-06,37.136739695130174,16.2550813420006,19.609857618328036,18.30770846286241,2.132405492886138,1.9394837728360343,1.4459937405885368,1.0842855952458188,1.207762958405485,0.8806813217167608
2024-08-07,37.08974398160546,16.25260953353799,19.603714224407465,18.362292508837662,2.1321651026542336,1.9391888476798982,1.445773857372349,1.0838691007554744,1.2075793014530156,0.8830635416964506
2024-08-08,37.15120649246241,16.278901291939025,19.46595114624243,18.393899816049156,2.1381896750736065,1.942375980969598,1.4498302270478494,1.0856504823351116,1.209564005622606,0.8844308822582035
2024-08-09,37.13066318251984,16.28540329738496,19.47294870577308,18.397464656963347,2.1390436959109125,1.943151791264152,1.4504093081457001,1.0860841052941757,1.2100471212586505,0.8847841354851791
2024-08-12,36.55913993620019,16.033900118879057,20.7120977907636,18.114254109786867,2.106009433347025,1.9131427799490408,1.4280099518342868,1.0693111952459433,1.1913597917783092,0.872774892215678
2024-08-13,36.57758706660137,16.036038244051454,20.697138666500347,18.105828635031592,2.1071178287605754,1.9133978980866038,1.4282003773702956,1.0694537882000423,1.1915186599477063,0.8737188354500136
2024-08-14,36.5735474111286,16.03433976681565,20.694781008768626,18.105896863254966,2.1157485882822695,1.9131952381326003,1.4280491077242514,1.0693405156519005,1.191392458744569,0.8737090414965667
2024-08-15,36.62452542332015,16.044601099902415,20.620679245780444,18.11069430677559,2.1196693834351708,1.9144196062003844,1.4289630017648993,1.070024850608865,1.1921549020402722,0.8742681801718161
2024-08-16,36.627129708914424,16.04461752009926,20.613311597705774,18.112948444661193,2.1229835575091927,1.9144215654355552,1.4289644641791797,1.0691979444863684,1.1921561221028987,0.8742690749061582
2024-08-19,36.610295749622956,16.04932508559541,20.624556954094093,18.111305617344296,2.1236064507711667,1.9149832656378343,1.4293837290072984,1.069511652142267,1.1925059062606955,0.8745255895239872
2024-08-20,36.6378486648591,16.049748378096183,20.61459494175713,18.091739256780638,2.1248220321454134,1.9150337723134192,1.4294214282507238,1.0695398599491017,1.1925373579762386,0.8747143078720573
2024-08-21,36.62739126380261,16.051662864759496,20.61755096285676,18.092737610671524,2.127891930788678,1.915262206213473,1.4295919361114189,1.0696674395067072,1.192679609232368,0.8755641760569656
2024-08-22,36.54452338765991,16.052886248152305,20.63212865533213,18.0705063597947,2.1280541088553218,1.997422542056369,1.4297008929869692,1.0697489646042841,1.1927705097477335,0.8822583308102733
2024-08-23,36.54267204608366,16.05130888962408,20.681510346792617,18.036259566401984,2.1278450060033336,1.9037887885244558,1.4295604104057371,1.1522299981888866,1.1926533079743773,0.8821716400008642
2024-08-26,36.54163328189671,16.050888998188192,20.659315347189853,18.041254693956397,2.127789343010299,1.9143415446817864,1.4295230140676851,1.152199856627738,1.1926221089666549,0.8904318114146865
2024-08-27,36.553969926366534,16.053942443947715,20.636268516640072,18.040295820716455,2.1283598201482645,1.9188481321270656,1.4297949598138637,1.1524190457185561,1.1928489877969644,0.8932523467245056
2024-08-28,36.54880183130248,16.05254587619081,20.644995044933918,18.040466117442257,2.1237840946020032,1.9186812073083748,1.4296705788060935,1.1523187942515218,1.1927452192403603,0.8959912359221902
2024-08-29,36.53916667890534,16.050205752640625,20.67097557430591,18.027731064016898,2.1233916625929385,1.918401503944613,1.429462162906443,1.1521508104084264,1.192571342074804,0.8959434482040088
2024-08-30,36.53810439353345,16.043229321782288,20.695356226821392,18.01600380712478,2.1224687027662825,1.9175676457588011,1.428840828569811,1.1516500130609613,1.19205297541709,0.8947260851651379
2024-09-02,36.5401786776561,16.044489357156635,20.69138471707795,18.018031578316844,2.121582274691567,1.9175896042570293,1.4288571905473775,1.1516632008641803,1.1920666258837145,0.8941567735485956
2024-09-03,36.57935453479624,16.060126400531345,20.644753725361394,17.998795726053704,2.1237328544852487,1.9194584971304125,1.4302497622501904,1.1527856178525986,1.1932284202618055,0.8975144612770593
2024-09-04,36.47151652795469,16.048776924978526,20.71126783135414,17.982929209843316,2.1291885874241987,1.9856799210493596,1.4292390239592045,1.1519709597446133,1.1923851817687234,0.8970458319232282
2024-09-05,36.48765709406388,16.046250193254895,20.712411969948082,17.961725584268034,2.131762471468178,1.9221985316860823,1.4290213776099945,1.219031911065844,1.1922036038259762,0.8977372628090311
2024-09-09,36.474999081186205,16.04757324629315,20.715138631783,17.968732118622054,2.131232421036121,1.9246526252487857,1.4289990968225583,1.2188473001059252,1.192185015416108,0.8976404634860947
2024-09-10,36.47571939328934,16.045486108116535,20.715929369325487,17.96995514398213,2.1314519823122526,1.9244023060317164,1.4288132420192463,1.2186887775248176,1.1920299605164624,0.8975237168820155
2024-09-11,36.47956449632795,16.045757165057086,20.71318254398564,17.967609342858804,2.132315916560477,1.9244348150250834,1.428837379009761,1.2187093648756335,1.1920500975189792,0.8975388787805787
2024-09-12,36.48361417206915,16.042950713267036,20.71181884718845,17.96695010152234,2.128880171836176,1.9294788133946843,1.4285874710011355,1.218496208896553,1.191841604326941,0.8973818964975314
2024-09-13,36.494211926705084,16.045890415314975,20.70345149397423,17.958304217278577,2.131478503318878,1.9297327999191687,1.428775522802566,1.2186566053803323,1.1919984921376374,0.8975000231685496
2024-09-16,36.48315082834618,16.046484300332185,20.690630983559096,17.97727902634893,2.134378034487157,1.9297345269369062,1.428776801487714,1.2186576960191884,1.1919995589187686,0.8989082435638711
2024-09-17,36.48230788156466,16.04418692972248,20.662615554242958,18.003665301758613,2.135887919819147,1.9335013913614918,1.4286238391966701,1.2185272287040785,1.1918719455761766,0.8988120080537266
2024-09-19,36.48221728120776,16.044147085503557,20.66306092165474,18.003620591360704,2.135634275013335,1.9334965896938807,1.4286202913446502,1.2185242026070953,1.191868985675065,0.8988097759392183
2024-09-20,36.477589741718305,16.042525834878486,20.666668277916372,18.001336945479274,2.1356116922862127,1.9390452151954896,1.4284390798584436,1.2183696404865159,1.1917178046008734,0.8986957675800331
2024-09-23,36.485837441667734,16.03781963033079,20.615222259498378,18.01343264092585,2.1368055920457003,1.9748843546421944,1.428020035715213,1.2181777127013191,1.191368204556011,0.8984321279168086
2024-09-24,36.47251315328642,16.03988635296316,20.632040657005174,18.001737812263432,2.1426751999763205,1.9751082781509925,1.428181952668112,1.2182330817723535,1.1915032885916952,0.8981202233223409
2024-09-25,36.45873353765067,16.036555328021386,20.626101221317146,18.024309921178734,2.1441331923256413,1.9746981047375125,1.4278853601860306,1.217980089656887,1.1912558474886121,0.8983473974373787
2024-09-26,36.49808722122801,16.043236926853393,20.62112021372466,17.98272315270658,2.139889183588958,1.9755922076448447,1.4285318774682503,1.218448791072699,1.1917952237679839,0.9005752019446225
2024-09-27,36.516094680262896,16.048759104685416,20.608828962751748,17.96226609545845,2.152908946683919,1.9763741892579483,1.4270271254653801,1.2189310791417858,1.1922669617855592,0.8965428545068951
2024-09-30,36.52556314171472,16.05796137530121,20.601231139825828,17.874172435368443,2.1406987353006155,2.061743855782693,1.4279411569288298,1.219711822085091,1.1930306259769798,0.8979457117155907
2024-10-02,36.54040220934738,16.06467455317078,20.609861458949865,17.87817131873232,2.1143166697395452,2.06252064401258,1.4276502311642418,1.2201713640328422,1.1934801154446237,0.888751435405821
2024-10-03,36.48718858737201,16.059534842509464,20.69366119074587,17.792118916751505,2.115253871215328,2.1227231354032545,1.4305614322364752,1.2197558087651132,1.1930736504483763,0.8861285645526006
2024-10-04,36.479782411101176,16.056358419272517,20.686561141670193,17.78850746917139,2.1102679301651133,2.152282888076355,1.4287798101453029,1.2200881516879205,1.192831480138703,0.8845402985713365
2024-10-07,36.47883426792498,16.05610678946,20.693676108302125,17.78804512946274,2.0787320307244626,2.15106712004186,1.4287426748408212,1.2366254150150142,1.1928004773488428,0.8953699868791533
