date,HAITONG INTERNATIONAL SECURITIES CO LTD,UPBEST SECURITIES CO LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-02,0.0,6.995025480908599,6.702383105103254,5.52466649387047,3.0436881160558293,1.9166491650110296,1.5474839835361665,1.1401109898838473,26.870007334369195
2024-05-03,0.0,7.011351652211801,6.702383105103254,5.537727430913031,3.0436881160558293,1.9515871715998805,1.5463411515449423,1.1397844664577832,26.93286309388652
2024-05-06,0.0,7.039106143427243,6.702383105103254,5.537727430913031,3.0436881160558293,1.9515871715998805,1.5463411515449423,1.1397844664577832,26.960617585101964
2024-05-07,0.0,7.0508609867655485,6.699934179407774,5.54817618054708,3.04532073318615,1.9515871715998805,1.5463411515449423,1.1332539979365026,26.975474400987874
2024-05-08,0.0,7.057228193573797,6.699934179407774,5.556665789624744,3.04532073318615,1.9515871715998805,1.553687928631383,1.1332539979365026,26.997677993960227
2024-05-09,11.356514717031207,7.058860810704116,6.704832030798734,5.556665789624744,3.04532073318615,1.9515871715998805,1.553687928631383,1.1332539979365026,38.36072317951272
2024-05-10,11.35194338906631,7.0838398527980155,6.704832030798734,5.55057400532638,3.043035069203701,1.9493015076174323,1.553687928631383,1.1332539979365026,38.37046778137846
2024-05-13,11.35194338906631,7.1194309062389936,6.704832030798734,5.548614864769997,3.038137217812741,1.9493015076174323,1.553687928631383,1.1332539979365026,38.399201842872095
2024-05-14,11.35194338906631,7.16367483047067,6.704832030798734,5.555145333291278,3.0291578235959804,1.944403656226472,1.553687928631383,1.1308050722410223,38.43365006432185
2024-05-16,11.35194338906631,7.177062290939295,6.696668945147135,5.553512716160957,3.0291578235959804,1.944403656226472,1.553687928631383,1.1308050722410223,38.43724182200855
2024-05-17,11.33561721776311,7.232897796796244,6.696668945147135,5.551553575604573,3.02589258933534,1.9360773088618393,1.553687928631383,1.1308050722410223,38.463200434380646
2024-05-20,11.33561721776311,7.244326116708484,6.696668945147135,5.551553575604573,3.0193621208140597,1.9333018597402951,1.553687928631383,1.1294989785367662,38.46401674294581
2024-05-21,11.33561721776311,7.244326116708484,6.696668945147135,5.551553575604573,3.0275252064656604,1.9333018597402951,1.553687928631383,1.1294989785367662,38.472179828597405
2024-05-22,11.33561721776311,7.26669297139387,6.696668945147135,5.551553575604573,3.02589258933534,1.932159027749071,1.553687928631383,1.1294989785367662,38.49177123416125
2024-05-23,11.33561721776311,7.356486913561477,6.696668945147135,5.551553575604573,3.02589258933534,1.9310161957578467,1.553687928631383,1.1294989785367662,38.58042234433763
2024-05-24,11.33561721776311,7.37281308486468,6.696668945147135,5.538819161988076,3.02589258933534,1.9282407466363025,1.553687928631383,1.1286826699716062,38.58042234433763
2024-05-27,11.33561721776311,7.37281308486468,6.696668945147135,5.538819161988076,3.02589258933534,1.9282407466363025,1.5499329092316465,1.1286826699716062,38.576667324937894
2024-05-28,11.33561721776311,7.382282264220535,6.696668945147135,5.5371865448577555,3.024749757344116,1.9282407466363025,1.5499329092316465,1.1286826699716062,38.583361055172205
2024-05-29,11.33561721776311,7.406771521175338,6.672179688192331,5.5371865448577555,3.024749757344116,1.9282407466363025,1.5499329092316465,1.1286826699716062,38.583361055172205
2024-05-30,11.33561721776311,7.409873493722946,6.672179688192331,5.5371865448577555,3.024749757344116,1.9282407466363025,1.5499329092316465,1.127703099693414,38.58548345744162
2024-05-31,11.33561721776311,7.418852887939707,6.672179688192331,5.5371865448577555,3.0239334487789558,1.9282407466363025,1.5499329092316465,1.12737657626735,38.59332001966716
2024-06-03,11.33561721776311,7.430117946138916,6.672179688192331,5.5371865448577555,3.0239334487789558,1.9282407466363025,1.5510757412228708,1.127050052841286,38.605401386431524
2024-06-04,11.33561721776311,7.431750563269237,6.675444922452972,5.5371865448577555,3.0221375699356035,1.934281430018487,1.5510757412228708,1.1262337442761259,38.61372773379616
2024-06-05,11.33561721776311,7.485137143430705,6.675444922452972,5.532941740318923,3.0221375699356035,1.9159961181589014,1.5510757412228708,1.1262337442761259,38.64458419755921
2024-06-06,11.33561721776311,7.49362675250837,6.675444922452972,5.527554103788867,3.0221375699356035,1.8485690306766798,1.5510757412228708,1.1262337442761259,38.58025908262459
2024-06-07,11.33561721776311,7.49362675250837,6.675444922452972,5.527554103788867,3.028668038456884,1.8485690306766798,1.5510757412228708,1.1262337442761259,38.58678955114588
2024-06-11,11.33561721776311,7.5434215749831335,6.667281836801371,5.525105178093387,3.0221375699356035,1.8485690306766798,1.5510757412228708,1.1262337442761259,38.61944189375228
2024-06-12,11.33561721776311,7.579175890137145,6.667281836801371,5.525105178093387,3.0221375699356035,1.8485690306766798,1.5510757412228708,1.1262337442761259,38.65519620890629
2024-06-13,11.33561721776311,7.611828232743548,6.667281836801371,5.525105178093387,3.0221375699356035,1.8485690306766798,1.5510757412228708,1.1262337442761259,38.687848551512694
2024-06-14,11.33561721776311,7.628154404046748,6.667281836801371,5.525105178093387,3.0221375699356035,1.8485690306766798,1.5510757412228708,1.1262337442761259,38.7041747228159
2024-06-17,11.33561721776311,7.669949402582945,6.666792051662275,5.525105178093387,3.0221375699356035,1.8547729757718967,1.5510757412228708,1.1262337442761259,38.75168388130821
2024-06-18,11.33561721776311,7.6719085431393275,6.666792051662275,5.5247786546673225,3.0205049528052834,1.8547729757718967,1.5510757412228708,1.1262337442761259,38.75168388130821
2024-06-19,11.33561721776311,7.738192798630325,6.666792051662275,5.524288869528227,2.9966687427026097,1.8547729757718967,1.5510757412228708,1.1262337442761259,38.79364214155744
2024-06-20,11.33561721776311,7.754518969933527,6.666792051662275,5.524288869528227,2.9961789575635134,1.9182817821413498,1.5510757412228708,1.1262337442761259,38.872987334091
2024-06-21,11.33561721776311,7.754518969933527,6.666792051662275,5.524288869528227,2.989485227329201,1.9182817821413498,1.5510757412228708,1.1262337442761259,38.86629360385668
2024-06-24,11.33561721776311,7.754518969933527,6.666792051662275,5.528370412354027,2.989485227329201,1.92073070783683,1.5510757412228708,1.1262337442761259,38.872824072377966
2024-06-25,11.33561721776311,7.7638248875763525,6.666792051662275,5.510830308583576,2.989485227329201,1.9208018083128553,1.5510757412228708,1.1254174357109659,38.86384467816121
2024-06-26,11.33561721776311,7.771987973227952,6.666792051662275,5.510830308583576,2.989485227329201,1.9208018083128553,1.5429126555712702,1.1254174357109659,38.86384467816121
2024-06-27,11.33561721776311,7.771987973227952,6.666792051662275,5.510830308583576,2.9976483129808016,1.9208018083128553,1.5429126555712702,1.1254174357109659,38.8720077638128
2024-06-28,11.33561721776311,7.771987973227952,6.666792051662275,5.510830308583576,2.9976483129808016,1.7296223423523673,1.5429126555712702,1.1221522014503256,38.67756306359168
2024-07-02,11.33561721776311,7.796477230182755,6.666792051662275,5.510830308583576,2.9976483129808016,1.7296223423523673,1.5451983195537182,1.1221522014503256,38.704337984528934
2024-07-03,11.33561721776311,7.796477230182755,6.666792051662275,5.510830308583576,2.9976483129808016,1.9371279796160565,1.5440554875624941,1.1221522014503256,38.910700789801396
2024-07-04,11.33561721776311,7.804640315834355,6.666792051662275,5.510830308583576,2.9976483129808016,1.9371279796160565,1.5448717961276541,1.1218256780242617,38.91935366059209
2024-07-09,11.33561721776311,7.809538167225316,6.666792051662275,5.510830308583576,2.9976483129808016,1.9371279796160565,1.5448717961276541,1.1218256780242617,38.92425151198305
2024-07-10,11.33561721776311,7.814436018616276,6.666792051662275,5.510667046870544,2.9976483129808016,1.9371279796160565,1.5448717961276541,1.1218256780242617,38.92898610166098
2024-07-11,11.33561721776311,7.8162318974596285,6.666465528236211,5.510667046870544,2.9976483129808016,1.9371279796160565,1.5448717961276541,1.1218256780242617,38.93045545707827
2024-07-12,11.33561721776311,7.832558068762829,6.666465528236211,5.510667046870544,2.9943830787201615,1.9371279796160565,1.5417698235800459,1.1218256780242617,38.94041442157322
2024-07-16,11.33561721776311,7.832558068762829,6.666465528236211,5.510667046870544,2.9943830787201615,1.9371279796160565,1.54046372987579,1.1218256780242617,38.939108327868965
2024-07-18,11.33561721776311,7.875006114151153,6.666465528236211,5.510667046870544,2.9943830787201615,1.9371279796160565,1.54046372987579,1.1218256780242617,38.981556373257284
2024-07-19,11.33561721776311,7.891332285454354,6.666465528236211,5.510667046870544,2.9943830787201615,1.9371279796160565,1.54046372987579,1.1218256780242617,38.99788254456048
2024-07-22,11.33561721776311,7.899495371105955,6.666465528236211,5.510667046870544,2.9943830787201615,1.9371279796160565,1.532300644224189,1.1218256780242617,38.99788254456048
2024-07-23,11.33561721776311,7.9101073824530355,6.666465528236211,5.510667046870544,2.9943830787201615,1.9371279796160565,1.532300644224189,1.1218256780242617,39.00849455590757
2024-07-24,11.33561721776311,7.936882303390286,6.666139004810147,5.510667046870544,2.9943830787201615,1.9371279796160565,1.5812791581337933,1.1210093694591017,39.083105158763196
2024-07-25,11.33561721776311,7.936882303390286,6.666139004810147,5.510667046870544,2.9943830787201615,1.9368014561899929,1.5812791581337933,1.1691715748035454,39.130940840681575
2024-07-29,11.33561721776311,7.936882303390286,6.666139004810147,5.510993570296608,2.9943830787201615,1.9371279796160565,1.5992379465673148,1.210803311626709,39.19118441279039
2024-07-31,11.33561721776311,7.936882303390286,6.666139004810147,5.510177261731448,2.9943830787201615,1.92929141739052,1.5992379465673148,1.210803311626709,39.182531541999694
2024-08-02,11.33561721776311,7.936882303390286,6.666139004810147,5.510177261731448,2.9943830787201615,1.92929141739052,1.5992379465673148,1.209987003061549,39.18171523343454
2024-08-05,11.33561721776311,7.936882303390286,6.663690079114668,5.510177261731448,2.991934153024681,1.92929141739052,1.600054255132475,1.209987003061549,39.17763369060874
2024-08-09,11.33561721776311,7.936882303390286,6.663690079114668,5.510503785157512,2.991934153024681,1.9199854997476955,1.600054255132475,1.2059054602357486,39.164572753566176
2024-08-13,11.33561721776311,7.936882303390286,6.663690079114668,5.510503785157512,2.9960156958504816,1.9237405191474317,1.5711569319258083,1.2059054602357486,39.14351199258505
2024-08-19,11.33561721776311,7.936882303390286,6.663690079114668,5.506912027470808,2.9960156958504816,1.9199854997476955,1.5711569319258083,1.2059054602357486,39.1361652154986
2024-08-20,11.33561721776311,7.936882303390286,6.662057461984347,5.506912027470808,2.9960156958504816,1.9199854997476955,1.5711569319258083,1.2059054602357486,39.13453259836828
2024-08-21,11.33561721776311,7.936882303390286,6.662057461984347,5.506095718905647,2.9960156958504816,1.9199854997476955,1.5711569319258083,1.2059054602357486,39.133716289803125
2024-08-22,11.33561721776311,7.936882303390286,6.662057461984347,5.506095718905647,2.9960156958504816,1.9196589763216314,1.557279686318087,1.2059054602357486,39.11951252076934
2024-08-23,11.33561721776311,7.936882303390286,6.678383633287548,5.506095718905647,2.9960156958504816,1.9196589763216314,1.557279686318087,1.2059054602357486,39.13583869207254
2024-08-26,11.33561721776311,7.936882303390286,6.678383633287548,5.510993570296608,2.9934035084419697,1.9183528826173752,1.5409535150148859,1.2059054602357486,39.12049209104753
2024-08-28,11.33561721776311,7.958106326084448,6.678383633287548,5.510993570296608,2.9934035084419697,1.9054552072878463,1.5285456248244529,1.2050891516705886,39.11559423965657
2024-08-30,11.33561721776311,7.958106326084448,6.678383633287548,5.510993570296608,2.9934035084419697,1.9052919455748143,1.5105868363909314,1.2050891516705886,39.09747218951002
2024-09-02,11.33561721776311,7.962187868910248,6.678383633287548,5.519156655948209,2.990954582746489,1.9049654221487502,1.5105868363909314,1.2050891516705886,39.10694136886587
2024-09-03,11.33561721776311,7.969371384283656,6.678383633287548,5.507565074322936,2.990954582746489,1.9049654221487502,1.5105868363909314,1.2050891516705886,39.10253330261401
2024-09-04,11.33561721776311,7.974269235674618,6.678383633287548,5.507565074322936,2.990954582746489,1.9049654221487502,1.505362461573907,1.2042728431054286,39.10139047062279
2024-09-05,11.33561721776311,7.981289489334994,6.678383633287548,5.507565074322936,2.990954582746489,1.9049654221487502,1.505362461573907,1.2037830579663324,39.107920939144066
2024-09-09,11.33561721776311,7.986187340725954,6.678383633287548,5.50707528918384,2.990954582746489,1.9049654221487502,1.5040563678696508,1.2037830579663324,39.11102291169167
2024-09-11,11.33561721776311,7.987493434430211,6.678383633287548,5.50707528918384,2.990954582746489,1.9049654221487502,1.5032400593044908,1.2037830579663324,39.11151269683077
2024-09-12,11.33561721776311,8.035492378061623,6.678383633287548,5.499891773810431,2.9834445439470167,1.9049654221487502,1.5016074421741707,1.2037830579663324,39.14318546915898
2024-09-13,11.33561721776311,8.045614604269607,6.678383633287548,5.499891773810431,2.9834445439470167,1.9049654221487502,1.5012809187481067,1.2037830579663324,39.1529811719409
2024-09-16,11.33561721776311,8.046920697973864,6.678383633287548,5.499891773810431,2.9834445439470167,1.9049654221487502,1.5012809187481067,1.2037830579663324,39.15428726564516
2024-09-19,11.33561721776311,8.052145072790887,6.678383633287548,5.499891773810431,2.9834445439470167,1.9049654221487502,1.5012809187481067,1.2029667494011722,39.15869533189702
2024-09-20,11.33561721776311,8.065859056685577,6.686546718939149,5.494993922419471,2.9834445439470167,1.9049654221487502,1.5012809187481067,1.2029667494011722,39.17567455005235
2024-09-23,11.33561721776311,8.092470715909796,6.686546718939149,5.494993922419471,2.9834445439470167,1.9049654221487502,1.5012809187481067,1.2013341322708522,39.20065359214625
2024-09-24,11.33561721776311,8.094756379892242,6.686546718939149,5.494993922419471,2.981485403390632,1.9049654221487502,1.5012809187481067,1.2013341322708522,39.200980115572314
2024-09-25,11.33561721776311,8.104388820961132,6.686546718939149,5.49091237959367,2.97887321598212,1.9049654221487502,1.5012809187481067,1.2013341322708522,39.20391882640689
2024-09-26,11.33561721776311,8.113531476890925,6.686546718939149,5.49091237959367,2.9780569074169603,1.9049654221487502,1.5012809187481067,1.197415851158084,39.208326892658754
2024-09-27,11.33561721776311,8.146510342923392,6.686546718939149,5.49091237959367,2.9780569074169603,1.9049654221487502,1.5012809187481067,1.197415851158084,39.24130575869122
2024-09-30,11.33561721776311,8.159571279965954,6.686546718939149,5.484871696211486,2.9780569074169603,1.9049654221487502,1.5012809187481067,1.197415851158084,39.2483260123516
2024-10-02,11.33561721776311,8.250997839263881,6.604915862423143,5.484871696211486,2.9780569074169603,1.9051286838617822,1.5012809187481067,1.1933343083322836,39.25420343402075
2024-10-03,11.33561721776311,8.25426307352452,6.604915862423143,5.468545524908285,2.9720162240347756,1.9051286838617822,1.5012809187481067,1.1930077849062195,39.23477529016994
2024-10-04,11.33561721776311,8.251814147829041,6.602956721866758,5.46332115009126,2.9708733920435515,1.903496066731462,1.5048726764348108,1.1930077849062195,39.22595915766621
2024-10-07,11.33561721776311,8.260140495193673,6.602956721866758,5.46332115009126,2.9708733920435515,1.9030062815923658,1.5048726764348108,1.1930077849062195,39.23379571989175
2024-10-09,11.33561721776311,8.269119889410433,6.602956721866758,5.462994626665196,2.979036477695152,1.9030062815923658,1.5048726764348108,1.1905588592107392,39.24816275063856
2024-10-10,11.33561721776311,8.305037466277476,6.602956721866758,5.462994626665196,2.979036477695152,1.9030062815923658,1.5048726764348108,1.1905588592107392,39.28408032750561
2024-10-14,11.33561721776311,8.316955571328814,6.602956721866758,5.461362009534875,2.979036477695152,1.9030062815923658,1.5048726764348108,1.1905588592107392,39.29436581542662
2024-10-15,11.33561721776311,8.29964982974742,6.604589338997078,5.461362009534875,2.979036477695152,1.9030062815923658,1.5048726764348108,1.1905588592107392,39.278692690975554
2024-10-16,11.33561721776311,8.27287490881017,6.606221956127397,5.461362009534875,2.977403860564832,1.9030062815923658,1.5048726764348108,1.1897425506455792,39.25110146147314
2024-10-17,11.33561721776311,8.264385299732506,6.606221956127397,5.461362009534875,2.976587551999672,1.9030062815923658,1.5048726764348108,1.1897425506455792,39.241795543830314
2024-10-18,11.33561721776311,8.257038522646065,6.606058694414366,5.461362009534875,2.9757712434345116,1.902026711314174,1.5048726764348108,1.1897425506455792,39.232489626187494
2024-10-21,11.33561721776311,8.253773288385425,6.606058694414366,5.461362009534875,2.9757712434345116,1.902026711314174,1.5048726764348108,1.1897425506455792,39.229224391926856
2024-10-22,11.33561721776311,8.215896570961997,6.694220019451653,5.461362009534875,2.9757712434345116,1.9010471410359817,1.5048726764348108,1.1897425506455792,39.27852942926252
2024-10-24,11.33561721776311,8.194182763128739,6.694220019451653,5.461362009534875,2.9757712434345116,1.8990880004795978,1.5048726764348108,1.1897425506455792,39.25485648087288
2024-10-25,11.33561721776311,8.18928491173778,6.696668945147135,5.461035486108812,2.9757712434345116,1.8990880004795978,1.5048726764348108,1.1897425506455792,39.25208103175134
2024-10-28,11.33561721776311,8.190427743729003,6.696668945147135,5.461035486108812,2.9757712434345116,1.8979451684883735,1.5048726764348108,1.1889262420804192,39.251264723186175
2024-10-29,11.33561721776311,8.191407314007195,6.696668945147135,5.462668103239132,2.9757712434345116,1.8971288599232135,1.506505293565131,1.1889262420804192,39.25469321915985
2024-10-30,11.33561721776311,8.189774696876876,6.696668945147135,5.462668103239132,2.9757712434345116,1.895822766218957,1.506505293565131,1.1889262420804192,39.25175450832527
2024-10-31,11.33561721776311,8.211651766423165,6.696668945147135,5.462668103239132,2.9757712434345116,1.895822766218957,1.506505293565131,1.1889262420804192,39.27363157787156
2024-11-01,11.33561721776311,8.234834929673712,6.696668945147135,5.462668103239132,2.9757712434345116,1.895822766218957,1.506505293565131,1.164436985125617,39.272325484167304
2024-11-04,11.33561721776311,8.23646754680403,6.696668945147135,5.462668103239132,2.9757712434345116,1.895822766218957,1.506505293565131,1.164436985125617,39.27395810129762
2024-11-05,11.33561721776311,8.245120417594729,6.696668945147135,5.462668103239132,2.9586287635661503,1.895822766218957,1.506505293565131,1.164436985125617,39.26546849221996
2024-11-06,11.33561721776311,8.271732076818946,6.696668945147135,5.462668103239132,2.9326701511940603,1.895822766218957,1.506505293565131,1.164436985125617,39.26612153907209
2024-11-07,11.33561721776311,8.27287490881017,6.696668945147135,5.462341579813068,2.9326701511940603,1.895822766218957,1.506505293565131,1.164436985125617,39.266937847637244
2024-11-08,11.33561721776311,8.260303756906705,6.696668945147135,5.462341579813068,2.9326701511940603,1.895822766218957,1.506505293565131,1.164436985125617,39.254366695733786
2024-11-11,11.33561721776311,8.24120213648196,6.696668945147135,5.4620150563870045,2.9326701511940603,1.895822766218957,1.507321602130291,1.164436985125617,39.23575486044813
2024-11-12,11.33561721776311,8.225039226891791,6.696668945147135,5.4620150563870045,2.9326701511940603,1.895822766218957,1.507321602130291,1.164436985125617,39.21959195085796
2024-11-15,11.33561721776311,8.176713759834314,6.696668945147135,5.4620150563870045,2.9326701511940603,1.895822766218957,1.507321602130291,1.164436985125617,39.17126648380049
2024-11-18,11.33561721776311,8.177040283260379,6.696668945147135,5.954300222094703,2.9326701511940603,1.895822766218957,1.507321602130291,1.164436985125617,39.663878172934254
2024-11-19,11.33561721776311,8.170836338165161,6.696668945147135,5.954300222094703,2.9326701511940603,1.8951697193668293,1.5081379106954511,1.164436985125617,39.657837489552065
2024-11-21,11.33561721776311,8.172958740434579,6.696668945147135,5.954136960381672,2.9326701511940603,1.8945166725147011,1.5081379106954511,1.164436985125617,39.65914358325632
2024-11-22,11.33561721776311,8.175244404417025,6.696668945147135,5.954136960381672,2.9326701511940603,1.8940268873756054,1.5081379106954511,1.164436985125617,39.66093946209968
2024-11-26,11.33561721776311,8.185693154051075,6.696668945147135,5.954136960381672,2.9326701511940603,1.8937003639495413,1.5081379106954511,1.164436985125617,39.67106168830766
2024-11-28,11.33561721776311,8.169366982747874,6.696668945147135,5.954136960381672,2.9326701511940603,1.8933738405234772,1.5081379106954511,1.164436985125617,39.65440899357839
2024-11-29,11.33561721776311,8.170836338165161,6.696668945147135,5.954136960381672,2.9326701511940603,1.892884055384381,1.5081379106954511,1.162804367995297,39.653755946726264
2024-12-03,11.33561721776311,8.176550498121282,6.696668945147135,5.962300046033272,2.9245070655424596,1.892884055384381,1.5081379106954511,1.162804367995297,39.659470106682384
2024-12-04,11.33561721776311,8.177856591825538,6.696668945147135,5.962300046033272,2.9245070655424596,1.892720793671349,1.5081379106954511,1.162804367995297,39.66061293867361
2024-12-10,11.33561721776311,8.181611611225275,6.696668945147135,5.962300046033272,2.921241831281819,1.892557531958317,1.5081379106954511,1.162804367995297,39.66093946209968
2024-12-11,11.33561721776311,8.197121473963316,6.696668945147135,5.962136784320241,2.921241831281819,1.892557531958317,1.5081379106954511,1.162804367995297,39.676286063124685
2024-12-13,11.33561721776311,8.197121473963316,6.696668945147135,5.962136784320241,2.921241831281819,1.892557531958317,1.5094440043997073,1.162804367995297,39.677592156828936
2024-12-18,11.33561721776311,8.207406961884333,6.696668945147135,5.962136784320241,2.9114461284998985,1.8922310085322531,1.5094440043997073,1.162804367995297,39.67775541854197
2024-12-19,11.33561721776311,8.21769244980535,6.69634242172107,5.962136784320241,2.9114461284998985,1.891904485106189,1.5094440043997073,1.162804367995297,39.687387859610865
2024-12-20,11.33561721776311,8.233692097682486,6.695362851442878,5.962136784320241,2.9114461284998985,1.891577961680125,1.5094440043997073,1.162804367995297,39.70208141378374
2024-12-23,11.33561721776311,8.15924475653989,6.6943832811646855,5.962136784320241,2.9114461284998985,1.891577961680125,1.5094440043997073,1.162804367995297,39.62665450236295
2024-12-27,11.33561721776311,8.164795654782978,6.6943832811646855,5.961483737468113,2.9114461284998985,1.8914146999670929,1.5094440043997073,1.162804367995297,39.631389092040884
2024-12-30,11.33561721776311,8.16577522506117,6.6943832811646855,5.96132047575508,2.9114461284998985,1.8914146999670929,1.5094440043997073,1.162641106282265,39.632042138893006
2025-01-02,11.33561721776311,8.167081318765424,6.6943832811646855,5.96132047575508,2.9114461284998985,1.8914146999670929,1.5094440043997073,1.1619880594301368,39.632695185745135
2025-01-03,11.33561721776311,8.179162685529795,6.6943832811646855,5.96132047575508,2.908180894239258,1.8909249148279967,1.5094440043997073,1.1619880594301368,39.64102153310977
2025-01-07,11.33561721776311,8.177040283260379,6.6943832811646855,5.963769401450561,2.908180894239258,1.8907616531149651,1.5094440043997073,1.1619880594301368,39.641184794822806
2025-01-09,11.33561721776311,8.174264834138834,6.6943832811646855,5.963769401450561,2.908180894239258,1.890598391401933,1.5094440043997073,1.1619880594301368,39.63824608398823
2025-01-10,11.33561721776311,8.166265010200267,6.6943832811646855,5.971932487102161,2.908180894239258,1.890435129688901,1.5094440043997073,1.1619880594301368,39.63824608398823
2025-01-15,11.33561721776311,8.172958740434579,6.6943832811646855,5.971932487102161,2.908180894239258,1.890271867975869,1.5094440043997073,1.1619880594301368,39.644776552509505
2025-01-17,11.33561721776311,8.174101572425801,6.6943832811646855,5.970789655110937,2.9083441559522902,1.890108606262837,1.5094440043997073,1.1619880594301368,39.644776552509505
