date,THE HONGKONG AND SHANGHAI BANKING,WK SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,UBS SECURITIES HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,PRUDENTIAL BROKERAGE LTD,DAH SING SECURITIES LTD,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD
2024-05-23,37.47542543287349,0.0,31.423639885049752,0.0,13.083722570054526,4.260729550946676,4.75947377763736,2.644438339780649,3.6725809600980535,2.679989483559483
2024-05-24,27.33388294486917,27.071094601730035,22.914702898218074,0.0,9.540893944566504,3.1375303706226827,3.4537895185007175,1.9316611761753402,2.662146347821529,1.9542981974959457
2024-05-27,27.33388294486917,27.06170164682522,22.914702898218074,0.0,9.540893944566504,3.1375303706226827,3.4519109275197546,1.9316611761753402,2.662146347821529,1.9655697433817245
2024-05-28,27.3367074419319,27.05416470046913,22.91707074735096,0.0,9.541879835483524,3.137854581615095,3.4522676244550285,1.931860780868508,2.662421435870861,1.9657728519549913
2024-05-30,27.3367910647066,27.03056789811414,22.93171922998283,0.0,9.550328942210056,3.1398602833405413,3.454474297502161,1.9260456695461023,2.663183249984506,1.9670293646130672
2024-05-31,14.659264001070479,14.493640852144447,12.303562345457811,0.0,5.1240409138830865,1.6884127104891136,1.8534301533976714,1.0333818732821303,1.4364435462310048,1.0553708677550933
2024-06-03,27.324797449834193,27.003817040379204,22.936542783446072,0.0,9.552337798230939,3.1546235955704147,3.455200926033336,1.9264508020251172,2.686778107896763,1.9594514965839662
2024-06-04,27.346345016537793,26.992416336538856,22.93453718470721,0.0,9.553460557610716,3.151233177684721,3.448554782976112,1.9266772325338934,2.692735712909634,1.9540399985010657
2024-06-05,27.38955997745563,26.964154403193252,22.935291997626667,0.0,9.553774977535404,3.151336889893761,3.4317423012318367,1.9267406426151619,2.693294501312822,1.954104309135465
2024-06-06,27.469250238451288,26.936596708220804,22.93744887976403,0.0,9.554673434228068,3.1516332481109286,3.3991503078757237,1.9269218372769004,2.658282011269385,1.9660433348028739
2024-06-07,27.51903041082393,26.88076766120976,22.947591662232956,0.0,9.558898445244463,3.1530268787027604,3.4006533888126094,1.9277739088883763,2.6594574853302837,1.9528001587548627
2024-06-11,27.378625774806604,27.442595800085982,22.744198244988024,0.0,9.47417421585723,3.1250803769101587,3.353260874037658,1.9106873000286875,2.635885680762697,1.9354917325229597
2024-06-12,27.387935758243426,27.44539196361772,22.74960780263118,0.0,9.476427585749189,3.119760981551394,3.35405842503485,1.9111417444094576,2.61972366228828,1.9359520764745095
2024-06-13,27.393781370797303,27.44144202361028,22.748652987835698,0.0,9.476029854353305,3.1196300432965725,3.353917653174654,1.9110615326348348,2.6196137109021054,1.9358708233952477
2024-06-18,27.3977421367891,27.430951048853757,22.75194213181673,0.0,9.477399958621728,3.120081099118886,3.3544025837798945,1.911337845985819,2.6199924712038447,1.936150723830242
2024-06-24,27.39786992250331,27.431078989457536,22.752048249071226,0.0,9.47744416213005,3.119629241824686,3.354418229037368,1.9113467606500463,2.6200046911016557,1.9361597542241271
2024-06-25,27.392912710758534,27.426115769056715,22.747931625365915,0.0,9.475729368328786,3.1237280468375976,3.353811300050227,1.924990690573879,2.61953064264231,1.935249846386046
2024-06-26,27.392457110975414,27.426115769056715,22.747931625365915,0.0,9.475729368328786,3.1237280468375976,3.353811300050227,1.924990690573879,2.619986242425423,1.935249846386046
2024-06-27,27.38339071846847,27.417038236161584,22.740402484186603,0.0,9.472593078605128,3.1301528858109133,3.3527012510496097,1.949992955108526,2.619119075834986,1.9346093147741772
2024-07-03,27.38568867256764,27.419339013886653,22.74231080889491,0.0,9.473387997843528,3.1210913605915978,3.3529826023863505,1.9510890143196438,2.6193388665642785,1.9347716629454053
2024-07-04,27.425138969852387,27.433151793523425,22.75376748651486,0.0,9.478160316416256,3.1226636431024293,3.3546717025426034,1.952071895876084,2.5562889901435555,1.9240852020283983
2024-07-05,27.418804408831516,27.430081084397322,22.751220560736883,0.0,9.477099385699967,3.1223141101060463,3.3542961998993195,1.9663115654582217,2.5560028538661754,1.9238698310045457
2024-07-09,27.420083261460615,27.431360462986852,22.752281710515536,0.0,9.477541411299805,3.117795594949292,3.3544526491175293,1.9664032770688966,2.556122069530028,1.9239595630714417
2024-07-10,22.492901594622985,22.50215236829036,18.66386869390219,17.96924400212477,7.774498869700924,2.5575512970053564,2.751682867661862,1.6130554741466088,2.096806257864016,1.5782385746809209
2024-07-11,22.49307371310346,22.502324557558904,18.664011512146686,17.969381505014734,7.774558361133198,2.5575708677059663,2.751703923881396,1.6130678174477147,2.096057090449164,1.5782506515587817
2024-07-23,22.48756532537632,22.500258460245444,18.66229783745743,17.96773160921143,7.773844524031516,2.5646048897516485,2.751451270513517,1.618275705543962,2.0958646366467866,1.5781057412219488
2024-08-06,22.49053061358572,22.499397698338004,18.66158389921036,17.967044242043645,7.773547130592571,2.5645067791365808,2.751346011969576,1.6182137973625284,2.095784457992592,1.578045369768423
2024-08-07,22.491582965831306,22.498537002286053,18.660870015585537,17.966356927465196,7.7732497599067125,2.564026134208902,2.751240761478793,1.6204471448309468,2.095704285472735,1.5779850029338183
2024-08-15,22.493475998780102,22.500430620530253,18.662440631662065,17.96786908895624,7.773904005449904,2.5638593647434598,2.7514723231887652,1.6355039184694067,2.0729262321528337,1.5781178160669713
2024-08-20,22.446364600532416,22.662749378078377,18.623353134784317,17.930236335514394,7.757621973826162,2.558489496627476,2.745709509633748,1.6320784418359664,2.068584597571041,1.5748125315961081
2024-08-26,22.444222452485135,22.660586579549964,18.621575832300756,17.928525179991578,7.756881632347329,2.5582453295484533,2.745447475385925,1.6414660934593266,2.0683871841129964,1.57466224081854
2024-08-29,22.44401207006719,22.660759588240737,18.621718004015662,17.928662060414243,7.756940854465475,2.558264861199745,2.7454684362852215,1.6414786256988951,2.068021236587729,1.574674263025103
2024-09-02,22.443326670234278,22.660067569327772,18.621149330181034,17.928114551263825,7.756703971418501,2.5581867363839628,2.745384594608359,1.644482318349946,2.067958082932064,1.5746261753002617
2024-09-05,22.45821231803342,22.655829875571367,18.617666960677408,17.92476178724997,7.755253378392271,2.5577083259852595,2.7448711760530125,1.644174781206393,2.067189694770459,1.574331702060439
2024-09-09,22.503724389898437,22.65323615136574,18.611719415709548,17.92270969342763,7.7543655279573604,2.5574155099625195,2.7445569329266406,1.6439865499232436,2.066571422679877,1.5417144061490027
2024-09-10,22.53463500051677,22.65323615136574,18.611719415709548,17.92270969342763,7.7543655279573604,2.5574155099625195,2.7445569329266406,1.6439865499232436,2.066571422679877,1.5108037955306688
2024-09-11,22.53463500051677,22.65323615136574,18.611719415709548,17.92270969342763,7.7543655279573604,2.557797122439289,2.7445569329266406,1.6439865499232436,2.0661898102031078,1.5108037955306688
2024-09-12,22.534720995823694,22.653322599271185,18.61179044062402,17.922778088985,7.7543951196966345,2.5578068833494876,2.7445674065382972,1.6439928236049757,2.0658160811382507,1.5108095609684538
2024-09-24,22.536973082406462,22.653668397490996,18.612074545702807,17.923051676434703,7.754513488912293,2.557845927735273,2.7446093017843114,1.6440179188107362,2.065847615387595,1.5073980453348206
2024-09-25,22.537231101987047,22.653927753084016,18.612287630204023,17.92325687250338,7.754602268195594,2.5578752118068766,2.7446407240582045,1.6440367407178456,2.065489642579028,1.5066520548639866
2024-09-26,22.538091209926108,22.6547923146188,18.612997947113957,17.92394089333363,7.754898213821966,2.557972830221794,2.7447454701676954,1.6440994835209166,2.0651868309638792,1.503274806311256
2024-09-27,22.53843527148404,22.6551381577102,18.613282089058888,17.924214516284685,7.755016598397491,2.5580118796740705,2.7447873708501356,1.64412458198309,2.065218357653156,1.5017711769042386
2024-09-30,14.895802791924975,14.96913041472653,12.298518998101626,11.843225267840012,5.1240409138830865,1.6901778820637783,1.8135877092838166,1.0863370205220637,1.3612918707744015,0.9864787428696178
2024-10-02,22.574020177288958,22.67746736393105,18.631627588049895,17.941880861088883,7.766480252867276,2.487949162690817,2.747492669878084,1.651857383836601,2.071456091788443,1.4497684485799955
2024-10-03,22.60183087152345,22.70079550969276,18.6507938078564,17.960337543453353,7.774469574623836,2.4618274738928636,2.7503189956072127,1.653556637514681,2.0732045699525288,1.3728650158829105
2024-10-04,22.67797590607602,22.688214899125526,18.640457677848698,17.950384059127494,7.806470185564421,2.47804442681866,2.7487947894530875,1.6526402488313614,1.9849136227642128,1.372104184390515
2024-10-07,22.698131924596947,22.68544036652148,18.63817814383461,17.948188913936537,7.807808465389806,2.477741387770103,2.748076485469047,1.6524381481251786,1.9720597740303443,1.371936390325946
2024-10-08,22.726915207332883,22.681366501819394,18.634831088859055,17.944965767632056,7.804495902781978,2.477296433516738,2.7349741345399687,1.6521414023122134,1.9713235440223538,1.3716900171833595
2024-10-09,22.78365266154305,22.680413255410123,18.6340479091586,17.94421158140694,7.80416789751409,2.476046107471725,2.6828976293128335,1.6520719665549264,1.9708586234657846,1.37163236816193
2024-10-10,22.81785412009361,22.686307335061734,18.638890438321173,17.948874839133115,7.806196008143491,2.4208928108720156,2.683594848192676,1.6525012992858346,1.9728994793338728,1.3719888215624758
2024-10-14,22.817941323325996,22.686394035560394,18.638961670764232,17.94894343453632,7.806225841164641,2.420902062823459,2.6836051041152507,1.65250761466738,1.9725248481357827,1.3719940649065436
2024-10-15,22.814856207245104,22.683706628215592,18.636753718173132,17.946817220809198,7.817147022619528,2.420997410985133,2.6832872069626204,1.6523118602828784,1.9722911848327311,1.3718315398740826
2024-10-17,22.815204938361795,22.68405335467625,18.63703858588725,17.947091542661312,7.815737983309061,2.4210344165714477,2.683328221717901,1.652337116307064,1.9723213318255974,1.3718525086823217
2024-10-18,22.812938376647864,22.6817998221312,18.63518710139548,17.945308600510362,7.825660156247381,2.420793900480028,2.6830616482187932,1.652172965949596,1.9713612055332994,1.3717162228859965
2024-10-21,22.827662194316943,22.692638213488276,18.644091837897925,17.953883681816126,7.829399611143642,2.4219506654587324,2.632736444604573,1.652962449030082,1.972303211212711,1.3723716910309884
2024-10-22,22.827225879016368,22.692204478961344,18.64373548504563,17.953540521220514,7.831161308985073,2.4219043736342094,2.6326861239373325,1.6529308552207096,1.9722655137007585,1.3723454602780638
2024-10-23,22.83298658431418,22.69793111010145,18.64844043983729,17.958071297607592,7.833137589969885,2.425956856843918,2.6333505116724885,1.6533479907756412,1.9440858319014753,1.3726917869760757
2024-10-25,22.832637367893128,22.697583959270418,18.648155223463835,17.957796640003583,7.833017786970628,2.4259197533328174,2.6333102362035885,1.653322703839744,1.9455855365188655,1.3726707925033952
2024-10-28,22.83072557013198,22.697583959270418,18.648155223463835,17.957796640003583,7.829194191448334,2.4259197533328174,2.6333102362035885,1.653322703839744,1.9513209298023058,1.3726707925033952
2024-10-31,15.056937739955059,14.96913041472653,12.298518998101626,11.843225267840012,5.163379023261323,1.599901964388082,1.7366766621020084,1.090371698407011,1.2866503299028762,0.9052808504350531
2024-11-05,22.857589039343505,22.69654257048789,18.647299626687573,17.956972717597857,7.828834979867848,2.4258084496089074,2.610248896637908,1.653246847672816,1.950849059157349,1.372607812938346
2024-11-06,22.874102582867128,22.69168401941454,18.643307879603853,17.953128745821093,7.827159094896542,2.425289167246407,2.609690131903628,1.652892944243634,1.9504314493050616,1.3723139846981143
2024-11-07,22.880513542547558,22.69159727847783,18.643236613937205,17.953060118424244,7.82712917489981,2.4252798963675253,2.6035640169096803,1.6528866259165258,1.9504239936111267,1.3723087389084938
2024-11-08,22.89525052326041,22.687261076996233,18.639674025141233,17.949629417406182,7.8256334666555505,2.424816442774953,2.603066494500437,1.6525707711378492,1.950051281575608,1.3720465005515445
2024-11-11,22.918825833399413,22.679200148585306,18.633051230198742,17.94325179970939,7.822852969224381,2.4277753886608044,2.602141608389688,1.6519836022136267,1.949358415930651,1.3715590036880019
2024-11-12,22.920298247869326,22.678766927596836,18.632695299265585,17.942909045413376,7.822703536084156,2.427729012984116,2.6020919019471176,1.6519520458110906,1.9493211790363028,1.3715328039920942
2024-11-13,22.92021068290881,22.678680285385237,18.632624114710712,17.94284049612553,7.822673650141186,2.427719738061387,2.602081960886483,1.6519457346752535,1.949695772932372,1.371527564173025
2024-11-14,22.918459524192052,22.676947580166438,18.631200537825407,17.94146962035249,7.820165919655418,2.4275342544879606,2.6018831556237143,1.6518195220844134,1.9590971094134404,1.371422776198669
2024-11-15,22.9226693157419,22.675821463747724,18.63027532949427,17.94057866342613,7.819777577388098,2.4270317124182768,2.6017539484925183,1.6517374942419099,1.9589998224477692,1.3713546726014008
2024-11-18,22.982984891282108,22.65695400718968,18.614773976610287,17.92565117384876,7.813271117899041,2.4250122964746357,2.5942457031097548,1.6503631631964955,1.966530035820457,1.3702136345687832
2024-11-20,22.988512601378225,22.662403302570816,18.619251074538788,17.92996252868112,7.815150312348607,2.42559554382122,2.59486965331608,1.6507600972397718,1.9429516971389542,1.3705431889664157
2024-11-21,22.98868812778456,22.662576339003383,18.619393239901395,17.930099431052447,7.815209984119158,2.4256140642047006,2.5945076963545404,1.650772701447474,1.9425847625253998,1.3705536536069454
2024-11-22,22.988775891992887,22.662662858210574,18.619464323396816,17.93016788302209,7.815239820346148,2.4256233245024994,2.594517601439716,1.6507790036235037,1.942210407478629,1.3705588859871367
2024-11-25,22.988863656871338,22.662749378078377,18.61953540743499,17.930236335514394,7.815269656800952,2.4256325848710043,2.5945275066005213,1.6507853058476536,1.9418360495734877,1.3705641184072794
2024-11-26,22.988951422419916,22.662835898606797,18.61960649201593,17.930304788529366,7.815299493483571,2.425641845310217,2.5945374118369573,1.6507916081199239,1.9414616888099419,1.3705693508673744
2024-11-28,22.986687044029864,22.663614613091802,18.620246277669647,17.930920889185167,7.815568033879288,2.4257251924450958,2.5946265623684055,1.650848330735872,1.9411466117887113,1.370616444806147
2024-11-29,22.985984983438925,22.66292241979585,18.619677577139637,17.930373242067013,7.815329330394009,2.4256511058201378,2.5945473171490248,1.6542338912899832,1.9407055495379972,1.370574583367422
2024-12-03,22.986072738667524,22.663008941645536,18.619748662806117,17.930441696127343,7.815359167532268,2.425660366400767,2.594557222536725,1.6542402067762845,1.9403311816000142,1.3705798159074225
2024-12-04,23.089680831204436,22.662403302570816,18.619251074538788,17.92996252868112,7.815150312348607,2.42559554382122,2.5944878864110756,1.654195999384813,1.8387293320727058,1.3705431889664157
2024-12-05,23.098233370413965,22.669673108560517,18.625223889565433,17.935714228853687,7.817657311531022,2.426373643512486,2.5953201645823274,1.6547266440752244,1.8060947974029056,1.370982841502436
2024-12-06,23.10361011494656,22.670452292989278,18.625864061321213,17.936330701317974,7.817926013987267,2.418818991008295,2.5954093689149267,1.6547835190565594,1.8057749725961567,1.3710299638617698
2024-12-09,23.14145005712589,22.671231530982926,18.626504277085484,17.936947216161546,7.818194734915411,2.4189021316370387,2.595498579379861,1.6548403979477544,1.7653539853035698,1.371077089460521
2024-12-10,23.141626820102744,22.671404702256314,18.62664655323224,17.937084225215767,7.818254453185943,2.418920608108498,2.5955184047604742,1.6548530382323623,1.7646036326499022,1.3710875622557537
2024-12-13,23.141715202603812,22.671491288885072,18.626717692120685,17.937152730527774,7.818284312663322,2.418929846450076,2.595528317564356,1.6548593584470799,1.764228452024448,1.3710927987133665
2024-12-20,23.14033586802959,22.672010822546987,18.627144536862776,17.93756377338877,7.818463474317361,2.418985277981466,2.595587795977763,1.6548972807492124,1.7638869518470472,1.3711242182990242
2024-12-27,23.140512628571592,22.67218400572566,18.627286822790822,17.937700791862177,7.81852319669344,2.419003755723158,2.595607622721343,1.6549099219028225,1.7631365621947392,1.371134691814247
2024-12-30,23.136074763905846,22.671577876175217,18.626788831552528,17.937221236363058,7.8183141723687815,2.4185571634039444,2.5955382304439567,1.661740264959043,1.7630894256166512,1.3710980352109776
2025-01-02,23.139492954071468,22.675301755429928,18.629848341256285,17.94016748238149,7.819598355503819,2.41895441916163,2.5722815361224525,1.6753826577714694,1.7576492558482912,1.3713232424531636
2025-01-03,23.138609095785924,22.674435627837003,18.62913673768539,17.939482222522734,7.819299670618639,2.4169521744592517,2.5721832827876465,1.6814301768386128,1.757200149390602,1.371270862074198
2025-01-07,23.16203424773309,22.67642782022891,18.63077350717706,17.94105839846753,7.819986679970029,2.415254513835762,2.5724092766800926,1.6815779085158549,1.7290863044630238,1.3713913429286504
2025-01-09,23.16320832362081,22.67608132684035,18.630488830953137,17.940784261016603,7.819867191411041,2.4152176090054525,2.5723699705418372,1.6815522141855017,1.7290598842094682,1.3713703882157997
2025-01-10,23.163650746249175,22.676514445230573,18.63084467759239,17.941126934139284,7.8200165526803405,2.415263740219562,2.571273089545766,1.6815843322211352,1.7283289004148512,1.371396581706923
2025-01-13,23.20108719889744,22.676514445230573,18.63084467759239,17.941126934139284,7.8200165526803405,2.409533670936664,2.5399487107992567,1.6815843322211352,1.7279468957959911,1.371396581706923
2025-01-23,23.194360732314976,22.67703420913917,18.63127171150333,17.941538159166058,7.820195793735156,2.409588899382011,2.5388608883378363,1.6877350894788687,1.7279865017254905,1.3714280152170977
2025-01-24,23.19289366522034,22.67746736393105,18.631627588049895,17.941880861088883,7.8203451675575995,2.409634925020488,2.5389093832049148,1.6877673269634839,1.7280195080536824,1.3714542109096666
2025-02-03,23.18948674510114,22.678420362722516,18.632410564309524,17.942814026628902,7.820673810054308,2.4097361876145227,2.5390160784339275,1.687838253764835,1.7280921264142945,1.3715118449560337
2025-02-04,23.183933336496494,22.678593643835658,18.632552930699752,17.94256908431013,7.820733566203179,2.40975459990966,2.5199334962960367,1.712683727091439,1.7277232907636553,1.371522324393992
2025-02-05,23.19119208974538,22.678593643835658,18.632552930699752,17.94256908431013,7.820733566203179,2.40975459990966,2.512674743047155,1.712683727091439,1.7277232907636553,1.371522324393992
2025-02-07,23.200449676133154,22.678680285385237,18.632624114710712,17.94263763229919,7.820763444620055,2.409763806162743,2.5031333148918273,1.7126902702472622,1.7277298913767933,1.371527564173025
2025-02-10,23.22786499045423,22.673742773401365,18.628567493968248,17.93873123266671,7.819060739138742,2.409239161980563,2.4918935206946973,1.7123173901401483,1.7273537369032428,1.3712289606520485
2025-02-11,23.22937333981591,22.675215139693023,18.629777178452812,17.939896121209646,7.819568485988469,2.4093956108988603,2.4710462867402376,1.7284718577059168,1.7259379752599298,1.3713180042351916
2025-02-12,23.24355210106031,22.673396362061776,18.62828288515511,17.938457163229703,7.818941278874416,2.4092023534230247,2.4628270903317975,1.728333217083031,1.7257995378796014,1.3712080109012335
2025-02-14,23.268796915869174,22.674175802461523,18.628923267214624,17.939073831240037,7.819210069602486,2.413104826484095,2.4327365020418266,1.7283926317693932,1.7243310045760407,1.3712551487408005
2025-02-17,23.390824922550433,22.67027913626513,18.625721797127998,17.935990915097825,7.817866300734054,2.4004693362525535,2.347918617405743,1.7280955991803817,1.7118138834394632,1.3710194919464243
2025-02-18,23.414981446953114,22.66889397769112,18.6245837618136,17.934895022477797,7.817388627544773,2.400322667097632,2.3282994705749833,1.727990012194817,1.7117092912699754,1.3709357223821863
2025-02-19,23.416533139471472,22.668547714495173,18.624299274714097,17.934621070247243,7.817269218367915,2.400286002609332,2.3282639062277943,1.7279636174644528,1.711301274811937,1.3709147815905827
2025-02-20,23.41680140497997,22.668807410900417,18.624512639223934,17.934826533635544,7.817358774908563,2.4003135008705474,2.327144955023828,1.72798341343663,1.7113208798962571,1.3709304871243098
2025-02-21,23.445823888829956,22.668807410900417,18.624512639223934,17.934826533635544,7.817358774908563,2.4003135008705474,2.327144955023828,1.72798341343663,1.6822983960462716,1.3709304871243098
2025-02-24,23.470696281953657,22.666643455987142,18.62273475100501,17.933114482564985,7.816612533096053,2.40008436794355,2.309358243376724,1.7278184608597351,1.6821378045421078,1.3707996186710385
2025-02-26,23.470517043091192,22.666470357441614,18.622592534610884,17.93297753259973,7.81655283990579,2.4000660391991975,2.3093406074813254,1.728950772267765,1.6817431231283728,1.3707891502741332
2025-02-27,23.476523035640632,22.67227059830716,18.627357966570003,17.93756649539302,7.807095064391051,2.4006802045677373,2.29961936219845,1.729393202463807,1.678354141836279,1.3711399286318613
2025-02-28,15.500129706068144,14.96913041472653,12.298518998101626,11.843091366967705,5.154553165388,1.5850240896873389,1.5001436710969724,1.1418138414400893,1.1081158334939576,0.9052808504350531
2025-03-03,23.48112442480741,22.684833527968895,18.63767957008577,17.947505878623613,7.811421053079795,2.3829032072089453,2.2733791812911157,1.7303514763634513,1.6789019897263096,1.3718996908446974
2025-03-05,23.484071613085206,22.683619948256585,18.63668250260529,17.946545733644193,7.811003162329014,2.378572360586285,2.273257561405768,1.7302589070508183,1.6841619132646621,1.3718262977721813
2025-03-06,23.48874950257859,22.682233159000216,18.63554312753518,17.94544855088108,7.810525627645763,2.3784269438228813,2.273118583184025,1.730153125677805,1.6840589500845073,1.371742429589956
2025-03-10,23.47392644691201,22.68674084418201,18.639246605981143,17.949014885463143,7.812077828894511,2.378899613326607,2.2735703245483805,1.7304969624399171,1.6840114495686855,1.3720150386835914
2025-03-11,23.47480383175865,22.68648073672174,18.63903290375175,17.94880909686141,7.811988262052914,2.3788723388255706,2.273544257666102,1.7304771219889243,1.6839921420822457,1.3719993082906885
2025-03-12,23.481094929374162,22.688128184708763,18.640386433970637,17.950112504373543,7.812555553405254,2.3790450878954443,2.2668297533020185,1.7306027858626776,1.679145826902774,1.372098940204729
2025-03-13,23.512968140151692,22.69749717322186,18.648083920733658,17.957524944769375,7.815781722732308,2.3800275068027767,2.2042943902720884,1.7313174326369498,1.679839224693724,1.3726655439855675
2025-03-14,23.518363602107268,22.702705511095452,18.65236304988226,17.96164561307796,7.817575190604452,2.3805736457585067,2.1818534544493127,1.7317147137154227,1.6802246931966498,1.3729805261127137
2025-03-18,23.526641454730445,22.710696273273793,18.658928196803757,17.96796764541704,7.820326773852047,2.390593476358085,2.1386246595486007,1.7323242322783656,1.6804335081708728,1.3734637795669904
2025-03-19,23.52418889854643,22.708698055424254,18.659199210735608,17.96638672014566,7.819638696465043,2.390383138176553,2.1384364910346654,1.732171812415915,1.6875540427420166,1.3733429343138548
2025-03-20,23.529206965161208,22.713911535633404,18.663483003913285,17.970511456903658,7.821433935077457,2.390931924159472,2.116351993293548,1.7325694857409484,1.6879414726854787,1.373658227431538
2025-03-21,23.5469341729289,22.731394149799332,18.677848053800787,17.984343135241954,7.827453995140503,2.3809013921175373,2.053265902937399,1.7339030228460544,1.6892406601660377,1.3747155150214962
2025-03-24,23.548084175803027,22.732874013276547,18.67906402256125,17.98551395531538,7.82796357951578,2.3810563940056673,2.0533995750385796,1.7340159037252314,1.6832233687502443,1.3748050120082995
2025-03-25,23.552768300027886,22.731481195258603,18.67791957699252,17.98441200279128,7.827483968855422,2.3809105093170273,2.053273765520413,1.733909662490942,1.683120239518329,1.37472077922758
2025-03-27,23.55292651759627,22.73200348201415,18.676434030758678,17.98482521916353,7.827663815965738,2.38096521398033,2.0533209422830727,1.7339495014281523,1.683158911499338,1.3747523653107478
2025-03-31,15.509712066044893,14.966356573680631,12.298518998101626,11.843091366967705,5.154553165388,1.5678767086763128,1.352121426192968,1.1418138414400893,1.108368000861767,0.9052808504350531
2025-04-02,23.55236319567272,22.72723414642592,18.676290993013726,17.984687478262973,7.827603866010699,2.3809469788132502,2.0533052164546435,1.7396802682494303,1.6831460206415496,1.3747418364550856
2025-04-07,23.560753908015077,22.694342103175664,18.68294456675674,17.9910946628815,7.830392510692508,2.381795209669562,2.054036722388006,1.7403000428587672,1.689108674648913,1.3752315989132675
2025-04-08,23.55732472266942,22.69103902103859,18.68214041507362,17.988476121963366,7.8292528244433655,2.3806825134775726,2.0537377645254793,1.7534523472580463,1.6888628307876792,1.3750314387628628
2025-04-09,23.555768811419515,22.689909239976977,18.681210236053968,17.987580480312445,7.828863007936529,2.38056397990073,2.0536355094445313,1.7587270159211656,1.6887787427368801,1.3749629762972526
2025-04-10,23.55538581337598,22.689909239976977,18.681210236053968,17.987580480312445,7.828863007936529,2.3809469779442667,2.0536355094445313,1.7587270159211656,1.6887787427368801,1.3749629762972526
