date,CHINA INDUSTRIAL SECURITIES,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,ICBC INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB INTERNATIONAL SECURITIES LTD
2024-04-08,48.163689098277665,10.694950864464069,9.527483707214358,17.678341796512814,5.19477926831155,1.8062045725599016,3.938204515811292,1.3376779901823046,0.6114971628899853,1.0471710237760605
2024-04-09,48.10453806412938,10.714473710625265,9.474431834355022,17.658830147119264,5.189045771758147,1.8042110580799537,4.064426613803969,1.3362015901756559,0.6108222512730024,1.0430189586803422
2024-04-10,48.2071053684703,10.305027859868664,9.901425449029842,17.697582852632873,5.183795125572148,1.819267984810562,3.4964255855169935,1.4941894502497217,0.8459338829093858,1.0492464409395084
2024-04-11,48.22146201375732,10.244682203125755,9.943922996641632,17.70358854019616,5.18815746230458,1.7983587931164675,3.501298148283869,1.4946965045222333,0.8542308345725483,1.0496025034794407
2024-04-12,48.19511661875645,10.294352685307741,9.970208184821239,17.700397035843608,5.130488472411316,1.8012769529860588,3.510358173977729,1.494376339833394,0.8540478579291155,1.0493776781333488
2024-04-15,48.19877898305066,10.318437076452502,9.942119364532632,17.704307897461792,5.1340149973686975,1.8007755391316438,3.502821318458819,1.4947910546123704,0.8542848706943711,1.0496688982365112
2024-04-16,48.14690277374542,10.258652430656689,10.045371067308066,17.689211912832874,5.161472774024972,1.7997964229730559,3.5158823501493823,1.4938121849563526,0.8399165648211332,1.048981518532051
2024-04-17,48.14162526594824,10.14779541784159,10.17895131532672,17.6886433998469,5.189253288144823,1.747716699337214,3.5233939272531254,1.4937726253474235,0.8398943218837867,1.0489537390701715
2024-04-18,48.12295066827691,10.094741974708892,10.272312923745389,17.678481051862114,5.191741354905358,1.7418375555731656,3.510624565161953,1.4931931766346571,0.8455698892664936,1.0485468398650706
2024-04-19,48.111638968340564,9.973796179966024,10.415520592665128,17.67873497648108,5.191115756469715,1.734160705081373,3.507674261650742,1.4932146240942725,0.8455820345979455,1.048561900653155
2024-04-22,48.08143153563423,9.903282657690694,10.543601155361653,17.669004579822992,5.186188549378944,1.7209197432163592,3.5111581385440065,1.4924012008343115,0.8451214068462153,1.0468910326706
2024-04-23,48.09935784755826,9.827447706255091,10.601582967171728,17.671591873430593,5.193316494884388,1.712460715138635,3.5085669364028127,1.4929576162443254,0.8454364954255056,1.0472813474886649
2024-04-24,48.09611388802102,9.828516813350085,10.730350997250305,17.67077381918415,5.118814795050879,1.7089264216009445,3.4616972311844343,1.4930152432366224,0.8454691286107208,1.046321662510833
2024-04-25,48.11363682789655,9.765557876903797,10.80466696605977,17.679783443992083,5.110920533645961,1.6894520372330961,3.4493163298112006,1.4938356547526213,0.8459337136929401,1.0468966160119786
2024-04-26,48.06335746513834,9.804644430044664,10.823660503269622,17.662312335213215,5.15000526261993,1.680499105914465,3.4309720618864907,1.4924608170753302,0.8451551665091347,1.0469328523288053
2024-04-29,48.06545988970086,9.81919194601297,10.772476362698564,17.666171628979352,5.160430155031041,1.6945657034200523,3.4328160966833563,1.4927869263988565,0.8469397667117607,1.0491615243631858
2024-04-30,48.03812347872719,9.858505260674061,10.66404007665077,17.655822992815093,5.121845732583813,1.8426322859779454,3.43840836020205,1.4923601703441975,0.8456979742235965,1.0425636678012895
2024-05-02,48.180697531890246,9.703719645310503,10.58917250212604,17.675623417301562,5.1469406539980955,1.8680293565268316,3.4456512589440518,1.4943637848330895,0.8520386575510406,1.0437631915185377
2024-05-03,48.20567003179135,9.586056931546457,10.773876398436322,17.594046334499346,5.101052235256559,1.9266443799106507,3.432435590921102,1.4926233300943033,0.8472468882456378,1.0403478792982757
2024-05-06,48.22470040664529,9.647669612492491,10.693311230995892,17.56488252248773,5.104548248389902,1.9279648082742133,3.44838524436032,1.4936463015371513,0.8539307948688843,1.0409608299481243
2024-05-07,48.10218032939753,9.781248791506847,10.723523135856384,17.540612453173928,5.098773020197078,1.925783530681426,3.4439740862989745,1.4919564069938949,0.8521651472631061,1.0397830986308356
2024-05-08,48.14716429292813,9.743197218261392,10.746537909375068,17.55599377273146,5.051511395681069,1.9155628736312345,3.452407062862808,1.4906911956571565,0.8580329388217101,1.0389013400499751
2024-05-09,48.01909044073948,9.585674568955852,10.960078829141,17.484138176573033,5.01662839172468,2.0691968194039077,3.4886442197879646,1.4870003569373325,0.8532190978746844,1.0363290988620588
2024-05-10,48.008382657248625,9.579689610786245,11.01786951483546,17.443637132854505,4.9617184624675,2.127823387278932,3.4895659769544376,1.4837755841940181,0.853456002244462,1.034081671135816
2024-05-13,48.10045409089108,9.624379157827606,11.027244059264648,17.458015264894982,4.966807587076246,2.0958207664474253,3.3516858166655084,1.4866673664222103,0.8538247184064854,1.0351011721038137
2024-05-14,48.076015106442966,9.59788662806052,11.032185197662091,17.43436802620503,5.032256336433215,2.125911056160964,3.3325269379866747,1.4859335522171895,0.8474310803837805,1.0354860784475708
2024-05-16,48.02608848738451,9.546188276012545,11.129972410474775,17.34129338261185,5.085394008439708,2.1211154976853845,3.3816048849356712,1.4836931131520692,0.850725130845469,1.0339248084580208
2024-05-17,48.10452950368309,9.514306837260854,11.014323663496532,17.35010535473336,5.122867781082616,2.1328424661715637,3.383596069242023,1.4861164292982807,0.855897474652549,1.0354144203791362
2024-05-20,48.01972856433514,9.54417932894936,11.244685758726328,17.30203088002385,5.13560373670946,2.1796713171672017,3.3476827307576382,1.237437208187775,0.953404726658072,1.035575748485174
2024-05-21,48.14161060617061,9.575184408517666,11.387583385706256,17.348697355080176,4.971609717868781,2.0825413552039254,3.36639830222746,1.1387140096658992,0.9513196179383269,1.0363412416208968
2024-05-22,48.12363301171613,9.571230608815156,11.38774753515706,17.341341560712596,4.834520635371343,2.2251319824710802,3.383637156037965,1.1395859983824561,0.9520481063609159,1.0411234049752982
2024-05-23,48.230533450915026,9.563263665586017,11.379738372912554,17.379163562705205,4.739228112378464,2.158720730192645,3.4096355791428703,1.1421174415863042,0.9541629583440085,1.043436126236908
2024-05-24,48.52570680590475,9.869733702844702,10.85056382282153,17.444512709580867,4.651353633087375,2.050411505182493,3.4472050625373805,1.1465438924729157,0.9664887429801521,1.0474801225878339
2024-05-27,48.680283869063615,9.299039900786948,11.273965843796706,17.50817328219386,4.5836249439828975,2.0178911685390744,3.467697720002834,1.15186075553083,0.9651249184512174,1.052337597652024
2024-05-28,48.784122679958834,8.944897336356462,11.1352501899472,17.54360050847375,4.592392138118603,2.0193673957323695,3.7833783971750816,1.1543177636183937,0.9860712106504428,1.0566023799688642
2024-05-29,48.673260590383016,7.303505390647931,12.824331098749095,17.47498491947857,4.506255977300361,2.0710189685555926,3.9693079242866127,1.1499089832969676,0.9737525431078425,1.0536736041940162
2024-05-30,48.78036993973191,8.668829381494824,11.472535928816043,17.559013624224786,4.547377957610746,2.097276128130715,3.6804004614423236,1.1557843847478129,0.9793548979297156,1.0590572958711169
2024-05-31,48.43542291611021,9.80403018481231,11.061137254794948,17.41759251931977,4.5077539917250515,2.113410285225031,3.491699008072055,1.1465416794009782,0.9715230835610527,1.050889076978591
2024-06-03,48.28063069994973,9.741475212297136,11.426362426783356,17.359447582156058,4.47460799711758,2.1488499812389157,3.4102511405595033,1.1427141932641653,0.9682798598730433,1.0473809067605095
2024-06-04,48.18269048811248,9.672192618033318,11.519822792196614,17.33392475635217,4.480342185498847,2.181047528649059,3.4783812561694405,1.1410932640702853,0.9636114430683053,1.0468936678494807
2024-06-05,47.858494539979766,9.682379301470363,10.996704600931427,17.30345807444435,4.569247539499185,2.502040531268616,3.940619685407892,1.1390876406473012,0.9619177675890724,1.0460503187620267
2024-06-06,47.641788230858054,9.731640612991734,11.033911986308077,17.295410563669854,4.654469483517082,2.532543157577754,3.965911887258754,1.1388202637970397,0.9616919776377724,1.0438118363838746
2024-06-07,47.853625258844644,9.748607413588541,11.07703415854858,17.394142688508314,4.752493907157446,2.5223472190146543,3.487471350023393,1.145321303135762,0.9691861880603858,1.049770513118279
2024-06-11,47.605618451405924,9.64971184260683,11.163183560849896,17.375936724176412,4.990079620333013,2.5693076202359015,3.4851961376680256,1.1441225272508644,0.9681717678910918,1.0486717475820426
2024-06-12,47.502413405749415,9.57437308350875,11.341578768914015,17.377368506076664,5.012416953570581,2.5725229139799186,3.4580998610171476,1.1442168032575162,0.9682515455074361,1.0487581584185535
2024-06-13,47.30534701064838,9.531563099533079,11.534048034450745,17.35841379939634,4.993091971740765,2.5993947838649643,3.5245725554844927,1.1430016531811618,0.9642228769622773,1.0463442147377982
2024-06-14,47.21443198577286,9.491045021135006,11.809008350225675,17.318144608431524,4.95814826623602,2.544832283314113,3.517320642676274,1.1406457827050582,0.962235492078015,1.0441875674254502
2024-06-17,47.25668151942415,9.416389279340317,11.798090480198622,17.331443922313944,5.004441562060268,2.5774779700424832,3.465590289908755,1.1416664823164633,0.9630965423775348,1.045121952017464
2024-06-18,47.1804789873638,9.3902449290495,11.8841088552071,17.331297710039586,5.0260856382987535,2.6021456722036422,3.4353984950785494,1.1417950553464669,0.9632050050875797,1.0452396523250191
2024-06-19,47.23050566329381,9.321267816562973,11.931577215800882,17.34923367443642,4.971280542048957,2.6002381023326775,3.441096983636876,1.1429766861627968,0.9642018150764873,1.0476215006481215
2024-06-20,47.22039183573456,9.280595031193076,12.036004365976824,17.339721465302063,4.969316148978698,2.611275003878611,3.388698601961291,1.1426859586186822,0.9639565607076785,1.0473550276485126
2024-06-21,47.22999567395377,9.114530917504576,12.187040607605606,17.343331684637107,4.972879617931838,2.6040332111741353,3.3935158709992668,1.1429304621633967,0.9641628210491714,1.0475791329811308
2024-06-24,47.259695228973015,9.164376146716762,12.106329804001398,17.348543804323977,4.948164428375983,2.604515679789117,3.413654763105562,1.1432739423245841,0.9635522447875797,1.0478939576020199
2024-06-25,47.23317297211854,9.203637076749503,12.13492087797983,17.3384407477638,4.950681673999887,2.592601141137062,3.393662540830579,1.1426081480404437,0.9629911128022344,1.0472837085781175
2024-06-26,47.246012369630726,9.21746173575095,12.121760716448406,17.330314756423245,4.9592540074403475,2.604477133393811,3.369313970300838,1.1420726429133277,0.9625397886285381,1.0467928790698116
2024-06-27,47.26666807892027,9.195829156220391,12.09897227617907,17.337291626447158,4.972219518968607,2.6064156009878054,3.369820653759866,1.1425719510944075,0.9629606059855245,1.0472505314368996
2024-06-28,47.2610774249872,9.169288337591164,12.111123183499355,17.335240989041143,4.9732308282976,2.6218016103126884,3.3748278092337345,1.1424368088338712,0.9628467079741339,1.0481263002291104
2024-07-02,47.312881407327964,9.193525209637171,12.105510851088244,17.268965411484892,4.953324209625386,2.633743071811108,3.377585546108082,1.1424566700762528,0.9628634470459982,1.049144175794898
2024-07-03,47.293722272554966,9.164962059491922,12.169095969978262,17.23826776715881,4.962485346885386,2.64278954836935,3.3758232051133943,1.1418734066695242,0.9623718721538834,1.0486085516245014
2024-07-04,47.399096323234595,9.022888333316445,12.218316714287448,17.181433254082624,4.979925558828443,2.646996362327948,3.39179857084389,1.1442967144003904,0.964414237957428,1.0508339307207846
2024-07-05,47.36904249549492,9.017543484065014,12.264883226825,17.11816584392888,5.017578704484923,2.660416645367965,3.392751779610524,1.1446858826175381,0.9647422292597312,1.050189708345506
2024-07-08,48.60943957570007,8.713374402012114,12.658571293097859,16.07214447159154,4.806772196974891,2.600474392262358,3.2989790478024155,1.1738228775961081,0.9897052735283299,1.0767164694343148
2024-07-09,48.5967900007262,8.718384404730916,12.77385590888455,15.971425084688759,4.820025424988958,2.607143900616494,3.289549960795355,1.173517415105164,0.9728716226384733,1.0764362768251303
2024-07-10,48.58658853830722,8.884541578503773,12.69975555006734,15.943025097766226,4.815152935352125,2.659704326354389,3.255750332403471,1.1066039335192304,0.9726673969417412,1.0762103107844865
2024-07-11,48.584640899883944,8.783628073642847,12.758314749094493,15.89418434848667,4.884218156398598,2.6571537638850855,3.347736730096592,1.0508564296694864,0.963059847772315,1.0762070010699647
2024-07-12,48.592492553571866,8.752274165327522,12.775434263111205,15.888465347229841,4.877450865601727,2.6571122927340136,3.3670896215891153,1.0510262561950852,0.9632154856913236,1.0754391489482995
2024-07-15,48.638417739545844,8.629582995066588,12.841008172601468,15.899758208188835,4.84015086900182,2.689087746300483,3.3686065070824256,1.0519665807467462,0.9640772483393993,1.0773439331263905
2024-07-16,48.65385770158546,8.681405740103155,12.768944076587513,15.880622298586314,4.823015939777754,2.695231893394676,3.4033756218496602,1.05234130995883,0.9644206698076,1.076784748349044
2024-07-17,48.57756651969956,8.670286793376421,12.748270152356989,15.85072614768633,4.82656508536868,2.687878715724582,3.5502500896829243,1.0506097500720124,0.9628337776747407,1.075012968357768
2024-07-18,48.604964910211386,8.680815186150733,12.741513247738503,15.850696839215548,4.839091733946689,2.6887293709598605,3.5051875428136405,1.0507950331145666,0.9630035807550846,1.0752025550939934
2024-07-19,48.42748387854674,8.749603821031794,13.0804450843302,15.779179140168303,4.913126965691837,2.681327301794574,3.215847910937371,1.0472420732962842,1.0341767559111585,1.071567068291738
2024-07-22,48.25330548610094,9.060089640841067,13.009611675000535,15.718261436450101,4.91545472409201,2.671185851709415,3.212112780221679,1.0433541705790712,1.0490353763583053,1.067588858646881
2024-07-23,48.265374509392096,9.0730193190019,12.989805912541167,15.708334968931018,4.935776984160078,2.669140324519327,3.198666930728146,1.0433220261831067,1.0490030569317201,1.0675559676114423
2024-07-24,48.281203940028014,9.075906071698537,13.009457031169235,15.636696909649435,4.951305963957449,2.6792533301533625,3.205394056711926,1.0436197294884562,1.0493023812721762,1.0678605858714116
2024-07-25,48.28055655429975,9.076364625615684,13.01163934373265,15.63334344054822,4.956989351833806,2.67741473611358,3.2029822422962595,1.0435956294695303,1.0492781500253596,1.0678359260651598
2024-07-26,48.268995471327955,9.053112422259687,13.07760205076805,15.626455630547156,4.953045296405491,2.6763951985644594,3.2035830203410955,1.0431982368220667,1.0301833700522633,1.0674293029117727
2024-07-29,48.28018666799074,8.994902372101333,13.122621330109697,15.626161781324713,4.959876600090429,2.66781361834489,3.20654380007313,1.0432784727356936,1.0302626049483568,1.0683527522810212
2024-07-30,48.183965822727274,9.143758574717141,13.09494809707021,15.590914280088104,4.9239777251104195,2.6186404460704114,3.3090025896746207,1.0411992525955123,1.0282093250102908,1.0653838869360106
2024-07-31,48.231963116927695,9.097733638788716,13.087084854819247,15.595875573057702,4.9626886393996745,2.5762961503485675,3.3116347511999806,1.0415305798313017,1.028536518631127,1.066656176995987
2024-08-01,48.262152389750746,9.088594573110353,13.030561294435866,15.603611626830022,4.976758322583043,2.584405768492068,3.312723474682211,1.0420534480683716,1.029052863601378,1.0700862384459409
2024-08-02,48.269030746031206,9.055828241072541,13.029523411897564,15.603394399092279,4.995517372621667,2.5971286586611715,3.310346046183335,1.0423632963876512,1.0293588462751342,1.067508981777447
2024-08-05,48.242649555624965,8.979213546714043,13.213042831362573,15.592546049483152,4.940772971115489,2.6145346306126753,3.3077446999519386,1.041632352146587,0.9964361682631399,1.0714271947254368
2024-08-06,48.50150139619055,9.140421335973944,12.814744497781128,15.668631177453701,4.896883231559358,2.646382271413688,3.2067673309972498,1.046715084021152,1.0012983615916822,1.0766553130175431
2024-08-07,48.425040066881934,9.11337819151324,12.88031120122465,15.636557866451742,4.821001435329297,2.6867030625267243,3.3187728702483903,1.0445599781155577,0.9992367652267587,1.0744385624817048
2024-08-08,48.30404495973684,9.134412937209282,13.107531667884212,15.522411720437542,4.808208736899893,2.6798966852256134,3.3330492289666136,1.0419500340391663,0.9967400660127789,1.071753963588059
2024-08-09,48.23387287209775,9.247110546699036,13.096122417738417,15.507355387149227,4.801119783730798,2.677203981838672,3.3316534706922543,1.0409393697645157,0.9957732542243797,1.0688489160649473
2024-08-12,46.872300225799,11.869350228402185,12.66623106926065,15.071062322482117,4.659606139590832,2.60596117631228,3.2373009945157722,1.0116529688000053,0.9677575833409278,1.0387772914962254
2024-08-13,46.86336649532377,11.886968841458803,12.671472331931316,15.072109003476305,4.651638653028271,2.599511808971513,3.236444631802153,1.0117536553132638,0.9678539010899496,1.0388806776046624
2024-08-14,46.839841504095666,11.92695521901284,12.665458067969457,15.064307082980607,4.645432681334535,2.6036688926485194,3.237229328437995,1.0112907605459418,0.9674110912182047,1.038405371756238
2024-08-15,46.84349342725643,11.753430588371277,12.840157904413779,15.066297718738442,4.639068106677442,2.598484578334869,3.2415617644841106,1.011424395072802,0.967538927374232,1.0385425892766162
2024-08-16,46.90109563367638,11.742230708308565,12.873979099780538,15.084587684369835,4.643548100440201,2.6017454383977694,3.1316261017423783,1.012658320884884,0.9687193134342255,1.0398095989652276
2024-08-19,46.89872041009233,11.740946185125559,12.895981628939355,15.085163095383445,4.634406576138997,2.59741389910369,3.1269549883114136,1.0127030411657305,0.9687620933125562,1.038948082426925
2024-08-20,46.903086616158866,11.714329932443574,12.902522861549794,15.087764419278146,4.6442816683441075,2.6005845807673404,3.1264958568151258,1.0128776742540546,0.9689291491120648,1.039127241276921
2024-08-21,46.87855643359614,11.713454720454337,12.94212293001232,15.079525263385449,4.637600409701985,2.5991330417436993,3.125296132968608,1.0124890047802861,0.9730935642465688,1.0387284991106047
2024-08-22,46.88183294111263,11.720638630687201,12.895104517715744,15.080579224548707,4.662784772798345,2.602853203470656,3.125514570929372,1.0125597712049996,0.9767908070916912,1.0413415604406573
2024-08-23,46.901695157012924,11.6960506665744,12.920644693686798,15.077213212327061,4.706843032829484,2.539461462901643,3.125550327975172,1.0125713552642934,0.9768019819407707,1.0431681094874539
2024-08-26,46.89745559316264,11.662645287172726,12.934798171838688,15.076141994003494,4.727829071878563,2.538645959766843,3.125258765678602,1.0124994132565497,0.98326480573258,1.0414609375093136
2024-08-27,47.06286308832434,11.633024958087043,12.746031978772058,15.123464190313223,4.7522252207517015,2.4951937489906237,3.138617971520083,1.0156775271279015,0.9863511556873518,1.0465501604256688
2024-08-28,47.12610268566046,11.366158734915215,12.927975991499869,15.143186940102012,4.753144533030586,2.498460971556779,3.134910853250354,1.017081656156107,0.9877147423107764,1.0452628915178361
2024-08-29,47.18567587717102,11.34476280746337,12.797824785262982,15.162329791393582,4.80039860760835,2.5080069133761436,3.1428887251372997,1.0183673724965436,0.9922483762872584,1.0474967438034573
2024-08-30,47.2713273963919,11.242568954839603,12.884296273023367,15.175091083021982,4.769551563399591,2.4350461963802736,3.1576877511973294,1.0192244758048135,0.9968279422539752,1.0483783636871684
2024-09-02,47.21186433286114,11.204459684775012,13.019552885663327,15.178709779454191,4.783285209233509,2.339337383748306,3.2006245060382463,1.0195043370155774,0.9939956511651691,1.0486662300455274
2024-09-03,47.096783066088975,11.420977987618796,13.01471779524338,15.180742763595198,4.7753659523590635,2.336896449765463,3.1046121267814577,1.0201934887386057,1.0012494232447942,1.0484609465642671
2024-09-04,47.13194913331768,11.387261547104158,13.011336077687979,15.167245430644986,4.839571581748521,2.2673317235921844,3.092157121158286,1.0193723634661729,1.0352445397541477,1.048530481525884
2024-09-05,47.13816117746742,11.330697035375334,13.00268496009694,15.17630325231104,4.876969131518096,2.270879263310846,3.096562735055565,1.0199811287902258,1.0386046561066626,1.0491566599678768
2024-09-09,47.26811543720707,11.775992112812963,12.3656771523919,15.213096509738417,4.925003386265542,2.2214565301701246,3.1151944294560936,1.0225155380764837,1.0411853404064881,1.0517635634749205
2024-09-10,47.162547775573785,11.883582313547999,12.394015685366666,15.177874761905535,4.95583077184927,2.217633175415188,3.1002079163192815,1.020166616360616,1.0387935304385687,1.049347453223088
2024-09-11,47.30128293945045,11.844669869559521,12.309020995742328,15.201102694936914,5.042241575207709,2.0949595411303457,3.0936578886731674,1.0217278600931803,1.040383280448828,1.0509533547575565
2024-09-12,47.2285616414381,12.347016112388081,12.166026145084828,15.167770238512517,4.989179031493599,1.9317042149160955,3.0625346851372504,1.019505870948005,1.0390342522269804,1.0486678078545446
2024-09-13,47.17852578316364,12.40135135074042,12.26197819345149,15.134463411330087,5.024681950342409,1.6623397818738475,3.0516151748223286,1.1995000058552874,1.0392423218770905,1.0463020265433958
2024-09-16,47.18958289007175,12.222237742694366,12.32453070767825,15.133624800144249,5.037486418336204,1.6681307962697443,3.0484023040248847,1.2905755538287262,1.0391847367343447,1.0462440502174846
2024-09-17,47.187105029159376,11.972568145356952,12.515923701273238,15.13345248137492,5.07716770533612,1.681570288878752,3.0561247540460514,1.2906074946893198,1.03921045584448,1.0462699440407912
2024-09-19,47.256532045184734,11.90301352190571,12.476275005786068,15.155718531544645,5.0846378097941916,1.684044405638439,3.0587235024925974,1.2925063826834204,1.0407394600274458,1.0478093349427524
2024-09-20,47.3075294463372,11.803481954734432,12.403298766213997,15.172073990234844,5.090124952055353,1.6858617604970392,3.0562485163993522,1.3852780796537205,1.0471624440774783,1.0489400897965846
2024-09-23,47.32872640760253,11.719804316785932,12.216610594957453,15.164557709943944,5.029971559844125,1.8557839210984608,3.071788784821611,1.3847085653236817,1.1886732199563228,1.039374919665937
2024-09-24,47.46940204733544,11.411185049066068,12.20691405807925,15.18278208134038,5.05061471249974,1.8897674125181674,3.0508547983938037,1.3867903185251618,1.3107520195743003,1.040937502667687
2024-09-25,47.49682177678993,11.573287576452056,12.010342061113697,15.192192484075303,5.029702161391326,1.903124103073855,3.0518796423229966,1.3876582222879976,1.3134030133191665,1.0415889591736736
2024-09-26,47.27872600448625,11.76088643711519,12.104245167687566,15.138755247091579,4.962003644124999,1.9726707604229066,3.042726943322325,1.383152264150553,1.3186267858339085,1.0382067457647244
2024-09-27,47.50934534708512,11.471967354235957,12.106374501160474,15.16327720642531,4.933252041089588,2.024211646976134,3.047558795823793,1.3859941261163138,1.3176791077271182,1.0403398733601863
2024-09-30,47.49796395426913,11.398398466007938,12.074286914974666,15.172843065688134,4.914717293603175,2.1452976270021678,3.0574318508823293,1.3896921746578645,1.3043279616224999,1.04504069129209
2024-10-02,47.4994675224082,11.294872848103497,12.256204379956678,15.074609588266826,4.891572091845564,2.1758973165676574,3.0639808748351904,1.391557013788579,1.3102602501090796,1.0415781141187301
2024-10-03,47.73790350743724,11.160228252236754,12.233716435604073,15.038602176007068,4.867274582996019,2.1256825346348434,3.0759645464154923,1.3989234729516704,1.3171963501249693,1.0445081415918767
2024-10-04,47.59215085330871,11.385728575597447,12.130423398116264,15.085395043175668,4.8984696515918005,2.1393063422401193,3.2136450017338483,1.4078893763447997,1.104147366353646,1.0428443915377
2024-10-07,47.61356821290873,11.513124954522077,12.042607313072725,15.075006229345139,4.897749562040461,2.138991857869749,3.15837204728604,1.4076824124353637,1.1103920296532244,1.0425053808664906
2024-10-08,47.59665099751986,11.492182538135145,12.148929777107249,15.062212558902122,4.8949497735812875,2.137769107575543,3.09346144989343,1.4068777136808448,1.1249638471460606,1.0420022364584631
2024-10-09,47.775643505680485,10.98527161590007,12.420803452358568,15.100688828004916,4.9089358804367915,2.1438772534307504,3.1061315311450244,1.410804451561019,1.1023986476335916,1.0454448338487814
2024-10-10,47.76743570551005,11.160878080738227,12.482133384169249,15.097815889291791,4.713883844704323,2.1135479413416496,3.10585773529414,1.4106142865646554,1.102250053237971,1.0455830791479428
2024-10-14,47.6427402415799,11.264297569713301,12.56140708008456,15.050956788145559,4.6831679034560505,2.1575991272563777,3.0925912824273225,1.4063921895502947,1.0989509184545083,1.0418968993321254
