date,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,SPDB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,DBS BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-05,76.96851017705981,1.3679143148197754,2.2906417179580982,6.577930685801883,0.0,1.125796769112728,0.0,1.0441941888929451,6.34041337346327,4.284598772891486
2024-04-08,76.96406976849782,1.368719675276089,2.284511000561331,6.572011933286801,0.0,1.1265186612568598,0.0,1.0499030381467045,6.349953156620212,4.2843127663541765
2024-04-09,76.963533540037,1.368329334095117,2.28273130271593,6.5725493737464795,0.0,1.1265253954138261,0.0,1.049909314307146,6.35208336236118,4.28433837732331
2024-04-10,76.93408479425028,1.362153671221509,2.2717405743923265,6.570153575730324,0.0,1.1317916443489966,0.0,1.054705518625121,6.384725589352438,4.290644632079002
2024-04-11,76.93768620152571,1.3331344869705826,2.2623849999073977,6.55890763488013,0.0,1.1363265866154184,0.0,1.0676031801148802,6.413111425984938,4.290845484000949
2024-04-12,76.93865962755385,1.3538875164892679,2.2523860574247214,6.559084020244328,0.0,1.1414368380024285,0.0,1.0776916742745442,6.385893390486583,4.290960875524286
2024-04-15,76.9192073392897,1.369272695173354,2.2406185862177765,6.548116464081611,0.0,1.1798649376301018,0.0,1.0810781366401405,6.371671486664228,4.290170354303094
2024-04-16,76.91430532756475,1.3846198862672927,2.225340070435977,6.5382393301980715,0.0,1.2075717627302018,0.0,1.087083444687525,6.352943233616787,4.289896944499402
2024-04-17,76.89437618347502,1.3914400960525692,2.2091928648508756,6.526076533575309,0.0,1.227190835894697,0.0,1.1123158987903425,6.3508942453912915,4.2885133419698915
2024-04-18,76.89105479244051,1.3843906382086133,2.1953267190523684,6.509169768899982,0.0,1.2530984860805459,0.0,1.1221049514326789,6.3584844022161064,4.286370241669186
2024-04-19,76.9129580126133,1.4096010298879478,2.1861316875130283,6.5098391511005635,0.0,1.2322683016100333,0.0,1.1290150510630388,6.332523349585033,4.28766341662706
2024-04-22,76.90634175742264,1.4253246731750486,2.1794947621284604,6.49620443337403,0.0,1.2511913361127993,0.0,1.1340072665174494,6.318603363818996,4.288832407450583
2024-04-23,76.8977436338063,1.427375759959001,2.176693778128495,6.495570657795486,0.0,1.2549517945350233,0.0,1.141263475531454,6.317986915161391,4.2884139850828475
2024-04-24,76.90824026027227,1.450992918297285,2.1684647583386627,6.485713820735425,0.0,1.2565381615941629,0.0,1.1508973541891387,6.290081183964818,4.289071542608241
2024-04-25,76.88178480294715,1.490808503184319,2.155282794842131,6.471157486246239,0.0,1.2961215334801843,0.0,1.1507035054956543,6.26653411562924,4.287607258175083
2024-04-26,76.84836618485204,1.543891055255058,2.1386348404506044,6.459216644820994,0.0,1.3521731751496,0.0,1.145929705788617,6.233489982693507,4.278298410989579
2024-04-29,76.8475251703695,1.572228595033675,2.122991623597232,6.429896117256477,0.0,1.4029973832288098,0.0,1.155269154308108,6.190840366132971,4.278251590073236
2024-04-30,76.8778150304308,1.6179409748339215,2.083527476795073,6.319099583202043,0.0,1.555934501696524,0.0,1.127761391845667,6.137966532648085,4.279954508547891
2024-05-02,76.86537121533698,1.6795575945796022,2.1820975448544484,6.3106918969848325,0.0,1.4482204258949116,0.0,1.1091249115390298,6.126228613668535,4.278707797141661
2024-05-03,76.66616411087233,1.819780283852912,2.0499528594180156,6.2423703732928955,0.0,1.6009333597593562,0.0,1.2800705591914758,6.064597765468503,4.276130688144515
2024-05-06,78.26153428472253,1.8598597552262965,0.01389641978874945,6.372542546233167,0.0,1.6343176291490804,0.0,1.3067638753906754,6.185784631975696,4.365300857513803
2024-05-07,78.26518863424526,1.8880645502065345,0.013897068669141161,6.371012946935712,0.0,1.634393942090076,0.0,1.3068248935139206,6.155113273163829,4.365504691175524
2024-05-08,78.32871758600595,1.9047342138916863,0.01390834911477099,6.376184387537026,0.0,1.555057155690439,0.0,1.3023997344973821,6.147918515817772,4.3710800574449715
2024-05-09,78.29077863966997,1.905233233884078,0.013901612529174424,6.373096047465053,0.0,1.6328974915573127,0.0,1.2762818588013098,6.13884821537992,4.368962900713182
2024-05-10,78.26757208954031,1.9259860014428298,0.013897491884653487,6.371206967097271,0.0,1.6308907974058138,0.0,1.2857502078888357,6.13702856955031,4.3676678751899765
2024-05-13,69.19508414645891,1.712118130747073,11.55370761658771,5.634032025136871,0.0,1.464900947709405,0.0,1.150897423284655,5.4269490347100335,3.8623106753653422
2024-05-14,69.16839887280449,1.7243881994364563,11.549311829170692,5.627312116018367,0.0,1.4880329661890384,0.0,1.1573689439731183,5.42488426770439,3.8603028047034527
2024-05-16,69.17441984624921,1.709461942747904,11.550317174110889,5.627801962499822,0.0,1.5273789839660519,0.0,1.124624760696978,5.425356493238721,3.8606388364904323
2024-05-17,69.09337987463248,1.796915097357155,11.537054525760407,5.622105169621296,0.0,1.5498807277100097,0.0,1.1255481058269963,5.419000520363199,3.8561159787284582
2024-05-20,69.09577170745351,1.8188090125335146,11.543419658684222,5.626422519087957,0.0,1.55432995762279,0.0,1.0841848173001327,5.4201373733797,3.8569249539381705
2024-05-21,69.04889335571353,1.842081046482773,11.548202149473783,5.626485806528855,0.0,1.5858554354034053,0.0,1.0587012740504729,5.432935508107826,3.8568454242393466
2024-05-22,68.99517972256022,1.8525049671118523,11.64830304342509,5.622509430404737,0.0,1.5806524625032667,0.0,1.0034252519265139,5.4411933107755805,3.8562318112927367
2024-05-23,68.83115804522484,1.8624001159288135,11.730924064765487,5.613971118890611,0.0,1.6913743292137746,0.0,0.9772007143597654,5.442595852480585,3.8503757591361243
2024-05-24,68.81613361270313,1.8875619436567639,11.588132801985378,5.616674661861289,0.0,1.740002431150415,0.0,1.0183218056642653,5.480942742682929,3.852230000295835
2024-05-27,68.72567108018194,1.9234374690666756,11.577911720601497,5.613789114355272,0.0,1.8496002389712864,0.0,1.0104513063962948,5.448133722391992,3.8510053480350503
2024-05-28,67.76957989361942,2.1442683495411337,11.41980202808233,4.886322480277188,0.0,3.4210875244106496,0.0,1.6372138304403565,4.902966555957102,3.8187593376718127
2024-05-29,67.56084751641727,2.2758699378793414,11.406852443205977,4.893707945010995,0.0,3.5547174146549994,0.0,1.525400053379253,4.967673274870979,3.8149314145811837
2024-05-30,67.47029700638701,2.3433912492134916,11.405508073563274,4.914752951422412,0.0,3.5438420434314977,0.0,1.5750212162420345,4.92960417684922,3.81758328289105
2024-05-31,67.44231359449778,2.3554979394997773,11.405346366237918,4.902188905077461,0.0,3.624606414765589,0.0,1.5090711725860058,4.929534284907418,3.8314413224280446
2024-06-03,67.30045513383452,2.376537498585076,11.390665290096806,4.902560391710444,0.0,3.64985326270372,0.0,1.6081054176952936,4.923188938974638,3.8486340663995144
2024-06-04,67.19149154203203,2.5885523080564563,11.383150151771778,4.900210264931639,0.0,3.6107425973221132,0.0,1.5584908528672272,4.91994080158017,3.8474214814385945
2024-06-05,67.1312347936006,2.6045246802772963,11.374498883402392,4.896486073165466,0.0,3.663231441600655,0.0,1.5604878123078347,4.916201614477438,3.8533347011683294
2024-06-06,67.07255360466864,2.6741206167463725,11.364556132907255,4.892205925105542,0.0,3.6874892464233895,0.0,1.5474687290859448,4.911904232541091,3.8497015125217713
2024-06-07,67.00504917863054,2.7513445827238447,11.352941988232013,4.887282218830976,0.0,3.739877499452049,0.0,1.51486252448382,4.89399431058599,3.854647697060767
2024-06-11,66.99600764467546,2.777696356795243,11.351410043822824,4.88441786736182,0.0,3.730641558737538,0.0,1.5372359898060353,4.8726081378601,3.8499824009409824
2024-06-12,66.96216788392591,2.8041488303556377,11.345676433514427,4.87860103129579,0.0,3.7150057623623276,0.0,1.576215310288553,4.870146977868508,3.8480377703888347
2024-06-13,66.92296615975134,2.8507740145697995,11.338989543022793,4.875725691862322,0.0,3.709556581831656,0.0,1.586739107401856,4.867276621066954,3.847972280493275
2024-06-14,67.67997024862348,2.8159601287179283,11.051609254882438,4.752153176965444,0.0,3.7050977147180544,0.0,1.5017022927625505,4.743918243099164,3.7495889402309435
2024-06-17,67.60635268220564,2.840065107861987,11.042838412306997,4.748381745452777,0.0,3.7858955032782924,0.0,1.4897000322581015,4.740153347042726,3.7466131695934815
2024-06-18,67.61141077328251,2.8737228420449643,11.044555523059001,4.748706871912874,0.0,3.7732842380798206,0.0,1.466206136536019,4.735243911130267,3.746869703954551
2024-06-19,67.57658612552203,2.9019400073698813,11.041571204163395,4.747423736922248,0.0,3.7787839552071536,0.0,1.4738732842633548,4.733964413929154,3.7458572726227928
2024-06-20,67.4744955523633,2.940340475469398,11.030525874524825,4.743087397436247,0.0,3.8661762082653386,0.0,1.4708130006705475,4.73178291142917,3.742778579841175
2024-06-21,67.46044663389362,2.9129393265549695,11.034185535117276,4.745089689434442,0.0,3.9274700226068715,0.0,1.4424956474369863,4.733352802080802,3.7440203428750256
2024-06-24,67.38507897109164,2.9111283133757535,11.027000901448245,4.754851193699688,0.0,3.9629521546693205,0.0,1.473427256053333,4.7431219485264124,3.7424392611356034
2024-06-25,67.3547674094264,2.8814051136362764,11.024073012977775,4.7570147495291435,0.0,4.014061729751318,0.0,1.4729503801671484,4.755566809413034,3.740160795098906
2024-06-26,67.2902345797579,2.953938030262561,11.016354624437403,4.750260510937814,0.0,4.03701440471036,0.0,1.437511277765986,4.777144411193241,3.737542160934741
2024-06-27,67.23380142558928,2.9421258616002715,11.014544023186753,4.74763543945906,0.0,4.07344951814851,0.0,1.4456990393697724,4.807267958503408,3.7354767341429445
2024-06-28,67.22771907220839,2.911646763257269,11.014435523814917,4.747175741130858,0.0,4.101025383794647,0.0,1.4268266644504848,4.836055811444219,3.735115039899226
2024-07-02,67.17607685859646,2.8959205537589505,11.005073322551139,4.745433608846074,0.0,4.114819173000919,0.0,1.4597552428324512,4.870656403359665,3.7322648370543403
2024-07-03,67.16344773341922,2.8892233813696415,11.003004365043129,4.744541465722078,0.0,4.0644818600439,0.0,1.4198298279046613,4.98211364781107,3.7333577186863085
2024-07-04,67.15340522883714,2.8769149478471907,11.00135915882633,4.743832045925784,0.0,4.065668405404079,0.0,1.4266237677587403,4.999396950916162,3.7327994944845786
2024-07-05,67.11911120945958,2.8881701047818207,10.995740965335076,4.741153262548514,0.0,4.11525810701748,0.0,1.4128292789328931,4.996843850067045,3.730893221857596
2024-07-08,67.08699144784471,2.8935613446015953,10.99026921780106,4.73879394963322,0.0,4.140524108120318,0.0,1.4133212018853456,5.007502091259579,3.729036638854165
2024-07-09,67.05207941949638,2.8974301535742915,10.984549888580787,4.736327884228645,0.0,4.188361846413151,0.0,1.398679956654315,5.015474800530494,3.727096050521941
2024-07-10,67.02031048767569,2.9054595985329144,10.979107994059062,4.733981443361452,0.0,4.20871265083018,0.0,1.390142273724309,5.037035955066795,3.725249596749596
2024-07-11,67.01037266693041,2.920767350654723,10.976711899501664,4.732948293202314,0.0,4.212141911459071,0.0,1.372277284477659,5.050770252752215,3.724010341021945
2024-07-12,66.9669702404614,2.9365961967922765,10.97107193326524,4.72988277614724,0.0,4.249029525626447,0.0,1.371303269127868,5.053547748390488,3.721598310189055
2024-07-15,66.97551029209943,2.9670376886633267,10.973931058514125,4.717416967057506,0.0,4.192312470442195,0.0,1.3681567655799363,5.083789122175607,3.7218456354678784
2024-07-16,66.90537912869384,2.9770282961599253,11.09268691352283,4.712057680325355,0.0,4.14584870207915,0.0,1.3330714167990931,5.100566213233454,3.7333616491863593
2024-07-17,66.83922513327846,3.0025816795144165,11.078374370515077,4.7074224931184885,0.0,4.18725641964223,0.0,1.34799899560259,5.108556981996293,3.728583926332446
2024-07-18,66.79146777391568,3.046824291014387,11.022116688697563,4.695223180686433,0.0,4.217483816581483,0.0,1.3263056719375828,5.1779721927284665,3.722606384438403
2024-07-19,66.83151566152652,3.1010794469845644,11.026423039803865,4.647422457330342,0.0,4.183367309680419,0.0,1.2755049779886347,5.221641537589331,3.713045569096319
2024-07-22,65.02137814589967,3.0208355250522354,10.725941580942266,7.254785162608822,0.0,4.067857845708411,0.0,1.200743256851076,5.1254831072164375,3.5829753757210696
2024-07-23,65.03505267800328,3.077082644624921,10.725665879265925,7.221426915902532,0.0,4.068868245719961,0.0,1.1719974777449806,5.116332204161332,3.583573954577071
2024-07-24,65.10410404598125,3.2267385997700515,10.748053919592646,7.059301407657366,0.0,4.006288841089739,0.0,1.1634472749857225,5.104764627053408,3.587301283869822
2024-07-25,65.17526036491482,3.3366922790681985,10.86850244416087,6.972468103224623,0.0,3.7955195836937863,0.0,1.1300777273428273,5.145581216856673,3.5758982807382025
2024-07-26,65.2962302016878,3.435123513043444,10.889422915733286,6.831683577351427,0.0,3.677268705202283,0.0,1.1344950669664113,5.15548579995116,3.5802902200641826
2024-07-29,65.47859684847029,3.588287800968659,10.878696413942022,6.766471707360043,0.0,3.403239515087712,0.0,1.1311930095053566,5.170377775201185,3.5831369294647275
2024-07-30,65.55528547172237,3.7146380502760397,10.889719296520516,6.616254475965657,0.0,3.361748269163366,0.0,1.1372838161916095,5.138220687290155,3.586849932870285
2024-07-31,65.92118609545436,3.9838246893838636,10.964870596505033,6.192715415452301,0.0,3.396493861271746,0.0,1.1264648207504997,4.808051345907737,3.606393175274452
2024-08-01,66.01928526369292,4.010758315786598,10.982052849298814,5.990288302984335,0.0,3.478906559972475,0.0,1.1221358434430257,4.7844179205967325,3.612154944225101
2024-08-02,66.3835344708428,3.8634259037165255,11.382790214788354,5.763981528448262,0.0,2.909462342214606,0.0,1.1588422079111287,4.918034307895113,3.6199290241832083
2024-08-05,66.17635056601856,4.032320727114484,10.879264779131487,5.655500245756365,0.0,3.9925967459991463,0.0,1.434271368999103,4.206384563644713,3.6233110033361533
2024-08-06,66.11529727620557,4.024634812055824,10.871688811374352,5.6488706626531275,0.0,4.054827562871389,0.0,1.4532889529051831,4.212874839059077,3.6185170828754885
2024-08-07,66.21564302936143,4.030373275073161,10.884874226583317,5.654315358417994,0.0,4.027509418119986,0.0,1.3863594585974452,4.176870087113938,3.624055146732722
2024-08-08,66.26414627357585,4.025739190102348,10.892847443918397,5.658457168814263,0.0,4.0003670613680615,0.0,1.3725394424597779,4.15919363699717,3.6267097827641286
2024-08-09,66.23015737769386,4.0078814901465645,10.96789419694978,5.655887598591659,0.0,4.012262333008852,0.0,1.3414646326194215,4.1597135002905405,3.6247388706993346
2024-08-12,66.23738789820386,3.9991904382054653,10.967599037165957,5.65092341363673,0.0,4.034495751795456,0.0,1.3184301712233137,4.1670570930188715,3.6249161967503447
2024-08-13,66.24095684397663,4.033901269965166,10.968273700626712,5.579813394378262,0.0,4.16046891441562,0.0,1.2548061208466774,4.136640575095063,3.625139180695869
2024-08-14,66.21573983676477,4.0139719715792115,10.964014547116914,5.547406891178624,0.0,4.277959299951597,0.0,1.2423577237282395,4.114818247651525,3.6237314820291155
2024-08-15,66.26980613451047,3.9872342235027025,10.982021406509583,5.499101354670226,0.0,4.358884822077482,0.0,1.235519027113163,4.067940494877644,3.599492536738722
2024-08-16,66.32206048981374,3.988804231908848,10.980697652558167,5.499067111428716,0.0,4.347373079694554,0.0,1.2290896410687444,4.045519277485965,3.587388516041267
2024-08-19,66.3319498255443,3.9733501871375627,11.07170671552417,5.467419547284029,0.0,4.414205422162488,0.0,1.1953293999230836,4.000622040408555,3.5454168620158084
2024-08-20,66.4782748454146,3.9334309863527803,11.198206015234065,5.377460796164024,0.0,4.406836117209581,0.0,1.189558275767874,3.9409751143757656,3.475257849481308
2024-08-21,66.53981715268102,3.948469716515559,11.281646299952333,5.335180520857916,0.0,4.386605783660034,0.0,1.1466492091284444,3.900690551170604,3.460940766034088
2024-08-22,66.62608650679255,3.9820809153963186,11.300394418537584,5.29467390303763,0.0,4.378146053983373,0.0,1.128057210372624,3.868769101715118,3.4217918901648012
2024-08-23,66.63914435696749,3.972073499836283,11.32923818702787,5.295334601066531,0.0,4.400039874064202,0.0,1.1113402342628804,3.8634787266212935,3.3893505201534406
2024-08-26,66.58671357325677,3.956746414802447,11.423694266061773,5.256240591454031,0.0,4.462803484355351,0.0,1.1093285828552606,3.8620787693071446,3.3423943179072193
2024-08-27,66.65090920090266,3.9543846467082546,11.47166342070074,5.253589075795295,0.0,4.399635258832527,0.0,1.0863945477939887,3.864239402654151,3.3191844466123754
2024-08-28,66.79739654500042,4.026522422923337,11.462126550297738,5.26341147479503,0.0,4.249232253919434,0.0,1.0802657948011223,3.8512817107850905,3.2697632474778304
2024-08-29,66.88758071432969,4.086516307125783,11.407769371694187,5.1882692453535375,0.0,4.212941975464409,0.0,1.0867336198415012,3.8564568743085696,3.273731891882333
2024-08-30,66.99979222026322,4.0658890928161195,11.429290741014613,5.115322013441023,0.0,4.224854647893851,0.0,1.0838792911328912,3.851385692350366,3.2295863010879176
2024-09-02,67.08888513989815,4.022555239876509,11.373571309713043,5.066822537874733,0.0,4.331306802931298,0.0,1.0924005579021339,3.855904025003077,3.168554386801058
2024-09-03,67.4589317727783,4.0015140771347335,11.314406711550893,4.908026590186272,0.0,4.197678500833764,0.0,1.0888111912704344,3.8648830257045725,3.1657481305410338
2024-09-04,67.44701387004378,3.973713163968008,11.281439086084568,4.907524607671837,0.0,4.272785875602906,0.0,1.087365597392381,3.8646228115888235,3.165534987647705
2024-09-05,67.39181979312634,3.9859315225806053,11.268412357998404,4.9046778578436765,0.0,4.315093866956727,0.0,1.1240525659070058,3.8604244566422428,3.1495875789449874
2024-09-09,67.29589994463016,3.977502111894994,11.285711313970214,4.905096986230821,0.0,4.453898368113827,0.0,1.1355608874650172,3.829153687401189,3.117176700293765
2024-09-10,67.26224502597299,3.9693290940423953,11.281703330303394,4.901729067959015,0.0,4.539603522351694,0.0,1.1344730036159028,3.8212900798777842,3.0896268758768266
2024-09-11,67.25794955849477,3.9645104900490606,11.279245420904385,4.899365750202893,0.0,4.557531226435342,0.0,1.1306757561142748,3.8211821701512556,3.089539627648013
2024-09-12,67.20124123157908,3.948207350992684,11.304037401099778,4.885214506370417,0.0,4.604816975410697,0.0,1.110764614640471,3.858955892376724,3.086762027530154
2024-09-13,67.21201517313268,3.951517348520407,11.25753262267581,4.875400102561865,0.0,4.63502951932075,0.0,1.1052591779145817,3.879737033434201,3.0835090224397055
2024-09-16,67.18920282305419,3.9689285445000952,11.277849607453714,4.874088808483386,0.0,4.641264903267318,0.0,1.1087442430184926,3.898634757428755,3.041286312794057
2024-09-17,67.21914854620977,3.9625941165240928,11.269074924716566,4.875681546490012,0.0,4.650956936697087,0.0,1.1191557409044732,3.864494937089321,3.0388932513686777
2024-09-19,67.2338719794929,3.9911724756396114,11.236270717573953,4.875163925750139,0.0,4.6520939521590465,0.0,1.1194293399506627,3.8530452722065194,3.0389523372271654
2024-09-20,67.23579949080211,4.002842123049608,11.22783111068188,4.869595025161436,0.0,4.652245065984408,0.0,1.1194657023396262,3.853170430558083,3.0390510514228573
2024-09-23,67.18790821594267,3.998994737610953,11.190863083293362,4.825807421185073,0.0,4.658589273011167,0.0,1.2295860317386778,3.8714727003456897,3.036778536872402
2024-09-24,67.143854722675,3.992050757444473,11.183340124884014,4.813391941566278,0.0,4.669256887646834,0.0,1.2451579313577072,3.9183958419031475,3.0345517925225467
2024-09-25,67.12433266004996,4.011081363148867,11.178396452984913,4.812619707735963,0.0,4.666056272601103,0.0,1.2415170573905723,3.946580072316705,3.0194164137719177
2024-09-26,66.39695683474038,5.024322644832743,11.06204561915767,4.762563696575905,0.0,4.613893740256452,0.0,1.23831466665802,3.9350013402339163,2.9669014575449157
2024-09-27,66.37049503571475,5.044343992172432,11.056411374479355,4.76217364152091,0.0,4.572481313829618,0.0,1.2304453916801594,4.000199245524963,2.9634500050778145
2024-09-30,66.35166417698639,5.042268572000832,11.053105467880828,4.7592432967882345,0.0,4.557023177492922,0.0,1.222358623222224,4.051659639040141,2.9626770465884333
2024-10-02,56.953844334088984,18.487403390356285,9.486978404719059,4.08456964947879,0.0,3.9033936021092295,0.0,1.0442425567451243,3.5048436828375182,2.534724379665003
2024-10-03,56.96576041387773,18.448721940962372,9.488431493607502,4.086274275451343,0.0,3.8994680368126824,0.0,1.0490958295556414,3.5289272593651297,2.533320750367604
2024-10-04,56.93395843859822,18.489002310670628,9.462459032345265,4.08716530857102,0.0,3.899419288945274,0.0,1.0490827146425517,3.545623825303291,2.533289080923752
2024-10-07,56.92659075114673,18.490418639545304,9.46141396026133,4.086901708601024,0.0,3.899167797574125,0.0,1.0490150545037453,3.5533663908345012,2.5331256975332344
2024-10-08,56.93398327507971,18.49054210143378,9.444112499263731,4.087489672045981,0.0,3.8997287526188473,0.0,1.0491659713961088,3.561487601675369,2.5334901264864667
2024-10-09,56.936871874136195,18.466692106632475,9.442924617202602,4.087552094845936,0.0,3.8999266090158065,0.0,1.049219201815987,3.5831948308660606,2.533618665484935
2024-10-10,56.93481707900357,18.46215267830451,9.40312271633304,4.089224117838279,0.0,3.935218204515124,0.0,1.0276943028847934,3.6139695041827298,2.5338013969379505
2024-10-14,56.91879546122398,18.33053961058677,9.386992130348151,4.099193611628136,0.0,4.0396489555710575,0.0,1.074717794361961,3.617811350908455,2.532301085371487
2024-10-15,56.91884483397648,17.52959300165414,9.35212296705981,4.095730683097097,0.7972062241252678,4.029152730022205,0.0,1.1154364541374542,3.624032457077348,2.5378806488502046
2024-10-16,56.82585813495082,17.677383774650085,9.338035688753203,4.082261524483121,0.7959930405025936,3.937632845358966,0.0,1.1671428863878481,3.6416735875246418,2.5340185173887178
2024-10-17,56.82526613552871,17.677247824085285,9.337393140534088,4.082296973355631,0.7959999526162936,3.9509819466270018,0.0,1.1550682948782982,3.6417052104919483,2.5340405218827513
2024-10-18,56.8149729452639,17.70200402834551,9.335832562855778,4.0824105576000616,0.7958669155106164,3.940264747155288,0.0,1.1466995221752507,3.6483317186037723,2.533617002489826
2024-10-21,56.807481674967406,17.696780079054538,9.335481335911913,4.082256971663928,0.7958369738955995,3.9592889451306075,0.0,1.135731710564829,3.6536206245000744,2.5335216843111077
2024-10-22,56.78902501718801,17.691915017071775,9.332541317265346,4.081034603457674,0.7955986729211619,4.0109022188039125,0.0,1.1261337579438628,3.640664951823643,2.53218444352462
2024-10-23,56.78516207095973,17.691041188438888,9.333502775759413,4.080782986879188,0.7955496202089506,4.013764802032395,0.0,1.12541342182468,3.6427548124459945,2.5320283214507633
2024-10-24,56.7791139887316,17.686693502186973,9.332544340033092,4.080363940750424,0.7954679270658309,4.02492308042091,0.0,1.1267441610557012,3.6423807464133007,2.5317683133421633
2024-10-25,56.88658424428592,17.71748024475796,9.349338341688771,4.0873938770863765,0.7969796615427347,3.803259397578434,0.0,1.1730816090944016,3.649302851459916,2.536579772505488
2024-10-28,56.8609344356731,17.70227892771842,9.387385846223143,4.08598108582365,0.7966477035664915,3.802761601715394,0.0,1.1807043192040463,3.6477828438013464,2.5355232362744
2024-10-29,56.83707953581981,17.722650154713424,9.383975077166157,4.083576833880045,0.7962353961515938,3.8084662848290876,0.0,1.1829162585372133,3.6458949228198354,2.5392055360828345
2024-10-30,56.572473008842884,18.058708060781274,9.321411555160452,4.045673588851927,0.7925254732366832,3.8699018858147234,0.0,1.1831684837720737,3.62890749776325,2.527230445776738
2024-10-31,56.12072605108004,18.69665850976665,9.246040673779337,3.980762105934611,0.7861658987148024,3.895094679996067,0.0,1.167885177354417,3.599787540809961,2.506879362564111
2024-11-01,56.13142046709417,18.56327183400738,9.24952709050606,3.9796135621684754,0.7862496262365839,3.9686307270485317,0.0,1.1592893352664686,3.6614983929379283,2.5004989647343954
