date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD
2024-03-25,57.10814473797168,16.323233255295612,8.656798189015653,7.452012621111448,3.5344182008207734,0.4079078085292777,4.372103090748779,0.6542366074892626,0.39149795869303844,1.0996475303244837
2024-03-26,56.537009549845685,16.68812513465595,8.746263658017225,7.895186279524497,3.135667441705439,0.4118817082819951,4.417401953414725,0.6620311991119268,0.4353675223363893,1.071065553106164
2024-03-27,56.308626722396525,16.770136500316735,8.721925089738864,8.191757407999948,2.8202592311942847,0.64068692995385,4.415752939295291,0.6335652898081799,0.4227025560885987,1.074587333207722
2024-03-28,56.058823701244165,15.544831850869093,8.732359889577673,8.48952249222101,2.0207414579814293,0.6522841104280714,4.759110870702091,2.290004200935369,0.41841122623405924,1.0339101998070364
2024-04-02,55.912560454998015,16.839133916255562,8.773916346509916,8.560318034312976,2.17431224118561,0.6665750009951571,4.7651047730793135,0.7705747439328805,0.41847155381328294,1.1190329349172823
2024-04-03,55.76632824535304,16.900087885717667,8.744121102867929,8.562314707197558,2.2556277587018925,0.6767770780428355,4.769055625296375,0.8035662339050506,0.4189770564749525,1.1031443064427067
2024-04-05,55.465184563443806,16.815882484271132,8.864185810667246,8.623300177550915,2.3283990135238857,0.7257772859966951,4.819195872995055,0.8431380346280257,0.4210744986866392,1.093862258236607
2024-04-08,55.26561299233551,17.025641780286534,8.739139403958857,8.6810777274514,2.3367401817440117,0.73003015410457,4.908966598767401,0.8121411180493832,0.4075232262520682,1.0931268170502562
2024-04-09,55.451123825499,16.915194527997908,8.746345043348693,8.691072979053164,2.322731845124275,0.7308706989420013,4.914567003873713,0.7971701029819235,0.4048387945084764,1.0260851786708385
2024-04-10,55.480022917109004,16.89828615076926,8.74039344626504,8.720441097708244,2.301673378389807,0.7408799922624715,4.91335184772368,0.7793787196125999,0.40513060514524546,1.0204418450146404
2024-04-11,55.47005982569581,16.685192109734544,8.777475211066713,8.822043927001912,2.300008829852699,0.7620655339682952,4.9607178312091005,0.7813019741780532,0.41104109370054415,1.0300936635923237
2024-04-12,55.78553559530523,16.416917758771184,8.595441165268019,8.843331986893965,2.273348122064593,0.785505062103666,5.036823278042055,0.822765218689246,0.4179520945622464,1.022379718299795
2024-04-15,55.66619291932764,16.349262873390103,8.606250770076322,8.980710863654116,2.2624454585912543,0.7848003161709018,5.104620588140317,0.7990237938700091,0.4292113068655113,1.0174811099138303
2024-04-16,55.637575729491914,16.101446578477898,8.615684606400558,9.18721176974438,2.264047141305269,0.741356369199981,5.2004871603965634,0.8052089065914184,0.43016759684573347,1.0168141415462764
2024-04-17,55.602681475273656,16.01491075031715,8.608272546376988,9.293443213164363,2.2613696648810624,0.7232375617488203,5.2731737612236245,0.7792787761777876,0.4270472585720732,1.0165849922644825
2024-04-18,55.56335924423208,15.745269988765742,8.675276950677157,9.470721461472994,2.2937624045833065,0.7246259734740229,5.290405443079283,0.79315649992541,0.40735510400105246,1.0360669297889527
2024-04-19,55.47818448378966,15.74660882469222,8.61127426279944,9.779319528296018,2.128135301715492,0.7179728253421133,5.273985592718305,0.8038157600963727,0.40640207656170946,1.0543013439886633
2024-04-22,55.44855465750099,15.889146975671245,8.599481410502205,10.007812171221826,1.9421285387000262,0.6893153080291387,5.308054972381813,0.6663974159166259,0.40447250624080033,1.0446360438353282
2024-04-23,55.51920395532252,15.68022747954108,8.593834762734115,10.128190917976777,1.911323674224121,0.7193798866801262,5.372400780078814,0.6497205029588211,0.39999446455890586,1.0257235759247227
2024-04-24,55.496430750230054,15.643371349944985,8.633891952640775,10.20407822425132,1.7739609306017825,0.7196309687763838,5.3691627668405095,0.6993418899377016,0.3947675004847299,1.0653636662917547
2024-04-25,55.542952318506,15.590845494936673,8.642772644523781,10.245067181805688,1.7282655554560984,0.741610762798028,5.367796751218326,0.6641770974864137,0.3912430173708274,1.0852691758981665
2024-04-26,55.65465825528387,15.602367266393768,8.522321020413724,10.276580433335821,1.7281674720005784,0.7534061815615558,5.370207432991069,0.625556350790389,0.38994098144436407,1.0767946057848596
2024-04-29,55.623413049108805,15.576763076225744,8.521390721759934,10.300724410261566,1.7461632772057656,0.7679985819722089,5.374626016365724,0.6224234363631855,0.389789781067585,1.076707649669484
2024-04-30,44.260906304285996,12.336680640810304,6.7580868586302785,8.18690196385953,1.4123957213684262,0.6109148241404736,4.2759962871188755,0.48594566613413637,0.3105869339415361,0.8587832226203944
2024-05-02,55.552578472497714,15.551491174764582,8.490502111587393,10.36922274215429,1.7309357116637274,0.7827303709704094,5.421638832543616,0.5967426128820223,0.416793245031732,1.0873647259045076
2024-05-03,55.27231054063846,15.64894507948244,8.523786298548588,10.435135912014822,1.7389246949034531,0.8461989386317972,5.437901775804659,0.5938084959582589,0.4371632550264416,1.065825008991079
2024-05-06,55.28597828225911,15.580173408491596,8.516517572553438,10.433928073229765,1.7418751142688644,0.8461009933911631,5.441595170281652,0.649932078514249,0.43858516789212515,1.0653141391180427
2024-05-07,55.27560550581854,15.603989871186585,8.506933118400587,10.421490835646956,1.6877202018376207,0.8450924413865872,5.437972899150773,0.6703363623593452,0.4284379400109355,1.1224208242020686
2024-05-08,55.26730733136882,15.512449008757208,8.502952033485863,10.468913627634924,1.7016838308896494,0.917085451800727,5.43977597143805,0.6273169324354473,0.4383497098100519,1.124166102379252
2024-05-09,55.3020523765691,15.442152321984226,8.531527576342132,10.498350177233942,1.718833556020646,0.919288649766708,5.447672019603987,0.6077339225112155,0.4442643098944453,1.0881250900735973
2024-05-10,55.37443616290712,15.261626821239856,8.539090936592984,10.614619366365051,1.7070450868636775,0.9607964665113449,5.461189863544119,0.5655173820970114,0.4488222410967989,1.0668556727820369
2024-05-13,55.41865702929789,15.078419937842732,8.52021405479657,10.66118189958827,1.7959899789821976,0.9699699342561887,5.464631588969172,0.5635182455617678,0.46612373550577224,1.0612935951994453
2024-05-14,55.418074593617284,15.032959777296428,8.520587904472652,10.691149479555039,1.7939124099985926,0.9796450354477281,5.465412966330417,0.5644914320160936,0.4717913474475575,1.0619750538182073
2024-05-16,55.535825192952835,14.967038019831607,8.497807594424325,10.681679175642968,1.8503914535674713,1.0005229549195815,5.494631692250446,0.432993454974655,0.4737848717479197,1.0653255896881935
2024-05-17,55.47374753551802,14.912145444410896,8.498379009212313,10.687974761199733,1.8864217828210752,1.0080835221733253,5.519988835220202,0.4728838313144361,0.473540699199028,1.0668345789309654
2024-05-20,54.81118053420019,15.037655027772958,8.42329441916516,10.81322657369903,2.0441109806950184,1.1210617141257118,5.542568961200232,0.5748658227256007,0.4957239254241651,1.136312040991938
2024-05-21,54.511782255245436,15.061382364474548,8.397245514341064,11.247578263990002,2.0295184681364757,1.1957530096907658,5.227213388957849,0.6408983997088251,0.549025463418429,1.139602872036608
2024-05-22,54.109662388147875,15.155662334111518,8.399739894154939,11.585060700500218,2.025019867370569,1.1885211704227472,5.232187183074536,0.6371635052574377,0.5498084317333981,1.1171745252267677
2024-05-23,53.80087011348576,15.1660715354551,8.371513843624264,11.741205266444545,2.0808833173119097,1.3014954393155471,5.233248768287529,0.6376201915507524,0.5521119955753282,1.1149795289492626
2024-05-24,53.47477071596111,15.286600749030029,8.340244179030623,11.991576405393273,2.0851818297945686,1.2990977195201263,5.2395611705383605,0.6098614360696155,0.5623327935095129,1.1107730011527837
2024-05-27,53.649213894695436,14.879303306856407,8.371447259364269,12.155895448730611,2.092383352994853,1.304862895434737,5.262915678189219,0.6050628810177389,0.5689868881078773,1.109928394608855
2024-05-28,53.36210990083718,14.979367723366202,8.396450179411325,12.250705268458269,2.1354010424183842,1.3141889253774346,5.269743625609597,0.5990351057613807,0.5726306893936616,1.1203675393665595
2024-05-29,53.43457081134213,14.891396973634086,8.389907898889982,12.289193203782817,2.1223918526900962,1.3066072031087366,5.268031184393297,0.6151155284203409,0.5735918745360543,1.1091934692024592
2024-05-30,53.358962311033096,15.066627915495125,8.387089514757767,12.324586349473977,2.0376957272025784,1.2907110038336194,5.258644356468282,0.5848387414578088,0.5745776288815618,1.1162664513961829
2024-05-31,42.10219147519052,11.923681905548682,6.616543340030602,9.745461032012066,1.63123913585097,1.0179504327757252,4.145264166260433,0.46052640380833587,0.4153950712205852,0.8811556573663387
2024-06-03,52.98761360353924,15.35323828493658,8.360555352172383,12.361285489740514,2.119842442858447,1.2953422225342943,5.250207976042854,0.6443890602758792,0.526190559103711,1.1013350087960914
2024-06-04,52.823633611158606,15.33844799283027,8.332003653325586,12.374826371308046,2.1775240786142196,1.3472041806204509,5.26259002772377,0.7132260518808363,0.529904533390237,1.100639499147983
2024-06-05,52.75635201011624,15.408152584071322,8.292542968552013,12.378227694279149,2.246713334401251,1.342482498936053,5.299571115435312,0.6246620130432787,0.549859383139692,1.1014363980256896
2024-06-06,52.5877946429543,15.474245884316021,8.301230789114175,12.452150644506549,2.2247375366070283,1.348613603328748,5.304504497238817,0.6279891717738575,0.5524104452793486,1.1263227848811577
2024-06-07,52.71007511384034,15.355834538667276,8.441317079996612,12.540898324293329,2.0705478551302474,1.307274225232422,5.3138008944021164,0.587201621330239,0.5560600010002127,1.1169903461072077
2024-06-11,41.65525533037182,11.480984674812868,7.302417481703567,9.964133724974344,1.6301571033052509,1.0345959984800237,3.949218888878053,0.42307960574339126,0.4291804064372681,1.1738050784685345
2024-06-12,52.51164501278509,14.403980160219168,9.271475435519749,12.63050823638921,2.26288642657294,1.318218370591029,4.995980056872649,0.5836464825799786,0.5447373688156976,1.476922449654481
2024-06-13,52.45053684027704,14.550697870284354,9.229407221739304,12.803529840327055,2.246641841524113,1.357642102533682,5.019896027073201,0.589397285574544,0.6015319934732266,1.1507189771934816
2024-06-14,52.26583653638793,14.522334421387429,9.17249610172297,12.813534512151058,2.468471695686256,1.3848697839073332,5.028151902925631,0.5818794797687641,0.646059691395483,1.116365874667141
2024-06-17,51.97896328715168,14.926305608900488,9.158004736167834,12.77455421947398,2.4097362879328568,1.3776376607502776,5.091678436622375,0.52854574926281,0.6396945747862559,1.1148794389514438
2024-06-18,51.985110005672105,16.192033110838654,7.914254192126208,12.766087492465964,2.3323518044684053,1.3858475160376709,5.141334126250921,0.5398581823459051,0.6294642645686903,1.1136593052254784
2024-06-19,51.878132480451825,16.23546669484977,7.913956932790753,12.772996838540394,2.3432597934461317,1.3877471932294074,5.197101716160671,0.5574282314759763,0.6297059651155459,1.0842041539395264
2024-06-20,51.723852220166656,16.289295947131773,7.910210958816862,12.794508091692656,2.375943820118384,1.4003557439298575,5.271548246656585,0.5573526214821172,0.6337669674857453,1.0431653825193632
2024-06-21,51.63002149339847,16.146424953452026,7.9117815156496585,12.762603793971675,2.4216748832667943,1.4015269620826565,5.324610687459073,0.7329654259165368,0.6370876493892041,1.031302635413902
2024-06-24,51.902631000913615,15.632321150601793,7.934806482870757,12.811775534286507,2.3997634796183003,1.3921735024075532,5.399074908441079,0.8531352542229087,0.6400867417535433,1.0342319448839414
2024-06-25,51.8983209150405,15.20676291685135,7.914264876807822,12.796936550852436,2.3825052991364433,1.419599290580922,5.416979841522203,1.257923497918404,0.6620297895246564,1.0446770217652648
2024-06-26,51.94035486771399,15.044460300911075,7.979705779161246,12.907737735017072,2.3687157489380484,1.4293210969982837,5.5126616951502845,1.112869195017595,0.6837994672917745,1.0203741138006313
2024-06-27,51.88543507818437,14.961375754671488,7.977150552848119,12.910025823527246,2.4173914694089174,1.438049265664624,5.569791575060076,1.1092789759421384,0.687830451386219,1.0436710533068005
2024-06-28,52.02060844765537,14.993118778546943,7.967212729227508,12.955008098337034,2.162462775539472,1.4487827382284137,5.567752717182324,1.1371883301656731,0.6892510781840235,1.0586143069332354
2024-07-02,52.08344085634321,14.74828855101776,8.004318987575182,12.973103432596996,2.1834736314538534,1.4836427668508532,5.6084577134747144,1.1399575503824764,0.6892212956120533,1.0860952146929015
2024-07-03,51.86501227951549,14.957515907254457,7.976598504654884,12.829540184372329,2.196347225466347,1.4790551210106115,5.755410418251863,1.1795925804149046,0.6910157200790545,1.0699120589800613
2024-07-04,51.68187948846388,15.21054509129237,7.976413047150876,12.791917638830014,2.2128041358287427,1.4925912730218323,5.870074964758911,1.0134955918055097,0.6988555669784514,1.0514232018694116
2024-07-05,51.735968397699025,14.989554088195012,7.986412295573903,12.7597065772536,2.243158213396578,1.4962657097769616,5.8112828384340425,1.12017381970646,0.7148081331912362,1.1426699267731797
2024-07-08,51.7697995690791,14.91793032276939,7.969182315232455,12.685863344235562,2.2211249590663176,1.489305662792006,5.883151978373339,1.1890491701359593,0.7313059306336694,1.1432867476822044
2024-07-09,51.74610169591681,14.893243321298854,7.965712526749594,12.689025164626234,2.225767499857467,1.4921133380038294,5.916265397713967,1.1969652134649527,0.7315911460521286,1.143214696316166
2024-07-10,51.665696243613745,14.917716514340984,7.971621270811443,12.706336152365724,2.2035585182796336,1.500109156840372,5.957315320851286,1.2062815022717226,0.7262918716670262,1.1450734489580652
2024-07-11,51.620847256908,14.822858339487768,7.978926018952779,12.692062785521651,2.2200260578762028,1.5002075386745064,5.961095754705723,1.3131596558902923,0.7271843796432735,1.16363221233981
2024-07-12,51.36939275380323,15.025137225642318,7.982791996085672,12.545297722017676,2.2498790623428873,1.5074258591196386,6.036001171749791,1.3400960657190997,0.786937813679681,1.15704032984
2024-07-15,50.96822811128876,14.968871418126733,7.963861788287948,12.88604950655953,2.2495294274215363,1.485422124178485,6.153154844383338,1.3793792226305235,0.7929203235559987,1.1525832335671478
2024-07-16,50.680521852599625,15.156943416486016,7.971779732421641,12.865095023089038,2.2390171883398686,1.496796350330465,6.305579654313072,1.3023498336935904,0.8094251768683345,1.1724917718583538
2024-07-17,50.62275623317893,15.130676267953957,7.970730838978689,12.872713172459438,2.251039413019016,1.5019264721463534,6.3590118502721085,1.3057513157620393,0.8164452230181024,1.1689492132113684
2024-07-18,49.98895045233392,15.167303330956267,7.994940999116734,13.216816742119308,2.3129971928376505,1.5247247237468882,6.481690647649279,1.3106133780519735,0.8329762983330498,1.16898623485493
2024-07-19,49.48609033800218,15.270696646096132,7.9321714566021555,13.774108620494454,2.1770602676773745,1.5201204291407244,6.622930222598873,1.3644970713951043,0.839675046300053,1.0126499016929544
2024-07-22,53.484472940037605,14.094078347508015,7.381180211715465,12.747905452120783,2.010545945632113,1.3976419323410916,6.119633987671762,1.2002265505608962,0.7758473773450824,0.7884672550671828
2024-07-23,53.43267129084689,14.423327290467578,7.315488058231955,12.872805310805438,2.032443599363485,1.4227835427523463,6.130123493502366,0.9363265972576612,0.8025317034578884,0.6314991133143882
2024-07-24,53.204656041101686,14.19318069106145,7.3050790169422,13.17890748098885,2.0134083807945204,1.4394390414393683,6.120456758894759,1.0987648828578604,0.8105782153354076,0.6355294905839054
2024-07-25,53.12721940833974,14.245920350880922,7.299845624373089,13.173144176057772,2.1393992999741167,1.4271943609365805,6.109614343938706,1.0291758484243967,0.8143430068389045,0.6341435802357689
2024-07-26,53.20306304003852,14.110587385030863,7.340586980107679,13.163388228604624,2.0314360358240946,1.3968148809467433,6.21352781465294,1.0940247897127628,0.813145403520322,0.6334254415614518
2024-07-29,53.172607186363486,14.094340946783099,7.3311104128836995,13.135505189669896,2.0316102737798785,1.4097788509777074,6.211276942656857,1.0983365793427522,0.8087712411624888,0.7066623763801393
2024-07-30,53.161912978232216,14.136477032567402,7.341346825456534,13.148673332062588,2.0295911483935485,1.2913299376565295,6.218666100789461,1.1392702447489411,0.8101949836967732,0.7225374163960052
2024-07-31,45.6874085007633,12.338459162744742,6.281243879182187,11.333914285090712,1.728826035169881,1.0391953928061848,5.351232357690648,1.025037652410631,0.708081997571143,0.6862263615490294
2024-08-01,53.05291816383414,14.29263523228138,7.272230906114839,13.115434982619911,2.0928875566133853,1.1937494758464495,6.211490380180685,1.1993699393624961,0.8161423609284811,0.7531410022182387
2024-08-02,52.89281691702521,14.293926217451688,7.248675823807943,13.093961146511287,2.289287424469444,1.1765949464153949,6.239713108941582,1.2085931970222106,0.8144224812852655,0.7420087370699706
2024-08-05,52.87792275508153,13.955424712269263,7.3512900960114465,13.051384752217546,2.634325571207141,1.1620196795260864,6.229202053816104,1.2036525697901654,0.8441866453539657,0.6905911647267471
2024-08-06,52.810288668590964,13.971689620904199,7.3559714341611935,13.053056018339099,2.6214411145114087,1.1552748146929799,6.235086197181336,1.2660768529604332,0.840074489336705,0.6910407893216806
2024-08-07,52.77431074564093,13.904964937912002,7.342219061619214,13.054405955752458,2.709414731565252,1.1670383264754343,6.238736135203976,1.293546057386802,0.7995480370238072,0.7158160114201237
2024-08-08,52.7799251772367,13.889543745266671,7.295666036208938,13.089206760741698,2.8039187712954705,1.1549946634986321,6.277497925971981,1.2094765664852591,0.7917710107832605,0.7079993425113985
2024-08-09,52.79560607845133,13.988005247143628,7.303281081073981,13.09496128594426,2.7414492059062447,1.1534151151897345,6.252494900618181,1.1962961761642104,0.7885248175662178,0.6859660919422209
2024-08-12,55.41272514017146,13.180482915970002,6.889176194585203,12.376724629392246,2.5896547892735344,1.0913144733477562,5.90937501546388,1.1384051324116318,0.7440378618542677,0.6681038475300242
2024-08-13,55.373153521343546,13.230894563675092,6.878680532568193,12.36962454715133,2.579563518007533,1.0924371515932476,5.906434605254511,1.1386555949624253,0.7618968331214291,0.6686591323226972
2024-08-14,55.311687801577435,13.22596576641236,6.8797945555160736,12.403906681888378,2.59129457938701,1.092122972430585,5.907234910127953,1.1363847136973533,0.7574663637870029,0.6941416551758509
2024-08-15,50.95958192138769,12.212115678525235,6.326553849023559,11.418360964646347,2.385818043572834,1.005139530479653,5.43566399396944,1.0788130625473649,0.697077297740021,0.6216210687318963
2024-08-16,51.013093789154695,12.262934668407647,6.335537354569161,11.4373928065484,2.3844549114893696,1.004756609739777,5.443368750676416,1.0400696545128403,0.7022428975376198,0.6312735581475407
2024-08-19,50.49976968637212,12.205124430754386,6.334030946906425,11.56689474021414,2.6451101545406472,1.0290948342076285,5.610692061479655,1.0294968629744727,0.7847624172508028,0.6773059397587484
2024-08-20,50.81817068158404,12.146491095372081,6.339810111321162,11.512494115881195,2.5660629418097236,1.0251397993596592,5.604335928137399,1.0545986065750634,0.779943865507112,0.6712319517873866
2024-08-21,50.93037218309263,12.236502523834261,6.3546218580662295,11.448287482649631,2.5835080659939953,1.004084833750999,5.6049332004879115,0.9782025958383107,0.7749461151131036,0.6682722478560152
2024-08-22,51.06710273331699,12.255400411039297,6.356286769239464,11.404762988924293,2.5834658721976504,1.0010941444560342,5.597609018721915,0.9585309487960029,0.7532458481505191,0.6711351880174943
2024-08-23,51.09054001507732,12.31317193545293,6.3709405399737395,11.410361634728448,2.5788904294964543,1.0005300099902699,5.59942403108322,0.9815085039150785,0.7412158797860389,0.6672841178831435
2024-08-26,51.19854336186045,12.21340094664205,6.4413449013177875,11.33383376356822,2.5659031427335335,0.9980451639376404,5.614505523501174,1.0029731863447036,0.7418565256238239,0.6660460993037589
2024-08-27,51.348335979678254,12.097685644667932,6.379268155704352,11.33610347844568,2.58193812526062,0.9877036546559494,5.616202075744024,1.0455936851578194,0.7506405454973882,0.6650510439821299
2024-08-28,51.38693776481597,12.12453715260551,6.410644160913995,11.332274861056279,2.580302518140397,0.9867239200147896,5.61901796172881,1.0178458068758687,0.751272821542745,0.6652886389757865
2024-08-29,51.501438609118836,12.185607579321642,6.459822842347669,11.311320264297464,2.5731268247757084,0.9859429668292827,5.623493188591779,1.0035815110174158,0.7417770787757917,0.6510160836790251
2024-08-30,51.63069441855044,12.144886195099149,6.417541525446553,11.316515895142922,2.579279413111877,0.9849447541147301,5.62299800131965,1.0011001928443564,0.7455911726356554,0.6488531334734863
2024-09-02,51.718872647101946,12.204563979806606,6.409315519005046,11.307905700747432,2.5798983848764454,0.9785374714332405,5.5748235391750525,1.0111274685225273,0.7499420435192371,0.6479190460846327
2024-09-03,51.78855942985005,12.26835037128413,6.373697956815957,11.29479145872433,2.636989419036997,0.9783130169631055,5.552678248423689,0.9580363073901181,0.7518145849969339,0.6484006204105212
2024-09-04,51.90699540382884,12.328883132083025,6.3787001639125345,11.23813302527264,2.61543442970161,0.9818444289293743,5.481829830809988,1.0014035823755287,0.7768129084343053,0.6488537696871325
2024-09-05,51.84432555930278,12.296607587893842,6.393354147919958,11.246915684440548,2.6865533593957083,0.9875665413889977,5.485679701729122,1.0419165526942684,0.7671586151154114,0.6522915347912138
2024-09-09,52.01176963882622,12.262213208967522,6.401240099650033,11.263749528641632,2.6931901435719396,0.993669768721722,5.49006081613254,1.078211862727031,0.7679389201075638,0.6536141920350754
2024-09-10,51.93776594209996,12.279101645690222,6.369050680014644,11.288373274413685,2.7736086497439376,0.9950733934988354,5.484142722824819,1.0762699833352878,0.7713602964063425,0.6553620414272194
2024-09-11,51.66003854930034,12.310914811427248,6.512269526451139,11.411613563619676,2.5461200245916222,0.9771152790466422,5.487825070046792,1.1496364153588983,0.7852275603491826,0.6288174117615526
2024-09-12,51.942711506074744,12.384642046229228,6.3844754273369055,11.466960897722203,2.2808672367904665,0.9806318023365019,5.459789032057846,1.1664288828062064,0.7971335191391611,0.6308799296045003
2024-09-13,51.90153721554721,12.54549445997922,6.38235500306827,11.475416257805549,2.3470173290689327,0.983740413587319,5.459787846472382,1.1196789006602097,0.8011665094513858,0.6157375685065645
2024-09-16,52.583849591427686,12.256200158269772,6.38350566957468,11.483543708545447,2.3796696634251777,0.9862727708517633,5.451735397894021,1.0829749910701376,0.8039432983025184,0.5453762216207041
2024-09-17,52.613982493293555,12.280278504630335,6.371403657245454,11.487509240353933,2.3654206843575984,0.9851125895000673,5.443616392584138,1.0854672974043185,0.8091180019451799,0.5764145193029314
2024-09-19,52.97535068615479,12.133778852152517,6.380294481589069,11.496175239513729,2.339561054484807,0.9858557431893736,5.4067334944338805,1.1036726955759772,0.809479988047215,0.578477525525867
2024-09-20,53.066037624990514,12.12169168252445,6.387804083046432,11.505387887645057,2.2467384620595285,0.9866457748199837,5.410773799310632,1.0857599196668244,0.8107762890614928,0.5801736478876244
2024-09-23,53.35926720080567,12.105773316330987,6.392356920271015,11.471789356795975,2.2244415036858647,0.9869049478855894,5.380797080106294,1.084710474220128,0.805551975771534,0.5793881919341962
2024-09-24,53.66971689120356,11.97594456999631,6.373454464774693,11.473263952505881,2.2332588444419628,0.9934980842030283,5.308584317222471,1.0885447076846995,0.8114638776957326,0.5823831894364259
2024-09-25,53.815595991749774,11.973713599230635,6.383280883514722,11.470619171277812,2.2236554947069003,0.9992807753559598,5.2467140454999805,1.0893108159525038,0.8157639321930622,0.5776895270278195
2024-09-26,53.813460780621284,11.93762943748234,6.397578696690258,11.4725027289023,2.2253602527052943,1.042882993008545,5.159031578239672,1.0859097450571575,0.8326775595675545,0.5759738452064218
2024-09-27,56.93516911722444,12.677872654181698,6.74812513862771,12.13259146731915,2.343153254705297,1.1208147923690097,5.373025790330938,1.1489248755239148,0.8825310493143343,0.6377918604035108
2024-09-30,53.89681971474327,11.982569541579288,6.38551370080262,11.45505466741932,2.2078918735516795,1.2002087910861763,5.01041933787743,1.0859557565518243,0.8357976835033346,0.6055885607503858
2024-10-02,53.95492625350335,11.935841558054753,6.391102874840596,11.490146947745052,2.3209718370981647,1.2129992049077922,4.942594291198317,1.0830304940748299,0.8236830944225094,0.6229315793255026
2024-10-03,53.84937186767029,11.896978538027618,6.507635635550766,11.527949920853784,2.334115356208928,1.2818581264376139,4.9101876472827986,1.0831554701087873,0.8383725201587415,0.6090925232312133
2024-10-04,54.086606528017555,11.852265664627874,6.371684377176255,11.542567432948637,2.266681573894809,1.283483530503014,4.917225812499602,1.0805233651743245,0.8833894902791368,0.579155221543838
2024-10-07,54.17056668446975,11.923599335306974,6.383770368869146,11.555533356054838,2.267678297578017,1.2849252850226431,4.880126694189539,1.083129482818207,0.904775117159721,0.5833978190962598
2024-10-08,53.46487549741838,11.939373729236674,6.427441129128283,11.574626222127414,2.265717278451101,1.2870483290764556,4.8752914917797066,1.083526068559133,0.963907880668638,0.586130686031366
