date,SPDB INTERNATIONAL SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,ORIENT SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GUOYUAN SECURITIES BROKERAGE (HONG KONG),FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,BANK OF CHINA (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,TOTAL_CCASS_PCT
2024-12-12,55.072463768115945,12.456521739130434,5.118840579710144,2.4846014492753623,3.3253623188405794,2.6541884057971017,1.7641304347826088,1.7739130434782608,1.6131340579710145,1.4561594202898551,87.7193152173913
2024-12-13,55.072463768115945,12.458333333333334,5.118840579710144,2.5197463768115944,3.283333333333333,2.6668695652173913,1.7641304347826088,1.7742753623188408,1.6131340579710145,1.4561594202898551,87.72728623188407
2024-12-16,55.072463768115945,12.458333333333334,5.118840579710144,2.5240942028985507,3.2344202898550725,2.671217391304348,1.7641304347826088,1.7699275362318843,1.6120471014492754,1.4561594202898551,87.68163405797101
2024-12-17,55.072463768115945,12.458333333333334,5.118840579710144,2.516123188405797,3.176449275362319,2.6791884057971016,1.7911231884057972,1.7699275362318843,1.6120471014492754,1.4561594202898551,87.65065579710145
2024-12-18,55.072463768115945,12.440217391304348,5.118840579710144,2.5153985507246377,3.167753623188406,2.6817246376811594,1.8038043478260868,1.7673913043478262,1.6120471014492754,1.4561594202898551,87.63580072463768
2024-12-19,55.072463768115945,12.435869565217391,5.115579710144927,2.5153985507246377,3.167391304347826,2.6864347826086954,1.8045289855072464,1.7673913043478262,1.595018115942029,1.4561594202898551,87.61623550724637
2024-12-20,55.072463768115945,12.435507246376812,2.942028985507246,2.5153985507246377,3.167391304347826,2.6864347826086954,1.8043478260869563,1.7673913043478262,1.595018115942029,1.4576086956521739,85.44359057971015
2024-12-23,55.072463768115945,12.414855072463768,2.93731884057971,2.5153985507246377,3.146014492753623,2.683536231884058,1.8007246376811594,1.7652173913043478,1.595018115942029,1.4576086956521739,85.38815579710145
2024-12-27,55.072463768115945,12.414855072463768,2.932971014492754,2.5135869565217392,3.128260869565217,2.682449275362319,1.8007246376811594,1.7601449275362318,1.595018115942029,1.4576086956521739,85.35808333333334
2024-12-30,55.072463768115945,12.414855072463768,2.931159420289855,2.513224637681159,3.1221014492753625,2.679913043478261,1.8007246376811594,1.7594202898550724,1.595018115942029,1.4576086956521739,85.34648913043478
