date,UOB KAY HIAN (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,FUTU SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,CINDA INTERNATIONAL SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,CHINA CONSTRUCTION BANK (ASIA),CS WEALTH SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-30,3.0548840672371727,1.2721186901581572,0.2933502896463675,0.0,1.0758982127091812,0.6960601483345716,0.0,0.0,6.392311408085451
2024-05-02,3.0548840672371727,1.2721186901581572,0.30070992828340026,0.0,1.0758982127091812,0.6855113329548247,0.0,0.0,6.3891222313427365
2024-05-03,3.0548840672371727,1.2721186901581572,0.31076810108734504,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.0,7.609401098869362
2024-05-06,3.0548840672371727,1.2721186901581572,0.32033563131548765,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.0,7.6189686290975045
2024-05-07,3.0548840672371727,1.2721186901581572,0.3169011332848723,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.0,7.615534131066889
2024-05-08,3.0548840672371727,1.2721186901581572,0.32082627389128976,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.0,7.619459271673307
2024-05-09,3.0548840672371727,1.2721186901581572,0.3299031615436302,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.0,7.628536159325646
2024-05-10,3.0548840672371727,1.2721186901581572,0.33740999295340357,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.0,7.6360429907354215
2024-05-13,3.0548840672371727,1.2721186901581572,0.3428070612872276,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.7430438360721008,8.384483895141345
2024-05-14,3.0548840672371727,1.2721186901581572,0.3386365993929091,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.7430438360721008,8.380313433247027
2024-05-16,3.0548840672371727,1.2721186901581572,0.34820412962105163,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.7430438360721008,8.38988096347517
2024-05-17,3.0540377087939143,1.2721186901581572,0.3452602741662385,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.7430438360721008,8.386090749577098
2024-05-20,3.0540377087939143,1.2721186901581572,0.34844945090895274,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.7430438360721008,8.389279926319812
2024-05-21,3.0540377087939143,1.2721186901581572,0.3486947721968538,1.2102206947226812,1.0758982127091812,0.6855113329548247,0.0,0.7430438360721008,8.389525247607713
2024-05-22,3.0540377087939143,1.2721186901581572,0.35036295695458125,1.2102206947226812,1.0758982127091812,0.6845069876021576,0.0,0.7430438360721008,8.390189087012773
2024-05-23,3.0540377087939143,1.2721186901581572,0.3584585594553173,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.397548725649806
2024-05-24,3.0540377087939143,1.2721186901581572,0.357722595591614,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.396812761786103
2024-05-27,3.0540377087939143,1.2721186901581572,0.37734829862370134,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.41643846481819
2024-05-28,3.0540377087939143,1.2721186901581572,0.41807163241528256,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.457161798609771
2024-05-29,3.0540377087939143,1.2721186901581572,0.41620719062723427,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.455297356821722
2024-05-30,3.0540377087939143,1.2721186901581572,0.4328890382045085,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.471979204398997
2024-05-31,3.0540377087939143,1.2721186901581572,0.45742116699461766,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.496511333189106
2024-06-03,3.0540377087939143,1.2721186901581572,0.4706071862193014,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.50969735241379
2024-06-04,3.0540377087939143,1.2721186901581572,0.48385453576596027,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.522944701960448
2024-06-05,3.0540377087939143,1.2721186901581572,0.49023288925138864,1.2102206947226812,1.0758982127091812,0.6837710237384543,0.0,0.7430438360721008,8.529323055445879
2024-06-06,3.0540377087939143,1.2721186901581572,0.48753435508447673,1.2102206947226812,1.0758982127091812,0.6788645979804325,0.0,0.7430438360721008,8.521718095520944
2024-06-07,3.0540377087939143,1.2721186901581572,0.5091226284197727,1.2102206947226812,1.0758982127091812,0.6788645979804325,0.0,0.7430438360721008,8.54330636885624
2024-06-11,3.0540377087939143,1.2721186901581572,0.509613270995575,1.2102206947226812,1.0758982127091812,0.6788645979804325,0.7532690726731063,0.7430438360721008,9.297066084105147
2024-06-12,3.0540377087939143,1.2721186901581572,0.5074053794044652,1.2102206947226812,1.0758982127091812,0.6688064251764877,0.7532690726731063,0.7430438360721008,9.284800019710094
2024-06-13,3.0540377087939143,1.2721186901581572,0.5093679497076739,1.2102206947226812,1.0758982127091812,0.6688064251764877,0.7532690726731063,0.7430438360721008,9.286762590013302
2024-06-14,3.0540377087939143,1.2721186901581572,0.5135384116019924,1.2102206947226812,1.0758982127091812,0.6567856820693343,0.7532690726731063,0.7430438360721008,9.278912308800468
2024-06-17,3.0540377087939143,1.2721186901581572,0.5174635522084099,1.2102206947226812,1.0758982127091812,0.6567856820693343,0.7532690726731063,0.7430438360721008,9.282837449406884
2024-06-18,3.0540377087939143,1.2721186901581572,0.5181995160721131,1.2102206947226812,1.0758982127091812,0.6567856820693343,0.7532690726731063,0.7430438360721008,9.283573413270588
2024-06-19,3.0540377087939143,1.2721186901581572,0.5162369457689044,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.280138915239974
2024-06-20,3.0540377087939143,1.2721186901581572,0.523351263118036,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.287253232589105
2024-06-21,3.0540377087939143,1.2721186901581572,0.523105941830135,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.287007911301204
2024-06-24,3.0540377087939143,1.2721186901581572,0.5235965844059373,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.287498553877004
2024-06-25,3.0540377087939143,1.2721186901581572,0.5265404398607503,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.290442409331819
2024-06-26,3.0540377087939143,1.2721186901581572,0.525804475997047,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.289706445468116
2024-06-27,3.0540377087939143,1.2721186901581572,0.5245778695575415,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.28847983902861
2024-07-02,3.0540377087939143,1.2721186901581572,0.5321828294824754,1.2102206947226812,1.0758982127091812,0.6553137543419277,0.7532690726731063,0.7430438360721008,9.296084798953544
2024-07-03,3.0540377087939143,1.2721186901581572,0.5086442519083656,1.2102206947226812,1.0758982127091812,0.6452555815379829,0.7532690726731063,0.7430438360721008,9.262488048575488
2024-07-04,3.0540377087939143,1.2721186901581572,0.5267980272130465,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.279660538728566
2024-07-05,3.0540377087939143,1.2721186901581572,0.5339123445621781,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.286774856077699
2024-07-08,3.0540377087939143,1.2721186901581572,0.5294965613799585,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.282359072895478
2024-07-09,3.0540377087939143,1.2721186901581572,0.5319497742589694,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.284812285774487
2024-07-10,3.0540377087939143,1.2721186901581572,0.533421701986376,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.286284213501895
2024-07-11,3.0540377087939143,1.2721186901581572,0.531213810395266,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.284076321910785
2024-07-12,3.0540377087939143,1.2721186901581572,0.5260620633493431,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.278924574864861
2024-07-15,3.0540377087939143,1.2721186901581572,0.5270433485009475,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.279905860016466
2024-07-16,3.0540377087939143,1.2721186901581572,0.5243448143340356,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.277207325849554
2024-07-18,3.0540377087939143,1.2721186901581572,0.5221369227429257,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.274999434258445
2024-07-19,3.0540377087939143,1.2721186901581572,0.5231182078945301,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.27598071941005
2024-07-22,3.0540377087939143,1.2721186901581572,0.5223822440308268,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.275244755546346
2024-07-24,3.0540377087939143,1.2721186901581572,0.522872886606629,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.275735398122148
2024-07-25,3.0540377087939143,1.2721186901581572,0.5216462801671236,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.274508791682642
2024-07-26,3.0540377087939143,1.2721186901581572,0.5282699549404529,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.281132466455972
2024-07-29,3.0540377087939143,1.2721186901581572,0.5321950955468705,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.28505760706239
2024-07-30,3.0540377087939143,1.2721186901581572,0.5255714207735409,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.27843393228906
2024-07-31,3.0540377087939143,1.2721186901581572,0.5344520513955605,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.28731456291108
2024-08-01,3.0540377087939143,1.2721186901581572,0.5354333365471649,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.7532690726731063,0.7430438360721008,9.288295848062685
2024-08-02,3.0540377087939143,1.2721186901581572,0.522431308288407,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.2752619280365
2024-08-05,3.0540377087939143,1.2721186901581572,0.5381318707140769,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.290962490462169
2024-08-06,3.0540377087939143,1.2721186901581572,0.5334707662439562,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.286301385992047
2024-08-07,3.0540377087939143,1.2721186901581572,0.5391131558656812,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.291943775613772
2024-08-08,3.0540377087939143,1.2721186901581572,0.5462274732148129,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.299058092962904
2024-08-09,3.0540377087939143,1.2721186901581572,0.549171328669626,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.302001948417718
2024-08-12,3.0540377087939143,1.2721186901581572,0.5420570113204943,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.294887631068587
2024-08-13,3.0540377087939143,1.2721186901581572,0.5334707662439562,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.286301385992047
2024-08-14,3.0540377087939143,1.2721186901581572,0.5489260073817249,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.301756627129818
2024-08-15,3.0540377087939143,1.2721186901581572,0.5530964692760435,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.305927089024134
2024-08-16,3.0540377087939143,1.2721186901581572,0.551869862836538,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.30470048258463
2024-08-19,3.0540377087939143,1.2721186901581572,0.5611920717767795,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.314022691524872
2024-08-20,3.0540377087939143,1.2721186901581572,0.5614373930646805,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.314268012812772
2024-08-21,3.0540377087939143,1.2721186901581572,0.5611920717767795,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.314022691524872
2024-08-22,3.0540377087939143,1.2721186901581572,0.5619280356404828,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.314758655388575
2024-08-23,3.0540377087939143,1.2721186901581572,0.5651172123831969,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.317947832131289
2024-08-26,3.0540377087939143,1.2721186901581572,0.5609467504888784,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.313777370236972
2024-08-27,3.0540377087939143,1.2721186901581572,0.5638906059436916,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.316721225691783
2024-08-28,3.0540377087939143,1.2721186901581572,0.5633999633678893,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.316230583115981
2024-08-29,3.0540377087939143,1.2721186901581572,0.5656078549589991,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.318438474707092
2024-08-30,3.0540377087939143,1.2721186901581572,0.5651172123831969,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.317947832131289
2024-09-02,3.0540377087939143,1.2721186901581572,0.5658531762469002,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.318683795994993
2024-09-03,3.0540377087939143,1.2721186901581572,0.5503979351091315,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.303228554857224
2024-09-04,3.0540377087939143,1.2721186901581572,0.5646265698073948,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.317457189555487
2024-09-05,3.0540377087939143,1.2721186901581572,0.5656078549589991,1.2102206947226812,1.0758982127091812,0.6442742963863786,0.753237180905679,0.7430438360721008,9.318438474707092
2024-09-09,3.0540377087939143,1.2721186901581572,0.5616827143525817,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.314310698716866
2024-09-10,3.0540377087939143,1.2721186901581572,0.5641359272315927,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.316763911595878
2024-09-11,3.0540377087939143,1.2721186901581572,0.5614373930646805,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.314065377428966
2024-09-12,3.0540377087939143,1.2721186901581572,0.5626639995041861,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.315291983868471
2024-09-13,3.0540377087939143,1.2721186901581572,0.5614373930646805,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.314065377428966
2024-09-16,3.0540377087939143,1.2721186901581572,0.5621733569283839,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.31480134129267
2024-09-17,3.0540377087939143,1.2721186901581572,0.5633999633678893,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.316027947732175
2024-09-19,3.0540377087939143,1.2721186901581572,0.5643812485194937,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.31700923288378
2024-09-20,3.0540377087939143,1.2721186901581572,0.5633999633678893,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.316027947732175
2024-09-23,3.0540377087939143,1.2721186901581572,0.5636452846557903,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.316273269020076
2024-09-25,3.0540377087939143,1.2721186901581572,0.5609467504888784,1.2102206947226812,1.0758982127091812,0.6440716610025723,0.753237180905679,0.7430438360721008,9.313574734853164
2024-09-26,3.0540377087939143,1.2721186901581572,0.5685517104138123,1.2102206947226812,1.0758982127091812,0.7078551958568561,0.753237180905679,0.7430438360721008,9.384963229632381
2024-09-27,3.0540377087939143,1.2721186901581572,0.5722315297323286,1.2102206947226812,1.0758982127091812,0.7488238509363384,0.753237180905679,0.7430438360721008,9.42961170403038
2024-09-30,3.0540377087939143,1.2721186901581572,0.5697783168533177,1.2102206947226812,1.0758982127091812,0.7488238509363384,0.753237180905679,0.7430438360721008,9.42715849115137
2024-10-02,3.0540377087939143,1.2721186901581572,0.5695329955654166,1.210196162593891,1.0758982127091812,0.7488238509363384,0.753237180905679,0.7430438360721008,9.42688863773468
2024-10-03,3.0540377087939143,1.2721186901581572,0.5565309673066587,1.210196162593891,1.0758982127091812,0.7488238509363384,0.753237180905679,0.7430438360721008,9.41388660947592
2024-10-04,3.054283030081815,1.2721186901581572,0.5710049232928232,1.210196162593891,1.0758982127091812,0.7684495539684257,0.753237180905679,0.7430438360721008,9.448231589782074
2024-10-07,3.0540377087939143,1.2721186901581572,0.5756660277629438,1.2111774477454955,1.0758982127091812,0.7807156183634804,0.753237180905679,0.7430438360721008,9.465894722510953
2024-10-08,3.0540377087939143,1.2721186901581572,0.5825350238241744,1.2111774477454955,1.0758982127091812,0.7528961843154965,0.753237180905679,0.7430438360721008,9.444944284524198
2024-10-09,3.0540377087939143,1.2721186901581572,0.5825350238241744,1.2111774477454955,1.0758982127091812,0.7506882927243868,0.753237180905679,0.7430438360721008,9.442736392933089
2024-10-10,3.0540377087939143,1.2721186901581572,0.5903853050370094,1.2111774477454955,1.0758982127091812,0.7752204215144959,0.753237180905679,0.7430438360721008,9.475118802936034
2024-10-14,3.0540377087939143,1.2721186901581572,0.5896493411733061,1.2111774477454955,1.0758982127091812,0.7815987749999244,0.753237180905679,0.7430438360721008,9.48076119255776
2024-10-15,3.0540377087939143,1.2721186901581572,0.5908759476128116,1.2111774477454955,1.0758982127091812,0.7815987749999244,0.753237180905679,0.7430438360721008,9.481987798997265
2024-10-16,3.0540377087939143,1.2721186901581572,0.5933291604918225,1.2111774477454955,1.0758982127091812,0.7815987749999244,0.753237180905679,0.7430438360721008,9.484441011876275
2024-10-22,3.0540377087939143,1.2721186901581572,0.5881774134458996,1.2111774477454955,1.0758982127091812,0.7815987749999244,0.753237180905679,0.7430438360721008,9.479289264830351
2024-10-23,3.0540377087939143,1.2721186901581572,0.5773832767782516,1.2111774477454955,1.0758982127091812,0.7938648393949789,0.753237180905679,0.7430438360721008,9.48076119255776
2024-10-24,3.0540377087939143,1.2721186901581572,0.5845957226425437,1.2111774477454955,1.0758982127091812,0.7938648393949789,0.753237180905679,0.7430438360721008,9.487973638422051
2024-10-25,3.0540377087939143,1.2721186901581572,0.5831237949151371,1.2111774477454955,1.0758982127091812,0.7938648393949789,0.753237180905679,0.7430438360721008,9.486501710694643
2024-10-28,3.0540377087939143,1.2721186901581572,0.5917100399916753,1.2111774477454955,1.0758982127091812,0.8134905424270662,0.753237180905679,0.7430438360721008,9.51471365880327
2024-10-29,3.0540377087939143,1.2721186901581572,0.590974076127972,1.2111774477454955,1.0758982127091812,0.8134905424270662,0.753237180905679,0.7430438360721008,9.513977694939566
2024-10-30,3.0540377087939143,1.2721186901581572,0.5914647187037743,1.2111774477454955,1.0758982127091812,0.8282098197011317,0.753237180905679,0.7430438360721008,9.529187614789434
2024-10-31,3.0540377087939143,1.2721186901581572,0.593917931582785,1.2111774477454955,1.0758982127091812,0.8282098197011317,0.753237180905679,0.7430438360721008,9.531640827668445
2024-11-01,3.0540377087939143,1.2721186901581572,0.5980883934771036,1.2111774477454955,1.0758982127091812,0.8282098197011317,0.753237180905679,0.7430438360721008,9.535811289562764
2024-11-04,3.0540377087939143,1.2721186901581572,0.6061839959778398,1.2111774477454955,1.0758982127091812,0.8282098197011317,0.753237180905679,0.7430438360721008,9.543906892063498
2024-11-05,3.0540377087939143,1.2721186901581572,0.631206767343751,1.2111774477454955,1.0758982127091812,0.8282098197011317,0.753237180905679,0.7430438360721008,9.568929663429412
2024-11-06,3.0540377087939143,1.2721186901581572,0.6429821891630035,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.584875547142982
2024-11-07,3.0540377087939143,1.2721186901581572,0.6626078921950909,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.604501250175069
2024-11-08,3.0540377087939143,1.2721186901581572,0.6621172496192886,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.604010607599268
2024-11-11,3.0540377087939143,1.2721186901581572,0.6672689966652116,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.60916235464519
2024-11-12,3.0540377087939143,1.2721186901581572,0.6613812857555854,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.603274643735563
2024-11-13,3.0540377087939143,1.2721186901581572,0.6667783540894094,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.608671712069388
2024-11-14,3.0540377087939143,1.2721186901581572,0.6680049605289148,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.609898318508893
2024-11-15,3.0540377087939143,1.2721186901581572,0.678799097196563,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.620692455176542
2024-11-18,3.0540377087939143,1.2721186901581572,0.7109361859116059,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.652829543891583
2024-11-19,3.0540377087939143,1.2721186901581572,0.7371855637170227,1.2111774477454955,1.0758982127091812,0.8323802815954504,0.753237180905679,0.7430438360721008,9.679078921697002
