date,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,DBS VICKERS (HONG KONG) LTD,DBS BANK LTD
2024-04-08,21.22410326161954,18.031364203170096,11.362993273364458,15.50563508009154,13.31345831696674,10.234276708958227,6.126426402734478,4.201742753094924,0.0,0.0
2024-04-09,21.21747849829009,18.02573600211582,11.404037062563072,15.500795244862124,13.302614149756856,10.231082243674619,6.124514137020675,4.193742661716742,0.0,0.0
2024-04-10,21.22140553733353,18.029072297193146,11.42621724809124,15.50143427012222,13.262038405714893,10.237435746343106,6.125647693307306,4.196748801894558,0.0,0.0
2024-04-11,21.249834523509925,18.026137899954936,11.453342039835313,15.454319709775834,13.262109465032273,10.235769509573668,6.124650687838739,4.193836164479311,0.0,0.0
2024-04-12,21.162548836477292,18.048672817018883,11.467660143602473,15.451315881632183,13.292082944645994,10.248565496060852,6.1323072638652905,4.196846616697032,0.0,0.0
2024-04-15,20.24304356684646,17.271752113506494,10.96120718545477,14.790473192067063,12.717777487600948,9.807407146307602,5.868336803438756,4.014053459651046,4.325949045126858,0.0
2024-04-16,20.229818323989466,17.273228125451492,10.962143909918566,14.796010065901585,12.721000779004429,9.808245269157114,5.868838300632683,4.014396493224905,4.326318732719762,0.0
2024-04-17,20.23284418141953,17.275811753481538,10.955236470018534,14.781128980174216,12.725040284853243,9.809712328887866,5.869716127002324,4.023544036092237,4.326965838070515,0.0
2024-04-18,20.286727627719962,17.278026907027495,10.905352047812158,14.765927880532647,12.724534878347251,9.810970158005258,5.870468758640015,4.0304710880215024,4.327520653893713,0.0
2024-04-19,20.2449566683584,17.28615399910683,10.910481615020675,14.770735300288129,12.734796242265931,9.815584959121773,5.873230060055221,4.034504959346269,4.3295561964367755,0.0
2024-04-22,20.18354165089584,17.301320362514556,10.920054150885809,14.783694709268003,12.71387045355513,9.802797581774017,5.925461482226692,4.03590478709987,4.333354821780083,0.0
2024-04-23,20.155805936287532,17.310581213201967,10.925899311189813,14.723093594629974,12.722816860848674,9.786633972470609,5.928633194725571,4.110861586808631,4.335674329837228,0.0
2024-04-24,20.14644164944446,17.31725516686332,10.930111702721524,14.801594536871857,12.708444946362826,9.790407129525732,5.930918930988811,4.037480023443087,4.337345913778382,0.0
2024-04-26,20.101620246931645,17.271383149933925,10.922520970391114,14.884151156111889,12.674781297238955,9.76447312801892,5.915208403483863,4.140005014789356,4.325856633100333,0.0
2024-04-29,20.12010210924385,17.287262831342545,10.94539250879932,14.897835965043807,12.66505286807397,9.756345278062202,5.920646973406,4.07752754723194,4.32983391879637,0.0
2024-04-30,2.9847441428788026,2.564502714852039,1.6237092637387245,2.2103571018486625,1.8677128949603796,1.44731842147166,0.878306495661756,0.5969565997961086,0.6423151512152603,0.0
2024-05-02,20.14767301785185,17.310951853446788,10.960391161137181,14.92039183558985,12.607468813924127,9.769714559318782,5.928760133852091,4.018881463069836,4.335767161809493,0.0
2024-05-03,20.163471801141057,17.306134767912372,10.957341234006607,14.922661537971688,12.603960557638553,9.7669959594938,5.9271103490846455,4.017763136595117,4.334560656156159,0.0
2024-05-06,20.164335045914864,17.306875683491814,10.957810343079109,14.923300411560072,12.604500162285406,9.767414107137267,5.927364102361018,4.013653915466562,4.334746228703887,0.0
2024-05-07,20.037690486986513,17.343630465904937,10.923162193245261,14.939977041409392,12.57763942678068,9.788157260714613,5.939952103907331,4.105839049071372,4.343951971979901,0.0
2024-05-08,20.05397981868936,17.339167028346107,10.93107413030057,14.910396878735474,12.572257922522232,9.785638247821948,5.966303360897819,4.098348570336353,4.342834042350138,0.0
2024-05-10,19.7816875181079,17.367474329406857,10.959660362230522,14.8466665216692,12.541228284279885,9.578210425156739,5.937377742298151,4.637770819689475,4.349923997161271,0.0
2024-05-13,19.15872965734831,16.88471742506493,10.644576959252436,14.419360724967323,12.219773862781128,9.284819443425624,5.832902383204249,4.596569332414089,4.229010857854853,2.7295393536870582
2024-05-14,19.146288399389938,16.88295450659774,10.643465568352344,14.409502482718334,12.231027101213938,9.281761841233928,5.8322933750064925,4.596089408660684,4.228569310557876,2.7480480062687236
2024-05-16,19.103328014891986,16.881896932208534,10.64279884520308,14.39815959134743,12.251141446440302,9.272828211038329,5.831928031126584,4.602065657215537,4.22830442643442,2.7875488440938025
2024-05-17,19.101850137963424,16.886128024941762,10.645466239100577,14.40176818750599,12.266743386984471,9.275152250583037,5.833389681343518,4.571890444848178,4.229364162091165,2.7882474846378793
2024-05-20,19.171551733806506,16.87027235265442,10.63547039968826,14.392418497518102,12.257311820693104,9.266443103389364,5.767400467870973,4.628109347951455,4.2253928898114035,2.785629386616407
2024-05-21,19.039564437515313,16.734093749733194,10.54961977023996,14.261752997221592,12.961440436017835,9.191643405465696,5.720845408072052,4.586611224416667,4.191285076463787,2.763143494853904
2024-05-22,19.03247372435184,16.72786163979079,10.5746568758158,14.314373624600199,12.958682336924685,9.188220254316256,5.7187148512531545,4.533178089397851,4.18972415838916,2.762114445160261
2024-05-23,19.031292452266616,16.726823406070533,10.574000547733641,14.301071959735628,12.966153526274535,9.187649976996738,5.71835991272467,4.543241088402089,4.189464118403566,2.7619430113919803
2024-05-24,19.022128726429894,16.72786163979079,10.5746568758158,14.295752628340692,12.977303333184192,9.188220254316256,5.7187148512531545,4.5435230873198,4.18972415838916,2.762114445160261
2024-05-27,19.02252230233727,16.728207746339542,10.556254288413648,14.271219904808532,12.994124178234554,9.188410362488469,5.718833173887754,4.568445603453025,4.189810845558141,2.762171594479071
2024-05-28,19.01465387734568,16.721288335453654,10.55188782776556,14.269453168888374,12.990817510198099,9.184609693125063,5.7164676511062344,4.589305976050917,4.188077783462418,2.7734381766040017
2024-05-29,19.014551972827423,16.723017651470904,10.550910703791352,14.260586913799154,12.990092620386722,9.185559565666932,5.7170588483198,4.562891396307337,4.188510914561358,2.806819412869019
2024-05-30,19.014551972827423,16.723017651470904,10.550910703791352,14.260586913799154,12.990092620386722,9.185559565666932,5.7170588483198,4.55254939404916,4.188510914561358,2.8171614151271953
2024-05-31,2.91274140740924,2.564502714852039,1.6179997957279222,2.1868848444709195,1.970800511822088,1.4086209160651109,0.8767205323254219,0.6924315926434139,0.6423151512152603,0.44311815617171285
2024-06-03,19.202094896435288,16.8312011122957,10.59418459622422,14.344513452600314,12.208626745215742,9.328253440208512,5.754043274506533,4.567427982730584,4.2156069576250825,2.9540475421580212
2024-06-05,19.182527322180636,16.814049557773338,10.583388769265124,14.433878906088543,12.14835357232264,9.31874763926117,5.748179712762586,4.579410899964984,4.211311113728016,2.9801525066529617
2024-06-06,19.176858341630922,16.810903071420608,10.581408253612798,14.433257102073735,12.158555821788832,9.317003781413556,5.7471040308480585,4.578553934850733,4.2105230327305785,2.9858326296301785
2024-06-11,19.095510550321553,16.687121376104443,10.503495446257949,14.304278874099177,12.706278026327366,9.242209129258885,5.704787072795632,4.569608747890568,4.179520196241373,3.0071905807030523
2024-06-12,19.129377974983257,16.678859494017864,10.498295110087435,14.266252669249294,12.695861203420456,9.237633262617512,5.701962602531277,4.567346310421218,4.177450893677944,3.0469604789937397
2024-06-13,19.130956614623884,16.68023590619353,10.49916147515385,14.25092511095013,12.698972030174,9.238395592374026,5.702433153335673,4.567723227744277,4.17779563513196,3.053401254318667
2024-06-14,19.07631322121152,16.668543638829668,10.489740263990765,14.195579124942693,12.708625455917396,9.23191979719423,5.69843594529687,4.622247970099705,4.174867145161419,3.1337274373557324
2024-06-17,19.074740193929777,16.667169155532672,10.488875283036517,14.19028557601845,12.70963899911433,9.231158535752598,5.697966053913706,4.632174284784405,4.174522886821727,3.1334690310958146
2024-06-18,19.08426081652878,16.666481998885292,10.488442846051747,14.144349565287747,12.709115004136986,9.23077795210989,5.697731137281256,4.634044716573178,4.1743507789415855,3.170445184203535
2024-06-19,19.079541130758052,16.66236024857521,10.477605380798561,14.157338741816625,12.699789247419305,9.228495109102651,5.696322044163498,4.6432031713098265,4.173318429606036,3.182026496450232
2024-06-20,19.074430771473377,16.657897319052044,10.474799006810215,14.153546769725173,12.712870440550905,9.226023303028219,5.676253199009077,4.6419595126560615,4.172200627220827,3.2100190504740986
2024-06-21,19.042740888946003,16.65721092669771,10.474367390393466,14.152963569690776,12.73294921482162,9.225643142691366,5.676019307736821,4.641768239684595,4.172028710768444,3.224308608569192
2024-06-24,19.039994973687822,16.654808998849767,10.47285701300584,14.150922748002284,12.724933263603551,9.224312828194108,5.675200840053322,4.6513987284357174,4.171427114739737,3.234143491427846
2024-06-25,19.041369184240562,16.65240776360584,10.461048736098213,14.148882514791627,12.729277625863034,9.222982897297536,5.674382608377747,4.650728105160418,4.17082569218328,3.2480948723817447
2024-06-26,19.037448103862033,16.64897862840525,10.458894552092795,14.145968916243643,12.708123172582827,9.221083661117607,5.673214115183235,4.6765405646392475,4.169966817875155,3.2597814679982076
2024-06-27,19.161717908273534,16.667512755105328,10.474660767927046,14.167901225660032,12.722270224498617,9.23134883934275,5.679529701956113,4.397254756541702,4.174608946083894,3.323194874610982
2024-06-28,19.188244053951657,16.681612545563006,10.514470937809412,14.200519275799309,12.627805318256952,9.239158047962473,5.694650664904626,4.326696537791666,4.178140433489808,3.34870218447109
2024-07-02,19.203561618470157,16.680580044734285,10.484936028118693,14.166629916780204,12.627023725984593,9.257154558159339,5.694298197089254,4.340870799520214,4.177881829386138,3.3670632817571247
2024-07-03,19.167180404862595,16.64897862840525,10.568034424363109,14.310708346085624,12.603101786058565,9.239616846974831,5.683510329548359,4.204973946716576,4.169966817875155,3.403928469109941
2024-07-04,19.12997275954529,16.642227361952237,10.641968517166736,14.34195660413138,12.530063689711485,9.235870123728322,5.681205630054195,4.207385618779266,4.1682758698767195,3.4210738250543744
2024-07-05,19.14968024577772,16.627168144937084,10.601490635392784,14.411240664891354,12.520782032170022,9.227512770503179,5.641103552450515,4.203578440105305,4.164504080828397,3.4529394329436434
2024-07-08,19.124026045883006,16.606676715914144,10.689071815660753,14.39348015915502,12.507405350543891,9.216140724382829,5.634151420130178,4.198397922984355,4.159371719199275,3.471278126146555
2024-07-09,19.11617308097512,16.599857458861585,10.612821670359374,14.484068576813735,12.49610988961916,9.212356268666177,5.6318378490608945,4.19667392033557,4.157663742015425,3.4924375432929566
2024-07-10,19.115780602022483,16.599516643017232,10.612603775851092,14.481718075636616,12.51227832985457,9.212167127464937,5.631722220382964,4.1842690066133725,4.157578379976487,3.492365839180249
2024-07-11,19.115780602022483,16.599516643017232,10.60233815022152,14.485824325888444,12.516384580106399,9.212167127464937,5.631722220382964,4.1842690066133725,4.157578379976487,3.4944189643061634
2024-07-15,19.1177431579639,16.601220862200883,10.603426658306168,14.563284967861442,12.538202956341715,9.213112911145226,5.632300411257517,4.055338429541959,4.1580052252265665,3.5173644201546215
2024-07-16,19.11852829317913,16.601902647859735,10.603862124124634,14.559776218262144,12.540771300577344,9.213491278995898,5.632531720850865,4.053451555581337,4.158175987868393,3.517508872700522
2024-07-17,19.10558180301079,16.590660340601023,10.596681508826677,14.584801282723783,12.534331098587458,9.207252180858717,5.628717540416649,4.052758710289057,4.155360196625488,3.5438553380603546
2024-07-18,19.104013722848425,16.589298671240265,10.595811791995638,14.583604243146592,12.537406072842616,9.206496500678782,5.628255566507366,4.056529804952629,4.155019147713239,3.543564478074451
2024-07-19,19.10244590006358,16.587937225377697,10.594942217915946,14.627544644196696,12.491239912402971,9.205740944532739,5.627793668424369,4.056196894814064,4.154678154779201,3.551480437492739
2024-07-22,34.84254353185156,13.357401989443357,8.531555210078603,11.77053932885457,10.08002256797912,7.412903770740062,4.531769159807437,3.266244122836057,3.345545952829041,2.8614743655801975
2024-07-23,34.84139228761493,13.356960643017468,8.531273316084379,11.770150414493251,10.079689510552473,7.412658838485477,4.531619424093619,3.26944033550174,3.3454354115164344,2.8613798186402293
2024-07-24,34.80746477458146,13.343954031439988,8.522965815504776,11.83956144026404,10.071524666406306,7.405440611461731,4.5272066676858245,3.2662566516041736,3.342177725870869,2.8734476151808312
2024-07-25,34.80057234804818,13.34131171826318,8.521278133965499,11.837217020527016,10.086031659006963,7.403974217523198,4.526310209424354,3.265609881316368,3.341515922013969,2.876178889911283
2024-07-26,34.80631584723781,13.343513573229131,8.522684488825632,11.888682748887575,10.041484958943114,7.405196172136276,4.527057233316946,3.2347911692676687,3.342067407023994,2.888206401131847
2024-07-29,34.74883205652762,13.346156758740978,8.52437272753722,11.993383046460432,9.970841907675052,7.406663050191082,4.527953987535746,3.2205753662713237,3.342729429369262,2.918491669691287
2024-07-30,34.74711131294878,13.345495864196169,8.523950605158815,11.989487842868135,9.978601401112002,7.406296276198118,4.5277297656759545,3.220415885101636,3.342563899195701,2.9183471475446905
2024-07-31,6.67074497138605,2.564502714852039,1.6379829337657303,2.310272792037703,1.9187809143903334,1.4232117787593832,0.8684735229764852,0.6197944718393178,0.6423151512152603,0.5658717184039627
2024-08-01,34.692337686733744,13.337130195176158,8.51860733801975,12.064452898258606,10.025133933201763,7.401653614438578,4.5166434724047395,3.134266836219505,3.3404686017602616,2.9693054237868997
2024-08-02,34.69004867896277,13.336250208507778,8.518045278507627,12.063656883107189,10.031070493876316,7.401165251769146,4.5163454633140745,3.1340600366313884,3.340248196936085,2.969109508387631
2024-08-05,34.688904288345455,13.33581025871843,8.517764276564252,12.064908365787998,10.032389029584756,7.400921094600337,4.516196473515283,3.133956647070503,3.340138005430405,2.9690115603825817
2024-08-06,34.67860816949013,13.331852016442616,8.515236093124265,12.074519034063211,10.044251937374924,7.398724404771352,4.514856007547296,3.129728525319491,3.3391466089420287,2.97307720292468
2024-08-07,34.68318346764177,13.333610945105226,8.433900602754251,12.156921840673245,10.002698468881748,7.399700550351594,4.515451671947819,3.138387338099598,3.3395871569373012,2.9965579576074455
2024-08-08,34.65233944463573,13.327456724400436,8.430007877375859,12.195818005624814,9.999730071609324,7.396285167187671,4.513367533878589,3.1385872112873745,3.33804574729881,3.008362216701397
2024-08-09,34.65233944463573,13.327456724400436,8.430007877375859,12.195818005624814,9.999730071609324,7.396285167187671,4.513367533878589,3.13034512302244,3.33804574729881,3.0166043049663323
2024-08-12,34.65062588353393,13.326797680543804,8.429591012776871,12.198511593675251,10.000883920254322,7.395919420263697,4.513144347474203,3.1301903271926634,3.337880680655683,3.0164551336295804
2024-08-13,34.59103700833419,13.324162156783858,8.469124220619944,12.196099201147675,10.000554143416847,7.391160773897331,4.512251822544737,3.1295712969366165,3.3372205773020793,3.048818799016715
2024-08-14,34.590404804951284,13.323283880495005,8.468565969309068,12.195295282325699,10.003190749339964,7.390673577691039,4.51195439267722,3.1293650079233166,3.337000600866096,3.050265734421305
2024-08-15,34.828148709145864,13.391251670024488,8.511767759091631,12.302229038850571,9.418198976028872,7.428376575744319,4.5349718085995105,3.1453292419760666,3.3540240731972273,3.085702147341449
2024-08-19,34.822957729655855,13.389255763973173,8.510499118250852,12.302051508061188,9.430043726229052,7.427269409504425,4.5342958913739695,3.1432043834287047,3.3535241709394774,3.086898298583302
2024-08-20,34.753121003605564,13.386595481216856,8.508808185278099,12.372459459912548,9.429825823173173,7.4257937011390815,4.5333949817652135,3.1409241345539116,3.3528578663530157,3.0962193630025383
2024-08-21,34.68936670592505,13.362037888442686,8.493198850798633,12.34976229083339,9.424095753834406,7.412171147294569,4.690347993494166,3.133509441742403,3.3467070778103194,3.09880284982437
2024-08-23,34.67790430713114,13.35762267359385,8.490392445219394,12.410115363351911,9.378025884627561,7.40972194542994,4.6887981629758,3.1324740369986324,3.345601226224805,3.1093439544469548
2024-08-27,34.475133652345605,13.279517207014493,8.44074692972758,12.337550216510742,9.9128434160552,7.366395389207087,4.661381550217332,3.109230188358495,3.32603863255465,3.0911628180088155
2024-08-28,34.47456741163918,13.27929909609199,8.440608293731197,12.388263875358545,9.865049225589791,7.366274399018301,4.66130498883229,3.1075366592215268,3.325984003659404,3.0911120468577766
2024-08-30,34.378328082008906,13.27384865062545,8.437143873291797,12.49810424896552,9.862641935059523,7.363250935459502,4.659391771239953,3.1128283292004766,3.3246188642568377,3.089843309892034
2024-09-02,34.331646879198054,13.271669725019128,8.43575890128303,12.53709060294788,9.87907965853972,7.36204224486559,4.658626923884265,3.1106758353631725,3.32407312222186,3.0893361066773037
2024-09-03,34.32770241228174,13.270144902678425,8.434789691387065,12.57668340343518,9.853324686265093,7.361196397529062,4.658091680123855,3.1053944534159035,3.323691209390699,3.0889811634929862
2024-09-04,34.32657558820736,13.269709303506442,8.432871540063832,12.576270567485231,9.854642521047815,7.360954762559807,4.65793877592471,3.108575067512826,3.323582107557272,3.088879766134709
2024-09-05,34.32985813843704,13.269709303506442,8.432871540063832,12.582835667944606,9.859566346392343,7.360954762559807,4.65793877592471,3.0938035914792383,3.323582107557272,3.088879766134709
2024-09-09,34.98677640573738,13.523631542511518,8.594238573336325,10.908393704946057,10.054924594463548,7.496792110127691,4.747070663902003,3.15300500403639,3.387180442001957,3.1479869589371283
2024-09-10,34.984435692723004,13.522726773807307,8.590318455197814,10.926062170673621,10.04756161276706,7.496290553806675,4.746753071622156,3.1511214894066746,3.386953830174372,3.147776349821317
2024-09-11,34.984435692723004,13.522726773807307,8.565229908307634,10.9511507175638,10.04756161276706,7.496290553806675,4.746753071622156,3.1511214894066746,3.386953830174372,3.147776349821317
2024-09-12,34.98209529288815,13.521822126158098,8.552949703546384,10.975504972530924,10.041872074113298,7.495789064592205,4.746435521835088,3.149238226784873,3.386727248666685,3.1475657688842973
2024-09-13,34.97566080766112,13.519334969114338,8.537999301459223,10.986863378424957,10.058418660026557,7.4944103151606125,4.745562478954421,3.1486589668326905,3.3861043058078586,3.146986816558217
2024-09-16,34.934623729886056,13.516396781057985,8.536143718501185,11.034629184090692,10.06124800143105,7.492781537788966,4.744531114983619,3.1479746615624227,3.385368395997826,3.146302874700201
2024-09-17,34.91843739548646,13.51142737116881,8.53133416571636,11.127500204196355,10.002400221096085,7.490026757556153,4.742786750695991,3.146817283847974,3.3841237386044334,3.1451461116313792
2024-09-19,34.8978001265474,13.511201575721952,8.556258759146122,11.120629670456612,10.005575355133828,7.489901588401756,4.7427074918860725,3.1467646959906532,3.3840671850138464,3.1450935517017573
2024-09-20,34.85781661435034,13.507364207447885,8.558840672202292,11.167591347518293,10.0094163118756,7.487774352672935,4.7413604973082375,3.1458709712584256,3.383106063089916,3.1408589622760705
2024-09-23,34.684375573534695,13.504882365751383,8.599027139009046,11.290816617352688,10.019269721606914,7.494750363251687,4.740489320222935,3.1452929492529194,3.382484451533278,3.1386114984844586
2024-09-24,34.69190882266272,13.507815549400323,8.56580956360859,11.428597682829055,9.951275379625377,7.476329474583984,4.741518927544604,3.154329716421498,3.383219107920304,3.0991957754035377
2024-09-25,34.69248843890858,13.50804123168776,8.565952677163036,11.415422599320546,9.963136914690706,7.476454385612809,4.741598146633255,3.154382417492454,3.3832756331685485,3.0992475553223
2024-09-26,34.66511046387665,13.50713854778213,8.555356401136956,11.466449650303359,9.952447270891845,7.475954766539301,4.741281286160257,3.154171623773984,3.383049543507583,3.0990404460279346
2024-09-27,34.6622150566958,13.506010362542831,8.554641814048464,11.468832918248337,9.964980009308874,7.46697782554486,4.740885270117075,3.1539081712406754,3.3827669739207455,3.0987815983323377
2024-09-30,6.58161383188408,2.564502714852039,1.6208545297333237,2.1776862571201825,1.8949914643453236,1.4178195034158478,0.9001927897031646,0.6004457191360433,0.6423151512152603,0.5883923977799052
2024-10-02,34.64402414943911,13.50217594203667,8.460361573575481,11.619219433113189,9.978851183600995,7.464857915066137,4.739539310265934,3.1546827896731315,3.381806590306031,3.054481112923323
2024-10-03,34.59386949916529,13.49563989426329,8.46795067205908,11.687040534283787,9.935628635377563,7.494628764533425,4.737245024108747,3.1548249103472625,3.3801695468006385,3.053002519060922
2024-10-04,34.6022441115131,13.466417964051661,8.432959078787082,11.76333665690969,9.84082852198984,7.565012214091062,4.726987530238542,3.182971518775847,3.372850510476761,3.0463918931664176
2024-10-07,34.58354762900356,13.46238182170503,8.45540814973632,11.74482500672807,9.854530097727151,7.557749517691647,4.725570761904623,3.1986685812610225,3.371839602838923,3.045478831403649
2024-10-08,34.7624063790397,13.53200639611162,8.499137721639432,11.353663004084497,9.841894363735229,7.613573765648998,4.7500104084310175,3.1968005215303887,3.3892780398424276,3.0612293999366917
2024-10-09,34.77390540192562,13.529968315023181,8.464388341049753,11.390442713197931,9.843758988339921,7.583978157928701,4.7124787600624956,3.2515434058243713,3.388767574263691,3.0607683423843413
2024-10-10,34.73971352371933,13.52838356523105,8.431604797179872,11.489504731064812,9.840932730593787,7.650020633504,4.711926792787958,3.1591327360737442,3.388370651774011,3.0604098380714397
2024-10-14,34.72518737485781,13.522726773807307,8.386264940491012,11.576691820025637,9.85187094702365,7.671910382037939,4.709956536183225,3.1093072445897074,3.386953830174372,3.059130150809346
2024-10-15,34.7179164143045,13.522500600547046,8.369399258520398,11.619984282288263,9.858396337635181,7.646693938854798,4.709877760190536,3.1092552401257834,3.3868971819551974,3.059078985578299
2024-10-16,34.71849709568709,13.522726773807307,8.369539242564224,11.620178634635282,9.856888656401688,7.646821835147757,4.709956536183225,3.1093072445897074,3.386953830174372,3.059130150809346
2024-10-17,34.67442060044613,13.505559141215153,8.35891378387639,11.705653145586295,9.846045395633746,7.66217059058006,4.70397706143004,3.1053598569596748,3.3826539593024965,3.055246464970008
2024-10-18,34.649363904451306,13.505559141215153,8.35891378387639,11.730709841581128,9.846045395633746,7.66217059058006,4.70397706143004,3.1053598569596748,3.3826539593024965,3.055246464970008
2024-10-22,34.619870279242406,13.494063175498553,8.35179865555903,11.760781220303098,9.837664417169337,7.655648531811295,4.699973024391333,3.147780228693911,3.3797746357927734,3.0526458315382627
2024-10-23,34.61929247476529,13.493837960035457,8.333300301107858,11.755577943291248,9.837500226879232,7.680555709126429,4.699894581998745,3.147727692347171,3.379718227467137,3.052594882981429
2024-10-25,34.616981449714714,13.49293717335483,8.332744008232611,11.778157588243872,9.8535323729316,7.638320859459211,4.699580838610661,3.1558619907005543,3.3794926129923972,3.0523911057595523
2024-10-28,34.61524838340051,13.49226166226416,8.332326837314156,11.782574331034768,9.853039065187359,7.637938454176478,4.6993455585573125,3.155703995465866,3.379323421902897,3.052238290696493
2024-10-29,34.32320808768051,13.49226166226416,8.332326837314156,11.782574331034768,10.14507936090736,7.637938454176478,4.6993455585573125,3.155703995465866,3.379323421902897,3.052238290696493
2024-10-30,34.32378088351591,13.492486825112296,8.332465889645727,11.782770962115691,10.14524866498852,7.638065918349595,4.699423982624147,3.1540878292470307,3.3793798170503897,3.052289227350698
2024-10-31,6.523884766441523,2.564502714852039,1.5837429876631084,2.240173212571741,1.9282966944083373,1.451759118813395,0.8932145510232952,0.5994941411342429,0.6423151512152603,0.5801453884309684
2024-11-01,34.16924949418114,13.431741397860517,8.278338575824236,11.728892302893659,10.567233570050124,7.60367807097932,4.678266391635772,3.139887599499861,3.364165285178422,3.0385473118969553
2024-11-04,34.17606276374759,13.434419656126215,8.255064545656776,11.731231016976015,10.572663946965198,7.605194226855172,4.67919922716777,3.1421753333005156,3.364836091979664,3.039153191225089
2024-11-05,34.18742425303336,13.438885794195974,8.232875861305214,11.72681994781108,10.576178723052363,7.6077224973970985,4.680754780019277,3.1432199179745925,3.365954697989715,3.0401635272213277
2024-11-07,34.18742425303336,13.438885794195974,8.232875861305214,11.718508948556785,10.58448972230666,7.6077224973970985,4.680754780019277,3.1432199179745925,3.365954697989715,3.0401635272213277
2024-11-11,34.1669930736609,13.440002792727853,8.233560152428083,11.719482954697757,10.598668176346635,7.608354827710094,4.681143829848069,3.1451435106791705,3.3662344657110577,3.0404162161903825
2024-11-12,34.03601880127623,13.446708685205856,8.242657791450862,11.801836095265399,10.610609053992444,7.612151018097549,4.683479487636325,3.15669178534579,3.367914049170298,3.0419332325592467
2024-11-13,34.03318865672772,13.445590571788916,8.250287548131702,11.79420263885306,10.609726766391594,7.611518056650672,4.683090049493826,3.1630814183726055,3.3676340022105817,3.041680291379335
