date,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-04-11,32.76677596228606,22.684666543369822,17.44421312718772,11.621468502264246,5.016203344198737,2.8827243684975783,3.469492818948595,2.2113149906845875,1.2808594346849143,0.6222809078777424
2024-04-12,32.829497109515835,22.668664204897983,17.42981897963739,11.591039185110834,5.11254229857164,2.8081963028102264,3.4696864633544884,2.1914872608379556,1.2772262601031603,0.6218419351604937
2024-04-15,32.90317036336539,22.645304553681974,17.412159736119413,11.58053015130676,5.142518407565369,2.77482554952225,3.464627580171592,2.1781776660449013,1.2774859874241233,0.6212000047982301
2024-04-16,32.88212397577659,22.643246287037687,17.410375136048273,11.579105518239546,5.22906842868838,2.7735999322277625,3.4681000697479742,2.098651189960724,1.294586485957749,0.6211429763153202
2024-04-17,32.853163323868024,22.643015387290774,17.410000529590405,11.577389565424413,5.292175478342118,2.7459468027983425,3.468017775669632,2.093220059927384,1.2959338680976296,0.6211372089912747
2024-04-18,32.839269862767175,22.630023327854314,17.40187296190247,11.579469441878043,5.375583069804238,2.6922245944703413,3.4639494355644533,2.101720501739916,1.295105423438956,0.6207813805800955
2024-04-19,32.87437606133638,22.622218734149143,17.395008374457678,11.558369432393539,5.361738510486959,2.69382549479004,3.4598266880188695,2.1158638876442253,1.2981998685162874,0.6205729482068824
2024-04-22,32.78827828757455,22.612383022970985,17.38773259829105,11.560996519523584,5.408100819218807,2.752128085366105,3.459650684320307,2.114593131398786,1.2958359800407502,0.6203008712950789
2024-04-23,32.843984689357036,22.58871764597669,17.368504614157047,11.5512464020667,5.392878022838367,2.7604969770380663,3.4730207143546576,2.1081629729912446,1.293336276432971,0.6196516847872184
2024-04-24,32.53244402782139,22.588557716843074,17.368279980398984,11.504386958690848,5.496397660578849,2.7883279840598982,3.467826059848051,2.3439200360802706,1.290210016861397,0.6196495588172406
2024-04-25,32.52174772217611,22.59458332513751,17.37393338809824,11.490130744444587,5.515816412429444,2.7977667822450627,3.4637215940813904,2.344257450957019,1.2782277270617048,0.6198148533689359
2024-04-26,32.54911934560566,22.587365940540412,17.367135042026188,11.458971750226349,5.497689815575528,2.80035554391716,3.4628081758739606,2.379672548960698,1.272319477419555,0.624562359854492
2024-04-29,32.5745215429496,22.597664426512175,17.371780888463732,11.393244760529827,5.602262059828522,2.713714034043863,3.4603628979948025,2.4011022439904974,1.2646568385703216,0.6206903071166588
2024-04-30,32.5717170742093,22.606205876845227,17.37382739868058,11.367714191980745,5.604742857416536,2.6973147440481107,3.457303603607815,2.431403707519262,1.2581086632430036,0.6316618824494151
2024-05-02,32.456746021991364,22.574404338330538,17.35005106400814,11.48144047123887,5.542787864217209,2.813993626531975,3.487262199369897,2.401319929697645,1.250267627392514,0.6417268572218445
2024-05-03,32.48721554193617,22.55831159561888,17.337168999939074,11.486729276865189,5.668426657716572,2.817059196857786,3.3639169845481223,2.395246490641066,1.2446585026735724,0.6412667532035674
2024-05-06,32.60038057826625,22.572521256623865,17.346260336929607,11.493912431168004,5.506721186393516,2.8188208272055957,3.3774186625026106,2.4047054436138904,1.237591511940163,0.641667765356505
2024-05-07,32.64038121328616,22.572883815813118,17.345054896767174,11.494175690095426,5.480951583296688,2.818885390055888,3.368929244759418,2.4011203418190417,1.2275746597998516,0.6500431643072314
2024-05-08,32.77440136005224,22.591733077683827,17.354991523423664,11.483616927128768,5.458818017694201,2.6549124476699273,3.374026966434445,2.4342478646710424,1.229730979272613,0.6435208359692779
2024-05-09,32.74749852062495,22.606082559722434,17.365685867237865,11.50059156843276,5.4438673189802875,2.662284687808286,3.361029749299064,2.4394958714319364,1.2295407403540841,0.6439231161083286
2024-05-10,32.75480513949037,22.623661503340298,17.379458432138247,11.527843520996287,5.397770475822263,2.644761586891936,3.3615273048765757,2.4377831856015457,1.2279591281897269,0.6444297226527473
2024-05-13,32.84438290002716,22.625432564749357,17.38095729511838,11.575562438342795,5.293069959984767,2.6179476230360206,3.3618433687178935,2.429504063876214,1.228889274280779,0.642410511866627
2024-05-14,32.931651627940695,22.62269469975507,17.37832285489114,11.791645371127114,4.9657339546085355,2.6657375254608975,3.3591893355286846,2.4025460998753,1.2401413610095537,0.6423371698030117
2024-05-16,32.92700347466494,22.621404482172096,17.377020934490492,11.814906044711602,4.949988002323051,2.6859431942534284,3.3598968994779974,2.374250762442141,1.2472932868535096,0.6422929186107378
2024-05-17,32.975571543970986,22.6521013650777,17.40050706623077,11.876889013977562,4.8668976861379605,2.564545851911846,3.3657078630234474,2.400451120848449,1.253492030358247,0.6438364584630268
2024-05-20,32.921396543012186,22.668325594219635,17.41276364517689,11.957732914003449,4.780817556408016,2.556769061637141,3.350659733747388,2.4539678031809617,1.2508804864506589,0.64668666216367
2024-05-21,32.996677325219586,22.683285385697108,17.423487807546806,11.817672545697116,4.684338063880233,2.6214495926696104,3.370904923174339,2.481264446492777,1.2658904947781449,0.6550294148442767
2024-05-22,32.96234503929892,22.672868080085696,17.415389102002663,11.787101401922653,4.673425169670788,2.7195906821783247,3.36364247485291,2.4844342222354907,1.2658400515250452,0.6553637762275135
2024-05-23,33.01206840497129,22.678517692782876,17.419236273040674,11.789242032075927,4.642256435943174,2.700459955392666,3.365897727156162,2.47623962275638,1.2632757773056655,0.6528060785751889
2024-05-24,33.102392299896856,22.687589803292372,17.42457655521514,11.75235459353477,4.6064898115004755,2.684533888807645,3.3686421814629908,2.46308253473346,1.257262174142339,0.6530761574139515
2024-05-27,33.27308113799438,22.73514845532022,17.461045982779144,11.710872642939638,4.530788629020181,2.6768361512833563,3.2502397007269597,2.447473690380021,1.2600684472373769,0.6544451623187224
2024-05-28,33.30078146702347,22.72094263978302,17.44998797967623,11.737238360888211,4.648090132049341,2.561495608759503,3.2463574848588097,2.421090708289414,1.2599752030256774,0.6540404156463278
2024-05-29,33.30869426195166,22.7358669628774,17.46179768907664,11.771672309133479,4.631124758668596,2.518028695742565,3.249375725081266,2.4076463500635974,1.2613226262131847,0.6544706211916144
2024-05-30,33.293546940692124,22.750275197287674,17.472889355916966,11.6708125044031,4.649453922654422,2.5511834386816044,3.2561515069237545,2.43299612044029,1.2678101194569615,0.6548808935431033
2024-05-31,33.3986777256962,22.742288551276214,17.46675522853932,11.68063600395346,4.6150661033338505,2.5214092807845554,3.240464536619245,2.4087135111449522,1.271338065707268,0.6546509929449328
2024-06-03,33.49493235431143,22.743874691784644,17.468302237178364,11.69483756092965,4.587666610314448,2.4203961214843224,3.238847731738052,2.4212251501290885,1.275221786983659,0.6546957551463404
2024-06-04,33.757404148578054,22.670970171490833,17.413042514733277,11.75434412805606,4.6325393082435316,2.358256966581517,3.0992106160289694,2.3881998428958227,1.2718889742793875,0.6541433291125476
2024-06-05,33.81074060192529,22.707083394007256,17.440833675088037,11.735359798949045,4.63369968114431,2.3527386467584366,3.091092530649763,2.3015721232035657,1.2716957101412711,0.6551838381330254
2024-06-06,33.779524528300634,22.712212815574468,17.44416768680929,11.725093068175317,4.627083808336359,2.368966597748708,3.1125101321467055,2.301250020570452,1.2738589035003025,0.6553324388377716
2024-06-07,33.84772464649613,22.698897340276623,17.434810230820872,11.66941391818329,4.621574167882122,2.3848365655860038,3.1115237251848886,2.3014403093403475,1.2748308587452968,0.6549482374844257
2024-06-11,33.88085504524333,22.697127943452035,17.43258157088382,11.630065762868904,4.615025528983974,2.4104442449763286,3.1156064182880074,2.287940147844688,1.275456153702528,0.6548971837563834
2024-06-12,33.873788715137856,22.665106961701,17.40858183210746,11.519718285554259,4.79046160435035,2.418419025202369,3.129813348826823,2.258643694443563,1.2703061381950735,0.6651603944812443
2024-06-13,33.89193075821208,22.646583706684368,17.395354381104937,11.44253894236953,4.8572865240194,2.423886017193062,3.18478256244724,2.2224037585232796,1.2704622899173506,0.6647710595287498
2024-06-14,33.867936480076345,22.680756466800258,17.422405356597846,11.416626233625149,4.821062826343326,2.4453832868646543,3.1798981755835856,2.212024851991165,1.2881084625646366,0.6657978595530331
2024-06-17,33.979502117076464,22.693770277871835,17.433385288075755,11.309059592573451,4.787013774155176,2.4509167378430172,3.1828303775053706,2.2055336612362444,1.2918082912450823,0.666179882417604
2024-06-18,33.95029547160039,22.69541423151229,17.434668735498654,11.331142790325451,4.668087409562164,2.4674822345806615,3.2054804264797587,2.283428696635885,1.2977718628197166,0.6662281409850209
2024-06-19,34.056323258410835,22.718883141614068,17.452759784533388,11.343274643283749,4.543319575249895,2.475588471277686,3.1749208353508434,2.2695176998072113,1.2984920746577862,0.6669205158145393
2024-06-20,34.009332467419775,22.71634427595923,17.45164501850948,11.320889306357255,4.545817225546388,2.4969120584290794,3.169299561553787,2.3169786322358403,1.3059366841557265,0.6668447698334392
2024-06-21,33.96235244736104,22.703364325553583,17.4426267941312,11.365828509786423,4.489794681216106,2.507958627519881,3.1922584278916983,2.368490320377906,1.300860910453609,0.6664649557085527
2024-06-24,34.16516368961677,22.657596459860457,17.40774374725677,11.361509167991885,4.384719392033677,2.5045816911854897,3.1888675036854406,2.362806363675412,1.301889346620253,0.6651226380738468
2024-06-25,34.11952375868393,22.675413124190364,17.42196000182455,11.348825601051095,4.392822422017099,2.4875400593086328,3.196495013320176,2.3838450265151376,1.3099980117208458,0.6635769813681661
2024-06-26,34.12405837302263,22.658640444615724,17.40947617450703,11.361629574943779,4.400023259478563,2.496190805614117,3.1953502251747805,2.3794978032174936,1.3120471964834943,0.6630861429423947
2024-06-27,34.05120307298339,22.65162842118369,17.403867405535202,11.42476394276451,4.407319261254166,2.522004438493937,3.1944340792623995,2.3744421021235684,1.3074575439388676,0.66287973246026
2024-06-28,34.062126130429945,22.644247790505702,17.398237981047274,11.435801705369984,4.368072917111023,2.5321212310349033,3.222696356880985,2.3658540777932306,1.3081780649503751,0.6626637448765753
2024-07-02,33.950976466897735,22.676629120757987,17.42381905337211,11.47844947636322,4.342534638775059,2.5292025608139572,3.2595004030746444,2.3668814807000276,1.3083933246363613,0.6636134746088929
2024-07-03,33.92981953679675,22.66018751026177,17.411163234269488,11.558583554281071,4.337092094347579,2.520040243618818,3.256651363610598,2.362385006370897,1.3009451324589174,0.663132323984104
2024-07-04,33.85374095989072,22.66359256776028,17.413324670286684,11.49658676060855,4.37288651944914,2.5903036759336655,3.2602731362685238,2.383502815661668,1.3025569238633037,0.6632319702774659
2024-07-05,33.93475377653535,22.674419568585087,17.421665801645048,11.324175614082039,4.4095013865156805,2.62156065153669,3.2687796415513857,2.3815849677862633,1.3000112913197062,0.6635473004427469
2024-07-08,34.02773654882266,22.700449023047263,17.44218286882845,11.116701614643773,4.428867732564854,2.662799924097216,3.2730411701635367,2.3758951329560074,1.308016954935271,0.6643090299409655
2024-07-09,34.09284724378474,22.711647707343793,17.45109809081559,11.0147330964339,4.431790990834212,2.6542405841143717,3.2972196560348963,2.3704886971555177,1.3112971837205178,0.6646367497624585
2024-07-10,34.19747548024989,22.69656744123617,17.4403801452974,10.94237265886602,4.485796769042199,2.6047023313345097,3.295903416824152,2.3559173704178518,1.3166907657538205,0.6641936209779893
2024-07-11,34.30809161402672,22.692552706335402,17.43759518069744,10.881663319988583,4.478620196008885,2.567267321062856,3.295945001091664,2.352637740965654,1.321550786271836,0.6640761335509625
2024-07-12,34.34931555493737,22.69507602802308,17.441263480764512,10.851567990227451,4.495099715389602,2.5670041195732227,3.2960629385757847,2.3162936859540464,1.3241665103767517,0.664149976178178
2024-07-15,34.38058685243121,22.6981565838331,17.44290270499757,10.800257804463188,4.492287534215862,2.6026897208810102,3.2953610751812032,2.299431310428212,1.3240897252597539,0.6642366883088849
2024-07-16,34.45568271393732,22.716022664585722,17.454839696120462,10.653588294014114,4.481846389678196,2.6461826021968453,3.297735971308026,2.30971299219218,1.3196273370026192,0.6647613389645086
2024-07-17,34.4948609355998,22.711297080374536,17.451643588514017,10.594095243513731,4.489874818865922,2.6671005169479725,3.2932907162234413,2.3094907305945274,1.3237251388202969,0.6646212305457482
2024-07-18,34.56997312647077,22.71411177712092,17.454127706879902,10.50079570155489,4.4724219350125916,2.7058164876770654,3.293155455590388,2.2966416110932633,1.3282556310491584,0.6647005675510486
2024-07-19,34.59940888877048,22.74132762985831,17.475252053397835,10.40555627706934,4.481701275159443,2.6982727605641474,3.2964851086643723,2.3066790900429632,1.3298193033108296,0.6654976131622754
2024-07-22,36.31682818729612,22.131634161158967,17.00648917765904,10.189634893943195,4.349012983789612,2.6440505292741396,3.2062493697928303,2.215443317724614,1.2929987583145393,0.6476586210469455
2024-07-23,36.32730228897914,22.135016791510562,17.010283667028844,10.177261102322182,4.299610846956283,2.6705033029395238,3.2043175051081354,2.2178343607235007,1.3101142971556599,0.6477558372761689
2024-07-24,36.342394895412205,22.15283095441894,17.024812176649384,10.185320352644291,4.243826623201657,2.673299227553101,3.211009597513767,2.2099099429715987,1.312947138798073,0.6436490908369795
2024-07-25,36.39671627756035,22.17543717852291,17.042849420887922,10.167020151841259,4.241702957542327,2.634621453664699,3.161750930499673,2.2168818983989715,1.3187123483533114,0.6443073827285826
2024-07-26,36.416344511800325,22.176438819029162,17.043769790344022,10.15372200506961,4.235330237005793,2.6284383627057686,3.159884761249175,2.2217177071742475,1.3200173202259007,0.644336485395999
2024-07-29,36.453707732523796,22.168111392268994,17.037286803310806,10.126449543503455,4.23423269235742,2.623184132349338,3.1706606035856746,2.2244446716970856,1.3178278964127927,0.644094531990638
2024-07-30,36.44284829847656,22.153539578700407,17.024419528837996,10.122775898919736,4.236685696151918,2.654216288336396,3.17146074835623,2.232282851941705,1.3181011368011686,0.6436699734778845
2024-07-31,36.43003985335197,22.14335216032529,17.016590762526516,10.124898397890016,4.228360515579026,2.643117337004812,3.174779904171648,2.2797273741089117,1.3157597164902493,0.6433739785515648
2024-08-01,36.434320440272586,22.14306606905593,17.01655144406687,10.13309876777709,4.252844416525484,2.6110593321887676,3.1788151793240917,2.274382733290558,1.3151310073506315,0.6407306101479917
2024-08-02,36.425752826090516,22.14103683189737,17.015710577032543,10.115795258920963,4.2491887511811575,2.622474425752469,3.2008083347281646,2.2746216733692064,1.313937090846598,0.6406742301810143
2024-08-05,36.549678754005484,22.0924228263744,16.978509226351544,10.075797825119608,4.309280156092386,2.5915631106248407,3.1931695803798785,2.2652186400491137,1.312902359455323,0.6314575215474207
2024-08-06,36.69283480248454,22.09999835465773,16.984483225186146,10.099606148384158,4.241829170093486,2.525807002575129,3.1969903959772656,2.212779945139748,1.3139969061270815,0.6316740493747124
2024-08-07,36.79063091749564,22.08356109863922,16.971238148954797,10.065352209606901,4.251681833830532,2.5070888911189706,3.1905644168540483,2.1969815715426604,1.3116984086160526,0.6312025033411767
2024-08-08,36.776168269185824,22.07742310213589,16.966400245912542,10.095022102508494,4.24624265194519,2.5228574327219295,3.1811396730769057,2.192979791769444,1.310739666442579,0.6310270643012005
2024-08-09,36.76380948661716,22.079896788357544,16.96830126263561,10.117807347794566,4.251342118737042,2.5314593266882035,3.184970840843916,2.1612443375396513,1.3100707224474448,0.6310977683388607
2024-08-12,40.541243368567706,20.75604057461785,15.949876481548317,9.506929347559858,4.020095039263152,2.3790289393588537,2.985383950391911,2.0359448013356665,1.23220042006445,0.593257077292235
2024-08-13,40.5068821776524,20.751947576564884,15.945923643151163,9.440114104787686,4.082029756636183,2.4131025096435783,2.9893317010867912,2.047616795232329,1.2299089399866265,0.5931427952583556
2024-08-14,40.55983094978385,20.743401557276396,15.939477944081021,9.492904301575019,3.9927415881188977,2.405428529483537,3.0018868782395325,2.039868036657184,1.2315616862269785,0.5928985285575844
2024-08-15,40.53932191531953,20.72904605859412,15.929210320005216,9.50264243552478,4.057458334442708,2.3815428847239466,2.9994032881403587,2.0372319006429875,1.2316265416232066,0.5925163209831484
2024-08-16,40.607545865281566,20.734145562737353,15.933127136124023,9.477692970998614,4.01481584141699,2.370220766367995,2.9998604420684236,2.0377992833787966,1.2321300470886356,0.5926620845375952
2024-08-19,40.5845974673021,20.73439943771051,15.933348709572664,9.492176347991657,4.001211667347938,2.3588524003928706,3.0024653215369876,2.0685470518716818,1.231732255007211,0.5926693412663737
2024-08-20,40.6467803233621,20.730537999345056,15.930769110073259,9.443125329819635,4.008263725191099,2.3427528882996813,3.0058874124054955,2.0657787430724164,1.23354550201028,0.5925589664209738
2024-08-21,40.68357933273094,20.730471376824756,15.93077086983154,9.39060127820775,4.024973686611274,2.3265934504192547,3.0081353881720707,2.078781691365379,1.233460210776374,0.5926327150606545
2024-08-22,40.7093817660096,20.723485031323243,15.92592886649879,9.390841573441845,3.991205528594019,2.3249070501431577,3.007755789889875,2.0969060810038123,1.2371564013087855,0.5924319117868755
2024-08-23,40.6878054212511,20.730656168125833,15.9318782353601,9.382449988986922,4.020877081087902,2.3304682731129573,2.9885291494078614,2.0935146288059747,1.241184137449086,0.5926369164122665
2024-08-26,40.70388140046276,20.747878474895597,15.94771839477076,9.402671548369664,4.001839062447632,2.2659348492359896,3.0022557941009373,2.0862444343677713,1.2484467828373285,0.5931292585115596
2024-08-27,40.67310705591575,20.758991300065023,15.955208362319768,9.398486123939637,4.045802134535537,2.2208001703897073,3.0039909334174006,2.0998560178911556,1.2503120383562234,0.5934458631697971
2024-08-28,40.69555559470753,20.76298813081339,15.959417573938902,9.397329310566008,4.052321006858673,2.195545267810322,2.98900564077569,2.106894151711641,1.2473821175401756,0.5935612052776702
2024-08-29,40.70835307788431,20.77130671057118,15.966075040375442,9.390813673727177,4.041914717557056,2.1846092873125342,2.9896962259971747,2.109831289376021,1.243600964810237,0.5937990123888685
2024-08-30,40.661636333692414,20.768479063301594,15.972037150120414,9.387913437173397,4.051092485519332,2.211337761487414,2.9757422485619998,2.1304139355675784,1.2476480945502375,0.5936994900256165
2024-09-02,40.765689191719545,20.745186673103802,15.961582422698124,9.400499254979024,4.053959468791091,2.208146557227352,2.932133284693366,2.0982663148059966,1.2415010272678928,0.5930358047138059
2024-09-03,40.837493450353655,20.73347596135926,15.945358957859632,9.412693941393387,4.060293037354778,2.164723488456251,2.874783856783455,2.144563069877296,1.2339248275443768,0.592689409017907
2024-09-04,40.8328516164425,20.73365327685321,15.953912405515814,9.448798463845588,4.046012728069759,2.179136478821587,2.843096198133289,2.124559657143448,1.245284697396819,0.5926944777779893
2024-09-05,40.81027372926881,20.748994874650236,15.965351804151423,9.46866432126744,4.064702042095638,2.1822667313356603,2.8021907559852934,2.1185812652631273,1.2458430649465517,0.5931314110358226
2024-09-09,40.845547457690074,20.750648811606247,15.966721973321976,9.472802325067027,4.054367476669068,2.1840682235557787,2.767957149680803,2.1168808497396308,1.247829747891206,0.5931759847781916
2024-09-10,40.6789494594694,20.822315233743936,16.021258298192812,9.507152152310065,4.06592306265958,2.189550268397223,2.7384326418822735,2.1271552814272714,1.254038967918057,0.5952246339993803
2024-09-11,40.72480855211308,20.82203586209463,16.02209041720701,9.503608003667248,4.052597408916952,2.186124027343292,2.7008222730213993,2.1230737997478637,1.257128691921809,0.6077109639667152
2024-09-12,40.7270648632741,20.839557022989162,16.0360839845996,9.50266932182553,4.04943696336196,2.174752686199181,2.6677836679742466,2.1296958147000193,1.264657290798356,0.6082983842778484
2024-09-13,40.718752754039585,20.847348906013078,16.042194693534885,9.51288860137646,4.054234904675261,2.176802074038034,2.6312942248264783,2.1402014276878063,1.2677565875629306,0.6085258262454823
2024-09-16,40.6796627934766,20.863519280758716,16.055082745206935,9.544602292604871,4.058578738563801,2.178859650224558,2.5942298650490994,2.146744145204121,1.2697226558558752,0.6089978330554202
2024-09-17,40.64819334865975,20.885726588512803,16.07228370474014,9.560381043171406,4.063766152917355,2.180515926754198,2.5576202376471695,2.1480613104461783,1.2738045192370542,0.6096471679139465
2024-09-19,40.74553733055792,20.846067009869902,16.04148415147839,9.542235691046647,4.087507134848736,2.176377364794593,2.5182564533968486,2.1602235988779177,1.2738211915279338,0.6084900736011042
2024-09-20,40.736188782636454,20.83697355370976,16.034210904453275,9.538073183947098,4.144071804352213,2.1754279870464877,2.4845086387663033,2.1610708528715676,1.2728853296266784,0.6165889625901674
2024-09-23,40.63847487582326,20.81904050197837,16.027014991518076,9.592291011135279,4.096547245420896,2.2815628639920904,2.510755014960579,2.153527191599162,1.2647636870229566,0.6160226165493231
2024-09-24,40.43976508049643,20.87797965002949,16.07291714339492,9.59325626492558,4.129236350839097,2.321389845516905,2.5161454483271704,2.1675207954184246,1.2640002879667294,0.617789133085257
2024-09-25,40.51609658465865,20.879684733583566,16.0742356987934,9.573046043889901,4.042142842355827,2.35566343904614,2.514043441240977,2.16586288738359,1.2613830507905317,0.6178412782574136
2024-09-26,40.39794425545647,20.82624470358606,16.03147472313774,9.44127383494454,4.039730833080945,2.386750770238981,2.774045163141954,2.2174085396975283,1.2493588223721896,0.6357683543435851
2024-09-27,40.5686588661268,20.81152470786852,16.020044050516397,9.375306178423322,4.068122663869512,2.4199363829846106,2.664208426674153,2.1924965330936974,1.246281838451638,0.6334203519913438
2024-09-30,40.4584913025728,20.827926856101108,16.031878843678474,9.399068624442494,4.094930467840964,2.433200965137857,2.6542387477000076,2.245449751814301,1.209914899666847,0.6448995410451472
2024-10-02,40.55866949607042,20.830798481761104,16.0348529785708,9.191886426273774,4.440891478834775,2.3331887273878604,2.5658226917116793,2.212569219477579,1.186327925006357,0.6449925749056516
2024-10-03,40.59689816462057,20.861892739489566,16.059785443593118,9.07330205964078,4.668683361900978,2.221997959367689,2.559945987753003,2.129047371620032,1.1824927314753721,0.6459541805388902
2024-10-04,40.4320834953466,20.834251902785088,16.009514358364754,9.045695300508244,4.949314842592207,2.2152372274914613,2.6633206156489604,2.0475844041373454,1.1589616387503507,0.644036214374983
2024-10-07,40.353549544592205,20.882365091838377,16.02113763501985,9.051897921756451,5.151554789309336,2.2167562127148845,2.672191409095393,1.8685532028539786,1.1557068935912616,0.6262872992282683
2024-10-08,40.50983062785614,20.820331725036155,15.962636070506289,9.024323086813189,5.149600299524877,2.2100032988836156,2.6631288982664745,1.8654355263154503,1.165589018189393,0.6291214486084141
2024-10-09,40.62244609658952,20.889818271487187,16.012192535947175,9.05441649974874,4.902016545693253,2.2173729975549117,2.6663211385940357,1.8349326293781474,1.1693968580847585,0.6310864269222685
