date,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD,CHONG HING SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-02,22.539796706145303,22.55819819135138,6.907167683350243,2.127539036622151,6.090456924627709,2.360207369488494,0.931247579005279,0.17042851876084567,0.5570788143669292,0.0,64.24212082371832
2024-04-03,22.539796706145303,22.564483842872175,6.946156117265867,2.1366952374063386,6.115630739816314,2.324596265633551,0.953093952806147,0.17097926768019528,0.5940459079570544,0.0,64.34547803758295
2024-04-05,22.539796706145303,22.566120576868993,6.92373604667401,2.1033978756573264,6.1505344525800965,2.2827111677766068,0.9611486557516351,0.17026788365936868,0.6793179959740089,0.0,64.37703136108735
2024-04-08,22.539796706145303,22.5576319296708,6.907534849296476,2.0937368216970684,6.1964990394741495,2.250832168077893,0.938200784112068,0.1721496091338132,0.6929284245391796,0.0,64.34931033214674
2024-04-09,22.539796706145303,22.548812511850798,6.907534849296476,2.0901239546818786,6.1964990394741495,2.1947114957365734,0.9301001854233006,0.1721496091338132,0.6676145355420863,0.0,64.24734288728438
2024-04-10,22.541701379491386,22.560544840705244,6.644873510509989,2.0961539210168643,6.120794010935217,2.259540701782136,0.9303985077546151,0.17676745523958662,0.7625653932762044,0.0,64.09333972071124
2024-04-11,22.544340384729935,22.55696497272947,6.706327910760749,2.092258106744358,6.150167286633863,2.279847640561935,0.9303985077546151,0.17309579577725584,0.7187139381942091,0.0,64.1521145438864
2024-04-12,22.544179749628455,22.549942924007762,6.752338393398083,2.10437458297005,6.190991550280653,2.178203164045015,0.9293658535308345,0.17387602341300115,0.6411531611715282,0.0,64.06442540244538
2024-04-15,22.545831996386507,22.549942924007762,6.8261846443342105,2.083836237852637,6.195604072480206,2.1316552422538835,0.9435017424608079,0.17387602341300115,0.6274629199087951,0.0,64.0778958030978
2024-04-16,22.5472777122998,22.570314667577072,6.843808609753397,2.068897173415279,6.342057389283924,2.1241787797779694,0.9401513532014312,0.17387602341300115,0.6298968170706308,0.0,64.2404585257925
2024-04-17,22.546015579359626,22.555834560572503,6.932502133640325,2.066051637331973,6.322620542005211,2.0912908080590076,0.9445343966845885,0.17408255425775723,0.6277204409243344,0.0,64.26065265283533
2024-04-18,22.545074716622402,22.558244087094657,6.967061628329513,2.0576473924056704,6.336664639448626,2.0457409809969676,0.929388801402474,0.17408255425775723,0.6374080685199508,0.0,64.25131286907802
2024-04-19,22.539784314294614,22.572242288794794,6.937780144117426,2.025635111468474,6.40862916491031,2.027382683685314,0.9365714852256586,0.16852916932098197,0.6700169941197759,0.0,64.28657135593735
2024-04-22,22.539782248986167,22.56258123483454,6.9417960216543495,2.019209707409395,6.45523629221027,2.0841636580851906,0.9305820907277316,0.16852916932098197,0.6165634611076365,0.0,64.31844388433626
2024-04-23,22.539782248986167,22.547825753370297,6.95134233625641,1.9964454187429446,6.499319153629878,2.0840489187269924,0.9335194182975962,0.16852916932098197,0.6266146288857669,0.004061773280203405,64.35148881949723
2024-04-24,22.577984029861987,22.55478813762574,6.926260312554362,1.944520810626663,6.5273155570301515,2.1091093714296982,0.9299624981934632,0.16852916932098197,0.5984240864914241,0.004061773280203405,64.34095574641468
2024-04-25,22.578810153241015,22.53023428213735,7.080584749330453,1.9570044527985875,6.215408085705152,2.2655458844157508,0.9300313418083819,0.16889633526721504,0.6222886338115056,0.004061773280203405,64.35286569179561
2024-04-26,22.57796108199035,22.518462023986253,7.049788705590153,1.9640265015202951,6.223462788650641,2.2088373334987685,0.9302608205247775,0.16889633526721504,0.6858815462203579,0.004061773280203405,64.33163891052901
2024-04-29,22.577846342632153,22.52702158010781,7.052955511876413,1.9682259620303357,6.213090350669557,2.328190177706767,0.9303526120113358,0.16889633526721504,0.5798614154349483,0.004061773280203405,64.35050206101674
2024-04-30,22.57894784047085,22.52337328157881,6.999326335854744,1.986354780625594,6.113703118598591,2.410946215181416,0.9349192384676097,0.16889633526721504,0.6199742950609118,0.002914379698225042,64.33935582080397
2024-05-02,22.578833101112654,22.54329203416195,6.979063365197007,2.0151050216092257,6.1257048554660845,2.3931267797916025,0.9340931150885853,0.16894223101049416,0.6153736598588682,0.0027996403400272056,64.3563338036365
2024-05-03,22.575578588060985,22.538702459834038,6.9815187874624405,2.0058340814668405,6.097547816964336,2.4649953372540887,0.9453828253948465,0.16894223101049416,0.5623912007557458,0.0027996403400272056,64.34369296854385
2024-05-06,22.58108607725448,22.5222212984225,6.9815187874624405,2.0739433644930765,6.097547816964336,2.1480501655637996,0.940904548244385,0.16894223101049416,0.8435457244433838,0.0027996403400272056,64.36055965419892
2024-05-07,22.575578588060985,22.525755270654997,6.9815187874624405,2.076605317603266,6.097547816964336,2.1304085302834492,0.9371869930387751,0.16797842040163236,0.8573745708508199,0.0027996403400272056,64.35275393566073
2024-05-08,22.577207886947395,22.54347102756074,6.98737049473053,2.0787624175373853,6.042312289927898,1.9393118273474543,0.9373935238835313,0.16797842040163236,1.0587748681529805,0.0027996403400272056,64.33538239682957
2024-05-09,22.577139043332476,22.53192365855171,6.9656159124162205,2.065976368312995,6.059890359603806,1.9379579029207197,0.9306968300859295,0.16797842040163236,1.0685965572147154,0.0027996403400272056,64.30857469318023
2024-05-10,22.577001356102638,22.509638934506786,6.981472891719162,2.0606295142209756,6.06071648298283,1.9435977095420898,0.9330834087364444,0.16797842040163236,1.0864118160918903,0.003579867975772493,64.32411040228023
2024-05-13,22.575578588060985,22.532920559991478,6.916094405418034,2.067238501253171,5.989601028771811,1.9657987656470188,0.9486191178364314,0.16797842040163236,1.0937780828881916,0.003579867975772493,64.26118733824453
2024-05-14,22.575578588060985,22.514888122457105,6.918916993629701,2.0738566674340224,5.925553519025779,1.9698173969285397,0.940633258505862,0.16797842040163236,1.082143511966931,0.003579867975772493,64.17294634638633
2024-05-16,22.577794893503935,22.509128206675573,6.911849049164714,2.0901989942221397,5.95304506924998,2.1698434379896936,0.9293658535308345,0.16719819276588707,0.8689912883279449,0.003579867975772493,64.18099485340647
2024-05-17,22.580571585972322,22.502597242406953,6.931515375159823,2.072116071370161,5.985172089545374,2.1514735749507334,0.9306279864710106,0.16719819276588707,0.8629813325370288,0.003579867975772493,64.18783331915506
2024-05-20,22.585528326246468,22.532567162768228,6.967910699580178,2.082649144452722,5.924199594599044,2.1405687463476113,0.9330375129931653,0.16719819276588707,0.8731518292476849,0.003579867975772493,64.21039107697676
2024-05-21,22.57555990849347,22.534999637162024,6.9658912868758955,2.0881566336462187,5.888813976530831,2.132336335084146,0.9365944330972981,0.16719819276588707,0.8780887884564782,0.003579867975772493,64.17121906008802
2024-05-22,22.576294240385938,22.530226479860993,6.991225737165978,2.092126615439864,5.870295044117701,2.1390141657312602,0.9482978476334775,0.16719819276588707,0.8704241993288626,0.0027996403400272056,64.18790216276999
2024-05-23,22.57709741589332,22.519725533798727,7.161613684089764,2.1079835947428043,5.731575160056517,2.025036722767601,0.946416122159033,0.17288926493249973,0.9216988778245685,0.0027996403400272056,64.16683601660486
2024-05-24,22.58244426998534,22.518514712299538,7.190642741713817,2.1230373985383606,5.697658205773236,2.0634461818817593,0.9308574651874063,0.17288926493249973,0.9344118610256589,0.003075014799702013,64.21697711613731
2024-05-27,22.5825360614719,22.51445119498109,7.245350467702545,2.0804690966469632,5.733801103605555,2.0210227728518944,0.9293658535308345,0.17357770108168677,0.9202934583738748,0.003212702029539416,64.20408041227587
2024-05-28,22.59175582786053,22.50781926007725,7.292944353483008,2.022595252808124,5.74256719057187,1.9833240093224132,0.929549436503951,0.17357770108168677,0.9100357597509884,0.003212702029539416,64.15738149348937
2024-05-29,22.59041108258245,22.516975460861442,7.293173832199404,2.0165140668236385,5.744081750100081,1.6865772329790683,0.9293658535308345,0.17357770108168677,1.2073562328853225,0.003212702029539416,64.16124591507347
2024-05-30,22.590365186839172,22.51982099694475,7.298382999061586,2.0133931562806575,5.735063236545731,1.6902718403130383,0.9296412279905093,0.16802431614491148,1.2229837334718676,0.003212702029539416,64.17115939562176
2024-05-31,22.596561112181853,22.516786462190616,7.313781020931735,2.0017237045945047,5.748143523380285,1.6752353851084418,0.9301001854233006,0.16802431614491148,1.215342092215892,0.003212702029539416,64.16891050420108
2024-06-03,22.584697062544198,22.496271064944846,7.339138419093456,2.0021945949205486,5.74355394905237,1.649797210438549,0.9401513532014312,0.1688504395239359,1.2486624018365433,0.003258597772818551,64.1765750933287
2024-06-04,22.57648172449723,22.51134322703771,7.342901870042345,1.9860282783079064,5.738321834318549,1.6391191068072253,0.9401972489447102,0.1688504395239359,1.247629747612763,0.003258597772818551,64.1541320748652
2024-06-05,22.57485242561082,22.479886284594194,7.373399591451331,1.9787996987414427,5.703647600271164,2.03589336084028,0.9293658535308345,0.1688504395239359,0.8607414366820338,0.003258597772818551,64.10869528901885
2024-06-06,22.57322110731171,22.535967624283522,7.30554273501313,1.9055980076239272,5.713262758488142,2.0509242167641966,0.9335194182975962,0.16953887567312292,0.9211631827090144,0.003258597772818551,64.11199652393718
2024-06-07,22.573462197651153,22.508554096822895,7.389646684572145,1.910200754030162,5.6653934982480045,2.0538046336123954,0.9275070759280295,0.16999783310591426,0.9239857709206812,0.003258597772818551,64.1258111426642
2024-06-11,22.573462197651153,22.529014419176736,7.462184906824816,1.8900868068508512,5.636754554441826,2.086367663468941,0.9557329580446974,0.16999783310591426,0.837774885474952,0.003258597772818551,64.1446348228127
2024-06-12,22.822185687639916,22.514740843016924,7.46041792070857,1.8738513253530875,5.691944185734984,1.9035108069068223,0.9744584213025841,0.17277452557430192,0.8273386983064528,0.003258597772818551,64.24448101231646
2024-06-13,22.814153932566068,22.525365707586044,7.523662254947217,1.8413341912398205,5.713148019129944,1.8523674361326379,0.9899711825309316,0.17942940834977641,0.8204469017041714,0.003258597772818551,64.26313763195944
2024-06-14,22.573453706938647,22.510862652709836,7.605723843930309,1.8819748719134943,5.813269583093376,1.7937438394315905,0.9656234907213507,0.17942940834977641,0.7838763014402348,0.0031897541578998494,64.11114745268651
2024-06-17,22.57352255055357,22.589967224849197,7.618827078636503,1.7789159803801975,5.821186598809027,1.8061528551249433,0.9513728624331795,0.17791484882156497,0.7969229007992212,0.0031897541578998494,64.1179726545653
2024-06-18,22.560271531554015,22.509771802683577,7.609097181061326,1.7921440515081095,5.835299539867361,1.8900199367528938,0.9416888606012821,0.17789190094992538,0.7995160102944923,0.0031897541578998494,64.11889056943089
2024-06-19,22.560071426113318,22.501258142305296,7.630163327226448,1.7711008532146264,5.880713377842064,1.8608508512160966,0.9551298879780094,0.18248147527783887,0.8007345881742965,0.0031897541578998494,64.1456936835059
2024-06-20,22.560071426113318,22.50428726136172,7.662014973062169,1.765776946994247,5.905588870699355,1.828439460895345,0.9400531363108138,0.1820225178450475,0.8059068548588819,0.003052066928062446,64.15721351506896
2024-06-21,22.5619760994594,22.518055984345462,7.7101137120187015,1.7430300987102423,5.847760234167646,1.8335151629360706,0.9357813900051084,0.18330759865686327,0.8122188046405748,0.003052066928062446,64.14881115186813
2024-06-24,22.56206789094596,22.511951850489336,7.727508198721493,1.7252199801563144,5.859830814650058,1.8236439064715944,0.9342923485101601,0.18330759865686327,0.8069554808013236,0.003052066928062446,64.13783013633116
2024-06-25,22.56204732965297,22.50903747079111,7.767827609192213,1.7195627790482417,5.869147650535723,1.8302465598912174,0.9318075529690276,0.18330759865686327,0.8070839888825052,0.003052066928062446,64.18312060654794
2024-06-26,22.561978486038054,22.48818868686616,7.940234968820281,1.6753881261420749,5.7473862436161784,1.844945956757172,0.9300504344375861,0.18156356041225616,0.813662960098596,0.003052066928062446,64.18645149011641
2024-06-27,22.56161132009182,22.494223977107364,7.974473193306516,1.6036366028249502,5.7465830681087935,1.8041300920314018,0.9456779350241313,0.18156356041225616,0.8220918969347821,0.002914379698225042,64.13690602554024
2024-06-28,22.56268987005888,22.49126370166586,8.017087390941192,1.6177724917549239,5.673425253321853,1.8053163134121943,0.9417963025362985,0.18144882105405832,0.8322463760310339,0.0027996403400272056,64.12584616111631
2024-07-02,22.56220796475445,22.48653644010811,8.062248802327861,1.614628633340303,5.707273363990216,1.7894662643664887,0.9334926151835211,0.18144882105405832,0.8231291407328907,0.0027996403400272056,64.16323168619792
2024-07-03,22.561267102017226,22.49124075379422,8.093985708805382,1.5887831339488079,5.714570787171597,1.7941001739824096,0.9332899395812005,0.18144882105405832,0.8135828261308307,0.0027996403400272056,64.17506888682576
2024-07-04,22.561267102017226,22.483268663186635,8.125470188694868,1.598529783470281,5.697910632361271,1.7636991090087706,0.9391645947209297,0.18144882105405832,0.819088892556285,0.0027996403400272056,64.17264742741035
2024-07-05,22.561427737118702,22.483865307849264,8.11787444318217,1.6194014234753868,5.687171028433954,1.8331501081940285,0.9336909306902303,0.18144882105405832,0.8373850929272822,0.0027996403400272056,64.2582145332651
2024-07-08,22.565673093372023,22.501158823916843,8.14401206897964,1.662979431718925,5.6501561114793315,1.7721976696875115,0.9540313733626234,0.18144882105405832,0.8399093588076346,0.0027996403400272056,64.27436639271862
2024-07-09,22.567440079488268,22.51532683986711,8.139674921239761,1.680442762036636,5.608597515940076,1.6899854967707197,0.9513073692075201,0.18144882105405832,0.9216316405606646,0.0027996403400272056,64.25865508650485
2024-07-10,22.569014441169973,22.516290650475973,8.176483307349626,1.6783361474201235,5.592212735589425,1.9822108998606642,0.940075717016507,0.18144882105405832,0.627515837700796,0.0027996403400272056,64.26638819797718
2024-07-11,22.569825418953716,22.522417732203735,8.214370243426552,1.6625250638604614,5.58023394659357,1.871762610076454,0.9338636363721897,0.18144882105405832,0.7096321803056205,0.0027996403400272056,64.24887929318639
2024-07-12,22.573956035848838,22.50889666265073,8.199041065171322,1.7257109269221713,5.59035395798662,1.848576218259065,0.9452146174957284,0.18144882105405832,0.7119269674695773,0.0027996403400272056,64.28792491319814
2024-07-15,22.57471042418112,22.52275717712103,8.213635911534086,1.7203640728301521,5.574703509528435,1.6644124804070726,0.9383797316151132,0.18142587318241876,0.9285612552554079,0.0027996403400272056,64.32175007599486
2024-07-16,22.573310604011105,22.52913668543683,8.225247534583707,1.7195608973227674,5.5379639670334875,1.8065403987811923,0.9322113896141407,0.18142587318241876,0.791798503374876,0.0027996403400272056,64.29999549368056
2024-07-17,22.573310604011105,22.50009385908979,8.181967848671484,1.7176791718483229,5.592396318562541,1.7756709677473896,0.9324591807321049,0.18142587318241876,0.7753219315376667,0.0027996403400272056,64.23312539572285
2024-07-18,22.57298933380815,22.509892600279887,8.156426867536645,1.7178398069497998,5.6501561114793315,1.7601765189206107,0.9303755598829755,0.18142587318241876,0.7683457785592384,0.0027996403400272056,64.25042809093908
2024-07-19,22.57298933380815,22.52044862123409,8.118631722946278,1.7139386687710736,5.670992778928059,1.7594192391565049,0.931247579005279,0.18142587318241876,0.7599698054107962,0.0027996403400272056,64.23186326278267
2024-07-22,22.56788572715551,22.52235329458017,8.081639753863296,1.8843174365462043,5.66936348004165,1.4757605060283274,0.9366173809689377,0.18417961777916683,1.0503063691860877,0.0027996403400272056,64.37522320648938
2024-07-23,22.566531802728775,22.50516533872214,8.12429984724125,1.8797049143466515,5.67468738626203,1.4610622106602114,0.9379942532673118,0.18142587318241876,1.0571564924534715,0.0027996403400272056,64.39082775920429
2024-07-24,22.564948399585646,22.511223576834983,8.122854131327959,1.8790995035970566,5.6688127311223,1.4520265320978751,0.9305361949844524,0.18142587318241876,1.0564163776973523,0.0027996403400272056,64.37014296077007
2024-07-25,22.565086086815484,22.502641072841783,8.099148979924285,1.8356898868356093,5.661446464325999,1.4431347825864622,0.9310181002888834,0.18142587318241876,1.0688572909322842,0.0027996403400272056,64.29124817807323
2024-07-26,22.565958105937785,22.485360774748273,8.054423578098769,1.8415186462320594,5.655778340031026,1.4735412632578082,0.9293658535308345,0.18108165510782526,1.0855403936142494,0.0027996403400272056,64.27536825089865
2024-07-29,22.56800046651371,22.501148910436296,8.0622717501995,1.8244224818605819,5.6229858314580845,1.4828351512718327,0.9338177406289107,0.18108165510782526,1.0949031252431929,0.0027996403400272056,64.27426675305996
2024-07-30,22.569011366155177,22.487812846624447,8.061606261921952,1.8241688619832213,5.623352997404318,1.4976169309969736,0.9334505746826773,0.18108165510782526,1.1029807760603205,0.0027996403400272056,64.28388191127694
2024-07-31,22.56900425231497,22.487055566860338,8.061284991718999,1.8174578487137165,5.63964598626841,1.5005644933175895,0.9305361949844524,0.18108165510782526,1.1246894626313513,0.0027996403400272056,64.31412009225768
2024-08-01,22.568662558506254,22.449935089696176,8.095637955563431,1.8397656583175128,5.658968094188926,1.498164375422807,0.9348274469810516,0.18108165510782526,1.112111504706988,0.0027996403400272056,64.341953978831
2024-08-02,22.568157705330183,22.444129002796906,8.07239176159255,1.8409359997711305,5.6033883490778935,1.5984553864704254,0.9293658535308345,0.18108165510782526,1.0923467323425453,0.0027996403400272056,64.33305208636033
2024-08-05,22.568662558506254,22.478188233884353,8.090635319546005,1.8200075408358454,5.744334176688117,1.5776122477218961,0.9293658535308345,0.18108165510782526,1.1236017335156356,0.0027996403400272056,64.5162889596768
2024-08-06,22.56831834043166,22.47040890539854,8.108351076451752,1.8217286312088128,5.744380072431396,1.4667740277027863,0.9442131264816346,0.18108165510782526,1.1234181505425191,0.0027996403400272056,64.43147362609695
2024-08-07,22.56831834043166,22.48342034861817,8.157895531321577,1.7611797539729492,5.781578572359134,1.484101552516134,0.9294576450173928,0.17630849780679525,1.0998047906254045,0.004176512638401241,64.44624154530763
2024-08-08,22.568272444688382,22.485291563967408,8.140297405205855,1.7719359262635903,5.784814222260313,1.5085744938091237,0.9356535703600758,0.18002605301240515,1.1458841168776557,0.0027996403400272056,64.52354943678483
2024-08-09,22.568593714891332,22.489954571484567,8.167989336245213,1.8089049474749332,5.678726211670593,1.5166456733264488,0.9359289448197506,0.18002605301240515,1.1421436138004062,0.0027996403400272056,64.49171270706569
2024-08-12,22.571875260535794,22.501221976459593,8.182928400682572,2.3599872993994704,5.671245205516094,1.5803445590065328,0.9436623775622849,0.18002605301240515,1.075991187580363,0.0027996403400272056,65.07008196009514
2024-08-13,22.571691677562676,22.510538812345256,8.185337927204726,2.3622591386917873,5.6624332228065,1.5762331724278447,0.9427215148250626,0.1839271911911316,1.0704415201987934,0.0027996403400272056,65.06838381759381
2024-08-14,22.57205884350891,22.45252659284043,8.166245298000607,2.4052634501443366,5.68421075299245,1.5865119371968963,0.9467603402336264,0.18438614862392294,1.079781303956097,0.0027996403400272056,65.0805443078373
2024-08-15,22.571852312664152,22.450461284392873,8.140933795582164,2.426711770163745,5.669707698116244,1.5879866592199416,0.9353781959004012,0.18447794011048121,1.0799227546368835,0.0027996403400272056,65.05023205112691
2024-08-16,22.57173192812953,22.449176203581057,8.138616060546568,2.4277041738206697,5.6892133890098755,1.5927139207776924,0.9316835885664309,0.1807603849048713,1.0792802142309754,0.0027996403400272056,65.06367950390771
2024-08-19,22.571383441750815,22.449405682297453,8.133957642603736,2.410562113705913,5.708558444802031,1.578100394847413,0.9426756190817835,0.1798424700392886,1.0732678718614088,0.0027996403400272056,65.05055332132986
2024-08-20,22.571475233237372,22.450667815237626,8.115966511238316,2.3616149001433784,5.7058505959485615,1.5158704942224643,0.9358528955731372,0.18030142747207997,1.0790277876429404,0.0027996403400272056,64.9194273010559
2024-08-21,22.571268702392615,22.461958168084294,8.13102031503387,2.3416200983136206,5.733204458942926,1.4904140071510028,0.9444655530696698,0.18030142747207997,1.0780043125678156,0.0027996403400272056,64.93505668336792
2024-08-22,22.57156702472393,22.456083512944566,8.123218038676418,2.303687266493416,5.782703018069473,1.5160467797723995,0.9293658535308345,0.18030142747207997,1.0747686626666366,0.0027996403400272056,64.94054122468978
2024-08-23,22.561572767667464,22.451172668413697,8.125260399252339,2.248294500640503,5.810125724678755,1.8621330864918288,0.8560210135900316,0.1808521763914296,1.0620351181725571,0.0027996403400272056,65.16026709563863
2024-08-26,22.564555990980608,22.427233448719303,8.129276276789264,2.2015726339823445,6.072855907080161,1.6904782334705648,0.8144853659224148,0.18080628064815044,1.0602086511730207,0.0029832233131437437,65.14445601207898
2024-08-27,22.561572767667464,22.442655474063187,8.096667351189438,2.229546089510977,6.004700728310646,1.3429769609858397,1.1810323162658853,0.18080628064815044,1.0664734201306225,0.0029832233131437437,65.10941461208536
2024-08-28,22.565726332434227,22.458053495933335,8.088199586554438,2.236636981847603,5.973973528185265,1.3314123810730798,1.2051505293590705,0.18080628064815044,1.0723928236200488,0.0029832233131437437,65.11533516296836
2024-08-29,22.570751916323292,22.442816109164664,8.108049495522664,2.2335582494926953,5.978379519540063,1.323957719075223,1.207425214187471,0.18080628064815044,1.0612605816089784,0.0029832233131437437,65.10998830887634
2024-08-30,22.563884857526638,22.43285673287309,8.124135953542002,2.248629401879211,5.985837577822922,1.315494268640091,1.2048204012776638,0.18080628064815044,1.0572633377438256,0.0029832233131437437,65.11671203526673
2024-09-02,22.563884857526638,22.431433964831438,8.148024687918792,2.248835932723967,6.027878078666609,1.319149038468895,1.2035353204658479,0.18080628064815044,1.057830976296702,0.0029832233131437437,65.18436236086018
2024-09-03,22.563858100308305,22.433895491230725,8.073031043400684,2.239855420845052,6.032765975325837,1.3834240075186186,1.2036401463434976,0.18133408169586052,1.0771017727762315,0.0029832233131437437,65.19188926275797
2024-09-04,22.56388403140326,22.436428936259738,8.08023667509551,2.2486644203313326,6.072190418802614,1.3432227785868427,1.203661763238582,0.18133408169586052,1.0796376961753766,0.0029832233131437437,65.21224402490226
2024-09-05,22.545548681963247,22.448614256100345,8.064333800049289,2.266495788614399,6.0649159434928706,1.3404222662276932,1.2046485217190834,0.18133408169586052,1.091180475610079,0.0029832233131437437,65.21047703878601
2024-09-09,22.544522177769064,22.443417572880335,8.065779515962582,2.225809212197446,6.094082688346761,1.3406746928157285,1.2163103547118517,0.18133408169586052,1.0966650169319356,0.0029832233131437437,65.2115785366247
2024-09-10,22.555238833824742,22.44114573358802,8.063530624541905,2.2170431252311316,6.0958496744630075,1.378719464353791,1.2163060405119834,0.18133408169586052,1.061075667659307,0.0029832233131437437,65.21322646918289
2024-09-11,22.54409640295866,22.424837920398847,8.486827064805363,2.188863138857743,5.835207748380802,1.3335085773558677,1.2167420500731352,0.18316991142702585,1.0580547180451876,0.0029832233131437437,65.27429075561578
2024-09-12,22.544165246573584,22.44108501351966,8.489236591327517,2.1805101135809406,5.8093913927862895,1.3440875461817083,1.2176370170670783,0.18316991142702585,1.0827007321860829,0.0029832233131437437,65.29496678796303
2024-09-13,22.544165246573584,22.423483995972113,8.544334431134116,2.1807854880406152,5.839223625917727,1.323494722817023,1.2050155958738298,0.18316991142702585,1.0810801075951533,0.0029832233131437437,65.32773634866433
2024-09-16,22.545565066743595,22.42261197684981,8.580936286399227,2.1685313245850866,5.8422756928457895,1.318871690492259,1.203661763238582,0.18316991142702585,1.0627677060267788,0.0029832233131437437,65.33137464192129
2024-09-17,22.547400896474763,22.431905864863833,8.62892028599756,2.1502189230167117,5.806981866264135,1.342303349161732,1.2034470629515222,0.18316991142702585,1.070058887387075,0.0029832233131437437,65.36739027085751
2024-09-19,22.54751563583296,22.428532527732816,8.62892028599756,2.1837990025443235,5.806981866264135,1.3191453668094326,1.2061778596766306,0.18316991142702585,1.072074536640408,0.0029832233131437437,65.37930021623843
