date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,THE CORE SECURITIES COMPANY LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,BOOM SECURITIES (H.K.) LTD,CHINA MERCHANTS BANK CO LTD,TOTAL_CCASS_PCT
2024-03-15,16.243273659325254,12.347041853495698,0.0,1.9615059986026744,4.070774510149199,2.467447798015492,1.6034853533595577,1.2244968013596556,0.8369658802320437,0.5074578661736132,41.26244972071319
2024-03-18,16.239004415326853,12.354998171856355,0.0,1.944623079154451,4.070774510149199,2.4618201581994175,1.6038734664503211,1.2124652955459791,0.8369658802320437,0.506293526901322,41.23081850381594
2024-03-19,16.251229977685913,12.369552412759994,0.0,1.9127978057118231,4.070774510149199,2.456192518383343,1.6042615795410848,1.2124652955459791,0.837742106413571,0.4921273990884448,41.207143605279356
2024-03-20,16.245214224779076,12.375762222212215,0.0,1.898243564808182,4.070774510149199,2.4503708220218865,1.604455636086467,1.2225562359058368,0.837742106413571,0.4956204169053186,41.20073973928175
2024-03-21,16.247348846778277,12.390510519661238,0.0,1.8893169637206157,4.0655349834238885,2.4823901520098968,1.6048437491772305,1.2114950128190698,0.837742106413571,0.4923214556338267,41.221503789637616
2024-03-22,16.246378564051366,12.407587495654845,0.0,1.8633133866394438,4.0655349834238885,2.4695824200146923,1.6077545973579588,1.2056733164576134,0.8383242760497168,0.4952323038145549,41.19938134346408
2024-03-25,16.25802195677428,12.4176784360147,0.0,1.8874114254732381,4.069222057786145,2.461237988563272,1.6077545973579588,1.2045089771853221,0.8383242760497168,0.4954263603599367,41.239586075564574
2024-03-26,16.299938170576763,12.442227268203418,0.0,1.7811624590002062,4.0655349834238885,2.2035308962961366,1.6077545973579588,1.2883414047902937,0.8385183325950986,0.5189072023511441,41.04591531459491
2024-03-27,16.29547487003298,12.467842732193827,6.799600271072542,1.7751467060933679,4.065545268420794,2.105338284332906,1.6005745051788292,1.283295934610365,0.8385183325950986,0.5183250327149984,47.749661937245705
2024-03-28,16.27995034640243,12.469007071466116,6.799600271072542,1.765443878824274,4.064963098784649,2.095247343973048,1.6003804486334472,1.279996973338873,0.8385183325950986,0.5328792736186394,47.72598703870912
2024-04-02,16.285577986218506,12.511893567995514,6.799600271072542,1.7499193551937235,4.065157155330031,2.084380177431663,1.5974696004527191,1.2815494257019282,0.8385183325950986,0.5227883332587817,47.73685420525051
2024-04-03,16.26442582277188,12.500444231817982,6.799600271072542,1.74642633737685,4.070008568964577,2.0461510379914327,1.5953349784535185,1.2904760267894946,0.8385183325950986,0.5227883332587817,47.67417394109216
2024-04-05,16.2706356322241,12.471917919646845,6.799600271072542,1.8223024466211644,4.064769042239266,2.034895758359284,1.596305261180428,1.2893116875172033,0.8387123891404804,0.5208477678049629,47.70929817580628
2024-04-08,16.2706356322241,12.465319997103862,6.799600271072542,1.8611137556975403,4.064769042239266,2.0387768892669214,1.567196779373146,1.284654330428038,0.8387123891404804,0.5208477678049629,47.71162685435086
2024-04-09,16.2727702542233,12.473664428555283,6.799600271072542,1.8859529935064208,4.064769042239266,2.039747171993831,1.567196779373146,1.277086125158145,0.8387123891404804,0.5185190892603804,47.738018544522795
2024-04-10,16.246572620596748,12.452512265108657,6.580704487881784,1.9053586480446087,4.115611857129318,2.0281037792709182,1.567196779373146,1.2739812204320347,0.8387123891404804,0.5156082410796521,47.52436228805735
2024-04-11,16.239780641508382,12.447078681837965,6.580704487881784,1.9317503382165442,4.151512318024967,2.0061753896427654,1.567196779373146,1.268935750252106,0.8387123891404804,0.5037707918113575,47.5356175676895
2024-04-12,16.23376488860154,12.445720286020292,6.580704487881784,1.9317503382165442,4.170917972563154,2.0069516158242933,1.567196779373146,1.2633081104360315,0.8391005022312442,0.5156082410796521,47.55502322222768
2024-04-15,16.20543263297579,12.449407360382548,6.580704487881784,1.9300038293081072,4.170917972563154,2.0108327467319307,1.567196779373146,1.2613675449822126,0.8387123891404804,0.5146379583527427,47.529213701691894
2024-04-16,16.196894144978987,12.449989530018692,6.580704487881784,1.9204950585843952,4.170917972563154,2.013355481821895,1.567196779373146,1.2600091491645395,0.8387123891404804,0.5128914494443059,47.51116644297138
2024-04-17,16.177100377350033,12.454258774017095,6.580704487881784,1.9100160051337738,4.171694198744682,2.022476139454844,1.567196779373146,1.262531884254504,0.8387123891404804,0.5111449405358689,47.495835975886216
2024-04-18,16.178264716622326,12.465514053649244,6.580704487881784,1.8908044071409675,4.181202969468393,2.0220880263640795,1.567196779373146,1.2669951847982872,0.8387123891404804,0.5057113572651764,47.497194371703884
2024-04-19,16.176130094623126,12.471529806556081,6.580704487881784,1.8927449725947862,4.1769337254699925,2.0259691572717173,1.567196779373146,1.268935750252106,0.8387123891404804,0.5033826787205937,47.502239841883814
2024-04-22,16.17050245480705,12.467842732193827,6.580704487881784,1.8925509160494045,4.181785139104539,2.0294621750885913,1.567196779373146,1.2675773544344329,0.8387123891404804,0.4917392859976811,47.488073714070936
2024-04-23,16.1640209661913,12.483561312369758,6.572554112975744,1.8797431840542007,4.181979195649921,2.0257751007263356,1.567196779373146,1.2627259407998856,0.8387123891404804,0.4917392859976811,47.46800826727845
2024-04-24,16.15354191274068,12.48686027364125,6.572554112975744,1.8750858269650357,4.181979195649921,2.0209236870917886,1.5675848924639098,1.2627259407998856,0.8387123891404804,0.4921273990884448,47.45209563055713
2024-04-25,16.143256915835437,12.497727440182635,6.572554112975744,1.9223444174618842,4.187800892011378,1.994531996919853,1.5722422495530748,1.2605913188006852,0.8387123891404804,0.4925155121792086,47.48227724506038
2024-04-26,16.140346067654708,12.50257885381718,6.572554112975744,1.879034780635284,4.187800892011378,1.9695763251837435,1.5722422495530748,1.2590388664376302,0.8387123891404804,0.4925155121792086,47.41440004958844
2024-04-29,16.14092823729085,12.510923285268602,6.572554112975744,1.8811694026344847,4.183143534922213,1.965307081185342,1.5722422495530748,1.260785375346067,0.8387123891404804,0.4925155121792086,47.418281180496066
2024-04-30,16.108718149718733,12.517909320902351,6.572554112975744,1.8827218549975397,4.183143534922213,1.9532755753716653,1.5722422495530748,1.2605913188006852,0.8387123891404804,0.4952323038145549,47.38510081019704
2024-05-02,16.103672679538803,12.520237999446934,6.572554112975744,1.882139685361394,4.181785139104539,1.9532755753716653,1.5722422495530748,1.2613675449822126,0.8385183325950986,0.49329173836073603,47.379085057290204
2024-05-03,16.096880700450438,12.508982719814785,6.572554112975744,1.9179595157624356,4.181785139104539,1.9468717093740637,1.5722422495530748,1.263890280072177,0.8385183325950986,0.49329173836073603,47.39297649806309
2024-05-06,16.069712784096975,12.49927989254569,6.572554112975744,1.8794228937260478,4.181785139104539,1.952305292644756,1.5722422495530748,1.2807731995204006,0.8385183325950986,0.49329173836073603,47.33988563512306
2024-05-07,16.05360609083028,12.48491970818743,6.572554112975744,1.9027096791718732,4.182949478376831,1.9497825575547918,1.5722422495530748,1.2821315953380736,0.8385183325950986,0.49329173836073603,47.332705542943934
2024-05-08,16.047978451014206,12.478903955280593,6.572554112975744,1.8704962926384814,4.219626165454006,1.9505587837363194,1.5722422495530748,1.2819375387926917,0.8385183325950986,0.49367985145149984,47.32649573349171
2024-05-09,16.044679489742713,12.472500089282992,6.5724570847030535,1.953293622630386,4.219626165454006,1.9371688821049695,1.5809747940952597,1.2815494257019282,0.8385183325950986,0.49445607763302735,47.39522396394344
2024-05-10,16.01363218899052,12.485307821278194,6.5724570847030535,1.985663030626265,4.181785139104539,1.941438126103371,1.581945076822169,1.2803850864296367,0.8385183325950986,0.49445607763302735,47.37558796428588
2024-05-13,15.998614541056508,12.491129517639651,6.5724570847030535,2.0396495615515033,4.188189005102141,1.9432251928297926,1.5887370559105347,1.2761158424312353,0.8385183325950986,0.4847532503639334,47.421389384183456
2024-05-14,16.012974725414768,12.495398761638052,6.5724570847030535,2.026647773010918,4.181785139104539,1.9521517939173592,1.5887370559105347,1.2761158424312353,0.8385183325950986,0.4849473069093153,47.429733815634876
2024-05-16,15.989493883423558,12.494040365820378,6.5724570847030535,2.028200225373973,4.181785139104539,1.9562269813703785,1.5916479040912628,1.273787163886653,0.8385183325950986,0.4845591938185515,47.41071627418745
2024-05-17,15.979402943063704,12.494234422365762,6.5724570847030535,2.030917017009319,4.178098064742284,1.9341045351968444,1.5926181868181721,1.2825197084288376,0.8385183325950986,0.48591758963622467,47.3887878845593
2024-05-20,15.97613571003738,12.494428478911143,6.5724570847030535,2.037514939552303,4.180038630196103,1.9399262315583008,1.5926181868181721,1.271652541887452,0.8385183325950986,0.48417108072778775,47.38746121698679
2024-05-21,15.9555657162269,12.477739616008302,6.5724570847030535,2.059831442271219,4.176545612379229,1.929835291198443,1.594558752271991,1.2679654675251966,0.8385183325950986,0.48417108072778775,47.357188395907215
2024-05-22,15.952848924591553,12.470365467283791,6.5724570847030535,1.971729770667846,4.176545612379229,1.9199384073839671,1.594558752271991,1.2679654675251966,0.8385183325950986,0.48417108072778775,47.24909890012952
2024-05-23,15.944310436594753,12.488800839095068,6.5654710490693065,2.028084955786016,4.17770995165152,1.9119820890233101,1.594558752271991,1.2701000895243972,0.8385183325950986,0.48417108072778775,47.30370757633925
2024-05-24,15.942563927686315,12.47230603273761,6.5654710490693065,2.0125604321554658,4.17770995165152,1.9113999193871645,1.594558752271991,1.2811613126111643,0.8385183325950986,0.48417108072778775,47.28042079089342
2024-05-27,15.940817418777877,12.48472565164205,6.5654710490693065,2.014695054154666,4.178874290923811,1.9183859550209121,1.594558752271991,1.28174348224731,0.8385183325950986,0.4847532503639334,47.302543237066956
2024-05-28,15.944116380049369,12.495398761638052,6.5653740207966145,2.0143069410639027,4.178874290923811,1.9195502942932035,1.594558752271991,1.28174348224731,0.8385183325950986,0.4818424021832053,47.314283658062564
2024-05-29,15.938294683687914,12.490353291458124,6.564015624978942,2.1071338895473244,4.178874290923811,1.891800208303595,1.594558752271991,1.3028956456939347,0.8385183325950986,0.4818424021832053,47.38828712164394
2024-05-30,15.942563927686315,12.492681970002707,6.564015624978942,2.098527481759638,4.178874290923811,1.8952932261204685,1.594558752271991,1.3030897022393164,0.8385183325950986,0.4818424021832053,47.389965710761494
2024-05-31,15.947027228230098,12.465708110194624,6.564015624978942,2.105319460848004,4.178874290923811,1.9055782230257081,1.594558752271991,1.3030897022393164,0.8385183325950986,0.4818424021832053,47.3845321274908
2024-06-03,15.927691733154242,12.460603837158317,6.557652847691759,2.103278685869228,4.174823531763047,1.9118735400597922,1.5881663682428795,1.3018265624123762,0.8380932582738201,0.48137533201339233,47.34538569663885
2024-06-04,15.907917152459373,12.458277415900097,6.557652847691759,1.8832380085292362,4.234728879162216,1.9066390922287964,1.5881663682428795,1.3018265624123762,0.8380932582738201,0.4821508057661324,47.158690390666685
2024-06-05,15.906947810268445,12.420666938892204,6.654587066784266,1.767962671973797,4.315572017885367,1.874263063051899,1.5881663682428795,1.3062855364906314,0.8429399692284454,0.4924258329899382,47.16981727580787
2024-06-06,15.889151269248378,12.366577644638586,6.654587066784266,1.804216069914395,4.321969676345473,1.859722930188023,1.5881663682428795,1.3070610102433715,0.8429399692284454,0.49165035923719813,47.12604236407101
2024-06-07,15.87577434701361,12.384219672513423,6.654587066784266,2.015256501945867,4.241514274498693,1.8632125620753532,1.5881663682428795,1.3091935630634066,0.8429399692284454,0.4955277280008985,47.27039205336684
2024-06-11,15.890314479877487,12.353394590842004,6.654587066784266,2.0933854825344276,4.185098558986852,1.872712115546419,1.5881663682428795,1.3115199843216268,0.8425522323520753,0.4955277280008985,47.28725860748894
2024-06-12,15.901946586168588,12.322763377608771,6.654587066784266,2.1963238071575253,4.180833453346782,1.8829871427702247,1.5881663682428795,1.3117138527598118,0.8425522323520753,0.4955277280008985,47.37740161519182
2024-06-13,15.896712138337593,12.252583002985796,6.654587066784266,2.2285117839493833,4.180639584908597,1.8626309567607982,1.5881663682428795,1.3322639072074234,0.8417767585993352,0.4957215964390835,47.33359316421515
2024-06-14,15.914057838304663,12.182014891486451,6.654587066784266,2.3273096603381633,4.172690978943012,1.8407238232458913,1.5511374965495417,1.3627012520024708,0.8417767585993352,0.4949461226863434,47.34194588894013
2024-06-17,15.910180469540963,12.11706896469447,6.654587066784266,2.3687975061097566,4.172109373628456,1.8385912704258562,1.5511374965495417,1.3623135151261008,0.8417767585993352,0.4949461226863434,47.31150854414509
2024-06-18,15.918710680821102,12.088182567404903,6.654587066784266,2.388378218366443,4.169395215493867,1.8531314032897324,1.5511374965495417,1.3617319098115457,0.8425522323520753,0.49882349145004373,47.32663028232352
2024-06-19,15.937128182448678,12.064918354822701,6.654587066784266,2.395551350579289,4.167262662673831,1.8568149036152475,1.5511374965495417,1.3613441729351756,0.8425522323520753,0.49882349145004373,47.33011991421085
2024-06-20,15.958647579087218,12.026144667185697,6.654587066784266,2.398265508713879,4.167068794235647,1.861467746131688,1.5511374965495417,1.3613441729351756,0.8425522323520753,0.515496177133955,47.336711441109145
2024-06-21,15.998584477353331,12.000941770221646,6.654587066784266,2.3812050861535976,4.167068794235647,1.872712115546419,1.5511374965495417,1.364639936384321,0.8425522323520753,0.51607778244851,47.34950675802935
2024-06-24,16.017583584295462,12.007921033996306,6.654587066784266,2.3831437705354475,4.167068794235647,1.861855483008058,1.5511374965495417,1.364639936384321,0.8425522323520753,0.51607778244851,47.366567180589634
2024-06-25,16.04491903407955,11.98097332108859,6.654587066784266,2.3974919736455207,4.167068794235647,1.8676715361536085,1.5511374965495417,1.366772489204356,0.8425522323520753,0.51607778244851,47.389251726541666
2024-06-26,16.06469361477442,11.999390822716165,6.654587066784266,2.3815172143390755,4.167068794235647,1.8620493514462428,1.5511374965495417,1.3582422779242154,0.8425522323520753,0.51607778244851,47.39731665357016
2024-06-27,16.070703536358156,11.990085137683286,6.654587066784266,2.391210636248326,4.167456531112016,1.8632125620753532,1.5511374965495417,1.3582422779242154,0.8425522323520753,0.51607778244851,47.405265259535746
2024-06-28,16.071479010110895,11.98058558421222,6.654587066784266,2.3974144262702466,4.167844267988386,1.8603045355025778,1.5511374965495417,1.3584361463624004,0.8425522323520753,0.51607778244851,47.40041854858112
2024-07-02,16.09222293299669,11.950535976293542,6.654587066784266,2.4187399544705985,4.167650399550201,1.8308365328984555,1.5511374965495417,1.3594054885533255,0.8425522323520753,0.516271650886695,47.383939731335396
2024-07-03,16.099202196771355,11.935414238115111,6.654587066784266,2.4321168767053645,4.168232004864756,1.8178473475400598,1.5511374965495417,1.3627012520024708,0.8425522323520753,0.516271650886695,47.38006236257169
2024-07-04,16.10986496087153,11.936771317182407,6.654587066784266,2.4354126401545098,4.167456531112016,1.8174596106636896,1.5511374965495417,1.364639936384321,0.8425522323520753,0.516271650886695,47.39615344294105
2024-07-05,16.132741436577362,11.92882271121682,6.635200222965764,2.4592584580512664,4.170946162999346,1.824245006000165,1.5511374965495417,1.3239275643654675,0.8427461007902605,0.516271650886695,47.385296810402686
2024-07-08,16.15096506976675,11.913119367723834,6.635200222965764,2.4691457483987023,4.171721636752086,1.8259898219438304,1.5511374965495417,1.324896906556393,0.8429399692284454,0.516271650886695,47.40138789077204
2024-07-09,16.159883017923264,11.919323157745755,6.635200222965764,2.478451433431583,4.1724971105048265,1.8339384279094157,1.5476478646622114,1.3190808534108425,0.8429399692284454,0.516271650886695,47.4252337086688
2024-07-10,16.170739650461623,11.911180683341986,6.635200222965764,2.492409960980904,4.171721636752086,1.834520033223971,1.542607285269401,1.3227643537363576,0.8429399692284454,0.516271650886695,47.440355446847235
2024-07-11,16.172096729528917,11.90982360427469,6.635200222965764,2.508307172912075,4.172303242066642,1.844407323571407,1.542607285269401,1.328774275320093,0.8429399692284454,0.516271650886695,47.47273147602413
2024-07-12,16.185473651763687,11.91176228865654,6.635200222965764,2.5160616196368184,4.171721636752086,1.8407238232458913,1.542607285269401,1.328774275320093,0.8429399692284454,0.516271650886695,47.491536423725414
2024-07-15,16.188963283651013,11.912925499285649,6.635200222965764,2.5261427784224395,4.170946162999346,1.8407238232458913,1.542607285269401,1.3293558806346482,0.8429399692284454,0.516271650886695,47.50607655658929
2024-07-16,16.191677441785604,11.888885812950708,6.615813379147263,2.5538659650828963,4.173078715819382,1.8409176916840766,1.542607285269401,1.340987986925749,0.8429399692284454,0.516271650886695,47.50704589878022
2024-07-17,16.218819023131505,11.897222155792663,6.615813379147263,2.5689877032613277,4.172109373628456,1.8432441129422967,1.542607285269401,1.3444776188130791,0.8448786536102956,0.5129758874375498,47.561135193033834
2024-07-18,16.23587944569179,11.893926392343518,6.615813379147263,2.5782933882942083,4.171915505190271,1.845958271076887,1.542607285269401,1.3421511975548592,0.8450725220484805,0.5129758874375498,47.58459327405423
2024-07-19,16.250419578555665,11.904007551129139,6.615813379147263,2.600975995561855,4.168425582500284,1.8517743242224372,1.542025679954846,1.3444776188130791,0.8450725220484805,0.5129758874375498,47.635968119370595
2024-07-22,20.33328888673208,11.894895734534442,6.615813379147263,2.625985024087722,4.169007187814839,1.8519681926606222,1.542219548393031,1.3454469610040045,0.8450725220484805,0.5129758874375498,51.73667332386004
2024-07-23,20.358297915257946,11.896252813601738,6.615813379147263,2.647310552288074,4.168619450938469,1.8535191401661024,1.542219548393031,1.3437021450603392,0.8450725220484805,0.5129758874375498,51.78378335433899
2024-07-24,20.36295075777439,11.877253706659607,6.615813379147263,2.6862781083632616,4.178894478162275,1.8550700876715824,1.542219548393031,1.342538934431229,0.8450725220484805,0.5129758874375498,51.81906741008867
2024-07-25,20.37923570658193,11.85573431002107,6.615813379147263,2.769641536782818,4.181511702077772,1.8585597195589127,1.542219548393031,1.3435082766221542,0.8450725220484805,0.5129758874375498,51.904272588670985
2024-07-26,20.416264578275268,11.8592239419084,6.615813379147263,2.8437962143885867,4.177246596437702,1.8639880358280934,1.542219548393031,1.339824776296639,0.8450725220484805,0.5129758874375498,52.01642548016101
2024-07-29,20.435457553655585,11.875702759154127,6.615813379147263,2.877529322632779,4.180542359886847,1.873487589299159,1.542219548393031,1.338855434105714,0.8450725220484805,0.5129758874375498,52.097656355760535
2024-07-30,20.44185521211569,11.805910121407521,6.615813379147263,2.975723686573489,4.177052727999517,1.9229240410363377,1.5470662593476563,1.3355596706565687,0.8450725220484805,0.5129758874375498,52.17995350777007
2024-07-31,20.441955766471782,11.780416817072545,6.614779446598061,3.0056427629740043,4.1729108433227085,1.9290201812418206,1.546824480737886,1.33515710857954,0.8449404524242473,0.5128957185397014,52.184543577962295
2024-08-01,20.441761928331744,11.779554237349377,6.614779446598061,3.010488716474946,4.1715539763424445,1.956545197127171,1.546824480737886,1.33515710857954,0.8449404524242473,0.5128957185397014,52.21450126250512
2024-08-02,20.432845373890014,11.78343100015013,6.614779446598061,3.011070230895059,4.172329328902595,1.960809636208,1.546824480737886,1.3341879178793516,0.8449404524242473,0.5132833948197767,52.21450126250512
2024-08-05,20.432070021329864,11.788664629931148,6.614779446598061,3.0079688206544564,4.170972461922331,1.9635233701685275,1.546824480737886,1.3341879178793516,0.8449404524242473,0.5132833948197767,52.21721499646564
2024-08-06,20.422959628748092,11.79195987831179,6.614779446598061,3.008744173214607,4.1762060917033486,1.9780612306713536,1.546824480737886,1.325465201577656,0.8449404524242473,0.5132833948197767,52.22322397880682
2024-08-07,20.415399941286623,11.793316745292053,6.614779446598061,3.020374461616868,4.175818415423273,1.9829071841722956,1.546824480737886,1.325465201577656,0.8449404524242473,0.5132833948197767,52.233109723948736
2024-08-08,20.410941664065753,11.785369381550508,6.614779446598061,3.0496440207625577,4.178725987523839,2.001321807475875,1.546824480737886,1.325465201577656,0.8449404524242473,0.5132833948197767,52.27129583753616
2024-08-09,20.409390958945455,11.779554237349377,6.614779446598061,3.048093315642256,4.18027669264414,1.9999649404956115,1.546824480737886,1.325465201577656,0.8449404524242473,0.5132833948197767,52.26257312123447
2024-08-12,20.695870355089482,11.77936039920934,6.614779446598061,3.0508070496027835,4.1795013400839895,2.0005464549157246,1.546824480737886,1.3264343922778443,0.8449404524242473,0.5132833948197767,52.55234776575913
2024-08-13,20.692187430428767,11.77257606430802,6.614779446598061,3.0581728989242154,4.18027669264414,2.000352616775687,1.546824480737886,1.3264343922778443,0.8449404524242473,0.5132833948197767,52.549827869938646
2024-08-14,20.688698343908086,11.787307762950885,6.614779446598061,3.0601112803245925,4.177562958683613,2.0007402930557623,1.546824480737886,1.3264343922778443,0.8449404524242473,0.5132833948197767,52.56068280578076
2024-08-15,20.684821581107336,11.788858468071185,6.614779446598061,3.066314100805798,4.177562958683613,2.0019033218959885,1.546824480737886,1.3264343922778443,0.8449404524242473,0.5132833948197767,52.56572259742174
2024-08-16,20.68249552342688,11.790603011331523,6.614779446598061,3.0684463203462125,4.177562958683613,2.0081061423771938,1.546824480737886,1.325465201577656,0.8449404524242473,0.5132833948197767,52.57250693232305
2024-08-19,20.68249552342688,11.78847079179111,6.614779446598061,3.0399521137606733,4.208964737369717,2.0073307898170434,1.546824480737886,1.323720658317317,0.8449404524242473,0.5132833948197767,52.57076238906271
2024-08-20,20.678231084346052,11.778778884789226,6.614779446598061,3.039176761200523,4.208964737369717,2.010432200057646,1.546824480737886,1.3295358025184472,0.8449404524242473,0.5132833948197767,52.564947244861585
2024-08-21,20.671312419613688,11.78091110432964,6.614779446598061,3.0343308076995807,4.208577061089642,2.0162473442587765,1.546824480737886,1.3295358025184472,0.8449404524242473,0.5132833948197767,52.56074231408975
2024-08-22,20.628861866945435,11.78517554341047,6.614779446598061,3.070384701746589,4.208577061089642,2.0412524643236374,1.546824480737886,1.3283727736782212,0.8461034812644733,0.5132833948197767,52.583615214614184
2024-08-23,20.595521706858953,11.78692008667081,6.614779446598061,3.098878908332128,4.208577061089642,2.0507505331854836,1.546824480737886,1.329148126238372,0.8461034812644733,0.5202615678611332,52.59776539883694
2024-08-26,20.596490897559143,11.775483636408586,6.614779446598061,3.1116722255746154,4.208383222949603,2.0513320476055967,1.546824480737886,1.329148126238372,0.8461034812644733,0.5202615678611332,52.600479132797474
2024-08-27,20.586411314277182,11.760751937765722,6.621079186149285,3.1752511355069744,4.207995546669528,2.0282653089411125,1.546824480737886,1.2870852498501955,0.8461034812644733,0.5590291958686692,52.618796837031034
2024-08-28,20.574587187734885,11.759831206600543,6.641044514573166,3.1750572973669366,4.2101277662099434,2.0336927768621678,1.546824480737886,1.286116059150007,0.8461034812644733,0.5607737391290083,52.63415850962902
2024-08-29,20.56218154677247,11.76932927546239,6.668957206738593,3.2159571449148867,4.179889016364065,2.0338866150022055,1.546824480737886,1.2818516200691779,0.8461034812644733,0.5607737391290083,52.665754126455155
2024-08-30,20.54744984812961,11.821859411412602,6.689891725862662,3.19302832208704,4.177369120543576,2.0082999805172315,1.5441107467773583,1.2818516200691779,0.8461034812644733,0.5607737391290083,52.670737995792734
2024-09-02,20.53426885460705,11.824379307233091,6.706949482185978,3.1967112467477556,4.179307501943952,2.0094630093574577,1.5441107467773583,1.2818516200691779,0.8461034812644733,0.5607737391290083,52.6839189893153
2024-09-03,20.117710691666073,11.836397271915427,6.706949482185978,3.4297572212089977,4.191131628486251,2.0065554372568926,1.5441107467773583,1.2795255623887258,0.8461034812644733,0.5627121205293851,52.520953643679555
2024-09-04,20.117710691666073,11.833102023534787,6.705786453345752,3.478216756218418,4.189387085225911,2.0017094837559504,1.5441107467773583,1.2791378861086504,0.8461034812644733,0.5627121205293851,52.55797672842676
2024-09-05,20.117323015386,11.810422961150376,6.689019454232492,3.694924889208443,4.189774761505986,1.9860085944128982,1.5441107467773583,1.2814639437891027,0.8461034812644733,0.5627121205293851,52.721863968256514
2024-09-09,20.116935339105922,11.833877376094936,6.689019454232492,3.691506650527949,4.186091836845271,1.9825195078922202,1.5441107467773583,1.2808824293689896,0.8449404524242473,0.5627121205293851,52.732595913798775
2024-09-10,20.114027767005357,11.827286879333656,6.689019454232492,3.6944142226285135,4.186479513125346,1.982713346032258,1.5441107467773583,1.2795255623887258,0.8449404524242473,0.5627121205293851,52.72523006447734
2024-09-11,20.10724343210404,11.832132832834597,6.689019454232492,3.7060445110307745,4.185704160565195,1.9865901088330116,1.5441107467773583,1.2795255623887258,0.8449404524242473,0.5627121205293851,52.73802338171982
2024-09-12,20.099308183246247,11.808290741609962,6.689019454232492,3.7244591343343543,4.183765779164818,1.9945374725745562,1.5441107467773583,1.2797194005287635,0.8449404524242473,0.5733732182314575,52.74152458312425
2024-09-13,20.08573951344361,11.813912047671057,6.689019454232492,3.734732555756351,4.181245883344328,1.9964758539749332,1.5441107467773583,1.2814639437891027,0.8449404524242473,0.5733732182314575,52.74501366964493
2024-09-16,20.082250426922933,11.824573145373128,6.689019454232492,3.7413230525176324,4.180470530784178,1.9945374725745562,1.5441107467773583,1.2814639437891027,0.8449404524242473,0.5733732182314575,52.75606244362708
2024-09-17,20.079342854822364,11.819921030012223,6.689019454232492,3.7232961054941285,4.200048182927984,1.9964758539749332,1.5441107467773583,1.280107076808839,0.8449404524242473,0.5778314954523242,52.7550932529269
2024-09-19,20.079342854822364,11.817401134191734,6.689019454232492,3.7316311455157485,4.199660506647908,1.995506663274745,1.5441107467773583,1.280107076808839,0.8449404524242473,0.5778314954523242,52.75955153014776
2024-09-20,20.078373664122175,11.819145677452072,6.689019454232492,3.732988012496012,4.199660506647908,1.995506663274745,1.5441107467773583,1.2804947530889141,0.8488172152250009,0.5778314954523242,52.76594818876901
