date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-03-15,80.64213660980535,9.897293830223127,4.942985424921761,0.0,1.5910951692117452,0.4265736667761516,1.0779813647532421,1.3371206632428807,0.07412499418534128,0.01068827688040424
2024-03-18,80.6354147520159,9.901316449602065,4.943370590399999,0.0,1.5931812053554681,0.4372580640620533,1.0780653628176087,1.337224853863618,0.07413077012566487,3.795175761153976e-05
2024-03-19,80.6304093194263,9.905531688654941,4.943515882650062,0.0,1.5983930975543663,0.4271800483748777,1.0780970485954429,1.341748986588494,0.07334810369456397,0.0017758244609410766
2024-03-20,80.67753414948247,9.903244348785133,4.980542647549399,0.0,1.5847407633857287,0.40057097219355126,1.0391193262163763,1.338300500075223,0.07333116648743279,0.0026161258246926535
2024-03-21,80.69382679499962,9.910340844435861,4.982673447390897,0.0,1.59825910706439,0.4002937751474023,1.0007064021649656,1.3390412724884597,0.07336253938171071,0.0014958169266854253
2024-03-22,80.69707662722662,9.914311070076096,4.9829779962114875,0.0,1.5817586442303733,0.4019444119244674,1.0017769139272614,1.339627790300715,0.07336702341524816,0.00715952268773607
2024-03-25,80.6868259753504,9.915736456409313,5.020770823948891,0.0,1.5524940880894476,0.4005134973233605,1.0015640579061922,1.346294950269202,0.06903458969674521,0.006765561006437362
2024-03-26,80.69661802507181,9.916264594416374,5.021038243308867,0.0,1.53530847904751,0.39986203885031535,1.0016174038223338,1.3602149361395823,0.06903826665919585,3.801268400736313e-05
2024-03-27,80.64790695734206,9.918499919226148,5.022170085974946,0.0,1.5761448473170288,0.40376551676068173,1.0018431884624417,1.3605215558515138,0.06910990781235815,3.802125282829753e-05
2024-03-28,80.69972569052473,9.930314903180657,5.027558416164733,0.0,1.5083089009275947,0.40011846560664255,1.0029628719044015,1.3607508586184651,0.07022182932651153,3.806374627210659e-05
2024-04-02,80.6949380395391,9.931321592029004,5.031002950556853,0.0,1.5050538624128018,0.4001635524080909,1.0020652335943874,1.358096815721468,0.07021856881576789,0.0071393849225338
2024-04-03,80.68056308659015,9.928488562278062,5.01884667416966,0.0,1.537079945525946,0.4006668477181622,0.99756951774267,1.3566429031241611,0.07008627506243753,0.010056187788750299
2024-04-05,80.69079341488295,9.929950401853146,5.019727530658533,0.0,1.531619704249053,0.40637628954251,0.9977446009121417,1.3496949105631777,0.06914406014804181,0.004949087190457401
2024-04-08,80.71070888711198,9.934228681983463,5.021890260549913,0.0,1.5158174685898105,0.4032937722243221,0.9981744752547582,1.3467379905277175,0.06913981426055635,8.64949747857488e-06
2024-04-09,80.725349449138,9.93294801835657,5.02124286733995,0.0,1.4959666434944492,0.4058562328474673,0.9991128045647282,1.3465643768114806,0.07025535934489235,0.002704248102468097
2024-04-10,80.72241131887492,9.933360452454577,5.021451358491726,0.0,1.5007799505314112,0.4064047015385651,0.9991542895486017,1.3470695738920107,0.06935970592665858,8.648741531700561e-06
2024-04-11,80.72545354073914,9.93364497128049,5.023055405666107,0.0,1.5003174765952467,0.40197952292598726,0.9991829080817485,1.347108157677973,0.06924936804404934,8.648989255499368e-06
2024-04-12,80.6859748377341,9.928092520019591,5.0202893975261045,0.0,1.5267669494232217,0.4278693318700658,0.9975579240916594,1.3432679879269356,0.07017240725346931,8.644154867776027e-06
2024-04-15,80.75367740279913,9.936174211904088,5.02437602665451,0.0,1.5266278286933257,0.401003282262581,0.942193391239274,1.3448108509943346,0.07022952918027171,0.0009074762724826637
2024-04-16,80.75692875652469,9.934756636564341,5.020176758066257,0.0,1.5261291847993523,0.40060906055860224,0.942058970275208,1.3453491805408886,0.07016334111209564,0.0038281115585581046
2024-04-17,81.07095458521076,9.973311942988612,5.0396593141360135,0.0,1.1476883137646543,0.40284040289521056,0.9457149604113946,1.3504011201343007,0.06942067693269803,8.683526347683923e-06
2024-04-18,80.83648276078532,9.944761386179977,5.025232303292785,0.0,1.4297727954707276,0.4028116957671681,0.9430076662992332,1.3468726834127196,0.0703191235999361,0.0007395851921357091
2024-04-19,80.78791693972103,9.938038802685465,5.022119221931082,0.0,1.4896639963038478,0.40351739280128146,0.942423482442106,1.3460383091998955,0.07027320161120253,8.653304095879103e-06
2024-04-22,80.87291631094443,9.940761287863463,5.026979763124323,0.0,1.404785585700087,0.4012676334422356,0.9364990307715589,1.3466318736199605,0.07012349839564906,3.501613828896178e-05
2024-04-23,74.92163857248781,9.222827519508659,4.664188938431333,7.219700660052224,1.2937463749038753,0.37595931722513093,0.8719898840495793,1.2495514390115405,0.064801817937193,0.11559547639266471
2024-04-24,75.01637296985595,9.223880745852258,4.661487947244831,7.220525133773757,1.3054621725758078,0.37329038181026974,0.8720894633505356,1.2496941350004294,0.06465254351481814,0.012544507021350248
2024-04-25,75.01691169232967,9.22621936142797,4.665904268304682,7.2223558201202005,1.3033934044619022,0.3751466536609739,0.8728322578853256,1.252984589677231,0.06421950328473108,3.244884731364966e-05
2024-04-26,75.02055711547335,9.226541856177342,4.666067361069839,7.22260827150238,1.2998465627143159,0.37317729184098536,0.8728627670038738,1.2530283867012755,0.06527793753510024,3.244998153585616e-05
2024-04-29,74.9149594408401,9.226214548244254,4.662667384839623,7.222352052322789,1.40721547008318,0.375519462996272,0.872831802541501,1.252983936013494,0.06522345328841664,3.244883038556055e-05
2024-04-30,74.91813625512236,9.226830676580965,4.662874414598617,7.222834362346458,1.407309444196013,0.37737056100616373,0.8661598996494123,1.253276298601264,0.06517563690142936,3.245099732453527e-05
2024-05-02,74.90011726816992,9.225030657601856,4.661964756370599,7.2214252935783305,1.4070348988187513,0.37708829418545253,0.8659909245903741,1.2530318028255611,0.06421122925977295,0.024104874599381394
2024-05-03,74.94181305806097,9.225822771930988,4.66236505954817,7.222045366796959,1.3995081320932243,0.3785813301865495,0.855214688517289,1.25042674659994,0.06421674280619633,6.103459714317604e-06
2024-05-06,74.94477389372399,9.224943913466127,4.661920919323482,7.221357389598487,1.3993226525963127,0.3811533339058876,0.8520035389787943,1.250307630055204,0.0642106254734233,6.102878294387103e-06
2024-05-07,74.93575398186516,9.222504947704634,4.660688362723499,7.2194481483510655,1.4145066894832692,0.3815218895438426,0.8492230488050593,1.2499770635466545,0.06522252034583678,0.0011533476309746084
2024-05-08,74.93542250312964,9.223715768781338,4.661089419065894,7.220069388228772,1.414628409030904,0.37639166694381565,0.8492961251970693,1.2504496895210397,0.06423724386177379,0.004699786239753412
2024-05-09,74.93770222627133,9.221598528978229,4.659550237703228,7.218412071516813,1.4143036909184545,0.3800593544923785,0.8491011751784466,1.2493805563172207,0.06519345118739461,0.004698707436509431
2024-05-10,74.96710865186694,9.211290968413422,4.653300329431227,7.210343598423447,1.3435295098525009,0.4439685793053898,0.8450271735166839,1.2557963148125908,0.06512344486628513,0.004511429511516931
2024-05-13,75.02618720824475,9.21661076413715,4.659218685754849,7.214507787262233,1.330391567162703,0.37339191580991943,0.8439518456491565,1.2705396695753064,0.06516814281652566,3.241358740313525e-05
2024-05-14,75.01354356885264,9.214534214824717,4.626570535151928,7.213004671647816,1.3532935555560677,0.3717510904197632,0.8733693905490064,1.2687640278380603,0.06513653832584837,3.24068341538795e-05
2024-05-16,75.00812162200786,9.210340900697693,4.623225446824792,7.213801048803855,1.332501832225211,0.3732511245209348,0.8734658179690732,1.2952180300219087,0.06811381595488389,0.0019603609737894453
2024-05-17,74.99655186328201,9.209219931780217,4.6194325382660075,7.2129230740535455,1.3190774399692982,0.3723199896924509,0.8733595104997867,1.308554403490583,0.08743473346553123,0.0011265155005682984
2024-05-20,75.01976517995509,9.207839642719756,4.616604518163978,7.211923594158569,1.3191551241786237,0.3713307202857917,0.8758431514058693,1.3133740280285957,0.0641316391266792,3.240197705195092e-05
2024-05-21,75.01774363793655,9.206319352773724,4.616206871111086,7.210732846343968,1.305968253024117,0.3718423412407059,0.8767402347021056,1.3180531324999396,0.07500673388897369,0.001386596478835588
2024-05-22,75.00137094628954,9.206606709184985,4.616819579741048,7.210876323764767,1.305994238865027,0.37121439935936157,0.8767576798675646,1.3277152033211008,0.07104950891288221,0.011595410693725241
2024-05-23,75.02365473346798,9.208223015929647,4.617630106014336,7.21214226119483,1.2867923701311836,0.3712795695525014,0.8771720769082388,1.3288860024855842,0.06413316685310941,0.010086697462592173
2024-05-24,75.01050054731871,9.208002359012282,4.617519453609093,7.217178790601208,1.2863445779792468,0.3784597897149999,0.8771510572081129,1.3295313743951451,0.06668421357746195,0.008627836583734533
2024-05-27,75.01034337664152,9.208021574931271,4.61752908977949,7.21719385192695,1.2981275121726688,0.37127155155085917,0.8753296099410505,1.3305760219671674,0.06417771046240886,0.007429700626615039
2024-05-28,75.00941801627951,9.20777200447369,4.617403938156152,7.222207463912221,1.2910527914977332,0.3746995765065612,0.8754100698418772,1.3305399585778772,0.06417086597656133,0.0073253147778223416
2024-05-29,75.02140884635082,9.20756096179013,4.617298106982474,7.225323666299492,1.2871684631864346,0.37125287524074163,0.8753900053908605,1.3304052804333577,0.0641593936959122,3.24006297740622e-05
2024-05-30,75.01516817563353,9.207019010130765,4.617026335513217,7.224898387969363,1.2923014990630632,0.37175190329942615,0.875338480446526,1.3312645571706225,0.06519925205079695,3.23987226919214e-05
2024-05-31,75.01946315669682,9.209268766522841,4.618154516578041,7.226663808602527,1.2806341134464498,0.37415523159146424,0.8755523714289871,1.3319024589830781,0.06417316951040068,3.2406639394753345e-05
2024-06-03,75.11136712439522,9.220332051804254,4.623702401234887,7.236388615412377,1.27111394695827,0.3758566311253718,0.7577240388580417,1.3382493609323323,0.06459845206921186,0.0006673772100474863
2024-06-04,75.09740237988316,9.219981077670909,4.623526398902866,7.236895580215054,1.2715871748081602,0.37766796991979074,0.7576951959122175,1.3481612304520976,0.0646248383184548,0.002458153917290318
2024-06-05,75.09787632439186,9.220404312238275,4.623738637537485,7.237227783106161,1.2716455458225107,0.37408601077580705,0.7577299771981805,1.353022177376181,0.06426265892671629,6.572626815845432e-06
2024-06-06,75.09916141324028,9.220582274739364,4.58830371138966,7.237367468429452,1.271304936799249,0.3725282896378095,0.7932687707667587,1.3529961272688513,0.06447255810343983,1.4449625139895584e-05
2024-06-07,75.10675283604984,9.220468219224836,4.587203674280764,7.2372779446178495,1.2718630159137736,0.3717746055936099,0.7922156769690233,1.347606492316965,0.0647955429598601,4.199207348127107e-05
2024-06-11,75.10912806905161,9.220926597149022,4.550997680033396,7.237105468494377,1.2924105218281834,0.3798830633440893,0.7921967971788643,1.35054765758596,0.06427237054369792,0.002531774790799589
2024-06-12,75.50101423178806,9.268976933037296,4.574712972075735,7.27481809367974,0.7803325854398251,0.37855825874160864,0.7963249421969396,1.3581621553160683,0.06455485983148877,0.002544967893229121
2024-06-13,75.50831884788585,9.269822191079635,4.575130150040357,7.275481500066946,0.7700259832740549,0.37591836956780195,0.7963975607897541,1.3614323746114174,0.0649278227098356,0.002545199974352506
2024-06-14,75.49670581088812,9.268480188629102,4.573419166685686,7.274428220532492,0.7894352970710151,0.3752348703017863,0.7962822654306687,1.3612352785349984,0.06476102267069825,1.7879255449519853e-05
2024-06-17,75.4969006065275,9.268446171314821,4.573402381254422,7.274401521817496,0.7892751047486286,0.37528592475089323,0.7962793429036169,1.3612302825089684,0.06476078498382654,1.787918982880973e-05
2024-06-18,75.46083205429997,9.26791867248378,4.573142093352286,7.2739875108572605,0.8078412568836186,0.3848065816458004,0.7962340239348492,1.369960824746007,0.0652591036241676,1.7878172263237214e-05
2024-06-19,75.09352924918647,9.22187838133454,4.552249957197029,7.232583493671971,1.2984922999892625,0.38202778373561896,0.7922785677444824,1.362633580660162,0.06430889712169052,1.7789358767424015e-05
2024-06-20,75.10482795940834,9.223838652944199,4.5503999355514715,7.228798617572564,1.3023686887267942,0.37193402755066557,0.7924469804169413,1.3610969568825915,0.06427038780622348,1.7793140206899124e-05
2024-06-21,75.11316975664528,9.223063426607316,4.546782648336245,7.224017073375719,1.2949891255849773,0.38200184818771027,0.7923803784529525,1.3593129650250062,0.06426498614004264,1.779164476542153e-05
2024-06-24,75.41904425765001,9.270458978026578,4.568581940701874,7.260318476468466,0.7958404194333357,0.4633636450053651,0.7933732540926179,1.3644132234956987,0.06458792407650149,1.788104954696515e-05
2024-06-25,75.47756792889835,9.283455411039606,4.571517756504615,7.265400981421009,0.8017677601592837,0.3822191843248348,0.7884188968260082,1.3645812586995236,0.06505292855979584,1.789356697621756e-05
2024-06-26,75.41910400487389,9.2763186640616,4.566551318419163,7.260841663024298,0.7990966618929389,0.37526689520679296,0.7863509074379346,1.4510389869161489,0.06541301582915199,1.7882338075114083e-05
2024-06-27,75.33034190658402,9.268282468957057,4.564724727376793,7.25377236843537,0.8505205404772596,0.3837554071850684,0.7855853011249284,1.4976676894470373,0.0653317254849697,1.7864927488069396e-05
2024-06-28,75.31738640954721,9.273524829104858,4.566359567649321,7.255537556229158,0.8440534694147751,0.3829870329348322,0.7857764713897356,1.5089842794357338,0.06537251501950807,1.7869274874551507e-05
2024-07-02,74.93780102580028,9.22718047089692,4.543539226149269,7.2192780715463005,1.3605449891563826,0.3733562373594133,0.7818495604327322,1.4913799918010964,0.06505264688426894,1.777997333161465e-05
2024-07-03,75.02471385124,9.240037930927434,4.549793215239965,7.229215101701627,1.2213781523309386,0.37637655301649053,0.7829257432008638,1.510401860574497,0.06513978732148776,1.7804446711003302e-05
2024-07-04,74.96114266137991,9.233041672896729,4.545988628216229,7.223169952687908,1.3003150447850855,0.3826461505229536,0.7822710521012433,1.5066347438935583,0.06477230395794831,1.7789558437247347e-05
2024-07-05,74.90280236117502,9.232706332166012,4.5486926989627054,7.222907609770389,1.3601837437099338,0.3717934843225781,0.7898590074544907,1.506267022075224,0.0647699514513195,1.7788912326925652e-05
2024-07-08,74.96223645564316,9.240062965643284,4.552317103745346,7.228662832780156,1.2604827007869965,0.3720897298972771,0.7904883682299246,1.5275152683225108,0.06612677186478493,1.7803086557453556e-05
2024-07-09,74.77672241174909,9.209198938461105,4.56915785524997,7.205820229550327,1.451569485192123,0.3727354468853612,0.787990421850217,1.5618250155026094,0.06496244873045266,1.7746828733301895e-05
2024-07-10,74.14099874338892,9.158979088183674,4.548879747153866,7.164383551861064,2.1108673286738617,0.42873401202178946,0.7931119997824867,1.5775818421877272,0.07644604018574201,1.7646560872101523e-05
2024-07-11,74.28789739027991,9.151345032367498,4.551054172565727,7.164620265257065,1.9804305995983662,0.43235113009201687,0.7950352988398496,1.5534148936175334,0.08383356258671822,1.7654795318076886e-05
2024-07-12,74.27729951399338,9.148005709990597,4.549134721095931,7.059531589740259,2.033905826534059,0.4425443055551432,0.79474519075689,1.5982369260070022,0.0965785679736383,1.7648353089873635e-05
2024-07-15,74.30232947001906,9.149902393645213,4.551365370905662,6.908170766733698,2.0780480662510783,0.4384525814439216,0.7951348908465194,1.6475903289818572,0.12898847416609924,1.7657006888425574e-05
2024-07-16,74.33498580306781,9.154848912662114,4.545173931744412,6.834193278158534,2.099657218059253,0.44387560079806626,0.7955647478755195,1.690393760984791,0.101289080097077,1.7666552424169848e-05
2024-07-17,74.53749574868968,9.185782934190053,4.560012137437033,6.757010400711853,1.8578303295800094,0.43668906512301997,0.7987727739521602,1.7154952696339476,0.12502374199500088,0.02588759868724299
2024-07-18,74.53394637770471,9.185300678704975,4.554314793785277,6.714707472861474,1.8411510452619235,0.4391613020553955,0.7987308382179577,1.721590873472521,0.17512618060355295,0.035970437332215714
2024-07-19,74.59184193820548,9.192530392233,4.557483306279597,6.589939306493267,1.8863926866971386,0.44158792078065656,0.799359516074928,1.7315814689619975,0.1536206579352657,0.055662806338681044
2024-07-22,74.69828161178307,9.188932576849039,4.555699577224392,6.4833581973554795,1.927325606021731,0.44323522743391786,0.7990466590223497,1.7388078995437544,0.10655156675668516,0.05876107800958318
2024-07-23,74.6951996653396,9.189621807453126,4.550164736219342,6.48384449202023,1.9551247895927146,0.44144830309780025,0.7949462044442409,1.748455209971204,0.07982906366310662,0.06136572819862647
2024-07-24,74.65550908159837,9.184345684421249,4.5478868872652,6.480598627474403,1.952394456156708,0.44159116227986117,0.7945482479997238,1.779546893792918,0.08145242284516914,0.08212653616639826
2024-07-25,74.60561024372143,9.186099411204216,4.520941315485069,6.37785858967311,2.0272253862217524,0.44411895399931134,0.7946999649092084,1.6527742106783099,0.3043706064476826,0.08630131765990356
2024-07-26,74.49277790497602,9.176908829416769,4.519404277448957,6.378697669102334,2.1169652098833542,0.4475573038964805,0.794804516677421,1.6779495327552696,0.30862208426910676,0.08631267157428489
2024-07-29,74.59155871204624,9.193784281798955,4.105808601869301,6.393397885200517,2.1141975511473876,0.4487450815388218,1.2246600959004694,1.7771355917360743,0.06418242449234639,0.08652977426989442
2024-07-30,74.54648167289982,9.188570449452534,4.103480181162387,6.389772163334996,2.148789326646737,0.45750155405580734,1.2337056417122005,1.781075927482424,0.06416055833365059,0.08646252491945676
2024-07-31,74.47636337397253,9.179279922360813,4.0992271022578235,6.383311490075759,2.1674912151941323,0.47114007584907913,1.246767375346844,1.8248041339432333,0.06524020799591021,0.08637510300387133
2024-08-01,74.3728472818077,9.168013896690995,4.094195988907859,6.375477046446858,2.2232687309818586,0.5240902430143832,1.245237177621777,1.8466262940793206,0.06397424838914934,0.0862690920601039
2024-08-02,74.36381050978342,9.164654067949343,4.089474659177972,6.373140606814047,2.2813516662412776,0.496104774478003,1.2447808319282943,1.8360270507078071,0.06441835614503087,0.0862374767747994
2024-08-05,74.43825424293973,9.160862687742869,4.091002445429284,6.370504064401141,2.2027566751139394,0.5044956749812162,1.2442658711482601,1.8237393011446472,0.07791723641837703,0.08620180068052719
2024-08-06,74.40294877306671,9.157704835913666,4.154999959024135,6.368308080398497,2.166534847513721,0.5079555323402419,1.2438369587858384,1.831001093873131,0.08053783312836499,0.0861720859556985
2024-08-07,74.3492028338915,9.151204574766908,4.152050684584484,6.363787770306904,2.165118397428555,0.5414687321365393,1.245029028631729,1.8482204600274932,0.09526477000992087,0.08865274821597537
2024-08-08,74.3115086933474,9.146654369214579,4.149986182154865,6.360623537422619,2.157994266471671,0.55224317879781,1.2495947948690596,1.8682481740806118,0.11703862156349422,0.08610818207788361
2024-08-09,74.26827476865621,9.141783641771575,4.13611660857334,6.357236412210737,2.2361101171047704,0.5535039278504724,1.2489293673351967,1.8371973304068183,0.13478549788136787,0.08606232820950901
2024-08-12,74.63557886156816,9.025462294288692,4.083488076099961,6.276346037343772,2.182195031281841,0.5310103615138403,1.2330378134971076,1.8163786354337088,0.13153562999465018,0.08496725897825949
2024-08-13,74.64576222918572,9.034359774801864,4.088672501931174,6.284314531414339,2.1972773243147676,0.5332725491124749,1.2346032871735393,1.8104885265580017,0.08621373935990484,0.08503553614821274
2024-08-14,74.65425380169538,9.036789061773206,4.088234722234024,6.286004347161721,2.222423700183608,0.5273696228879344,1.2349352648404759,1.7930413560666683,0.07188972144604737,0.08505840171093274
2024-08-15,74.66757525579094,9.041310643015873,4.090280281260501,6.289149566016909,2.2077342928665584,0.5173291002105765,1.235553167957528,1.7941948372340386,0.07177189474048958,0.0851009609065805
2024-08-16,74.70021251953935,9.046523483097763,4.092638565124222,6.292775625582074,2.2072631430711267,0.524009313642194,1.2362655360346289,1.73382894417271,0.07201845618823363,0.09446441354768664
2024-08-19,74.70377398214247,9.047141166770842,4.091122550159,6.293307884691665,2.190890540865797,0.5374040942670578,1.2363499464756813,1.7181473282150115,0.07807661999651412,0.10378588641597075
2024-08-20,74.7220702750416,9.050587542202639,4.092681003153756,6.295705227816827,2.167692796354858,0.5201306388127993,1.2368209158130765,1.7231125633897213,0.0780550438965889,0.11314399351814083
2024-08-21,74.71630496904871,9.057870565660252,4.094228166400575,6.3007713927086195,2.1727343733792854,0.516130214322647,1.2378161877443994,1.7150490003464056,0.06661331876289307,0.12248181162621224
2024-08-22,74.76831394945198,9.064328532539188,4.043952198303763,6.30526363762103,2.140351721316204,0.5283406946126087,1.2386987103952494,1.7187901860104529,0.06463277104556459,0.12732759870396004
2024-08-23,74.97548457698868,9.080375542238265,4.051111398228593,6.316426144185627,1.8815920862234425,0.5306361255175942,1.2408916373339178,1.7038640286416058,0.0713890349662092,0.14822942567606556
2024-08-26,74.93894552410445,9.075327030841647,4.048344474265284,6.312914334654571,1.9190597763183672,0.5340160636715583,1.2402017258270746,1.701887543184052,0.0831333445228164,0.14617018261017142
2024-08-27,74.8983785275287,9.065126925133418,4.0437943857185585,6.305819009789512,1.92621775477794,0.5354932726066359,1.2398358294935599,1.7115398802071455,0.11845497708788681,0.15533943765663585
2024-08-28,74.83007319903392,9.055815691671597,4.03964080751629,6.299341995903987,2.0216139340327755,0.5445153087077232,1.23856233371594,1.7002825154983592,0.10565037861930388,0.16450383530010204
2024-08-29,74.77139028905933,9.048720188999496,4.036475628020596,6.294406272885072,2.1203426076286425,0.5401080117615445,1.246827260480584,1.6973597560272697,0.07067839476686902,0.17369159037059703
2024-08-30,74.71241099001121,9.041672945100656,4.033331975918615,6.286428057685635,2.1083800463920435,0.5685490303182071,1.245856217546246,1.689167962458899,0.12685339690490402,0.18734937766359733
2024-09-02,74.84523528183323,8.96109534373773,3.9995180333039095,6.2311112813533915,2.033014649571654,0.6237340986133759,1.2348934340552482,1.69117540370185,0.18529418192553432,0.19492829190408656
2024-09-03,74.86500334494609,8.959243885756454,3.997943529573135,6.2286582587947565,2.011602431891776,0.6461141532346131,1.2351692378514751,1.67923279589135,0.17291769930471457,0.20411466275563878
2024-09-04,74.9284888748956,8.996144685910334,4.014637640714273,6.254157021976453,1.9575571559862361,0.7070852403176681,1.2372663822268652,1.5792795374392303,0.11115412241799846,0.2142293381153407
2024-09-05,74.85274162715079,9.005952917261132,4.015899760298723,6.260873616435876,2.0993869195189854,0.678055853843047,1.2386153372896322,1.5619033361509722,0.06287474126772766,0.22369589078311541
2024-09-09,74.84803799167412,9.006845876981924,3.999955753515336,6.261494395603591,2.250684056066261,0.5941140041318985,1.2387381486807105,1.5273310443846477,0.06400450112992467,0.20879422783158427
2024-09-10,74.78244906731146,8.995921064793421,3.9951040256223176,6.253899544839447,2.291950434784038,0.649246485273135,1.2372356269533595,1.5254784752347512,0.06280470424508963,0.20591057094298196
2024-09-11,74.72870177975979,8.993633052929008,3.994087915615976,6.252308935467223,2.2635341807472167,0.6025234400025876,1.2369209499154936,1.5247845202598602,0.2081738570640963,0.1953313682387472
2024-09-12,74.9136675610483,9.004962508136142,3.999119346169904,6.260185091144095,2.2280744400110772,0.5661627967420118,1.2354156031347607,1.544473738602388,0.06287957025583188,0.1850593447554872
2024-09-13,74.90327798134116,9.002109627951432,3.9988727002022912,6.259798993787256,2.203919127344601,0.5472373354948771,1.2384027401065674,1.5796578487342179,0.07119774222965244,0.19552590280794022
2024-09-16,74.88576574946403,9.004973893141992,4.000145049945856,6.261790718516106,2.1817168216329534,0.5234587953346842,1.2382860538402947,1.6440001679913834,0.06289569775967929,0.1969670523730247
2024-09-17,74.8619528891347,9.00792557825997,4.001456232938032,6.263843232459516,2.205829314430801,0.4968089104335845,1.2386919440250181,1.6635439693699021,0.06291631395438069,0.19703161499409613
2024-09-19,74.83269825508764,9.008063171397183,4.001517353882219,6.2639389106302445,2.1798125800625656,0.511785762443389,1.238710864642106,1.6635693794636746,0.10286909780296603,0.19703462458801452
2024-09-20,74.90087694951755,9.010576649314753,4.002122843208006,6.26568670833429,2.1651131456275237,0.4924070103290005,1.2390564963661839,1.664033557480643,0.06441683323325566,0.19570980658878476
2024-09-23,74.86539290763362,9.006596735483004,4.001376750665413,6.262919194759253,2.2852541284825514,0.4179688670392739,1.2385092130701052,1.6634518074580538,0.06290703258447759,0.1956233628242438
2024-09-24,74.90854938307821,9.006411228600493,4.002043356465259,6.26396256021053,2.254537540171869,0.43024888400279543,1.2387155414105837,1.6344546564714755,0.06291751252560407,0.1981593370631886
2024-09-25,74.86330446967074,9.00187384476997,4.000027147527672,6.260806807967567,2.2774833763278037,0.4584108013061813,1.2380914828676686,1.6336312265900543,0.0628858150051662,0.20348502796716966
2024-09-26,74.71360104822887,8.992257379907151,3.996048705978459,6.254579786745521,2.0272803328820905,0.8762253745698427,1.2368600725758128,1.631088177866,0.06083376335510261,0.2112253578911576
2024-09-27,74.73984491583158,8.97837332719456,3.991169588503933,6.2485383935271175,1.957403417209904,0.9509678348761377,1.2356653707238343,1.611216724219831,0.06790991821889963,0.21891050969418932
2024-09-30,74.66063308265646,8.973740721867026,3.9931852402767953,6.245416186247551,2.015427023303229,0.9338034701016087,1.2350277997774215,1.6099269421663442,0.10617979085543311,0.2266597427481307
2024-10-02,74.49623316379768,9.01811680975033,4.0048720234505435,6.277226835749181,2.052999127321875,0.9654714576431461,1.2413183391573268,1.5995425583722003,0.10850323361865848,0.23571645113906253
2024-10-03,74.4545846479064,8.993925749084731,3.9941289709794896,6.260337141493072,2.048950582324397,1.0588556657771535,1.2341590457979577,1.5689561523842475,0.14313686850573074,0.24296517574681642
2024-10-04,73.80992899584906,8.940092390946452,4.6051022617609,6.222814989607558,2.185305818071144,1.0779963059876871,1.2232191858696788,1.5595651277292848,0.13446402231426272,0.24151090186397506
2024-10-07,73.97262201574422,8.947917064463926,4.6099179343561625,6.229322345559168,2.0266227876969083,1.1181255504437824,1.2244983372927225,1.5611960046608346,0.060172450865008775,0.24960550891726932
