date,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,HGNH INTERNATIONAL SECURITIES CO LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,OCBC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-05-03,26.154807907388605,7.040899484630603,0.0,53.12848456649368,4.486280938891114,4.752238311243474,0.0,3.4084536930420795,1.0288350983104428
2024-05-06,25.996490088549184,7.145385038070742,0.0,53.176867761298,4.4903665175855645,4.756566092731043,0.0,3.4045524610711144,1.0297720406943494
2024-05-07,26.136595128099437,7.00527999852049,0.0,53.176867761298,4.4903665175855645,4.756566092731043,0.0,3.4045524610711144,1.0297720406943494
2024-05-08,26.19163541915436,6.999396094520587,0.0,53.13220322469287,4.486594950207895,4.752570937895727,0.0,3.408692263262473,1.0289071102660852
2024-05-10,26.134370094561955,7.131397012823321,0.0,53.07276709144456,4.481576038152545,4.747254492832415,0.0,3.404879142870966,1.0277561273142342
2024-05-13,26.088772851793678,7.130399963537235,0.0,53.12127140964099,4.480949463558346,4.746590773410479,0.0,3.40440310257865,1.0276124354806193
2024-05-14,25.971019393654025,7.1523809497149,0.0,53.20174870130906,4.485966971525797,4.751905731148231,0.0,3.408215156213827,1.0287630964341532
2024-05-16,25.934735769574075,7.155886526848754,0.0,53.22782433053512,4.488165666386874,4.754234769854426,0.0,3.409885615492056,1.0292673213086903
2024-05-17,25.98137961475625,7.151379987018407,0.0,53.19430321340614,4.485339168612646,4.751240710589682,0.0,3.407738182705708,1.0286191229111685
2024-05-20,25.96065627195177,7.153382192655647,0.0,53.209196273760405,4.486594950207895,4.752570937895727,0.0,3.408692263262473,1.0289071102660852
2024-05-21,25.965838195454033,7.152881536147386,0.0,53.20547222691147,4.486280938891114,4.752238311243474,0.0,3.4084536930420795,1.0288350983104428
2024-05-22,25.955473622994923,7.153882919254398,0.0,53.21292084196533,4.486909005485368,4.752903611114767,0.0,3.4089308668820197,1.028979132303197
2024-05-27,25.857956056042568,7.129876136748525,0.0,53.24273616956544,4.489423031398506,4.755566674445532,0.0,3.494886260012254,1.029555671787177
2024-05-28,25.87402063363816,7.132373815631244,0.0,53.219350320367035,4.490995728719756,4.757232604993314,0.0,3.496110559486987,1.0299163371635012
2024-05-29,25.90516817559544,7.129376810875604,0.0,53.19698768905731,4.489108624102914,4.755233628339904,0.0,3.4946415030067923,1.029483569022041
2024-06-03,25.93318133393618,7.150386679631156,0.0,53.19698768905731,4.489108624102914,4.706210601243616,0.0,3.4946415030067923,1.029483569022041
2024-06-04,25.968197781862095,7.150386679631156,0.0,53.16197124113139,4.489108624102914,4.706210601243616,0.0,3.4946415030067923,1.029483569022041
2024-06-05,25.931887350928434,7.153893734895253,0.0,53.18804563115314,4.491310400417489,4.7085188597200505,0.0,3.4963555223218825,1.029988500563761
2024-06-06,23.09738203531974,7.1903921612008235,0.0,53.14708306459902,7.302385408559712,4.704892612226392,0.0,3.500664146001779,1.0572005720925375
2024-06-11,23.108148937165158,7.189385456244884,0.0,53.13964210300536,7.301363023769541,4.704233894509235,0.0,3.500174028652705,1.0570525566531168
2024-06-12,23.0650740195734,7.200865724040385,0.0,53.163036203488815,7.298808313839521,4.702587906903315,0.0,3.512945132835512,1.0566826993190483
2024-06-13,23.078530504642142,7.196333394969328,0.0,53.16454208978472,7.29421433828538,4.699628030036218,0.0,3.5107340343425317,1.056017607939686
2024-06-14,23.119400693679896,7.193817898820498,0.0,53.14595829251726,7.2916646276105626,4.69798526342694,0.0,3.495524749573616,1.055648474371232
2024-06-17,23.124775078706726,7.193315010607478,0.0,53.142243091997734,7.291154899362488,4.697656847911402,0.0,3.4952803927912215,1.0555746786229492
2024-06-20,25.667358304022837,7.1908016238150605,0.0,53.1236748780783,4.772884759501116,4.69601545883565,0.0,3.4940591211574787,1.0552058545895586
2024-06-25,25.78233423237378,7.173817498234842,0.0,53.1014101421039,4.770884389247167,4.624195410954062,0.0,3.492594721264398,1.0547636058218481
2024-06-26,25.80306541813815,7.171813639158202,0.0,53.086577350118056,4.769551740348676,4.622903736619068,0.0,3.4916191364192355,1.0544689791986093
2024-06-27,25.818606208585855,7.170311479351678,0.0,53.07545819298801,4.768552742148225,4.6219354543222915,0.0,3.4908878053793746,1.054248117224571
2024-06-28,26.4190389111111,7.086530172022573,0.0,53.07545819298801,4.251901346952078,4.6219354543222915,0.0,3.4908878053793746,1.054248117224571
2024-07-03,26.489873973517387,7.083068504377249,0.0,53.0495315981768,4.249824354550076,4.619677705602874,0.0,3.4891825571018686,1.0188413066737454
2024-07-04,26.56674058787296,7.0756620214257175,0.0,52.99405981343749,4.245380482291954,4.614847092409315,0.0,3.4855340577109635,1.0177759448516013
2024-07-08,26.60767042216389,7.0717182270693995,0.0,52.96452227004187,4.243014215003353,4.6122748938131695,0.0,3.483591309526563,1.0172086623817564
2024-07-09,26.642506335259153,7.0717182270693995,0.0,52.96452227004187,4.243014215003353,4.6122748938131695,0.0,3.483591309526563,0.9823727492864908
2024-07-10,26.71914534406874,7.0717182270693995,0.0,52.88788326123228,4.243014215003353,4.6122748938131695,0.0,3.483591309526563,0.9823727492864908
2024-07-11,26.733079709306846,7.0717182270693995,0.0,52.88788326123228,4.243014215003353,4.6122748938131695,0.0,3.4696569442884573,0.9823727492864908
2024-07-16,26.776253336234788,7.070240437380765,0.0,52.876831185056794,4.242127544684441,4.583448151728016,0.0,3.468931883830626,0.9821674610845748
2024-07-24,26.91556786972196,7.070240437380765,0.0,52.876831185056794,4.1028130111972665,4.583448151728016,0.0,3.468931883830626,0.9821674610845748
2024-07-29,27.05488240320914,6.93092590389359,0.0,52.876831185056794,4.1028130111972665,4.583448151728016,0.0,3.468931883830626,0.9821674610845748
2024-07-30,27.333511470183485,6.93092590389359,0.0,52.876831185056794,3.824183944222919,4.583448151728016,0.0,3.468931883830626,0.9821674610845748
2024-08-05,27.277785656788616,7.070240437380765,0.0,52.876831185056794,3.824183944222919,4.583448151728016,0.0,3.385343163738322,0.9821674610845748
2024-08-07,37.479099192185075,5.895935474396755,0.0,43.749629704425175,5.469424132459425,3.7922877546452063,0.0,2.80099065160725,0.8126330902811156
2024-08-08,37.46468266220496,5.897295002641378,0.0,43.75971781640219,5.470685312576165,3.793162208298332,0.0,2.8016365246701964,0.8128204732067854
2024-08-09,37.42358726246401,5.898995294892101,0.0,43.77233450067247,5.472262605867234,3.7942558426350264,0.0,2.802444284985749,0.8361202084834025
2024-08-12,35.72822732361311,6.054351410463061,0.0,44.972469675689254,5.616380276645493,3.894181477379067,0.0,2.8762495410428977,0.8581402951671195
2024-08-15,8.716480216363715,8.598837152614221,0.0,63.87322388056691,7.9767981922171325,5.530804226005135,0.0,4.08506208790045,1.2187942443324387
2024-08-16,8.708806755613061,8.599559986698054,0.0,63.87859318137418,7.9774687365606125,5.53126915559208,0.0,4.085405485741262,1.218896698420747
2024-08-19,8.675182019104904,8.599559986698054,0.0,63.87859318137418,7.9774687365606125,5.53126915559208,0.0,4.119030222249421,1.218896698420747
2024-08-22,8.659825572616253,8.601006019503608,0.0,63.889334491563986,7.978810163507596,5.532199249302422,0.0,4.1197228452252075,1.2191016582809289
2024-08-26,8.606037316047004,8.606070966241788,0.0,63.92695754119373,7.983508712540183,5.535457041993087,0.0,4.122148861058682,1.2198195609255285
2024-08-27,8.629097181127946,8.603899544524964,0.0,63.91082795262306,7.9814943712382265,5.5340603754212365,0.0,4.121108790207304,1.2195117848572632
2024-08-28,8.583904389751591,8.760319583295956,0.0,63.824940760980766,7.970768361912192,5.526623374223627,0.0,4.115570597826105,1.2178729320097659
2024-08-29,8.66425701813214,8.73145538360998,0.0,63.798148334095096,7.9506311978402495,5.5243034088478185,0.0,4.11384296403561,1.217361693439109
2024-08-30,11.882387208039136,8.423810651608408,0.0,61.550279750435855,7.670498081808494,5.329659702038003,0.0,3.968895522794258,1.174469083275852
2024-09-02,11.875249291130242,8.42449301758023,0.0,61.55526559570171,7.671119426125743,5.330091428078922,0.0,3.9692170209098356,1.1745642204733187
2024-09-03,11.903794022578664,8.421764216774081,0.0,61.53532705957501,7.6686346526408125,5.328364943439973,0.0,3.967931340859554,1.174183764131909
2024-09-04,11.905143442815332,8.465552455308368,0.0,61.50046568453684,7.664290170187709,5.325346285093466,0.0,3.9656834037930064,1.1735185582652774
2024-09-05,11.890881693093187,8.466922950648227,0.0,61.51042204616414,7.665530948508678,5.326208409840243,0.0,3.9663254115831594,1.1737085401623635
2024-09-09,11.520995128589224,8.529298352749034,0.0,61.6101632527442,7.677960863317379,5.334845034913236,0.0,3.9889722753454593,1.3377650923414652
2024-09-10,11.49229148668565,8.532065358616267,0.0,61.63015032274117,7.680451685173825,5.336575722116555,0.0,3.990266345412378,1.3381990792541512
2024-09-11,11.416744103620868,8.568676219189802,0.0,61.66015525473701,7.6841909496296825,5.339173859404784,0.0,3.9922090255731826,1.3388505878446648
2024-09-12,11.225645705959186,8.733795865650693,0.0,61.680174779164034,7.686685816011099,5.340907356848261,0.0,3.993505196913897,1.3392852794528314
2024-09-13,11.124651024004217,8.743731921426322,0.0,61.75034560365818,7.695430620695394,5.3469834724578345,0.0,3.9980484322937,1.3408089254643505
2024-09-17,11.276057020830041,8.728836301180724,0.0,61.6451491376169,7.682320862392841,5.337874474608753,0.0,3.9912374490995544,1.338524754271192
2024-09-19,11.198568141339562,8.780359074784037,0.0,61.66515891741982,7.684814514383019,5.339607128261908,0.0,3.9925329895210617,1.3389592342905998
2024-09-20,11.153499097816674,8.799445149948811,0.0,61.68518169163676,7.6873097857586545,5.341340907105802,0.0,3.9938293712706,1.339393996462701
2024-09-23,8.625443484114417,8.795875106824049,0.0,61.66015525473701,7.6841909496296825,5.339173859404784,2.5641017318722064,3.9922090255731826,1.3388505878446648
2024-09-24,7.047848484071863,8.79159487701707,0.0,61.63015032274117,9.302511175178857,5.336575722116555,2.56285399420795,3.990266345412378,1.3381990792541512
2024-09-25,6.631362401185369,8.830986938985925,0.0,61.90629347249092,9.344192474397564,5.360487051572448,2.5743372466518135,4.008145333394595,1.3441950813213583
2024-09-26,6.637886744457812,8.845118473654187,0.0,61.89116732654591,9.341909320114247,5.359177273439559,2.5737082346609435,4.0071659856113415,1.3438666415159988
2024-09-27,6.660693213681879,8.8429577907474,0.0,61.876048570621755,9.339627281287425,5.3578681352110955,2.5730795299797964,4.0061871162976574,1.3435383621729948
2024-09-30,6.326944532590451,9.066478902085967,0.0,61.95676740097272,9.351811055259338,5.364857606242933,2.576436175642503,4.011413286126935,1.345291041079155
2024-10-02,6.319306484244461,9.067218177684873,0.0,61.961819320998266,9.3525735966818,5.365295053719813,2.576646256801612,4.011740374513903,1.3454007353552722
2024-10-03,7.160935033580458,9.07980433418655,0.0,62.04782818720399,9.365555853496904,5.37274259075934,2.5802228855318408,3.045642836403091,1.3472682788378285
2024-10-04,12.164739920611318,8.527574378368035,0.0,58.06523784970189,8.733855357574583,5.906623089593309,2.4146091802218446,2.9342086240670513,1.25315159986197
2024-10-07,11.445595523962249,8.84018678478399,0.0,58.06080132616096,8.7637503778269,5.906171789067302,2.4144246899680044,3.316013656475044,1.2530558517555463
2024-10-08,11.619204024977776,8.832763162756496,0.0,58.012044274511254,9.061757672568083,5.374454424168433,2.412397156302876,3.435375697266754,1.2520035874483282
2024-10-09,16.19423476123269,8.921678266835393,0.0,57.7475316520916,4.7951957458178445,5.349948977901367,2.401397552580727,3.343718111188354,1.2462949323520232
2024-10-10,15.907706160380645,8.606585122469605,0.0,57.673024385845665,5.563143423453727,5.2671507992863384,2.398299211202425,3.3394039649654026,1.2446869323961953
2024-10-14,16.801507205593282,8.725925527130276,0.0,57.45933989887641,5.557654273677346,5.247635463853168,2.389413265961961,2.5784491256108506,1.240075239296714
2024-10-15,16.81910444656302,8.723287104607422,0.0,57.44952530061976,5.5559738284152,5.2460487577144885,2.3886907888152424,2.577669490462018,1.2397002828028474
2024-10-16,16.751072113970185,8.723287104607422,0.0,57.44952530061976,5.586210420678685,5.2460487577144885,2.3886907888152424,2.6154652307913735,1.2397002828028474
2024-10-17,16.79878692373366,8.742949417002817,0.0,57.380126121517215,5.594562296847928,5.239711516885914,2.3858052439999264,2.619855758442957,1.238202721569582
2024-10-18,16.772385811090224,8.744930148034994,0.0,57.39312569305975,5.595829755073326,5.240898583024141,2.3863457525009055,2.6280010185769465,1.2384832386397104
2024-10-21,16.821577322881488,8.645081645860607,0.0,57.43215977264119,5.599635577832516,5.2444630108174985,2.387968748441397,2.6297883685367287,1.2393255529885732
2024-10-22,16.773749558167793,8.647695623948712,0.0,57.44952530061976,5.616447012942168,5.2460487577144885,2.3886907888152424,2.6305835269231155,1.2472594308687186
2024-10-23,16.874569630431804,8.528038549016845,0.0,57.45821200326242,5.617296252424207,5.246841990824226,2.389051972767227,2.6385415775182346,1.2474480237550394
2024-10-25,16.882129921484864,8.528038549016845,0.0,57.45821200326242,5.617296252424207,5.246841990824226,2.389051972767227,2.6385415775182346,1.2398877327019786
2024-10-30,16.759898167554226,8.640789645966239,0.0,57.45386832359591,5.631991039615651,5.246445344286258,2.388871367138988,2.638342111175654,1.2397940006670696
2024-10-31,13.460371004122504,8.673651338883442,0.0,57.471246983893835,8.673621090858715,5.399272414013184,2.389593953540849,2.6920742008245004,1.2401690138629722
2024-11-04,13.486539617012513,8.671028524031291,0.0,57.45386832359591,8.670998285153225,5.39763973461151,2.388871367138988,2.6912601477894924,1.2397940006670696
2024-11-05,13.506155693097819,8.669062453612742,0.0,57.44084122414292,8.669032221591044,5.396415872899744,2.388329714056469,2.6906499310256424,1.2395128895736105
2024-11-06,13.525762875695065,8.667097274566336,0.0,57.42782003088408,8.6670670493979,5.3951925660593725,2.3877883065472854,2.690039990920359,1.2392319059296037
2024-11-07,13.585556989712433,8.661861150321357,0.0,57.39312569305975,8.661830943413097,5.391933124321667,2.3863457525009055,2.6808631080310805,1.2384832386397104
2024-11-08,14.61427807426949,8.498632531895774,0.0,57.31089440889996,8.649420511448454,4.630116995666392,2.3829266622647878,2.6770220414683537,1.2367087740867886
2024-11-11,17.99471752892046,8.496069808949926,0.0,57.29361257637012,5.5258181603262235,4.628720805512007,2.3822081018595997,2.6686761647414503,1.01017685332021
2024-11-12,18.019438384373085,8.493508631092432,0.0,57.27634116321014,5.52415237797803,4.627325457133029,2.381489974680843,2.6678716804968934,1.0098723310355473
2024-11-13,18.16126053918296,8.492868577884376,0.0,57.27202493684253,5.493592918283973,4.551618823928011,2.3813105105318733,2.637527464196695,1.0097962291495919
2024-11-14,19.51605019868832,8.495429369688114,0.0,57.289293746632374,5.49524936069671,3.784108613264401,2.3820285294652406,2.0277394760321195,1.0101007055327287
2024-11-15,19.61419045612525,8.49222862113522,0.0,57.267709360949624,5.493178963701616,3.7826829077890416,2.3811310734289584,1.9591584781377507,1.009720138732533
2024-11-21,19.51715744484121,8.502479516415082,0.0,57.336836714647546,5.499809732233954,3.7872489514148766,2.384005316030082,1.9615233612905736,1.0109389631266803
2024-11-22,19.55357226345758,8.498632531895774,0.0,57.31089440889996,5.4973213189589565,3.7855353938510237,2.3829266622647878,1.9606358613571038,1.010481559314815
2024-11-26,18.075554460280685,8.468468903259511,0.0,57.31089440889996,7.005502750772114,3.7855353938510237,2.3829266622647878,1.9606358613571038,1.010481559314815
2024-11-29,18.131117368163565,8.462725406864987,0.0,57.27202493684253,7.0007514692535135,3.7829679629335455,2.3813105105318733,1.959306116260402,1.0097962291495919
2024-12-02,18.174280884452546,8.458263626342207,0.0,57.24182955733086,6.997060481415837,3.780973478655275,2.380055018436388,1.958273116435003,1.009263836931886
2024-12-03,18.481273060321733,8.426530073826045,0.0,57.02707075048525,6.970809043052737,3.7667880943083683,2.37112557330965,1.950926104621864,1.0054773000743453
2024-12-04,18.33120182150467,8.426530073826045,0.0,57.17714198930233,6.970809043052737,3.7667880943083683,2.37112557330965,1.950926104621864,1.0054773000743453
2024-12-05,18.64635142302051,8.426530073826045,0.0,57.17714198930233,6.655659441536897,3.7667880943083683,2.37112557330965,1.950926104621864,1.0054773000743453
2024-12-06,18.739219327121106,8.417687304493725,0.0,57.11714050906514,6.648675017262569,3.7628352408859187,2.368637322948108,1.9413831222897466,1.0044221559336914
2024-12-09,18.70875263684684,8.420843305085992,0.0,57.13855514740398,6.65116777109545,3.7642460215218896,2.3695253840655717,1.942110995167668,1.0047987388126158
2024-12-11,18.668558134324357,8.559260578325423,0.0,57.0615374984162,6.642202593319577,3.7591721554074717,2.366331476312273,1.9394932036863253,1.003444360208369
2024-12-12,18.471904577706493,8.561825150014936,0.0,57.10110648655985,6.64419276578494,3.9101111879816663,2.367040489276258,1.9400743250713632,1.003745017604489
2024-12-13,18.464413943246758,8.561825150014936,0.0,57.108597121019585,6.64419276578494,3.9101111879816663,2.367040489276258,1.9400743250713632,1.003745017604489
2024-12-16,18.49991952647399,8.534419740920203,0.0,57.12571343452317,6.646184131220101,3.9112831076627876,2.36774992724414,1.9106842767318217,1.0040458552237808
2024-12-18,18.581480353061608,8.530584622353318,0.0,57.10004281005309,6.6431975304980435,3.9095254914543167,2.3666859296926512,1.8648885964983233,1.003594666388656
2024-12-19,18.77803805622553,8.51782574997734,0.0,57.01464043833669,6.633261551522121,3.8288950556700403,2.3631461671713527,1.8620993532457812,1.0020936278511434
2024-12-27,18.80232691317975,8.515278554043494,0.0,56.997590610768356,6.6312779212685635,3.827750051510152,2.362439484916422,1.8615425055195856,1.0017939587936726
2024-12-30,20.44706326343802,8.515278554043494,0.0,56.997590610768356,5.136063057397411,3.6782285651230366,2.362439484916422,1.8615425055195856,1.0017939587936726
2025-01-02,21.34419218176071,8.515278554043494,0.0,56.997590610768356,5.136063057397411,2.781099646800345,2.362439484916422,1.8615425055195856,1.0017939587936726
2025-01-03,21.867517384115615,8.02933372328537,0.0,56.997590610768356,5.136063057397411,2.781099646800345,2.362439484916422,1.824162133922807,1.0017939587936726
2025-01-06,21.907460375974175,8.027533290221006,0.0,56.9848099305449,5.134911388022606,2.7804760354358216,2.3619097505315043,1.801329904677508,1.0015693245924735
2025-01-07,22.62811216850077,8.023335418097888,0.0,56.955010621541724,5.042580295060422,2.181382883196509,2.3606746270208796,1.8078584168957368,1.001045569686069
2025-01-08,22.69026135177792,8.021537673750787,0.0,56.942249027634915,5.011575170191898,2.180894112810781,2.3601456837267354,1.792515709159546,1.0008212709474134
2025-01-09,23.115346173932988,7.710116259752066,0.0,56.848838461311324,5.003353962164205,2.1773164783188492,2.356273997084782,1.7895751876593282,0.9991794797764582
2025-01-10,23.54037028100208,7.3372880956563735,0.0,56.848838461311324,5.003353962164205,2.14003366190928,2.356273997084782,1.7746620610955004,0.9991794797764582
2025-01-14,23.58159290789744,7.306372233990238,0.0,56.84036178621881,5.002607916914063,2.1397145635683104,2.355922655357443,1.7743974429590865,0.9990304930946117
2025-01-15,23.995220641198824,7.091221507353215,0.0,56.848838461311324,5.003353962164205,1.9909023962710024,2.356273997084782,1.7746620610955004,0.9395269735211473
2025-01-20,24.44824800231196,6.643332346157964,0.0,56.84459980775431,5.0029809117265405,1.9907539544426023,2.3560983131230797,1.7745297421623198,0.939456922321228
2025-01-21,25.508751245992922,6.641846696430355,0.0,56.831887638647,3.958254503688557,1.9903087617417035,2.3555714183909298,1.7741329037248146,0.9392468313837252
2025-01-22,25.719162798137873,6.62308581785897,0.0,56.671357564451775,3.947073828269136,1.9846868402031248,2.3489177584426497,1.7691216028776917,0.9365937897587779
2025-01-23,25.713640882057426,6.623578167238131,0.0,56.675570420585665,3.947367247288954,1.9848343785803215,2.349092373151242,1.769253116487328,0.9366634146109382
2025-01-24,25.763308591246243,6.619149656296068,0.0,56.63767724903729,3.9447280455454883,1.983507322336432,2.347521774750234,1.7680701974384674,0.9360371633497769
2025-02-03,25.674162194736738,6.619149656296068,0.0,56.63767724903729,4.033874442054991,1.983507322336432,2.347521774750234,1.7680701974384674,0.9360371633497769
2025-02-04,24.714002462040572,6.618657965039974,0.9656808897100313,56.63347002422522,4.033574793173438,1.9833599811736797,2.3473473934489992,1.7679388596229801,0.9359676315651072
2025-02-05,24.667303645140542,6.6240705898236305,0.9664706069524625,56.6649151245513,4.0368733813475925,1.9849819388946726,2.349267013822909,1.7693846496514312,0.9367330498154636
2025-02-06,23.91820850016104,6.63199802765858,1.7100366661600992,56.661693186113546,4.037173520543191,1.9851295211510718,2.349441680463441,1.7695162023743636,0.936802695374663
2025-02-07,24.2004985272948,6.626533801417879,1.7105453783889994,56.381063102465234,4.0383745237618545,1.9857200696950559,2.3501406068301036,1.7700426089416603,0.9370813812044083
2025-02-10,24.17230141438839,6.628998845621949,1.7111816944627052,56.402036633572905,4.039876783014126,1.9864587496588797,2.3510148497835432,1.7707010577483646,0.9374299717491341
2025-02-11,23.989572314232284,6.7808241813698,1.711945898936837,56.42722547756591,4.041680970098707,1.9873458913745021,2.352064800278437,1.7714918432476836,0.9378486228958325
2025-02-13,24.002672223080612,6.780319505710179,1.7118184841266795,56.42302577462763,4.041380160351247,1.987197979399232,2.351889743408829,1.7639173075566217,0.9377788217389634
2025-02-17,23.934736610626757,6.786380576167886,1.7133487147351862,56.47346350611934,4.044992835222636,1.988974377540412,2.3539921472013865,1.7654941104010398,0.9386171219853628
2025-02-19,23.87514187272292,6.845975314071719,1.7133487147351862,56.47346350611934,4.044992835222636,1.988974377540412,2.3539921472013865,1.7654941104010398,0.9386171219853628
2025-02-20,23.869470649043983,6.846485332195386,1.7134763574532197,56.47767072109939,4.045294183030863,1.9891225540869986,2.354167517196598,1.7656256378974482,0.9386870479961118
2025-02-21,23.798517607177523,6.907113655580462,1.713731699953297,56.486087031938894,4.045897013368002,1.9894189734240448,2.354518335588008,1.7658887516910062,0.9388269312787627
2025-02-24,23.809871471393436,6.906084509845933,1.7134763574532197,56.47767072109939,4.045294183030863,1.9891225540869986,2.354167517196598,1.7656256378974482,0.9386870479961118
2025-02-25,23.78716035854822,6.908143108087604,1.713987118567071,56.49450585155202,4.04650002339965,1.9897154811191649,2.3548692585530193,1.7661519439147646,0.9389668562584824
2025-02-26,23.88070091307425,6.834774108352192,1.7105453783889994,56.388500256284324,4.0383745237618545,2.097277376981295,2.3501406068301036,1.7626054551225776,0.9370813812044083
2025-02-27,23.869377010003863,6.835790884917915,1.7107998480214672,56.39688890303811,4.038975293372421,2.097589378878495,2.3504902259773206,1.7628676694829906,0.9372207863074127
2025-02-28,23.83076099910447,6.833249510521373,1.7101638158483707,56.375921964184116,4.037473704372458,2.096809548127133,2.3496163730786312,1.7324703004029145,1.033533784360537
2025-03-03,23.80987038696758,6.884543071803023,1.7081316871498886,56.308932399871544,4.032676113575607,2.0943179816359505,2.34682440495376,1.7304116656779307,1.0842922883647121
2025-03-05,25.540709670283157,6.728144366919911,1.6693274294302716,55.02974160843617,3.941064322524511,2.04674058738842,2.2935107291302863,1.691101265466319,1.059660020420955
