date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FOSUN INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-04-11,51.427692069801914,15.42730703613405,8.419712552054554,4.563593734643619,6.303512124657945,4.187532334773476,3.0149723922558977,3.163943413876311,1.8596412949818424,1.6320930468204
2024-04-12,51.4350685398467,15.408279429629031,8.420622077014874,4.564086709004057,6.3041930507085215,4.1701463587896175,3.015256691230993,3.163188405334813,1.8958085510573517,1.6233501873840404
2024-04-15,51.41829874102689,15.468541626284146,8.417598923497668,4.562448120469745,6.301515999255826,4.160477961195668,3.0137604265933424,3.164328299655107,1.9115531500580554,1.5814767519635498
2024-04-16,51.399625767951385,15.46160080416704,8.414159476780219,4.560583895605375,6.297907276361149,4.158777982092754,3.0165819320219103,3.1560047500803567,1.9557885982814625,1.5789695166583535
2024-04-17,51.407911703780286,15.455151336452372,8.415173960471495,4.561133758963392,6.298666606421231,4.155970484138113,3.0222812644258856,3.072835133131503,2.030475017817588,1.5804007343981334
2024-04-18,51.42385708168388,15.40462879078417,8.417377781388833,4.562328258569936,6.2992818354303735,4.136186559877704,3.035753364163293,3.032619248194981,2.105476882321099,1.582490197585733
2024-04-19,51.42342061544137,15.406317396522184,8.416876336820838,4.562056469090826,6.298906571216185,4.111449223951955,3.028332798319185,3.0324385873658843,2.142687715275571,1.5775142859959963
2024-04-22,51.427546331909745,15.406658686212243,8.417175803474079,4.5622187839126225,6.299130681966359,4.10042525795984,3.0239310736124816,3.0312846550689967,2.1523620900944165,1.5792666357892176
2024-04-23,51.42568487460621,15.404782496384964,8.416444585203365,4.5618224540975305,6.2977561089213125,4.100069045147333,3.0236683781785225,3.017307929325104,2.1733346866554712,1.5791294414801786
2024-04-24,51.42037284097552,14.08328637961967,8.415057360710756,5.865137696885922,6.296718093232583,4.099393259054615,3.023170007781228,3.016438359370701,2.203624881821914,1.5768011205470989
2024-04-25,51.39573448967085,14.073859430416064,8.410585502085526,5.863178384172742,6.29337194454828,4.0969460913110165,3.0215427908901025,3.0058441787162438,2.2644621983168887,1.574474989872285
2024-04-26,51.39479445580232,14.056028684471752,8.409897143429449,5.8629869555482275,6.292856867797337,4.096590111784009,3.0233622705454453,3.0086983310999136,2.2813070973093863,1.5734780822121657
2024-04-29,51.396483205515864,14.045089581060417,8.409794632825204,5.863183258154493,6.292780162393104,4.096540177293664,3.0233254179314457,3.0077316194679593,2.29161304271307,1.5734589026447796
2024-04-30,42.2409136217828,11.579863259251738,6.9112833526850785,4.818598377075845,5.171530260274458,3.363406972074655,2.4842714899927514,2.470046448478213,1.883292581243351,1.2941015248330272
2024-05-02,51.38559719814434,14.071310183346112,8.407333173376253,5.862565031440534,6.289807000619367,4.091486973853608,3.0218842805419683,3.0047246490050448,2.2931286707960727,1.5721628388767073
2024-05-03,51.410153098990754,14.0536607494554,8.40735005395591,5.866520734777021,6.2854728145772585,4.086778035078454,3.0204654535797166,3.0003329837720014,2.299152562011468,1.5701135138020228
2024-05-06,51.41164006534499,14.053881294436978,8.397263370016846,5.8667937141833315,6.285654613035975,4.086875579674388,3.022598127526698,3.000419764182668,2.3047145444715684,1.5701589271265632
2024-05-07,51.414583665354705,14.04927190522238,8.397743623103702,5.868162909989902,6.286014099799436,4.0872539409421265,3.0194032695763293,3.0012318506670668,2.3048463548275775,1.5714883805167663
2024-05-08,51.41136518538176,14.024220711496124,8.386888137448729,5.8677955713194825,6.285414008261089,4.082349675176026,3.0224784756442813,2.9977177825917827,2.33798468652032,1.5837857661603998
2024-05-09,51.41164134277609,14.005495708096143,8.387759576166342,5.867951048577334,6.28030350306916,4.082371603616264,3.021069191066105,2.997733884905518,2.363016152196943,1.5826579895300987
2024-05-10,51.41130145717362,14.005403116880958,8.387704124158928,5.849731831792718,6.277163047781564,4.082344614800195,3.020636027146514,2.9977140666977946,2.385726059385987,1.5822756541817227
2024-05-13,51.417961909434936,13.99256801483572,8.3887907705055,5.850489677995845,6.277872957438432,4.082873491927411,3.0208207350008025,2.987502693949129,2.4004987096506376,1.580621039261586
2024-05-14,51.4129461813766,13.991043676995652,8.387901675282048,5.850282808579985,6.27720759016291,4.082482084203539,3.0194675670592375,2.989252066049558,2.4105743194617704,1.5788420308287074
2024-05-16,51.38078182345755,13.900693294445851,8.382654135669714,5.847180296605991,6.273280517963044,4.081972116375713,3.018879332965578,3.054856797942412,2.4730723584356453,1.5866293261385
2024-05-17,51.38044215813543,13.881311228063861,8.382565247326458,5.847738135050262,6.273213997085168,4.081928831786754,3.018847321244939,3.0548244047224054,2.4922064710948524,1.5869222054898708
2024-05-20,51.38325780195504,13.850885114007609,8.383024611182426,5.827410544570575,6.270233433263268,4.078208744345078,3.012797691964719,3.056148099415089,2.5568062434933876,1.5812277158028052
2024-05-21,51.36413574218246,13.846576821152592,8.378501359791173,5.825241898643488,6.267899992690835,4.076794258201367,3.016403135066227,3.042296304003866,2.6060727395911956,1.5760777486767938
2024-05-22,51.330539761161084,13.837435103335292,8.372957266328712,5.821387308885645,6.263752494005735,4.075953027780285,3.010013679052626,3.0491114317014305,2.66162864643929,1.5772212813099034
2024-05-23,51.31937206390161,13.780476851966192,8.368186632082054,5.820347626723561,6.257687859194673,4.067704114285618,3.0058117860454607,3.043498721694791,2.7383416382298678,1.5985727058761654
2024-05-24,51.31714968982395,13.77990071278182,8.367824249607361,5.82009557785452,6.251024261135505,4.064579114004344,3.0043412340057305,3.0490996515722206,2.745832323300911,1.6001531859136366
2024-05-27,51.3174777424591,13.77934953776637,8.367877742188536,5.77305400131418,6.2475585743569715,4.064295775611577,3.003370609858176,3.0049686076699422,2.8450390762967204,1.5970083324784365
2024-05-28,51.31383765139209,13.778372130275429,8.346664192872415,5.77264450257761,6.2423728194120764,4.064007483836586,3.0027039326128087,3.0006314584033262,2.8737052593278722,1.6050605692897857
2024-05-29,51.31384823230376,13.778354351378535,8.346665913954304,5.772645692896721,6.242374106589152,4.064008321834798,3.002518971799202,2.9982607775032073,2.875376071625357,1.6059475601149613
2024-05-30,51.3138588132198,13.77891393250333,8.344729354939476,5.764130822788271,6.242375393766757,4.072731420271772,2.9631560089400737,2.9931063954855,2.9170909266246583,1.6099069314603622
2024-05-31,42.26758446210755,11.333666235756766,6.872982263483205,4.7385285997948525,5.14090637387491,3.3547616264410607,2.4407899873955023,2.4674137793756454,2.419830544346672,1.3254727495584642
2024-06-03,51.320355538541875,13.761084012161753,8.34502131741793,5.753044216469631,6.2419735183622835,4.0732765216417475,2.963552602830819,2.997425322549466,2.9381041159384558,1.606162834086045
2024-06-04,51.32246177614449,13.712770831375638,8.345363805257481,5.753280327032995,6.24222969506256,4.114690907357626,2.967262737587358,3.0148927934987,2.9382246986059855,1.5888224280771703
2024-06-05,51.32787104765073,13.708110895286607,8.346243387745904,5.753886709779719,6.2428669861869635,4.114835825549191,2.9675754803752628,3.0110854002043372,2.9385343808501934,1.588989886371088
2024-06-06,51.3287921135367,13.707511211736293,8.34639315900864,5.754031214148398,6.242958386732032,4.116972280358863,2.9674018451181166,3.0077154923111196,2.938587112119145,1.5896371849306958
2024-06-07,51.32913068237366,13.706817828672238,8.346448212488534,5.754502753381509,6.242999565787161,4.116999436238815,2.9663901039846645,3.0058789656061657,2.9386064952758466,1.592225956191411
2024-06-11,51.2900564415134,13.730543208511703,8.340983447586428,5.750237679708029,6.23657927522439,4.156983800319774,2.9641915000600516,3.002950319679085,2.9364284837713157,1.5910458436258217
2024-06-12,51.289665302945544,13.730438499229262,8.3409198391495,5.749967109063289,6.236531714998192,4.1569520991128925,2.964168895101145,3.003896128732704,2.9364060905334948,1.5910543211339774
2024-06-13,51.287899967959916,13.729904081939889,8.340632753680772,5.748285271826262,6.23631706030001,4.15699451249915,2.9638607702744793,3.0079559847100112,2.936305022601524,1.59184457420798
2024-06-14,51.28874562225032,13.729306046882003,8.340770277187822,5.746483888237716,6.236419887054111,4.155888257651872,2.9639096395317135,3.0102315120792453,2.9363534375091698,1.59189143161603
2024-06-17,51.290437014494685,13.7294908648117,8.341045337807607,5.7425511644048886,6.23079259460446,4.155571864532959,2.9640073828809896,3.0115468410159485,2.9364502721143184,1.5981066633324472
2024-06-18,51.28565814606494,13.740155505279732,8.340462574619172,5.7370799607712515,6.228296297049207,4.15441591958601,2.9608943273557897,3.01261423566571,2.9362451113636028,1.6041779222445884
2024-06-19,51.28560117178428,13.74049658922637,8.340694638697734,5.733117531467091,6.228057386738172,4.154366629293822,2.9588332412172753,3.01919029833055,2.936326809112391,1.6033157041323158
2024-06-20,51.267676643587336,13.739770425926832,8.337890107111717,5.72752239193761,6.225963222592708,4.155277312791003,2.957838343113196,3.043476026122114,2.9353394787232876,1.6092460480941977
2024-06-21,51.26664202596647,13.742918758734405,8.337725193398798,5.724668916139538,6.225840080323099,4.15505090562936,2.9573677815675916,3.0444253741862273,2.9352814211420655,1.6100795429124528
2024-06-24,51.25290791722791,13.746209445087986,8.335722699604409,5.719297995091765,6.224344803633532,4.152590517930612,2.959850192608838,3.0573712583177306,2.9345764467402615,1.617128723756963
2024-06-25,51.2249385430138,13.739057320137634,8.331398124135161,5.756702543610631,6.2211156116582265,4.1500038191216735,2.958335208743248,3.067169877625267,2.933053987588062,1.618224964366299
2024-06-26,51.22426222627004,13.740668947640874,8.331489031313401,5.698090873167919,6.219330614264548,4.150049101453793,2.9583674883081073,3.1267219178974486,2.933085991299524,1.617933808384342
2024-06-27,51.2252787779883,13.74508838125207,8.331821802812007,5.694200790890712,6.217931954311641,4.14996779997906,2.958465061344469,3.1315615381812147,2.9332031429175838,1.6124807503229377
2024-06-28,51.2630317971629,13.69743726367339,8.338170131796021,5.694418607512442,6.21422197144056,4.1560761956315435,2.96012170997192,3.1240576500584942,2.9354380609185786,1.6170266118341394
2024-07-02,51.2379059407142,13.698446387618842,8.33408329458738,5.688106002802855,6.211176157649978,4.167157498552882,2.9545314640931153,3.15329379655825,2.93399929710093,1.6213001603215644
2024-07-03,51.242675345096835,13.70721865777312,8.361633853927499,5.68437224171857,6.17529975740123,4.154013991872971,2.9546211788518515,3.1548025357105693,2.93427246303662,1.6310899746107363
2024-07-04,51.24091290894898,13.706767808036908,8.36134626461527,5.682117218127154,6.175066769517155,4.1535004062336185,2.95657907365007,3.1576185421176657,2.9341715419230816,1.631919466830099
2024-07-05,51.21312040990025,13.752752531761994,8.362584041735143,5.67383000913461,6.171876308339034,4.147999148021663,2.955607284959033,3.156810481429209,2.932655548534854,1.632764236184215
2024-07-08,51.21006268270444,13.739862087990515,8.367027409880828,5.671574255655446,6.17166160960141,4.14738142571604,2.9561013995873915,3.167630664932789,2.932553531350338,1.6361449325808024
2024-07-09,51.21041145711634,13.739444581956048,8.371134485072956,5.669483398383017,6.169372940228823,4.147468598637909,2.9566222966575153,3.1679079486602353,2.932600615322757,1.6355536779644049
2024-07-10,51.20863534272164,13.73666718911512,8.37878259713261,5.669407543493652,6.169290397064138,4.147413107555285,2.956665073934547,3.1678655636155892,2.932561378574081,1.6327118067933344
2024-07-11,51.208603720605915,13.736576371139881,8.379292019188071,5.669404042547763,6.169286587432938,4.1474105464642435,2.956663248148632,3.167493098231174,2.9325595676725666,1.632710798568816
2024-07-12,51.205713893697656,13.735700218835161,8.379000654247843,5.669220832413378,6.16908722329938,4.147276520447071,2.956567701832484,3.172227785676874,2.932464800281065,1.6327403692690816
2024-07-15,51.21025271416811,13.722461671213798,8.382090099635006,5.669292889915735,6.169770448243046,4.148765103219902,2.956895141002723,3.1741436039337394,2.9327895700606863,1.6335387586072645
2024-07-16,51.23510862696675,13.733530096991089,8.386347297162548,5.619446742162816,6.172904026048289,4.150975207896232,2.9583351370118214,3.1774651872325594,2.9342791107788186,1.6316085677490746
2024-07-17,51.230223360173554,13.733456242057681,8.385547659081064,5.618910928005271,6.172315439747524,4.154595232541036,2.958032465854479,3.181466351329071,2.933999327312246,1.6314529938980742
2024-07-18,51.30215651939211,13.7594092474355,8.39749072256136,5.626645523894643,6.181106321168068,4.014128348257464,2.9613173773846624,3.1859975347578833,2.938178057389498,1.6335703477588046
2024-07-19,51.300720100524934,13.76221646543371,8.397404131553637,5.626298781609544,6.180238284861944,4.014045710303744,2.961307464728227,3.186067797573239,2.9381477602677437,1.6335535031432795
2024-07-22,50.53932928683507,15.03721691808358,8.272845394361202,5.542701643680684,6.088566779685936,3.954505350345429,2.9173823763953837,3.1388901067674913,2.894566199946194,1.6139959438990312
2024-07-23,50.51249431473366,15.02912517920589,8.268572409417297,5.590291433146878,6.085421990566912,3.9512038058962933,2.914250993440378,3.1373703805050015,2.8930711354064975,1.6181983576811956
2024-07-24,50.513268451167725,15.029633447063933,8.268852043097734,5.590672699564644,6.081566321007844,3.9507079030031913,2.912724961448654,3.1378826299484466,2.8931689757698997,1.6215225679279233
2024-07-25,50.511101340463014,15.029937206308972,8.26861696382785,5.590513759575209,6.081393425161716,3.9505955863811835,2.912642154155242,3.141042506431748,2.8930867244432426,1.6210703332518228
2024-07-26,50.50929841676549,15.02926413671029,8.268358392068649,5.590115568423147,6.081203251085059,3.9504720454728157,2.91255107157045,3.141147342889234,2.8929962533853706,1.6245935216294976
2024-07-29,50.51119253303301,15.030027141507976,8.268778159601162,5.590257216846212,6.076861637841835,3.9506726028052572,2.9156434763804393,3.138666879531364,2.8931431248489994,1.6247572276037365
2024-07-30,50.51138402082434,15.030689678966388,8.268919211058552,5.589926119257876,6.069390592853737,3.9507399946396426,2.916079055292281,3.1390250327560953,2.893192477007967,1.6306538173431262
2024-07-31,42.240356277241304,12.568154620528965,6.916022157069701,4.675209459930821,5.071760593768113,3.3045201089868956,2.4389725964666327,2.627293226230296,2.419830544346672,1.3653534402218785
2024-08-01,50.509444546578884,15.028153129855715,8.270071311442381,5.5905424753497135,6.0618886802799965,3.950092136572753,2.9164853497200203,3.1465507029824415,2.893595582671255,1.6331760845468364
2024-08-02,50.51145532126689,15.02826393089694,8.270400541949869,5.5903994332529665,6.058941151057551,3.9451512878725796,2.916581143477198,3.1489711279505097,2.89371077635052,1.6361252859249844
2024-08-05,50.512040117424995,15.03323141001694,8.270496292476796,5.590464156078513,6.055172444576775,3.944445441192351,2.9166149101829215,3.147890458369687,2.893744278274666,1.6359004914063593
2024-08-06,50.51020369780268,15.032684860697533,8.270195609676371,5.590260908732925,6.051235451925865,3.9443020366299835,2.91526992339487,3.1541332492404948,2.89363907308473,1.6380751888145548
2024-08-07,50.51191616950251,15.035201472431787,8.270462695548195,5.590360200890492,6.046881142280843,3.944266927310758,2.9153437606899204,3.1536867064728815,2.8937325231252204,1.638148401747385
2024-08-08,50.51803314064741,15.033975582283999,8.27100299629381,5.590744957963371,6.042823157681271,3.9372518394085994,2.9152478364192858,3.155126548980489,2.8936373099344346,1.6421566303873345
2024-08-09,50.51852501939466,15.03611460129733,8.27107355244673,5.590731717602472,6.038386015370397,3.937041696486232,2.915069596883964,3.1564736671250233,2.8936619942341046,1.64292213915909
2024-08-12,50.59417712201804,15.023367925909364,8.28345292451941,5.599099403810541,6.042867276026575,3.820846304388878,2.9194122601696075,3.163069374780215,2.897992957832972,1.655714450544404
2024-08-13,50.60160906305441,15.024143624607902,8.28299464206086,5.598789633348412,6.036430926359723,3.8197196117121592,2.9202677481570825,3.160250165790669,2.897832626223716,1.6579619586850627
2024-08-14,50.603685575093515,15.026593066471028,8.285358648453919,5.599012636153731,6.03126068056934,3.8147292679171074,2.9218079271736817,3.161169335456446,2.8979480484573257,1.6584348142539045
2024-08-15,50.60732915252959,15.027662933267639,8.288593056911601,5.599411275931006,6.028374292459703,3.801330810137846,2.923033072260532,3.1677615609138026,2.8981543772227107,1.6583494683655688
2024-08-16,50.60629896143028,15.027094797437918,8.288414334729644,5.599290539034641,6.027654390626508,3.8012488442200993,2.9239871401824247,3.1696053960313457,2.8980918859807843,1.6583137103263694
2024-08-19,50.54054466507243,15.006068512383303,8.279422725316083,5.592008467958595,6.019815217540493,3.9185575130642407,2.92020470919631,3.1688352649232767,2.8943228172118927,1.6602201073333722
2024-08-20,50.40873930682736,15.078513537461019,8.260637231456288,5.5774182689863565,6.004108821117224,4.055682088632356,2.9121803072298618,3.160060844729455,2.886771193133536,1.6558884004265424
2024-08-21,50.4066245935845,15.061106467507745,8.260280725822424,5.5771775634597,6.003849700838596,4.049428583827094,2.910393176490572,3.180814151329831,2.8866466082903575,1.6636784288491784
2024-08-22,50.430502824547595,15.030234008340706,8.260863201664497,5.5775708395849914,6.004273063860539,4.0491062401646625,2.9105173515989167,3.181423444374893,2.8868501609261266,1.6686588649370688
2024-08-23,50.440597354393766,15.007647445281716,8.264290294718652,5.5786805614728685,6.005427148990556,4.053120128435685,2.9133258066110237,3.180029721443969,2.8874245329785384,1.6694570056732214
2024-08-26,50.43632404930204,15.005891813557312,8.26459345157051,5.584990088261035,6.003897868746239,4.052163905804263,2.91307547951552,3.1797564778534375,2.887176431446198,1.6721304339434404
2024-08-27,50.437253652175684,15.003211783508522,8.264735815789328,5.585086294173119,6.004001290679204,4.0522337075618875,2.9131256595658064,3.1791627510595055,2.887226165364709,1.673962880122238
2024-08-28,50.51660805753985,15.02387582114409,8.277728988259108,5.593866730849651,6.013399717801027,3.895647925571121,2.9177054483170166,3.1834909648936662,2.8917652369529594,1.6859111086715135
2024-08-29,50.43592503934988,14.999625078972903,8.26405567209269,5.584927952321827,6.003790542097885,4.0510630131928576,2.9130430700254326,3.1769853168980746,2.887144310096582,1.683440004951859
2024-08-30,50.44056520814372,14.998636019706618,8.264806013294608,5.585435040090672,6.004335660813219,4.051430832531324,2.9086056387790884,3.1761996274407234,2.8874064505537254,1.6825795086463056
2024-09-02,50.44448948443668,14.963301600209986,8.265439052148068,5.5884369485700605,6.000356766696264,4.049878478212584,2.9088284220332596,3.2084265410428214,2.8876276100662404,1.6832150965840316
2024-09-03,50.44832335157455,14.966123476838526,8.270111271494637,5.5888549425371155,6.000805570709217,4.050181393819717,2.8979380430867865,3.2061125019099106,2.8878435937001643,1.683705854329374
2024-09-04,50.44803848206526,14.968114066304949,8.270091155346062,5.5888413482537125,6.000790974400597,4.050293161769116,2.8980526137431486,3.204543918826502,2.8878365693338783,1.6833977099567692
2024-09-05,50.442588729163184,14.965483718076609,8.275278083679392,5.588237602195919,6.00014272663891,4.050463652727535,2.8997663196295442,3.210886095487622,2.8875246048611656,1.679628467540116
2024-09-09,50.43843776710036,14.965652781640786,8.275397772002508,5.5877710060647106,5.999641738029934,4.046619428546228,2.899544466453955,3.2128269981391164,2.887283507773799,1.6868245342486015
2024-09-10,50.439173219008424,14.96587322509171,8.275508461821389,5.587845746805597,5.999721987859082,4.046673555197775,2.897556618246491,3.2128699721747234,2.8873221274144907,1.6874550863803093
2024-09-11,50.462848072076525,14.972616188121329,8.279382793151592,5.539772283134641,6.002530867939056,4.048466700738497,2.8983048884175338,3.2144755153140783,2.8886738803164707,1.692928810790275
2024-09-12,50.46450529319208,14.977130877605195,8.279648038087547,5.539949759714861,6.0027231698238,4.048596400659082,2.898377464377334,3.2165858659792734,2.888766424185685,1.6837167063751421
2024-09-13,50.46509840291456,14.975145540414358,8.279738695316965,5.540010418875011,6.002788896077988,4.048640730385541,2.8984091998894614,3.2174321528090672,2.88879805446263,1.6839379088544133
2024-09-16,50.463890415271514,14.974992066437176,8.279530522411529,5.53987112944723,6.002637971266082,4.048538937643653,2.898437707626379,3.2174526395277563,2.888725423005727,1.6859231873629519
2024-09-17,50.45882545447179,14.9753564994171,8.27868954329766,5.539308426537833,6.002028263608347,4.045289339013022,2.89814330378689,3.218038167189351,2.8884320056748916,1.6958889970031195
2024-09-19,50.45566418914309,14.976433536368305,8.278164227878882,5.538956935627272,6.001647411303847,4.044424464821194,2.897979678015679,3.2163135083342107,2.8882487233014276,1.7021673252060874
2024-09-20,50.45692373739985,14.9751537156392,8.278028294491486,5.538865981986082,6.001548859953558,4.044317507495057,2.8979320911131494,3.217193228675767,2.888201296188146,1.7018352870577074
2024-09-23,50.433615192739836,14.96634603442818,8.27386519010882,5.586736165576566,5.9985306201659165,4.033894989411005,2.892260134483736,3.227915006732839,2.886748790464992,1.7000878758881166
2024-09-24,50.43939030535629,14.967881226587442,8.274825921773402,5.575226089236472,5.99922714810967,4.033086718125445,2.891380094578629,3.2338828632547667,2.887083989420615,1.698015643557265
2024-09-25,50.43732549702865,14.967262481755178,8.27651023653205,5.574995619587549,5.998979151032509,4.032919997697407,2.8904500178433885,3.2371737642186185,2.886964642649236,1.6974185916554116
2024-09-26,50.44036117518774,14.967454042403611,8.276663870486498,5.575331162605989,5.999340212405334,4.034196244074318,2.8908671660978036,3.246548658522276,2.887138400782234,1.6820990674341938
2024-09-27,50.443525959160205,14.969128002352178,8.27734272438321,5.575501774039818,5.9995237989952255,3.9992803878795127,2.88282910464211,3.280613234340356,2.88722675047983,1.685028263727556
2024-09-30,42.27751937399239,12.53770764949311,6.944166239024249,4.675888858408903,5.028296076132817,3.320404190630024,2.4139537475112625,2.7835548761891604,2.419830544346672,1.4068307173087857
2024-10-02,50.44651399850092,14.973928799097102,8.286275726536608,5.577303013640782,5.986542664082739,3.9736322670711646,2.878166164465924,3.314199898755314,2.8868793450059194,1.676558122843521
2024-10-03,50.514681273545705,14.987272994868897,8.287275881633953,5.581559415009284,5.848973914065033,3.9586557956129234,2.875303441018815,3.350412594795174,2.8901325398870417,1.7057321495631697
2024-10-04,50.519769001185026,14.97669486681902,8.236908717143425,5.593228981113205,5.84950913823525,3.924041699943009,2.8672282250216705,3.3980102801088345,2.890397008290082,1.744212082140482
2024-10-07,50.42932997952823,14.955694836955189,8.203415409629624,5.563211760429798,5.8390844146333265,4.053869245111836,2.864103055023041,3.4514541311445277,2.885245876938855,1.7545912906055732
2024-10-08,50.445880176681094,14.95645011549932,8.182871280227722,5.575166724054807,5.841000720051098,4.046772177157166,2.858438777762906,3.4412218922554554,2.8861927740742566,1.7660053622361802
2024-10-09,50.46087018514596,14.941591301795556,8.171669713548381,5.575864778056058,5.842783302845771,4.055809050234342,2.8558458867716947,3.444460673778868,2.887073595328654,1.7640315124947217
2024-10-10,50.45242518671539,15.04584688746087,8.168924363995375,5.57493161600144,5.766028647125999,4.05324599072504,2.861223421688396,3.414586547881809,2.839989702334994,1.8227976360706908
2024-10-14,50.470085205688434,15.048681238982564,8.172817439952066,5.591091087163733,5.76804694802889,4.029876661072897,2.864961161683784,3.3917638607203364,2.8225599310663005,1.8401164656410036
