date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,QUAM SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-04-23,74.07672269348986,12.669782550578384,5.7216813901565695,2.8590197308357235,0.0,1.501280912478124,1.7422675320787464,0.0,1.4292451903826056
2024-04-24,74.0823698846918,12.670636946992413,5.72222662114834,2.857880438105748,0.0,1.4943652991657301,1.7431394237486,0.0,1.4293813861473639
2024-04-25,74.09008380594454,12.671956293225309,5.722822455293692,2.8567661368504105,0.0,1.4812845109112072,1.746144693766477,0.0,1.430942104008348
2024-04-26,74.10417328446077,12.676117387151976,5.7247016601466045,2.841285699609933,0.0,1.4773573416031331,1.746718075800962,0.0,1.429646551226621
2024-04-29,74.10691285688891,12.676072629672305,5.724681447078963,2.847101571332782,0.0,1.4694077108944985,1.7461822807746354,0.0,1.4296415033579009
2024-04-30,2.7629145486450324,0.4725974577934959,0.21343123991212484,0.10566698016042525,0.0,0.054750489455553594,0.06513519594291568,0.0,0.05330739207171322
2024-05-02,74.1126967406782,12.677303575540206,5.725237358454527,2.843140614728916,0.0,1.4646067306917991,1.7472346471686864,0.0,1.429780332737674
2024-05-03,74.11462445840588,12.676878312667213,5.725045304136897,2.84304524096596,0.0,1.4647341539069645,1.745940159467949,0.0,1.4297323704491303
2024-05-06,74.11763210378689,12.676788787276836,5.725004873290819,2.8303133819515414,0.0,1.4746107506958244,1.7459278294628404,0.0,1.4297222735352493
2024-05-07,74.1215681517327,12.676676882317011,5.7249543355362595,2.8232263589308153,0.0,1.477952201688424,1.7459124172013527,0.0,1.4297096525934427
2024-05-08,74.12162624646747,12.676475458367994,5.724863369826483,2.8208863737682215,0.0,1.4805769402937632,1.7458846758163689,0.0,1.429686935459698
2024-05-09,74.12718696317235,12.676065170861191,5.725156491908181,2.8157340918748184,0.0,1.480123076605817,1.74597406787999,0.0,1.4297601376976599
2024-05-10,74.26970796963064,12.520021417580013,5.725533079035676,2.8203551047781903,0.0,1.4862659511745742,1.7460099040302905,0.0,1.432106573770616
2024-05-13,74.28325988047962,12.518073288505954,5.7246421798044596,2.8110752829760677,0.0,1.4832055756965656,1.745738222972872,0.0,1.4340055695644678
2024-05-14,74.29783281776439,12.515970875023077,5.723680724744558,2.789211604598237,0.0,1.4838404196167938,1.7528701945611662,0.0,1.436593363691784
2024-05-16,74.28630601006219,12.513493147068724,5.722547634561214,2.7877756638107996,0.0,1.4929146715991608,1.7606539048452556,0.0,1.4363089680526602
2024-05-17,74.29050888362586,12.516347275711585,5.723933707921367,2.7780198430847522,0.0,1.4908011087539874,1.7637323206652764,0.0,1.4366568602371728
2024-05-20,74.28205976906132,12.5095354662411,5.72081855419631,2.779158472864152,0.0,1.50978031420203,1.76277243929888,0.0,1.4358749841361966
2024-05-21,74.29886555556699,12.498956357618333,5.71598055193321,2.7785737031399185,0.0,1.5085035177947166,1.7612816916078171,0.0,1.43783862233902
2024-05-22,73.64587494759479,11.623001450286718,5.666108029502515,2.787582537176595,0.0,1.6266002634451011,1.7459143263983998,1.4621239681672145,1.4427944774286696
2024-05-23,73.54906671058018,11.63263282295246,5.658364051205318,2.815231703120471,0.0,1.69446083745212,1.7452758745568058,1.4601256553538435,1.4448423447788015
2024-05-24,73.48539130563253,11.631738344621068,5.657928957610259,2.82218034103567,0.0,1.726835686101846,1.7715302568009528,1.4635085572137683,1.440886550983906
2024-05-27,73.49492133377107,11.636761402827956,5.660372281698412,2.827595096557425,0.0,1.702754933787603,1.7719456070988375,1.4641405597959585,1.4415087844627443
2024-05-28,73.4798837858048,11.634767929477801,5.659402613170812,2.8330540539633917,0.0,1.7087561942991083,1.778983840759267,1.4638897404239875,1.441261842100831
2024-05-29,73.49760258119507,11.635967999973595,5.659986353400188,2.823731039143005,0.0,1.7138274708691594,1.7634333204454857,1.464040733627911,1.4414105013455965
2024-05-30,73.50417557052742,11.634494408020698,5.661906619672949,2.7954838055856834,0.0,1.7179065557222126,1.779596071669685,1.4645374394266881,1.4418995293746615
2024-05-31,2.7664490413370864,0.43712721012409683,0.2130955593348119,0.10468626631690318,0.0,0.06444573436500335,0.06697814813208468,0.05512037654189191,0.05426835999892277
2024-06-03,73.43627245699862,11.612798938335951,5.660959539412426,2.7477160580728266,0.0,1.837799586315383,1.798412858424273,1.4643376924640328,1.4417028699764831
2024-06-04,73.43323198038198,11.611682221832439,5.660415167037002,2.7472769896330096,0.0,1.8468894330007566,1.7982399184354043,1.460700057545251,1.441564232134167
2024-06-05,73.43661133729252,11.611580712800091,5.660365683830753,2.7437561831222217,0.0,1.8484468429882055,1.7970003218078248,1.460687288142286,1.4415516300161038
2024-06-06,73.45982440270281,11.6132050703209,5.6611575189647,2.7455389219853794,0.0,1.8539513429475505,1.7636778273450442,1.4608916253846245,1.4417532903489876
2024-06-07,73.45188744502403,11.613387838982101,5.661246614281136,2.7450575311720926,0.0,1.855204587373393,1.7635307174079855,1.460914616902032,1.4487706488572294
2024-06-11,73.45190599167036,11.61292077494876,5.661018931824125,2.748444324644586,0.0,1.8530316592021783,1.763110072871317,1.4608558622403605,1.4487123825983201
2024-06-12,73.45113537318394,11.612798938335951,5.660959539412426,2.7501640677974684,0.0,1.8523127868257587,1.7630915752544427,1.4608405357145444,1.4486971834754594
2024-06-13,73.44702461516783,11.610849900155362,5.660009430283725,2.754597690771244,0.0,1.8535753596711997,1.7657677504943874,1.460595355031147,1.4475798984251018
2024-06-14,73.45485793586258,11.600932131990021,5.655174757385021,2.753118161349294,0.0,1.8650930073134162,1.7651328608866583,1.459347742131218,1.446343403081794
2024-06-17,73.45229181900959,11.60052685794429,5.654802523004821,2.7614062887640443,0.0,1.8681719659626572,1.7650711966576422,1.4592967603862295,1.4384325882707258
2024-06-18,73.44956678860457,11.599351723323458,5.654229690899855,2.7639210437408397,0.0,1.8758422110608248,1.7648923947552093,1.4591489334671424,1.433047214148094
2024-06-19,73.44207786444618,11.59789326669728,5.653518750413237,2.758858417497332,0.0,1.8946413904312527,1.7646704841632195,1.458965465849179,1.4293743605023206
2024-06-20,73.44010684362948,11.59372248532814,5.65148565783926,2.7655473957049486,0.0,1.896404036510023,1.7654324462040238,1.4584407993564588,1.4288603354276608
2024-06-21,73.41425979975573,11.592204741752484,5.650745817286672,2.788225657829558,0.0,1.8998212793433937,1.76781954817189,1.4582498736933254,1.4286732821669546
2024-06-24,73.40605576039474,11.590303064178777,5.649818823946331,2.7931783474845906,0.0,1.906664901021932,1.7675295409761909,1.4580106507721085,1.428438911225328
2024-06-25,73.40182845322151,11.589635601926847,5.649493462238848,2.796682184204179,0.0,1.9086492087350027,1.7674277525034272,1.4579266868699643,1.4283566503002123
2024-06-26,73.39955463515304,11.588725550009494,5.6490498475701925,2.800301478419061,0.0,1.9090228221132932,1.7672889689324682,1.457812206223435,1.4282444915790138
2024-06-28,73.40083544564666,11.588927771417593,5.649148422586889,2.7987798576209264,0.0,1.9088816358550853,1.7673198078424304,1.4578376448133656,1.4282694142170511
2024-07-02,73.39677967335443,11.585450546148957,5.647453411449643,2.8009056743151364,0.0,1.9156356151017122,1.768533988926685,1.4574002247175553,1.4278408659858866
2024-07-03,73.40100516328432,11.58611752642839,5.647778538214413,2.8010669238791377,0.0,1.9099888483657057,1.7686358043277715,1.4574841279896171,1.4279230675106342
2024-07-04,73.3902944539262,11.586299443469542,5.647867215647419,2.8066935866753218,0.0,1.9147292259546451,1.7686635741990562,1.4575070123768576,1.427945487750964
2024-07-05,73.40623218784071,11.590606481527027,5.64996672802064,2.7899355189635133,0.0,1.9074129094602765,1.7693210491212374,1.4580488193793424,1.4284763056872487
2024-07-08,73.4085382628997,11.59097060331518,5.650144223131986,2.7907212821258423,0.0,1.9072983021508276,1.7657115204044493,1.458094624345991,1.4285211816260175
2024-07-09,73.41118245999478,11.59141567212627,5.650361176746825,2.789432153034622,0.0,1.906149787343847,1.764732104826246,1.458150612102593,1.4285760338248268
2024-07-10,73.41938992147139,11.590424429211781,5.64987798464681,2.788321009336673,0.0,1.9061613033878373,1.7593455651951557,1.458025917975198,1.428453868775156
2024-07-11,73.42230107770958,11.589231116762829,5.649296291562548,2.788731944738407,0.0,1.9028239977732164,1.761432967285494,1.4578758043629279,1.4283067998050099
2024-07-12,73.41890826784561,11.589797403898235,5.649572334363126,2.7888682111575065,0.0,1.9050111138256762,1.761519036569919,1.4579470408672923,1.4283765914726358
2024-07-15,73.43109377652509,11.59034351890737,5.649838544042162,2.7889996235312986,0.0,1.8893941038893511,1.7638707962599858,1.4580157398042792,1.4284438970404654
2024-07-16,73.43045302342503,11.590242382615394,5.649789244060701,2.794559869237565,0.0,1.8829204439624925,1.7656005868404698,1.458003017290462,1.4284314325678802
2024-07-17,73.43113573473944,11.588422231129512,5.6489019914953085,2.794121006776327,0.0,1.8868125258555,1.7646253507480794,1.4577740500030891,1.428207109252747
2024-07-18,73.42998257773473,11.588240247422798,5.6488132815654515,2.7973924010416287,0.0,1.8850380150045518,1.7645976392049647,1.4577511572296051,1.4281846807962655
2024-07-19,73.42851339048909,11.58781564100077,5.648606302563897,2.796766456407024,0.0,1.8882840965032701,1.764184019011256,1.4576977435542013,1.4281323504704906
2024-07-22,73.77195147276186,11.438568197771744,5.575854019080707,2.7609172130740856,0.0,1.864824759529407,1.7392228332889657,1.438923052277926,1.4097384522153082
2024-07-23,73.77373036500673,11.438844020490992,5.575988471854086,2.760294834004875,0.0,1.8631473413914412,1.7392647718570589,1.4389577495986228,1.4097724457962
2024-07-24,73.78063986393256,11.439060747673798,5.574371699839522,2.750012624032334,0.0,1.8669719613580407,1.740158934022214,1.4389850129530917,1.4097991561884413
2024-07-25,73.77815952279457,11.437287766515816,5.573507707925377,2.7495863896872095,0.0,1.8720212609606282,1.741094726276944,1.438761979491616,1.4095806463478524
2024-07-26,73.75516934743753,11.432518637900746,5.571770934869669,2.77059408814514,0.0,1.8840057015531164,1.738486242595515,1.4383136436911639,1.4091414038071193
2024-07-29,73.75849657209612,11.43279419798788,5.571905232283294,2.7680783844045607,0.0,1.880091303476421,1.7411106295237788,1.4383483116279092,1.4091753686000328
2024-07-30,73.76827883122333,11.433483156325622,5.572241004142772,2.7682451932047045,0.0,1.8583382529889707,1.7517182855868056,1.4384349887817802,1.4092602877460196
2024-07-31,2.8198551629903617,0.4370811363193676,0.21301657566956178,0.10483765167529921,0.0,0.07104087041338668,0.06768900111933557,0.054988737099808414,0.053833949840047225
2024-08-01,73.79136311881258,11.435806542160867,5.573373333253909,2.7452148245809362,0.0,1.8321953969275908,1.7748060963635361,1.4387272916112996,1.4085133962892842
2024-08-02,73.78357548315006,11.434546283518328,5.572759131545841,2.751799973094315,0.0,1.8321656757222193,1.7782265391493017,1.4385687397420612,1.4083581740778677
2024-08-05,73.78484599899535,11.434743180620993,5.572855091639022,2.7552912565247913,0.0,1.8321972246883262,1.778257159310763,1.438593511168038,1.4032165770527172
2024-08-06,73.78332138523153,11.434506904911492,5.572739939923769,2.7562674723349962,0.0,1.832675940209249,1.7787369893934222,1.4385637855592361,1.403187582436302
2024-08-07,73.78437419547693,11.436751918463331,5.572111821483189,2.745097315869885,0.0,1.8400969946096253,1.7792584459659817,1.4388462284507944,1.4034630796802618
2024-08-08,73.80868256836179,11.436515559734433,5.570274448585818,2.73987393510909,0.0,1.8314478844951816,1.7792216747508964,1.4305498540866868,1.4034340748761065
2024-08-09,73.811606318072,11.436968589214027,5.570495101329344,2.733093330342391,0.0,1.8311759758984743,1.7801532965164129,1.4330177201567431,1.4034896684706122
2024-08-12,73.81413647579069,11.437067078632868,5.570543071630294,2.73673369503882,0.0,1.8248192374046606,1.7801686263008962,1.4330300605843087,1.403501754617454
2024-08-13,73.81502639680365,11.437204966669032,5.570610231439644,2.7384890098915995,0.0,1.8219132936406175,1.7801900884427406,1.4330473375399706,1.4035186755727451
2024-08-15,73.8160434756656,11.437362557067345,5.570686987490426,2.742832602508098,0.0,1.8205605222393233,1.7759087575799686,1.433067083142273,1.4035380143069698
2024-08-16,73.81590818163602,11.437421654586345,5.570715771554798,2.7428467748840313,0.0,1.8205699291816597,1.7759179338040343,1.433074487883423,1.4035452664697
2024-08-19,73.81603531888838,11.43744135389506,5.5707253663090235,2.7428514990418886,0.0,1.8204008292777698,1.7759209925664625,1.433076956147478,1.4035476838739311
2024-08-20,73.8171915200178,11.43708677672019,5.570552665789628,2.7427664666902,0.0,1.8199999337602524,1.7758659364547977,1.4330325286953265,1.4035041718718015
2024-08-21,73.81367669528348,11.435688381112225,5.569871562591423,2.7443254136348574,0.0,1.8228771702232915,1.7773708957156982,1.4328573139371177,1.403332567501911
2024-08-22,73.82273437359498,11.435944399803862,5.569996259171332,2.744386852752329,0.0,1.8075910205322312,1.7774106869513548,1.4385724223119594,1.4033639848819484
2024-08-23,73.81857310413545,11.436633737877687,5.570332008485799,2.7493745349461993,0.0,1.8054610745098187,1.7775178260573616,1.4386591368593538,1.403448577128325
2024-08-26,73.82340446917965,11.437382256172487,5.570696582145499,2.7495544792537494,0.0,1.797311975672306,1.779356509970589,1.4387532959194935,1.4035404316862192
2024-08-27,73.82022586837948,11.43688979890026,5.570456725683434,2.7520195011970077,0.0,1.798612407276779,1.779624351077582,1.438691347782442,1.4034799997030114
2024-08-28,73.82543891735062,11.437697451083627,5.570850101121683,2.7504914494723587,0.0,1.791677605377534,1.78147241918045,1.4387929455269914,1.4035791108867335
2024-08-29,73.82836363305401,11.438150574205363,5.571070799474593,2.7497391834318092,0.0,1.788648153066385,1.78154299512874,1.4388499456665558,1.4036347159725517
2024-08-30,73.82823646668301,11.438130872453518,5.571061203530416,2.749734447117256,0.0,1.7888173181486142,1.7815399264929703,1.4388474673057066,1.4036322982685114
2024-09-02,73.83205164838657,11.43872195453425,5.571176841378975,2.7453979173591923,0.0,1.7868426996013451,1.7816319901647713,1.4404721155619666,1.4037048330129287
2024-09-03,73.81512556764253,11.438741658322384,5.57118643801823,2.7476419634522347,0.0,1.8014874656306394,1.781635059117702,1.4404745968494295,1.4037072509668522
2024-09-04,73.8164378687662,11.438544623495673,5.57109047311342,2.753278956889262,0.0,1.7949108515093424,1.7816043700641664,1.4404497843594681,1.4036830718024647
2024-09-05,73.80471752759455,11.436141345059594,5.569919967420591,2.763894523054799,0.0,1.8022834542587847,1.779507888760997,1.4401471407960644,1.4033881530546177
2024-09-09,73.80844061372325,11.436771615465066,5.5702269377185605,2.7624968178542537,0.0,1.7987660467502675,1.7796059612773072,1.4402265104099035,1.4034654968013913
2024-09-11,73.79013684662465,11.433561899708554,5.568663660443253,2.7830714934651204,0.0,1.8025656541054016,1.7791065170734404,1.4398223126276242,1.4030716159519465
2024-09-12,73.79147746195584,11.433502842069672,5.568634896692253,2.7818518842573376,0.0,1.8025563433348477,1.7790973274760826,1.439814875530861,1.4030643686831121
2024-09-13,73.7869607394262,11.433069771359081,5.568423971597379,2.781746515098917,0.0,1.8079974990210128,1.7790299399961078,1.4397603391687437,1.4030112243325539
2024-09-17,73.78684705278886,11.432518637900746,5.568155544585008,2.782473227651883,0.0,1.8084268284594907,1.7789441814952918,1.4396909352281775,1.4029435918905577
2024-09-19,73.78697408550752,11.43253832032359,5.568165130818397,2.7824780180061657,0.0,1.808257780140036,1.778947244156522,1.439693413825121,1.4029460072226358
2024-09-20,73.78683869840488,11.432597367998751,5.5681938897166114,2.780770762890806,0.0,1.8082671195723665,1.7806780584806594,1.4397008496671577,1.4029532532687705
2024-09-23,73.78774463925107,11.432577685372593,5.568184303384198,2.77628975483676,0.0,1.811362928381264,1.781191479817755,1.439698371044611,1.4029508379117424
2024-09-24,73.78690053559704,11.432420226803083,5.568107613913171,2.7755628777214274,0.0,1.8134039003696332,1.7809947878692574,1.4396785423714749,1.4029315153549131
2024-09-25,73.78685204960746,11.432065960879415,5.567935070326791,2.775132559793136,0.0,1.814552789290298,1.780939598700992,1.439633929853873,1.4028880415480314
2024-09-26,73.78760925566208,11.432636733454386,5.568213062480462,2.778025726291507,0.0,1.8113722838835222,1.779479047282413,1.4397058069378552,1.4029580840077769
2024-09-27,73.77250651143734,11.430590089164118,5.566871989005188,2.77666774852454,0.0,1.8117365457912042,1.7994721122729862,1.4394480741209965,1.40270692968362
2024-09-30,2.819363720043204,0.4370811363193676,0.21286519031116577,0.10587760326775884,0.0,0.06972447599255169,0.06967017472269224,0.05504139287664181,0.05363649067692197
2024-10-02,73.73048639001233,11.42917694766625,5.5670221011981,2.782078870410842,0.0,1.8339910781508917,1.8184557101237553,1.4394868892235202,1.3993020132143135
2024-10-03,73.76729281903529,11.428665450533877,5.566772956762446,2.7211927059408074,0.0,1.8082617290204734,1.8708737757524594,1.4394224669629063,1.3975180959917397
2024-10-04,71.43573576078839,11.062252148231929,5.364805093585506,2.627784221687901,3.286729605708675,1.721130354811783,1.8072264425975564,1.3932732869199418,1.3010630856683247
2024-10-07,71.47181590258877,11.064247424034287,5.355554458802998,2.634550924700871,3.2883129447373665,1.6872877632112235,1.8025962480047593,1.3939444781152812,1.3016898558044352
2024-10-08,71.45782450753545,11.059270026552324,5.353145192066983,2.626534481625862,3.286833653833632,1.7500094071388501,1.7719610639489367,1.393317393825726,1.3011042734722378
2024-10-09,71.50401891550177,11.0619056457831,5.311257115131729,2.635993183168638,3.2876169643021895,1.7442602044217463,1.7598841761560866,1.3936494459511304,1.3014143495836061
2024-10-10,71.38747701269406,11.036853636783817,5.299228657711602,2.776847136766645,3.2801714650895577,1.7557738400540837,1.774687993455713,1.390493234030708,1.2984670234138165
2024-10-14,71.38291851456903,11.036303107561936,5.298964326922636,2.775212195075493,3.2800078468788114,1.76250332939003,1.77526455016602,1.3904238748470714,1.2984022545889715
2024-10-15,71.37488647029022,11.032157552072217,5.2969738822564105,2.779987008156375,3.278775780814349,1.75984679176801,1.7895563862740456,1.3899015913186807,1.297914537049691
2024-10-16,71.32848447330454,11.025011037003114,5.293542558556444,2.76190837623759,3.2766518245152114,1.8289670199570702,1.7993597209394883,1.3890012277569705,1.2970737617295731
2024-10-17,71.3212324513136,11.024095486676403,5.293102966740828,2.7611807608139363,3.276379721418137,1.8291473091148325,1.8090093742427305,1.3888858808857878,1.2969660487937462
2024-10-18,71.31179683633455,11.023381462974886,5.292760135804957,2.7601715443625463,3.276167512373042,1.841152333555312,1.8088922058481862,1.3887959236245453,1.2968820451219691
2024-10-21,71.29832698867071,11.018861459894465,5.290589904084489,2.761363870584713,3.274824159854793,1.8648004508383869,1.8066564268109553,1.3882264647997788,1.2963502744617064
2024-10-22,71.30047316466533,11.015807525161279,5.289123589590388,2.75429201876275,3.2739165253153026,1.8929948987112928,1.7895595829307502,1.387841710618613,1.2959909842442945
2024-10-23,71.31078574152228,11.018093245085273,5.290221053860855,2.744073803198712,3.2745958451213477,1.913473156368178,1.7668575138374623,1.3856397457074394,1.2962598952984539
2024-10-24,71.26985753713345,11.014692438123582,5.288588192331309,2.733436107344837,3.2735851195720986,2.0139426880623956,1.7276471171422476,1.3823910041356529,1.2958597961544338
2024-10-25,71.24078848114729,11.009430812454099,5.2860618783607265,2.6768972807619966,3.2720213555729543,2.0680478667117397,1.7598289949120012,1.3817306476133546,1.3051926824658375
2024-10-28,71.20984788751989,11.005597378365236,5.28422129548723,2.6578921935315334,3.2708820525138216,2.0598664499869384,1.824046913352489,1.3812495352419327,1.3063962940009328
2024-10-29,71.1665135158641,11.010051714886023,5.286359998102927,2.6495130867401717,3.272205888820094,2.09221629883713,1.8435289830357648,1.3818085735237842,1.2978019401900147
2024-10-30,71.1851920914629,11.015149413705407,5.288807604328492,2.638957281099871,3.2737209334836592,2.0974997368344575,1.8271236111752975,1.3741507924419307,1.299398535467991
2024-10-31,2.823253665556771,0.4368836771562423,0.20976508145009934,0.10295520765350515,0.12984256369905997,0.08216440326944241,0.07150654493975707,0.054501671164099465,0.051372292273085776
2024-11-01,71.30905209646512,11.031460817602143,5.296639352562337,2.5973271051020412,3.27856871015792,2.035788907228768,1.7714940883851202,1.3783462175471723,1.3013227049493847
2024-11-04,71.30290901621635,11.039258258090326,5.300383211224563,2.5999945635116553,3.2768945746094893,2.0225922014652413,1.776072535261368,1.3796531121281308,1.3022425274928844
2024-11-05,71.34291961496002,11.045375488373594,5.303320334710089,2.5804680702495966,3.277046347289953,1.989599623713274,1.7770567177529788,1.380417625069182,1.3037961778813172
2024-11-06,71.40432762599202,11.043574518514953,5.302455618061607,2.5757214522414356,3.276512018538246,1.9368656647442422,1.77676696521454,1.3801925453027493,1.3035835913901976
2024-11-07,71.40779599554654,11.044548439487974,5.302923235926301,2.567462498175155,3.2768009706133068,1.9370364748465017,1.7794195693768702,1.3803142630006218,1.303698553026723
2024-11-08,71.47569554770779,11.058219815088206,5.309487402468263,2.5839686175395378,3.1142569547173813,1.9537618291451029,1.8234388471289646,1.3820228701781112,1.2991481160266483
2024-11-11,71.44076448617203,11.064911415564598,5.312700303733191,2.6020356377094744,2.9361044068791706,1.9156026665275803,2.038086213507338,1.3836926710819846,1.3061021988246353
2024-11-12,71.45657908596736,11.065630829662316,5.313045722810843,2.6252110471628276,2.8952841973758066,1.920561857247575,2.03371750583218,1.3837826354727598,1.3061871184683276
2024-11-13,71.46640344003295,11.069192384538354,5.314755765752991,2.627223349045443,2.8405163961083555,1.9567010511735081,2.0343720728072463,1.3842280161174432,1.306607524423705
2024-11-14,71.5285867249166,11.077505439268993,5.318747191145723,2.6387091865237586,2.841648303013095,1.8755596429985852,2.0297249463349534,1.3852675827685517,1.304250983029737
2024-11-15,71.5434968885272,11.078392902137816,5.319173297065208,2.6479334048937964,2.8418759587221345,1.8483376305795853,2.031055884283177,1.3853785620454142,1.3043554717456676
2024-11-18,71.55589229059395,11.078115554716694,5.319040131631424,2.645196715313585,2.8418048123947512,1.8352731642858862,2.035010634728913,1.3853438791112689,1.3043228172235264
2024-11-19,71.54401811906341,11.075786384514005,5.317921805168741,2.6529838046610443,2.841207323854557,1.846901565880848,2.0345827744029257,1.38505261100996,1.3015456114445025
2024-11-20,71.52177357706371,11.07249763809589,5.316342748325155,2.6551987259690253,2.8403636807862407,1.87270997659168,2.03748176408781,1.3846413456916138,1.2989905433888798
2024-11-21,71.51544668876453,11.071001720220234,5.315624499163107,2.658175857749333,2.8399799416388207,1.879295471746638,2.037206495987347,1.3844542777139912,1.2988150470160038
