date,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CCB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,FUTU SECURITIES INTERNATIONAL
2024-03-15,16.28199284027613,25.478092175319215,8.800172403946306,14.319673183871581,10.01331958715912,20.678850620364774,2.5229249795534203,0.374128455641934,0.15761610712810678,1.3732296467394172
2024-03-18,16.70472828791354,25.550544924569323,8.856167654686846,14.362974902370501,9.927013450622232,20.185388875528908,2.538718214613007,0.35903730761981695,0.1580927275239859,1.3573336545518404
2024-03-19,16.939512566627876,25.674901464407657,8.873164883206542,14.436944935499623,10.011964006098223,17.542032855187202,4.6425153402626655,0.36088636756176856,0.15775318411534256,1.360324397033103
2024-03-20,16.87805967672247,25.578855804010075,8.77178453852048,14.385093353615714,9.923782057280576,16.806737924137007,5.795426849250278,0.3576742366953781,0.1590259355352281,1.3435596242327963
2024-03-21,16.955268462409784,25.6249965204674,8.761800574153868,14.410394428230772,9.921388184496625,17.813514221375222,4.657474257735951,0.35822655457496744,0.1593056366787521,1.3376311598766675
2024-03-22,17.15145933779118,25.6687390479986,8.80873314024549,14.436983023049796,9.93007968935041,16.33278741460329,5.821015821720052,0.36057965782814905,0.15906116305217838,1.3305617043608524
2024-03-25,16.810435748170555,25.434295123225226,8.713412182005294,14.338851880647734,10.353046599849716,19.04039754531224,3.488664592025493,0.3576703678698594,0.15675770928426988,1.3064682516096158
2024-03-26,16.977131687640263,25.664937697305717,8.870834129493488,14.469400573290814,10.390800731508108,18.37393753331606,3.4203394443255273,0.36084970492615814,0.15849326924336277,1.3132752289505039
2024-03-27,16.877014418000176,25.493536014057806,8.953721009197233,14.373890108185638,10.31034273237607,18.9060754941614,3.2570877838354795,0.3584677871006069,0.15744707760710272,1.3124175754784864
2024-03-28,16.982857843814767,25.633377107558974,9.150509060310817,14.453083318871604,10.359139626168037,19.03642840708484,2.5373438231538183,0.3604427719359107,0.15831453516347627,1.3285035059377523
2024-04-02,17.012918029649715,25.58756084482024,9.14368482551302,14.427250348836337,10.37559697727038,19.099814520246085,2.520053142496276,0.3431959899043577,0.15803156892348474,1.3318937523401004
2024-04-03,16.550262320487246,25.78715235754421,9.044281400329497,14.544025591414808,10.485106985013273,19.132498233343455,2.6339747321245888,0.34473407200319384,0.15931068825321792,1.3186536194865148
2024-04-05,16.599179289240503,26.177480366706035,8.963360329696608,14.768165483999592,10.589887470834611,16.59929711237024,4.478907603674843,0.3492600152955981,0.16042828817024657,1.3140340400117207
2024-04-08,16.311733597609333,25.86733143539804,8.946640170887381,14.601280818598529,10.460204108506037,16.202146337548317,5.819122962935906,0.3445537220504511,0.15862385171841717,1.2883629947475894
2024-04-09,16.187018876500442,25.671487424780494,8.878236789536343,14.489643716740087,10.376986056757557,19.086879167043357,3.539007404530588,0.3419193655551458,0.1574110603673385,1.2714101381886531
2024-04-10,16.281002766283944,25.845561986959346,9.086035937125565,14.587895849325298,10.44540777531088,18.520659157726232,3.4461031400835624,0.3442378702399203,0.15847844150354426,1.2846170754417086
2024-04-11,16.160309354700736,25.821823386975645,9.088763735092344,14.576688951223982,10.435364010447453,19.40259127460298,2.7419348424548344,0.34397341546356053,0.15812370148652274,1.2704273275519464
2024-04-12,16.08417522610407,25.687226447440576,8.897961046266854,14.538268659782691,10.458207634110419,19.837642435891762,2.7373414411792814,0.342989333442651,0.15693233729783446,1.2592554384838555
2024-04-15,16.112418268800642,25.67587380412913,8.86843450076028,14.53342107995221,10.451235991145003,19.887756317124488,2.7190836382441073,0.3422555015348566,0.1568800104320406,1.2526408878772397
2024-04-16,16.100515529970153,25.68939897375661,8.767697327708401,14.548974618511847,10.463893619924638,20.10560829577063,2.7255255274334025,0.3426217803422403,0.1570479020301762,1.0987164245519003
2024-04-17,16.097092080564206,25.650171214266038,8.792278973382338,14.568255460032614,10.461717501986152,20.107406697471273,2.7238932471833377,0.34268774061421425,0.15694555187359935,1.0995515326262308
2024-04-18,16.076523164203035,25.76947393326096,8.693679311421553,14.641419869045585,10.511761854915983,16.856468128748663,5.848060036630265,0.3420685168021093,0.15773376076941048,1.1028114242024374
2024-04-19,15.919386019258658,25.759643893733948,8.670949507012159,14.649000747694894,10.484818083271676,18.17178935343347,4.794021272341926,0.3407064291243855,0.15782552112016207,1.051859173008725
2024-04-22,15.885914753397948,25.863386392920283,8.69750773372166,14.712410478089652,10.576610795863115,17.693975861145812,5.022655659335955,0.34171086032076475,0.15850868537934992,1.0473187798254604
2024-04-23,15.831305721322735,25.7290275475148,8.656973426681578,14.644635979327935,10.55363855831772,18.141825408437914,4.911079478898282,0.34013672790281974,0.1577784959439095,1.033598655652305
2024-04-24,15.843607531578584,25.834304348694705,8.657926184312876,14.706030011741106,10.534295330311927,17.88044965939236,5.012583140459213,0.34156266742956887,0.15843994346010282,1.0308011826195589
2024-04-25,15.841939913781419,25.78941623170983,8.635712477744066,14.680522235344087,10.570309626791516,17.981402634540103,4.972782949540176,0.3409702230962303,0.15816512757526444,1.0287785798773093
2024-04-26,15.750470465143113,25.64956244922537,8.599731519212733,14.611414398285161,10.539546763678317,20.590019960675633,2.7404794403229324,0.33936512252542433,0.1574205730090406,1.021989307922277
2024-04-29,15.815883464488975,25.78767385005774,8.631566441842784,14.69410439764148,10.568110035302015,20.207089137973313,2.7739962974410313,0.34128568278045884,0.15831145918377787,1.021979233288427
2024-04-30,15.036722432495333,25.951969487615255,8.633950008297724,14.788844403676283,10.706182130110108,20.486016283823403,2.8076414532958593,0.34348611683014485,0.15933216981659853,1.08585551403929
2024-05-02,15.224019075074613,26.12721693581029,7.86323982216236,14.88870993583693,10.730879576284236,20.764683533039392,2.800897409710495,0.34699556757627675,0.16040810188368348,1.0929500426217298
2024-05-03,15.498833591654277,26.342502099666866,7.959284801900321,15.014217620154735,10.877738010686846,20.32728907408098,2.382930583639102,0.3503206444498575,0.16176029757424343,1.085123276192779
2024-05-06,15.566142956686274,26.451681476772652,7.99385091314712,15.079422362723815,10.930454944910926,20.11206283878591,2.3662939564590904,0.35135995477447,0.162462800949915,0.9862677947898228
2024-05-07,15.644410335376513,26.582743873258952,8.034044412484336,15.155242484881077,10.849024442556738,17.27501295836577,4.969976760473675,0.34812001367944495,0.1630374176800741,0.9783873012434179
2024-05-08,15.31401119692564,26.32303891499914,8.210249856504435,15.012470651761195,10.746579895697705,18.03049304369269,4.9478772495143675,0.340840964166056,0.16150150355580076,0.9129367231829673
2024-05-09,15.235848086679463,26.20635643528275,8.274164310645137,14.946151769208566,10.729073374685994,20.83312076764662,2.3699215064402663,0.33877780753387693,0.16078805674915314,0.9057978851281703
2024-05-10,15.172482098109445,26.293563990037317,8.1071925061687,14.997027803302245,10.721325322632298,18.110424315772402,5.188156053255237,0.3397711749732281,0.16133537212392934,0.9087213636252
2024-05-13,15.270006235059588,26.353740253451335,8.06371366572915,15.0311220599673,10.745378832508242,18.116307579026362,5.012304674807655,0.34014315997696115,0.16170215210583577,0.9055813873675674
2024-05-14,15.372036136147205,26.39434028498617,7.966676449349595,15.056612342543232,10.777871293794583,17.979144041068537,5.05233085535718,0.3405595341159051,0.16197637205654003,0.8984526905810524
2024-05-16,15.410363865282598,26.412696477598445,7.889180502782745,15.067495786593813,10.793048045374928,17.842141809292915,5.1849187656089715,0.3367915009721392,0.16209345422234783,0.9012697922710967
2024-05-17,15.446133688444572,26.38070869070036,7.907480888405323,15.071925149498524,10.753250733897799,17.93084472690637,5.113346078247871,0.3368905069252291,0.16246233504403776,0.8969572019299152
2024-05-20,15.607196834047318,26.284254028581767,7.826712896717043,15.01864708990433,10.736045020375116,17.868160261067942,5.262888269456882,0.3359396969582422,0.16044761610321,0.8997082867881534
2024-05-21,15.916566526022672,26.57011623628554,7.36508863383432,15.178520961472758,10.997038831168245,17.295700989280977,5.353841655097162,0.42120014289069274,0.1621555849646388,0.7397704389829978
2024-05-22,15.953106626961851,26.6546984333918,7.199681724527615,15.231012120941292,11.249887426451505,16.944424642778692,5.501408641208843,0.41778744187255273,0.1627163599367654,0.6852765819290803
2024-05-23,15.804693889755999,26.628017402304856,7.1326394837006175,15.227356706713252,11.65124383147018,16.643369166584524,5.6635923551943375,0.41793058111708975,0.16267730831678603,0.6684792748423607
2024-05-24,15.873480387026959,26.709112537707558,7.176807709834117,15.273870959319122,11.784657463859523,16.07303262367256,5.869563932856444,0.419288596627122,0.16309284697995974,0.6570929421166399
2024-05-27,15.980556595125403,26.707327659047735,7.234574518558749,15.27229183587792,11.875474479456033,15.849797525967475,5.846164662551033,0.42005899995565166,0.16307598525980743,0.6506777382001919
2024-05-28,16.273129269520826,26.839007275220055,6.974746730585412,15.347684903873205,11.907766666700631,15.501032729315689,5.9328389326308475,0.42434063757657553,0.16469879438797902,0.6347540601887802
2024-05-29,16.314764123203666,26.821378271241713,6.968254550164955,15.333399089164645,11.895212155272135,15.173111846202886,6.271960902252813,0.42394565606896056,0.1645454907155303,0.6334279157126901
2024-05-30,16.2260365202027,26.81259858496796,6.941658738533341,15.328613330978438,12.063344415480367,15.148159835753114,6.261835805719983,0.4243033890176319,0.1654742379498984,0.6279751413965622
2024-05-31,16.417170616913644,26.866211137118224,6.982979248144269,15.359497265623837,12.089286317401921,14.773583542192231,6.290410869131346,0.4251582711816799,0.16580763376594485,0.6298950985269021
2024-06-03,16.63366846052918,26.663022225519345,6.899913664331654,15.243426395962928,12.00109418110823,15.105746229689549,6.244417790122249,0.42194537368730467,0.16455463466611728,0.6222110443834442
2024-06-04,16.904023995137845,26.719633077959326,6.926236060471955,15.275325875165107,11.964953554627652,14.744357302136176,6.257973651758402,0.42282836661309187,0.16489899340868608,0.6197691227217605
2024-06-05,16.942644979280168,26.796937134258393,7.003821694092204,15.319519769893938,11.960209052725029,14.253407005429336,6.514021317197688,0.4236435404414067,0.1653760718563179,0.6204194348255276
2024-06-06,16.38794639844632,26.824972320287838,6.906281123492307,15.342557491076791,11.949606653645557,14.650821891854948,6.74977319891333,0.42428062188470267,0.16562476684747737,0.5981355335507239
2024-06-07,15.155952831772671,26.65724346537044,7.455668993231751,15.250482401778306,11.843917729897735,15.49473580689937,6.981321122930339,0.42173439214625313,0.16463080510372038,0.5743124508694161
2024-06-11,14.5075461301497,26.666349893990322,7.496288507351616,15.256250212229801,11.845389438761442,16.124074856649916,6.944528844110248,0.4218938942505599,0.16550596699309053,0.5721722555133062
2024-06-12,14.209602037158586,26.595781576190358,7.546081811731387,15.216016089508136,11.813907287844781,16.537740232558104,6.926221631589819,0.4191597585098208,0.16506949097214604,0.5704200839368633
2024-06-13,13.919366642543102,26.560227332740844,7.550244117763465,15.195674745568752,11.765757167456556,17.034384555891524,6.831522492865035,0.41778973990410273,0.16484881985363434,0.560184385412988
2024-06-14,13.979256666670056,26.584352795408833,7.599729562826719,15.209477439318183,11.728144195707543,16.941357604318526,6.83772769157614,0.41792610939152297,0.16499855705277114,0.5370293777297015
2024-06-17,13.775728182302647,26.222621081648867,7.389739313957644,15.006045336840232,11.629560513691061,18.12354140841342,6.746270722198345,0.41233620089840384,0.16279164340297658,0.5313655966464029
2024-06-18,13.558773095645819,25.83798421646641,7.324861055513448,14.787738283298758,11.5186189134634,19.178425231795515,6.648126377656044,0.46117776408662803,0.1604233602734281,0.5238717018005572
2024-06-19,13.91908740132628,26.532589233402433,7.530905933760971,15.185741567010796,11.82539920783476,17.002917270871805,6.827056831821316,0.4735900925282773,0.16433649033400496,0.5383759711093602
2024-06-20,13.9113254604861,26.51016123815042,7.567573039744303,15.172951332653122,11.814388234410771,17.020191143709578,6.831008194438451,0.4731912099155198,0.1641980774540271,0.5350120690377049
2024-06-21,13.873265783619415,26.412690063429533,7.612745056456522,15.116242242536082,11.771647451915381,17.23830181643489,6.805477218243004,0.47142265201420097,0.16358438514280574,0.5346233302081601
2024-06-24,13.35039052473786,25.264732712477354,7.246992804376613,14.456213216737352,11.258271573665334,20.789118702027107,6.517954111345174,0.4508386584028241,0.15644170770820703,0.5090459885221739
2024-06-25,13.763809904272314,25.862421734588036,7.430297061898824,14.79843014925018,11.520216110629436,18.807455304061968,6.678165239783633,0.4615112059381761,0.16014509811386224,0.5175481914635671
2024-06-26,13.931592396591777,26.04675169836718,7.504125606289169,14.908448761978601,11.463194813949212,18.237671127860466,6.757602554518989,0.46295638664389505,0.16038245446705976,0.5272741993336507
2024-06-27,13.578805221627277,25.370249486390605,7.334757076442814,14.52123738601074,11.165233566597989,20.260038942986004,6.644462049722316,0.450932199396281,0.15621690298234234,0.518067167843633
2024-06-28,12.946517840211925,25.388491192958075,7.4733999229009225,14.531146640554937,11.166597584749585,20.51245725190421,6.818550578952985,0.4593696657277546,0.15593637397196997,0.5475329480676419
2024-07-02,13.042743678697857,26.169641390831565,6.906161775838991,14.97691474168974,11.479980238734777,19.186163921969598,6.99639140803545,0.48008514124840823,0.16040078688651938,0.601516916067087
2024-07-03,12.871298105781314,26.172602509171977,7.0377124503534505,14.96833943170299,11.980153911941557,19.210502046446386,6.513553757536526,0.4738285825009406,0.16030894644451954,0.6117002581203336
2024-07-04,12.477830892389138,25.314395886511836,6.809276513442944,14.483305262462842,12.12742025455576,21.46772788514969,6.1143441403832615,0.4565453557347025,0.1551914655818943,0.5939623437879296
2024-07-05,12.396740585188585,25.240396379961133,6.766490811522881,14.44008698261317,12.12131588665747,21.752925949699673,6.065784907599663,0.4601841870550959,0.15472837320979735,0.6013459364925324
2024-07-08,12.640637787273986,25.854337939871584,6.9277657211933965,14.790648015132804,12.435166427652005,20.125102190223693,5.990328699111615,0.47135604799731073,0.15848470364865275,0.6061724678949533
2024-07-09,12.654467908744472,25.911793989338616,6.958417319034791,14.81597521051845,12.362271444646462,20.046911863954907,6.0050854619988865,0.47453150381300035,0.1579666509948118,0.6125786469556053
2024-07-10,11.621994428902335,25.449282664916417,6.7092330317150894,14.548504137742215,12.16258496271223,22.345869454232535,5.93543566034439,0.46666251011454174,0.15511489746498305,0.6053182518552606
2024-07-11,11.625475474440806,25.510892651727573,6.720632923034804,14.583502400357782,12.190755723281855,22.248112613677343,5.8972632652384585,0.46273428959740404,0.15548804592517304,0.6051426127188015
2024-07-12,11.599533940920903,25.418982181716025,6.688787505117244,14.52687910523229,12.140919291205462,22.53117709831566,5.874209530482173,0.460925353654856,0.15488020699636723,0.6037057863590157
2024-07-15,11.495898612378365,24.99953785007364,6.662759917674617,14.28716781177512,11.940427007927205,23.58327624159029,5.852783289672028,0.456745109233889,0.152324493929502,0.5690796657453422
2024-07-16,11.428141364809623,24.926639122602616,6.745801022798828,14.245029246550448,11.902249831888884,23.775026420009002,5.779213258007623,0.4548666877994102,0.1518752281472751,0.5911578173862958
2024-07-17,11.450687400016264,24.77548892673854,6.720567978479974,14.158132889586994,11.834472652125847,24.07012432821625,5.796010714328704,0.45171476406800015,0.15094877135939683,0.5918515750800278
2024-07-18,11.615604131879847,24.841989172686006,6.786017746434121,14.194838319825429,11.869238056871193,23.64040193590413,5.854525602471491,0.45288584961222206,0.1513401110678117,0.5931590732477512
2024-07-19,11.562163574156017,24.790648430347048,6.698392109650377,14.16393882386934,11.860125502161914,23.538826967354225,6.195383942868931,0.4518879635741595,0.15100664915028275,0.5876260368677051
2024-07-22,11.473219920710562,24.471787490043628,6.646381762566718,13.981972988037148,12.833316052354379,23.392843274747417,6.034266649999114,0.4460825042300604,0.14906664845764042,0.5710627088533348
2024-07-23,11.386612726127595,24.369815281554903,6.61846420264536,13.923711095022592,12.78117587340243,23.64431135142046,6.107657864633133,0.4442237099698117,0.14874224089670546,0.5752856543270122
2024-07-24,11.445385852596415,24.498264756084264,6.632783181725981,13.99603563774291,12.857110783622197,23.299357560563283,6.103901138165088,0.44645658965163104,0.1495148592369334,0.5711896406113006
2024-07-25,11.52196269367287,24.67354712865415,6.690276153705714,14.093901978405562,12.948965671921437,22.7060383035847,6.18150023976639,0.44957840741666355,0.15056033186410728,0.583669091008404
2024-07-26,11.392648219952362,24.496290825054366,6.640233146189645,13.990521541411468,12.857119369609904,23.29173595336921,6.156177401246208,0.44382082309779175,0.14945595403276324,0.5819967660362867
2024-07-29,11.343153463926955,24.508100355489706,6.644973970799405,13.997053333335879,12.865060994088703,23.299070196950726,6.169599343290746,0.44402803090342025,0.14952573093069493,0.5794345802837642
2024-07-30,11.352425123105778,24.564511065105282,6.679331596281197,14.027861956735691,12.897694093900588,23.134374976804732,6.184673931734877,0.4442579660503907,0.1497053677656347,0.5651639225158291
2024-07-31,11.302757136713092,24.625776280285518,6.636533846323725,14.058955574241958,12.919391250844416,23.08062661429385,6.214112951737413,0.44711534711724876,0.15003719890699438,0.5646937995357892
2024-08-01,11.184341927067344,24.650379462954284,6.62791551449931,14.071407637391403,12.933338411641015,23.10031612052975,6.266307742779506,0.44682470195634083,0.15016608691586422,0.5690023942651831
2024-08-02,11.174321039850927,24.55812616149523,6.626753101412494,14.015772124376733,12.75417746158452,23.49193286829035,6.223925372482773,0.44506990340338726,0.14965102121147453,0.5602709458921156
2024-08-05,11.410075354150276,24.925170440193007,6.760963765617717,14.225251012788428,12.989596360906312,21.729374181092304,6.789209382206537,0.4517218914496462,0.15188769638676022,0.5667499152090156
2024-08-06,11.326448484649932,24.729319672409208,6.7113669673695755,14.113303732170317,12.387623977870485,23.145189746993438,6.428380441693925,0.44854299210267046,0.15069239835268258,0.5591315863877659
2024-08-07,11.296483262998567,24.62926561082548,6.700097166445584,14.055902558414642,12.339413242389027,23.284325973671958,6.53980802158969,0.44671869251164786,0.1500795070902502,0.5579059640631535
2024-08-08,11.272539348661459,24.465570474684633,6.667637837583448,13.962057329715893,12.252936828053295,23.556318442338874,6.678176738369706,0.44150444456833515,0.14907749063436287,0.5541810653899937
2024-08-09,11.195521243681654,24.658212625300624,6.721883998227396,14.07208028613689,12.359028870455468,22.99189321825679,6.851269697724039,0.444983561085142,0.15025224202436807,0.5548742571076298
2024-08-12,10.754851185319696,23.756085213998396,6.476264581414259,13.554858926480861,16.436379495755286,21.25544644976077,6.659937619159792,0.4268226152957912,0.1450908010370972,0.5342631117780527
2024-08-13,10.576604684840827,23.721143589410186,6.476796813306546,13.537102925542252,15.962303856484583,21.915043697853243,6.706349050978202,0.4262635048838778,0.1449007413386989,0.5334911353615833
2024-08-14,10.378935048409776,23.567378276983224,6.385251917972508,13.446776841248864,15.817152777922857,22.502146707036246,6.815892169203224,0.42642833999416974,0.14357567092545637,0.5164622503036748
2024-08-15,10.266543294879654,23.577638842213368,6.384647860725369,13.457131231751124,15.810331999147435,22.457927091413815,6.959624004975559,0.4268284013382063,0.14368622816760718,0.5156410453878624
2024-08-16,10.190939482810142,23.5979588441961,6.356519107268316,13.468933835427293,15.81992832053794,22.39051723418913,7.086300820709555,0.43043206899181635,0.1438122484594198,0.5146580374102842
2024-08-19,10.264157848895806,23.7661136662209,6.387707100884958,13.565034797946643,15.967134096846456,13.548251690262733,15.419167217394797,0.43350320562629197,0.14483835012922458,0.5040920257921905
2024-08-20,9.528206883749283,24.009594086579476,6.017588204509066,13.730406670295226,16.15053232602459,13.703841764163215,15.829208479733033,0.4366050195620228,0.14507167456291742,0.44894489082117567
2024-08-21,9.474169900924089,23.99579528869113,5.986839343041836,13.743286047984139,16.103073632457075,13.693886413838701,16.005850633517376,0.4292525753325693,0.14462194409447704,0.4232242201186059
2024-08-22,9.362707742362772,23.922354461742504,5.914300836357864,13.710733000524938,16.285254011672997,13.87879826979263,15.957095724242192,0.428247234644438,0.14428322900422466,0.3962254896554371
2024-08-23,9.348694037084131,23.90548224781667,5.915960073534669,13.744800148555772,16.33706623966807,13.639307844586874,16.13730667223379,0.4293113033514772,0.14464173048774606,0.3974297026808047
2024-08-26,9.644643337414243,24.796401679905593,6.079935769060984,14.266531404303414,16.926375325149415,14.606954319900508,12.668926825829411,0.4465194883979929,0.15013210581989034,0.4135797442185478
2024-08-27,9.801993322923398,25.19377801760318,6.16694029550147,14.495516126898142,17.19256804678783,13.192226302182835,12.928060285223228,0.453686341943986,0.15254179866179304,0.4226894622741409
2024-08-28,9.806210100956761,25.181522083512736,6.135549942752952,14.488508958281685,17.12365588780969,22.648987547661832,3.5554164612822188,0.49206653758924035,0.152468059576208,0.4156144205766792
2024-08-29,9.634533639630646,24.693773634601808,5.8916322573796105,14.208573633432737,16.77271857623083,24.275773287215948,3.395660085302685,0.5651560406446188,0.1495221942763727,0.4126566512847432
2024-08-30,9.448274474919833,24.34870607835289,5.764576173868411,14.012172849722097,16.517654839988705,25.40806023813434,3.392984279138303,0.554357622538074,0.14745539454716447,0.40575804879018285
2024-09-02,9.02644101862063,23.40034520857259,5.520483864053547,13.470665390950206,22.12881159425075,22.840841212759404,2.5734825187805024,0.5312115781586485,0.12424364839786792,0.38347396545585155
2024-09-03,8.95316516088545,23.478211980934436,5.5000432405017765,13.51727309271426,22.444648984168893,22.556714709025762,2.5142612853950883,0.5321132268019678,0.12467352403819792,0.37889479553416916
2024-09-04,8.420329018317874,23.462117968950654,5.333375682608113,13.518396686853782,22.18873429348717,23.726290754582415,2.346022172362822,0.5299301755767546,0.11280014339448113,0.36200310386593804
2024-09-05,8.465959812132763,24.365740513883537,5.426944018827175,14.048318531950704,23.04742984911023,21.248455401036928,2.3595451769943647,0.5506286113510064,0.1172219148145291,0.36975616989876053
2024-09-09,8.633196933791266,24.916873304097354,5.513393909715743,14.367624680638983,23.556496953328594,18.10393453011839,3.8534135461983476,0.5581678019641033,0.11988626771029841,0.3770120724369182
2024-09-10,8.565236178482067,24.892500452760558,5.498336353066984,14.358291062758093,22.575001623858842,19.977159395692713,3.0865917796468736,0.5539799005886167,0.11636561646116365,0.37653763668408785
2024-09-11,8.357906293029242,24.395795459725857,5.360549654459592,14.07308329027529,21.988260078534502,21.73207468462061,3.0702165588837174,0.539376506411404,0.11397918667389603,0.3687582873858892
2024-09-12,8.033062801897648,23.713040957164804,5.172175366659724,13.679772662057996,23.57404512307093,21.830753629543306,3.0224070146599744,0.5126396637398692,0.11064794675915281,0.35145483444659953
2024-09-13,8.272432932545707,24.48276624217423,5.31124499897214,14.135245363487888,22.890089738421015,20.798437735509083,3.105975450208727,0.5250384896200371,0.11433200792471901,0.36443704113645575
2024-09-16,8.237919375014224,24.48434588924357,5.293257426241542,14.14594890185712,22.87968989922938,20.798089657090717,3.1606283051657615,0.5254360610434159,0.1144185827949943,0.36026590231927824
2024-09-17,7.999845610835204,26.31246024204178,5.133391712624792,13.800268812595661,22.34342026980389,20.338371951477168,3.09736934385844,0.5125226131760321,0.11162257199443568,0.3507268715925955
2024-09-19,8.23012142126183,27.069260052884115,5.281156556393892,14.197509989428067,23.436828347134732,17.616741667301444,3.1680959110218425,0.5272755929024446,0.11468433268868093,0.35832612898295363
2024-09-20,8.236721497161415,27.08869671696672,5.285391734992807,14.208895561853923,22.79076405145537,18.266679217561375,3.127668371595206,0.5276984370811666,0.11401920319142565,0.3534652081405904
2024-09-23,8.19571503599893,27.0326628070453,5.226911010121136,14.180256981179493,22.686271423063296,18.571245911496483,3.115799861231342,0.526634840392998,0.1137893930605244,0.3507127364104977
2024-09-24,8.162143624827474,27.039261479383995,5.1310785894482525,14.184154479590983,22.668456094351466,18.730944681321198,3.095574788713308,0.5261749629481887,0.1138206685147906,0.34839063090034356
2024-09-25,8.078979928193615,26.833723877209657,4.9640838334773605,14.080702998401854,22.85785875639144,19.136571374292462,3.067802042505445,0.5223373299500464,0.11299052268094945,0.34494933689716745
2024-09-26,7.8632610778631875,27.24570896704872,5.019882771644006,14.296887666483673,23.495792973713048,17.988591123197995,3.121972155159927,0.529290406409091,0.08928157114442353,0.3493312873359252
2024-09-27,7.5797197436979005,26.936706504385516,4.888799289420603,14.135492937289348,24.145344827065273,18.273062908540986,3.0876629350642912,0.525198323177554,0.08812305150118144,0.33988947985734524
2024-09-30,7.540143061642329,27.127350529961213,4.888583643926383,14.2355366184507,24.252298033324816,17.946974922275967,3.05378297109714,0.5299014791711304,0.08851918496889626,0.3369095551814244
2024-10-02,7.440566753990474,26.373895016436983,4.950550019355695,14.370051132107866,24.39502156804073,18.420057630968213,3.100814279129299,0.5366697063210558,0.08912591498897261,0.32324797866071386
2024-10-03,6.964455129602386,25.9771827214953,4.626916598146051,14.21021207977379,23.35667856461414,20.92550501195488,3.0471095824048606,0.5273687458230706,0.08699880674094876,0.27757275944457144
2024-10-04,6.994979223753633,26.069362645818433,4.647195634372658,14.272493169013428,23.007583260671684,21.06437771138685,3.098959431238842,0.5245848469989983,0.05962228472705346,0.26084179201841684
2024-10-07,6.988214713493288,26.035946879273524,4.64270155346906,14.25876689794949,23.041531545864956,21.044914996732246,3.159950407844034,0.5218742626610038,0.05614573884211411,0.24995300387028724
2024-10-08,6.986977336297964,26.01348575934237,4.6418794875677545,14.256242151112664,23.32348869828684,20.81757766624466,3.134421547793409,0.5214020471422539,0.056135797324901746,0.2483895088871845
2024-10-09,6.98164769405589,25.97345232640947,4.638338677885858,14.245367538712378,23.26400535866913,20.95645546361302,3.109818713737209,0.5184994949787594,0.05609297713208947,0.25632175480619923
2024-10-10,6.559521370703722,25.98605370069482,4.644664089667077,14.256861884938068,23.141357292039245,21.404673661350536,3.1751313927700573,0.5192976891494022,0.05515069080199912,0.25728822788507005
