date,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,THE HONGKONG AND SHANGHAI BANKING,INNOVAX SECURITIES LTD,GLOBAL MASTERMIND SECURITIES LTD,ADVENT SECURITIES (HONG KONG) LTD,CSC SECURITIES (HK) LTD,OPEN SECURITIES LTD,FULBRIGHT SECURITIES LTD,VALUABLE CAPITAL LTD
2024-05-23,14.506670805985808,0.21220022937783797,2.2844415693671145,8.090133745030071,29.495831883519475,28.116530392563526,0.0,2.654805239711724,5.086964693754486,9.552421440689956
2024-05-24,14.518223694979183,0.2123692223692112,2.2862608634157433,8.096576602826177,29.51932190932036,28.138921963920488,0.0,2.656919485677846,5.011377415626902,9.56002884186409
2024-05-27,14.514370687958959,0.2123128614725988,2.2856541101832626,8.09442784364283,29.511487744691234,28.131454145119346,0.0,2.682753470638538,5.010047440778114,9.557491695515118
2024-05-29,14.423525757352994,0.21253848474194187,2.2880830574893753,8.103029730786535,29.54284937912992,28.161349228307298,0.0,2.6856044124264664,5.015371580235855,9.567648369529612
2024-05-30,14.355265249290339,0.21270801714065013,2.289908158527669,8.109493153487286,29.56641438255037,28.183812271136144,0.0,2.6877465983866844,5.019372116776063,9.575280052704791
2024-05-31,14.359083114411868,0.21276458805770454,2.290517172735218,8.111649919699985,29.574277740020925,28.191307917645847,0.0,2.6884614200089456,4.994111474069768,9.577826653349732
2024-06-04,13.979289676054432,0.2075213950667288,2.2340715785908687,7.911753186919033,28.8454739142753,27.49658484634156,0.0,5.138406135038011,4.845100583285573,9.341798684428491
2024-06-05,13.564246885920975,0.2075213950667288,2.2340715785908687,7.911753186919033,28.8454739142753,27.49658484634156,0.0,5.553448925171469,4.845100583285573,9.341798684428491
2024-06-25,13.519120310540195,0.20683099699624513,2.226639098163077,7.885431760481845,28.74950858247807,27.40510710200248,0.3326876586684603,5.5349732859669665,4.828981531594908,9.310719673107744
2024-06-27,13.51562599754007,0.20677753699107979,2.2260635744774695,7.883393597784916,28.74207764176009,27.39802365131807,0.3326016682501518,5.533542650787737,4.853580567584695,9.308313113505722
2024-07-02,13.295102817475787,0.2323844696735943,2.2754054450573142,7.875251472271808,28.712392253004097,27.36972642822333,0.3322581506399791,5.527827498012983,5.080952162830662,9.298699302810443
2024-07-03,13.288240638023426,0.23226452596539332,2.2742310095749243,7.871186713271662,28.69757254150193,27.35559972481299,0.332086657791409,5.5249743463831065,5.129944002055076,9.293899840620082
2024-07-04,13.332973251100455,0.23214470600962286,2.273057785821334,7.867126148103885,28.682768120300068,27.341487596688914,0.3319153418813141,5.522124138504547,5.127297581294625,9.28910533029523
2024-07-08,12.61166697989608,0.2340767837392164,2.291975832248301,7.932602115606778,28.921487057556515,27.569043418174378,0.3346777836840263,5.568083287224542,5.169970695147188,9.366416046722975
2024-07-10,11.214548780841485,0.23127311083287416,2.03807116190362,7.0538298804026605,25.717569924615603,24.51494974828466,0.2976022390197424,16.00610672023692,4.597242271673656,8.32880616218878
2024-07-11,11.206773304867637,0.2773353123981226,2.0366580891476795,7.04893919011895,25.699738948892698,24.497952595167497,0.2973958999949201,15.995009073718084,4.617166103652871,8.323031482041545
2024-07-12,11.20677537689067,0.2773353636747158,2.0366399766816428,7.048940493399025,25.69974370052366,24.497957124599893,0.2973959549805202,15.995012031039188,4.617166957321832,8.323033020888854
2024-07-17,11.160566744767484,0.323558328090918,2.036517717360707,7.048949290552144,25.69977577407863,24.497987698312365,0.29739632613385236,15.995031992985256,4.617172719595571,8.323043408123072
2024-07-18,11.147684865206516,0.43860803354474237,2.0341671041204683,7.040813170060338,25.670112279039657,24.469711345127735,0.2970530618765129,15.976570020540706,4.611843432629575,8.313436687853743
2024-07-19,11.11688934746446,0.7136467209314424,2.028547710506215,7.021362899486773,25.599198505669808,24.402113683462225,0.2962324517724452,15.932434690965646,4.599103199301271,8.290470790439713
2024-07-22,10.89169545216065,0.8982271759323023,2.0064506530111568,7.024597145111594,25.610990247095387,24.413354012518983,0.29636890512556063,15.939773637539078,4.624253147134678,8.294289624370608
2024-07-23,11.004096554454824,0.8537372695082427,1.8947844959465938,7.037563978378758,25.65826604576124,24.458419072398303,0.2969159779468126,15.969197159316142,4.517419239915402,8.30960020637368
2024-07-26,10.983556917952606,0.8539343061414493,1.8952217990503328,7.03918819927411,25.664187795386262,24.464063905673957,0.29698450409265326,15.972882739125838,4.518461828905722,8.31151800439707
2024-07-29,10.986092431795297,0.8310468004005647,1.8956593040537077,7.040813170060338,25.670112279039657,24.469711345127735,0.2970530618765129,15.976570020540706,4.519504899251735,8.313436687853743
2024-07-30,11.2728451689713,0.8283696350985738,1.8895525561416013,7.018131630696249,25.587417617489276,24.390883700124668,0.29609612401245683,15.925102499237209,4.504945596824215,8.28665547140445
2024-07-31,11.283230375002937,0.7370069135854788,1.8912933227634259,7.024597145111594,25.610990247095387,24.413354012518983,0.29636890512556063,15.939773637539078,4.509095816886948,8.294289624370608
2024-08-01,11.704639285574133,0.707985223741536,2.076333550853365,12.187459922979299,14.994115631383245,26.802297755929576,0.3253697806823602,17.499543855234418,4.596336156238989,9.105918837383076
2024-08-02,11.598742698875105,0.582590454513769,2.1053451205060494,12.209069525027681,15.020701718550653,26.84982094715631,0.325946694290573,17.530572320651302,4.503165847189868,9.274044673238691
2024-08-05,12.986952948661285,0.6523185329254093,2.3573260249455683,13.670327516089012,16.818473479337726,18.09474886984396,0.3649580383340942,19.62874113187135,5.042132970424898,10.384020487566694
2024-08-06,12.986952948661285,0.6523185329254093,2.3573260249455683,13.670327516089012,16.818473479337726,18.09474886984396,0.3649580383340942,19.62874113187135,5.042132970424898,10.384020487566694
2024-08-09,12.990637311040635,0.6241338724034329,2.357994791773053,13.674205749929758,16.823244833419803,18.099882299699555,0.36506157591306243,19.6343097510591,5.015193688032017,10.415336126729589
2024-08-13,12.9585912733167,0.5955951822362433,2.3573260249455683,13.670327516089012,16.818473479337726,18.09474886984396,0.3649580383340942,19.62874113187135,5.013771295080316,10.497467188945027
2024-08-14,16.971220023966556,0.5675948121185492,2.244815859269353,13.027652354340036,16.027796361252367,17.244070958649257,0.3478004782067377,18.705946534082287,4.8050901037844405,10.058012514330418
2024-08-15,16.51276615373569,12.49731790338107,2.166920126536518,12.575589205489928,15.471627383517692,16.64569691515057,0.33573170517893025,9.394820902737367,4.690533012956719,9.708996691315518
2024-08-16,16.460907386598556,12.555933819704709,2.163533275204396,12.555933819704709,15.447445549968657,16.6196800352108,0.3352069634687971,9.380136992010883,4.683201806887446,9.798020351241048
2024-08-19,16.48266336484729,12.552663894038432,2.162969829021259,12.552663894038432,15.443422591628195,16.615351793353774,0.3351196659512169,9.377694135020413,4.681982166675209,9.795468665425776
2024-08-20,16.45233583307575,12.601467852301631,2.1624066762368392,12.549395671093775,15.439401728129893,16.6110258053067,0.33503241389135824,9.375252550078859,4.680763161556233,9.792918308328966
2024-08-27,15.851068156700382,12.121751270479749,2.0800875090261965,12.071661389196775,14.851649800401843,15.978672129268759,0.32227829617465575,12.800138568647581,4.502574419538419,9.42011846056564
2024-08-28,15.797021920654258,12.193832154379223,2.079566682784893,12.068638805771634,14.847931144860121,15.974671282328428,0.3221976019764925,12.796933584227482,4.501447034800546,9.417759788216923
2024-08-29,15.017713096303698,11.616081646200623,1.9769761644669586,11.473260970222746,14.11544347581346,15.186598545647534,5.215763479820057,12.165627043228296,4.279378760527907,8.95315681776872
2024-08-30,14.968967739243269,11.786869446447737,1.973687524957983,11.454175550781875,14.091962866418362,15.16133610248721,5.207087216465192,12.145389893957148,4.272260144573558,8.938263514667666
2024-09-02,14.989169585203618,11.784069097979879,1.973218612252904,11.451454244407865,14.088614869157395,15.15773404135315,5.205850106070877,12.14250436747061,4.271245132300408,8.936139943803296
2024-09-04,14.943017083269345,12.055690944570255,1.9671429604096795,11.416194568335683,14.04523522618892,15.111062519913206,5.189820998806178,12.105116908937894,4.258093726673185,8.908625062895654
2024-09-05,14.621259209851681,12.446544929045702,1.9652810491367825,11.405389079467735,14.031941336357606,15.096759818880528,5.184908805632388,12.093659351411016,4.254063418317206,8.900193001899352
2024-09-09,14.601051570145875,12.449490806358726,1.9657461964438763,11.408088533583472,14.035262448993773,15.100332955241194,5.186135981953824,12.096521706941637,4.255070279979107,8.902299520358516
2024-09-10,14.590691493362318,12.511611674388545,1.9643514146068075,11.399994001994857,14.025303824031015,15.089618616748378,5.182456194458732,12.087938702279555,4.252051123817084,8.895982954312704
2024-09-11,14.553271820207991,12.617931583590112,1.9624947815164977,11.38921914473864,14.012047619979281,15.075356461293055,5.177557926466475,12.076513624861427,4.248032240658265,8.887574796688261
2024-09-12,14.546397458862536,12.659207244543103,1.9615677804659175,11.383839350503312,14.005428910473992,15.068235488840484,5.175112263077977,12.070809181250656,4.24602564660916,8.883376675372864
2024-09-13,14.448782854333336,12.677171753255692,1.9643514146068075,11.399994001994857,14.025303824031015,15.089618616748378,5.182456194458732,12.087938702279555,4.228399683978921,8.895982954312704
2024-09-16,14.441951395441837,12.718458435841429,1.9634226591488126,11.394604026162767,14.018672588204401,15.082484167410467,5.180005902499447,12.08222346265279,4.226400474847664,8.891776887790384
2024-09-23,10.566287914870845,23.459313162494556,1.9680752396570258,11.421604994265028,14.051891621575024,15.11822403805205,5.192280587413619,5.096756159918014,4.189022918185006,8.936543363568832
2024-09-24,8.523149993929756,24.784114984876567,1.9346098146399766,11.227390434878295,13.81295130266147,14.86115165446546,5.103990326368593,6.85026416046466,4.141085531192067,8.761291796523162
2024-09-25,8.384791528928561,24.83836514525766,1.8903424427154258,11.105836734707044,13.66340494539684,14.700256922703513,5.048731812521863,7.62862229422532,4.073210781730631,8.666437391813137
2024-10-02,8.363593774225416,25.051365641872756,1.8625805269253688,11.07775985264465,13.628862225349122,14.66309291698607,5.035968015335665,7.609336225685868,4.062913218254254,8.644527602720826
2024-10-03,8.397978985922665,25.659503166837126,1.860015613279798,11.06250494312656,11.360871259020016,14.64290073384802,5.02903310814939,9.274299216705796,4.080269535867327,8.632623437243305
2024-10-04,7.9786001871205325,26.114734422526613,2.057895954598963,11.022155859595296,11.31943392219849,14.589492610833608,5.010690347806643,9.240472386732598,4.06538727030639,8.601137038280863
2024-10-07,7.69362967326442,26.753125482267777,2.0489934199150994,10.974473602087718,11.270465628700043,14.52637792143561,4.989013914403022,9.200497758406845,3.9794944009920563,8.563928198527408
2024-10-08,7.620331731537282,27.087051658818755,2.0415560744392107,10.93463894434727,11.229556592223856,14.473650718866304,4.9709050128786,9.167102199536654,3.9423638357279662,8.532843231624101
2024-10-09,7.609973352576303,27.54864499406911,2.038780970646602,10.91977540060963,11.078361350411017,14.453976567611921,4.964148021225688,9.154641282886026,3.9370049484706673,8.294693111493036
2024-10-10,7.592771824983586,27.712413502120768,2.0341725251899283,10.89509242089903,11.053319904190094,14.421304905671327,4.952927097681646,9.133948199305689,3.9281057715463676,8.275943848411561
2024-10-14,7.588700969735247,27.765330947156542,2.018962026651374,10.889251030536578,11.047393680357647,14.413572940834724,4.950271591927622,9.129010378992476,3.9259997224822416,8.27150671132555
2024-10-16,7.366943824120983,27.999436842369736,2.0228178434050577,10.910047338740672,10.887412385755733,14.44110000439118,4.9597256281538975,9.146444976919138,3.978767508702008,8.287303647441593
2024-10-17,7.189118707520427,28.17063433293795,2.0237339858775445,10.91498854379107,10.801762521552574,14.447640437632165,4.9619719081709786,9.150587439248579,4.003214713223396,8.336347410045322
2024-10-18,7.190747066895042,28.17701507560908,2.0241923683777787,10.917460825115414,10.80420915680509,14.450912876397581,4.963095811364397,9.152660077835606,4.026771788375214,8.292934953224796
2024-10-21,7.189118707520427,28.193279537385646,2.0237339858775445,10.91498854379107,10.801762521552574,14.447640437632165,4.9619719081709786,9.150587439248579,4.025859917671095,8.291057001149923
2024-10-22,7.184238051336224,28.242028755273317,2.02236008315105,10.907578413494983,10.794429259828023,14.437832007904147,4.958603250639406,9.14437515190274,4.0231267818162975,8.285428244653815
2024-10-23,7.174496592726781,28.384527178410764,1.9744195748377495,10.892788296173558,10.77979256696014,14.41825504763222,4.951879638757173,9.131975847840854,4.017671628083145,8.274193628577613
2024-10-24,6.790731677893562,28.639806473820766,1.9811353699115588,10.92983905018338,10.725754918540954,14.46729733198547,4.968722973025066,9.163037370525625,4.031337345173841,8.302337488939774
2024-10-30,6.786115216456308,29.14153039715419,1.9797885584822472,10.922408749166657,10.287911975356145,14.45746220325379,4.965345145850414,9.156808173043586,4.005936170530979,8.296693410705682
2024-11-04,6.7090116059349905,29.50929927634327,1.977100421684266,10.907578413494983,10.070274676359475,14.437832007904147,4.958603250639406,9.14437515190274,4.000496951082906,8.285428244653815
2024-11-05,4.501621085078378,30.278156254730966,2.0224095393785015,11.157546876743368,10.30105468910954,14.768703127307608,5.072239328917537,9.353936368649054,4.069027714698286,8.475305015386766
2024-11-06,2.9231840892298777,30.906920848690895,2.0518578676197397,11.32001204336551,10.451048463273137,14.983750381052271,5.146096263315693,9.490139142206125,4.12827687340328,8.598714027843473
2024-11-07,2.953706573363778,31.300828249816202,2.0732823818814956,11.438210171653838,10.560173291257174,15.14020350521815,5.199829328615032,9.589230616623944,4.218843810528184,7.525692071042202
2024-11-08,2.946713807420833,31.463470413684263,2.0683739801597842,11.411130729417469,10.535172561391647,15.10435976217499,5.187518969229247,9.566528549370659,4.208855889729651,7.507875337421453
2024-11-11,2.943925963103597,31.52831185639552,2.066417120748467,11.400334819791928,10.525205383417859,15.090069740720436,5.182611130794953,9.557477791816641,4.204873950613371,7.5007722425972325
2024-11-13,2.942570730663425,31.868007064673805,2.065439297640472,11.394940211552502,10.520224884109677,15.082929159689826,5.180158732935604,10.664080094041827,4.2265251701935975,6.055124654499266
2024-11-15,2.9384027318940396,31.964512497746668,2.062513710037395,11.378799869951177,10.505323531386459,15.061564973088903,5.172821306854693,10.648974977877442,4.220538516576551,6.0465478845866745
2024-11-18,4.302557286961055,32.044725098701996,2.2015598589334138,11.365384472092982,10.492937946226924,15.043807662230959,5.166722644722137,10.636420030278138,4.239142214348511,4.5067427855038815
2024-11-19,4.296478722741952,32.14073090988926,2.198449540559436,11.3493276912576,10.478113739854008,15.022554080959228,5.159423205504113,10.621393115375382,4.233153241636417,4.500375752222608
2024-11-20,3.1865135007837537,32.84400972182688,2.18881864789032,11.421942774834456,10.545154636517287,15.118671141793325,5.192434143021112,10.689350739805395,4.283934710468917,4.529169983058558
2024-11-21,3.168493409296571,32.77608799882449,2.1764406327731285,11.35735040649418,10.485520603506037,15.033173359633375,5.163070345166373,10.911656873426052,4.259708578871238,4.668497792008554
2024-11-22,2.932172825878934,33.07461321784043,2.1759279195813863,11.354674908119007,10.483050485711532,15.029631932323499,5.161854059164358,10.909086368934211,4.258705101565918,4.620283180880725
2024-11-25,2.925969280862792,33.21620604823623,2.171324348235977,11.330652027777681,10.460871685396407,14.997834011871703,5.1509332178891905,10.886006212206281,4.2496950362059,4.610508131317838
2024-11-29,2.925281618039197,33.2319016102572,2.170814042457303,11.327989092039582,10.458413165887166,14.994309213114635,5.14972264288284,10.883447777359233,4.248696270666176,4.609424567296669
2024-12-02,2.9245942783694048,33.24758979645332,2.1703039764869287,11.325327407696467,10.455955801711468,14.990786070768353,5.148512636762727,10.880890544799,4.247697974476941,4.608341512475389
2024-12-03,2.6265955625353015,29.44995704626152,13.444943824518466,10.010493156768725,9.242052810709716,13.250403805017525,4.550786803993464,9.61765399066856,3.733785181795125,4.0733278177316
2024-12-05,2.6265989446932836,29.44999496774769,13.44483237116863,10.01050604686487,9.24206471131715,13.250420867012005,4.550792663852565,9.61766637492203,3.73378998963518,4.0733330627866
2024-12-10,3.0224594049701086,28.984354557069818,13.450419321540046,10.014665875632726,9.245905217129799,13.255927030401823,4.552683728914713,9.621662960616973,3.7561188673520935,4.095803036371895
2024-12-11,2.980904774780761,29.02590918725917,13.450419321540046,10.014665875632726,9.245905217129799,13.255927030401823,4.552683728914713,9.621662960616973,3.7561188673520935,4.095803036371895
2024-12-16,3.0007468779244046,29.016865798802744,13.43584325276033,10.01154568004504,9.243024538630795,13.251796978980781,4.551265282821804,9.618665210049082,3.7757194427581986,4.09452693722682
2024-12-17,3.0001237269754752,29.010840003161498,13.453819622849112,10.009466629580416,9.241105083326318,13.249045040813911,4.550320143029879,9.616667747218354,3.7749353569124526,4.093676646132585
2024-12-18,2.9995008347864465,29.004816709697746,13.471788528352075,10.007388442429715,9.23918642506478,13.246294245373774,4.549375395701897,9.61467111382275,3.7741515966539114,4.09282670811691
2024-12-20,3.0165052912825443,28.96872940747398,13.55870908042553,9.994937419042563,9.227691185630581,13.229813430184967,4.543715139804498,9.602708702691546,3.769455861091438,4.087734482372351
2024-12-23,7.487854147443475,27.639058195431844,12.916576696289328,9.536167537722369,8.804138079432477,12.622562010512182,4.335157590312551,9.161942207896603,3.5964369870822916,3.900106547876883
2024-12-27,7.469547386064475,27.644527549087638,12.919132692426194,9.53805460176109,8.805880285858267,12.625059825567583,4.336015452756611,9.163755218374552,3.597148667836536,3.900878320267056
2024-12-30,7.3963071847928745,27.51927757897491,13.431865873601929,9.494840224098716,8.765983194447985,12.567859051815313,4.316370124946188,9.023742498042035,3.600549786706885,3.883204482573166
2025-01-02,7.39193880649947,27.562085862433612,13.423932797019766,9.489232418352143,8.7608058634164,12.560436271594746,4.313820807146235,9.018412930209216,3.5984232439417454,3.880910999386665
2025-01-03,7.397764458476459,27.583807784678587,13.355701437120327,9.496710965867914,8.767710331558552,12.570335261874957,4.317220567259431,9.025520420746066,3.6012591929442825,3.883969579473423
2025-01-06,7.434240695884375,27.572943631528418,13.350437224167166,9.492970593140496,8.764257082878675,12.565384312082237,4.31552018760946,9.021965631034782,3.5998408017014554,3.8824398399729376
2025-01-20,7.432776813483634,27.587205302288424,13.34780837868124,9.491101324556046,8.76253130586606,12.562910052005721,4.3146704150084485,9.020189108421695,3.5991319541122184,3.8816753455765127
2025-01-22,26.906398522309434,21.783608936671925,10.539793164866376,7.494432196628028,6.919133459542475,9.92001606109685,3.406981315478714,7.122587080482054,2.8419726514797334,3.065076611444415
2025-01-23,26.906399359023897,21.78360961408182,10.539790382901748,7.49443242968411,6.919133674708358,9.920016369581871,3.4069814214263956,7.122587301974782,2.8419727398572108,3.065076706759807
2025-02-07,26.92194797402324,21.78360961408182,10.866311297887984,7.49443242968411,6.919133674708358,9.920016369581871,3.4069814214263956,6.780517771989201,2.8419727398572108,3.065076706759807
2025-02-18,26.899215654984626,21.79038582047802,10.86969147084482,7.49676371553919,6.921286002935559,9.923102179489632,3.4080412278454686,6.782626981101468,2.8428567895715973,3.0660301572096236
2025-02-19,26.907653590906268,21.766104521362895,10.87284910746836,7.4991153533215975,6.92345712080521,9.926214928255558,3.409110286284485,6.784754603429977,2.843748556964836,3.066991931200813
2025-02-20,26.911840624043403,21.769491490820837,10.858980252908273,7.500282272034055,6.924534462770031,9.927759521904,3.4096407694679627,6.785810362240603,2.8441910656139635,3.0674691781968724
2025-02-21,26.877705488200004,21.77965872660329,10.864051837269114,7.503785208164965,6.9277685013141275,9.93239618840093,3.411233210047077,6.788979611001284,2.845519418239317,3.0689018107598924
2025-02-24,26.839358143694213,21.78644216155891,10.867435526146783,7.506122317277623,6.929926205785359,9.93548970627204,3.41229566372871,6.791094088651478,2.8619785440763863,3.0698576428084934
2025-02-25,26.87887550298899,21.793229823332457,10.808510444736418,7.508460882663506,6.932085254741203,9.938585151741322,3.4133587794345686,6.793209883851276,2.862870206065814,3.0708140704444427
2025-02-28,26.88725234458532,21.76885656688957,10.811878933119715,7.510800905684162,6.934245649438697,9.941682526610986,3.414422557783615,6.795326997832526,2.8637624238308175,3.071771094224587
2025-03-05,26.88189046604329,21.75190902974839,10.803461645825733,7.504953580772172,6.928847185567669,9.933942706499264,3.41176435417352,6.790036685209611,2.8615329213352565,3.1316614248250914
2025-03-06,26.877634354840733,21.74846512970663,10.81763985158237,7.5037653489753735,6.927750166585148,9.932369901755784,3.4112241820265266,6.788961643584908,2.861079865314573,3.13110955562795
2025-03-10,29.640199080901176,21.984621843574047,10.935103693923203,7.5852453318559,7.0029754619831435,10.040220999427518,3.4482651174805,3.3690606781542956,2.892147033276786,3.102160759423432
2025-03-11,29.75545474208932,21.953549745989413,10.919551067665397,7.57452467971861,6.993077764470501,10.026030592656584,3.4433914912252748,3.3642989959700387,2.888059399862552,3.082061520352308
2025-03-12,29.689159572454027,21.974268996134228,10.929856686239967,7.581673340112167,6.999677668775756,10.035492927368388,3.446641284105182,3.3674741431906914,2.8907850832181454,3.08497029840145
2025-03-13,29.60057111217885,22.00195557539004,10.94362780843072,7.591225903606298,7.008496944200836,10.048137191910412,3.4509838953244913,3.3717170074140137,2.8944273409120016,3.0888572206323346
2025-03-14,38.778787789994,19.146335483214173,9.4821424719254,6.605965427995154,6.098868496800506,8.743995732491513,3.0030828478245692,2.934103959859632,2.5187614215017926,2.687956368393257
2025-03-18,38.762002059816716,19.151585056192285,9.484742300959988,6.60777666219376,6.100540694349011,8.746393175268919,3.0039062378974526,2.9349084371903547,2.5194520195490386,2.6886933565824713
2025-03-21,38.75360574250099,19.154210922331607,9.486042750169558,6.608682651799453,6.101377137034764,8.747592389726245,3.004318102275918,2.9353108413080617,2.5197974606040936,2.6890620022493104
2025-03-24,38.63518774814136,19.23862050745504,9.527846243733022,6.637806073438318,6.128264943319609,8.786141649073956,3.0175576580905754,2.9482462930125357,2.544673192300244,2.5356556914353323
2025-03-25,38.621416366246265,19.23862050745504,9.541617625628122,6.637806073438318,6.128264943319609,8.786141649073956,3.0175576580905754,2.9482462930125357,2.544673192300244,2.5356556914353323
2025-03-26,38.597014299872484,19.233323118699452,9.580293093816184,6.6359783415985225,6.126577514546354,8.783722369169828,3.0167267681626244,2.947434488093609,2.543972511960387,2.534957494080556
