date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,NANYANG COMMERCIAL BANK LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,TOTAL_CCASS_PCT
2024-03-01,23.89143019554343,19.412960436562074,11.8956252842201,20.40989085948158,2.253296953160527,1.8616184629376988,0.0,0.0,0.0,0.0,79.7248221919054
2024-03-04,23.908710777626194,19.327467030468394,11.860586630286493,20.5354874943156,2.253296953160527,1.8698040018190087,0.0,0.0,0.0,0.5184174624829468,80.27377035015917
2024-03-05,24.30161664392906,19.275625284220098,11.850582082764893,20.311957253296953,2.253296953160527,1.8661659845384266,1.0241018644838564,0.0,0.0,0.5184174624829468,81.40176352887676
2024-03-06,24.381653024101865,19.238335607094132,11.850135516143702,20.294676671214187,2.251477944520236,1.8661659845384266,1.0241018644838564,0.0,0.7996416552978627,0.5184174624829468,82.22460572987723
2024-03-07,24.4962505684402,19.225602546612098,11.832526148249205,20.234649386084584,2.253296953160527,1.8661659845384266,1.0241018644838564,0.0,0.7996416552978627,0.5184174624829468,82.2506525693497
2024-03-08,24.726355161437017,19.065529786266485,11.832526148249205,20.209183265120508,2.246930422919509,1.8679849931787178,1.0241018644838564,0.0,0.7996416552978627,0.5184174624829468,82.2906707594361
2024-03-11,24.749092769440654,19.08281036834925,11.837889040472941,20.194676671214186,2.246930422919509,1.831286493860846,1.0241018644838564,0.0,0.7996416552978627,0.5184174624829468,82.28484674852206
2024-03-12,24.74636425648022,19.099181446111867,11.844255570713962,20.171165984538426,2.2460209185993634,1.831286493860846,1.0241018644838564,0.0,0.7996416552978627,0.5184174624829468,82.28043565256935
2024-03-13,24.840043201455206,18.973669849931788,11.841527057753524,20.17207548885857,2.246930422919509,1.8321959981809914,1.0241018644838564,0.0,0.7987321509777172,0.5229649840836744,82.25224101864484
2024-03-14,24.79406775807185,18.940927694406547,11.87755161437017,20.172984993178716,2.246930422919509,1.831286493860846,1.0241018644838564,0.13584356525693497,0.7978226466575717,0.5229649840836744,82.34448203728968
2024-03-15,24.813167348794906,18.95911778080946,11.886648931332424,20.17938062755798,2.2451114142792177,1.831286493860846,1.0241018644838564,0.1367530695770805,0.7987321509777172,0.527512505684402,82.40181218735789
2024-03-18,24.829538426557527,19.00550250113688,11.884216007276034,20.05092860391087,2.2451114142792177,1.831286493860846,1.0241018644838564,0.13766257389722603,0.7987321509777172,0.527512505684402,82.33459254206458
2024-03-19,24.813167348794906,19.431150522964984,11.947021373351523,19.978033196907685,2.244201909959072,1.8315138699408822,1.0241018644838564,0.13766257389722603,0.7987321509777172,0.527512505684402,82.73309731696226
2024-03-20,25.217896771259664,19.363847203274215,11.952331514324694,19.868331514324694,2.241473396998636,1.6750791268758527,1.0268303774442928,0.1240200090950432,0.7987321509777172,0.527512505684402,82.7960545702592
2024-03-21,25.208801728058205,19.370213733515236,11.910483856298319,19.852533879035924,2.244201909959072,1.6750791268758527,1.0268303774442928,0.1240200090950432,0.7987321509777172,0.527512505684402,82.73840927694407
2024-03-22,25.19606866757617,19.477535243292404,11.821807185084129,19.829796271032286,2.251477944520236,1.6505225102319234,1.0268303774442928,0.1240200090950432,0.7987321509777172,0.527512505684402,82.70430286493861
2024-03-25,25.2006161891769,19.499363346975898,11.789974533879036,19.806090040927696,2.251477944520236,1.6532510231923603,1.0268303774442928,0.1240200090950432,0.7939117780809459,0.527512505684402,82.6730477489768
2024-03-26,25.212439745338788,19.584856753069577,11.762643929058662,19.781351523419737,2.251477944520236,1.6659840836743975,1.0268303774442928,0.1285675306957708,0.7937980900409277,0.527512505684402,82.7354624829468
2024-03-27,25.335222828558436,19.42387448840382,11.729901773533424,19.808286493860848,2.253296953160527,1.6236921327876308,1.0268303774442928,0.1285675306957708,0.7937980900409277,0.527512505684402,82.65098317417008
2024-03-28,25.349774897680767,19.489358799454298,11.736202819463394,19.767176898590268,2.2551159618008185,1.6100495679854478,1.0268303774442928,0.1285675306957708,0.7937980900409277,0.527512505684402,82.68438744884038
2024-04-02,25.266100500227378,19.537562528422008,11.693456116416554,19.759537062301046,2.256025466120964,1.6869026830377443,1.0277398817644385,0.1285675306957708,0.7937980900409277,0.5266030013642565,82.67629286039109
2024-04-03,25.237905866302867,19.762210095497952,11.55543838108231,19.728728058208276,2.256025466120964,1.6614365620736697,1.0277398817644385,0.12947703501591631,0.8456398362892223,0.5266030013642565,82.73120418371988
2024-04-05,25.337041837198726,19.693997271487042,11.56131878126421,19.72781855388813,2.256025466120964,1.6668935879945428,1.0277398817644385,0.12947703501591631,0.8456398362892223,0.5266030013642565,82.77255525238745
2024-04-08,25.439815825375174,19.696725784447477,11.478553888130968,19.691224192814914,2.2605729877216914,1.6577985447930876,1.0277398817644385,0.12947703501591631,0.8456398362892223,0.527512505684402,82.7550604820373
2024-04-09,25.439815825375174,19.696725784447477,11.485829922692133,19.647340609367895,2.2623919963619827,1.6550700318326512,1.1032287403365166,0.13038653933606184,0.8474588449295134,0.5302410186448386,82.79848931332424
2024-04-10,25.40343565256935,19.72855843565257,11.442074579354252,19.634607548885857,2.2633015006821284,1.6587080491132333,1.0886766712141882,0.13038653933606184,0.8456398362892223,0.5302410186448386,82.7256298317417
2024-04-11,25.38342655752615,19.757662573897225,11.450124147339698,19.65626375625284,2.238744884038199,1.6614365620736697,1.0277398817644385,0.13038653933606184,0.8456398362892223,0.529331514324693,82.6807562528422
2024-04-12,25.47619599818099,19.777671668940428,11.443757617098681,19.668305593451567,2.238744884038199,1.6550700318326512,1.0277398817644385,0.13038653933606184,0.8456398362892223,0.529331514324693,82.79284356525693
2024-04-15,25.458915416098225,19.778581173260573,11.462040927694407,19.694837653478853,2.238744884038199,1.6323324238290131,1.0277398817644385,0.13038653933606184,0.8456398362892223,0.5238744884038199,82.79309322419282
2024-04-16,25.448910868576625,19.943201455206914,11.377045475216008,19.661595270577536,2.229649840836744,1.6415356980445657,1.0295588904047295,0.13038653933606184,0.8456398362892223,0.525693497044111,82.83321737153251
2024-04-17,25.513485675306956,19.909549795361528,11.22130877671669,19.81880491132333,2.229649840836744,1.6415356980445657,1.0295588904047295,0.13129604365620737,0.8456398362892223,0.522055479763529,82.86288494770349
2024-04-18,25.69356753069577,19.882264665757162,11.34686721236926,19.636170532060028,2.1869031377899044,1.6340322874033653,1.0295588904047295,0.13129604365620737,0.8456398362892223,0.5156889495225103,82.90198908594816
2024-04-19,25.739042746703046,20.037789904502045,11.342592542064574,19.569776716689404,2.178717598908595,1.632213278763074,1.0295588904047295,0.13129604365620737,0.8456398362892223,0.5156889495225103,83.02231650750342
2024-04-22,25.647182810368353,20.10964074579354,11.32281082310141,19.62682082764893,2.1768985902683036,1.6112742155525237,1.0295588904047295,0.13129604365620737,0.8492778535698045,0.5156889495225103,83.02044974988631
2024-04-23,25.595341064120053,20.07417007730787,11.29912687585266,19.654157344247388,2.1723510686675764,1.7613424283765347,1.028649386084584,0.13129604365620737,0.8501873578899499,0.5147794452023647,83.08140109140518
2024-04-24,25.575331969076853,20.194224647567076,11.118537971805367,19.655976352887677,2.1723510686675764,1.9575807185084129,1.028649386084584,0.13129604365620737,0.8492778535698045,0.5147794452023647,83.19800545702593
2024-04-25,25.727219190541156,20.054160982264666,11.091662119145065,19.702587539790812,2.168713051386994,1.9734970441109594,1.028649386084584,0.12492951341518872,0.8492778535698045,0.5147794452023647,83.2354761255116
2024-04-26,25.723581173260573,20.10418371987267,11.084342428376535,19.792967257844474,2.170532060027285,1.9831582537517052,1.028649386084584,0.12492951341518872,0.8492778535698045,0.5147794452023647,83.37640109140519
2024-04-29,25.873649386084587,19.958663028649386,11.113168258299227,19.834067303319692,2.159618008185539,1.9828021828103684,1.028649386084584,0.1240200090950432,0.8492778535698045,0.5138699408822193,83.43778535698044
2024-04-30,25.910939063210552,20.012323783537973,11.093888585720782,19.782180081855387,2.1641655297862665,1.9600645748067302,1.028649386084584,0.1240200090950432,0.852006366530241,0.5138699408822193,83.44210732150977
2024-05-02,25.887291950886766,20.02050932241928,11.027167348794906,19.88695407003183,2.1641655297862665,1.9603919963619827,1.028649386084584,0.11856298317417008,0.852006366530241,0.5138699408822193,83.45956889495226
2024-05-03,25.90548203728968,20.027785356980445,11.00674897680764,19.844537971805366,2.1541609822646657,1.9999099590723057,1.028649386084584,0.1194724874943156,0.852006366530241,0.5129604365620737,83.45171396089131
2024-05-06,25.90548203728968,20.027785356980445,11.026758071850841,19.8837608003638,2.151432469304229,1.9808103683492495,1.028649386084584,0.11856298317417008,0.8510968622100955,0.5120509322419282,83.48638926784902
2024-05-07,25.90548203728968,20.027785356980445,11.028906321055025,19.889217826284675,2.15325147794452,1.9987730786721236,1.028649386084584,0.11856298317417008,0.8510968622100955,0.5120509322419282,83.51377626193724
2024-05-08,25.878196907685314,20.12783083219645,10.993890404729424,19.957581628012733,2.15325147794452,1.9955898135516144,1.028649386084584,0.11856298317417008,0.8501873578899499,0.5129604365620737,83.61670122783083
2024-05-09,25.79361300591178,20.22969531605275,10.959783992723965,19.952124602091857,2.148703956343793,1.9996825829922693,1.0268303774442928,0.11856298317417008,0.8501873578899499,0.5129604365620737,83.5921446111869
2024-05-10,25.804527057753525,20.132378353797183,10.932271487039563,19.993768985902683,2.147794452023647,1.9992278308321965,1.0268303774442928,0.11856298317417008,0.8501873578899499,0.5147794452023647,83.52032833105957
2024-05-13,25.83781491587085,20.116916780354707,10.83331468849477,20.05793497044111,2.1550704865848114,2.0042301045929967,1.0241018644838564,0.11856298317417008,0.8501873578899499,0.5138699408822193,83.51200409276944
2024-05-14,25.779606639381537,20.106912232833103,10.839200090950433,20.19837198726694,2.191450659390632,1.9987712596634832,1.0241018644838564,0.1413005911778081,0.8547348794906775,0.5120509322419282,83.6465011368804
2024-05-16,25.785973169622554,20.119645293315145,10.869654843110505,20.180136425648023,2.168713051386994,1.9766293769895409,1.0241018644838564,0.13493406093678945,0.8547348794906775,0.5120509322419282,83.62657389722601
2024-05-17,25.849638472032744,20.121464301955434,10.846578899499773,20.139663483401545,2.1223283310595726,1.96662482946794,1.0241018644838564,0.13766257389722603,0.853825375170532,0.5093224192814916,83.57121055025011
2024-05-20,26.57269440654843,19.790404729422466,10.77430832196453,20.051335152341974,2.055025011368804,1.9775388813096861,1.0241018644838564,0.13129604365620737,0.852006366530241,0.5065939063210549,83.73530468394725
2024-05-21,26.769147339699863,19.745839017735335,10.678701682582991,19.992217371532515,2.0250113688040017,1.982086402910414,1.0241018644838564,0.1322055479763529,0.79143747157799,0.5065939063210549,83.64734197362438
2024-05-22,26.938315143246932,19.731286948613004,10.678701682582991,19.993654388358344,1.9804456571168714,1.9757198726693952,1.0241018644838564,0.1322055479763529,0.79143747157799,0.5065939063210549,83.7524624829468
2024-05-23,27.052867212369257,19.742201000454752,10.628886766712142,19.97819281491587,1.9768076398362893,1.973900864029104,1.0241018644838564,0.1322055479763529,0.7905279672578446,0.5065939063210549,83.80628558435652
2024-05-24,27.122899045020464,19.733105957253297,10.569996361982719,19.957228740336515,1.9758981355161436,1.9745829922692133,1.0241018644838564,0.1276580263756253,0.7923469758981356,0.5056844020009095,83.78350250113688
2024-05-27,27.11107548885857,19.7931332423829,10.565448840381992,19.936901318781263,1.9731696225557074,1.9745829922692133,1.0241018644838564,0.1276580263756253,0.7923469758981356,0.5056844020009095,83.80410277398818
2024-05-28,27.192930877671667,19.828603910868576,10.454489313324238,20.24693587994543,1.9722601182355617,1.9745829922692133,1.0241018644838564,0.1276580263756253,0.7905279672578446,0.5056844020009095,84.11777535243291
2024-05-29,27.15927921782628,19.96593906321055,10.447213278763074,19.81754706684857,1.9722601182355617,1.9791305138699409,1.0222828558435653,0.1276580263756253,0.7877994542974079,0.5056844020009095,83.78479399727149
2024-05-30,27.172012278308323,20.108731241473397,10.441084583901773,19.755886311959983,1.967712596634834,1.9791305138699409,1.0222828558435653,0.1276580263756253,0.7877994542974079,0.5056844020009095,83.86798226466576
2024-05-31,27.265691223283312,20.11418826739427,10.379238290131878,19.76843292405639,1.9704411095952705,1.9791305138699409,1.0222828558435653,0.1276580263756253,0.7877994542974079,0.5056844020009095,83.92054706684857
2024-06-03,27.27933378808549,20.105093224192817,10.343434743065028,19.762975898135515,1.9695316052751253,1.9454788540245567,1.0222828558435653,0.1276580263756253,0.7877994542974079,0.5056844020009095,83.84927285129604
2024-06-04,27.303890404729426,20.12237380627558,10.219524329240564,19.79194997726239,1.9713506139154162,1.948207366984993,1.0222828558435653,0.1276580263756253,0.7877994542974079,0.5056844020009095,83.80072123692588
2024-06-05,27.280243292405636,20.143292405638928,10.206723055934516,19.79649749886312,1.967712596634834,1.961849931787176,1.0222828558435653,0.13038653933606184,0.7877994542974079,0.5056844020009095,83.80247203274216
2024-06-06,27.254777171441564,20.233333333333334,10.204904047294225,19.801045020463846,1.9649840836743975,1.948207366984993,1.0222828558435653,0.13038653933606184,0.7877994542974079,0.5056844020009095,83.85340427467031
2024-06-07,27.241134606639385,20.3006366530241,10.196263756252842,19.753477944520238,1.9649840836743975,1.9459336061846293,1.0222828558435653,0.13038653933606184,0.7877994542974079,0.5056844020009095,83.84858390177354
2024-06-11,27.219306502955888,20.32701227830832,10.197173260572988,19.735287858117324,1.9577080491132333,1.9532096407457935,1.0222828558435653,0.13038653933606184,0.7877994542974079,0.5056844020009095,83.83585084129149
2024-06-12,27.23385857207822,20.30700318326512,10.19730968622101,19.508821282401094,1.9577080491132333,1.9532096407457935,1.0222828558435653,0.13038653933606184,0.7877994542974079,0.5056844020009095,83.6040636653024
2024-06-13,27.31662346521146,20.1487494315598,10.145265575261481,18.93170213733515,1.9595270577535244,1.9668849477035015,1.0222828558435653,0.13038653933606184,0.7877994542974079,0.5056844020009095,82.91490586630287
