date,CITIBANK N.A.,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TOTAL_CCASS_PCT
2024-03-01,15.287948303177565,50.609139616171994,6.603350820295406,9.427248435911336,4.031711350324684,6.277000928882365,2.1508016522828393,2.225161552570111,1.7174658506781695,2.042402836743358,100.37223134703783
2024-03-04,15.931297046158427,50.9094774324539,6.6236304473182805,8.416895185530121,4.330478818964903,6.276457555995968,2.16683115243154,2.225161552570111,1.6491367102137924,2.069707324284789,100.59907322592183
2024-03-05,12.546780296261298,50.93053313180176,6.600716005169269,8.395703642960653,7.7552051624553835,6.276457555995968,2.1775627669378737,2.225161552570111,1.6423445491338344,2.115486489963706,100.66595115324985
2024-03-06,12.39123980753026,50.89344793230519,6.595318410602248,8.34051516069445,7.7552051624553835,6.277000928882365,2.2260587970487733,2.225161552570111,1.6432954516850284,2.17946864733691,100.52671185111073
2024-03-07,12.175113241965997,50.932163250460945,6.595318410602248,8.182801180417824,7.7552051624553835,6.2768650856607655,2.247250339618242,2.225161552570111,1.7241221685365282,2.2772757668883044,100.39127615917636
2024-03-08,12.144412673884588,50.75026917673968,6.595318410602248,8.267159821030901,7.7552051624553835,6.276457555995968,2.250374733715023,2.225161552570111,1.6475065915546026,2.279449258433891,100.1913149369824
2024-03-11,12.02296883377494,50.730300223164605,6.595318410602248,8.28060829996922,7.7552051624553835,6.276457555995968,2.247929555726238,2.225161552570111,1.6585098925041346,2.2908600890482202,100.08331957581107
2024-03-12,12.020523655786155,50.759370672586826,6.595861783488645,8.268925782911692,7.7552051624553835,6.276457555995968,2.291399386637969,2.225161552570111,1.6500876127649864,2.2984673094577732,100.1414604746555
2024-03-13,12.015361613365387,50.78640347368506,6.595861783488645,8.251537850546999,7.7552051624553835,6.276457555995968,2.2976481748315303,2.225161552570111,1.6362316041618725,2.3253642673344066,100.16523303843536
2024-03-14,12.005445058188648,50.86709434731495,6.598944745402838,8.325436563096941,7.7552051624553835,6.276457555995968,2.269121098295707,2.225161552570111,1.634193955837885,2.3400353352671157,100.29709537442555
2024-03-15,12.00001132932468,50.8435934699783,6.599091456082165,8.42256446654034,7.7552051624553835,6.27781598821196,2.240322335316685,2.225161552570111,1.6352807016106783,2.3106931994016975,100.30973966149202
2024-03-18,11.939561095713055,50.848755512399066,6.598683926417367,8.608533836909588,7.7552051624553835,6.27781598821196,2.234345233566322,2.225161552570111,1.7273824058549079,2.1361346596467783,100.35157937374454
2024-03-19,12.020931185450952,50.84957057172866,6.598683926417367,8.715849981972926,7.754661789568988,6.27781598821196,2.2357036657823137,2.225161552570111,1.6346014855026822,2.1366780325331747,100.44965817973915
2024-03-20,11.96073606540949,50.82443957573282,6.596238748428583,8.73921501608798,7.759992820957424,6.27781598821196,2.238420530214297,2.225161552570111,1.6382692524858595,2.1305650875612123,100.39085463765973
2024-03-21,11.943924651677264,50.777166134616316,6.596238748428583,8.8006161522508,7.754661789568988,6.27781598821196,2.2329868013503305,2.225161552570111,1.6312054049627034,2.213701139179898,100.45347836281695
2024-03-22,12.002391574253542,50.76507608789399,6.596238748428583,8.744730250884906,7.754661789568988,6.27781598821196,2.193184737421777,2.225161552570111,1.628624383752319,2.248069474244485,100.43595458723067
2024-03-25,10.026551916093771,50.724866494300635,8.557679025098842,8.75695614082883,7.754661789568988,6.27781598821196,2.190739559432992,2.225161552570111,1.643702981349826,2.2424999021589196,100.40063534961487
2024-03-26,10.026144386428975,50.71101048569753,8.559492803793633,8.772849797755933,7.755612692120181,6.27781598821196,2.166559465988342,2.225161552570111,1.6439746677930245,2.2029695246735645,100.34159136503324
2024-03-27,9.94620065051787,50.78538464952306,8.55514582070246,8.788743454683035,7.756291908228177,6.278359361098357,2.167374525317937,2.225161552570111,1.639491841480252,2.2041921136679568,100.34634587778922
2024-03-28,9.918216946868442,50.76473647983999,8.556232566475254,8.963981210545949,7.756427751449777,6.278359361098357,2.168597114312329,2.225161552570111,1.628624383752319,2.1789252744505134,100.43926264136304
2024-04-02,9.906534429810915,50.76813256037996,8.557319312248048,8.968609796635498,7.754661789568988,6.278359361098357,2.168597114312329,2.225161552570111,1.698709569542309,2.137628935084369,100.46371442125088
2024-04-03,9.899842928558162,50.75441239499845,8.557590998691246,9.11435965685622,7.754661789568988,6.278359361098357,2.16846127109073,2.225161552570111,1.643213945752069,2.1653409522905975,100.56140485147493
2024-04-05,9.85976917818641,50.76731750105037,8.558134371577642,9.119304350122428,7.759687988768156,6.278359361098357,2.170498919414717,2.225161552570111,1.5926259300285424,2.1400741130731538,100.4709332658899
2024-04-08,9.844011364480908,50.75808016198163,8.557455155469647,9.171468147216505,7.756835281114574,6.278359361098357,2.1734874702898987,2.225161552570111,1.5794491375334236,2.096060909275026,100.4403685410301
2024-04-09,9.84346799159451,50.753869022112056,8.557455155469647,9.193474749115568,7.757106967557773,6.278359361098357,2.190603716211393,2.225161552570111,1.5794491375334236,2.096060909275026,100.47500856253787
2024-04-10,9.72527569483706,50.76292976499273,8.56728028815825,9.10631284778157,7.754661789568988,6.278359361098357,2.2040521951497096,2.222580531359727,1.5794491375334236,2.1307009307828118,100.33160254126261
2024-04-11,9.697765540658128,50.769857769294276,8.56211824573748,9.163774530518015,7.754661789568988,6.278359361098357,2.197260034069752,2.222580531359727,1.6089969400363433,2.120512689162875,100.37588743150394
2024-04-12,9.698173070322925,50.77637824393104,8.56211824573748,9.192844979940237,7.754661789568988,6.278359361098357,2.196580817961756,2.222580531359727,1.6089969400363433,2.088453688865473,100.37914766882233
2024-04-15,9.700754091533309,50.78575142622138,8.562661618623878,9.229658492993607,7.754661789568988,6.278359361098357,2.186935949228215,2.222580531359727,1.6089969400363433,2.0623717903184344,100.39273199098224
2024-04-16,9.688799888032582,50.75138309115679,8.561846559294283,9.255332861875848,7.754661789568988,6.278359361098357,2.191826305205785,2.222580531359727,1.6087252535931449,2.0633226928696287,100.37683833405512
2024-04-17,9.682822786282221,50.71511295098981,8.645390140577765,9.288886137610842,7.754661789568988,6.278359361098357,2.1889735975522027,2.222580531359727,1.6087252535931449,2.0648169683072193,100.45032951694029
2024-04-18,9.678611646412646,50.69188376009636,8.572241961827158,9.36346406626878,7.754661789568988,6.278359361098357,2.18625673312022,2.222580531359727,1.6087252535931449,2.087231099871081,100.44401620321646
2024-04-19,9.596686501271295,50.76953174556243,8.57047599994637,9.445513372114672,7.754661789568988,6.278359361098357,2.1853058305690256,2.222580531359727,1.5794491375334236,2.0544928834656835,100.45705715248998
2024-04-22,9.576174174809822,50.77849739818798,8.566400703298395,9.488575673361604,7.754661789568988,6.278359361098357,2.1853058305690256,2.222580531359727,1.569532582356685,2.0365615782145943,100.45664962282518
2024-04-23,9.571283818832253,50.76165283870969,8.57224467869159,9.464705302462201,7.754661789568988,6.278359361098357,2.1793287288186627,2.222580531359727,1.569532582356685,2.0591115530000548,100.43346118489819
2024-04-24,9.549413060154787,50.77156939388643,8.597890792183739,9.470758883946324,7.754661789568988,6.278359361098357,2.1752534321706882,2.222580531359727,1.569532582356685,2.0816615277855153,100.47168135451123
2024-04-25,9.54248505585323,50.77007511844883,8.597347419297343,9.480132066236665,7.754661789568988,6.278359361098357,2.1725365677387045,2.222580531359727,1.569532582356685,2.084242548995899,100.47195304095445
2024-04-26,9.543435958404425,50.80960549593419,8.597625354528732,9.446035417615278,7.754661789568988,6.278359361098357,2.1711781355227133,2.222580531359727,1.5699401120214826,2.0944307906158364,100.48785294666973
2024-04-29,9.52957994980131,50.81042055526379,8.597081981642338,9.478773634020675,7.754661789568988,6.278359361098357,2.160854050681177,2.222580531359727,1.5696684255782842,2.102853070354984,100.50483334936962
2024-04-30,50.28322564565706,50.811778987479784,8.597081981642338,9.509474202102085,7.758057870108967,6.27781598821196,2.170498919414717,2.2212220991437355,1.5784982349822296,2.1118187229805288,141.3194726517234
2024-05-02,50.285670823645845,50.76667903790886,8.597081981642338,9.492086269737392,7.754661789568988,6.27781598821196,2.1816380635858486,2.2212220991437355,1.569532582356685,2.128255752794027,141.27464438859568
2024-05-03,50.300885264464945,50.75798507172651,8.597081981642338,9.498335057930953,7.7549334760121855,6.27781598821196,2.1707706058579155,2.2212220991437355,1.569532582356685,2.133553638436394,141.28211576578363
2024-05-06,50.282748292576365,50.758800131056105,8.596901038471168,9.48434320610624,7.7549334760121855,6.27781598821196,2.169548016863523,2.2178260186037564,1.6065517620475582,2.133553638436394,141.28302156838527
2024-05-07,50.40885427205129,50.62386434217723,8.596891393602434,9.485158265435835,7.756699437892975,6.27781598821196,2.1637067583347593,2.211033857523798,1.569532582356685,2.133553638436394,141.22711053602336
2024-05-08,50.41129945004008,50.615306219216485,8.596891393602434,9.500101019811742,7.754661789568988,6.27781598821196,2.1637067583347593,2.211033857523798,1.5698042687998834,2.134504540987588,141.2351252860977
2024-05-09,50.36144498771319,50.61734386754046,8.596891393602434,9.499421803703747,7.755612692120181,6.277272615325563,2.1741666863978946,2.211033857523798,1.5698042687998834,2.1396665834083564,141.20265875613552
