date,KAM LUEN SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,WEST BULL SECURITIES LTD,BOCI SECURITIES LTD,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-05-06,0.0,42.56491846127621,23.247911813171203,5.669640320472754,0.0,17.941928518665833,0.0,4.946871981362577,3.3842831979089723,2.2444457071424515
2024-05-09,0.0,42.56685342819152,23.248968644520463,5.66535213828687,0.0,17.942744144287484,0.0,4.9470968621790865,3.384437044697753,2.244547737836824
2024-05-16,21.570357693576135,33.385030884830336,18.23408294783004,4.443315417457729,0.0,14.072430052321488,0.0,3.879990373559376,2.6544018682425508,1.7603907621823498
2024-05-20,21.56785854336744,33.381162881893694,18.231970339738336,4.285052226302093,0.0,14.070799614986987,0.0,3.8795408363338204,2.6460732237709887,1.937542333606645
2024-05-21,21.55959624756118,33.36837510133901,18.22498596844459,4.2798471228629715,0.0,14.06540932051636,0.0,3.8780546473402406,2.6450595561574026,1.978672035778239
2024-05-22,21.55959624756118,33.36837510133901,18.22498596844459,4.2798471228629715,0.0,14.077881814213297,0.0,3.8780546473402406,2.6325870624604666,1.978672035778239
2024-05-23,21.56497562801308,33.37670091517479,18.197453194200623,4.293390602304423,0.0,14.08139441627532,0.0,3.866546663221023,2.640372842388544,1.9791657384221923
2024-05-27,25.12921047941543,33.376403493138476,18.197291035466048,4.294243450365354,0.0,10.516841917661736,0.0,3.8665122081625376,2.640349313847799,1.9791481019426127
2024-05-28,25.833118057349523,33.364808166828496,18.190969098246022,4.265136870985845,0.0,9.862906314861169,0.0,3.8651689396841236,2.6394320277216083,1.9784605243232167
2024-05-29,26.53819095029878,33.355300068571836,18.1857851475185,4.26748359173932,0.0,9.14766098796876,0.0,3.8890026805353943,2.6386798585817206,1.977896714785691
2024-06-04,26.536773021541094,33.35351790341683,18.18481348566747,4.279722521527734,0.0,9.147172230780875,0.0,3.8887948921164415,2.631414908679662,1.9777910362698916
2024-06-05,26.52826862987724,33.342828910471546,18.178985694319568,4.281911815762065,0.0,9.172727515511916,0.0,3.8875486277407356,2.6305716040700418,1.977157202246891
2024-06-07,26.52826862987724,33.342828910471546,18.178985694319568,4.278350974335235,0.0,9.176288356938745,0.0,3.8875486277407356,2.6305716040700418,1.977157202246891
2024-06-11,26.527796323496684,33.34223527840833,18.178662037655226,4.269372857969466,0.0,9.186807317398852,0.0,3.887479414252014,2.630524769662171,1.977122001157253
2024-06-13,26.527796323496684,33.34223527840833,18.178662037655226,4.252459162326969,0.0,9.20372101304135,0.0,3.887479414252014,2.630524769662171,1.977122001157253
2024-06-19,26.529213293094394,33.344016238015115,18.17963304222418,4.249125337179179,0.0,9.20421262541285,0.0,3.885906577998558,2.630665277889058,1.9772276081866662
2024-06-20,26.52732403393361,33.340751488823805,18.17833839251538,4.256834346653373,0.0,9.203557153920793,0.0,3.885629845910074,2.63047793692194,1.9770868013210252
2024-06-26,26.52071374538335,33.35736216793486,18.17380857028434,4.255773594980643,0.0,9.201263738708674,0.0,3.884661593912695,2.6298224536109998,1.9765941351844434
2024-06-27,26.52071374538335,33.35736216793486,18.17380857028434,4.25488363814355,0.0,9.201263738708674,0.0,3.884661593912695,2.6298224536109998,1.977484092021537
2024-06-28,26.50915366413436,33.34282206842564,18.165886811251266,4.253028982155247,0.0,9.197253011190778,0.0,3.882968313555251,2.62867614354084,2.0202110057466154
2024-07-02,26.50797463062294,33.342228626833545,18.16507885677688,4.256397939850025,0.0,9.196843949866127,0.0,3.882795612841246,2.628559229311771,2.020121153897473
2024-07-03,26.49312778933518,33.3733397343575,18.154904784765563,4.254013975569425,0.0,9.191692893085115,0.0,3.880620899343895,2.627087000586761,2.025212922956562
2024-07-04,26.483239131207565,33.46752692758878,18.14812839927482,4.183107603711209,0.0,9.188262059649498,0.0,3.8791724432121146,2.6261064306281328,2.0244570047278803
2024-07-05,26.48818253735456,33.562660551274185,18.15151595957441,4.133223114050292,0.0,9.134867514644055,0.0,3.8798965360923705,2.62481889371839,2.024834893291734
2024-07-08,26.487240793906157,33.56146728647995,18.150870612495222,4.133076164149786,0.0,9.134542739562871,0.0,3.8797585927986704,2.624725572631036,2.0283182379763036
2024-07-15,26.481121093368166,33.55371313303653,18.146676974754072,4.125012218638088,0.0,9.132432264313579,0.0,3.8788622004212097,2.6241191472723555,2.058062968195996
2024-07-24,26.466304309211697,33.56691179082738,18.136523499946712,4.128921098440442,0.0,9.127322462609683,0.0,3.8766918895875517,2.640413513801556,2.056911435574976
2024-08-02,26.47947396481251,33.58361471476808,18.145548249511283,4.081215567798116,0.0,9.13186422605296,0.0,3.8786209347787453,2.641727385818376,2.0579349564599254
2024-08-05,26.476650792522566,33.59069585613761,18.143613618594074,4.08078043926363,0.0,9.13089061056223,0.0,3.878207406354396,2.6414457317506574,2.057715544814841
2024-08-08,26.476650792522566,33.66621650437131,18.13472883644893,4.014144573175066,0.0,9.13089061056223,0.0,3.878207406354396,2.6414457317506574,2.057715544814841
2024-08-09,26.47759178306145,33.66741301489142,18.135373351814337,4.010733198279845,0.0,9.131215125990689,0.0,3.8783452393645375,2.6415396097664994,2.057788676831219
2024-08-12,26.475474648400365,33.672716934530946,18.13392325666107,4.010412502110042,0.0,9.130484998711765,0.0,3.8780351288680404,2.6413283936139025,2.0576241371038675
2024-08-16,26.47453380833504,33.6750739598973,18.133278844359946,4.010269986940415,0.0,9.130160535176483,0.0,3.8778973178987397,2.6412345306100695,2.0575510167820115
2024-08-26,26.47453380833504,33.678627588596406,18.133278844359946,4.0067163582413095,0.0,9.130160535176483,0.0,3.8778973178987397,2.6412345306100695,2.0575510167820115
2024-09-03,26.472887499111646,33.686305166654826,18.132151233032477,4.002913794328761,0.0,9.129592779475516,0.0,3.877656172269206,2.641070286404662,2.0574230687229056
2024-09-13,26.472887499111646,33.68985857437282,18.132151233032477,3.9993603866107597,0.0,9.129592779475516,0.0,3.877656172269206,2.641070286404662,2.0574230687229056
2024-09-23,26.469830610849076,33.685968325028206,18.130057469732904,4.0104458123484426,0.0,9.128538563345503,0.0,3.87720840994484,2.640765315639406,2.0571854931116262
2024-09-26,26.462308969657144,33.70214806461066,18.124905650324564,4.0119701988225165,0.0,9.125944606750553,0.0,3.876106666193068,2.640014918348681,2.056600925292817
2024-09-27,26.45573103931961,33.72217931303877,18.10530801395584,4.026065109507195,0.0,9.123676103727773,0.0,3.871592049076269,2.6393586704663488,2.056089700908195
2024-09-30,9.973226238286479,12.71251673360107,6.825301204819277,1.5170682730923695,0.0,3.4394243641231594,0.0,1.4595046854082998,0.9949799196787148,0.7751004016064257
2024-10-02,26.46019427820497,33.72786844488643,18.108362486903093,4.00987373692529,0.0,9.125215322050755,0.0,3.8722452096393245,2.639803945943066,2.0564365754470706
2024-10-03,26.442584984516003,33.7639866189872,18.05726860519801,4.054233919270256,0.0,9.119142479391643,0.0,3.8696682254186,2.638047152985439,2.0550680142328543
2024-10-04,26.437893130583674,33.768641819778736,18.054064604274423,4.06061197512354,0.0,9.117524419564042,0.0,3.8689816088079,2.637579069705546,2.0547033721621406
2024-10-07,26.44680907711286,33.78002999671634,18.06015317849821,4.0619813807364284,0.0,9.120599224345264,0.0,3.833012362552028,2.6420184772672815,2.05539630277159
2024-10-08,26.454791601935284,33.79022593102224,18.074481779040347,4.0605441874916774,0.0,9.123352123929159,0.0,3.834169292911359,2.6064183940698658,2.056016689600071
2024-10-09,26.464659023294228,33.802829409518395,18.05369306323988,4.05228990346616,0.0,9.126755059811906,0.0,3.8355994067653616,2.607390566858787,2.056783567045283
2024-10-10,26.449391131465898,33.79397876948202,18.043277594347995,4.066815777328079,0.0,9.121489686512586,0.0,3.863563744807754,2.6058863208719423,2.0555969751837257
2024-10-15,26.447278504042526,33.79127949803421,18.014324130035412,4.064715958003852,0.0,9.120761113625674,0.0,3.8632551452381585,2.605678177445264,2.0927074735749085
2024-10-17,26.45033018532983,33.82713200312433,18.016402755094795,4.058971809983668,0.0,9.121813534048142,0.0,3.826421927146205,2.605978839735852,2.0929489455371724
2024-10-21,26.43320294135909,33.85844931122879,18.004736688043856,4.06787478822392,0.0,9.115906933837161,0.0,3.8239442241677533,2.604291403886923,2.091593709252508
2024-10-22,20.616844930885144,26.408241203248885,14.042977127755254,3.1644781447606922,18.394653457126648,7.110044139419684,3.6093315437727447,2.982524110639122,2.031243513995932,1.6396618283958986
2024-10-25,20.616844930885144,26.408241203248885,14.042977127755254,11.466563351828535,10.092568250058806,7.110044139419684,3.6093315437727447,2.982524110639122,2.031243513995932,1.6396618283958986
2024-10-28,20.614705617853165,26.422103391741665,14.041519954066562,11.459147602675761,10.09152099171953,7.109306363579765,3.608957020414093,2.982214628139765,2.031032741409963,1.6394916883997315
2024-10-30,20.625121120677722,26.4354530605465,14.048614379446859,11.41441266853077,10.096619694914317,7.112898314000166,3.6107804324354253,2.9837213809141496,2.0320589130976443,1.6403200354364496
2024-11-01,20.60857538035961,26.414246196403873,14.037344398340249,11.405255878284924,10.088520055325034,7.10719225449516,3.607883817427386,2.9813278008298756,2.1106500691562933,1.6390041493775935
2024-11-07,20.611853891006177,26.4184483009054,14.03957752616253,11.393928494850494,10.09012498530195,7.1083229005996795,3.6084577768248063,2.9790353929048186,2.1109858414547267,1.6392648899894173
2024-11-11,20.61499083393864,26.422468956452562,14.04171422641901,11.395662550586282,10.091660613607276,7.109404724845215,3.6090069523710695,2.9794887758984467,2.096087994189063,1.6395143716924354
2024-11-14,20.611996458610005,26.418631031429836,14.039674634794155,11.408532536520584,10.090194776449756,7.10837206728641,3.6084827357237717,2.9790559982293052,2.0957835325365206,1.6392762284196547
2024-11-15,20.61285190565124,26.419727467662725,14.040257314795602,11.404855779207304,10.090613543612092,7.108667081690531,3.608632496368541,2.9791796361624123,2.095870512554472,1.639344262295082
2024-11-18,20.61270932621342,26.419544721970517,14.040160198103354,11.404776891631101,10.090543746671186,7.1086179109226615,3.608607535397832,2.9791590291275565,2.096547717038687,1.6393329229236846
2024-12-06,20.61285190565124,26.42249429342187,14.040257314795602,11.404855779207304,10.090613543612092,7.108667081690531,3.608632496368541,2.975721103963478,2.0965622189942588,1.639344262295082
2024-12-09,20.610855972998397,26.429618768328446,14.038897803353068,11.40375145244287,10.089636474298677,7.107978752835723,3.6082830741990812,2.9754329663033254,2.0963592098710784,1.6391855253693355
2024-12-10,20.610570871315343,26.429253178039367,14.038703608924793,11.403593708934475,10.08949690841437,7.10718880112874,3.608233162270206,2.9753918083355235,2.0963302117770737,1.641237740860111
2024-12-11,20.614277808522413,26.444382955174323,14.041228555617044,11.409795240730492,10.09131156613171,7.078721638074156,3.606115107913669,2.9759269507470947,2.0967072495849477,1.6415329275041506
2024-12-19,20.61356483242832,26.471829280946285,14.040742918410404,11.384498322553869,10.090962542800815,7.078476809739563,3.605990384947947,2.9758240237955245,2.0966347317815517,1.641476152595718
2024-12-23,20.614135209357986,26.47256175593694,14.041131425488201,11.382046333381755,10.091241759534038,7.078672671052358,3.6060901626303083,2.9759063647871833,2.096692745622955,1.641521572208272
2024-12-27,20.610855972998397,26.484949925302935,14.038897803353068,11.37954407126653,10.089636474298677,7.077546616499751,3.6055165163503573,2.9754329663033254,2.0963592098710784,1.6412604437558789
2024-12-30,20.61071342117094,26.500674343811596,14.031884358681745,11.379465366393472,10.08956669087388,7.07749766573296,3.6054915793477886,2.975412387177093,2.0880450945810423,1.6412490922294842
2025-01-02,20.611141082569063,26.501224218782422,14.032175512857755,11.377626537189968,10.08977604404421,7.077644520064738,3.605566391390353,2.9754741254098023,2.0880884204119465,1.6412831472797442
2025-01-03,20.6065802757686,26.509189981606205,14.029070491100445,11.38340686240613,10.087543391372897,7.076078387984566,3.604768556294688,2.974815716320688,2.087626370890785,1.6409199662549963
2025-01-09,20.59661054435874,26.517099333720385,14.022283044427859,11.405545879295568,10.082662906748501,7.072654889275939,3.6030245224074533,2.97337646180642,2.086616350114733,1.6401260678444058
2025-01-10,20.604585557430095,26.528058190668474,14.027712476145698,11.370550654091877,10.08656691650303,7.075393423126918,3.6044196144591645,2.9745277539618886,2.087424288519512,1.640761125093343
2025-01-13,20.604585557430095,26.527366761622922,14.027712476145698,11.371242083137428,10.08656691650303,7.075393423126918,3.6044196144591645,2.9745277539618886,2.087424288519512,1.640761125093343
2025-01-15,20.6041581680276,26.5268165192801,14.027421507145771,11.37308045992906,10.086357696482773,7.075246662195518,3.60434484999758,2.9744660549951254,2.0873809902441387,1.640727091702332
2025-01-16,20.603445891755857,26.52589949943306,14.026936585635665,11.376835642578612,10.086009015736055,7.075002074172406,3.604220249453801,2.9736718382698637,2.08730883044332,1.640670372521364
2025-01-17,20.60088210488476,26.522598752886196,14.025191145768524,11.387863453482103,10.084753964632847,7.074121697291467,3.603771758817592,2.9733018098358843,2.0870490964646673,1.6404662159359575
2025-01-20,20.592483052662857,26.511785395921585,14.01947302592027,11.423990933779274,10.080642374907574,7.071237552949632,3.6023024883735393,2.9720895842115085,2.0861981991942673,1.6397973920794955
2025-01-23,20.593621505822192,26.513251097059538,14.020248090943642,11.41909401886597,10.081199682111883,7.071628485539545,3.6025016412701705,2.9722538958570888,2.0863135344321204,1.6398880480978544
2025-01-24,24.977688531905397,10.700022311468095,5.658188308790718,4.608433734939759,4.068496207050424,2.8539156626506026,1.4538710397144132,1.199520303435966,0.841979027219991,0.661813922356091
2025-02-03,43.80190349495759,18.76399988262107,9.92243209139906,8.08202830788493,7.134682538906224,5.004744065027927,2.549568143358798,2.1035282149599444,1.4765291050834857,1.1605841558009644
2025-02-04,43.811974425077906,18.76831409996135,9.92471345618558,8.060894535243788,7.13632294454038,5.005894755379881,2.5501543398607764,2.1040118579975444,1.4768685885362907,1.1608509972165015
2025-02-05,43.8055456372983,18.765560115236564,9.923257144813622,8.069494103663995,7.13527579005033,5.005160211103991,2.5497801407686023,2.103703124006476,1.480075715704161,1.1621480173539611
2025-02-06,43.79290785690536,18.76014630234514,9.907680873119878,8.090637041093746,7.133217282453498,5.003716236039666,2.5490445361550647,2.1030962113951532,1.4992078549494396,1.1603458055430595
2025-02-07,43.80083239187954,18.763541040049688,9.909473715098963,8.092101080348803,7.134508072049337,5.004621682292354,2.549505797888209,2.0853813010157918,1.4994791437416553,1.1605557756356646
2025-02-10,43.79911873590931,18.762806938609835,9.90908601861316,8.095696868627096,7.134228942825424,5.004425882364448,2.549406051477169,2.085299712928956,1.4994204783865337,1.1605103702580706
2025-02-11,43.7980477690186,18.762348154378827,9.908843723714325,8.113593239568866,7.134054498151444,5.004303515189452,2.533694567790145,2.085248723616518,1.4993838148706011,1.1604819937012187
2025-02-13,43.801475047440185,18.763816342899624,9.909619109102646,8.106402957920066,7.134612751139542,5.004695111215447,2.5338928340865077,2.0854118981943386,1.4995011444333588,1.1605728035682845
2025-02-14,43.80533137686476,18.765468329664955,9.910491562729273,8.098312545854732,7.1352408901932005,5.0051357300073365,2.5341159207630226,2.0855955001222792,1.499633162142333,1.1606749816581072
2025-02-18,43.80790264040932,18.76656981578767,9.911073283831772,8.098787896575,7.135659711012629,5.005429518973967,2.5342646670384177,2.0896310861972824,1.489938269793287,1.1607431103806531
2025-02-21,43.810045590623595,18.76748781967245,9.911558103586593,8.094292366994736,7.136008765922476,5.005674369460152,2.5187352026141236,2.0897333046353728,1.4900111530710078,1.1764533234194925
2025-02-24,43.809831286167814,18.767396015242454,9.91150961947669,8.094252772356173,7.135973858894776,5.005649883333578,2.5187228817829173,2.0897230823415462,1.4900038644223668,1.1769367359816856
2025-02-26,43.81111714435264,18.767946855295147,9.910822167759987,8.092533619015473,7.136183306183747,5.005796803686473,2.518796808578291,2.089784417604673,1.490047597383856,1.1769712801397103
2025-02-27,43.81283173935376,18.768681359000073,9.91121003840227,8.076706699606193,7.136462588361911,5.018222733165374,2.5188953843895994,2.0898662035564906,1.4901059119927598,1.1770173421715628
2025-02-28,24.977688531905397,10.700022311468095,5.650379294957608,4.614290495314592,4.068496207050424,2.863955823293173,1.4360218652387327,1.1914323962516733,0.8495091477019188,0.6710174029451138
2025-03-03,43.781989548247694,18.755469082269663,9.904233008569655,8.111596165409491,7.131438851382731,5.059664937744122,2.517122199463236,2.07324048318578,1.4890569468955168,1.176188776832112
2025-03-04,43.78263165099044,18.755744148301687,9.901445081053598,8.11171512935333,7.1315434404270714,5.077338235006551,2.517159115352275,2.071804298089521,1.4744128747140146,1.1762060267115118
2025-03-05,43.786056517062676,18.757211303412536,9.902219614745283,8.112349662657671,7.132101300479124,5.0777354062775,2.5173560183827126,2.0719663635474723,1.4667057788207685,1.1762980346142564
2025-03-11,43.771290607940024,18.750885835911422,9.898880303407962,8.111568894818898,7.129696152173169,5.107790957387016,2.516507094018347,2.071267637298457,1.4662111637318005,1.1759013533129041
2025-03-13,43.77171846515515,18.751069122757286,9.898977063345828,8.110670700415918,7.129765843788335,5.107840885209206,2.5165316924640897,2.0712878836012454,1.466225495706403,1.1759128475565352
2025-03-17,43.77535558922723,18.752627205630773,9.899799599198397,8.103035338970624,7.1303582775306715,5.108265311110025,2.5167407986705115,2.0714599931570454,1.4663473288039492,1.1760105577007673
2025-03-18,43.77449974095037,18.752260574601408,9.899606049053247,8.100921825664486,7.130218872498705,5.1081654398467204,2.516691594083893,2.0714194942178166,1.466318660371272,1.1798977487120834
2025-03-21,43.77535558922723,18.752627205630773,9.899799599198397,8.099125079427147,7.1303582775306715,5.108265311110025,2.5167407986705115,2.0714599931570454,1.4663473288039492,1.1799208172442446
2025-03-27,43.77578352591549,18.752810526521593,9.899896377109117,8.098226679961678,7.130427982090836,5.108315248206151,2.5167654016853382,2.0714802432205213,1.466361663440671,1.1799323518485934
2025-03-28,43.77728137021522,18.753452177865977,9.900235114697846,8.091171711938058,7.130671958784052,5.108490035731569,2.5168515160254374,2.0754615531256566,1.4664118368763472,1.1799727247398342
2025-03-31,24.977688531905397,10.700022311468095,5.648705934850513,4.615406068719322,4.068496207050424,2.9147144132083893,1.4360218652387327,1.184181169120928,0.8366800535475234,0.6743641231593039
2025-04-01,43.77578352591549,18.752810526521593,9.899896377109117,8.090894871644476,7.130427982090836,5.108315248206151,2.5167654016853382,2.076856902653137,1.466361663440671,1.1818875007331808
2025-04-03,43.774071829361276,18.75207726446265,9.899509276818707,8.090578505933644,7.130149172026824,5.108115505679486,2.5166669925120724,2.08068583941035,1.4663043265752997,1.1818412872196915
2025-04-09,43.772788144788414,18.751527355548824,9.899218971466555,8.093273770539877,7.129940078787109,5.107965709035103,2.516593190682398,2.0806248228267563,1.46626132686875,1.1818066294562124
2025-04-11,43.772788144788414,18.751527355548824,9.926589182901438,8.065903559104994,7.129940078787109,5.107965709035103,2.516593190682398,2.0806248228267563,1.46626132686875,1.1818066294562124
2025-04-14,43.772788144788414,18.77303252167623,9.926589182901438,8.065903559104994,7.129940078787109,5.107965709035103,2.49508802455499,2.0806248228267563,1.46626132686875,1.1818066294562124
2025-04-15,43.77064883780032,18.772115027466622,9.92610404081872,8.076261411842903,7.129591617304948,5.107716067483823,2.49496608214572,2.080523136472934,1.460324907630051,1.181748871033957
2025-04-29,42.0802361438953,18.771289359352167,11.614154949882954,8.080304563070262,7.129278031091628,5.107491410950001,2.4948563441679985,2.080431627252335,1.4602606770566071,1.1816968932807483
2025-04-30,24.014112003569835,10.712293618920125,6.627900490852298,4.611501561802767,4.068496207050424,2.9147144132083893,1.4237505577867025,1.1872489959839356,0.8333333333333334,0.6743641231593039
2025-05-02,41.96411958831536,18.97039670182242,11.614128891369703,7.921795587414436,7.142787195080152,5.1171695212354456,2.4995838107269113,2.123544561630287,1.4625380690776266,1.1839360733276536
