date,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,DEUTSCHE BANK AG,BANK OF CHINA (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-05,2.630140982054578,1.3777072310476508,0.0,0.2514752203520597,0.22411783618312095,0.37345251966737414,0.21300914285551542,0.3426763487856604,0.012733296519236109,0.0,5.425312577465196
2024-04-08,2.6164032027472817,1.3777072310476508,0.0,0.2514752203520597,0.22411783618312095,0.3692059209627918,0.2179724695729903,0.3426763487856604,0.012733296519236109,0.0,5.412291526170791
2024-04-09,2.6123814309255566,1.3777072310476508,0.0,0.2520070053575035,0.22411783618312095,0.3599738378321744,0.19348465638064868,0.3426763487856604,0.012733296519236109,0.0,5.375081643031551
2024-04-10,2.644076408122231,1.3777072310476508,0.0,0.2520070053575035,0.2231724406178876,0.3550991419489402,0.19655719196765695,0.3426763487856604,0.012733296519236109,0.0,5.4040290643667666
2024-04-11,2.6561810165905873,1.3777072310476508,0.0,0.2520070053575035,0.21430935719382538,0.3514948213564882,0.20819737486459206,0.3426763487856604,0.012733296519236109,0.0,5.415306451715543
2024-04-12,2.6349329558258545,1.3777072310476508,0.0,0.3161166421248871,0.21430935719382538,0.34771323909555496,0.22492142241356924,0.3426763487856604,0.012733296519236109,0.0,5.471110493006239
2024-04-15,2.6178272048174143,1.3777072310476508,0.0,0.2683741660806051,0.21430935719382538,0.34771323909555496,0.2258963615902161,0.3426763487856604,0.012733296519236109,0.0,5.407237205130163
2024-04-16,2.606866524982991,1.3777072310476508,0.0,0.2520070053575035,0.21430935719382538,0.3463636869261844,0.2094996572557009,0.3426763487856604,0.012733296519236109,0.0,5.362163108068752
2024-04-17,2.5537060460415795,1.3777072310476508,0.0,0.33000213948925133,0.2029055231881986,0.3449065960112686,0.20168212223956386,0.3426763487856604,0.012733296519236109,0.0,5.366319303322409
2024-04-18,2.5392887636717716,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3407704904133729,0.22298306606872684,0.3426763487856604,0.013324168747506925,0.0,5.2893877392015485
2024-04-19,2.5390819583918764,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3389092428943198,0.2054932481119106,0.3426763487856604,0.013324168747506925,0.0,5.269829868445784
2024-04-22,2.5388456095005685,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.33811156538615417,0.20747267007661788,0.3426763487856604,0.013915040975777743,0.0,5.271366136239289
2024-04-23,2.5374866033755454,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.33811156538615417,0.19987996194333785,0.3426763487856604,0.013915040975777743,0.0,5.262414421980986
2024-04-24,2.537072992815756,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.33811156538615417,0.20026402889171388,0.3426763487856604,0.013915040975777743,0.0,5.262384878369572
2024-04-25,2.5373388853184777,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.33811156538615417,0.19202136130733602,0.3426763487856604,0.013915040975777743,0.0,5.254408103287917
2024-04-26,2.535123114462462,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3337095672855366,0.2009730755656389,0.3426763487856604,0.013915040975777743,0.0,5.256742048589587
2024-04-29,2.5250487429704447,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3334141311714012,0.21104744705765632,0.3426763487856604,0.013915040975777743,0.0,5.25644661247545
2024-04-30,2.524723763244896,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3335323056170553,0.20383880587275235,0.3426763487856604,0.01450591320404856,0.0,5.249622038238923
2024-05-02,2.5244874143535876,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3332368695029199,0.1923167974214714,0.3426763487856604,0.01450591320404856,0.0,5.237568244782198
2024-05-03,2.523807911291076,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.33267554088606266,0.19343945465518597,0.3426763487856604,0.015067241820905837,0.0,5.238011398953401
2024-05-06,2.523748824068249,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.33267554088606266,0.19408941410628386,0.3426763487856604,0.015067241820905837,0.0,5.238602271181672
2024-05-07,2.5235420187883544,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3295143744648138,0.19553705106554736,0.3426763487856604,0.015362677935041244,0.0,5.236977372553927
2024-05-08,2.5224193615546397,1.3777072310476508,0.0,0.2520070053575035,0.20063066510935595,0.3272099727745576,0.20463648338091794,0.32790454307888994,0.015953550163312062,0.0,5.2284688124668275
2024-05-09,2.5116654870001107,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.20063066510935595,0.3251419199756097,0.20968844093263345,0.32790454307888994,0.015953550163312062,0.0,6.315969148599267
2024-05-10,2.510985983937599,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.20063066510935595,0.32242390772556395,0.1989641099895181,0.32790454307888994,0.015953550163312062,0.0,6.301847302343594
2024-05-13,2.5107200914348775,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.20063066510935595,0.3208876399320599,0.20103216278846595,0.32790454307888994,0.015362677935041244,0.0,6.301522322618045
2024-05-14,2.51015876281802,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.20063066510935595,0.31624929294013393,0.2020661891879399,0.32790454307888994,0.015362677935041244,0.0,6.297356673408736
2024-05-16,2.527530701765296,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.20063066510935595,0.3160720312716527,0.20239116891348882,0.32790454307888994,0.015362677935041244,0.0,6.314876330413079
2024-05-17,2.5184312694499256,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.20063066510935595,0.3159538568259985,0.21184512456582189,0.32790454307888994,0.015362677935041244,0.0,6.315112679304388
2024-05-20,2.543442004564287,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.30921791342371124,0.19280219895699588,0.32790454307888994,0.015362677935041244,0.0,6.30294071140201
2024-05-21,2.5731894668965816,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.25122380421893054,0.18512381435061662,0.32536379249732544,0.015362677935041244,0.0,6.26447492934158
2024-05-22,2.5856568709130956,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.25116471699610343,0.21153580295432214,0.32536379249732544,0.015362677935041244,0.0,6.303295234738972
2024-05-23,2.584741018959276,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.2514896967216524,0.21316070158206687,0.32536379249732544,0.015362677935041244,0.0,6.304329261138446
2024-05-24,2.58394334145111,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.24930346947705037,0.18255352015763857,0.32536379249732544,0.015362677935041244,0.0,6.270738174961249
2024-05-27,2.5835888181141478,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.24912620780856912,0.18299667432884167,0.32536379249732544,0.015362677935041244,0.0,6.270649544127009
2024-05-28,2.575198432472702,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.2482398994661629,0.19188930136431748,0.32536379249732544,0.015362677935041244,0.0,6.270265477178633
2024-05-29,2.574814365524326,1.3777072310476508,1.0952703059342002,0.2520070053575035,0.18922683110372918,0.24770811446071916,0.1927756097067237,0.32536379249732544,0.015362677935041244,0.0,6.2702359335672195
2024-05-30,2.574223493296055,1.3777072310476508,1.0950635006543052,0.2520070053575035,0.18922683110372918,0.24688089334114002,0.19395735416326534,0.32536379249732544,0.015362677935041244,0.0,6.269792779396016
2024-05-31,2.5733371849536493,1.3777072310476508,1.0950635006543052,0.2520070053575035,0.18922683110372918,0.2463786519471098,0.1949618369513257,0.32536379249732544,0.015362677935041244,0.0,6.26940871244764
2024-06-04,2.5727463127253785,1.3762300504769736,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24758994001506499,0.19694125891603298,0.32536379249732544,0.015362677935041244,0.0,6.270206389955805
2024-06-05,2.59304129658591,1.3703213281942654,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24241980801769533,0.18545027125673624,0.32536379249732544,0.015362677935041244,0.0,6.267931531876964
2024-06-06,2.5927754040831883,1.3677214903898738,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24244935162910886,0.18518437875401436,0.32536379249732544,0.015362677935041244,0.0,6.2648294526785415
2024-06-07,2.5838827770477124,1.3676033159442196,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24779674529495976,0.1891727662948424,0.32536379249732544,0.015362677935041244,0.0,6.265154432404089
2024-06-11,2.609607285813825,1.3661261353735428,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24779674529495976,0.19127036270520378,0.09052162537108917,0.015362677935041244,0.0,6.0566571898836505
2024-06-12,2.4766314908414775,1.3661261353735428,1.0947385209287563,0.3105033559563144,0.18922683110372918,0.24756039640365146,0.20751934898265126,0.09052162537108917,0.015362677935041244,0.0,5.9981903828962535
2024-06-13,2.4979028910592267,1.3577652933435107,1.0947385209287563,0.27011723915400404,0.18922683110372918,0.24756039640365146,0.2147870773903823,0.08978303508575065,0.015362677935041244,0.0,5.977243962404052
2024-06-14,2.5187810658090624,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24756039640365146,0.1867206465475185,0.08978303508575065,0.015362677935041244,0.0,5.951945472514524
2024-06-17,2.5190174147003703,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24696952417538062,0.1865729284904508,0.08978303508575065,0.015362677935041244,0.0,5.951443231120494
2024-06-18,2.5191645418852096,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24696952417538062,0.186366123210556,0.08978303508575065,0.015362677935041244,0.0,5.951383553025439
2024-06-19,2.5183964079884578,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.2453446255476359,0.1880796526725414,0.08978303508575065,0.015953550163312062,0.0,5.951294922191198
2024-06-20,2.518760680717187,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.2453446255476359,0.1884637196209174,0.08978303508575065,0.015953550163312062,0.0,5.952043261868303
2024-06-21,2.463322093899677,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24481284054219216,0.18539118403390917,0.08978303508575065,0.015953550163312062,0.0,5.893000354458341
2024-06-24,2.010656947874203,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24206528468073285,0.30586500896438845,0.08978303508575065,0.015953550163312062,0.0,5.558061477501887
2024-06-25,2.014334832059075,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24176984856659747,0.30902617538563737,0.08978303508575065,0.015953550163312062,0.0,5.564605091993872
2024-06-26,2.126857584849828,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24176984856659747,0.1969297369075817,0.08978303508575065,0.015953550163312062,0.0,5.56503140630657
2024-06-27,2.1758704361848924,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24176984856659747,0.19648658273637856,0.08978303508575065,0.015953550163312062,0.0,5.6136011034704305
2024-06-28,2.1768137636973264,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24176984856659747,0.1950684893885286,0.08978303508575065,0.015953550163312062,0.0,5.613126337635015
2024-07-02,2.1805814604608957,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24176984856659747,0.1950684893885286,0.08978303508575065,0.015953550163312062,0.0,5.616894034398584
2024-07-04,2.180611004072309,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24176984856659747,0.19601388495376193,0.08978303508575065,0.015717201272003732,0.0,5.617632624683923
2024-07-05,2.180726519592936,1.3577652933435107,1.0947385209287563,0.2520070053575035,0.18922683110372918,0.24176984856659747,0.1965752135706192,0.08978303508575065,0.015717201272003732,0.0,5.618309468821407
2024-07-08,2.1805788015358685,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24176984856659747,0.19769787080433374,0.08978303508575065,0.015717201272003732,0.0,5.618929884661092
2024-07-09,2.180519714313041,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24176984856659747,0.19834783025543165,0.08978303508575065,0.015717201272003732,0.0,5.6195207568893615
2024-07-10,2.1802449587268953,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24147441245246207,0.20009090332883056,0.08978303508575065,0.015717201272003732,0.0,5.6206936382624795
2024-07-11,2.180074196652925,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.20195215084788362,0.08978303508575065,0.015717201272003732,0.0,5.621793251479292
2024-07-12,2.179896934984444,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.20304526447018464,0.08978303508575065,0.015717201272003732,0.0,5.622709103433111
2024-07-16,2.09108883907534,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.29285784316734886,0.08978303508575065,0.015717201272003732,0.0,5.623713586221172
2024-07-17,2.09602823546757,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.2885979498376304,0.08978303508575065,0.015717201272003732,0.0,5.624393089283683
2024-07-18,2.096398712354696,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.29025239207678866,0.08978303508575065,0.015717201272003732,0.0,5.626418008409967
2024-07-19,2.095807840126425,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.2911091568077814,0.08978303508575065,0.015717201272003732,0.0,5.626683900912689
2024-07-22,2.096215541963932,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24153349967528912,0.18569755128426757,0.08978303508575065,0.015717201272003732,0.0,5.522329956677781
2024-07-23,2.0950042538959766,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24153349967528912,0.1880905838087644,0.08978303508575065,0.015717201272003732,0.0,5.523511701134322
2024-07-24,2.0949495982148614,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.1897745696593362,0.08978303508575065,0.015717201272003732,0.0,5.5244910718526805
2024-07-25,2.0948314237692074,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.19110403217294555,0.08978303508575065,0.015717201272003732,0.0,5.525702359920635
2024-07-29,2.0947221124069775,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.19175399162404347,0.08978303508575065,0.015717201272003732,0.0,5.526243008009503
2024-07-30,2.0947221124069775,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.19184262245828407,0.08978303508575065,0.016012637386139145,0.0,5.526627074957879
2024-07-31,2.0775868177871235,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.20891882985531068,0.08978303508575065,0.016012637386139145,0.0,5.526567987735052
2024-08-01,2.0775868177871235,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.17937521844176985,0.08978303508575065,0.016012637386139145,0.0,5.497024376321511
2024-08-02,2.0627423347962757,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.19416061420979047,0.08978303508575065,0.016012637386139145,0.0,5.496965289098685
2024-08-05,2.0633332070245465,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24088354022419123,0.19416061420979047,0.08978303508575065,0.016012637386139145,0.0,5.497556161326955
2024-08-06,2.0631559453560655,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24176984856659747,0.19283115169618115,0.08978303508575065,0.016485335168755798,0.0,5.4974084432698875
2024-08-07,2.062919596464757,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24176984856659747,0.1924470847478051,0.08978303508575065,0.016780771282891203,0.0,5.497083463544339
2024-08-08,2.0626537039620354,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.24168121773235682,0.1930084133646624,0.08978303508575065,0.016780771282891203,0.0,5.4972902688242336
2024-08-12,2.0625946167392084,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.1931561314217301,0.08978303508575065,0.016780771282891203,0.0,5.5121507053652445
2024-08-14,2.0625059859049677,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.19374700365000094,0.08978303508575065,0.016780771282891203,0.0,5.512652946759275
2024-08-15,2.062210549790832,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.19413107059837698,0.08978303508575065,0.016780771282891203,0.0,5.512741577593515
2024-08-16,2.062092375345178,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.19442650671251238,0.08978303508575065,0.016780771282891203,0.0,5.512918839261997
2024-08-19,2.062117191978765,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.19492874810654257,0.08978303508575065,0.016485335168755798,0.0,5.513150461175479
2024-08-20,2.061969473921698,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.19549007672339985,0.08978303508575065,0.016485335168755798,0.0,5.513564071735268
2024-08-21,2.0811010303647643,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.1768950322636031,0.08978303508575065,0.016485335168755798,0.0,5.514100583718538
2024-08-22,2.0812782920332453,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.25645302343912724,0.17698366309784372,0.08978303508575065,0.016485335168755798,0.0,5.51436647622126
2024-08-23,2.108100345963371,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.2564385470695346,0.16744462184463965,0.07323861269416777,0.016485335168755798,0.0,5.515090590137007
2024-08-26,2.1223994538875246,1.3577652933435107,1.0947385209287563,0.251652482020541,0.18922683110372918,0.2564385470695346,0.16159498678475853,0.06614814595491797,0.016485335168755798,0.0,5.516449596262029
2024-08-27,2.1213719270825617,1.3577652933435107,1.0926704681298085,0.251652482020541,0.18922683110372918,0.2564385470695346,0.16703101128485007,0.06614814595491797,0.016485335168755798,0.0,5.518790041158209
2024-08-28,2.1379535744245257,1.3577652933435107,1.082477922192137,0.251652482020541,0.18922683110372918,0.2566748959608429,0.1610555204403473,0.06614814595491797,0.016485335168755798,0.0,5.519440000609308
2024-08-29,2.136712742745157,1.3577652933435107,1.0822415733008286,0.251652482020541,0.18922683110372918,0.2564385470695346,0.16073054071479834,0.06614814595491797,0.016485335168755798,0.0,5.517401491421773
2024-08-30,2.138342368350728,1.3577652933435107,1.0819756807981067,0.251652482020541,0.18922683110372918,0.2561431109553992,0.16516208242682948,0.06614814595491797,0.016485335168755798,0.0,5.522901330122518
2024-09-02,2.059031066330507,1.3577652933435107,1.0790213196567526,0.251652482020541,0.18922683110372918,1.0985496468011031,0.248757208102014,0.06614814595491797,0.016485335168755798,0.0,6.366637328481831
2024-09-03,2.0830565220042265,1.3577652933435107,1.0790213196567526,0.251652482020541,0.18922683110372918,1.0965595891362871,0.23061329458850202,0.06614814595491797,0.016485335168755798,0.0,6.3705288129772235
2024-09-04,2.081933864770512,1.3577652933435107,1.070955913740856,0.251652482020541,0.18922683110372918,1.0903554307394434,0.13568967111679525,0.06614814595491797,0.016485335168755798,0.0,6.2602129679590615
2024-09-05,2.103989352435177,1.3577652933435107,1.070955913740856,0.251652482020541,0.18922683110372918,1.0903554307394434,0.13568967111679525,0.06614814595491797,0.016485335168755798,0.0,6.282268455623726
2024-09-09,2.1022462793617778,1.3577652933435107,1.070955913740856,0.251652482020541,0.18922683110372918,1.0907099540764058,0.1348329063858026,0.06614814595491797,0.016485335168755798,0.0,6.280023141156296
2024-09-10,2.10401889604659,1.3577652933435107,1.070955913740856,0.251652482020541,0.18922683110372918,1.0907099540764058,0.1348329063858026,0.06614814595491797,0.016485335168755798,0.0,6.281795757841109
2024-09-11,2.10401889604659,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0906804104649923,0.1350692552771109,0.06614814595491797,0.016485335168755798,0.0,6.281825301452523
2024-09-12,2.0922900823154147,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0905622360193383,0.14662080733980537,0.06614814595491797,0.016485335168755798,0.0,6.281529865338388
2024-09-13,2.0919651025898656,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0905622360193383,0.14676852539687307,0.06614814595491797,0.016485335168755798,0.0,6.281352603669907
2024-09-16,2.0935309139947833,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0937824896634143,0.126826587692733,0.06614814595491797,0.016485335168755798,0.0,6.26619673101476
2024-09-17,2.093265021492061,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0854216476333822,0.13698959001899105,0.06614814595491797,0.016485335168755798,0.0,6.267732998808263
2024-09-19,2.0934127395491293,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0854216476333822,0.13698959001899105,0.06614814595491797,0.016485335168755798,0.0,6.267880716865331
2024-09-20,2.093324108714888,1.3577652933435107,1.070955913740856,0.2515343075748868,0.18922683110372918,1.0810196495327644,0.1417165678451576,0.06614814595491797,0.016485335168755798,0.0,6.268176152979467
2024-09-23,2.093796806497505,1.3577652933435107,1.070955913740856,0.2515343075748868,0.18922683110372918,1.0810196495327644,0.1417165678451576,0.06614814595491797,0.016485335168755798,0.0,6.268648850762084
2024-09-24,2.093619544829024,1.3577652933435107,1.070955913740856,0.2515343075748868,0.18922683110372918,1.0809605623099374,0.14236652729625549,0.06614814595491797,0.016485335168755798,0.0,6.269062461321873
2024-09-25,2.0936490884404373,1.3577652933435107,1.070955913740856,0.2515343075748868,0.18922683110372918,1.0809605623099374,0.14275059424463152,0.06614814595491797,0.016485335168755798,0.0,6.269476071881663
2024-09-27,2.0936490884404373,1.3577652933435107,1.070955913740856,0.2515343075748868,0.18922683110372918,1.072688351114146,0.14275059424463152,0.06614814595491797,0.016485335168755798,0.0,6.261203860685871
2024-09-30,2.093796806497505,1.3577652933435107,1.070955913740856,0.2515343075748868,0.18922683110372918,1.072688351114146,0.1428096814674586,0.06614814595491797,0.016367160723101633,0.0,6.261292491520113
2024-10-02,2.0934422831605426,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.072688351114146,0.1436959898098648,0.06614814595491797,0.016367160723101633,0.0,6.261765189302729
2024-10-03,2.0933831959377156,1.3577652933435107,1.070955913740856,0.2514752203520597,0.18922683110372918,1.072688351114146,0.1426619634103909,0.06614814595491797,0.016367160723101633,0.0,6.260672075680428
2024-10-04,2.121664999707784,1.3501430415988172,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0730428744511085,0.11949120441486494,0.06614814595491797,0.016367160723101633,0.0,6.25851539204724
2024-10-07,2.124767078906206,1.3427571387454318,1.070955913740856,0.2514752203520597,0.18922683110372918,1.0730428744511085,0.12746797949652097,0.06614814595491797,0.016367160723101633,0.0,6.262208343473932
