date,UBS SECURITIES HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,ABN AMRO CLEARING HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-03-21,2.445578472628852,0.0,18.696602956705853,15.836401909713866,14.793453789306083,2.064891817592138,30.6415725528773,0.0,9.929700358126897,5.59179814304901
2024-03-22,2.381107574183473,0.0,19.9859321031092,15.890441855821349,14.761093323010765,2.2140900969129995,29.279789599363497,0.0,9.907979282147059,5.579566165451651
2024-03-25,2.6719691051658807,0.0,21.600259475242957,18.2021984982207,17.836371741486055,2.547810133379051,19.149395388327594,0.0,11.401365306479619,6.590630351698145
2024-03-26,2.5389722906433656,0.0,19.88991352394254,16.940113411580175,15.266524374211826,1.6718922379834305,27.22506829617524,0.0,10.43531621724574,6.032199648217683
2024-03-27,2.6087807381828596,0.0,20.282838322030972,16.777381478347827,16.973566187563012,1.686833541726906,25.055917589543142,0.0,10.528574159186514,6.0861079834187715
2024-03-28,2.879451860540224,0.0,11.287243265489103,18.51809989461657,18.82131779041855,1.8618490657556896,28.293518251581574,0.0,11.620954573829856,6.7175652977684335
2024-04-02,2.5823366617647356,0.0,9.884705897351106,16.607316454708286,16.879246921601286,2.086391210167535,35.51373652299329,0.0,10.421850579253404,6.024415752160355
2024-04-03,3.0221105321006907,0.0,12.064789246453751,19.43555490297861,19.753795332340278,2.4417051981210878,24.034966965111455,0.0,12.196699549630933,7.050378273263201
2024-04-05,3.235681106856009,0.0,13.44484750421733,21.58143060488357,19.69728405644747,2.8259486761926778,17.967972179971355,0.0,13.463928181135476,7.782907690296111
2024-04-08,1.714019605788258,0.0,6.922043175206956,11.365184165608127,10.434134248271537,1.4278176976833286,17.58386221282591,39.2979690623185,7.132172828927118,4.122797003370267
2024-04-09,1.6042047491032736,0.0,6.512414065260962,10.637032593636615,9.765633751989945,1.3363393999358117,22.890040079228395,36.780202739216946,6.675224416892485,3.7989082047355605
2024-04-10,1.5419637986692685,0.0,6.379497284690504,10.418340337841245,9.564857035768195,1.308864906903326,24.991322186654862,35.5363649388447,6.5379850249079325,3.720804485719962
2024-04-11,1.571623849277595,0.0,7.5320644566580235,10.618739661056106,9.74883939902933,1.1322451387268693,22.72045205508457,36.21991560548921,6.6637447651058554,3.792375069572438
2024-04-12,1.5406837357736334,15.480345156864153,7.711365467963066,10.627926467168486,10.874187527733053,1.5198234143995222,5.603479660540984,36.1936509327196,6.658912587207319,3.7896250496301813
2024-04-15,1.4810558065838517,8.57885581324908,6.403584938073055,10.224241016193353,10.520175255405734,1.4629126342272474,16.18657445351571,34.792875157117486,6.706766897189994,3.642958028444484
2024-04-16,1.3882353333727295,7.88861874447856,5.734702695924919,9.562307224294136,8.922990169344516,0.988711565703791,24.214652617596307,32.0637580224153,5.886170497953254,3.349853128916486
2024-04-17,1.3337766319803193,7.579158293302458,3.8005463169331675,9.187190108894722,8.471717228555576,1.1895161613486718,28.951642287350154,30.73844741482284,5.690695933601039,3.057309623211054
2024-04-18,1.3274716350546216,7.543330277881544,3.3132214243678284,9.061475874735377,8.456859145015907,0.8354423003664444,30.164085065994485,30.5931413629666,5.628530111061768,3.0764428025554293
2024-04-19,1.326057602231199,7.535295065430164,3.236721244155722,9.190216630506924,8.405913529134141,0.834552380910843,30.21498991952986,30.560553317454755,5.622534558226971,3.073165752419426
2024-04-22,1.3409624747757967,7.47809241054361,3.318694839808257,9.203688870402678,8.258863857681845,0.8282170468044182,30.480052080285613,30.32855911293043,5.713032865067461,3.0498364416998878
2024-04-23,1.353956844327488,7.550557597416607,3.3920358930513608,9.063434180846444,8.212828232630796,0.8362427437031972,30.246773972999364,30.622452873939388,5.6339228466476206,3.087794814437735
2024-04-24,1.4137296815363698,7.787214873649752,2.9002694754265437,9.312838095706985,9.38036947491514,1.2152354466670694,27.413007301207376,31.58225302051451,5.810507001949143,3.1845756284271136
2024-04-25,1.8409986040301924,10.017887013087371,5.134947650853444,12.09203788732754,13.327447192833954,1.5912204772568654,3.850374427447761,40.62908851389709,7.474944967968742,4.041053265297043
2024-04-26,1.8248822641450206,9.930189134511728,5.089995654989594,11.986182623738568,13.277096158031487,2.2625887308933113,3.816667751721839,40.27341621828466,7.409508332947393,4.1294731307364
2024-04-29,0.9653092224292522,5.416825767835354,3.6146338466354573,6.538351084230374,6.838561649464446,1.2462799267715579,46.83950464985413,21.968773784155047,4.289023831199554,2.2827362374248277
2024-04-30,1.3002799408022956,5.560073768761458,3.9286897021480116,6.587480587860213,6.493354183197376,1.5249356373807028,45.13537176711633,22.549738183280553,4.546028703076279,2.374047526376776
2024-05-02,1.3870654949628114,5.7933037688265445,4.320473647722379,6.934740664214142,6.794106022746714,1.6166309604238809,42.401257348110036,23.495638481852623,4.743170733704769,2.513612877436094
2024-05-03,1.4172515378080663,5.784910411480086,4.5801500174596885,6.860302333687206,7.170610233998468,1.6786800359225937,41.6714450344329,23.461597924386506,4.865081323902246,2.5099711469222363
2024-05-06,1.5313805339431057,5.927584108980983,5.415584413013792,7.142323181465822,7.3870471598565315,3.0093178006525227,45.72500377566786,16.122712075585408,5.1539763209377725,2.585070629896203
2024-05-07,2.019193612986616,4.6403203169832,9.165890847385905,10.905346625384928,11.98430665813492,4.4702087912629915,20.199988746468296,24.596717411236764,8.013863384742244,4.004163605414137
2024-05-08,2.008183478347318,4.819222194263997,9.27255984015654,11.524411973875006,11.453231748450401,4.684367603578518,18.47298815506271,25.545013782870935,8.32282809102664,3.897193132367935
2024-05-09,1.9947335296638475,4.786945118037655,9.357906595174697,11.447226422192568,11.459593562399908,4.860670303152769,18.39183772899847,25.373924274266415,8.391691317011132,3.9354711491025416
2024-05-10,1.9946506812183753,4.78674629901963,10.462311433605596,11.342917001661032,11.978287484922008,4.8604684220631,17.49810165533163,25.37287040408757,7.768338923235437,3.9353076948556187
2024-05-13,1.998759957252965,4.796607705849125,10.304902975863282,11.574380870837135,12.002964532467573,4.884007933027287,23.486730096341063,19.18226890781659,7.794747641728572,3.9746293788164113
2024-05-14,2.0382242763514022,5.022027746648831,8.708479350696477,12.336202643286024,12.262026966654934,4.907643166736006,22.23200482724715,20.083753478789124,8.248217588666297,4.16141995492376
2024-05-16,2.341594780282154,4.972248704330139,7.886568877670709,12.52779093344424,12.45003618092902,4.7479042942432255,22.913330037915284,19.884680501741958,8.155674311885539,4.120171377557728
2024-05-17,2.3630809045538452,5.017873316440915,8.015535597021886,12.696079386456685,12.78197100975394,4.780585597789262,21.34500992091244,20.067139362669135,8.774747449129812,4.157977455272081
2024-05-20,2.608688285295217,5.072143819152657,8.133034080515497,12.945618366397808,13.030238449072652,4.91150759407754,20.38209636655162,20.284174284142818,8.869650194815433,3.7628485599787607
2024-05-21,2.591126849483725,5.037998640286788,7.7537094040856305,12.924040203884854,13.406977726472519,5.053298419237767,20.035060536307522,20.147623195732585,9.094079324326792,3.9560857001818164
2024-05-22,2.6145566738516433,5.08355388715988,7.78522569270038,13.042006365138775,14.697094622140321,5.098992011762968,18.180597166508665,20.32980465589578,9.176310991757255,3.9918579330843316
2024-05-23,2.5700618256500842,10.171851611936058,10.043944696952206,12.840651072212234,14.70712730932954,5.003545081063175,11.660124444756624,19.983829530866704,8.954026027322868,4.064838399910508
2024-05-24,2.6715653653984606,10.14567761590415,10.034317343692074,12.742739715689657,14.182757775514773,4.936611678838272,12.303688327897403,19.93240755827034,8.93098571463941,4.119248904155457
2024-05-27,1.754864529216577,10.01288344695448,7.111071845829859,35.13428406605023,8.96110102373726,3.249801734397028,12.416145918370464,13.092951218388027,5.490076990331342,2.7768192267247334
2024-05-28,1.744463093817171,9.566388626887706,5.380627123286723,33.54043432720686,8.493655779231172,2.999716584117352,17.765568722448457,12.509109917391429,5.347040610978691,2.652995214634437
2024-05-29,1.340920407495575,9.591900976803709,4.697643538182113,7.848289448861302,8.516307286164185,3.0077164492835804,44.75313355955044,12.542470133225986,5.245645257227109,2.4559729432059996
2024-05-30,2.350889944834596,16.81643700264991,8.432669665134751,13.75955250314913,14.871078555148525,5.273102205029807,2.962765409928532,21.989349073044455,9.17872834625806,4.365427294822234
2024-05-31,1.4471249076344541,11.520617771167798,6.9292033973688145,38.48738594902999,10.187890089433301,3.563473586783656,3.410671577902999,15.064480404940031,6.484279900922196,2.9048724148167615
2024-06-03,1.408612132087572,11.214016064541319,6.56265313486988,37.18472759024165,9.71791249567812,3.5346540457352735,6.813196794727353,14.663564803594847,6.033329942377344,2.8673329961466387
2024-06-04,1.3487928912902631,10.737792757934175,5.209341262803727,37.12881063503774,9.229063950680638,3.415012605615776,10.35242336042267,14.040850222375658,5.777113764473343,2.7607985493660103
2024-06-05,1.3520571232301202,10.763779435585242,5.121174016164679,10.066824907991787,9.281937043609148,3.7080414723482176,37.11095243377535,14.074830674122246,5.791095035721105,2.729307857452106
2024-06-06,1.3488442552525146,10.73820166843885,5.021417377120175,10.042903300814585,9.259880550739735,3.659625435623,37.06770246125614,14.041384918032387,6.059136348199537,2.7609036845230746
2024-06-07,1.939364153563913,15.439353586164655,7.088370505939699,14.439655715227314,13.149567902877168,5.146816217815014,9.817278168662044,20.18866038119949,8.711807749112202,4.0791256194384955
2024-06-11,1.9519326392565064,15.539411790444657,7.1188779881184505,14.533235152554392,13.124570224882259,5.18017131818497,9.248259049125549,20.319497536608104,8.76826657911075,4.215777721714364
2024-06-12,1.8568497783365916,14.782453430134165,6.83501056181606,13.835774585776237,12.443305008073784,4.927833968482203,13.532670857702083,19.329690860199552,8.341145348140461,4.115265601338861
2024-06-13,1.8994424410566262,14.313329223119919,6.72165066928697,13.307355674607136,12.048414158450047,4.7176424498076655,16.894987228254607,18.716259135927288,7.599292566824893,3.7816264526648484
2024-06-14,1.9911184600320093,14.242911805170625,6.815868214021292,13.29239771575981,11.499188955121442,4.7105963364430545,17.448299361579334,18.62418058302898,7.5619062570114695,3.813532311831982
2024-06-17,1.9969485491424115,14.284615725194753,6.9229576033942655,13.331318485532861,11.532859124752951,4.71932335966786,16.97760874580385,18.67871306544368,7.629640309141009,3.926015031926354
2024-06-18,1.7877004868832373,13.471292979458452,5.327748751929947,12.745215225857468,10.876213063704911,4.450619384234163,23.01939076963707,17.615203728583307,7.195231703086168,3.5113839066252788
2024-06-19,1.798855289639257,13.55535046960122,5.399450190600784,12.824742172888357,10.944077905913234,4.4658914058654995,22.63327224660489,17.72511818267736,7.273778564278888,3.3794635719305117
2024-06-20,1.8586682521655506,13.570877103719367,4.628863606765475,12.838469408351532,10.956613523770308,4.471006748476946,23.168381579298188,17.745420971995905,7.282110130377252,3.4795886750794742
2024-06-21,1.7546712052312385,13.969005828659082,4.819153440002679,13.134858321941842,11.337494410762881,4.621988239640727,21.23736718471575,18.266018260668048,7.416482951303465,3.4429601570742827
2024-06-24,1.7512114853368423,21.060419367192658,4.949075936821511,13.108960062193223,11.25581046730055,4.6128749740803885,14.094730949741022,18.23000279145682,7.401859725290192,3.5350542405867937
2024-06-25,1.6960354047151318,20.39686079265091,4.4196518310335025,12.810851638656546,10.55640782957363,4.467535382832349,17.308946304246916,17.655623219270563,7.168646539805261,3.519441057215194
2024-06-26,1.7948104748247373,20.431101772852585,4.295650083519601,12.832357698916756,10.180824996961485,4.475035203130625,17.502999424720556,17.685262380475073,7.180680817370695,3.621277147227891
2024-06-27,1.8049219865640873,20.546205472280363,4.340109041983874,12.904651981425221,10.238181209729909,4.5002464282851244,17.21091029518433,17.78489670993881,7.221134970831361,3.4487419037769174
2024-06-28,1.794328521700586,20.42561549256428,4.37025925889341,12.82891187833014,10.178091181618557,4.473833540210173,17.641193563165302,17.68051342922074,7.1787526184873,3.428500515809511
2024-07-02,1.7794983716781467,24.664170803691274,4.128702528837432,12.711467606804854,9.713531197193435,4.434003959788092,14.419548269915758,17.534383741452867,7.024310648866357,3.5903828717717823
2024-07-03,1.7927639600594034,24.848034269291546,3.8212414071175314,12.854136757324053,9.785942450073057,4.431605192557318,14.107356378383004,17.66509693621334,7.076674626947475,3.61714802203327
2024-07-04,1.8471400274670007,24.806200957164815,3.8779418287681104,12.784667379440155,9.721638580604418,4.42414429157684,14.418405817716263,17.635356575029327,7.064760576311515,3.4197439659215583
2024-07-05,1.87065292374527,25.12196783000095,4.036774072111103,12.947407915390299,9.84538874366814,4.4804607831806695,13.219538994007227,17.859843242966235,7.154690403066128,3.463275091863977
2024-07-08,1.7351689350089585,25.40773285727065,4.087591641364977,13.094686042687115,10.020086221533946,4.531426496000244,12.321560997556556,18.063000838975245,7.236075759180499,3.502670210421811
2024-07-09,1.7827708489619576,24.70952793352275,3.8561590730887456,12.734843851284325,9.744734084625302,4.406902820122424,14.754787063696373,17.56662927389773,7.037228276327386,3.406416774473008
2024-07-10,1.7940360335637198,24.865665439223843,4.2113341846134995,12.815314298141173,9.892608101697968,3.98791868711465,14.18832238837112,17.67763138149692,7.072107303874514,3.4950621819025964
2024-07-11,1.7862258975260055,24.757415534475353,4.23309761070567,12.75952425481873,9.84954173424682,3.9705577273172943,14.712735065084592,17.600673782356726,6.94585062397138,3.384377769497429
2024-07-12,1.774469060552832,24.594463637562942,4.350341838992967,12.675541793962614,9.784712612358936,3.9444237428322975,15.015175930877838,17.484827151444154,6.900133431348012,3.4759108000674126
2024-07-15,1.814637539487279,25.15120605505073,4.411964814071423,12.96247676783861,10.118713762410895,4.386748044415266,12.662697870414707,17.880629437727137,7.056331062821859,3.5545946457620934
2024-07-16,1.9371138908045482,19.34359896710727,4.73562743802245,13.713120162456663,10.801661797308313,4.767722857912851,14.234836389455763,19.087456809659358,7.532587981052107,3.846273706220683
2024-07-17,1.7917681898228524,17.89220833657738,4.629293121113666,12.684196116162887,9.895425283505897,4.34103966032442,20.585702302742938,17.655285060167884,6.967402172664972,3.5576797569171017
2024-07-18,1.7749067272759527,17.72383343045833,4.50509462738295,12.5648312904198,9.802304229258374,4.300188238771723,21.41366625056124,17.489139724243433,6.901835325652696,3.5242001559755023
2024-07-19,1.7741661869337733,17.71643855529581,4.592349996429858,12.559588894117931,9.987863413668324,4.279429183127803,21.24353024365437,17.481842769808146,6.898955688421522,3.4658350685424595
2024-07-22,2.043161865047887,17.599451539619963,4.523403999981538,12.476654120390558,9.921910523074871,3.968575812561894,21.879447044475462,17.366404861236905,6.853399792141957,3.3675904414689706
2024-07-23,2.051005839172963,17.667018209130543,3.8183317559153647,12.448905699971226,9.960002076537032,3.5762582221079517,22.78517136962274,17.43307683309947,6.879710918811846,3.380519075630864
2024-07-24,2.1490000519965196,17.695296417572397,4.777239428061016,12.468831685561419,10.371837624245874,3.6085016298399024,21.144304169599955,17.46098058995497,6.890722731732339,3.433285671435603
2024-07-25,2.139920225961995,17.62053131323858,3.7884793070468636,12.350131314143967,10.328015158444163,3.5932552053394455,22.51207395051248,17.38720550279213,6.861608463634418,3.418779558885955
2024-07-26,2.1440655167457754,17.65466446697577,4.054731217433284,12.468548902316885,10.300774877939928,3.599270847635372,21.905564922521183,17.420886675506882,7.026090414175061,3.4254021587498613
2024-07-29,2.221784763733495,17.522369546111598,4.364789485190243,12.249443123576157,10.088534699654371,3.2196652992389567,22.932495163702583,17.290343564453657,6.823383304577055,3.2871910497618826
2024-07-30,2.1007510578517583,17.29800454573272,4.252423802870483,12.066671487253052,9.801961855212237,3.1599221509246593,24.384081362116248,17.068949538367132,6.622133953849582,3.24510024582213
2024-07-31,2.0935019415869593,17.238313871946144,4.763662637467374,11.840501909017274,9.583607169353789,3.1490181254456995,24.46048037611806,17.010049270646622,6.442431602966481,3.418433095451602
2024-08-01,2.0957449726828092,17.256783438793303,4.1914899453656185,11.853188123175864,9.501511033048947,3.0978971522160172,25.260700422169307,17.028274269008495,6.449334187641127,3.2650764558985155
2024-08-02,2.2099917405204383,17.577760615087083,4.2722743693926395,12.07365811211385,9.678239691244679,3.1216486143238886,23.699315429420963,17.34500116144521,6.649262080088633,3.3728481863626105
2024-08-05,2.210366061649923,17.58073787834405,4.285230755535866,12.038063839775655,9.679878959639318,3.122177348895038,23.71179837697591,17.347939000671765,6.650388310221725,3.3734194682907512
2024-08-06,2.2939305258458718,17.500376311387814,3.7251783182070364,11.954937425528046,9.141064925165317,3.1079058737266645,25.410268397364966,17.26864155757227,6.460753696211475,3.1369429689905366
2024-08-07,2.2228112288209574,10.113270637250361,4.951882145772698,12.040549224575757,9.3359964170062,0.6955156463105165,33.36204030792323,17.445614225007734,6.517502059814535,3.314818107518013
2024-08-08,2.253497021575339,10.252883809444139,3.561081713106709,12.206768376865288,9.51284651593915,1.1013259177388206,33.45709179541931,17.68645001692761,6.607475834865964,3.360578998117673
2024-08-09,2.2587192187004645,10.276643583626795,4.330894576852657,12.235056033833287,10.111831121266105,1.1038781026258548,31.964386661575496,17.727436149834723,6.6227878326093865,3.3683667190752344
2024-08-12,2.3138100845044933,10.265095017489964,4.564228111899276,12.227069580178417,10.196516337525821,1.4340051706787915,31.307031840773753,17.712317047881847,6.615345353683977,3.3645814553836617
2024-08-13,2.2747963698937044,10.349790857216677,3.7467803980922696,12.327953393112026,10.280646344313139,1.7915595080048332,31.574057404859236,17.853616805176813,6.505297835147279,3.2955010841840258
2024-08-14,2.2568529209239663,10.268152365722775,3.7383630120541307,12.326788459862653,10.199553260335815,1.7774278006425448,31.996582726918206,17.71278861224106,6.453984459900701,3.269506381398152
2024-08-15,2.158287396551673,10.256327577548399,3.6553653594776887,12.312592949588106,10.187807470783708,1.7753809175725186,32.249554451364595,17.692390592630787,6.4465520615099425,3.2657412229725846
2024-08-16,2.305984778569959,10.316024161778394,3.848455969928182,12.384257952148452,10.24710523620707,1.8001932239568748,31.5337868275856,17.79536851306646,6.484073984949227,3.284749351809783
2024-08-19,2.3016303423667908,10.296544211390055,3.6851134615123375,12.36087251540257,10.227755426775158,1.459593959265671,32.15634823657446,17.76176517031149,6.471829981100425,3.278546695301042
2024-08-20,2.268885432112507,10.150056997555131,3.9176025146354507,12.166022011322774,10.519118897479334,1.4967615910461747,32.26584917144844,17.50907150541071,6.379756337469973,3.3268755415195113
2024-08-21,2.33617922142158,10.451101637095435,3.8890685490136563,12.496544381195605,10.831109692953294,3.6661096279236096,28.306981968392837,18.02838012814075,6.568976107115724,3.4255486867475073
2024-08-22,2.336864780434974,10.454168545174022,3.9870493281929478,12.512927831374812,11.274467751901845,3.667185459125457,27.736207973726952,18.03367061201305,6.570903793458324,3.4265539245976195
2024-08-23,2.285752775697042,10.225514531178137,3.966819174566738,12.273688708409992,11.031699248131812,3.5869766245660157,28.886212662649392,17.639237410109114,6.752490671612338,3.3516081930794215
2024-08-26,2.314698412430812,10.355005363337405,4.004457320458998,12.429116600050055,11.268289048376035,3.7002232051374095,27.736656112455783,17.862611942894286,6.838000856312456,3.4909411385467624
2024-08-27,2.3023845244294177,10.299918110668463,3.896417175499429,12.362995351187848,11.2083432478502,3.6805385093327527,28.20782446443057,17.767585220753766,6.801623600318382,3.472369795529172
2024-08-28,2.314474163386375,10.354002165665777,3.81418366733033,12.42791246152998,10.879675535717451,4.041852745771434,27.97907653352805,17.86088140485191,6.837338387651462,3.490602934567229
2024-08-29,2.3169504939096957,10.356410166712873,3.8557699771086065,12.43080278603849,10.882205791135876,4.042792748051547,27.725883534815644,17.8650352596065,6.8389285281337004,3.685220714487065
2024-08-30,2.2667591572661574,10.132062658873414,4.515505590154207,12.161518393029871,10.646468145587182,3.9552150581825223,28.515090728670632,17.478030875516055,6.7239604027228035,3.605388989997155
2024-09-02,2.268049275575955,10.137829288076313,4.83110621518542,12.073582310316,11.601105244790435,4.004895040352021,27.227025661587888,17.487978437690636,6.760987541475375,3.607440984949961
2024-09-03,2.424310265478704,6.336463644116526,4.37612844241158,13.067640689842506,12.532193593189787,4.33455725007171,26.595423782311332,18.692841511654283,7.226796912254062,4.41364390866951
2024-09-04,2.3690419569599,5.943432679978001,4.020999355289626,12.200033495647421,11.631225665844873,4.046677449564181,38.945109649742236,9.925058957379974,6.77854136821826,4.13987942137553
2024-09-05,2.3701690203590005,5.946260247222615,4.154218363262704,12.205837618778437,11.636759180646557,4.160878814142877,38.672480796255,9.929780769356293,6.781766235491278,4.141848954485238
2024-09-09,2.367443367399744,5.9394221518378005,4.2064650116865785,12.263081027483727,11.623377110918856,3.7502735960495346,38.973002877142235,9.918361694975403,6.773967322818818,4.184605839687303
2024-09-10,2.351087045057342,5.898387546921459,4.166077164545608,12.178357181938555,11.543072886813043,3.724363500520382,39.40595552717346,9.849837174716347,6.727166966538019,4.155695005775783
2024-09-11,2.3478074579220785,5.890159746101259,3.529722573230904,12.067117698292886,11.479845378358455,3.039614231954517,41.356661359358846,9.836097403000727,6.303076023626615,4.149898128153717
2024-09-12,2.3346050417159527,5.857037634564301,3.597972201986167,11.999260724023724,11.415290810156685,3.264323308027564,41.356530178964206,9.780786116157238,6.26763196165212,4.126562022752043
2024-09-13,2.3560682092623653,5.910884250086,3.5298460686339412,12.109575804626614,11.520237169335852,3.2943338309356958,50.41002302250352,0.4123828740419074,6.292149242118781,4.164499528455317
2024-09-16,2.3207500112497215,5.822278249820959,3.0735264099208477,11.922459558997872,11.347545217591975,3.244950738331104,51.60058615940469,0.40620112601560765,6.1596301482848395,4.102072380382387
2024-09-17,2.318395673916485,5.8163717079781945,2.6571736848781873,11.910364550268932,11.336033443718502,3.6679234648353543,51.63665611584123,0.40578904609698413,6.153381372179382,4.097910940286746
2024-09-19,2.318438829745896,5.8164799769626665,2.6386086239781674,11.910586256022846,11.336244458572867,3.334791781204153,51.98757033846508,0.40579659966648357,6.153495914437973,4.097987220943869
2024-09-20,2.3994839231205733,6.019805230489648,3.1758725389516385,12.326941677128488,11.73252275536274,3.796212822568519,49.519337422634464,0.4199819311443477,6.368602150827648,4.241239547771934
2024-09-23,2.497643982758536,6.266068368466959,3.7790526579754804,12.821195662582035,12.31275315466673,4.617282433000024,46.224963024140514,0.4371628970223692,6.6291341597784275,4.414743659608926
2024-09-24,2.5951433626577933,6.510673998632523,3.759884542686462,13.321690783303028,12.970507774022291,4.520404275621102,44.340384045796206,0.454228224054114,6.887912622325171,4.639170370901306
2024-09-25,2.667652195126496,6.692583552076886,4.042708565476725,13.908084763872086,13.439998012379577,4.662769031545871,40.69053103413342,0.4669194528603582,7.053589395102636,6.375163997425946
2024-09-26,2.5458448736624484,6.3844313617440225,4.5492163813879944,14.007346785242557,13.434133261902565,4.591102272166549,41.67135328920195,0.4454206921817124,7.096593665688681,5.274557416821517
2024-09-27,2.4734984787289553,6.203002164112654,5.663636564858514,13.943791831479716,11.861278820550167,4.642276237967626,42.11498413020448,0.4327629762142153,7.440843236674002,5.223925559209667
2024-09-30,2.49578440347329,6.3870413804528985,10.168124090972874,16.267659693153426,13.139149996336041,5.099903428882766,30.537077064446528,0.4456027845677127,9.079156735567146,6.380500422147318
2024-10-02,2.741633387032074,7.016201346813368,10.939588748255744,21.383045141858194,15.516836626605363,6.402758069714955,17.655580116489105,0.4894971976846783,10.295720301301243,7.559139064245272
2024-10-03,2.732590332273617,7.139234959243621,13.130599196970296,24.153596709193558,16.211617644354053,6.760647820399359,10.960063397923529,0.5095047191446627,11.053167959830008,7.348977260667298
2024-10-04,2.5848284617277355,6.75318854043533,17.958722493918575,23.78548992711151,21.425331902456442,7.698293462102168,1.0968231139856401,0.48195380181043895,11.004431705687455,7.210936590764707
2024-10-07,1.8356510602304588,4.795868618647252,13.505695237874516,18.10793797064938,15.470271623405441,5.603647174666726,25.986894587200677,0.34226604216671597,9.246171320730218,5.105596364428613
2024-10-08,1.9281460883421402,5.0375234801360245,14.536867289783508,16.747214324642247,17.466972235905452,6.857332263180011,20.565548140415142,0.35951218871262314,11.045326829225827,5.455557159657025
2024-10-09,2.0321647847761635,5.309285370393041,15.905597450074971,17.899608171103516,18.490830493584113,7.304578937920339,15.243784587474371,0.37890697910124116,11.625902590831691,5.809340634740553
2024-10-10,1.8569716056969683,4.656885374254668,9.443579919340962,15.315611773408627,14.968293998248397,6.041119104087208,33.695986772877696,0.3323472456423948,9.081798332436518,4.607405874006563
2024-10-14,1.9098707528862293,4.604763226499693,8.347579382503124,15.163349580252113,12.98373168850627,6.94833379618717,37.273426661073614,0.3286274520784176,7.9213215775090315,4.518995882504338
2024-10-15,1.986450598268799,4.78939983365009,9.755986155849465,15.780549016013381,13.412373426042537,7.056804440146259,33.661600936635985,0.34180438535026403,8.307915783384614,4.9071154246586115
2024-10-16,1.9957499457751968,4.811820876206603,8.873079620028305,15.654232934047316,13.475161960266869,7.84055621058211,34.06018310235787,0.3434045045585408,8.246712883574554,4.699097962602634
2024-10-17,1.9174435506320129,4.623021498965934,7.441929829999247,14.766305279353844,12.567688457441076,6.447699840782649,39.56058881199799,0.3299304874930084,7.830670796765113,4.514721446569126
2024-10-18,1.9326122273959863,4.659593693629813,8.28145216423118,14.891321504881597,12.421059836492955,6.59936374409023,38.122863883779615,0.33254052986829086,8.164019129580383,4.595173286049947
