date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CLSA LTD,HANG SENG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HSBC BROKING SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-19,23.82401354482071,3.2005477154457056,3.1600836346463725,3.0278584868573146,1.8352896174018558,0.0,1.4841199921041797,0.36852832628346255,1.1387094741378614,0.797811096696026,38.83696188839348
2024-03-20,23.817581635883737,3.197804340973115,3.1593636918057735,3.027937649300615,1.8358239638941363,0.0,1.4842981076016064,0.3840441651704272,1.1387094741378614,0.7897925349079756,38.83535556367525
2024-03-21,23.803863299015582,3.2845522879159277,3.1586265311337556,3.027937649300615,1.832321025778074,0.0,1.485597757014498,0.3842420712786793,1.1505838406329874,0.7797982764412446,38.90752273851136
2024-03-22,23.805923936995928,3.268928906849739,3.1587375960417066,3.027937649300615,1.8284078282996052,0.0,1.4838920834299165,0.38742835962153815,1.1544825909655536,0.7795805797221672,38.89531953122677
2024-03-25,23.775163469752744,3.222189737913614,3.1568189359034244,3.027739743192363,1.8245769597621693,0.0,1.4824010588103451,0.38699296618338347,1.1544825909655536,0.7764046616593809,38.80677012414298
2024-03-26,23.78764287480202,3.2236402313622152,3.1598803059107547,3.028175136630518,1.819431400947615,0.0,1.484855094552671,0.38750752206483896,1.1605187272672428,0.7764046616593809,38.82805595519726
2024-03-27,23.779618890386605,3.2493400810925026,3.1685519974372585,3.031921618003395,1.7918037082356217,0.0,1.4851048124800637,0.38507327693333815,1.160558308488893,0.7763848710485557,38.82835756410623
2024-03-28,23.75955188389061,3.237624514458638,3.1673673314732613,3.031921618003395,1.791634300606958,1.5681519151985628,1.4843479007784428,0.3846378834951835,1.160558308488893,0.8131430808084243,40.398938737202364
2024-04-02,23.68978091663198,3.2191976746253936,3.1672195351916184,3.0320205710575214,1.7977732689224948,1.5679540090903104,1.4850603627681502,0.3875273126756642,1.1645164306539353,0.8125722404297822,40.32362232204685
2024-04-03,23.674119458430567,3.223309807323877,3.1667623720815565,3.0320205710575214,1.8446202175251742,1.5679679812615528,1.484536742786937,0.38742835962153815,1.1645164306539353,0.8146502545664291,40.35993219530909
2024-04-05,23.712001141585763,3.2097896932137484,3.164826217043305,3.034949581459652,1.7859641322806485,1.5679679812615528,1.4811525483358259,0.3875668938973146,1.1645164306539353,0.8254422725555244,40.334176892287275
2024-04-08,23.72826292817595,3.192476075239422,3.16499950363169,3.0353453936761565,1.7870662713975045,1.5680273530940285,1.4813910251962696,0.3882001934437213,1.1645164306539353,0.8219452320414881,40.33223040655017
2024-04-09,23.71975011567315,3.1910883180271363,3.1691766286961234,3.0353453936761565,1.7812924794329146,1.5679679812615528,1.4829346928406362,0.3882001934437213,1.1642789433240326,0.8202111787209831,40.32024592509641
2024-04-10,23.678317284473923,3.198659295360764,3.1703615321474503,3.0353453936761565,1.7852743503309467,1.5679679812615528,1.4876431562245052,0.3888532836009533,1.1682370654890746,0.8216576744661978,40.30231701703153
2024-04-11,23.680682777023417,3.19833496683056,3.1714449889276874,3.035772870869981,1.7811911515054895,1.5679679812615528,1.486309941935654,0.3888928648226037,1.1682172748782493,0.8221561207904416,40.30097093884564
2024-04-12,23.676525759219583,3.1989096465877025,3.1686289433321466,3.035772870869981,1.7794369117619429,1.5679679812615528,1.4834948462894328,0.38883349299012804,1.168474552818977,0.8226704787657888,40.29071548389724
2024-04-15,23.698384647200914,3.1880347455204716,3.1728557824109735,3.03569370842668,1.781646454298134,1.5679679812615528,1.4850780951554496,0.3917427127814339,1.168474552818977,0.8279901949556053,40.31786887483019
2024-04-16,23.713264574180844,3.193619853801454,3.1760894890573694,3.03569370842668,1.781270432692455,1.5679679812615528,1.4844687818293631,0.3901396733045919,1.168375599764851,0.8304640213087565,40.34135411562792
2024-04-17,23.73658602788338,3.1673957112091844,3.1777678120177906,3.03569370842668,1.7793309528315846,1.5679679812615528,1.4856051982841683,0.3890116084875549,1.168375599764851,0.8209645281126557,40.3286991282794
2024-04-18,23.749664019747673,3.152280830097539,3.1816780804858573,3.0404434550247306,1.7831782475760054,1.5679679812615528,1.4868402115621047,0.38891265543342884,1.1646153837080613,0.8185896548136306,40.33417051971058
2024-04-19,23.792971219698156,3.151870847803684,3.1830686479648795,3.0412753731413793,1.7793388690759149,1.5679679812615528,1.4881266012657433,0.3889324460442541,1.1647341273730125,0.8059168163341506,40.36420292996273
2024-04-22,23.758284928566802,3.144393202990708,3.1870140249765506,3.0412753731413793,1.7889571059369669,1.5679679812615528,1.4907383681763464,0.3861023886962491,1.177123049749594,0.8216180140821041,40.36347443757825
2024-04-23,23.760997231780394,3.161911930855627,3.1900233456774103,3.0412753731413793,1.783217828797656,1.5679679812615528,1.4908175306196472,0.38614196991789945,1.1765095408140125,0.8196389529995832,40.37850168586517
2024-04-24,23.643633724446865,3.1523206092252973,3.18863618218345,3.0412753731413793,1.7826439010837247,1.5679679812615528,1.489867581300037,0.38588469197717173,1.1763907971490613,0.9566154306355577,40.38523627240409
2024-04-25,23.66429452843006,3.148569457268265,3.187287847867928,3.0413149543630293,1.782050578571185,1.5679679812615528,1.4892738629752809,0.38588469197717173,1.1763512159274108,0.9525186554510743,40.395513774092954
2024-04-26,23.678327773497664,3.135131474193061,3.184913172475011,3.0429536169393567,1.7910553064966557,1.5679679812615528,1.4887694398865678,0.3866961070210054,1.1763116347057603,0.955803896848059,40.40793040332469
2024-04-29,23.680275961227295,3.128057755747028,3.1824824896534585,3.0429536169393567,1.7900974409327153,1.5679679812615528,1.4874830501829293,0.3866169445777045,1.1763116347057603,0.9575278965382646,40.39977477176607
2024-04-30,23.714780059995395,3.162699518004027,3.1793254518333995,3.0437294088837055,1.7895630944404346,1.5679679812615528,1.4847425255582973,0.3849545332683869,1.1763116347057603,0.9562788715078642,40.46035307945882
2024-05-02,23.72905843156868,3.1401260306470196,3.1761829799029075,3.0438183083075323,1.7990957171190567,1.5679679812615528,1.4833362443342795,0.38513264876581377,1.1763116347057603,0.956080965399612,40.457110942012214
2024-05-03,23.673266364360337,3.1571972532199593,3.176265665074936,3.0438183083075323,1.8079777432574111,1.5679679812615528,1.4818046885437384,0.3853701360957163,1.176371006538236,0.9808192289311245,40.45085837559054
2024-05-06,23.677774032206774,3.1693798386880774,3.1754009341255385,3.0438183083075323,1.8020536613942144,1.5679679812615528,1.482350671915184,0.3853701360957163,1.176173100429984,0.9808227120786297,40.4611113765032
2024-05-07,23.685636248169303,3.1667693383765667,3.1772162872753142,3.044710271137424,1.7771156314370322,1.5679540090903104,1.481054466068576,0.3853701360957163,1.176213829507062,0.981495592846687,40.44353581000399
2024-05-08,23.70503148217145,3.181955980243065,3.1767614990385504,3.044710271137424,1.7582947209610358,1.5679540090903104,1.479708467045132,0.385627414036444,1.1751253459116757,0.9820860259300462,40.45725521556513
2024-05-09,23.70618068336085,3.174723818166765,3.173424168753874,3.04463174199367,1.7496958984635904,1.5679730080767027,1.4773323667282356,0.38633987602615155,1.1750461834683747,0.9795385785046252,40.434886323542834
2024-05-10,23.714352068245688,3.172403171141401,3.1675418450795183,3.0429891212951774,1.745244158883346,1.5679730080767027,1.4741064971637263,0.3922968498845398,1.1748086961384723,0.9901565182809019,40.44187193418947
2024-05-13,23.691710422025,3.178003478611497,3.1680284170372666,3.0428901682410516,1.7486404256070602,1.5679730080767027,1.4743083613941437,0.39235622171701545,1.1748086961384723,0.9866258733096844,40.425345072157896
2024-05-14,23.697769040460585,3.1948507110511173,3.1609454365853678,3.0427598668593783,1.7665707190147004,1.5679730080767027,1.4706114752919943,0.39700701526093973,1.175719064236432,0.981678220603382,40.4558845574406
2024-05-16,23.710530857526336,3.2162238186991328,3.159181539023738,3.0436905401240444,1.7648687264837326,1.5679540090903104,1.4690227246361682,0.40393372904976327,1.175719064236432,0.9823572760420165,40.49348228491168
2024-05-17,23.70295706992597,3.2057661037080964,3.1565423027453097,3.0424980370781607,1.7729708838119085,1.5679540090903104,1.465904397250883,0.40967300618907415,1.1755607393498302,0.981545860998183,40.48137241014773
2024-05-20,23.69461766275522,3.190542176330804,3.1559969130921885,3.042526535557749,1.7749384267589292,1.5679540090903104,1.4632306857283972,0.41950893976920356,1.17552115812818,0.9735108730031478,40.458347380214136
2024-05-21,23.681199707778173,3.1982381511624034,3.154188842887197,3.042526535557749,1.777946599604361,1.5679540090903104,1.4620945463421435,0.4309083316045246,1.172710891391,0.9685408569066127,40.45630847232447
2024-05-22,23.749273590577314,3.2312910440199114,3.1519086874515816,3.043080672660855,1.709708573479037,1.5679540090903104,1.4601918374361862,0.4360934716407296,1.1726713101693496,0.9602802559481699,40.48245345247344
2024-05-23,23.754598096094952,3.2368370064726815,3.1522885484357603,3.0431067566859227,1.7102231293604924,1.5679540090903104,1.4609834618691946,0.44179316755839004,1.1726713101693496,0.9561835995073517,40.496639085244404
2024-05-24,23.74090026229961,3.2582121327630014,3.1510625596763604,3.0422755510312633,1.7106387321878218,1.5679540090903104,1.460350162322788,0.44771056019512784,1.1726713101693496,0.9561835995073517,40.507958879242985
2024-05-27,23.846549350854705,3.2460920064626473,3.1506093546884633,3.0422755510312633,1.7103524412116247,1.5679540090903104,1.4603699529336132,0.4538456495509429,1.1710880613033328,0.9564012962264289,40.60553767335333
2024-05-28,23.848354769117847,3.2594913186842995,3.1514668422742984,3.038765171645531,1.7097191416652175,1.5679540090903104,1.4607056808556518,0.4611285943346202,1.1711276425249832,0.9566190325267279,40.625332202719484
2024-05-29,23.848656140539493,3.264433865413009,3.150164382594669,3.038765171645531,1.710114043513624,1.5679540090903104,1.460883796353079,0.4677188677394152,1.1711276425249832,0.9570447681467997,40.636862687560914
2024-05-30,23.823098585301036,3.1932372617129814,3.150581568670865,3.0388839153104823,1.7104746284428591,1.5679540090903104,1.4609431681855545,0.4760309242860033,1.1711276425249832,0.9766770540854082,40.56900875761048
2024-05-31,23.842769304605866,3.0661135396763375,3.1577058323369456,3.0388839153104823,1.712560360917728,1.5679540090903104,1.4633180414845797,0.48212643242016806,1.1687131880043076,0.9788639165815938,40.47900854042832
2024-06-03,23.806199263973728,3.0652152042697596,3.163501829366881,3.0391237379324623,1.7041602361529677,1.5679540090903104,1.4697041549481018,0.48489711793569745,1.1681590509012016,0.9627648483936102,40.43167945296472
2024-06-04,23.759364348062427,3.0740005334836216,3.1664609214974666,3.0391237379324623,1.7192310633649166,1.5679540090903104,1.4713866735180179,0.4919623660002974,1.1682382133445026,0.9627512720345841,40.4204731383286
2024-06-05,23.76954491533947,3.1248445125922255,3.164485778955889,3.0390049942675113,1.7196241048959053,1.5679540090903104,1.4698110638277795,0.4973652027555797,1.1800334173963276,0.9398834982946055,40.4725514974156
2024-06-06,23.804474828890083,3.1375257027094734,3.1621337440217565,3.0403705464144504,1.7168930006020262,1.5679540090903104,1.46703246206792,0.49718708725815286,1.1721171730662439,0.9381492074867706,40.50383776160719
2024-06-07,23.808497230959084,3.1456789989760217,3.162182349761943,3.040958129649851,1.7167940475479002,1.5679540090903104,1.4674464024839402,0.49502991067820495,1.1721171730662439,0.9385093966037894,40.51516764881729
2024-06-11,23.858567199278312,3.1280127518980114,3.15833093857047,3.040958129649851,1.7157807682736497,1.5679540090903104,1.4673870306514645,0.4888552401007394,1.1681590509012016,0.9380455046860466,40.532050623100055
2024-06-12,23.90365345639832,3.34597802956422,3.149953691751824,3.040958129649851,1.7147732678577599,1.5679540090903104,1.462716446496715,0.4995619605571781,1.1642009287361597,0.9433907507638275,40.793140670866165
2024-06-13,23.867361394685826,3.3658425781114727,3.1464411749801227,3.041254197187796,1.7132493908242186,1.5679540090903104,1.4595041137100102,0.5043117071552284,1.164220719346985,0.9431667210492862,40.773306006141254
2024-06-14,23.835752385212906,3.459692781561129,3.150694770964785,3.0412937784094467,1.712289546199196,1.5679540090903104,1.4598801353156892,0.5091208255857546,1.1641415569036841,0.9512412902659719,40.85206107950887
2024-06-17,23.833683395594793,3.4974816071703314,3.138828558201319,3.041313569020272,1.7105479724465775,1.5679540090903104,1.455146656599737,0.512564391869341,1.1635897946738771,0.9412933418285717,40.86240329649513
2024-06-18,23.807950455963205,3.5284486488093054,3.1388485862994737,3.0413729408527472,1.7061868738639125,1.56840919313929,1.4557202280826733,0.5126039730909915,1.1635897946738771,0.9414318761043483,40.864562570879826
2024-06-19,23.822658283791398,3.4814175683635082,3.1396459500096214,3.0433520019352684,1.7066222673020672,1.5679540090903104,1.4578180328301455,0.5127820885884183,1.163471051008926,0.9402780834932385,40.835999336412904
2024-06-20,23.873144013262845,3.4407160398154955,3.1393705438693775,3.0433520019352684,1.7017141958174151,1.5679540090903104,1.4583721699332515,0.5130393665291461,1.1891394732492233,0.9392026617009965,40.866004475203326
2024-06-21,23.856240892138253,3.4377848128649515,3.13818370093819,3.043346539726681,1.7000715751189226,1.5679540090903104,1.457515790621623,0.5130591571399713,1.1970557175793073,0.9386485245978907,40.8498607198161
2024-06-24,23.862011834254883,3.431764469470701,3.139034697203674,3.043346539726681,1.7022485423096958,1.5679540090903104,1.457060606572643,0.5131779008049225,1.2065552107754083,0.9389255931494436,40.862079403358365
2024-06-25,23.747044455336404,3.4010889831104034,3.1473174240650192,3.043346539726681,1.711708454284146,1.5679540090903104,1.4609384184389564,0.5131383195832722,1.2065552107754083,0.9274610902045076,40.72655290461511
2024-06-26,23.924870970264024,3.3942608265634897,3.1507689065929356,3.041763290860664,1.7319599884354755,1.5679540090903104,1.4611940339683749,0.5133955975239998,1.2065552107754083,0.9277878727704535,40.920510706845135
2024-06-27,23.54901350791122,3.4384204872846573,3.166483561956251,3.041763290860664,1.742728059785472,1.5837864977504785,1.4708716426619024,0.5145236623410369,1.2066541638295343,0.9462533042948076,40.66049817867602
2024-06-28,23.57109203209149,3.490050707780125,3.1640745696441632,3.0386973294316224,1.736159120659147,1.5723079434718568,1.4685551912460333,0.5290301800759157,1.2066541638295343,0.946341332931758,40.722962571161645
2024-07-02,23.587600132624008,3.468019483159728,3.1662673297423747,3.0386973294316224,1.7438241429754155,1.5723079434718568,1.4717810608105426,0.530178035503778,1.2039428501464804,0.9450781774052283,40.72769648527104
2024-07-03,23.58037165160132,3.4888610545822,3.1647795507829786,3.038380679658419,1.7574232216227368,1.5723079434718568,1.470969645766709,0.5293864110707696,1.2019637890639594,0.9440752684110499,40.748519216031994
2024-07-04,23.593085496226433,3.494619528614011,3.164167031377938,3.038380679658419,1.7575023840660378,1.5723079434718568,1.4697156335023802,0.5293468298491191,1.2019637890639594,0.9422972007720697,40.763386516602225
2024-07-05,23.620450092558116,3.481931015970758,3.1626303300285827,3.038306979423706,1.7568097126871554,1.5723079434718568,1.466192904775493,0.5293270392382938,1.2020231608964351,0.954976570153122,40.78495574920352
2024-07-08,23.616296122508345,3.4879873386954885,3.163257771554185,3.0385681363241552,1.756018088254147,1.5723079434718568,1.4656783488940375,0.5294259922924199,1.202696041664492,0.9544423028232847,40.78667808648241
2024-07-09,23.614903259318467,3.492887098123594,3.1633619889107907,3.0385681363241552,1.7511727134245894,1.5730006148507392,1.4660662448662116,0.5293666204599443,1.2066541638295343,0.9549370680939149,40.79091790820194
2024-07-10,23.575965153357423,3.508996219941877,3.167257058189743,3.0386868799891067,1.7514041844088009,1.5723079434718568,1.4670755660182973,0.5351454788209057,1.2066343732187088,0.953502486296417,40.77697534371313
2024-07-11,23.573710646553437,3.5107172510404587,3.163797065699172,3.0390035297623097,1.7510479534139471,1.5723079434718568,1.4679526858900707,0.5350267351559544,1.2066343732187088,0.9514934226478851,40.7716916068538
2024-07-12,23.568085798725917,3.541814237830111,3.1626374150672576,3.0390035297623097,1.7506719318082682,1.5723079434718568,1.4675568736735665,0.5506019458753947,1.2066343732187088,0.9469565438598705,40.80627059329326
2024-07-15,23.57759973906792,3.5124613184100415,3.163321299414934,3.039077229997023,1.7489303580556497,1.5723079434718568,1.4629581294361125,0.5823460856390316,1.2066343732187088,0.9464734946308488,40.812109971342124
2024-07-16,23.572399914398485,3.5088728056927705,3.1516629276463544,3.039077229997023,1.7346011641937646,1.5723079434718568,1.4576891563724519,0.6080540891009794,1.2066343732187088,0.9458331892082099,40.7971327933006
2024-07-17,23.567300705194484,3.519251556146614,3.1534179194331124,3.039077229997023,1.7354497064235062,1.5723079434718568,1.4589450685354195,0.6148422686140264,1.2066739544403593,0.9414792548266638,40.80874560708306
2024-07-18,23.57373942210158,3.536824985259854,3.1526409400521143,3.039077229997023,1.7375475903334219,1.5723079434718568,1.458786743648818,0.6222043758410045,1.2066739544403593,0.9235478135635957,40.82335099870962
2024-07-19,23.55947668511084,3.533559653217359,3.1522023405350064,3.0393938797702265,1.7335696775575546,1.5723079434718568,1.4582411560895885,0.633366280346423,1.2060010736723021,0.9236442334195362,40.8117629231907
2024-07-22,24.22644393949097,3.547182955572331,3.148843121834757,3.0392751361052754,1.7327807842288399,1.5723079434718568,1.4565805655164668,0.6408075500167019,1.2060010736723021,0.9114432822645725,41.48166635217407
2024-07-23,24.23195974105284,3.5437457222842084,3.1488282392954163,3.0392751361052754,1.734382240456816,1.5728027087424867,1.4573128181169996,0.6491393971741153,1.2066343732187088,0.8932569379340757,41.47733731438094
2024-07-24,24.244230592645238,3.543657574903593,3.1461792660364614,3.040462572754788,1.7355390016595498,1.5723079434718568,1.4559076847484098,0.6579066377696834,1.2066343732187088,0.890329906593027,41.493155553801316
2024-07-25,24.262553888002643,3.556753853292289,3.144634885930105,3.0408979661929423,1.735697326546151,1.5723079434718568,1.4554908944844307,0.6657239290456413,1.2066343732187088,0.8903291149685941,41.53102417515336
2024-07-26,24.25286606735393,3.548095698543589,3.1446943369250246,3.0408979661929423,1.738626257785839,1.5723079434718568,1.455510685095256,0.6724329461153875,1.2066343732187088,0.8986453671246772,41.53071164182721
2024-07-29,24.240760863174142,3.553830067611416,3.143321383089636,3.0408979661929423,1.7374981929688023,1.5723079434718568,1.4537691113426374,0.6795971472341136,1.2066343732187088,0.8985481160630822,41.52716516436733
2024-07-30,24.237589694857952,3.5678638272349024,3.1403860001108197,3.0424106813219782,1.7415750587987955,1.5723079434718568,1.4510775882704088,0.6783701293629505,1.2065552107754083,0.8985261484850661,41.53666228269014
2024-07-31,24.25158917714349,3.5693289261542924,3.128917064069059,3.0424106813219782,1.7356576661620577,1.5723079434718568,1.4450001687545386,0.6775191330974664,1.206159398558904,0.9088884331507029,41.53777859188435
2024-08-01,24.318237186013896,3.5697008708941413,3.128555687515391,3.0424106813219782,1.7352024821130778,1.5723079434718568,1.4421701905689768,0.6776774579840682,1.206159398558904,0.8749277449746424,41.56734964341693
2024-08-02,24.278476661429398,3.579845656746809,3.1330094853191603,3.0410346005700797,1.7440141724205591,1.5723079434718568,1.4385785905164177,0.6788055228011052,1.206038794576535,0.874936057031189,41.54704748488311
2024-08-05,24.334756013057483,3.6085120398773527,3.119281253145594,3.0410346005700797,1.7404605703407845,1.5723079434718568,1.4274850031995678,0.6797158908990648,1.1947977276278159,0.8737616030223777,41.59211264521198
2024-08-06,24.347075351646403,3.6241272672118816,3.1160765595346676,3.0410346005700797,1.7343579771679445,1.5723079434718568,1.42487264257064,0.6797356815098899,1.1937290346432545,0.8686017553868074,41.601918813713425
2024-08-07,24.347827196951652,3.6238074905221676,3.1152483224716327,3.0410346005700797,1.7336058152129215,1.5723079434718568,1.419714576090044,0.6793992411258615,1.1927988759344694,0.8690086503453737,41.59475271269606
2024-08-08,24.34201481329595,3.6171933100594957,3.1169505524899304,3.0410346005700797,1.7300132652110427,1.5723079434718568,1.4169829572402834,0.6845645905512412,1.188781381936952,0.8597818321852225,41.569625247012056
2024-08-09,24.384989214334794,3.618463788112031,3.111628184358264,3.0410346005700797,1.7348501300779455,1.5723079434718568,1.4114415862092249,0.6870186262935672,1.1576309604980715,0.8502020286903931,41.56956706261623
2024-08-12,27.82628056720698,3.617387614276578,3.1114283387701507,3.0410346005700797,1.7339199713691609,1.5723079434718568,1.4084358278183133,0.6870384169043925,1.1493782757839588,0.8502891469592457,44.99750070313072
2024-08-13,27.816592509070937,3.6101480109306077,3.114661095467227,3.04255151130861,1.7408804083588307,1.5723079434718568,1.4073077630012765,0.6870582075152177,1.1477752363071168,0.8695476278405874,45.00883031327227
2024-08-14,27.82528597026935,3.6124572585641364,3.1129827329255844,3.0430802372674166,1.7404224536243351,1.5723079434718568,1.4047745648156496,0.6907590517395319,1.1477752363071168,0.8705187135325589,45.02036416251754
2024-08-15,27.84377202361018,3.6019043903162533,3.1110204938622648,3.0430802372674166,1.7456471748821905,1.571298622319771,1.4018157893348375,0.6957067044458345,1.1477356550854663,0.869532389070252,45.03151348019447
2024-08-16,27.88218860739476,3.6018961970033714,3.106553990486345,3.0504858838382103,1.749666291709796,1.5643916991417726,1.3983563905625906,0.698398227518063,1.147339842868962,0.8696514889661981,45.068928619490066
2024-08-19,27.89489307127034,3.5976106985540586,3.1051382493503525,3.0504858838382103,1.7505370785861052,1.5426220272340416,1.3980552170470526,0.698675296069616,1.1473002616473118,0.8695409781953501,45.05485876179244
2024-08-20,27.909755820000072,3.5811788314544386,3.1053860673791056,3.0504263932620694,1.7467372813076647,1.5426220272340416,1.3991758405944192,0.6771233208809623,1.1409672661832446,0.8695960752558876,45.0229689235519
2024-08-21,27.833304571638624,3.59937416072225,3.1073239244098887,3.0506045087594966,1.7468758155834412,1.5426220272340416,1.3981665194423338,0.6764702307237304,1.1425505150492614,0.8684323477581435,44.96572462132121
2024-08-22,27.83613304573776,3.614446571183065,3.1088548469008837,3.0517127829657085,1.7408198886709267,1.5426220272340416,1.3985425410480126,0.676529602556206,1.141560984508001,0.8685912267818483,44.97981351758645
2024-08-23,27.85176873656388,3.61653341193214,3.108441223134637,3.0517127829657085,1.740063887337404,1.5426220272340416,1.3986414941021386,0.6761733715613522,1.1365935411908732,0.868922679931949,44.991473155954125
2024-08-26,27.82887373094341,3.633903314403654,3.108461013745462,3.051316970749204,1.7391337286286193,1.5426220272340416,1.399611234032574,0.6743328447546076,1.1354061045413606,0.8684802014551188,44.98214117048805
2024-08-27,27.808835222927,3.5972667773191387,3.1124922028456705,3.0542934786173155,1.7340792066238606,1.5426220272340416,1.4000268368599034,0.6744911696412093,1.1333478810155386,0.8935153241490097,44.95097012723269
2024-08-28,27.8042228627493,3.635872163530989,3.11353303065019,3.0542934786173155,1.7339604629589092,1.5426220272340416,1.3998685119733016,0.6743724259762581,1.1325562565825305,0.8894474036751093,44.980748623947946
2024-08-29,27.84583155331632,3.6320199607150836,3.1088166906032124,3.0542934786173155,1.7320091087315435,1.5426220272340416,1.3969157528381804,0.6744713790303841,1.1226609511699253,0.888529633888701,44.998170536144706
2024-08-30,27.897921034726597,3.5801414867974244,3.102903335251083,3.0542934786173155,1.7331213410599202,1.5426220272340416,1.3939979043405548,0.6748671912468883,1.1226609511699253,0.9210866532013726,45.023615403645124
2024-09-02,27.90522713452494,3.4785004323278725,3.1009507935870677,3.0542934786173155,1.7326899057439307,1.5426220272340416,1.3937010451781766,0.6566598292876951,1.1224630450616733,0.9195107664425828,44.90661845800529
2024-09-03,27.833936921235708,3.4756610338115577,3.1004638258171027,3.0542934786173155,1.7362799225476238,1.5426220272340416,1.3932355700115675,0.6548193024809505,1.119630177446931,0.9146904465263296,44.82563270572913
2024-09-04,27.90463903673366,3.4898997450007503,3.1023440130079414,3.050335356452274,1.7354051775491497,1.5426220272340416,1.3939084507796249,0.6510392958133355,1.119630177446931,0.9147632759741665,44.90458655599187
2024-09-05,28.02360894794787,3.660952646304891,3.1028791511246547,3.050731168668778,1.7340593368505919,1.5426220272340416,1.3925626892435106,0.650999714591685,1.1194322713386788,0.8930399932582097,45.17088794656291
2024-09-09,28.088985330910315,3.6261064074568456,3.0991189350678647,3.050849912333729,1.7328975884139304,1.5428001427314686,1.390614026539217,0.6508215990942582,1.1194322713386788,0.8924012315032152,45.19402744538952
2024-09-10,28.10295223785043,3.633794782693888,3.097304136055193,3.0508697029445546,1.7354640744069654,1.5426220272340416,1.388025572968166,0.6545620245402228,1.1194322713386788,0.8927772531088942,45.21780408314104
2024-09-11,28.16898111725178,3.593425340595522,3.096051548714844,3.0508697029445546,1.736176536396673,1.5426220272340416,1.3882630602980686,0.6592721899166228,1.1158897520009663,0.8820408467362176,45.23359212208929
2024-09-12,28.213572094545274,3.5769652916660863,3.0925702615270243,3.0512655151610586,1.7309163899454403,1.5429980488397206,1.386125674328946,0.6614689477182212,1.1158897520009663,0.8739365916032943,45.24570856733603
2024-09-13,28.20884336557592,3.5652459648161647,3.0973112210938685,3.0522154644806685,1.7315368255948107,1.5426220272340416,1.3873526922001091,0.6614887383290463,1.1167407482664502,0.8739382540146036,45.237295301605684
2024-09-16,28.24501553576803,3.526549027238637,3.0961191534414225,3.0539024161474098,1.7358866039480836,1.5426220272340416,1.387724755683623,0.6615876913831724,1.1119514204467495,0.8736120255857608,45.23497065687693
