date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,HANG SENG SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,CITIBANK N.A.,NANYANG COMMERCIAL BANK LTD
2024-03-01,47.288503253796094,47.50542299349241,0.0,0.0,0.0,0.6507592190889371,1.3015184381778742,0.8676789587852495,2.386117136659436,0.0
2024-03-04,46.26865671641791,38.16631130063966,0.0,0.0,8.528784648187633,2.55863539445629,1.279317697228145,0.8528784648187633,2.345415778251599,0.0
2024-03-05,44.82029598308668,36.78646934460888,0.0,0.0,8.456659619450317,2.536997885835095,1.2684989429175475,0.8456659619450317,5.2854122621564485,0.0
2024-03-06,44.44444444444444,36.477987421383645,0.8385744234800839,0.0,8.385744234800839,2.515723270440252,1.257861635220126,0.8385744234800839,5.2410901467505235,0.0
2024-03-08,45.911949685534594,35.0104821802935,0.8385744234800839,0.0,8.385744234800839,2.515723270440252,1.257861635220126,0.8385744234800839,5.2410901467505235,0.0
2024-03-11,45.83333333333333,34.791666666666664,0.8333333333333334,0.0,8.333333333333332,2.5,1.6666666666666667,0.8333333333333334,5.208333333333334,0.0
2024-03-12,49.01960784313725,32.745098039215684,0.7843137254901961,0.0,7.8431372549019605,2.3529411764705883,1.5686274509803921,0.7843137254901961,4.901960784313726,0.0
2024-03-13,48.92367906066536,32.68101761252446,0.7827788649706457,0.0,7.8277886497064575,2.3483365949119372,1.5655577299412915,0.7827788649706457,5.088062622309197,0.0
2024-03-14,48.8235294117647,32.745098039215684,0.7843137254901961,0.0,7.8431372549019605,2.3529411764705883,1.5686274509803921,0.7843137254901961,5.098039215686274,0.0
2024-03-15,49.510763209393346,32.093933463796475,0.7827788649706457,0.0,7.8277886497064575,2.3483365949119372,1.5655577299412915,0.7827788649706457,5.088062622309197,0.0
2024-03-20,49.22779922779923,32.625482625482626,0.7722007722007722,0.0,7.722007722007722,2.3166023166023164,1.5444015444015444,0.7722007722007722,5.019305019305019,0.0
2024-03-22,41.87192118226601,27.750410509031198,0.6568144499178982,14.614121510673234,6.568144499178982,1.9704433497536946,1.3136288998357963,0.6568144499178982,4.597701149425287,0.0
2024-03-26,41.55844155844156,28.40909090909091,0.6493506493506493,14.44805194805195,6.493506493506493,1.948051948051948,1.2987012987012987,0.6493506493506493,4.545454545454546,0.0
2024-03-28,42.08809135399674,27.732463295269167,0.6525285481239804,14.518760195758565,6.525285481239804,1.957585644371941,1.3050570962479608,0.6525285481239804,4.567699836867863,0.0
2024-04-02,41.951219512195124,27.64227642276423,0.975609756097561,14.471544715447154,6.504065040650407,1.951219512195122,1.3008130081300813,0.6504065040650406,4.5528455284552845,0.0
2024-04-03,42.13938411669368,27.55267423014587,0.9724473257698543,14.424635332252835,6.482982171799027,1.9448946515397085,1.2965964343598055,0.6482982171799028,4.538087520259319,0.0
2024-04-05,42.113821138211385,27.479674796747965,0.975609756097561,14.471544715447154,6.504065040650407,1.951219512195122,1.3008130081300813,0.6504065040650406,4.5528455284552845,0.0
2024-04-08,42.13938411669368,27.39059967585089,0.9724473257698543,14.424635332252835,6.482982171799027,1.9448946515397085,1.2965964343598055,0.8103727714748784,4.538087520259319,0.0
2024-04-09,42.23300970873786,27.508090614886733,0.9708737864077669,14.401294498381878,6.472491909385113,1.9417475728155338,1.2944983818770228,0.6472491909385114,4.53074433656958,0.0
2024-04-10,42.1474358974359,27.24358974358974,0.9615384615384616,14.262820512820513,6.41025641025641,1.9230769230769231,1.7628205128205128,0.8012820512820512,4.487179487179487,0.0
2024-04-11,42.351046698872786,27.375201288244767,0.966183574879227,14.331723027375201,6.44122383252818,1.932367149758454,1.288244766505636,0.8051529790660225,4.508856682769726,0.0
2024-04-12,43.114754098360656,25.573770491803277,0.9836065573770493,14.426229508196723,6.557377049180328,1.9672131147540985,1.3114754098360655,1.4754098360655739,4.590163934426229,0.0
2024-04-15,42.99674267100978,25.407166123778502,0.9771986970684038,14.65798045602606,6.514657980456026,1.9543973941368076,1.3029315960912053,1.6286644951140066,4.5602605863192185,0.0
2024-04-16,43.11183144246353,25.283630470016206,0.9724473257698543,14.58670988654781,6.482982171799027,1.9448946515397085,1.4586709886547813,1.6207455429497568,4.538087520259319,0.0
2024-04-17,43.74009508716323,25.356576862123614,0.9508716323296356,14.263074484944532,6.3391442155309035,1.9017432646592711,1.4263074484944533,1.5847860538827259,4.437400950871632,0.0
2024-04-18,43.54587869362364,24.72783825816485,1.088646967340591,13.996889580093313,6.2208398133748055,1.8662519440124419,1.5552099533437014,1.7107309486780715,5.287713841368585,0.0
2024-04-19,43.27666151468315,24.88408037094281,1.0819165378670788,13.910355486862441,6.182380216383308,1.8547140649149922,1.545595054095827,1.7001545595054095,5.564142194744977,0.0
2024-04-23,43.87596899224806,24.96124031007752,1.0852713178294573,13.953488372093023,6.2015503875969,1.8604651162790697,1.550387596899225,0.9302325581395349,5.5813953488372094,0.0
2024-04-24,44.21875,25.156250000000004,1.09375,14.0625,6.25,1.875,1.5625,0.9375,4.84375,0.0
2024-04-25,43.40222575516693,25.59618441971383,1.1128775834658187,14.308426073131955,6.359300476947535,1.9077901430842605,1.5898251192368837,0.9538950715421303,4.769475357710652,0.0
2024-04-26,43.60189573459716,25.434439178515007,1.263823064770932,14.218009478672986,6.31911532385466,1.8957345971563981,1.579778830963665,0.9478672985781991,4.739336492890995,0.0
2024-04-29,43.53312302839117,25.39432176656151,1.2618296529968454,14.195583596214512,6.309148264984227,1.8927444794952681,1.7350157728706623,0.9463722397476341,4.73186119873817,0.0
2024-04-30,41.79331306990882,24.46808510638298,1.21580547112462,13.677811550151976,6.079027355623101,1.82370820668693,4.711246200607903,1.6717325227963524,4.5592705167173255,0.0
2024-05-02,41.98473282442748,24.274809160305345,1.3740458015267176,13.740458015267176,6.106870229007633,1.8320610687022902,4.732824427480916,1.3740458015267176,4.580152671755725,0.0
2024-05-03,42.08909370199693,24.11674347158218,1.3824884792626728,13.36405529953917,6.1443932411674345,1.9969278033794162,4.761904761904762,1.5360983102918586,4.6082949308755765,0.0
2024-05-06,43.24324324324324,25.119236883942765,1.4308426073131957,13.672496025437203,6.359300476947535,2.066772655007949,1.7488076311605723,1.5898251192368837,4.769475357710652,0.0
2024-05-07,42.58064516129032,25.322580645161292,1.4516129032258065,13.870967741935484,6.451612903225806,2.0967741935483875,1.7741935483870968,1.6129032258064515,4.838709677419355,0.0
2024-05-08,42.58064516129032,25.322580645161292,1.4516129032258065,13.870967741935484,6.451612903225806,2.258064516129032,1.6129032258064515,1.6129032258064515,4.838709677419355,0.0
2024-05-09,42.64943457189014,25.363489499192244,1.4539579967689822,13.893376413570275,6.462035541195476,2.2617124394184165,1.615508885298869,1.4539579967689822,4.846526655896607,0.0
2024-05-13,42.10526315789473,26.31578947368421,1.4354066985645932,13.716108452950559,6.379585326953747,2.2328548644338118,1.5948963317384368,1.4354066985645932,4.784688995215311,0.0
2024-05-14,42.17252396166134,26.357827476038338,1.4376996805111821,13.738019169329075,6.3897763578274756,2.2364217252396164,1.5974440894568689,1.2779552715654952,4.792332268370607,0.0
2024-05-16,41.574803149606296,27.401574803149607,1.4173228346456692,13.543307086614172,6.299212598425196,2.204724409448819,1.574803149606299,1.2598425196850394,4.724409448818897,0.0
2024-05-17,41.84952978056427,27.27272727272727,1.4106583072100314,13.479623824451412,6.269592476489027,2.19435736677116,1.5673981191222568,1.2539184952978055,4.702194357366771,0.0
2024-05-20,42.03125,27.187499999999996,1.40625,13.4375,6.25,2.1875,1.5625,1.25,4.6875,0.0
2024-05-21,42.362204724409445,27.401574803149607,1.4173228346456692,13.543307086614172,5.511811023622047,2.204724409448819,1.574803149606299,1.2598425196850394,4.724409448818897,0.0
2024-05-22,42.06349206349206,27.61904761904762,1.5873015873015872,13.65079365079365,5.238095238095238,2.2222222222222223,1.5873015873015872,1.2698412698412698,4.761904761904762,0.0
2024-05-23,41.798107255520506,27.444794952681388,1.5772870662460567,13.564668769716087,5.520504731861198,2.2082018927444795,1.5772870662460567,1.5772870662460567,4.73186119873817,0.0
2024-05-24,42.41001564945227,27.230046948356808,1.5649452269170578,13.458528951486699,5.477308294209703,2.190923317683881,1.5649452269170578,1.5649452269170578,4.538341158059469,0.0
2024-05-27,42.476489028213166,27.27272727272727,1.4106583072100314,13.479623824451412,5.4858934169279,2.19435736677116,1.5673981191222568,1.5673981191222568,4.545454545454546,0.0
2024-05-28,45.38461538461539,25.846153846153847,1.0769230769230769,13.230769230769232,5.384615384615385,2.1538461538461537,1.5384615384615385,0.9230769230769231,4.461538461538462,0.0
2024-05-31,45.27439024390244,25.609756097560975,1.0670731707317074,13.109756097560975,5.487804878048781,2.1341463414634148,1.524390243902439,1.3719512195121952,4.420731707317073,0.0
2024-06-03,45.440729483282674,25.53191489361702,1.0638297872340425,13.069908814589665,5.47112462006079,2.127659574468085,1.5197568389057752,1.3677811550151975,4.407294832826747,0.0
2024-06-05,45.12743628185907,25.187406296851574,1.0494752623688157,12.893553223388308,5.397301349325337,2.0989505247376314,1.4992503748125936,2.39880059970015,4.3478260869565215,0.0
2024-06-06,45.535714285714285,25.0,1.0416666666666665,12.797619047619047,5.357142857142857,2.083333333333333,1.488095238095238,2.380952380952381,4.315476190476191,0.0
2024-06-07,45.73991031390135,24.663677130044842,1.046337817638266,12.855007473841553,5.381165919282512,2.092675635276532,1.4947683109118086,2.391629297458894,4.334828101644246,0.0
2024-06-11,46.22356495468278,24.924471299093657,1.0574018126888218,12.990936555891238,5.438066465256798,2.1148036253776437,1.5105740181268883,1.3595166163141994,4.380664652567976,0.0
2024-06-12,47.12643678160919,23.70689655172414,1.0057471264367817,12.35632183908046,5.172413793103448,2.2988505747126435,1.4367816091954022,2.7298850574712645,4.166666666666666,0.0
2024-06-13,48.75,22.916666666666664,0.9722222222222222,12.777777777777777,5.0,2.5,1.3888888888888888,1.6666666666666667,4.027777777777778,0.0
2024-06-14,49.728997289972895,22.35772357723577,1.2195121951219512,12.466124661246612,4.878048780487805,2.4390243902439024,1.3550135501355014,1.6260162601626018,3.9295392953929538,0.0
2024-06-17,50.53619302949062,22.117962466487935,1.2064343163538873,12.332439678284182,4.825737265415549,2.4128686327077746,1.3404825737265416,1.3404825737265416,3.8873994638069704,0.0
2024-06-18,50.397877984084886,22.413793103448278,1.1936339522546418,12.3342175066313,4.774535809018567,2.3872679045092835,1.3262599469496021,1.3262599469496021,3.8461538461538463,0.0
2024-06-19,50.526315789473685,22.236842105263158,1.1842105263157896,12.23684210526316,4.736842105263158,2.631578947368421,1.3157894736842104,1.3157894736842104,3.8157894736842106,0.0
2024-06-20,50.775193798449614,21.963824289405682,1.1627906976744187,12.015503875968992,4.651162790697675,2.5839793281653747,1.2919896640826873,1.2919896640826873,4.263565891472868,0.0
2024-06-21,50.51413881748073,21.85089974293059,1.1568123393316194,11.953727506426736,4.627249357326478,2.570694087403599,1.2853470437017995,1.7994858611825193,4.241645244215938,0.0
2024-06-24,50.191570881226056,21.839080459770116,1.532567049808429,12.005108556832694,4.597701149425287,2.554278416347382,1.277139208173691,1.7879948914431671,4.21455938697318,0.0
2024-06-25,49.558638083228246,21.563682219419924,1.5132408575031526,11.853720050441362,4.539722572509458,2.5220680958385877,1.2610340479192939,2.01765447667087,5.170239596469105,0.0
2024-06-26,48.60606060606061,20.96969696969697,1.4545454545454546,12.0,4.96969696969697,2.909090909090909,1.2121212121212122,2.3030303030303028,5.575757575757575,0.0
2024-06-27,47.4616292798111,22.786304604486425,1.4167650531286895,11.688311688311687,4.8406139315230226,2.833530106257379,1.1806375442739079,2.2432113341204247,5.548996458087367,0.0
2024-07-02,47.22838137472284,19.40133037694013,1.662971175166297,10.975609756097562,4.545454545454546,2.6607538802660753,2.6607538802660753,5.432372505543237,5.432372505543237,0.0
2024-07-03,47.333333333333336,19.555555555555557,1.6666666666666667,11.0,4.555555555555555,2.666666666666667,2.666666666666667,5.111111111111112,5.444444444444444,0.0
2024-07-04,47.136563876651984,19.493392070484582,1.9823788546255507,10.90308370044053,4.5154185022026425,2.8634361233480177,2.643171806167401,5.066079295154185,5.39647577092511,0.0
2024-07-08,46.91224268689058,19.501625135427954,2.058504875406284,10.942578548212351,4.442036836403034,2.925243770314193,2.600216684723727,5.308775731310942,5.308775731310942,0.0
2024-07-09,46.83136412459721,19.33404940923738,2.0408163265306123,10.848549946294307,4.403866809881848,2.9001074113856067,3.007518796992481,5.263157894736842,5.370569280343716,0.0
2024-07-10,47.08994708994709,19.15343915343915,2.328042328042328,10.687830687830688,4.338624338624339,2.857142857142857,2.9629629629629632,5.185185185185185,5.396825396825397,0.0
2024-07-12,46.596858638743456,18.952879581151834,2.3036649214659684,11.518324607329843,4.293193717277487,2.8272251308900525,3.2460732984293195,4.81675392670157,5.445026178010471,0.0
2024-07-15,46.88172043010753,19.462365591397848,1.7204301075268817,11.505376344086022,4.408602150537634,2.795698924731183,2.903225806451613,4.946236559139785,5.376344086021505,0.0
2024-07-16,45.36199095022624,20.248868778280542,1.809954751131222,11.877828054298641,4.638009049773756,2.941176470588235,3.0542986425339365,4.751131221719457,5.316742081447964,0.0
2024-07-17,46.14499424626007,20.59838895281933,1.8411967779056386,12.082853855005753,4.7180667433832,2.991944764096663,3.1070195627157653,4.833141542002301,3.6823935558112773,0.0
2024-07-18,46.583143507972665,20.387243735763096,1.8223234624145785,12.072892938496583,4.669703872437358,2.9612756264236904,3.0751708428246016,4.783599088838269,3.644646924829157,0.0
2024-07-19,46.15384615384615,20.55109070034443,1.8369690011481057,12.169919632606199,4.707233065442021,2.9850746268656714,3.0998851894374284,4.822043628013777,3.6739380022962114,0.0
2024-07-23,46.87144482366325,20.36405005688282,1.8202502844141069,12.059158134243459,4.436860068259386,2.9579067121729237,3.0716723549488054,4.778156996587031,3.6405005688282137,0.0
2024-07-25,47.46906636670416,20.13498312710911,1.799775028121485,11.923509561304838,4.386951631046119,2.924634420697413,3.0371203599550056,4.724409448818897,3.59955005624297,0.0
2024-07-26,47.20357941834452,20.022371364653242,1.7897091722595078,11.856823266219239,4.3624161073825505,3.0201342281879198,3.0201342281879198,4.697986577181208,4.026845637583892,0.0
2024-07-29,47.682119205298015,19.867549668874172,1.7660044150110374,11.699779249448124,4.304635761589404,2.980132450331126,2.980132450331126,4.635761589403973,4.083885209713024,0.0
2024-07-30,47.73480662983425,19.77900552486188,1.7679558011049725,11.712707182320441,4.30939226519337,2.983425414364641,2.983425414364641,4.640883977900553,4.088397790055249,0.0
2024-07-31,47.150837988826815,20.0,1.7877094972067038,11.843575418994414,4.357541899441341,3.016759776536313,3.016759776536313,4.692737430167598,4.134078212290502,0.0
2024-08-01,47.682119205298015,19.757174392935983,1.7660044150110374,11.699779249448124,4.304635761589404,2.980132450331126,2.980132450331126,4.635761589403973,4.194260485651214,0.0
2024-08-02,47.58241758241758,19.78021978021978,1.7582417582417582,11.758241758241757,4.285714285714286,3.076923076923077,2.9670329670329667,4.615384615384616,4.175824175824175,0.0
2024-08-05,47.36263736263736,19.78021978021978,1.7582417582417582,11.758241758241757,4.5054945054945055,3.076923076923077,2.9670329670329667,4.615384615384616,4.175824175824175,0.0
2024-08-06,47.49455337690632,19.607843137254903,1.7429193899782136,11.655773420479303,4.466230936819173,3.0501089324618738,2.941176470588235,4.901960784313726,4.139433551198257,0.0
2024-08-07,47.754654983570646,19.715224534501644,1.642935377875137,11.71960569550931,4.271631982475356,2.9572836801752467,2.9572836801752467,4.928806133625411,4.052573932092004,0.0
2024-08-08,48.12362030905077,19.867549668874172,1.6556291390728477,11.810154525386315,4.304635761589404,2.980132450331126,2.980132450331126,4.746136865342163,3.532008830022075,0.0
2024-08-09,47.544642857142854,20.089285714285715,1.6741071428571428,11.941964285714286,4.352678571428571,3.013392857142857,3.013392857142857,4.799107142857143,3.571428571428571,0.0
2024-08-12,47.309417040358746,20.179372197309416,1.6816143497757847,11.995515695067265,4.37219730941704,3.0269058295964126,3.0269058295964126,4.820627802690583,3.587443946188341,0.0
2024-08-13,46.590909090909086,20.454545454545457,1.7045454545454544,12.15909090909091,4.431818181818182,3.0681818181818183,3.0681818181818183,4.886363636363637,3.6363636363636362,0.0
2024-08-14,47.24409448818898,20.247469066366705,1.574803149606299,12.03599550056243,4.386951631046119,3.0371203599550056,3.0371203599550056,4.83689538807649,3.59955005624297,0.0
2024-08-16,47.19101123595505,20.224719101123593,1.5730337078651686,12.022471910112358,4.382022471910112,3.033707865168539,3.033707865168539,4.943820224719101,3.5955056179775284,0.0
2024-08-20,47.13804713804714,20.31425364758698,1.5712682379349048,12.008978675645341,4.377104377104377,3.0303030303030303,3.0303030303030303,4.938271604938271,3.5914702581369253,0.0
2024-08-21,46.380090497737555,20.81447963800905,1.583710407239819,12.104072398190045,4.411764705882353,3.0542986425339365,3.0542986425339365,4.97737556561086,3.619909502262444,0.0
2024-08-22,46.32768361581921,20.903954802259886,1.5819209039548021,12.09039548022599,4.406779661016949,3.050847457627119,3.050847457627119,4.971751412429379,3.615819209039548,0.0
2024-08-23,46.927374301675975,20.670391061452513,1.564245810055866,11.955307262569832,4.357541899441341,3.016759776536313,3.016759776536313,4.916201117318435,3.5754189944134076,0.0
2024-08-28,45.55940023068051,20.9919261822376,1.6147635524798154,12.341407151095732,4.498269896193772,3.1141868512110724,3.1141868512110724,5.074971164936563,3.690888119953864,0.0
2024-08-29,44.92924528301887,21.816037735849054,1.4150943396226416,12.5,4.599056603773585,2.5943396226415096,3.1839622641509435,5.188679245283019,3.7735849056603774,0.0
2024-08-30,44.91725768321513,21.86761229314421,1.4184397163120568,12.411347517730496,4.609929078014184,2.6004728132387704,3.1914893617021276,5.200945626477541,3.7825059101654848,0.0
2024-09-02,45.023696682464454,21.6824644549763,1.4218009478672986,12.440758293838861,4.62085308056872,2.6066350710900474,3.1990521327014214,5.213270142180095,3.7914691943127963,0.0
2024-09-03,45.01187648456057,21.73396674584323,1.4251781472684086,12.470308788598574,4.631828978622328,2.6128266033254155,3.2066508313539197,5.10688836104513,3.800475059382423,0.0
2024-09-04,45.0653983353151,21.640903686087988,1.426872770511296,12.48513674197384,4.637336504161712,2.6159334126040426,3.2104637336504163,5.112960760998811,3.804994054696789,0.0
2024-09-09,45.89201877934273,21.244131455399064,1.4084507042253522,12.323943661971832,4.577464788732395,2.5821596244131455,3.169014084507042,5.046948356807512,3.755868544600939,0.0
2024-09-10,45.24940617577197,21.377672209026127,1.4251781472684086,12.589073634204276,4.631828978622328,2.6128266033254155,3.2066508313539197,5.10688836104513,3.800475059382423,0.0
