date,INNOVAX SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHEONG LEE SECURITIES LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,MOUETTE SECURITIES CO LTD,CMB WING LUNG BANK LTD,TOTAL_CCASS_PCT
2024-03-01,0.0,2.43428431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43428431372549
2024-03-04,0.0,2.457813725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457813725490196
2024-03-05,0.0,2.488205882352941,0.0,0.0,0.0,0.0,0.42549019607843136,0.0,0.0,2.9136960784313723
2024-03-06,0.0,2.485264705882353,0.0,0.0,0.0,0.0,0.42549019607843136,0.0,0.0,2.910754901960784
2024-03-07,11.301960784313724,2.457813725490196,0.8401960784313725,0.0,0.0,0.42843137254901964,0.4392156862745098,0.0,0.3019607843137255,15.76957843137255
2024-03-08,11.180392156862744,2.461735294117647,0.8705882352941177,0.0,0.861764705882353,0.42745098039215684,0.4294117647058823,0.0,0.3137254901960784,16.54506862745098
2024-03-11,11.180392156862744,2.466637254901961,0.8833333333333334,0.0,0.861764705882353,0.4166666666666667,0.4294117647058823,0.0,0.3019607843137255,16.540166666666668
2024-03-12,11.031372549019608,2.5882058823529412,0.9441176470588236,0.0,0.8568627450980393,0.32745098039215687,0.44313725490196076,0.0,0.29901960784313725,16.490166666666667
2024-03-13,10.987254901960783,2.630362745098039,0.9852941176470589,0.0,0.8568627450980393,0.3,0.44313725490196076,0.0,0.30490196078431375,16.507813725490198
2024-03-14,10.987254901960783,2.6313431372549023,0.9852941176470589,0.0,0.8568627450980393,0.30490196078431375,0.44313725490196076,0.0,0.30490196078431375,16.513696078431373
2024-03-15,10.992156862745098,2.6391862745098043,0.9666666666666667,0.0,0.8568627450980393,0.2696078431372549,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.914676470588237
2024-03-18,10.992156862745098,2.6401666666666666,0.9784313725490197,0.0,0.8568627450980393,0.2696078431372549,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.92742156862745
2024-03-19,10.992156862745098,2.6470294117647057,0.9784313725490197,0.0,0.8568627450980393,0.2696078431372549,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.934284313725488
2024-03-20,10.992156862745098,2.6529117647058826,0.9754901960784313,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.932323529411764
2024-03-21,10.838235294117647,2.6548725490196077,0.9852941176470589,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.790166666666668
2024-03-22,10.838235294117647,2.6548725490196077,0.9901960784313725,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.79506862745098
2024-03-25,10.838235294117647,2.6587941176470586,0.9901960784313725,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.79899019607843
2024-03-26,10.838235294117647,2.663696078431373,0.9882352941176471,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.80193137254902
2024-03-28,10.838235294117647,2.6784019607843135,0.9931372549019608,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.821539215686272
2024-04-03,10.838235294117647,2.6803627450980394,0.9980392156862744,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.828401960784316
2024-04-05,10.838235294117647,2.6813431372549017,0.9980392156862744,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.829382352941177
2024-04-09,10.838235294117647,2.6842843137254904,0.9941176470588234,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.828401960784316
2024-04-10,10.838235294117647,2.6872254901960786,0.9941176470588234,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.831343137254905
2024-04-11,10.838235294117647,2.6872254901960786,1.1029411764705883,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.940166666666666
2024-04-12,10.838235294117647,2.6872254901960786,1.1450980392156862,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.982323529411765
2024-04-15,10.838235294117647,2.6862450980392154,1.1450980392156862,0.0,0.8568627450980393,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.9813431372549
2024-04-18,10.838235294117647,2.6882058823529413,1.1470588235294117,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,16.977421568627452
2024-04-19,10.838235294117647,2.7029117647058825,1.1470588235294117,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.303921568627451,16.99114705882353
2024-04-23,10.838235294117647,2.704872549019608,1.1490196078431372,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.303921568627451,16.99506862745098
2024-04-24,10.838235294117647,2.703892156862745,1.1490196078431372,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.303921568627451,16.994088235294118
2024-04-26,10.838235294117647,2.6940882352941173,1.1686274509803922,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.303921568627451,17.003892156862747
2024-04-29,10.838235294117647,2.6960490196078433,1.1784313725490196,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.303921568627451,17.0156568627451
2024-04-30,10.838235294117647,2.6960490196078433,1.1911764705882353,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.303921568627451,17.028401960784315
2024-05-02,10.838235294117647,2.6911470588235296,1.1911764705882353,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.303921568627451,17.0235
2024-05-06,10.838235294117647,2.6911470588235296,1.1911764705882353,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.30490196078431375,17.024480392156864
2024-05-07,10.838235294117647,2.6862450980392154,1.2107843137254901,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.3176470588235294,17.05193137254902
2024-05-08,10.838235294117647,2.677421568627451,1.2107843137254901,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.3176470588235294,17.043107843137257
2024-05-09,10.838235294117647,2.6705588235294115,1.2107843137254901,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.3176470588235294,17.036245098039217
2024-05-13,10.838235294117647,2.6734999999999998,1.2107843137254901,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.3176470588235294,17.039186274509806
2024-05-14,10.838235294117647,2.6705588235294115,1.215686274509804,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.3176470588235294,17.04114705882353
2024-05-20,10.838235294117647,2.674480392156863,1.215686274509804,0.0,0.8490196078431372,0.2647058823529412,0.4382352941176471,0.4470588235294118,0.3176470588235294,17.04506862745098
2024-05-21,10.838235294117647,2.6734999999999998,1.2205882352941175,0.0,0.8490196078431372,0.2647058823529412,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.04506862745098
2024-05-24,10.838235294117647,2.6754607843137252,1.2205882352941175,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.04506862745098
2024-05-27,10.838235294117647,2.682323529411765,1.2186274509803923,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.049970588235293
2024-05-29,10.838235294117647,2.6685980392156865,1.2284313725490195,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.046049019607842
2024-05-30,10.838235294117647,2.661735294117647,1.2284313725490195,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.039186274509806
2024-05-31,10.838235294117647,2.6450686274509803,1.2284313725490195,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.022519607843137
2024-06-06,10.838235294117647,2.646049019607843,1.2284313725490195,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.0235
2024-06-11,10.838235294117647,2.6431078431372548,1.2333333333333334,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.025460784313726
2024-06-12,10.838235294117647,2.6391862745098043,1.2333333333333334,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.021539215686275
2024-06-18,10.838235294117647,2.6411470588235293,1.231372549019608,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.021539215686275
2024-06-20,10.838235294117647,2.6431078431372548,1.231372549019608,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.0235
2024-06-21,10.838235294117647,2.6440882352941175,1.231372549019608,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.024480392156864
2024-06-25,10.838235294117647,2.5950686274509804,1.231372549019608,0.0,0.8490196078431372,0.2627450980392157,0.4343137254901961,0.4470588235294118,0.3176470588235294,16.975460784313725
2024-06-26,10.838235294117647,2.604872549019608,1.231372549019608,0.0,0.8490196078431372,0.3254901960784314,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.04800980392157
2024-06-27,10.838235294117647,2.5862450980392158,1.231372549019608,0.0,0.8490196078431372,0.38823529411764707,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.092127450980392
2024-07-02,10.838235294117647,2.5803627450980393,1.2264705882352942,0.0,0.8490196078431372,0.3990196078431372,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.092127450980392
2024-07-03,10.838235294117647,2.577421568627451,1.2294117647058824,0.0,0.8490196078431372,0.3990196078431372,0.4343137254901961,0.4470588235294118,0.3176470588235294,17.092127450980392
