date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-21,25.125900540448104,9.891479389323912,2.8110654969580455,5.485332761885962,3.3101587506326737,3.36650077571617,1.8298009216828182,1.6148695495842733,1.480373209112601,54.91548139534456
2024-03-22,24.94212790628587,9.88976107927556,2.8104629846016906,5.483158198205928,3.5177962277277945,3.3660192073668584,1.8297337162587646,1.6147775629649825,1.4803143376762549,54.9341512203637
2024-03-25,24.92551357746675,9.89260162607926,2.8230835487683876,5.483267735872179,3.5072777233878067,3.366004489507772,1.8365052376485607,1.6146598200922906,1.4908670426412944,54.9397808014643
2024-03-26,24.935670372022358,9.891413158958024,2.825155087434816,5.483135275140401,3.47425570449114,3.365989771648685,1.8356234171213914,1.6146598200922906,1.496824096106566,54.92272670301567
2024-03-27,24.898456081348836,9.900799473590455,2.815978502294367,5.483807697327416,3.503882074131335,3.366471781533769,1.8274970800080326,1.6146598200922906,1.533751204554661,54.94530371488116
2024-03-28,24.89088834217979,9.892285192108899,2.8147090869481537,5.483667417732998,3.5414532176957327,3.3682416040889236,1.7952521640711345,1.6146598200922906,1.5338468706387234,54.93500371555664
2024-04-02,24.869612609825428,9.888550535365694,2.8256996482210175,5.481741861831384,3.549861144248064,3.3677669531333834,1.797275428159759,1.6735312564383966,1.4749754342926173,54.92901487151575
2024-04-03,24.863553543199362,9.886530509206068,2.792131891109422,5.4823583561538705,3.542335755718532,3.3666704726314367,1.8115388733469893,1.7371160871569626,1.4223204536781828,54.90455594220083
2024-04-05,24.822020977477884,9.908776553215352,2.776023194339219,5.476607150345248,3.4970609351590936,3.368602191636544,1.788624160204756,1.8265270811076113,1.4239725333606454,54.888214776846354
2024-04-08,24.84672819707559,9.895280276433008,2.81492617536968,5.47096292497486,3.5109662028481288,3.36602288683163,1.7822639293871325,1.8265050043189814,1.423788560122064,54.93744415736107
2024-04-09,24.835978052030903,9.895280276433008,2.81492617536968,5.471542440676393,3.5029717193548615,3.3663466797315333,1.7874572363497567,1.8265417989666979,1.424977027243301,54.92602140615613
2024-04-10,24.77599905999389,9.872684683270418,2.8841737023717875,5.471542403881744,3.5491810135823516,3.365654940354467,1.7858290731883095,1.8265381195019261,1.3913577576249028,54.9229607537698
2024-04-11,24.774230580443376,9.831798470728046,2.9325697025130584,5.4716250078658675,3.5686825448184765,3.3644701526980016,1.7948626007384376,1.7171108371936015,1.4999277246414373,54.955277621640306
2024-04-12,24.750410682172674,9.651261852243168,2.923797858497488,5.4718043817734845,3.7218689105708904,3.3636017990118963,1.806926406693215,1.8281644429309871,1.38887043943928,54.90670677333308
2024-04-15,24.743544120207826,9.587949301917705,2.94249689846692,5.472922939064061,3.763136885980642,3.36302412304275,1.8765016268278836,2.1362276309358457,1.0801891013527873,54.965992627796425
2024-04-16,24.749283680510445,9.520710762680908,2.954845182240516,5.473249307589305,3.819043207243205,3.3651435867378297,1.8801891128327177,2.137515443605917,1.0808256487582795,54.98080593219912
2024-04-17,24.754305377236122,9.540749127827214,2.9746600015046214,5.474107377171373,3.7688652607103563,3.3638044455341936,1.877186669579066,2.1366691667084416,1.0821281792874373,54.97247560555883
2024-04-18,24.77173490987272,9.53382069566223,3.007756787125448,5.473371484217047,3.705279878072075,3.368543412186817,1.8731566070066694,1.8287310805058188,1.35908149264815,54.921476347296974
2024-04-19,24.780233498437028,9.481373604807395,3.060612298569936,5.468062016551582,3.7186032016128285,3.3658169287910376,1.8763945360057055,1.7737157232403826,1.3829796163398975,54.90779142435579
2024-04-22,24.804922707054676,9.461353636984946,3.068596737124377,5.467337161991571,3.7090820345965163,3.3658169287910376,1.875408439446908,1.7737083643108393,1.382854514537662,54.90908052483853
2024-04-23,24.941618226825703,9.424581066057259,3.088079576679462,5.46710903517573,3.6535078586188887,3.3659162743398716,1.8804309088601854,1.7461454937065468,1.4139496713227209,54.98133811158637
2024-04-24,24.266052525877026,9.40958724711286,3.095567287489732,6.145435880078334,3.6358098722325503,3.365827967185353,1.881307228587521,1.7457591499055254,1.4141078883079012,54.9594550467768
2024-04-25,24.27403602616795,9.427296511058723,3.093782747075491,6.145436928725793,3.5898012376163817,3.36503320279468,1.8835517020982164,1.717795217641125,1.410693344999827,54.907426918178196
2024-04-26,24.27335460768957,9.440200394012836,3.091854707535156,6.139711681541135,3.635158717351915,3.3639808758699936,1.8845598754456434,1.7176737953036612,1.4108957155622668,54.957390370312176
2024-04-29,24.263765922494695,9.39368827983464,3.102024748163946,6.140123781595558,3.638088730341537,3.3633480079292735,1.8813355052742908,1.7176737953036612,1.4107301396475433,54.910778910585144
2024-04-30,24.254255389131572,9.376788498138536,3.1135635496877825,6.139568182415042,3.604239898916037,3.3672923941644624,1.8820953147496329,1.7173058488264978,1.410811087872519,54.86592016390208
2024-05-02,24.2701981604379,9.38725657541383,3.111882034287147,6.140198824279574,3.651058622893652,3.361824709513818,1.8820530009047591,1.7180123060626513,1.4180890691908066,54.94057330298414
2024-05-03,24.278241507223335,9.382109004198316,3.1148476828930822,6.140027894743609,3.632146652297886,3.3615082755434575,1.8853166861571964,1.7175928470786854,1.4395771434571354,54.9513676935927
2024-05-06,24.27803363586106,9.382109004198316,3.1148476828930822,6.13940538449622,3.6304045361124615,3.3612470335446716,1.8803259153329268,1.7175928470786854,1.4458064773155077,54.94977251683293
2024-05-07,24.282595914615353,9.382109004198316,3.1148476828930822,6.1394421423492895,3.5240001180872706,3.362196335455753,1.8806055546555709,1.7176480390502595,1.443540129386745,54.84698492069163
2024-05-08,24.27946505804117,9.379960196771684,3.1104360046318957,6.140247945134276,3.507860642594253,3.3611035344185773,1.881959597691531,1.7176480390502595,1.4437130642310119,54.82239408256465
2024-05-09,24.279387936459557,9.369974129381474,3.131993988728885,6.141116151641791,3.4918917654853714,3.3611035344185773,1.8837551765000873,1.71780625603544,1.4431427471914087,54.82017168584259
2024-05-10,24.284090237245728,9.352695362813893,3.129267505333106,6.1411163356150285,3.5365644968269043,3.3610924960242627,1.8883529620894228,1.7171586702356327,1.44319058023344,54.853528646417416
2024-05-13,24.283634866685592,9.34337895801212,3.125775693264828,6.14908513644419,3.541866127232405,3.3620528363296582,1.8850731975759336,1.7171586702356327,1.443161144515267,54.85118663029562
2024-05-14,24.254910149887685,9.358299187661087,3.1470025255323706,6.154214126362606,3.5410245600498373,3.360275654844961,1.9511038605148225,1.6336237815252799,1.5244442007853813,54.92489804716403
2024-05-16,24.23625158403074,9.34779431573808,3.16217663825058,6.162696414897972,3.5533353868720576,3.3597935713705813,1.9641291658063986,1.6342088164239692,1.517813805266901,54.938199698657286
2024-05-17,24.259726679657696,9.464080120380725,3.272199993851909,6.256918051474996,3.9599769001141136,2.1307521090252375,1.9852576091859482,1.598002883071114,1.556341480890656,54.483255827652386
2024-05-20,24.22883301036353,9.570074462057118,3.312291442003607,6.221688684867179,4.040479873057994,1.9959786312669658,2.0128737952347815,1.5990404921367143,1.5570111434790928,54.538271534466986
2024-05-21,24.250572704828265,9.603818833477751,3.319635653687784,6.159318390277757,4.053669742411482,2.0738434647642348,1.9850738015232812,1.5499932267308645,1.6065882518120573,54.602514069513475
2024-05-22,24.261874015298417,9.652667407785932,3.3786395507656684,6.162455777901908,3.9882842552229745,2.0711059429741407,1.9586964360710846,1.549077040002728,1.6016835252714725,54.62448395129432
2024-05-23,24.260308752587243,9.669938815423972,3.4085352020351753,6.1578281886479225,4.048815314154325,1.9662044023349226,1.9695299945821427,1.549628959718473,1.6011867975273022,54.63197642701147
2024-05-24,24.26167918763876,9.704871653965842,3.4039064353524626,6.1516755716300375,4.020665587316281,1.9656855978021228,1.9847192850925344,1.5438705973508695,1.606062088349714,54.64313600449863
2024-05-27,24.294632474133493,9.712318890663624,3.407979602854659,6.150924960816625,3.8745574815343504,1.9655788933237452,1.9648724912795636,1.5427888347080096,1.6062350231939808,54.51988865250805
2024-05-28,24.295251562478644,9.713779638177963,3.372244640992573,6.152212295156277,3.9335839337312857,1.9681729159877457,1.9551318993815947,1.5427888347080096,1.587385125168912,54.520550845783
2024-05-29,24.294859073971452,9.726359728232172,3.382094568186231,6.150648522628332,3.930596484296578,1.9624513482678585,1.9579227734108775,1.542965449017048,1.5576918444618446,54.5055897924724
2024-05-30,24.29453528107155,9.767404157759723,3.3040788766333247,6.154223637779041,3.8941698382493963,1.962425592014457,1.9651121716147877,1.542994884735221,1.5475475600864563,54.432491999943956
2024-05-31,24.385210152773933,9.753977790808039,3.313752189517945,6.153440758059581,4.014117115080941,1.9668961417119892,1.9689903274840874,1.522757828491247,1.521739794178232,54.600882098106
2024-06-03,24.392711845550334,9.732684728174606,3.3399978117339932,6.15140597724622,3.908713805830816,1.9624219125496853,1.9948606442934294,1.5228240588571365,1.5217839477554915,54.527404731991716
2024-06-04,24.431227691694847,9.728203140082758,3.349292139747135,6.154992866684198,3.962860772615499,1.9808118774783001,2.024009364214295,1.5228240588571365,1.5034381364041363,54.657660047778315
2024-06-05,24.433915209558695,9.75436781407383,3.3483801108141904,6.1525618075149335,3.9391039955629545,1.9665723488120859,1.9457342703949898,1.52229053646525,1.503180573870122,54.56610666706705
2024-06-06,24.42585622504798,9.733689222057262,3.346455750738627,6.153216752244283,3.910845706116823,1.9639746466833137,1.9799827284893368,1.5225113043515477,1.4814754111822672,54.518007746911444
2024-06-07,24.424158593591645,9.736180219707656,3.3611552125012953,6.158287054699593,3.9531416871891203,1.9637495186312617,1.9174906988079454,1.522308933789108,1.4824283925581196,54.51890031147575
2024-06-11,24.449036908301235,9.724795955704229,3.362807292183758,6.157502353645071,4.00342063502995,1.9630099462121637,1.9459098728512159,1.522308933789108,1.4790616822920768,54.6078535800088
2024-06-12,24.455079178170614,9.732872380877959,3.357486786123979,6.155693160816859,4.056798538485391,1.9627303068895197,1.947137875821424,1.5224119588027136,1.4780755857332795,54.668285771721735
2024-06-13,24.42458209998686,9.779270431648234,3.3737904945270785,6.156606036026701,4.0073171514284605,1.9627339863542914,1.938909764712482,1.5224156382674854,1.4793155653613193,54.64494116831291
2024-06-14,24.4425196747218,9.809758476745973,3.3598232462539643,6.153647709555661,4.0510311798264205,1.9623108479055538,1.9422183026404856,1.522437715056115,1.4811001057755606,54.72484725848153
2024-06-17,24.44467008271561,9.817764992089044,3.370857961104088,6.1526354703996615,3.9609220626273265,1.9619208246397606,1.9244391288639615,1.5214442595677746,1.4793744367976656,54.63402921880489
2024-06-18,24.436899053117926,9.829704855272988,3.3754241768856827,6.1533308892414995,3.9151568797977725,1.9619208246397606,1.9284681427888983,1.5214442595677746,1.4796025636135066,54.601951644925805
2024-06-19,24.423745168929905,9.870465966013125,3.384048842310387,6.154857867121727,3.886777168014178,1.9619134657102175,1.927758006087973,1.505181025277163,1.4969843551946944,54.611731864659376
2024-06-20,24.404667052102376,9.918037766045549,3.4003709480373447,6.15282319669231,3.840018106557834,1.9621121568078856,1.936983564904533,1.505181025277163,1.498816728650967,54.619010545075966
2024-06-21,24.411425916133357,9.866028531498536,3.3964891127032737,6.152569424007011,3.824343586630683,1.9766386837262875,1.937362549776011,1.4932779567409344,1.5148739129143673,54.57300967413046
2024-06-24,24.418862114436827,9.848046987159572,3.3983030888356884,6.152606880958386,3.8416347897891936,1.9621121568078856,1.9416932798122215,1.4932779567409344,1.5208677610273553,54.57740501556806
2024-06-25,24.549919847900817,9.84546768235466,3.4068909596126766,6.1541051774107185,3.9236699470559535,1.9621121568078856,1.97610968707607,1.493112380826211,1.5203747127479568,54.83176255179295
2024-06-26,24.547222818620533,9.806056935185712,3.4072221114421235,6.155595360643229,3.982584911470308,1.9623145273703253,1.9781992367225554,1.4932411620932182,1.5243853293490353,54.856822392897044
2024-06-27,24.535019524156265,9.826886385257918,3.419989854199685,6.156260883833798,3.998463899254818,1.9623145273703253,1.980550285930361,1.4932411620932182,1.5227516469904308,54.89547816908682
2024-06-28,24.536790524140148,9.859939017301485,3.4393695951518692,6.15741623577209,3.9508981151472944,1.9623145273703253,1.9774324362641476,1.4932411620932182,1.5030849077860597,54.88048652102664
2024-07-02,24.538567705624846,9.876500288238601,3.490591424237753,6.156954628519165,3.906850488075814,1.9623145273703253,1.9523298765740542,1.4925236664627501,1.5036000328540882,54.88023263795739
2024-07-03,24.52568589945936,9.887803604017051,3.5187466886702783,6.160111977239702,3.852274918837207,1.9623145273703253,1.9520281604627803,1.4923396932241684,1.5037177757267803,54.85502324500766
2024-07-04,24.51605438529455,9.908769194285808,3.5253954815126165,6.157511552306999,3.97068336991196,1.9624200912146235,1.9442370961794126,1.4927959468558507,1.5024262835919378,54.98029340115376
2024-07-05,24.517539822017504,9.928553676362872,3.5145263425772164,6.1574747576592825,3.9766188985083177,1.962872665381534,1.938342041695543,1.4927959468558507,1.5013298030899913,54.99005395414811
2024-07-08,24.516369752220125,9.92739832442458,3.498505952961532,6.1574747576592825,3.989001198933727,1.9643308740651795,1.9280967928068211,1.4927591522081345,1.5018154924398468,54.975752297719225
2024-07-09,24.512303870058176,9.925422451842214,3.5080247283257435,6.155637306541625,3.9946595534488374,1.9640107606300476,1.9284866688940232,1.4939402603998282,1.5006932556844992,54.983178855825
2024-07-10,24.524460232949284,9.927828821802862,3.524909792162761,6.156093560173308,3.841048982202902,1.9617994023022969,1.9334079530260804,1.4946761533541546,1.4989602277770606,54.86318512575071
2024-07-11,24.505433131900816,9.936471884551423,3.5547318541368353,6.155909586934726,3.799092119001282,1.9703983114736,1.931660832768567,1.4946761533541546,1.4988277670452819,54.847201641166684
2024-07-12,24.523823096829428,9.94954134342026,3.551648462658208,6.164184703206126,3.7553466863714955,1.9703063248543091,1.9163471763488937,1.495220714140356,1.522519840709818,54.84893834853889
2024-07-15,24.532442243056977,9.930419165002089,3.5774267928482595,6.164077998727749,3.8114452964630243,1.960460077125423,1.9139958879758783,1.4927591522081345,1.5250657543719293,54.90809236777946
2024-07-16,24.533168311840363,9.932862329610453,3.5918870894007715,6.164423868416282,3.7235910104679575,1.9613107509833003,1.9120408411641192,1.4932374826284465,1.5244696810789249,54.83699136559061
2024-07-17,24.52451509376903,9.939562634959593,3.593174902070843,6.166355587421388,3.8105390994817427,1.9601877967323222,1.924145452383214,1.4946871917484694,1.5245616676982157,54.937729426264816
2024-07-18,24.52543564066292,9.9451002294409,3.608312220141335,6.169936074590663,3.811469341765307,1.9601877967323222,1.9192006748685895,1.4932374826284465,1.521520590064462,54.95440005089495
2024-07-19,24.507191198566023,9.950004955981486,3.6355071442684648,6.168802799441001,3.8247785177640137,1.960209873520952,1.913262956990693,1.4932374826284465,1.521520590064462,54.97451551922554
2024-07-22,25.015481164053398,9.940762140475146,3.6543773345417487,6.167911761854579,3.7021833509042126,2.028556373189782,1.9102757099265482,1.4932374826284465,1.521251989136133,55.434037306709996
2024-07-23,24.999367812760262,9.986722334937596,3.68703258438998,6.167054189000255,3.811461467710695,1.9457021854621812,1.9074278041933055,1.4927701906024493,1.5232756947605304,55.52081426381725
2024-07-24,24.97640499061614,9.994864990477218,3.706636772693233,6.174900555639139,3.805524743288287,1.9455071738292848,1.898675645314264,1.4927701906024493,1.5241771636295802,55.5194622260896
2024-07-25,22.001510919960072,10.009582849563744,3.726200486883999,6.1755003083969155,6.756695869570385,1.9455071738292848,1.8786317609708008,1.4927701906024493,1.5259396272551917,55.51233918703284
2024-07-26,22.01062815533375,10.058508692632131,3.7333165717523342,6.174498279755658,6.630826696559462,1.9455182122235994,1.858648587796069,1.5479621621769237,1.4623253608184525,55.42223271904838
2024-07-29,21.98867676286338,10.093320108836537,3.772683165344021,6.174816148717278,6.661530100730285,1.945713223856496,1.833852104383004,1.5539449718955969,1.4443658932681185,55.46890247989472
2024-07-30,21.997244304597505,10.104667578192249,3.776741614987131,6.174439371524663,6.6220492413601155,1.945713223856496,1.8358206180358267,1.6021459604039712,1.416582254777528,55.47540416773549
2024-07-31,22.009739748564645,10.097087880762688,3.808158301801259,6.180179354965733,6.581631608656413,1.945713223856496,1.83422983823646,1.6021459604039712,1.4181055531929836,55.47699147044064
2024-08-01,22.002318268120263,10.110271403039443,3.8066471272222255,6.176102875945242,6.553960616979807,1.945713223856496,1.8450529286702426,1.6186115652570228,1.4003778919232623,55.459055901014
2024-08-02,22.021362938613017,10.111956597904852,3.8157869177149584,6.176134372163687,6.3675637149531505,1.9456948265326377,1.771425605969195,1.5928553118556015,1.3876800589963616,55.19046034470346
2024-08-05,22.019752915212894,10.119359681025374,3.8476106085248007,6.177153951851906,6.4374399337034625,1.9456948265326377,1.7374266891756598,1.6296499595719178,1.371464657747781,55.285553223346426
2024-08-06,22.00869454140429,10.131299544209318,3.855887472541967,6.178972159368808,6.443497252583762,1.9456948265326377,1.7358923523658896,1.6421969344431815,1.4170789825216983,55.35921406597155
2024-08-07,21.975769881145478,10.167063941789579,3.8699283101105126,6.186409424717059,6.346462389228968,1.9466404489789473,1.7329101461684822,1.6826710469311292,1.3782643086457562,55.28611989771591
2024-08-08,21.97623652926514,10.168708662542498,3.8655276702436416,6.1857220639030706,6.44557637094762,1.9465944556693018,1.7111443459011906,1.7558372039150245,1.302033157507092,55.35738045989458
2024-08-09,21.975084746407678,10.147871853540748,3.8672349418976784,6.171764437430335,6.361031340376186,1.9612493223189378,1.7084834857596136,1.8191239979870883,1.239316680474631,55.2511608061929
2024-08-12,22.122041704712426,10.148526798270098,3.8710799825840336,6.184046490838041,6.360392971635632,1.9612493223189378,1.6834520869182037,1.8269612579506638,1.2273216253191117,55.38507224054715
2024-08-13,22.121338926941043,10.13601661804655,3.867904604486115,6.184046490838041,6.363845818171979,1.9605465445475563,1.6794252438774824,2.1349692539839475,0.9177424978283413,55.36583599872106
2024-08-14,22.15594931558765,10.09867373007926,3.871289712076017,6.18509377689599,6.397422461190998,1.961238283924623,1.665265210047659,2.1349692539839475,0.9170286816626447,55.38693042544879
2024-08-15,22.157569512707866,10.098522872023624,3.8714479290611967,6.185911501146838,6.400198341401336,1.959659793537593,1.6658465654815768,2.1276103244406843,0.9171206682819354,55.38388750808265
2024-08-16,22.24248375917181,10.11402813657128,3.865420965765264,6.184399241125697,6.696801965156214,1.9597186649739393,1.6605734693253797,2.102773937232171,0.9168042343115752,55.74300437363333
2024-08-19,21.802829370503048,10.122763185939133,3.8792005613350242,6.19488939518962,7.066914009708046,2.087208127091698,1.7377472809412122,2.111052732968342,0.9049490540093497,55.90755371768547
2024-08-20,24.512841991781027,10.140579154363373,3.875451186732732,6.19531030756217,6.829046013254553,2.2220539063327323,1.721302888202569,2.123139774743152,0.8644913151396354,58.484216538111944
2024-08-21,24.56916974054121,10.13306200783493,3.870645805740981,6.1900275160163,6.666552680527506,2.182591646656983,1.721277886239446,2.1350980352509548,0.8667689038332754,58.33519422264158
2024-08-22,24.555237410388777,10.139570981015947,3.8763710529256397,6.279946276105433,3.11139605058011,5.749275322238271,1.8116398194629988,2.135340879925882,0.8677770771807026,58.52655486982377
2024-08-23,20.00080566664479,10.137738607559674,3.87862656483065,7.295234898918586,5.920306227458877,5.7374200867440734,2.153739785953892,2.135340879925882,0.8482133629899371,58.10742608102636
2024-08-26,19.4431540806788,10.140082426619204,3.887137166847434,7.294208328247301,6.499231374895012,5.720380485386648,2.1305554784278415,2.135340879925882,0.8658085635278796,58.115898784555995
2024-08-27,24.522624106438943,10.174890163358837,3.909331698349916,6.379982570861066,3.4669284735368846,4.389779816214016,1.9089569529577477,1.8273328838925986,1.2291429603810693,57.80896962599108
2024-08-28,24.64910140299,10.177550416388728,3.913154662247641,6.287082524440718,6.728276677129791,1.8123229856871477,1.1694981189372904,1.7905382361762823,1.2673247663162908,57.79484979031388
2024-08-29,24.74090802286416,10.19687864483411,3.9211832543793417,6.237614291470346,6.687013411434947,1.812300908898518,1.1720351098973303,1.738381823038404,1.2988357026205442,57.80515116943771
2024-08-30,24.800432950551034,10.218565410198106,3.9354779750171307,6.211663431177153,6.608174274063475,1.8123340240814627,1.1715969592323243,1.7384958864463247,1.301782953902621,57.798523864669626
2024-09-02,24.96513949973554,10.235409999922636,3.9415674892141808,6.221396351391073,6.601633547101479,1.812300908898518,1.1211110231007668,1.7017012387300083,1.3406454608205944,57.940905518914796
2024-09-03,24.96533682943124,10.237069438534641,3.9404710087122345,6.223903317918576,6.219921217169478,1.812300908898518,1.1461598626051943,1.672066829459287,1.3715871839246763,57.58881659665385
2024-09-04,25.02259334868908,10.23731596267434,3.9447318289177837,6.185066567254005,6.202777983686759,1.8142510252274826,1.1308440904932775,1.672066829459287,1.3727278180038822,57.5823754544059
2024-09-05,25.046913543784783,10.229033487473398,3.951299673535146,6.187352986663097,6.164305389650635,1.812300908898518,1.1370952251804218,1.68752058150014,1.3683418959960971,57.58416369268223
2024-09-09,25.09543915307263,10.258943856601991,3.938528251312813,6.193698223661775,6.093536992679822,1.8145343440148984,1.1443405512488611,1.68752058150014,1.3720655143449885,57.598607468437926
2024-09-10,25.12064348675831,10.278257367188285,3.9439628207805133,6.182295562334489,6.041578479554686,1.8128086750370032,1.1259285095316163,1.68752058150014,1.3741628092648184,57.56715829194986
2024-09-11,25.28314474873194,10.286694379909637,3.9524071924314077,6.18229352023154,5.9112632252869615,1.8130036866698995,1.1430815487879518,1.68752058150014,1.4252337802950654,57.68464266384454
2024-09-12,25.3705056736931,10.285126927916922,3.945383094182363,6.190835176930997,5.8716524256183815,1.8134746581606682,1.1409989717272082,1.687561055612628,1.4263449786560982,57.73188296249837
2024-09-13,25.401035167961496,10.284747943045444,3.995846953525291,6.17611731784447,5.799402381773327,1.814455235522308,1.1550250914366682,1.6881129753283726,1.4290273084746177,57.743770374911996
2024-09-16,25.475837306969474,10.284361599244422,3.997859620755373,6.17611731784447,5.796640759488979,1.814455235522308,1.1599666126249695,1.6881129753283726,1.4262934661492954,57.819644893927666
2024-09-17,25.340369256646262,10.284644918031837,3.998908268215288,6.1749900954143575,5.713758681418409,1.8146833623381493,1.1533203218186758,1.6881019369340575,1.4261352491641153,57.59491208998115
2024-09-19,25.404665787838283,10.284644918031837,3.998908268215288,6.178689263719841,5.681107883722552,1.8146833623381493,1.214709542318714,1.6881019369340575,1.4264406447401605,57.69195160785888
2024-09-20,25.435203027380016,10.284644918031837,3.998908268215288,6.176970953671488,5.651224227508201,1.8146833623381493,1.217855484698459,1.6882491155249228,1.4252705749427819,57.69300993231114
2024-09-23,25.446579030985035,10.24216658268546,3.9986764619346755,6.175870701718152,5.666932727292517,1.8146833623381493,1.2228326782977212,1.6882491155249228,1.4316323695329327,57.68762303030957
2024-09-24,25.471382376599898,10.243480151608932,3.99451498727796,6.2094318909851305,5.566414569830392,1.8153824606447593,1.2543013007571007,1.6882491155249228,1.4315146266602405,57.67467147988934
2024-09-25,25.497232309174407,10.245448665261755,3.9935840826907367,6.212411098418748,5.543848430783299,1.8153824606447593,1.2404089295920897,1.6886906512975186,1.4312460257319115,57.66825265359522
2024-09-26,25.528643090447574,10.224354293725991,3.9959462990741246,6.2179394942381245,5.513234713566285,1.8167328242159484,1.338290860929284,1.6885250753827952,1.332415601965886,57.65608225354602
2024-09-27,25.56333707653379,10.233468327965321,3.991089405575571,6.217953402614961,5.665600761045187,1.8167328242159484,1.337792955756387,1.6888930218599587,1.331035802676524,57.84590357824365
2024-09-30,26.10228879465078,10.230922138343352,3.963879763589355,6.218948477067801,5.643719480776038,1.8164127107808163,1.315183380627665,1.6886538566498026,1.3762785015085066,58.35628710399412
2024-10-02,26.139886853499984,10.216362496242008,3.941512297242606,6.209067844740625,5.454331615425819,1.815702574079891,1.327664695450079,1.6889445343667615,1.3668921868760742,58.16036509792385
2024-10-03,26.323266962360375,10.271981285729991,3.9585114244875443,6.206192214240327,5.403364313315512,1.8194188334992392,1.3331448534862995,1.6890181236621942,1.3685994585301113,58.373497469311594
2024-10-04,26.382970098568272,10.269565314913235,3.9581344475462155,6.2220225664724715,5.343813849972578,1.8195268099401511,1.4070629978551417,1.69130748196528,1.4105036983973087,58.50490726563065
2024-10-07,26.440301976423076,10.269565314913235,3.9581344475462155,6.216655885773703,5.202592574313767,1.818801799534384,1.4918455550715575,1.6908109246887415,1.4460424865892831,58.53475096485396
2024-10-08,26.379295298856732,10.269565314913235,3.9581344475462155,6.217790647887666,5.206994775262406,1.81944548489286,1.4957663529360965,1.690976443780921,1.448665044649817,58.48663381072594
2024-10-09,26.43655773225686,10.269565314913235,3.9581344475462155,6.218002512325656,5.234038167311192,1.8184817959561703,1.4397715383079175,1.6222455603038735,1.4474512379738336,58.444248306894956
