date,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,FULBRIGHT SECURITIES LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING
2024-03-28,14.6318484968058,17.95358213531315,14.178399426703495,10.579232392998186,13.6629625362912,8.87031801781468,5.912710098692102,7.354345588216408,4.3290827011613455,2.5275186060036305
2024-04-02,14.630015546374981,17.944651931966085,14.183304415501627,10.577907118985358,13.661250959447536,8.869206821697812,5.913639689683825,7.364281144419145,4.328540391418057,2.5272019805055757
2024-04-03,14.6191689586229,17.903996158639558,14.247040295331082,10.570668152647007,13.651901913863867,8.884001459413184,5.909592704002327,7.362579697035521,4.318901601922333,2.532149058522222
2024-04-05,14.623038611935282,17.899725714767765,14.351110588492194,10.604519128050528,13.649281918062044,8.882296492099918,5.911796209161853,7.359497891998242,4.316403922370397,2.402329523061773
2024-04-08,14.617184182755421,17.880048300514627,14.3495354081269,10.604443920088585,13.648821795526947,8.878740406586674,5.9094293828714495,7.389914514077776,4.314675821819903,2.4072062676317176
2024-04-09,14.609469569436376,17.863571168432276,14.338658415668585,10.646816614960395,13.645062865959575,8.873041796465467,5.915639044576366,7.376836063759453,4.307738844916254,2.4231656158252552
2024-04-10,14.610565634665045,17.84740570034215,14.323895700134376,10.64761538492478,13.646086577250344,8.877041903551552,5.916082861255082,7.400730399073216,4.307228426673948,2.423347412129508
2024-04-11,14.620071760303727,17.856515385932212,14.320703123101994,10.661216247414956,13.654965180360131,8.882817605721138,5.919097918132895,7.39803825196176,4.307528417310917,2.37904610976027
2024-04-12,14.628453242539315,17.861103649849138,14.313199021441154,10.662461413909039,13.656559998880446,8.888026281494946,5.937308339158958,7.398902298721483,4.278833001481845,2.375152752523674
2024-04-15,14.602536201217395,17.845463637301425,14.278996230152636,10.668934743232517,13.78178475196864,8.886469451520542,5.937102455033153,7.397606304255273,4.226369505430315,2.3747367198881024
2024-04-16,14.611318832964187,17.84841050806037,14.2835236188615,10.67169412393336,13.78952079433747,8.843714933444891,5.9503183872951855,7.39951959855875,4.22078809889601,2.3811911036482765
2024-04-17,14.87941151237298,17.768939344882227,14.244211397322385,10.63611001759041,13.743540487118622,8.814226111051392,5.938792725012173,7.403118402517975,4.206714141114055,2.3649358610177815
2024-04-18,14.967405897369845,17.745600763811407,14.182142733745163,10.630930385294562,13.735773718585717,8.839163194026966,5.9487335598763655,7.383975646759082,4.204336837023545,2.3619372635073512
2024-04-19,15.118687702228495,17.719585612176285,14.170639037321674,10.588233412212569,13.734289894604407,8.838208332466872,5.948090940560161,7.383177983637474,4.139897885704209,2.3591891990878513
2024-04-22,15.173171354773965,17.669696525969563,14.173636092920436,10.609161248169443,13.745254927470766,8.845264485030196,5.947018271196965,7.3840826779412465,4.091641713646911,2.3610727028805094
2024-04-23,15.192446069674912,17.66876488594138,14.170558656884655,10.608102600484008,13.743883340973559,8.844381849866577,5.94642484095486,7.378356539475943,4.0879072183098994,2.359173997434206
2024-04-24,14.945398472904545,17.591045798126164,14.473221577089582,10.64844051418573,13.742283502651812,8.843352331449942,5.945732655340216,7.3774976717709055,4.07412809553448,2.358899380946629
2024-04-25,15.04450319448592,17.50218180804105,14.42414065916943,10.801841994384661,13.728015723428658,8.83417081524608,5.938728970384493,7.369838063527498,4.000128492499541,2.356450278832669
2024-04-26,15.136500983305817,17.486486772076187,14.401687718198842,10.773588092901562,13.724823801408743,8.832116768621937,5.943160935786687,7.359820507737516,3.9817600512920452,2.360054368670665
2024-04-29,15.230733357613552,17.403430725591313,14.358409814742293,10.898524326786307,13.704840437107785,8.820324512227906,5.946006652188237,7.308529515444202,3.976443779252803,2.352756879045599
2024-04-30,4.934224598930481,5.591430481283422,4.621953877005348,3.513903743315508,4.418716577540107,2.843850267379679,1.9171122994652408,2.3564171122994653,1.2794117647058825,0.7545655080213904
2024-05-02,15.315208955499893,17.235263506768266,14.351936651411856,11.088181463482154,13.6891742765207,8.769653156572954,5.972343370066213,7.281123193187519,3.9553314274710356,2.3417839990194094
2024-05-03,15.312038055743843,17.202709118503346,14.348137019841694,11.131435096936178,13.65486956910079,8.767837465312352,5.995951945675019,7.292038243324385,3.9536843354492457,2.3412991501131497
2024-05-06,15.305446788313745,17.17791990004647,14.361000390459008,11.167206294248063,13.64899165156131,8.764063234781634,6.002476859866027,7.281448966953741,3.951982420217958,2.3394634935520457
2024-05-07,15.276739701322759,17.10025642390561,14.29853549574927,11.249543568257309,13.623391432495518,8.747625248412788,6.18621613628663,7.238046394266179,3.9445700326742847,2.3350755666296563
2024-05-08,15.266774372470362,17.089101577907297,14.314805651976378,11.262848311996091,13.614504616436331,8.741918994069108,6.206952401852979,7.241582089164643,3.927959634909487,2.333552349217328
2024-05-09,15.264631634258633,17.0858774644059,14.322703798962596,11.26126753698349,13.612593779309663,8.740692039152801,6.2275469964418235,7.219925557985383,3.927408333829213,2.337352858670494
2024-05-10,15.239808311115322,17.07168115249936,14.335085037573126,11.260616758592253,13.611807119917085,8.748442506657044,6.248651630922636,7.219508325065194,3.927181372479717,2.337217785178267
2024-05-13,15.252805052328364,17.08845855855824,14.175456830131642,11.278773767416181,13.633755269586361,8.762548798629712,6.305032989483019,7.231149310561181,3.9335136958650123,2.3385057274402867
2024-05-14,15.27086211512989,17.112000237267107,14.092894253688252,11.2921261655845,13.649895617166955,8.772922358995524,6.306702135588177,7.156923071955866,3.9257523663637612,2.419921678259964
2024-05-16,15.286839604769915,17.124333963180895,14.110508101219308,11.300265131642186,13.659733980243136,8.779245571848406,6.302963132077255,7.085862732473286,3.9285819101354287,2.4216658724101894
2024-05-17,15.286206400278784,17.12445307770663,14.105781467848194,11.299797057218871,13.659168172978353,8.778881921946361,6.320927532740468,7.074799623801257,3.928419182209083,2.421565563271998
2024-05-20,15.276910139990118,17.11725086484196,14.07325842613841,11.292313136588373,13.650121627277793,8.773067617919866,6.355651609207399,7.055212063783439,3.976318181454102,2.429896332798542
2024-05-21,15.286021758164622,17.1224898629044,14.084137277388715,11.299048218791821,13.65826297884454,8.778300144760772,6.3528153071784805,7.05527812899193,3.9323007254109075,2.4313455975638125
2024-05-22,15.282856770342612,17.119772836769826,14.106895479127973,11.29753694273254,13.655435020289872,8.776482587943459,6.355640971961697,7.053817325801118,3.9207198802797336,2.43084218475117
2024-05-23,15.284270812982307,17.102740471744212,14.079472038870758,11.365694149004831,13.653738807197932,8.775392415082273,6.371413536061432,7.011536055346003,3.916920460822794,2.4388212528874607
2024-05-24,15.293135801898336,17.02317334307911,14.077695253093752,11.372286334781094,13.661658075618993,8.780482206898014,6.375109002535936,7.015602797565866,3.960621397468388,2.440235787060505
2024-05-27,15.285916390873977,17.008511709571398,14.10334905218643,11.366917834141264,13.655208834194621,8.776337215912204,6.372099512996932,7.012290950941645,3.955438949060742,2.4639295501207887
2024-05-28,15.271497997886094,16.98915884573307,14.091700931247376,11.451348122161972,13.642328601026488,8.76805896319006,6.424007718241731,7.0056766293602175,3.8904796871680345,2.4657425039849596
2024-05-29,15.253028423918755,16.984085376743412,14.094638574576235,11.452390462053685,13.643570371267424,8.768857061154835,6.440314665185248,7.006314309408132,3.8908338116023433,2.4659669440899306
2024-05-30,15.264649188727535,16.98129078454877,14.057346114492365,11.461115649757994,13.653964944596083,8.775537755815424,6.432799593014458,7.0116521825506455,3.8937981058643127,2.46784568063241
2024-05-31,4.928609625668449,5.476189839572192,4.536125,3.7005347593582885,4.40855614973262,2.8334224598930478,2.0780748663101605,2.263903743315508,1.2572192513368985,0.7981483957219251
2024-06-03,15.264902010703443,16.9509312652302,14.041844489255887,11.46378986242976,13.654191089485074,8.775683101363011,6.471000071156984,7.011768313602021,3.8938625972075944,2.472027199566027
2024-06-04,15.265502950115572,16.932926730698348,14.017890849873844,11.54723775058368,13.651025742569994,8.773648701723328,6.5042733038349025,6.943079929475496,3.8846805424635136,2.4797334986613193
2024-06-05,15.25905984436843,16.925779855951347,14.007836385438408,11.588708916405855,13.645264058680262,8.769945610737187,6.501528047367307,6.940149466041526,3.8830409366404535,2.4786868783692255
2024-06-06,15.263942208618674,16.921551031935586,14.007351287754389,11.592416897021767,13.649630064850024,8.772751685905853,6.503608308434121,6.932435842009589,3.877660554570446,2.478652118899553
2024-06-07,15.26457404931758,16.91976782829581,14.007931112710912,11.592896757381173,13.650195082175303,8.773114828106,6.50387752095883,6.932722805563804,3.8761652944410954,2.478754721049492
2024-06-11,15.18477509553624,17.24805365051178,13.931747099435638,11.653489492068532,13.575154355321883,8.724885413837095,6.4681230358690405,6.89461078186957,3.8540330869275685,2.4651279886226574
2024-06-12,15.182025117760404,17.2334054026088,13.934163164128964,11.709002075314427,13.572695881452775,8.727421260017122,6.466951652395257,6.856318777087589,3.853335117726858,2.4646815515078067
2024-06-13,15.289569460919353,16.86983867806204,13.981649831222084,11.773728666701247,13.623779792025417,8.760268883736867,6.525995438950555,6.807758473222793,3.8670117313609262,2.500399043798721
2024-06-14,15.289569460919353,16.847528994996498,13.981649831222084,11.788601788744943,13.623779792025417,8.760268883736867,6.525995438950555,6.794537920295063,3.8670117313609262,2.5210561577482986
2024-06-17,15.310606102390803,16.853730766226676,13.970428153881878,11.830209270221228,13.624117513962956,8.76048604336701,6.526157212838392,6.794706351123082,3.809266238438211,2.520292347549767
2024-06-18,15.055942895487611,16.571775453722385,13.738056292723316,11.648874593864234,13.39750588055479,8.614771794374205,8.082544334902868,6.677626354099909,3.7142163622037816,2.4986860380668987
2024-06-19,15.062164543563087,16.552940958732574,13.727094828840361,11.675920159801155,13.38651397497247,8.615541866245255,8.085704732044926,6.680661166044355,3.7145483748921966,2.4989093948636234
2024-06-20,15.0979888421197,16.591666269227968,13.602363405611403,11.701898055273922,13.412563781277992,8.636378560554585,8.107138807150184,6.693661558057815,3.648497438469416,2.5078432822570154
2024-06-21,15.095284864481801,16.589508850285412,13.488399809239167,11.743762037157659,13.41016165521268,8.716238744755792,8.100802442240113,6.70060344709862,3.647844010016877,2.50739413951188
2024-06-24,15.084135051694766,16.52909806158127,13.469488741329883,11.775761150209428,13.400256523031217,8.750474073832745,8.094818955908679,6.735514114654191,3.645149607218047,2.5153037205397775
2024-06-25,14.997531912256271,16.982190208494842,13.391780017547386,11.738148089833098,13.319729522891825,8.697889302358245,8.06234584306164,6.69099507083894,3.619201684238682,2.500188348479071
2024-06-26,14.99644058900485,16.9688266584936,13.398082225456259,11.737293941696324,13.318760288045983,8.70210750805797,8.070652898395862,6.693742270669137,3.6140872025475357,2.5000064176324766
2024-06-27,15.004244563281746,16.983915106065144,13.240220604455496,11.850522215452337,13.324254484686804,8.754228512582122,8.073982168769724,6.696503543903481,3.571091091476491,2.5010377093266527
2024-06-28,15.005094148573445,16.988921286006136,13.155226910289535,11.852002127487768,13.325008943905681,8.841276498323868,8.063114742478712,6.696882720002133,3.5712932973558904,2.501179325576832
2024-07-02,15.095576257653248,16.500563449504373,13.23943681456649,11.924284577002322,13.405359983413584,8.895403993121707,8.111736072037067,6.729941544517108,3.592828527091056,2.5048687810930472
2024-07-03,15.086508687355241,16.487834352817742,13.243367033108383,11.947246491619396,13.393697526639874,8.937262381644235,8.103865916834797,6.724086598999074,3.573441427158517,2.5026895838227423
2024-07-04,15.08123598592605,16.480446320055485,13.250117503391806,11.947947668720719,13.385765316745681,8.957709609317757,8.102659204726317,6.721736545600023,3.5705669461693956,2.5018148993467704
2024-07-05,15.079029902740256,16.476410227060487,13.25142994286161,11.95270125623841,13.383807247007775,8.956399275564559,8.132355280879642,6.698811290126,3.567606643655604,2.5014489338656545
2024-07-08,15.075354531329225,16.443145388429347,13.228700785756645,12.067595842297655,13.352108669785206,8.954216237659898,8.130373095931638,6.69717851801384,3.550487701531054,2.5008392292654924
2024-07-09,15.072782837205843,16.4452143437248,13.226444110996525,12.1029044188375,13.349830942960972,8.964061363975558,8.137109441136671,6.651357901969359,3.549882026331961,2.500412612860812
2024-07-10,15.619066109467802,16.297016174795612,13.159819387811092,12.075657856064991,13.255718469479131,8.900867306237203,8.079745156916907,6.604467739326708,3.524856377730546,2.4827854221700116
2024-07-11,15.615539356749695,16.25866023244727,13.152815822096073,12.114865097936926,13.252725355754208,8.898857508868668,8.08598497883336,6.615072781626613,3.5232540513137476,2.482224814373441
2024-07-12,15.61521245851239,16.213130353580137,13.172826716116587,12.137370406688794,13.254989021070315,8.906275321676702,8.085398157578298,6.614592708348936,3.5181601836555414,2.4820446727722967
2024-07-15,15.670856972808167,16.216726636682566,13.150179738580881,12.180195973664553,13.263866274600723,8.920309141362148,8.06579920190466,6.547208355767749,3.513254274218977,2.471603430409576
2024-07-16,15.666666458240353,16.21328127570136,13.124490032075398,12.207058580346922,13.26236807295061,8.919301560194,8.064888140723586,6.546468824913082,3.5128574394468273,2.4826196154078652
2024-07-17,15.65042527334348,16.22518574998165,13.099785497373414,12.257523428094126,13.260228371899391,8.917862553312311,8.06358698171957,6.54702600476551,3.512290688115948,2.466085451394594
2024-07-18,15.667588682159503,16.21084037992693,13.040547286359969,12.256435853861905,13.259051830587826,8.937236542335631,8.073357450562936,6.546445106281226,3.5119790528275576,2.496517815096521
2024-07-19,15.613878686605478,16.214971436084653,13.053023747826211,12.229351076374849,13.271675776949216,8.959471109429701,8.08750311824433,6.565596022518008,3.5112859200603563,2.493243105907194
2024-07-22,15.608711814563597,16.195077662501983,13.089866942370264,12.225304196452495,13.267283975789667,8.956506282962524,8.084826839365197,6.583601130947581,3.493174659156691,2.4956464958900013
2024-07-23,15.606822349810512,16.19311721702895,13.087475375766891,12.236736506033239,13.26567794540489,8.955422080554696,8.083848155439883,6.582804173297707,3.4927518036082477,2.495344393054984
2024-07-24,15.597671105513989,16.188736500484964,13.093960455465714,12.261076691582257,13.264072303799221,8.954338140604694,8.082869708429055,6.570710595561325,3.4915221352073993,2.49504236335138
2024-07-25,15.59389621987781,16.18481856757882,13.117413265456456,12.316999869896243,13.260862186360653,8.952171047697053,8.019602810233073,6.56912037860657,3.490677131061111,2.494438523232213
2024-07-26,15.590300987531569,16.18186302645115,13.142744303075096,12.323201028890507,13.257119012624486,8.949644098010337,8.017339098704223,6.567266098053364,3.4896918096864673,2.4808305369727988
2024-07-29,15.585419927949786,16.15911884039928,13.138376359105525,12.373028547487685,13.25433973695683,8.94776785868171,8.017270957814928,6.561857694327454,3.4825096315802746,2.4803104456965253
2024-07-30,15.583660762675839,16.150845063288514,13.153824272396166,12.37163197285223,13.252843686526228,8.946757901775248,8.017172260543667,6.561117041060374,3.4821165520201225,2.480030486861611
2024-07-31,5.168181818181818,5.356016042780749,4.362883021390374,4.102941176470589,4.3951871657754005,2.967112299465241,2.658823529411765,2.1754010695187165,1.154812834224599,0.8224799465240642
2024-08-01,15.584540295669665,16.1396624434046,13.18520521670495,12.372330220759016,13.25359166952341,8.947262851727782,8.003111747882306,6.5518120152419534,3.4823130807076046,2.4801704583787094
2024-08-02,15.587682295551335,16.134045519475805,13.202379409824092,12.374824606820594,13.215941717600252,8.944228068702978,7.968435447376623,6.613615940080527,3.477370068726647,2.481476925841152
2024-08-05,15.616659621903095,16.126962394628112,13.202956531165002,12.371587088182912,13.212484144746925,8.941888067451071,7.958288442323462,6.611885676779932,3.4764603143854487,2.4808277184340457
2024-08-06,15.653135158000971,16.104077846261642,13.189787740644455,12.357738282632347,13.197694035567215,8.931878481112763,7.949379901457405,6.665689134268357,3.4725687503884446,2.478050669666401
2024-08-07,15.706944437539486,16.097383860625484,13.191919171994684,12.354454989699287,13.194187577138605,8.929505395291939,7.947267852937221,6.663918145959009,3.4692307950872747,2.44518777372701
2024-08-08,15.71423646101773,16.09741135950748,13.19530731309159,12.353858214781345,13.19355023941588,8.929074060615177,7.946883964685999,6.655545510693867,3.469063215867893,2.4450696603230404
2024-08-09,15.750480174405638,16.078424255819858,13.213572045594718,12.341212251185391,13.174035068553033,8.917474433454894,7.945579852183195,6.649720410487594,3.4639319691478536,2.465569539167824
2024-08-12,15.780524402333226,16.068133297944996,13.20147127678403,12.338377429848729,13.167578101091493,8.913103726837194,7.957755279058467,6.646461194302468,3.46223419804755,2.4643610937518425
2024-08-13,15.777480083663148,16.06266705497731,13.20495821994801,12.337881762220873,13.167049122120062,8.91274566217219,7.955025223218863,6.655835668027983,3.462095110276748,2.46426209337481
2024-08-14,15.768725466951633,16.063570501861083,13.207307938480598,12.33857570805143,13.167789704581065,8.913246960758954,7.95547265468984,6.658620532210353,3.4622898362850747,2.464400696129971
2024-08-15,15.762467694744926,16.065335581253954,13.206777354922858,12.342097372768722,13.167260708608412,8.912888884585863,7.937476723233006,6.67843977361198,3.4621507440440356,2.4651051622262483
2024-08-16,15.761961124446158,16.063212389794874,13.208763250270165,12.341700725487687,13.166837542431626,8.912602444361365,7.938025074397393,6.678225143561855,3.4636463659642875,2.465025939284593
2024-08-19,15.76158121808911,16.0596115245857,13.209248307430693,12.342206681225655,13.166520185648094,8.912387626274977,7.941850868631402,6.67806418007731,3.4635628826170937,2.4649665254199586
2024-08-20,15.759555360107507,16.03826765148223,13.203533898337252,12.340620320214676,13.164827874474556,8.911242104683076,7.976979545614617,6.6772058391891935,3.463117706056859,2.4646496998400367
2024-08-21,15.749054574050511,15.989047430861214,13.20998915375986,12.346847759654239,13.156055987335089,8.905304434190148,8.03588726099733,6.684798523708768,3.4600074020877614,2.463007473355083
2024-08-22,15.705615203663037,15.94169568497587,13.290128484170612,12.44715227969442,13.11709417784272,8.878931273786264,8.016891340326621,6.67700754403002,3.4497605507994953,2.4757234607109395
2024-08-23,15.704860985428004,15.939329389549965,13.287089152798906,12.448155280112207,13.116464266088784,8.878504887949894,8.023709681934346,6.676686899421079,3.4495948856994545,2.475604571017364
2024-08-26,15.70936576787369,15.931835743681532,13.294718110950967,12.447753422426842,13.116884200535692,8.874787162285806,8.025567358968233,6.688906594085721,3.434497809647221,2.475683829544297
2024-08-27,15.711527299819023,15.93476014962723,13.258872900582375,12.445661517179516,13.114679844620495,8.873295711322433,8.036222540863985,6.687782490938093,3.433920625656977,2.5032769193898736
2024-08-28,15.71861706031559,15.879493911607756,13.26337972322817,12.460250378259746,13.119929529614542,8.884853424436304,8.053049251793547,6.690459548388376,3.4256882143776313,2.504278957978338
2024-08-29,15.71358505815253,15.874410407925158,13.209513553737425,12.498678713108283,13.115729445502886,8.882009115584026,8.049670903274837,6.688317731026825,3.4245915485298295,2.5434935231582
2024-08-30,15.714008093854604,15.859623768551668,13.21639915805409,12.511183525909297,13.115414547598128,8.881795865831341,8.049477637279837,6.6881571500047325,3.4245093268960454,2.5394309260202546
2024-09-02,15.726767857279702,15.809963659761342,13.225837606955778,12.51338501010525,13.11604435852925,8.882222375577106,8.073074166736914,6.688478319760126,3.4246737741119513,2.5395528711825848
2024-09-03,15.728152530582703,15.806553168769499,13.227802499147408,12.514486759066695,13.117199169017269,8.878201927186938,8.07378496569912,6.6890672110982,3.424975301697882,2.5397764677342853
2024-09-04,15.728026641116028,15.799222975453292,13.219692537889788,12.51438659205339,13.11709417784272,8.878130865305799,8.072119525478632,6.683410811873731,3.4481597338385668,2.5397561391480528
2024-09-05,15.735933187573464,15.81515326332571,13.155722510608694,12.517492515274034,13.120349685980868,8.88033431272271,8.060512609132008,6.7050847339571495,3.449015526434316,2.560401654991046
2024-09-09,15.73994375749792,15.814348872295229,13.166529393432413,12.515588702053604,13.118354182875244,8.8869885366293,8.072094433738954,6.7040649427373795,3.4484909580074783,2.533596220732479
2024-09-10,15.73772076722269,15.816913579972724,13.165601035132896,12.513184712953965,13.115834414831443,8.885281527548123,8.08254892332089,6.698775570669952,3.4478285732910576,2.5363108950562574
2024-09-11,15.735579841293026,15.76114695764419,13.11659687357379,12.513082891492017,13.11405016472285,8.985701080038618,8.097453845303301,6.697864283544681,3.447359538053822,2.531164524333703
2024-09-12,15.725970623114293,15.747524552234617,13.107654098146714,12.514075285555071,13.10670836452205,9.016660367440906,8.076125278554043,6.730104398795035,3.4454295603100435,2.529747471327226
2024-09-13,15.7340241751285,15.672369973699743,13.085560127919866,12.52048396827725,13.1134205452884,9.082892153378609,8.081861575995415,6.733551006138754,3.4447934737287382,2.5310430004447224
2024-09-16,15.705370978486425,15.641432874085885,13.123232030043003,12.497682942601692,13.089539724123252,9.090313131574735,8.168582057518217,6.765218541818645,3.438520167949146,2.480107551799
2024-09-17,15.734381988873047,15.627403194715592,13.10015986366728,12.487110721236386,13.078466830678206,9.123323944856802,8.193594029202657,6.779446895692663,3.4356114050567292,2.4405011260206404
2024-09-19,15.733628614184408,15.617078783635534,13.107512749807315,12.486512828471467,13.07784062331376,9.132463271491499,8.193201713422162,6.779122290398487,3.432254852384213,2.4403842728911536
2024-09-20,15.730364824028811,15.613839170622978,13.112772198949783,12.48392262130142,13.075127750871584,9.130568829690896,8.191502112411433,6.777716026583726,3.444308426929011,2.4398780386103622
2024-09-23,15.734925635609834,15.588150861739578,13.11298230450869,12.478048827752627,13.068975790196843,9.126272818099384,8.190837828967036,6.774527052582512,3.47857410280929,2.4467047777342072
2024-09-24,15.755208221603734,15.613883892105559,12.9983121899937,12.514446980357855,13.081181089048636,9.226590932896826,8.209662405471395,6.717794730622,3.473840621158144,2.409078936742157
2024-09-25,15.753950714390145,15.612637664740598,13.007650718837855,12.51344813558662,13.08013701020497,9.225854509455653,8.206612688487155,6.717258547588786,3.473563355407129,2.408886655301096
2024-09-26,15.75357350136879,15.637005996562076,12.964240014687267,12.51793731864769,13.079823819051157,9.241596290016679,8.206416189131316,6.717097709368717,3.473480184312341,2.4088289768539677
2024-09-27,15.754579442903847,15.638802679898822,12.952296880674286,12.526718501212533,13.080659028792596,9.242186410446026,8.20454565273121,6.717526628406058,3.4737019827499007,2.4089827921847213
2024-09-30,5.2775401069518715,5.237419786096257,4.331599598930482,4.196256684491979,4.381818181818182,3.0959893048128344,2.7483957219251334,2.250267379679144,1.1636363636363636,0.816062834224599
2024-10-02,15.758874695063282,15.629572130793154,12.952743742764259,12.537680915621738,13.076275367225168,9.278985003994476,8.193816923726827,6.66420868117309,3.472537856856476,2.435304682781532
2024-10-03,15.778152333046583,15.60339355929152,13.056193681706432,12.465673772758905,13.074397554430266,9.277652499418451,8.167110554350906,6.7151088732999495,3.3922588724333353,2.4700582992636497
2024-10-04,15.903195037035795,15.552948954281973,13.018538156164459,12.521067585720491,13.103145312566244,9.198906933187372,8.059537756325833,6.7722504758015685,3.414909301316233,2.4555004876000353
2024-10-07,15.90532043924643,15.545413482452078,12.950558696472262,12.58014962189077,13.105555400390692,9.140621078012302,8.085011294724792,6.773496109428188,3.4123385949150036,2.501535282467483
2024-10-08,15.882133903759518,15.595245531362032,12.921109113404064,12.58936971311742,13.094350778025404,9.132806284649158,8.061319563064334,6.786082570037208,3.465352655863814,2.4722298867170465
2024-10-09,15.871481324749276,15.592770223657373,12.613809278684213,12.685527182486883,13.08556804095141,9.053220066408779,8.080665644033942,6.761568841272671,3.7504828586983625,2.504906539057093
2024-10-10,15.85755310903117,15.585468866548144,12.731980885972272,12.561109508562446,13.074084638064235,8.995014906893719,8.073574355455824,6.715745941129163,3.8213854903787947,2.584082297964237
2024-10-14,15.82934565515059,15.560957861344637,12.783701594817126,12.581299932158524,13.049515397988223,8.978111185765023,8.060791089445617,6.778772552054781,3.7982785238225425,2.579226207452935
2024-10-15,15.818764811814571,15.556922437382878,12.78152257819527,12.586417980203784,13.040792682530167,9.02383384304931,8.040283699309542,6.758326351765237,3.803697157828545,2.589438457920695
2024-10-16,15.854719570045607,15.5617519258165,12.791062468992084,12.574405314188693,13.044841064058007,9.026635200538063,7.998999746931834,6.700724437224817,3.8367179600170607,2.6101423121873326
2024-10-17,15.885875425249107,15.556339016440269,12.792413571257214,12.568624484746188,13.042972267985089,9.025342050216677,7.997853815046508,6.6997644954783055,3.8377600851979556,2.5930547883826893
