date,VC BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,NANYANG COMMERCIAL BANK LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,KINGSWAY FINANCIAL SERVICES GROUP LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-04-17,0.0,28.220689206808743,20.409061816362833,18.82958477154963,0.0,11.975210085691918,4.158052661134238,13.623993682618732,2.783407775833909,0.0
2024-04-18,0.0,28.231328705478848,20.398942643609825,18.801579117020573,0.0,11.957399093009833,4.19739856162107,13.60474220155245,2.808609677707403,0.0
2024-04-19,0.0,28.24504608562752,20.40885432909203,18.8107146561528,0.0,11.963209099002095,4.107320996798978,13.61337718907876,2.8514776442478187,0.0
2024-04-23,0.0,28.244188358842965,20.40823456656988,18.810143424873928,0.0,11.962845808220328,4.093024845273239,13.616000520617597,2.8655624756020606,0.0
2024-04-24,0.0,28.244760170911025,20.408647737402223,18.810524241871594,0.0,11.963087999623195,4.09108317978412,13.61627618063365,2.8656204897741975,0.0
2024-05-02,0.0,28.244474261982898,20.40844114989488,18.81033383144534,0.0,11.962966902695964,4.091041767600065,13.617150603986348,2.8655914823945037,0.0
2024-05-06,0.0,28.251051632098967,20.4131937209532,18.81471424676016,0.0,11.965752752426267,4.013020202359284,13.62032166812505,2.921945777277072,0.0
2024-05-07,0.0,28.311535119391095,20.507629820906594,18.854995208505173,0.0,11.99137057593128,3.7608446473086565,13.649481805710609,2.924142822246589,0.0
2024-05-08,0.0,28.310242484566018,20.504156963574435,18.854134335955152,0.0,12.04662672995565,3.7099423451395817,13.650887827707509,2.9240093131016556,0.0
2024-05-09,0.0,28.309955248412223,20.503948928083883,18.85394304161945,0.0,12.046504504696365,3.7088901024763277,13.65277852865337,2.9239796460583865,0.0
2024-05-10,0.0,28.31124785700665,20.506407092822794,18.854803896700304,0.0,12.047054537895603,3.702971560115595,13.653401902964953,2.9241131524941,0.0
2024-05-13,0.0,28.311535119391095,20.506615162754134,18.854995208505173,0.0,12.047176774316604,3.680686653264284,13.65354043832045,2.9454506434482575,0.0
2024-05-14,0.0,28.312109661648726,20.507031315284273,18.85537784376211,0.0,12.047421254600446,3.6777173113239505,13.653817517465578,2.946525095914918,0.0
2024-05-16,0.0,28.308555055625796,20.50445664254187,18.85301053731801,0.0,12.04527459747916,3.611309733492528,13.660219681513968,3.0171737520286652,0.0
2024-05-17,0.0,28.31200193319917,20.456219541267416,18.855306098468485,0.0,12.046741241989757,3.5884119278259115,13.661882963330193,3.079436293919067,0.0
2024-05-20,0.0,28.21208685063268,20.392798376451367,18.796848304088858,0.0,12.013944170707545,3.740142820112946,13.619526528439232,3.224652949567372,0.0
2024-05-21,0.0,28.317966794690797,20.47245030632604,18.77851811310004,0.0,12.002228489034989,3.573798167584055,13.60624512517392,3.248793004090156,0.0
2024-05-22,0.0,24.440731617078217,17.673767298189894,16.207403755228945,13.695273893712148,10.357164786272843,3.054827235710312,11.743307273137356,2.827524140670285,0.0
2024-05-23,0.0,24.42539318971479,17.66703382793911,16.197232370462558,13.687550696409373,10.35066487365753,3.0415788568102413,11.735937450153433,2.894608734852963,0.0
2024-05-24,0.0,23.512851767832572,17.006987127991717,15.592097978434733,13.176178908959665,9.96396033351481,2.919553689426076,11.297478631304473,2.786465117668217,3.744426444867736
2024-05-27,0.0,23.53081879852795,17.019982789376463,15.604012471229995,13.186247309562138,9.9715741603244,2.8302561769223784,11.30611144825723,2.8037091476249736,3.747287698174472
2024-05-29,0.0,23.536550326542397,17.024128438067994,15.6078132244202,13.18945915469627,9.974002990240493,2.806588020125659,11.308865338593773,2.804392062132181,3.748200445181033
2024-06-03,0.0,23.546438831145416,17.031280852932817,15.614370597135041,13.195000494686756,10.020206805994887,2.7237403667952,11.31361657721643,2.805570282535355,3.7497751915580935
2024-06-05,0.0,23.546240979625903,17.031137745738555,15.614239395683688,13.194889622256467,10.020122610114711,2.724557741172661,11.313521513319632,2.8055467084251684,3.749743683663213
2024-06-06,0.0,23.54831858642671,17.032640491235664,15.61561712090046,13.196053875711563,10.02100673743243,2.7159746250581547,11.314519763921819,2.805794256342751,3.750074542970446
2024-06-07,0.0,23.556236638882307,17.038367666208774,15.62086782595764,13.200491009785969,10.024376271300152,2.6832631593463505,11.318324237717764,2.8067376963603388,3.7513354944407036
2024-06-11,0.0,23.558018934570324,17.039656811401525,15.622049721257644,13.201489776208938,10.025134728725984,2.6750593664897973,11.320021278145727,2.8069500578071316,3.7516193253929284
2024-06-12,0.0,23.565943512893906,17.0453887065742,15.627304753819374,13.2059305672623,10.028507039682303,2.642320657983352,11.323829170290328,2.8078942753852414,3.752881316108995
2024-06-13,0.0,23.56970379433654,17.045675402561205,15.627567598254178,13.20615268524174,10.112773529139844,2.5582672863088938,11.324019632146994,2.802895634078367,3.7529444379322365
2024-06-17,0.0,23.569505579946075,17.045532053362187,15.627436174931553,13.206041625318047,10.112688483639975,2.5590867430922395,11.323924400417797,2.8028720625369297,3.7529128767551976
2024-06-18,0.0,23.558387264253472,17.04428921973175,15.634010050020589,13.22421678326188,10.12787973449925,2.5239862867585283,11.328687949837724,2.8040511254761995,3.7544915861606083
2024-06-19,0.0,23.563541658387447,17.048018379261496,15.6374306513032,13.2271101402922,10.130095636772507,2.5026592838677537,11.331166579722666,2.804664630318887,3.7553130400738453
2024-06-20,0.0,23.563125258209816,17.047717117338127,15.637154316404342,13.226876399070623,10.131599612136883,2.5026992078414927,11.330966342430457,2.8046150680388533,3.7552466785294043
2024-06-21,0.0,23.630173862874422,17.035388864075056,15.625846127900308,13.217311230842835,10.124272829018727,2.4353002826733325,11.322772223427702,2.8564035506070904,3.7525310285805253
2024-06-24,0.0,23.69394004479986,17.036753210665985,15.612455274819636,13.20598441555456,10.133240111997509,2.3979263823072294,11.313068967804373,2.8573163631955367,3.7493152288553087
2024-06-25,0.0,23.725205234043916,17.232757957189985,15.638601893337414,13.228100849554671,10.15273525040083,2.072887628446022,11.332015282996933,2.8621015913750893,3.755594312655144
2024-06-26,0.0,23.7997484008085,17.261439264698577,15.664400476189936,13.2499228933714,10.169483945925126,1.875682674000095,11.350709405218241,2.866823123743586,3.761789816044534
2024-06-27,0.0,23.797533735385993,17.259866731365715,15.662942838675677,13.248689933022884,10.168537633212889,1.8847798339378683,11.34965317457171,2.8665563539467933,3.761439765880472
2024-06-28,0.0,23.812411400172458,17.272238590185903,15.67273494636694,13.256972705930153,10.174894766517442,1.82185908807886,11.356748713851179,2.868348458330371,3.7637913305666912
2024-07-02,0.0,23.811527754715502,17.271091614960284,15.67215335297849,13.256480758117405,10.174517190328945,1.826008368775604,11.356327280707005,2.868242017909804,3.7636516615069606
2024-07-03,0.0,23.810724497571552,17.27050899263271,15.671624669171575,13.256033564515118,10.177547359645207,1.8259467702808645,11.355944186807644,2.8681452607459965,3.763524698629333
2024-07-08,0.0,23.81192940361129,17.271382940865436,15.672417708258573,13.256704366233329,10.178062379181242,1.8209788194025078,11.35651883734963,2.868290398939833,3.763715146158157
2024-07-09,0.0,23.8123310660572,17.271674276598826,15.672682072457011,13.256927981892952,10.178234063943133,1.819322724043077,11.356710400454656,2.868338781602056,3.763778632951088
2024-07-11,0.0,23.814038282636808,17.2729125631236,15.673805719806225,13.249865501903685,10.17896378880278,1.8194531597366477,11.358368082145393,2.868544426127588,3.7640484757172707
2024-07-12,0.0,23.81464088811262,17.273349647820044,15.674202339692425,13.250200784874616,10.17922136373587,1.8169687371266638,11.358655501470139,2.8686170135887434,3.7641437235788806
2024-07-23,0.0,23.8142391477402,17.273058255564617,15.673937924204703,13.249977261008647,10.179049645665426,1.8186250328369507,11.358463886970771,2.8685686215398025,3.7640802244688807
2024-07-24,0.0,23.813636562595228,17.272621185614643,15.673541317699758,13.24964198934957,10.178792079422458,1.8211093716269162,11.358176477343047,2.868496036527619,3.7639849798207656
2024-07-25,0.0,23.867143443972214,17.250941173602982,15.653868416848091,13.275131159718608,10.166016002637432,1.8188235765164267,11.343920077007906,2.8648955969730765,3.7592605527232625
2024-07-26,0.0,23.866138209999928,17.25021460017947,15.653209108776004,13.274572039065582,10.165587831387167,1.8187469714860425,11.34765408495894,2.864774933585441,3.759102220561429
2024-07-29,0.0,23.86533408378726,17.249633385505685,15.652681702303873,13.274124776452561,10.165245320354572,1.8178433624798058,11.347271746349245,2.868890058332548,3.758975564434449
2024-07-30,0.0,23.862845409263837,17.24905220999653,15.652154331370552,13.273677543977927,10.164902832401774,1.8228359230987214,11.346889433503094,2.868793399545483,3.7588489168420787
2024-08-02,0.0,23.863850436814136,17.23293195104024,15.65281355059,13.261601538433684,10.165330945948899,1.818701011565119,11.347367328586236,2.8983960093556487,3.759007227666041
2024-08-05,0.0,23.861486060220543,17.233657778181236,15.653472825340245,13.262160098657622,10.168286212162583,1.8187776127238369,11.34784526392593,2.8951485969623407,3.759165551825667
2024-08-08,0.0,23.862893160869188,17.228777085774542,15.654395903295681,13.262942162022417,10.16888583123445,1.818884865187164,11.348514441042196,2.8953193225180938,3.759387228056268
2024-08-12,0.0,23.857064824014586,17.203513680173288,15.650572431767534,13.259702785552754,10.166402155359068,1.8184406158824975,11.34574264951986,2.94009183246642,3.7584690252639947
2024-08-13,0.0,23.848085732246645,17.205542390095072,15.652418012395083,13.261266424882548,10.167601019806462,1.8186550539669606,11.34708058670589,2.940438540329846,3.7589122395714916
2024-08-14,0.0,23.844878400517466,17.20626704531295,15.653077253826009,13.261824956877213,10.168029254207054,1.8187316512543055,11.347558497891042,2.9405623843844415,3.759070555729518
2024-08-16,0.0,23.844476692182774,17.20597717590095,15.65281355059,13.261601538433684,10.167857956118208,1.8203856850113245,11.347367328586236,2.9405128455107827,3.759007227666041
2024-08-19,0.0,23.841269127392827,17.206701867744286,15.653472825340245,13.262160098657622,10.168286212162583,1.8204623571261462,11.34784526392593,2.9406366958246926,3.759165551825667
2024-08-21,0.0,23.841309293905205,17.20673085668778,15.653499197485393,13.262182442045253,10.168134868430654,1.820465424145079,11.347864382176926,2.9406416500542516,3.759171885069458
2024-08-22,0.0,23.822646454790842,17.193261527226724,15.641245728789604,13.251800882283998,10.160175311226672,1.7963140905244868,11.338981339528328,3.039345438583798,3.7562292270455453
2024-08-23,0.0,23.822436613922626,17.192307513606863,15.641107953476105,13.251684154303845,10.160085815711865,1.797981681362531,11.338881460545803,3.039318666625995,3.7561961404443687
2024-08-26,0.0,23.822461678332637,17.19222038876778,15.641124410027091,13.25169809685936,10.160096505489772,1.7979835730812828,11.338893390575404,3.03932186439835,3.756200092468323
2024-08-29,0.0,23.816547939749803,17.161024595737484,15.637241624018177,13.248408467123287,10.157153592142274,1.7975372378128704,11.336078599550197,3.090740298501987,3.7552676453639218
2024-08-30,0.0,23.817550061667202,17.157539004413433,15.637899587657525,13.248965916529018,10.15758097172133,1.7976128722611502,11.336555584411762,3.0908703466769762,3.7554256546616016
2024-09-02,0.0,23.817525007591474,17.157626147771424,15.637883137891723,13.248951979722145,10.157570286793526,1.797610981322371,11.336543659301018,3.0908670953392217,3.755421704267102
2024-09-04,0.0,23.81672330499784,17.15704861868816,15.63735676365819,13.248506017383002,10.160594400713677,1.7975504733818692,11.336162069003471,3.0907630561426176,3.75529529603117
2024-09-05,0.0,23.817525007591474,17.157626147771424,15.637883137891723,13.248951979722145,10.160936419839462,1.794244848276434,11.336543659301018,3.0908670953392217,3.755421704267102
2024-09-09,0.0,23.82153433028718,17.160514376497822,15.644723915307438,13.251182241844244,10.141604987886783,1.7945468824546098,11.338451996198726,3.091387396402863,3.756053873120334
2024-09-13,0.0,23.806706574459916,17.14983278422434,15.634985829465245,13.242934020215014,10.142862687244001,1.8481046798311738,11.331394356865857,3.0894631568956266,3.753715910798828
2024-09-16,0.0,23.806806700058484,17.1499049125243,15.63505158666311,13.242989716986484,10.14248476854152,1.8481124525395365,11.331442014135838,3.0894761504756865,3.7537316980750415
2024-09-20,0.0,23.80580548197071,17.149183656825528,15.634394039573781,13.242432770353199,10.142058216617393,1.8522403243032572,11.330965459474474,3.0893462195932053,3.7535738312884495
2024-09-23,0.0,23.793797430325224,17.140533318016992,15.626507786314455,13.235753062886937,10.136942390608105,1.9017477172779347,11.325249928507306,3.087787901014833,3.75168046504821
2024-09-24,0.0,23.79033735845471,17.135771211455836,15.624235394100303,13.233828331998895,10.135468285883062,1.9149203293471246,11.32780588447257,3.0864983051197363,3.751134899167762
2024-09-25,0.0,23.7893375251266,17.13505104868967,15.623578756447888,13.233272155664555,10.135042323912222,1.9097966272868205,11.336575722881433,3.0863685892680395,3.7509772507227694
2024-09-26,0.0,23.788337775834687,17.134330946453332,15.622922173985998,13.232716026076943,10.134616397743567,1.909716367892299,11.340301812166025,3.0862388843189863,3.75081961552816
2024-09-27,0.0,23.778944238212556,17.127564942712663,15.616752995265237,13.214888140256251,10.13061444093115,1.9526511046774992,11.344225455413365,3.085020190463874,3.749338492067399
2024-09-30,0.0,23.359604159328917,16.760013473244964,15.207026949623357,12.868178176735112,9.903174162307964,2.270396075228132,12.975738578795843,3.0048987571347947,3.650969667600916
2024-10-02,0.0,23.17910125958688,16.747818831112397,15.195962265704871,12.85881524704452,9.895968579503474,2.404454417206835,13.00145125804297,3.0681149319979855,3.648313209800072
2024-10-03,0.0,23.268635106949603,16.760047752869728,15.20705805289057,12.868204496303411,9.830380953254403,2.3211247052394386,13.023216589433535,3.070355208049707,3.6509771350096045
2024-10-04,0.0,23.73466747402058,17.145794729558066,15.511630333473445,13.125933399343992,10.02726726325057,2.2674712533301618,11.328782463837708,3.1343529004109243,3.7241001827745492
2024-10-07,0.0,23.737361521728456,17.147740894973758,15.51339101001088,13.12742328290048,10.02790466134388,2.246863394262066,11.340083670083583,3.134708670983917,3.724522893712981
2024-10-08,0.0,23.716843443375815,17.28481306140353,15.52181153142739,13.084444984302957,10.03334771282818,2.1203184349836466,11.34623895988111,3.165637342403803,3.7265445293935717
2024-10-09,0.0,23.57474844863804,17.217844844146978,15.462570312482518,13.034506324210493,9.995054002883164,2.5614385371388306,11.302934412273235,3.1385814802738143,3.7123216379529276
2024-10-10,0.0,23.561224450007586,17.24953747460256,15.453699983274765,13.02702888935848,9.989320194230196,2.5533179467619465,11.303101502692803,3.152577548624913,3.710192010446748
2024-10-15,0.0,23.57200319359621,17.21168095236222,15.460769712183325,13.032988469448128,9.993890089195832,2.5544860337392077,11.308272423801432,3.1540197837308175,3.711889341942827
2024-10-22,0.0,23.569351688261,17.209744890182932,15.459030601890422,13.031522449009532,9.992765922841643,2.561288803977942,11.311158832443018,3.1536650026706226,3.711471808722886
2024-10-23,0.0,23.56993977104778,17.210174293370113,15.45941632271624,13.031847600678493,9.993015253994628,2.5538673615688148,11.316431292067977,3.1537436902869755,3.7115644142689854
2024-10-24,0.0,23.537853784979824,17.186745917312805,15.438371270350062,13.014107220999257,9.979411666063088,2.686521720662818,11.30102612513487,3.149450468620252,3.7065118258770196
2024-10-25,0.0,23.526714084884674,17.188316294531123,15.439781896110608,13.015296338333911,9.980323498984108,2.6867671919420784,11.306211961770268,3.149738238352226,3.706850495091005
2024-10-29,0.0,23.513570460018535,17.188283313659582,15.439752270319772,13.015271364636128,9.980304348779887,2.7000523980808486,11.306190267456646,3.1497321946472785,3.7068433824013205
2024-10-30,0.0,23.51044583677733,17.182677083386196,15.437700544110674,13.013541817884999,9.97897810651585,2.6955409129814853,11.325451263881215,3.1493136394799253,3.7063507949823293
2024-10-31,0.0,23.48411485454786,17.271281923807614,15.420410790376826,12.998967047983651,9.96780195541199,2.687544347162603,11.321892781304626,3.145786504263014,3.702199795141816
2024-11-01,0.0,23.484773984163514,17.270223250278548,15.420298853478126,12.99887268836655,9.967729599049184,2.688354439268029,11.321810595584505,3.145763668970878,3.7021729208406655
2024-11-04,0.0,23.338493665508217,17.290304926570023,15.438229452602739,13.013987672677924,9.981811691627048,2.693141567459474,11.376503788974128,3.161049456929655,3.7064777776507936
2024-11-05,0.0,23.335586404974958,17.28815108485935,15.436306322694094,13.01236652894503,9.98056826402639,2.684501462576815,11.395848180613438,3.1606556871147937,3.706016064195127
2024-11-06,0.0,23.334229931253684,17.28714614235527,15.435409026028097,13.011610133414967,9.979988103822203,2.683515001327998,11.405981132729776,3.1563198917884283,3.7058006372795798
2024-11-08,0.0,7.923428993785621,5.868550594613809,5.2412857749362365,4.418254610958821,3.388829514941353,0.9140407841923844,69.91549105888674,1.071767811405768,1.2583508562792618
2024-11-11,0.0,7.9411512851132695,5.837834262991988,5.239025526026589,4.416349285510872,3.3873681181496056,0.9266119812458892,69.88534074478082,1.1085105903643933,1.257808205816572
2024-11-12,0.0,7.9433005959511735,5.81234881937395,5.240443493515039,4.417544591713024,3.3882849256434957,0.9268627732409437,69.90425554880363,1.1088106140939837,1.2581486376647644
2024-11-13,0.0,7.934232603873466,5.827431007288418,5.254041671460054,4.429007468378423,3.397077025282454,1.0245255028817801,69.76058355892462,1.1116878140974622,1.2614133478133263
2024-11-14,0.0,7.94570385390797,5.835927028512629,5.2616379228827315,4.435410891949551,3.401988492073138,1.0260067536588935,69.71679288442631,1.113295083446939,1.263237089141828
2024-11-18,0.0,7.976979401795252,5.833944265916115,5.259850275638528,4.433903956243576,3.4008326627588064,1.0256581667411704,69.693106527725,1.112916840223616,1.262807902957929
2024-11-19,0.0,9.75800728123998,7.1364946250639525,6.4342221162514,5.423865966058075,4.160139849177833,1.2546578541836477,62.926457211652384,1.3613988557965415,1.5447562405761803
2024-11-20,0.0,9.758074837667083,7.136544032290757,6.434266661520207,5.423903516450813,4.1601686505689734,1.2522434278970933,62.92862365740161,1.3614082810039543,1.5447669351995141
2024-11-22,0.0,9.757973503377203,7.1364699217070875,6.43419984384829,5.423847191056679,4.16012544863181,1.249807336431051,62.931431718386065,1.3613941432417742,1.5447508933200438
2024-11-25,0.0,9.733445116198167,7.377495055330169,6.418026347896228,5.410213394668924,4.149668239695744,1.2390694506209974,62.773242467064016,1.3579720389865055,1.5408678895392485
2024-11-26,0.0,9.733445116198167,7.367136498959838,6.418026347896228,5.410213394668924,4.149668239695744,1.2477015809296064,62.77496889312574,1.3579720389865055,1.5408678895392485
2024-11-27,0.0,9.733377900369064,7.367085624045357,6.417982027210487,5.410176033593312,4.14963958351205,1.244930702107615,62.777988219029325,1.3579626612979883,1.5408572488348011
2024-11-28,0.0,9.732638587514641,7.366526046357399,6.417494540064632,5.409765095815362,4.14932439161087,1.250705503812994,62.7749461087676,1.35785951527185,1.5407402107846448
2024-12-02,0.0,9.734186102680589,7.3637217856,6.418922806313952,5.410241415814266,4.1496897320932495,1.2421834511457472,62.78219976385028,1.3579790723378908,1.5408758701640288
2024-12-05,0.0,9.734102076207833,7.363485579203403,6.4188673975271655,5.410194714066617,4.149653911554425,1.2404463083927049,62.784420093753134,1.357967350126057,1.5408625691686546
2024-12-06,0.0,9.734438190803054,7.363739837372828,6.41908903841404,5.410381525894987,4.1497971974203285,1.2370361810739727,62.786588014305124,1.3580142401876816,1.5409157745279856
2024-12-09,60.51672039587424,9.734038217058727,7.363437272136161,6.418825287488969,5.410159221277634,4.149626688358509,1.2369853530771726,2.2713966627824367,1.3579584413804109,1.5408524605657463
2024-12-10,60.45431825119254,9.698114235751204,7.355844423829039,6.4122064809565575,5.403200803370624,4.145347778277328,1.3622975666113342,2.27284868265962,1.356558175163464,1.5392636021882866
2024-12-11,60.446603903588716,9.697221577662273,7.354905772257958,6.411388243465297,5.402511321289339,4.1448188060777325,1.3693662446790165,2.282905104042765,1.351211844372967,1.5390671825639373
2024-12-12,60.39457310377898,9.688908930402414,7.348471493081426,6.405869494078975,5.397860985838299,4.141251058286795,1.3681875312965948,2.2809400411478746,1.4361949668791345,1.5377423952095073
2024-12-13,60.39790305602487,9.689443144031138,7.348876662915316,6.406222692030586,5.3981586056142,4.135965731478079,1.3682629685239562,2.2810658044577616,1.4362741538061994,1.5378271811178987
2024-12-16,60.374445119335796,9.685679861991128,7.338099623419718,6.403734579716715,5.396062015229421,4.1807766958911055,1.3677315489801378,2.280524331489105,1.4357163194036229,1.537229904543248
2024-12-18,60.3756929762148,9.685535574579637,7.338251291862812,6.403866936117354,5.3961735444218135,4.180863106804683,1.3677598181131898,2.2788490812226105,1.4357459936885282,1.5372616769745673
2024-12-23,60.37465309190021,9.685368755185507,7.338124901058188,6.403756638736881,5.396080603107999,4.180791097461984,1.367736260421164,2.2805321872382134,1.435721265032591,1.5372351998572622
2025-01-02,60.34679753015803,9.680900135101757,7.3347392486231815,6.400802083649652,5.393590967992798,4.178862170692512,1.3691710899328051,2.2794799989125933,1.4791308222192194,1.5365259527174613
2025-01-03,60.33762776368216,9.679429111001916,7.333624726414481,6.399829474285651,5.3927714055360125,4.181669787009995,1.3672894231282806,2.292559766579373,1.4789060665605578,1.5362924758015821
2025-01-07,60.33160453501348,9.678118632418679,7.332892644290364,6.3991906086591275,5.392233069898082,4.181252350092477,1.377479699856649,2.2923309108516543,1.4787584341502604,1.536139114769227
2025-01-08,60.330981511026884,9.678018689775024,7.331095809945527,6.39912452639139,5.392177386138803,4.181209171719746,1.3788423631343596,2.2936841267716654,1.4787431635142154,1.5361232515823842
2025-01-09,60.33077383922413,9.677985376019171,7.331070574786991,6.399102499272102,5.392158825141276,4.181194779127006,1.3753954086139575,2.2974626605168402,1.4787380733722868,1.5361179639262428
2025-01-13,60.320807273740115,9.676386585404279,7.32985949144922,6.398045375850018,5.391268047506397,4.180504051179796,1.3916880652043404,2.297083122669139,1.478493787763068,1.535864199233626
2025-01-14,60.34032822212411,9.69879746517642,7.3322315719179905,6.400115903735588,5.3930127633024245,4.181856940961789,1.3404971408191313,2.297826501995411,1.4789722561758993,1.5363612337912373
2025-01-16,60.32697369769543,9.700092918279877,7.328302667799794,6.3986994297669995,5.391819181450723,4.1995181659445,1.340200461925577,2.2997273409272037,1.4786449299629605,1.5360212062469323
2025-01-17,60.31119681034238,9.718202669161595,7.326386148561512,6.397026023097947,5.390409097061606,4.1984198956189696,1.341914623531624,2.3025670007570573,1.4782582303978193,1.5356195014694922
2025-01-22,60.29314655313501,9.715294153545113,7.3241934685721235,6.395111486972222,5.388795826627579,4.197163370081617,1.3415130081536164,2.3018778762030947,1.507744343648925,1.5351599130607039
2025-01-23,60.29853975080752,9.71547510886919,7.324848614727632,6.3956835271187185,5.3892778522436116,4.197538804654413,1.3350963046186766,2.3003635936905487,1.5078792107731305,1.5352972324965501
2025-01-24,60.28547328111561,9.713025839123265,7.344587013594442,6.394297606243825,5.388110015741954,4.196629213579764,1.3282717093520804,2.3070883230161536,1.5075524589465015,1.5349645392864093
2025-01-27,60.2831924147062,9.712658352344704,7.344309135344533,6.3940556816502525,5.387906159680514,4.1964704365131675,1.3230622147445341,2.3159437186740606,1.5074954215612593,1.534906464780782
2025-02-03,60.27842388806146,9.708106917207985,7.3437281851261345,6.393549898468167,5.387479965030685,4.196138486921767,1.3263967791554019,2.324014654040895,1.5073761755194262,1.5347850504680804
2025-02-04,60.27883851260424,9.708173694325437,7.343778698887853,6.393593876437934,5.387517022758362,4.196167350018865,1.3257180537511701,2.324030639752717,1.5073865439915468,1.534795607471877
2025-02-05,60.27863119961986,9.708140305651881,7.343753441920129,6.393571887377424,5.387498493830798,4.196152918420683,1.3253695709747426,2.3247104935150076,1.5073813597376566,1.5347903289518248
2025-02-11,60.279045827014635,9.708207083228658,7.343116104652253,6.393615865649695,5.387535551813376,4.196181781716316,1.3253786875475875,2.3247264840681496,1.507391728281097,1.5348008860282374
2025-02-12,60.27697274707919,9.707873204531058,7.342863564711529,6.393395980338239,5.387350266998386,4.196037469208747,1.3253331059374889,2.3280856721066447,1.5073398869902495,1.5347481020984644
2025-02-13,60.276765446928195,9.707839817924373,7.342838311672824,6.393373992638927,5.387331739217826,4.19602303850393,1.3222333338497756,2.3315167923016933,1.5073347030572823,1.5347428239051708
2025-02-14,60.27738735165883,9.706220397303374,7.342914071310032,6.393439956190576,5.387387322941825,4.196066330916158,1.3222469759747175,2.332228680147369,1.507350254963154,1.534758658593967
2025-02-17,60.24687733030323,9.65971469367238,7.3396270572989115,6.390203850609868,5.3846604412786405,4.279877985974186,1.3270775814171756,2.3313919406937544,1.5065872940836287,1.5339818246682326
2025-02-18,60.24584187854468,9.65576757531566,7.338125967542328,6.390094023377192,5.38456789613157,4.279804428515554,1.3256798282185007,2.3396015412926823,1.5065614006509367,1.5339554604108916
2025-02-19,60.246048966049,9.655800765802294,7.338151191427422,6.390115988521713,5.384586404906494,4.279819139805005,1.3253406476532092,2.3396095833787283,1.5065665792662708,1.5339607331898608
2025-02-20,60.23626563680412,9.654232764586675,7.336959552301097,6.389078300412673,5.383712004301794,4.27946782347145,1.3410207003382186,2.339229655213288,1.5063219285858154,1.5337116339848662
2025-02-21,60.222605351761075,9.652043392950803,7.317084694025318,6.387629395341563,5.382491094609087,4.293272290080797,1.3407165857849412,2.3386991684121305,1.5320942057478466,1.5333638212864427
2025-02-24,60.22219150044796,9.651977063857117,7.317034410828651,6.387585499385924,5.382454105990041,4.293586387904534,1.3407073723456306,2.339026698113287,1.5320836771565454,1.5333532839703103
