date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-14,66.37518217635605,9.881723440592298,6.220028727304088,6.683239111064805,2.5552452656753486,3.869705377588162,1.8329746871516002,1.0242567651792858,0.7620218790275176,0.795622570060839
2024-10-15,66.28488843309628,9.907763292538915,6.191887147706335,6.707078256287153,2.5708997788413885,3.8881590669238797,1.8351020256424373,1.0447867294876019,0.7679997697195966,0.8014354997564039
2024-10-16,66.2247216328421,9.916040255855957,6.1546563779077506,6.769978236708972,2.566424623690671,3.8812140208607855,1.8313952588760027,1.0750430419587171,0.7746268714059464,0.8058996798931021
2024-10-17,66.13789015643398,10.08221685176564,6.107985909749599,6.747007922382607,2.524275520925069,3.8827353135182334,1.8403724755972986,1.064902277641822,0.8065824768280239,0.8060310951577341
2024-10-18,66.10747688054799,10.665287985072816,6.160640667541808,6.664343953214074,2.5305428170196596,3.3557638864833215,1.853346232478333,1.0597341738441766,0.7945115571092416,0.808351846688581
2024-10-21,66.08019422703725,10.623042038578294,6.19173377475303,6.630774918525237,2.551375150001827,3.349359906123849,1.8656946219963837,1.0659331215942034,0.8326789904094137,0.809213250980511
2024-10-22,66.07320931284636,10.634362129788537,6.221676333164118,6.611397555638962,2.5510098695940795,3.347002202268855,1.8556196872810378,1.061829529463477,0.8370120513634706,0.806881328591106
2024-10-23,66.01717146605007,10.637240279050554,6.2195036891195805,6.654795439827647,2.5780802731807126,3.345890686699857,1.8506075506897561,1.053025536789504,0.8355062517240812,0.8081788268682398
2024-10-24,65.94411569238288,10.692700278153714,6.234405015102924,6.60501374087155,2.6123077224113596,3.3544236421835794,1.8518590277723328,1.0651691138158237,0.8341523471678461,0.8058534201379953
2024-10-25,65.82295997994684,10.65504680543122,6.263796098488084,6.719833405030593,2.62613343696939,3.34869719863218,1.8511151745394823,1.0745761076618576,0.832397601603458,0.805444191696896
2024-10-28,65.77848270376525,10.721738413294533,6.258421610830552,6.643618024038609,2.6249695693716175,3.406094887787821,1.8341067036450054,1.0857217746154506,0.836736112637598,0.8101102000135582
2024-10-29,65.53655615956366,10.703857549385736,6.223607273545528,6.972500152125882,2.6036135122434736,3.431461805542623,1.8250775977108762,1.055314866979781,0.8372774352756579,0.8107336476267935
2024-10-30,65.52270626802031,10.716875410993648,6.247989227199343,6.976658702034981,2.5912692800234205,3.4278295234789944,1.8250868794817119,1.0488828104866734,0.8330559299051722,0.8096459683757351
2024-10-31,65.47149392919272,10.721731094744543,6.243824114688816,7.028524288688207,2.5903648096870175,3.4248661817712964,1.823376236327125,1.0519702215128244,0.8341808226284444,0.809668300759015
2024-11-01,65.49903228799015,10.742700198138746,6.251614797578848,6.973245959287406,2.5838261631284722,3.4375732483947825,1.8219242097353143,1.0409783004979514,0.837319221430708,0.8117856138176305
2024-11-04,65.48428264422354,10.706162996731914,6.27953657441435,7.005488433358657,2.597447247701149,3.430333218905641,1.8182691272123765,1.0379332979355294,0.829235762133527,0.8113106973833103
2024-11-05,65.43249398149028,10.728707625746402,6.323495836580631,6.970752638162006,2.6048357668443503,3.431288545223908,1.8191352574926976,1.0463342861360292,0.8307329290216434,0.8122231333020545
2024-11-06,65.4459730994688,10.72608084050051,6.32692885622359,6.992562990624972,2.580028766056718,3.4350962742450863,1.8143103017011886,1.0358348232993935,0.8311881106005155,0.8119959372792283
2024-11-07,65.4171584116844,10.718477366051612,6.3577331545312115,6.992077474323027,2.5873317143343852,3.454468140702701,1.8063344946634832,1.024408208559363,0.8290397339149319,0.8129713012348857
2024-11-08,65.34895115623043,10.717473388434044,6.489720147150574,6.9641683608790235,2.585870969153626,3.4605570006011996,1.7936448463043235,1.015674241732938,0.8073096807928597,0.8166302087209804
2024-11-11,65.30830821547917,10.72301437304069,6.556263694116141,6.947236270719966,2.598750307034489,3.479860553194656,1.7728214692435296,1.010011269138142,0.786635194588294,0.8170986534449167
2024-11-12,65.28226850876673,10.831738497046855,6.547502683890746,6.832883684000921,2.6218924614948156,3.4879880074740974,1.7666052259847316,1.0181402331760563,0.7941212619789475,0.8168594361861049
2024-11-13,65.28877923467701,10.807936147954539,6.556837827937527,6.8471346713145005,2.641791425338423,3.445350951369646,1.766368491333417,1.0241871011331,0.8063714882409411,0.8152426607009031
2024-11-14,65.24869423450106,10.80803207514556,6.59542510278842,6.8437684786777755,2.680941634360198,3.411211023061838,1.7766713425867304,1.0066216679723294,0.8149936232136625,0.8136408176924218
2024-11-15,65.25412129236469,10.79269702253781,6.623359548501123,6.901170534577701,2.7069361459536885,3.3072705268615574,1.771520912951956,1.0062829926502788,0.82147513847205,0.8151658851291534
2024-11-18,65.0878611726344,10.988583869553546,6.68290736164,6.901440809141504,2.711111506084277,3.2007860018318777,1.7742109608310148,1.015325030775047,0.8211084855204505,0.8166648019878868
2024-11-19,65.08354441169556,11.004057195023414,6.742710551514741,6.837820948627292,2.722230844707972,3.17245116697406,1.7762903475033092,1.0201069087761274,0.8213992795718429,0.8193883456056774
2024-11-20,65.01569015842077,11.063131335831141,6.738345865449034,6.877743725226057,2.7179347729077645,3.135665491891309,1.7780833159473948,1.033858040811368,0.820542912032865,0.8190043814822965
2024-11-21,64.97295144758587,11.08232883418284,6.7402691491561475,6.91437267330717,2.717182106407844,3.1173758366447877,1.7772748067669226,1.040167289920319,0.8200035199851985,0.8180743360429075
2024-11-22,65.090278048836,10.675339128332705,6.782810160191237,6.932476386147482,2.7015362824950215,3.3762654057447596,1.772691658795612,1.0288697467304615,0.8213900934385074,0.8183430892882151
2024-11-25,65.01720489251258,10.695884769936782,6.779240218006424,7.004161489741135,2.705809024858296,3.3393174222459785,1.774032976569824,1.0459003159007285,0.8206639312197799,0.8177849590084697
2024-11-26,64.95210168195233,10.688632809613042,6.827612035028173,7.002649030439502,2.689583707675686,3.3454875389004934,1.7786230222403019,1.0574057748040253,0.8313142766060577,0.8265901227403819
2024-11-27,64.95031935376363,10.467773430704842,6.825130324864196,6.899890936964366,2.752162267281805,3.6054754779800184,1.7742204206183536,1.0650311377705084,0.8317221459623351,0.8282745040899417
2024-11-28,64.93689226981483,10.469130079540076,6.818496451146665,6.877085750752249,2.773412709325195,3.605475275853656,1.7802760146406897,1.073685502317346,0.8357657008147384,0.8297802457945597
2024-11-29,64.93631102895442,10.44648589512106,6.832660651832483,6.865733181206703,2.771869065408547,3.621225652133491,1.7831802841371185,1.083062822708432,0.8355859827328325,0.8238854357649085
2024-12-02,64.91272868827377,10.42676245538968,6.834327140773712,6.868216758994247,2.7854894548877778,3.6339809944708867,1.7865083730969202,1.0882260439851843,0.8401034223758468,0.8236566677519805
2024-12-03,65.03148629043784,10.317227189409579,6.87139461968621,6.830059029858231,2.7550526184354793,3.6510168364182944,1.787785311644619,1.0886096591561474,0.8437729885409954,0.8235954564126022
2024-12-04,65.02885339974127,10.31808969583711,6.887909966684766,6.8345818371028875,2.738014249150469,3.6518252013838683,1.7897984035665664,1.0816035554020285,0.8455263754208359,0.8237973157101987
2024-12-05,65.00324981934239,10.309253494989482,6.892274858547422,6.81514407404413,2.7575633015081116,3.68356876827863,1.7907238162402097,1.079194929134327,0.8424896915947074,0.8265372463205929
2024-12-06,64.98303177783046,10.2943482930536,6.860152051521479,6.80948554116238,2.756674274772923,3.756204383711522,1.7942800098199496,1.0754512151002837,0.8437162248465567,0.8266562281808368
2024-12-09,64.98030415053961,10.237468551299447,6.866303870690064,6.810837079246658,2.7787765558598267,3.764703587925547,1.797914928036405,1.086107687051813,0.8501551297578385,0.8274284595927939
2024-12-10,64.93637244182406,10.239283426547706,6.8904958292707486,6.832058489324333,2.7969713771149385,3.7632616162791304,1.7914226701717506,1.0798617966900037,0.8457128460778328,0.8245595066994879
2024-12-11,64.92710544542192,10.115848528278692,6.893520356973995,6.80829715132971,2.7831944175415146,3.9271331943908097,1.7869634592655397,1.0906353786590879,0.845318180370989,0.821983887767749
2024-12-12,64.92109967066808,10.10260206070491,6.880132305590339,6.764654314441311,2.8222761394072666,3.928405804210754,1.7952045050019323,1.1118947392690106,0.8504293770793483,0.8233010836270501
2024-12-13,64.98024743419663,9.844263427256154,6.85264902479709,6.927904911640469,2.862463046826177,3.932629141805602,1.803093892175494,1.1144819977346732,0.8559620408984928,0.8263050826692175
2024-12-16,64.9201281961149,10.069643151168625,6.797041245021676,6.766596955491417,2.875390237998219,3.9364970704300637,1.813124712890666,1.1384207266180895,0.8537133050693934,0.8294443991969451
2024-12-17,64.81759353729849,10.051850586659812,6.780358060706591,6.726211418941093,2.936043152051629,3.957931914406042,1.84533105978808,1.1835911022113854,0.8637482961944889,0.8373408717423928
2024-12-18,64.72382084934866,10.018458663169202,6.8624290729673785,6.730127946124401,2.9636944596767636,3.956849412102559,1.8517834278822378,1.1872815967340813,0.863496169362965,0.8420584026317562
2024-12-19,64.66480525365085,10.049895220908912,6.905960795913484,6.72454035317166,2.99763044957587,3.8807587652237787,1.860500131880571,1.2067231314604356,0.8642162302443692,0.8449696679700678
2024-12-20,64.63695042542943,10.076656800729108,6.8990866851617305,6.725676429780993,2.994674697386137,3.8811614516165527,1.8621706211122584,1.2124233781992357,0.8650253053505659,0.8461742052339907
2024-12-23,64.54856363869425,10.063975514493245,6.903884341403302,6.77779510528209,2.9984793398809004,3.928862608504103,1.8621029866688183,1.2010954467482058,0.8673988040931769,0.8478422142319078
2024-12-27,64.37920223561471,10.223383737263552,6.889644179568834,6.816416528788275,3.006846733355743,3.9026163721271816,1.8616785658842019,1.2035844754314717,0.8690693779047733,0.8475577940612489
2024-12-30,64.37214450028469,10.081796764927994,6.899820584881397,7.02682626084353,3.017426670039773,3.819510118954142,1.864142690425882,1.2007881419284088,0.8681188526269948,0.8494254150871874
2025-01-02,64.2855183524698,10.26855060492616,6.904996533394528,6.855252134536895,3.0395518025944153,3.859314298722856,1.8657884753119172,1.2013023416185677,0.8694674415943024,0.8502580148305612
2025-01-03,64.24706673588354,10.247094699283949,6.878943207521558,6.868184518957651,3.048146617641047,3.874489012306003,1.8831792750855096,1.233758135916342,0.8692150762275856,0.8499227211768219
2025-01-06,64.18310715545844,10.225891020850812,6.872477518945161,6.8346389114457935,3.155498664911439,3.8550816303414246,1.8920499908080188,1.2439942633087087,0.8804544594364022,0.856806384493802
2025-01-07,64.15916477096218,10.226641405768248,6.844825631045838,6.83323798577761,3.204202050928272,3.8660811064199927,1.8971978078702898,1.2263323083841293,0.8819131146466092,0.8604038181968261
2025-01-08,64.16241058005005,10.23045454604819,6.843946049439187,6.829893966324882,3.205145171900973,3.854854029466194,1.9009919490765284,1.227522314900801,0.8828696748633118,0.8619117179298863
2025-01-09,64.17769659455412,10.259411773457,6.841392732990148,6.827413356846472,3.1922902443031695,3.8344096979663718,1.8972923832514759,1.2263904628652202,0.8821194249524344,0.8615833288135897
2025-01-10,64.16181343730038,9.982429145561548,6.858858624787318,7.1135997687272665,3.1815448180350145,3.830097720577399,1.9005740672990297,1.2275502506637788,0.8819966878153304,0.8615354792329442
2025-01-13,64.2361589392957,10.58196507660432,6.872304943955198,6.799369933055195,3.1759710527775846,3.4540251854794097,1.9027155301584255,1.2292378553500865,0.8869603044602714,0.8612911788637999
2025-01-14,64.37065953038588,10.577577256073175,6.906527548388455,6.617597225820865,3.1780456889605033,3.46267517130035,1.913488456453762,1.2209187368596892,0.8892574476238181,0.8632529381335009
2025-01-15,64.23422529269628,10.646892446047485,6.926485259939305,6.648711330745578,3.1767027216796526,3.4902253677934403,1.9154317895418054,1.2149183344914294,0.8874027924994868,0.8590046645655331
2025-01-16,64.22575993888222,10.659352513173156,6.965690530491488,6.610238550310044,3.1635112711986566,3.4904029210202165,1.9153867843043806,1.219795667532156,0.891350694005615,0.8585111290820643
2025-01-17,64.25224507083307,10.466703658193262,6.97233331272474,6.749572950817276,3.1724247889899875,3.4929774184451396,1.9154717775940726,1.2249653617031793,0.8922971894787113,0.8610084712205667
2025-01-20,64.18410590936479,10.453348356291844,6.973517625621005,6.707695786746745,3.1842998093905277,3.600338602792441,1.9186797150719237,1.2289196724857403,0.8878626851959149,0.8612318370390696
2025-01-21,64.18804570694392,10.475367557245834,6.9772878616815746,6.677659965838807,3.200988348663811,3.585253860627138,1.9164449125827245,1.229101779420603,0.8890464258943546,0.8608035811012221
2025-01-22,64.13069056079283,10.549606799264899,6.966247048146319,6.546401668598426,3.1786434065751865,3.7360793610974192,1.9136058931714026,1.2300164961161035,0.8880517706097988,0.860656995627624
2025-01-23,64.1097390985657,10.553933420864688,6.953914447029248,6.554462279726217,3.1818210611499578,3.7489507407144345,1.9151930473828398,1.2337045882033686,0.8884128082064939,0.8598685081570541
2025-01-24,64.05021983288735,10.600226873500587,6.898778706059701,6.580469388392597,3.2153181254495835,3.75341380287447,1.9143349977902215,1.2358317553823994,0.891776053684625,0.8596304639784752
2025-01-27,64.00057327915748,10.592210032003353,6.89516041779681,6.617132078316786,3.233070940247547,3.771160740192968,1.909432724175773,1.2305675727392247,0.891805403538355,0.858886811831701
2025-02-03,63.99405291177636,10.600157870381882,6.854761147041407,6.677997501826745,3.2157062867886976,3.7698688219983953,1.906681962173055,1.2320307004558362,0.890553847699655,0.8581889498579706
2025-02-04,64.04291144302799,10.629903420997843,6.838506156883079,6.555015271855645,3.2261491399504747,3.836961735097586,1.8976995529242215,1.2310926604173993,0.8854693883133147,0.8562912305324558
2025-02-05,64.07966726776647,10.559235241799566,6.842430946186247,6.547756614298953,3.2280007074338437,3.869333826694931,1.898052929009676,1.234580846387902,0.8852559242977084,0.8556856961247186
2025-02-06,64.0603287451022,10.579410602063088,6.840365977506268,6.560821916554047,3.227026533136401,3.8719891063902487,1.900801401611768,1.226625710602339,0.8810956556222174,0.8515343514114154
2025-02-07,63.96517858895806,10.541960907613095,6.820994177269838,6.586857331260256,3.232041718764637,3.984083779920941,1.9042571234383485,1.2320584531103735,0.8812073756220106,0.8513605440424435
2025-02-10,63.93123407582932,10.474771856721269,6.838615195670253,6.632193200944644,3.219211615419227,4.027863606437554,1.9032646142078842,1.2368049192936463,0.8845067270812709,0.8515341883949314
2025-02-11,63.8925194342988,10.519521354677403,6.787876933782759,6.687430993937128,3.248399907506203,4.032490764320571,1.88444635580316,1.2124378492957397,0.876046680140697,0.8588297262375424
2025-02-12,63.88036189490192,10.558101170168383,6.783931512254587,6.595691952787962,3.2446403164196105,4.09969149658287,1.8875680378449233,1.2127311218849304,0.8766286220123648,0.8606538751424537
2025-02-13,63.80180873793119,10.584842674453162,6.657999697814211,6.61371569353099,3.293900167331721,4.196375053360116,1.8923030411209574,1.2205604202617661,0.8773704005269649,0.8611241136689226
2025-02-14,63.73698669847526,10.647794480372937,6.659172384097406,6.622202590665202,3.2593109699681064,4.223054857894782,1.8858605667667463,1.2227140966409829,0.8809853273406415,0.8619180277779341
2025-02-17,63.53356684725321,10.724120749227549,6.686480896206036,6.6492435976177795,3.2348241951157166,4.3084696906874695,1.8818243609278666,1.241428651613877,0.8791851298649422,0.8608558814855588
2025-02-18,63.21055147910543,10.641611231347573,6.52234556525456,6.7439658009758805,3.674284483641741,4.396440660322844,1.807892022630297,1.303735371401336,0.8602213428513241,0.8389520424690069
2025-02-19,63.52881599870667,10.589925884654884,6.883091753666207,6.191606060521133,3.4109496656637623,4.440329542158119,1.8344293991761111,1.3875152828214328,0.8862464262430767,0.8470899863886103
2025-02-20,63.44033346905192,10.303921364862479,6.968495920813217,6.186865481047712,3.535158552007114,4.505487912668555,1.8614454922682204,1.4676786051033939,0.8816632848589144,0.8489499173184752
2025-02-21,63.266124209218574,10.242518995877456,7.053636462231163,6.033982178781612,3.688321823747281,4.5121228095033885,1.871485679539987,1.5601586629921849,0.9066370428880701,0.8650121352202863
2025-02-24,63.179344421542126,10.31792953570156,7.051987716424951,6.140687929487068,3.5856748492179387,4.525090650932283,1.8905091962485954,1.5320634698557969,0.908577137484224,0.868135093105454
2025-02-25,63.12876749997734,10.906835474698433,7.062277911163503,5.350038460945815,3.7314130854460537,4.5428059240120415,1.8747973883743732,1.6215214269948528,0.8985934793339071,0.8829493490536695
2025-02-26,62.706231453537995,10.278496055705338,7.459485200214318,5.317222508342785,4.2628829602500575,4.325602874160392,2.00434063521288,1.7764072376142863,0.9618911656516236,0.9074399093103276
2025-02-27,62.3114594238774,10.224259824254318,7.85305860968161,5.561663202379131,4.3321018024109215,3.9626703933171794,2.0615937348328064,1.8496742639326043,0.9214631806858343,0.9220555646281923
2025-02-28,61.92903269832812,10.412029374663472,7.897735579359387,5.532026153305093,4.405567573729838,4.042012395721649,2.0702360193643696,1.8514515196882342,0.943774845976248,0.91613383986359
2025-03-03,61.68189888395378,10.72236600103484,8.076500129821449,5.3037895820162255,4.562223452454088,3.8423663204174288,2.121565371044205,1.8223838742361873,0.943238290655157,0.923668094366638
2025-03-04,61.613413143145024,10.624348718073055,8.302399547819817,5.239390864731307,4.587313960448781,3.733086946681155,2.179921587745059,1.8331144067872975,0.9506517088293427,0.9363591157391571
2025-03-05,61.43516448951621,10.674507420039516,8.35127402498845,5.679966623178318,4.5060250402197015,3.39214316408022,2.206414047389348,1.8600472370201544,0.9566802415068012,0.9377777120612706
2025-03-06,61.26159216618969,10.782785722841846,8.339708605753781,5.766467432172218,4.504638186378236,3.376068875195066,2.2041908964533725,1.867146915862807,0.963681137781224,0.9337200613717513
2025-03-07,61.16040179039043,10.526903110200342,8.42106884831033,5.966594658873901,4.555626389376198,3.407510293068386,2.2009813449659665,1.839891004937131,0.9927785642363838,0.928243995640932
2025-03-10,61.05588860772878,10.711626271902535,8.171977238411467,6.039583571990134,4.5683581526640324,3.4627577862787113,2.202951815036902,1.8739142946566902,0.9900213311692135,0.9229209301615279
2025-03-11,60.860629676615254,10.210503679238014,7.5516625557078605,6.296899519935592,4.436596903371464,4.570408132422994,2.214232919753936,1.9072603562751662,1.016646239304263,0.935160017375457
2025-03-12,60.727249745168606,10.287536334226289,7.405865167368801,6.2804331862944345,4.583531444868877,4.594497700741922,2.239091074439188,1.9150170297191678,1.0285073747234705,0.9382709424492368
2025-03-13,60.543956476287995,10.415259798671993,7.472450476599091,6.329097380407009,4.556378497838642,4.586061919421222,2.2196572423675565,1.9033095691148507,1.0361080023154663,0.9377206369761689
2025-03-14,60.554808580881705,10.48434092728649,7.531760548818514,6.23166619371434,4.570519615268046,4.587033919374673,2.2162503804079514,1.8612699232343493,1.0242243854498618,0.9381255255640715
2025-03-17,60.568341954977235,10.43871373901466,7.548729267237324,6.280103267190161,4.555837176508221,4.576555511372242,2.215009338401915,1.8549580901169693,1.022857791455506,0.9388938637257692
2025-03-18,60.66566256789409,10.611253004898522,7.55972763789491,6.125591083456885,4.484551313198047,4.56046190857965,2.1828793091733303,1.8582154006072868,1.0224056727794009,0.9292521015178843
2025-03-19,60.62702120062649,10.614779493889454,7.600994961767804,6.092387304609679,4.559658192523741,4.55395173427253,2.152674481508687,1.839471277256905,1.035056026615011,0.9240053269296997
2025-03-20,60.62656588028241,10.591353149821133,7.5613045040089615,6.2981007140052085,4.516070704802309,4.548535613613533,2.1440203730362444,1.769998297171695,1.01830582036881,0.9257449428896968
2025-03-21,60.57595510365026,10.248921640357441,7.552283907668839,6.739136981901902,4.533368220541398,4.536921112501012,2.11770443476469,1.772066180157728,1.0017103849624847,0.9219320334942466
2025-03-24,60.53433184288922,10.221389569616608,7.602733579361505,6.748784144046151,4.5865866679967855,4.5342061180802045,2.1062357007786696,1.743932544019029,1.006048614974785,0.9157512182370456
2025-03-25,60.563333216909854,10.05982100820351,7.549762912034385,7.125802945334675,4.508226300961908,4.514060027568894,2.071165892509735,1.6901163505248136,1.0068345493247526,0.9108767966274729
2025-03-26,60.56072847267413,10.05765174290394,7.607154044696558,6.859095136816727,4.567982356375079,4.660677417406989,2.076398260558182,1.6934145627181527,1.008744475132518,0.9081535307177236
2025-03-27,60.431218797680394,10.425320754953187,7.597093546762487,6.591782751271095,4.50468606316593,4.7406873350168635,2.0874377839087876,1.6999315241902853,1.0166777146783452,0.9051637283726217
2025-03-28,60.41365738736681,10.431157604773857,7.646799216701801,6.557580452996717,4.51661522549297,4.693160941120031,2.0949620125051407,1.7240633093271722,1.0165676489745707,0.9054362007409248
2025-03-31,60.39245013889296,10.295227773304722,7.643603221010029,6.757068401423255,4.4918926165655835,4.6911277320801785,2.0911720999350156,1.7195061357950725,1.0179584825128032,0.899993398480377
2025-04-01,60.39577471581477,10.35049073135136,7.677861640134092,6.699412125131465,4.450917488656385,4.689094968177977,2.089240977525522,1.7276153866139459,1.0201079984328338,0.899483968161657
2025-04-02,60.30098895632925,10.470485185011604,7.672650580784765,6.705451634910744,4.44668335607602,4.679462589698604,2.092384857414236,1.70702135427128,1.0225466327678585,0.9023248527356356
2025-04-03,60.285668086101765,10.493628391155422,7.716634261423971,6.724675926132358,4.35518050063573,4.678305097388137,2.098626267851882,1.7158764258479804,1.026378216420658,0.9050268270421021
2025-04-07,60.29224089647243,10.465040513686436,7.756638903093832,6.702528546977319,4.341178349341809,4.680316304933753,2.1006548754574808,1.7243315767904346,1.0308913756085436,0.9061786576379669
2025-04-08,60.244998426888785,10.392889917400487,7.887395745158942,6.7260891155307725,4.325195915305692,4.665842965820877,2.1038079186489167,1.7106430440817344,1.0325794463100237,0.9105575048537731
2025-04-09,60.268441203090376,10.350621255838698,8.048423334117487,6.603605628705483,4.452100238002226,4.470136926808004,2.130514582592154,1.7084490095953637,1.0522550653732297,0.9154527558769786
2025-04-10,60.342314664606846,10.267413993870685,8.334688898749684,6.4180482567811294,4.515308884046328,4.27609721362844,2.145908147580637,1.70753291859656,1.0624490694478435,0.9302379526918478
2025-04-11,60.224495710701895,10.283265074847694,8.418431394440983,6.528239482917366,4.558047287078089,4.165902307300788,2.1422850511261005,1.6953592203573484,1.060231747267326,0.923742723962405
2025-04-14,60.12899416750476,10.262556257076213,8.37772680435277,6.657852540157405,4.584821020647062,4.159633228238822,2.139789285124821,1.7065285582986485,1.0646798730591338,0.917418265540371
2025-04-15,60.10619080126638,10.264920865477487,8.451161552090811,6.708652189264452,4.568681296467427,4.106490134659597,2.132261827805982,1.6975918031478803,1.066880422655868,0.8971691071641128
2025-04-16,60.059882953216835,10.324643048719434,8.458969906838574,6.687872242434404,4.568058194890551,4.10776545270625,2.125420384767882,1.6839452658359895,1.087003798415016,0.8964387521750647
2025-04-17,60.00565757846593,10.363795667897222,8.46714099940691,6.732051634090645,4.564356289487823,4.105918377996389,2.116078255916195,1.6740240498804047,1.081911603219669,0.8890655436388117
2025-04-22,59.95443002556311,10.32447576657647,8.540504383354055,6.706762509788676,4.613307036974704,4.105289154626577,2.1151633876384324,1.6708911691829702,1.082784789255642,0.8863917770393634
2025-04-23,59.99925719002014,10.312704832888524,8.57532004620739,6.645827833226034,4.616466963806144,4.086451465619565,2.116635371688184,1.6648511214138695,1.0869055539150734,0.8955796212150732
2025-04-24,59.97866114895156,10.315317158264476,8.598521473664412,6.673574271717751,4.621082338774334,4.046464365097861,2.115213725499914,1.6705657058673211,1.0865316682547346,0.8940681439076396
2025-04-25,59.97868745670196,10.398115967632233,8.600253136196944,6.687060222112123,4.5407257035190165,4.039549650041936,2.1053711471768524,1.6673921229017983,1.0835298363761128,0.899314757341023
2025-04-28,59.93605786596233,10.4037740172874,8.636587425679055,6.682218327026815,4.553711723508857,4.044807479559023,2.1038641763203922,1.6583939407930217,1.083092052297713,0.8974929915653876
2025-04-29,59.90520903125297,10.438460270554966,8.576966682354598,6.715258405531602,4.55691065261139,4.053075859181073,2.112004328798127,1.6612106034210352,1.083177514361162,0.8977266519330802
2025-04-30,59.911667106023614,10.461233101155077,8.581349827661002,6.716212811798643,4.525796755267112,4.050668571048672,2.1140459051029796,1.6568176789893203,1.0837983192585408,0.898409923695042
2025-05-02,59.93019758741621,10.617462097509765,8.556458781272212,6.531078229608432,4.544704727193713,4.063460541605617,2.114449432482293,1.6687440693168718,1.0747567346682216,0.8986877989266642
