date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,CHIEF SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-04-17,28.329170500854477,24.911265939266467,11.476271854870514,0.0,0.0,12.56737215722361,9.872485868279217,7.4010779545155785,5.442355724990141,0.0
2024-04-30,28.299158780231338,24.842271293375397,11.579915878023133,0.0,0.0,12.565720294426919,9.871188222923239,7.400105152471083,5.441640378548896,0.0
2024-05-02,28.299158780231338,24.81598317560463,11.606203995793901,0.0,0.0,12.565720294426919,9.871188222923239,7.400105152471083,5.441640378548896,0.0
2024-05-03,28.30660005259006,24.822508545884826,11.95109124375493,0.0,0.0,12.569024454378122,9.873783854851432,7.033920589008677,5.443071259531949,0.0
2024-05-07,28.28800420444094,24.8062015503876,12.048351070818553,0.0,0.0,12.521350676652213,9.867297332807778,7.029299697805808,5.439495467087111,0.0
2024-05-08,28.28800420444094,24.779923794507948,12.0746288266982,0.0,0.0,12.521350676652213,9.867297332807778,7.029299697805808,5.439495467087111,0.0
2024-05-14,28.28800420444094,24.779923794507948,12.219156484036263,0.0,0.0,12.521350676652213,9.867297332807778,7.029299697805808,5.294967809749047,0.0
2024-05-16,28.28800420444094,24.779923794507948,12.232295361976087,0.0,0.0,12.50821179871239,9.867297332807778,7.029299697805808,5.294967809749047,0.0
2024-05-17,28.29543961098699,24.760152451044814,12.235510579576816,0.0,0.0,12.5114995400184,9.869890918648968,7.03114732553555,5.296359574188461,0.0
2024-05-20,28.337052106575666,24.71452946580916,12.285076781729884,0.0,0.0,12.495078094238089,9.856936605853786,7.021918886993044,5.289408058800368,0.0
2024-05-21,28.322182867637412,24.688442870261053,12.344221435130526,0.0,0.0,12.48852157943067,9.851764397218943,7.018234290961564,5.286632559359832,0.0
2024-05-29,28.322182867637412,24.609733700642792,12.383576019939655,0.0,0.0,12.527876164239801,9.851764397218943,7.018234290961564,5.286632559359832,0.0
2024-05-30,28.426596445029624,24.437129690585913,12.429229756418698,0.0,0.0,12.574061882817645,9.88808426596445,6.938775510204081,5.3061224489795915,0.0
2024-05-31,28.48684210526316,24.421052631578945,12.407894736842104,0.0,0.0,12.56578947368421,9.881578947368421,6.93421052631579,5.302631578947368,0.0
2024-06-04,25.46759204799435,21.832725561698624,11.092812610281143,0.0,10.598753087872016,11.23397247382661,8.8342547935537,6.199270674038349,4.740618750735208,0.0
2024-06-12,25.450052947405577,21.83786327803271,11.095422990940111,0.0,10.601247205553594,11.236616072479116,8.836333686316038,6.200729497587951,4.741734321684904,0.0
2024-06-13,25.405214940098663,21.62320883251116,11.428235846840499,0.0,10.582569884895467,11.216819356354241,8.820765797509983,6.189805027014329,4.733380314775664,0.0
2024-06-14,25.417156286721504,21.63337250293772,11.386603995299648,0.0,10.587544065804936,11.222091656874266,8.82491186839013,6.192714453584019,4.735605170387779,0.0
2024-06-18,25.40819922471514,21.625748854692823,11.382591330905674,0.0,10.58381299189475,11.21813696699166,8.821801949958887,6.190532127334665,4.7691765535064015,0.0
2024-06-27,25.337718783037705,21.625748854692823,11.453071772583108,0.0,10.58381299189475,11.21813696699166,8.821801949958887,6.190532127334665,4.7691765535064015,0.0
2024-07-11,25.369631541891575,21.60291011499648,11.487913635296879,0.0,10.57263553156536,11.206289603379489,8.812485332081671,6.183994367519362,4.764139873269185,0.0
2024-07-12,25.38154496360648,21.613054707677858,11.446348908194413,0.0,10.57760037567504,11.2115520075135,8.816623620568208,6.186898332942005,4.766377083822493,0.0
2024-07-16,25.408391115289692,21.506640028205428,11.48196027735339,0.0,10.588788341755787,11.223410506522507,8.825948995181571,6.193442237630744,4.771418498060877,0.0
2024-07-17,25.408391115289692,21.506640028205428,11.50546480197438,0.0,10.588788341755787,11.199905981901516,8.825948995181571,6.193442237630744,4.771418498060877,0.0
2024-07-19,25.405405405405407,21.504112808460636,11.515863689776733,0.0,10.587544065804936,11.198589894242069,8.82491186839013,6.192714453584019,4.770857814336075,0.0
2024-07-24,25.69493941553813,21.73913043478261,10.536944642432882,0.0,10.703254929912093,11.320978854834877,8.92135899263483,6.260394392967451,4.822998336897125,0.0
2024-08-01,25.69493941553813,21.679733903540033,10.596341173675457,0.0,10.703254929912093,11.320978854834877,8.92135899263483,6.260394392967451,4.822998336897125,0.0
2024-08-02,22.74208810850594,19.188308274629374,9.378614236147618,11.491956681736937,9.473241509830723,10.019976868888655,7.896120281778993,5.5409525812217435,4.268741457260015,0.0
2024-08-06,22.74208810850594,19.188308274629374,9.389128377667962,11.491956681736937,9.473241509830723,10.00946272736831,7.896120281778993,5.5409525812217435,4.268741457260015,0.0
2024-08-16,22.73969722455845,19.186291000841045,9.3986543313709,11.490748528174937,9.47224558452481,10.008410428931876,7.89529015979815,5.540370058873003,4.2682926829268295,0.0
2024-08-26,22.737306843267106,19.184274151161567,9.408178282350468,11.489540628613476,9.47124986860086,10.007358351729213,7.8944602123410075,5.539787658992957,4.267844002943341,0.0
2024-08-27,22.74208810850594,19.188308274629374,9.389128377667962,11.491956681736937,9.473241509830723,10.00946272736831,7.896120281778993,5.5409525812217435,4.268741457260015,0.0
2024-08-28,22.718201869551518,19.273185589748977,9.3792668837307,11.479886566537129,9.463291671042958,9.998949690158597,7.887826908938137,5.535132864194938,4.264257956097048,0.0
2024-08-30,22.718201869551518,19.273185589748977,9.400273080558765,11.479886566537129,9.463291671042958,9.977943493330532,7.887826908938137,5.535132864194938,4.264257956097048,0.0
2024-09-02,22.689075630252102,19.275210084033613,9.548319327731091,11.355042016806722,9.464285714285714,9.978991596638656,7.8886554621848735,5.535714285714286,4.264705882352941,0.0
2024-09-03,22.676189475895388,19.273185589748977,9.599831950425376,11.353849385568743,9.463291671042958,9.946434198088436,7.887826908938137,5.535132864194938,4.264257956097048,0.0
2024-09-05,22.67142707130106,19.269137876719522,9.618817599495957,11.351464874514333,9.461304210857922,9.944345269347894,7.88617032447758,5.533970387482936,4.263362385802793,0.0
2024-09-13,22.629423500997582,19.269137876719522,9.660821169799434,11.351464874514333,9.461304210857922,9.944345269347894,7.88617032447758,5.533970387482936,4.263362385802793,0.0
2024-09-16,22.63417708223926,19.304694884991072,9.662850540909568,11.353849385568743,9.463291671042958,9.893918706018276,7.887826908938137,5.535132864194938,4.264257956097048,0.0
2024-09-17,22.61280167890871,19.286463798530956,9.74816369359916,11.343126967471145,9.454354669464848,9.884575026232948,7.880377754459602,5.5299055613851,4.2602308499475345,0.0
2024-09-23,22.583691887921084,19.288487774163084,9.770175254486304,11.344317347045859,9.455346835974394,9.885612341274005,7.881204743414839,5.5304858851925704,4.260677930527863,0.0
2024-09-24,22.59792082326998,19.27963876929539,9.77633098813399,11.351464874514333,9.461304210857922,9.818334558437467,7.88617032447758,5.533970387482936,4.2948650635304,0.0
2024-09-25,22.56711409395973,19.253355704697984,9.763003355704699,11.335989932885907,9.448406040268456,9.804949664429529,7.875419463087248,5.5264261744966445,4.425335570469799,0.0
2024-09-26,22.535654362416107,19.253355704697984,9.783976510067115,11.335989932885907,9.448406040268456,9.804949664429529,7.875419463087248,5.5264261744966445,4.435822147651006,0.0
2024-09-27,22.52384446074835,19.2432659050414,9.778849177235092,11.330049261083744,9.443454564511057,9.799811340530344,7.8712923173671525,5.523530028298921,4.485902945183943,0.0
2024-10-02,22.476728375692918,19.20301223721368,9.768852630477983,11.306348708294111,9.42370044974375,9.77931178746993,7.8548269009517835,5.5119757347557785,4.675243175400063,0.0
2024-10-03,22.468619246861923,19.205020920502093,9.769874476987447,11.307531380753138,9.424686192468618,9.780334728033473,7.855648535564853,5.51255230125523,4.675732217573222,0.0
2024-10-04,22.45922208281054,19.196988707653702,9.776244249268089,11.30280217482225,9.420744458385613,9.776244249268089,7.883730656629026,5.5102467586783765,4.6737766624843164,0.0
2024-10-07,22.461570636829446,19.19899613092126,9.777266548154346,11.303984105406254,9.421729582766915,9.777266548154346,7.874098086374569,5.510822963505176,4.674265397887692,0.0
2024-10-08,22.45922208281054,19.155165202844,9.786700125470514,11.292346298619824,9.420744458385613,9.828523630280216,7.873274780426599,5.5102467586783765,4.6737766624843164,0.0
2024-10-09,22.44983277591973,19.157608695652172,9.751254180602006,11.318979933110368,9.41680602006689,9.824414715719064,7.869983277591973,5.507943143812708,4.703177257525084,0.0
2024-10-10,22.44983277591973,19.05309364548495,9.85576923076923,11.318979933110368,9.41680602006689,9.824414715719064,7.869983277591973,5.507943143812708,4.703177257525084,0.0
2024-10-15,22.44514106583072,19.049111807732498,9.87460815047022,11.316614420062695,9.41483803552769,9.822361546499478,7.86833855799373,5.506792058516197,4.702194357366771,0.0
2024-10-18,22.442795946087138,19.047121512903562,9.884024657820499,11.315432034270192,9.41385435168739,9.821335283669418,7.867516455960715,5.506216696269982,4.701703061331104,0.0
2024-10-23,22.43576352621684,19.04115312304157,9.901817422185085,11.311886358888657,9.410904533110507,9.818257781491539,7.8754961353666175,5.504491330687278,4.700229789011908,0.0
2024-10-29,22.43576352621684,19.04115312304157,9.95404219761855,11.311886358888657,9.410904533110507,9.766033006058073,7.8754961353666175,5.504491330687278,4.700229789011908,0.0
2024-11-05,22.42639381916893,19.033201085821673,9.991647525579452,11.307162246815619,9.406974316141156,9.761954479014408,7.87220714136563,5.502192524535394,4.6982668615577365,0.0
2024-11-12,22.42639381916893,18.980998120693254,10.043850490707872,11.307162246815619,9.406974316141156,9.761954479014408,7.87220714136563,5.502192524535394,4.6982668615577365,0.0
2024-11-15,22.363750261014825,18.980998120693254,10.106494048861975,11.307162246815619,9.406974316141156,9.761954479014408,7.87220714136563,5.502192524535394,4.6982668615577365,0.0
2024-11-18,22.6303194256581,18.915825616481115,10.071792737488295,11.268338362293205,9.37467485173239,9.728436166892102,7.845177400894808,5.483300384975549,4.682135053584434,0.0
2024-11-27,22.623257749115872,18.909923028916165,10.09985437903058,11.264822134387352,9.371749531932599,9.725400457665904,7.842729353026836,5.481589348866237,4.680674017058457,0.0
2024-12-02,22.727748143499635,19.014747411358645,10.197678067147788,11.327267022278004,9.42370044974375,9.77931178746993,7.886204371927623,5.5119757347557785,4.131367011818847,0.0
2024-12-04,22.523461939520335,18.957247132429615,10.604796663190823,11.29301355578728,9.395203336809175,9.749739311783108,7.86235662148071,5.4953076120959325,4.118873826903024,0.0
2024-12-06,22.525810824903537,18.948795494837835,10.605902596725414,11.294191260819689,9.396183126499114,9.75075607466889,7.863176556470957,5.4958806966315565,4.119303368443008,0.0
2024-12-10,22.510416666666664,18.927083333333332,10.697916666666666,11.28125,9.385416666666666,9.739583333333334,7.854166666666666,5.489583333333333,4.114583333333333,0.0
2024-12-11,22.520833333333336,18.71875,10.864583333333332,11.041666666666666,9.385416666666666,9.739583333333334,7.854166666666666,5.489583333333333,4.385416666666667,0.0
2024-12-13,22.565172054223147,18.633993743482794,10.886339937434828,11.05318039624609,9.395203336809175,9.749739311783108,7.86235662148071,5.4953076120959325,4.358706986444213,0.0
2024-12-16,22.225702056582104,18.90594007725232,10.898841215158159,11.065873264432613,9.405992274767721,9.760935379475937,7.8713853220586705,5.501618122977346,4.363712287295125,0.0
2024-12-18,22.223382045929018,18.903966597077243,10.908141962421713,11.064718162839249,9.405010438413361,9.75991649269311,7.870563674321502,5.5010438413361165,4.3632567849686845,0.0
2024-12-20,22.150380644488475,19.126081968922723,10.804046303055584,11.054333089998957,9.396183126499114,9.75075607466889,7.863176556470957,5.4958806966315565,4.35916153926374,0.0
2024-12-27,22.152690863579476,19.12807676261994,11.337088026700041,11.055486024196913,9.397163120567376,9.23028785982478,7.863996662494785,5.49645390070922,4.3387567793074675,0.0
2025-01-03,22.150380644488475,19.115653352800084,11.356762957555533,11.054333089998957,9.396183126499114,9.229325268536865,7.863176556470957,5.4958806966315565,4.338304307018459,0.0
2025-01-07,22.157312747757146,19.12163571875652,11.360317129146672,11.057792614229085,9.399123722094721,9.232213644898811,7.8656373878572925,5.497600667640309,4.308366367619445,0.0
2025-01-10,22.11118051217989,19.081823860087447,11.336664584634605,11.034769935457007,9.379554445138455,9.212991880074952,7.849260878617531,5.486154486779096,4.507599417031023,0.0
2025-01-14,22.085889570552148,19.05999792034938,11.427680149734845,11.022148279089112,9.368826037225746,9.212852240823542,7.840282832484142,5.479879380264116,4.502443589476968,0.0
2025-01-16,22.088186356073212,19.06198003327787,11.428868552412645,11.023294509151414,9.369800332778702,9.203410981697171,7.841098169717138,5.48044925124792,4.502911813643927,0.0
2025-01-21,22.081297432165506,19.056034930865994,11.456492358873064,11.019856533943237,9.366878053851751,9.200540596735628,7.838652666597359,5.478739993762345,4.501507433205115,0.0
2025-01-23,21.931464174454828,19.034267912772584,11.682242990654206,11.007268951194185,9.356178608515057,9.190031152647975,7.829698857736241,5.472481827622015,4.496365524402908,0.0
2025-01-27,21.92691029900332,19.03031561461794,11.700581395348838,11.00498338870432,9.354235880398672,9.18812292358804,7.828073089700998,5.471345514950166,4.495431893687708,0.0
2025-02-03,21.92691029900332,19.03031561461794,11.139950166112957,11.00498338870432,9.354235880398672,9.18812292358804,7.828073089700998,5.471345514950166,5.056063122923589,0.0
2025-02-17,21.938298535369274,18.98826217928742,11.145735950971227,11.010699075516776,9.359094214189259,9.192894982860704,7.83213877635816,5.474187181884284,5.058689103562896,0.0
2025-02-18,21.931464174454828,18.982346832814123,11.173416407061266,11.007268951194185,9.356178608515057,9.190031152647975,7.829698857736241,5.472481827622015,5.057113187954309,0.0
2025-02-19,21.931464174454828,18.982346832814123,11.214953271028037,11.007268951194185,9.356178608515057,9.148494288681205,7.829698857736241,5.472481827622015,5.057113187954309,0.0
2025-02-25,20.921248142644874,17.989103516592373,10.817236255572066,10.500247647350173,8.925210500247648,8.727092620108964,7.469044081228331,5.220406141654284,4.82417038137692,4.606240713224369
2025-02-26,20.908820908820907,17.97841797841798,10.95931095931096,10.395010395010395,8.91990891990892,8.721908721908722,7.474507474507474,5.217305217305217,4.821304821304821,4.603504603504603
2025-02-28,20.952380952380953,18.015873015873016,10.942460317460318,10.416666666666668,8.938492063492063,8.571428571428571,7.490079365079365,5.228174603174604,4.8313492063492065,4.613095238095238
2025-03-06,20.944069813566045,18.00872669575565,10.977786592621976,10.412534708449028,8.9349464498215,8.5680285600952,7.487108290360968,5.226100753669178,4.829432764775882,4.61126537088457
2025-03-07,20.944069813566045,17.939309797699327,11.047203490678301,10.412534708449028,8.9349464498215,8.5680285600952,7.487108290360968,5.226100753669178,4.829432764775882,4.61126537088457
2025-03-11,20.983606557377048,17.724788872329857,11.127670144063586,10.432190760059612,8.951813214108297,8.584202682563339,7.501241927471436,5.235966219572777,4.838549428713363,4.619970193740686
2025-03-12,20.973187686196624,17.715988083416086,11.171797418073485,10.427010923535253,8.947368421052632,8.579940417080437,7.49751737835154,5.233366434955313,4.836146971201589,4.617676266137041
2025-03-13,20.952380952380953,17.688492063492063,11.26984126984127,10.416666666666668,8.938492063492063,8.571428571428571,7.490079365079365,5.228174603174604,4.8313492063492065,4.613095238095238
2025-03-17,20.942460317460316,17.688492063492063,11.279761904761905,10.416666666666668,8.938492063492063,8.571428571428571,7.490079365079365,5.228174603174604,4.8313492063492065,4.613095238095238
2025-03-20,20.94038289852197,17.686737426842576,11.28856264259498,10.415633369705386,8.937605396290051,8.570578315643289,7.489336375359587,5.227655986509275,4.830869953377641,4.6126376351552425
2025-03-26,20.93622929683626,17.70306456411782,11.286323514826936,10.413567390657542,8.935832589507092,8.568878310026777,7.487850838044233,5.226619061787167,4.82991173261926,4.6117227015769116
2025-03-28,20.932077342588002,17.699553792761527,11.303916707982152,10.411502231036192,8.934060485870104,8.56717897868121,7.486365889935548,5.225582548339117,4.828953891918691,4.610808130887457
2025-04-02,20.927927034797264,17.696044413601665,11.32150292455636,10.40943789035392,8.932289084960841,8.565480321205513,7.484881530683057,5.224546445920492,4.827996431049867,4.609893922871022
2025-04-07,20.927927034797264,17.696044413601665,11.34133042529989,10.40943789035392,8.932289084960841,8.545652820461981,7.484881530683057,5.224546445920492,4.827996431049867,4.609893922871022
2025-04-16,20.92585249801745,17.694290245836637,11.270816812053926,10.48770816812054,8.931403647898494,8.544805709754163,7.484139571768438,5.224028548770817,4.827517842981761,4.60943695479778
2025-04-22,20.92585249801745,17.694290245836637,11.2609040444092,10.48770816812054,8.931403647898494,8.544805709754163,7.484139571768438,5.233941316415543,4.827517842981761,4.60943695479778
2025-04-24,20.93000198294666,17.697798929208805,11.24330755502677,10.489787824707514,8.933174697600634,8.546500099147334,7.4856236367241715,5.234979179060083,4.828475114019433,4.610350981558596
2025-04-25,20.93000198294666,17.697798929208805,11.193733888558398,10.489787824707514,8.933174697600634,8.546500099147334,7.535197303192544,5.234979179060083,4.828475114019433,4.610350981558596
2025-04-29,20.830854650009915,17.697798929208805,11.292881221495142,10.489787824707514,8.933174697600634,8.546500099147334,7.535197303192544,5.234979179060083,4.828475114019433,4.610350981558596
2025-04-30,20.828789531079607,17.676216912858134,11.32150292455636,10.488747893328046,8.932289084960841,8.545652820461981,7.5344502825418855,5.2344601962922575,4.827996431049867,4.609893922871022
