date,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-03-27,0.0,0.0,23.95600443062033,15.74423385827737,17.199308430849218,10.083339804872866,11.697818614327579,11.039765226170088,10.279529634882552,0.0
2024-03-28,0.0,0.0,21.75765922615181,14.30316169291821,15.620997768959208,9.158032674910258,10.624357322899536,10.026690820807703,9.336218961248195,9.172881532105086
2024-04-05,0.0,0.0,21.68681385771532,14.256589001002734,15.51463215188281,9.128213097709253,10.970876301057126,9.994042795667891,9.305819189598203,9.143013605366663
2024-04-08,0.0,31.559970771249628,14.819431556430956,9.7850574334831,10.601743105580011,6.3008690243513925,7.496820488443771,6.829312694531746,6.359023112457364,6.247771813472027
2024-04-09,0.0,31.173825147562024,14.86679467635279,9.98120439020802,10.633089912008137,6.3210066938750655,7.525853475412248,6.851139277751426,6.379346643296866,6.267739783533423
2024-04-12,0.0,31.03431657285772,14.86679467635279,9.98120439020802,10.633089912008137,6.460515268579371,7.525853475412248,6.851139277751426,6.379346643296866,6.267739783533423
2024-04-15,0.0,31.03431657285772,14.86425815681271,9.983740909748098,10.633089912008137,6.460515268579371,7.525853475412248,6.851139277751426,6.379346643296866,6.267739783533423
2024-04-17,0.0,31.03589103573884,14.859938968243702,9.984247414521297,10.633629360181217,6.4608430296711745,7.526235284269483,6.851486856357221,6.379670286463685,6.268057764553385
2024-04-18,0.0,30.76056823859731,14.858054485366665,9.985517575474736,10.63228084236477,6.74155593487728,7.52528083475579,6.850617975960698,6.378861240111497,6.267262872491256
2024-04-19,0.0,30.67964210457083,14.818965320975131,9.9592472761952,10.604309012397833,6.723819979712175,7.505483024757723,6.832595096013012,6.362079476665208,6.513858708712887
2024-04-22,0.0,30.62309205360051,14.79165035943248,9.940889958362897,10.584762688711523,6.89575069247881,7.491648591938714,6.8200009594966176,6.350352615007032,6.501852080971414
2024-04-24,61.29136847796913,11.879876891249367,5.653030798737567,3.8564540996742043,4.106237131276166,2.675127291391987,2.906299038286351,2.6457410523799916,2.4635463705056195,2.5223188485296104
2024-04-26,61.267362913033175,11.908515342421222,5.650816715396079,3.854943669060381,4.104628869875823,2.679954488752416,2.9051607483114426,2.644704813343177,2.4625814903954426,2.5213309494108405
2024-04-29,61.26676301483606,11.908398740423932,5.650761385533675,3.805948520311447,4.104588679481756,2.729864799235481,2.905132302486253,2.644678917767229,2.4625573780764833,2.5213062618476916
2024-04-30,61.235584488792504,11.902338581505868,5.647885725022901,3.8059689807166848,4.102499862989031,2.7774080656399978,2.903653886805452,2.6433330462627325,2.4613041878381234,2.520023174426707
2024-05-02,61.235584488792504,11.902338581505868,5.642992476140519,3.8059689807166848,4.102499862989031,2.7774080656399978,2.903653886805452,2.6482262951451143,2.4613041878381234,2.520023174426707
2024-05-06,61.235584488792504,11.902338581505868,5.6410351765875655,3.807926280269638,4.102499862989031,2.7774080656399978,2.903653886805452,2.6482262951451143,2.4613041878381234,2.520023174426707
2024-05-07,61.24157789444424,11.898609789804603,5.649417254892749,3.8004690148730176,4.102901393342181,2.7776799032216393,2.9039380806408044,2.6435917613113626,2.461545086893031,2.5202698205763636
2024-05-09,61.24157789444424,11.893716061997658,5.649417254892749,3.8053627426799617,4.102901393342181,2.7355938440819174,2.9460241397805262,2.6435917613113626,2.461545086893031,2.5202698205763636
2024-05-10,61.226596579533954,11.88297849439218,5.6499922698015395,3.813238405191562,4.101897714796774,2.7544947679277003,2.9580240438527308,2.6429450686226352,2.4609429276512134,2.5088897282297062
2024-05-13,61.141641570238406,11.865513110400181,5.691010039222737,3.830421756795579,4.096206123593639,2.8190731551926644,2.953919635406386,2.639277848241035,2.457528244474714,2.505408516434659
2024-05-14,61.126111956672524,11.850776537982858,5.6895645564970705,3.8245643513480245,4.0951657115838875,2.8261723291059604,2.9873608649865284,2.638607487354027,2.456904046906841,2.5047721575622823
2024-05-16,61.129695013413624,11.845609455385283,5.689898064256448,3.8247885375532684,4.095405759750524,2.826337992117907,2.9875359764592324,2.6387621557934557,2.4570480643541432,2.5049189809161128
2024-05-17,61.136265041876904,11.84688258444751,5.656312409865986,3.848649113413505,4.095845921154966,2.826641758087146,2.9878570674837515,2.639045761698369,2.4573121401967413,2.505188201775127
2024-05-20,61.136265041876904,11.828318397304871,5.656312409865986,3.867213300556144,4.095845921154966,2.826641758087146,2.9878570674837515,2.639045761698369,2.4573121401967413,2.505188201775127
2024-05-21,61.02595662257663,11.792347019387005,5.732908362803634,4.0075059054388555,4.0884557691895065,2.8215416365136554,2.9824660644516965,2.595272137837137,2.4528784016010516,2.5006680802008336
2024-05-22,61.00215847117067,11.835519427215454,5.716048925346535,4.0946607573562535,4.06833793820182,2.784369315002252,2.9530303414362122,2.5942600655535686,2.451921858274042,2.4996929004431983
2024-05-23,60.97659615107255,11.793528469355536,5.713653674490039,4.112435146313036,4.066633143498649,2.83192808890656,2.9517929047825087,2.6038925855328037,2.4508944059187883,2.498645430129532
2024-05-24,60.981944631242044,11.784816961092172,5.704408878181325,4.157627287133576,4.0669898427586535,2.8467954303134495,2.9520518173294894,2.555391173667191,2.4511093828272252,2.498864595454873
2024-05-27,60.97659615107255,11.660995014403268,5.703908567508254,4.230350940792628,4.042270376044188,2.9293791587244042,2.9517929047825087,2.5551670506238815,2.4508944059187883,2.498645430129532
2024-05-28,60.96946630341156,11.659631522124652,5.7227295581305615,4.2220611219593955,4.041797723029672,2.9290366334202496,2.9514477586925936,2.5548682810472036,2.450607828693256,2.4983532694908583
2024-05-31,60.92731546486515,11.65157071274584,5.743116264486566,4.263933490816817,4.039003452822142,2.92701166325539,2.949407294744037,2.5531019897057994,2.448913617128179,2.49662604943008
2024-06-03,60.9688722247015,11.633209456233448,5.712929924017282,4.238584566095611,4.041758340267722,2.929008093260553,2.9514190001617484,2.554843386736251,2.4710460826709126,2.498328925854976
2024-06-04,60.96174418310103,11.631849385136096,5.705442096012689,4.255625941391613,4.041285806980864,2.928665654721426,2.9510739415007317,2.555518966179075,2.470757185753006,2.498036839223465
2024-06-06,60.96709005803282,11.632869408642172,5.697173190323448,4.255999126974538,4.041640196586627,2.9289224761184665,2.951332727931748,2.5557430654886018,2.470973852107928,2.498255897793662
2024-06-12,60.96709005803282,11.60851043927991,5.697173190323448,4.2803580963368,4.041640196586627,2.9289224761184665,2.951332727931748,2.5557430654886018,2.470973852107928,2.498255897793662
2024-06-24,60.96649602562928,11.60839733184193,5.69711767995744,4.280316390698472,4.041600816894437,2.9288939381833843,2.9513039716425387,2.556692512905256,2.4709497761919703,2.498231556055288
2024-07-03,60.96590200480154,11.60828422660805,5.697062170673152,4.280274685872853,4.041561437969632,2.928865400804415,2.9512752159136966,2.5566676020328623,2.470925700745175,2.4991815545786173
2024-07-05,60.96293207428785,11.607718733497924,5.69678464047639,4.2800661739345625,4.060850401311008,2.928722722250693,2.936517060832864,2.556543054952036,2.4708053305481563,2.4990598079085253
2024-07-08,60.941557113443835,11.57443028752973,5.694787220987469,4.278565487472072,4.0594265767775095,2.9276958468793643,2.999768199730021,2.555646674055706,2.469939011206277,2.498183581918021
2024-07-10,60.929688610696175,11.572176141686127,5.693678148607619,4.277732227400468,4.058635994492408,2.927125671651674,3.0186592089554853,2.5551489562255463,2.469457985132616,2.497697055151878
2024-07-12,60.929688610696175,11.547832115807452,5.693678148607619,4.277732227400468,4.058635994492408,2.927125671651674,3.043003234834159,2.5551489562255463,2.469457985132616,2.497697055151878
2024-07-16,60.90063030689989,11.54232477740706,5.690962746098053,4.277638704503249,4.056700368684765,2.925729680486181,3.07075087888686,2.570476409236196,2.4682802627122276,2.496505865085514
2024-07-18,60.92434929252724,11.546820169886937,5.693179206960613,4.240357689506502,4.058280332919197,2.9268691652483456,3.071946845095985,2.571477533406813,2.4692415845208933,2.4974781799274806
2024-07-24,60.926128961271885,11.527683382570306,5.690424398689005,4.240481555122366,4.058398879850751,2.9269546623875615,3.072036580117351,2.5910267320736198,2.4693137138439307,2.497551134073219
2024-07-25,61.009890834207624,11.54353176104431,5.69824765307197,4.246311413071034,4.06397840865214,2.9309786699636113,3.0031318374876657,2.530236077363796,2.4727085519054284,2.500984793232423
2024-07-30,61.031909062001944,11.547697775905021,5.664214524407302,4.247843890030101,4.065445082352574,2.932036448548905,3.004215655865146,2.531149229535732,2.473600942621432,2.5018873887318502
2024-08-06,61.02714701757329,11.546796761162033,5.663772571310418,4.255314998644307,4.065127874020049,2.931807674977031,3.003981250475468,2.530951735384363,2.4734079387031773,2.5016921777498617
2024-08-12,61.02417111715346,11.54623369834477,5.663496385645571,4.259983849511779,4.064929643948053,2.931664709622804,3.003834765681383,2.530828317189347,2.4732873265480477,2.501570186354788
2024-08-19,61.01703014014955,11.540006787092043,5.654057237809564,4.259485351193007,4.064453970643877,2.9342471203616665,3.0034832604566075,2.552960771388116,2.472997905362973,2.5012774555425965
2024-08-21,61.02179060577571,11.531154792880018,5.654498359658122,4.261768136407787,4.064771073809533,2.9344760463274677,3.0037175881318046,2.553159949912034,2.4731908452929408,2.501472601804571
2024-08-22,61.02298083824861,11.524552944480854,5.654608650875386,4.266727522391786,4.064850357332335,2.9345332834004307,3.0037761757638175,2.5532097493992447,2.473239084979559,2.5015213931279843
2024-08-23,61.011080602510205,11.522305514169599,5.653505932276107,4.285396694150409,4.064057661255724,2.9339610131282323,3.003190402271504,2.5527118419307784,2.472756772779394,2.5010335655280542
2024-08-28,61.010485712558484,11.517317904105555,5.65345080763583,4.287305013913997,4.064018034567555,2.9339324054735534,3.003161119594066,2.5565871609011825,2.472732662107322,2.501009179142461
2024-09-02,61.00929596745729,11.517093308736493,5.653340561580178,4.289171475205878,4.063938783509457,2.933875191837801,3.0031025559522857,2.5565373057489915,2.4726844421737,2.500960407797926
2024-09-03,61.02238571620834,11.519564339673058,5.605791380026644,4.301794641237543,4.064810715184331,2.9452323320193563,3.0037468816621256,2.5619620318592218,2.4732149649010227,2.5014969972283607
2024-09-09,61.031909062001944,11.496977251844958,5.606666237493001,4.3053921769444,4.065445082352574,2.9515443424181593,3.004215655865146,2.5623618597265385,2.473600942621432,2.5018873887318502
2024-09-10,60.97243687063083,11.485774088748482,5.601202853952248,4.30314570084952,4.06148353286703,3.0441637611988,3.001288215266423,2.559864981008082,2.4711905564661194,2.499449439012459
2024-09-12,60.975407727329426,11.486333728327304,5.601475770238244,4.308227828364725,4.061681426967693,3.010204877136086,3.0014344517899465,2.584352001995759,2.4713109642010727,2.4995712236497445
2024-09-13,60.97600193341039,11.486445662787501,5.6005558554853705,4.308269812096678,4.061721008102003,3.010234211618783,3.001463700804743,2.584377186537071,2.471335047156113,2.4995955820013527
2024-09-16,60.97481353282933,11.48622179604867,5.60044670264455,4.309160327659898,4.0616418466048065,2.960476950572313,3.0520782782068747,2.5843268179452847,2.471286881715401,2.4995468657728717
2024-09-17,60.97659615107255,11.535283134338249,5.758481166606247,4.319031414326867,4.061760590007757,2.7412985939759644,3.0521675066948886,2.584402371569235,2.471359130580536,2.4996199408277104
2024-09-20,60.97124860900798,11.524527257597105,5.757976157763343,4.344962124091105,4.061404380626088,2.7332627849462994,3.0518998368812156,2.5841757239492287,2.471142396657332,2.499400728480306
2024-09-23,60.96115025486743,11.522618509454256,5.757022493803682,4.343268226528036,4.077294196505121,2.7328100886969806,3.0523686302629733,2.5837477202225996,2.470733114059017,2.4989867655999127
2024-09-24,60.95758692848152,11.521944984588046,5.808318947544803,4.3157365588674255,4.0770558688171965,2.6995273148130106,3.0521902119484525,2.5982097974039333,2.4705886937444226,2.4988406937911845
2024-09-27,60.950461525273816,11.520598171042943,5.80764000639005,4.322050738557329,4.076579297016548,2.8005174382132796,3.0518334378859846,2.5979060896399364,2.470299903759609,2.4021133922205036
2024-10-02,60.954617808024345,11.521383774010594,5.8080360361062455,4.322345464216201,4.076857283692766,2.7938892926238594,3.0520415459520756,2.5980832438730244,2.470468356378699,2.402277195122189
2024-10-03,60.929688610696175,11.547832115807452,5.819293322141573,4.320577712946932,4.075189932089905,2.7781402332741933,3.050793323115334,2.5970206807368643,2.469457985132616,2.4120060840589477
2024-10-04,60.868638956551514,11.46135707448423,5.813462571110609,4.384343603352607,4.071106718444788,2.862907305228916,3.057464376600232,2.604146400305065,2.466983664988288,2.4095893289337496
2024-10-07,60.8425967701786,11.520629784056258,5.810975325160246,4.4203901922957245,4.069364926255523,2.8616824320119485,3.007537805712863,2.6030322359823264,2.465928184703466,2.3978623436430393
2024-10-08,60.90596546830377,11.661115145238313,5.63208500349444,4.435701311924123,3.9275959608544735,2.91722555010678,3.010670212372463,2.6407850909041355,2.468496494851783,2.400359761949723
2024-10-09,60.88700025105433,11.662349440382382,5.630331255485731,4.444050888129023,3.9108037047056143,2.9484287696586247,3.0097327341762794,2.6399627894666167,2.467727841536063,2.399612325405336
2024-10-10,60.83608970507308,11.646764398760945,5.659652745774049,4.369359646717729,3.907533693849256,3.0820805696696048,3.0072161520467153,2.6377553897519364,2.4559418040963474,2.3976058942603298
2024-10-14,60.83608970507308,11.637041747121609,5.63048479085604,4.456863511471757,3.907533693849256,3.0820805696696048,2.958602893850034,2.6377553897519364,2.4559418040963474,2.3976058942603298
2024-10-15,60.74749569428345,11.620095026727482,5.622285262702106,4.474644329366443,3.9018432544421207,3.223219608048729,2.9542943576181573,2.63391409537235,2.428094048111407,2.3941143233277606
2024-10-17,60.768734715917596,11.624157736586426,5.624250970703121,4.476208790034827,3.903207447852022,3.2243465356727325,2.920364467701177,2.6348349853253383,2.4289429776257543,2.3949513725810117
2024-10-18,60.768734715917596,11.624157736586426,5.624250970703121,4.478151167465954,3.903207447852022,3.2243465356727325,2.920364467701177,2.6348349853253383,2.4270006001946265,2.3949513725810117
2024-10-21,60.77463708009005,11.605861110409629,5.615084414209483,4.555317483289075,3.90358655977373,3.2246597109850175,2.920648117750586,2.5777852026970587,2.4272363306480598,2.395183990147305
2024-10-24,60.576943556459995,11.56810846081907,5.558094190677744,4.9045139729273926,3.8908886018940367,3.21417023097492,2.9111475555848143,2.5693999376528427,2.4193407853031097,2.38739270770607
2024-10-29,60.576357102472954,11.567996468319432,5.5580403819791355,4.907370834204636,3.8908509336493258,3.214139114136791,2.9111193723522075,2.5674388345454124,2.4193173633216385,2.3873695950184715
2024-10-30,60.57870298655431,11.568444451329079,5.55825562302497,4.904656422331,3.890033459322139,3.2142635851044057,2.911232108556912,2.567538261354483,2.4194110539686475,2.387462048454055
2024-11-04,60.62507145583884,11.577299230892951,5.525692128521683,4.908410570232127,3.8881665255312927,3.216723863634162,2.913460439140941,2.569503519987288,2.3863827940153435,2.389289472205374
2024-11-05,60.610390214228424,11.57449561972808,5.54857045437814,4.907221927319646,3.887224949532913,3.215944887228824,2.9127549023786368,2.5688812773888077,2.38580489676042,2.3887108710561087
2024-11-07,60.604519708345926,11.573374555428996,5.548033039664644,4.916432274111439,3.886848446810324,3.21563340229511,2.912472783343794,2.568632464724889,2.38557381622074,2.3884795090541386
2024-11-11,60.608041875404396,11.5692040651068,5.54835547599952,4.916718003556775,3.8870743396913583,3.2158202860142815,2.9126420482063082,2.5687817465391185,2.3847438386045665,2.3886183208768728
2024-11-13,60.607454819131235,11.569092004502105,5.548301734007745,4.917638990862122,3.8870366890544994,3.2157891372192724,2.912613836029624,2.56875686503178,2.3847207397089907,2.3885951844526283
2024-11-18,60.59630291033473,11.56696326540099,5.5656810601629285,4.916734134162828,3.8863214655102283,3.215197424743075,2.9120779084947066,2.56828420795742,2.384281945698027,2.388155677535067
2024-11-19,60.59512926392774,11.566739233170898,5.565573262471238,4.918575733864283,3.886246194132185,3.215135151886084,2.9120215065426063,2.5682344646993656,2.3842357662480533,2.388109423057555
2024-11-20,60.61332589367881,11.570212708247361,5.56724459607907,4.802839468142198,3.8874132282482132,3.3032841037444327,2.9128959823928176,2.569005701797723,2.384951748803165,2.3888265688662083
2024-11-21,60.61626185752371,11.570773141546283,5.562670500341,4.803072106144212,3.887601525203051,3.303444106888214,2.913037076074152,2.5691301382602765,2.3850672701345403,2.388942277884556
2024-11-22,60.61508743785576,11.57054896171179,5.562562725472645,4.793291716556425,3.8875262042322016,3.3150049017898318,2.9129806369614326,2.569080362228706,2.385021060259078,2.388895992932123
2024-11-27,60.609216022069475,11.569428192828969,5.562023913767852,4.802513812796888,3.8871496431532697,3.31468379737615,2.9126984741993227,2.5688315109998685,2.3847900377381883,2.388664595070013
2024-11-28,60.588675021254424,11.565507211012408,5.56013889453737,4.834777085112605,3.8858322536665093,3.313560421641365,2.9117113348555184,2.567960911219433,2.38398181124519,2.387855055455174
2024-11-29,60.588675021254424,11.565507211012408,5.56013889453737,4.841555262480076,3.8858322536665093,3.321306910061333,2.9117113348555184,2.567960911219433,2.36945714545775,2.387855055455174
2024-12-02,61.68532856976673,9.945128287028549,5.660777273686223,4.9735499809733374,3.931519786743641,3.381422484586431,2.9644132394027403,2.61444094143534,2.4123442623274047,2.4310751740496035
2024-12-05,61.68532856976673,9.945128287028549,5.660777273686223,4.9765074933505264,3.931519786743641,3.378464972209242,2.9644132394027403,2.61444094143534,2.4123442623274047,2.4310751740496035
2024-12-06,61.68532856976673,9.945128287028549,5.660777273686223,5.019884341549303,3.931519786743641,3.3321306116332763,2.9644132394027403,2.61444094143534,2.4123442623274047,2.4340326864267925
2024-12-09,61.6883693050292,9.945618525193332,5.661056317755019,5.020131793247864,3.931713588270322,3.3322948666884877,2.964559368086474,2.604710957926327,2.412463177155837,2.4390821006471355
2024-12-10,61.6883693050292,9.945618525193332,5.661056317755019,5.0280188816897295,3.931713588270322,3.317506575859988,2.964559368086474,2.604710957926327,2.412463177155837,2.4459833030337683
2024-12-11,61.696884958823716,9.946991449215915,5.6618377875240595,5.028712965008046,3.9322563342062917,3.3041602246552864,2.964968605054744,2.605070520304168,2.4127962010538604,2.446320954153914
2024-12-16,61.6877611339944,9.932704081330854,5.627480711329494,4.986562505545555,3.931674826436471,3.4062027395531618,2.964530141197209,2.6046852786973815,2.412439393252268,2.4459591886632106
2024-12-17,61.6877611339944,9.932704081330854,5.627480711329494,4.986562505545555,3.931674826436471,3.335219643388812,2.964530141197209,2.6046852786973815,2.412439393252268,2.5169422848275604
2024-12-18,61.6877611339944,9.932704081330854,5.626494834993878,4.986562505545555,3.931674826436471,3.3509936647586676,2.964530141197209,2.6046852786973815,2.412439393252268,2.502154139793321
2024-12-19,61.6877611339944,9.932704081330854,5.626494834993878,4.986562505545555,3.931674826436471,3.3785982021559144,2.964530141197209,2.6046852786973815,2.412439393252268,2.474549602396074
2024-12-20,61.681680083120895,9.931724936072223,5.6259401868642955,4.986070940610749,3.93128725012963,3.3782651469895293,2.9740956954967634,2.6044285142533807,2.4122015800068217,2.47430566645571
2024-12-27,61.68046401681312,9.931529130185343,5.625829270360374,4.987944158683656,3.9312097440376323,3.378198543835749,2.974037060622251,2.6043771674391736,2.4121540229839735,2.4742568850387303
2025-01-02,61.68107204397321,9.931627032163686,5.625884728065644,4.987007558880008,3.9312484967016155,3.378231845084362,2.974066377770505,2.6044028405931967,2.412177801260996,2.474281275506784
2025-01-03,61.72061953903486,9.937994803637059,5.5860901610399045,4.9694906025532015,3.933769059742391,3.3803978354406157,2.975973233009728,2.606072682005867,2.4137243954838596,2.475867688052508
2025-01-06,61.72731720983825,9.93907323444572,5.587682849352259,4.970029871477672,3.934195936374147,3.380764662475978,2.964458071415324,2.6063554824223916,2.4139863230460223,2.476136359152234
2025-01-09,61.73645274023557,9.940544199162133,5.588509816225731,4.980631971947439,3.934778190199363,3.38126500948175,2.963910151293603,2.5830615100155296,2.4143435886203215,2.4765028228185564
2025-01-14,61.757779497343016,9.943978143974984,5.590440357845035,4.947807685930184,3.936137452920322,3.382433061975412,2.964934029230854,2.5839538244095794,2.4151776196830563,2.4773583266875643
2025-01-16,61.757779497343016,9.924238236989428,5.590440357845035,4.947807685930184,3.936137452920322,3.382433061975412,2.9767779734221893,2.591849787203803,2.4151776196830563,2.4773583266875643
2025-01-23,61.7139233215241,9.917190717785651,5.566744518175434,5.042923534563703,3.933342275736367,3.3800310880011364,2.9746640681095498,2.582118876097746,2.4134625247559907,2.4755990752503214
2025-01-24,61.77485151486432,9.926981644709821,5.572240387956907,4.958060847313051,3.937225539443338,3.3833680851736014,2.96871544561337,2.5846681199254413,2.4158452595330617,2.4780431554670965
2025-01-27,61.77607130586568,9.927177660444121,5.57235041604303,4.958158747961251,3.9373032829290064,3.383434892326405,2.9687740651372923,2.5847191561454705,2.413918386850908,2.478092086296842
2025-02-03,61.81818361447402,9.933944946877354,5.581088851258563,4.923008221809035,3.9399873145844735,3.385741355837761,2.9707978573108105,2.5528904766515246,2.414575977142541,2.479781384053919
2025-02-06,61.81818361447402,9.933944946877354,5.590968458366348,4.91312861470125,3.9399873145844735,3.385741355837761,2.9707978573108105,2.5528904766515246,2.414575977142541,2.479781384053919
2025-02-07,61.793153439278846,9.92004708689349,5.650920999095394,4.8992885612820904,3.9383920141892723,3.384370469565355,2.9695949816116203,2.551856811601073,2.4135983156164946,2.4787773208663673
2025-02-12,61.793153439278846,9.92004708689349,5.64993343840979,4.9002761219676945,3.9383920141892723,3.384370469565355,2.9695949816116203,2.551856811601073,2.4135983156164946,2.4787773208663673
2025-02-14,61.792543200415565,9.919949121375934,5.649877642439409,4.901215280178075,3.938353120562193,3.3843370471832084,2.9695656553486747,2.5518316107153227,2.4135744801038115,2.4787528416778093
2025-02-17,61.843234075526595,9.928086849263078,5.612012935669555,4.866689860206211,3.941583907900563,3.3861249920931114,2.972001707887912,2.55392497944209,2.415554431020305,2.480786260990575
2025-02-18,61.84751301267364,9.923831626974634,5.612401231187716,4.86702658677521,3.941856626332156,3.386359278288357,2.9722073408678016,2.5521248267777397,2.4157215633790847,2.4809579067436585
2025-02-20,61.86891658328027,9.927265967671127,5.610388429000273,4.8687109188060385,3.931355526639482,3.3726996230803006,2.973235932747717,2.549052954647028,2.4165575722099835,2.481816491917782
2025-02-21,61.899518823650446,9.88271326479736,5.613163497075746,4.871119130716937,3.933300094177608,3.3743678624848643,2.974706585309876,2.5503137934582174,2.4177528747912658,2.483044073537675
2025-02-25,61.901968310750924,9.880136444219325,5.613385621121945,4.870322590857287,3.933455742687096,3.3745013929340253,2.9748243003672283,2.5504147144485247,2.4178485500823097,2.483142332531341
2025-02-28,61.90686786658435,9.88091845941967,5.605914897658735,4.88950626078422,3.9337670766649255,3.3747684855392506,2.9750597584334586,2.550616580392902,2.399241740672144,2.4833388738503426
2025-03-03,61.90686786658435,9.882897215494452,5.605914897658735,4.88950626078422,3.9337670766649255,3.3747684855392506,2.9750597584334586,2.5486378243181207,2.399241740672144,2.4833388738503426
2025-03-07,61.90135592080141,9.87509225128756,5.60541576888604,5.037464410294155,3.933416829404863,3.241903156428505,2.9747948707294825,2.5484109035580804,2.399028121556034,2.483117767053875
2025-03-11,61.90809287673294,9.86528362072036,5.606025827235346,5.038012656374293,3.93384491786021,3.242255984866174,2.9751186287740574,2.5486882566418263,2.399289216753272,2.483388014041531
2025-03-12,61.873199075236876,9.859723164366955,5.602866053717741,5.0915369143842595,3.9316276503382817,3.240428523681728,2.9734417365611705,2.5472517171205773,2.3979368843235247,2.4819882802688853
2025-03-14,61.902580712817304,9.795153570516993,5.492745393280214,5.257190796255661,3.924590871047461,3.241967301341701,2.9748537305872738,2.5484613269015024,2.399075589183285,2.4633807080686103
2025-03-17,61.9031931270009,9.795250475862588,5.49279973407097,5.256253487350563,3.9246296977827373,3.241999374750197,2.9748831613896374,2.5484865393214853,2.3990993237013205,2.4634050787696036
2025-03-18,61.86218815066448,9.773932094603278,5.465433341308556,5.26859034312572,3.922030003974429,3.2339198747165003,3.0678243262749314,2.5467984094373906,2.3975101486357424,2.4617733072589685
2025-03-19,62.18248636529869,9.660563514652335,5.434104243850472,5.294875260371118,3.925442432144504,3.250663846973335,2.807436676153981,2.5599847354947447,2.409923518468461,2.474519406592358
2025-03-20,62.22082343909725,9.666519496119868,5.358897255070423,5.247425509826617,3.9129466327776647,3.2029481840347795,2.905623903678866,2.561563030758644,2.447207538314062,2.476045010321826
2025-03-21,62.21154400637909,9.665077859504905,5.358098044713289,5.246642924041496,3.912363067292645,3.2173842149324012,2.905190567377156,2.561181006695261,2.4468425688963658,2.4756757401673912
2025-03-24,62.34978416750037,9.69651917780373,5.370004264834249,4.936445998031002,3.921056722295517,3.2245335586653856,3.0013272801916386,2.5668722024480948,2.452279693410233,2.4811769348197807
2025-03-25,62.526730860703736,9.734030434209107,5.884886421322333,4.221977064421874,3.9321845558580057,3.2586667945750847,2.919909344909045,2.5741569036569816,2.4592391847437236,2.48821843560011
2025-03-26,62.51111426362134,9.731599275100253,5.883416619545518,4.258885916204946,3.9312024584251613,3.2448654599656734,2.9191800720503993,2.5735139854900164,2.458624968280641,2.487596981316049
2025-03-27,62.512987843378596,9.731890950070733,5.883592956992255,4.268005147182238,3.931320284213976,3.2329739363955343,2.9192675655586373,2.573591118712885,2.4586986580560595,2.487671539439085
2025-03-28,62.51236330431412,9.731793723137912,5.883534176668872,4.34089351473506,3.931281008166275,3.232941637211198,2.9192384004731524,2.57356540712486,2.4586740943067857,2.415714733861767
2025-03-31,62.52798052555421,9.734224979414327,5.812054809852342,4.445905649667831,3.9322631448511833,3.233749310479906,2.9199677024790747,2.5742083509877127,2.459288335318618,2.3603571913947894
