date,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,UOB KAY HIAN (HONG KONG) LTD,CLSA LTD,CITIBANK N.A.,GET NICE SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-21,14.051061382990662,9.336480719232688,7.588382733727232,0.0,5.28823721194604,0.0,0.0,0.0,1.0596959670854393,0.855224484881374,38.17908249986343
2024-03-22,14.051061382990662,9.336480719232688,7.588382733727232,0.0,5.28823721194604,0.0,0.0,0.0,1.0597166093512367,0.855224484881374,38.179103142129236
2024-03-25,14.051061382990662,9.336480719232688,7.588382733727232,0.0,5.28823721194604,0.0,0.0,0.0,1.0597785361486292,0.855224484881374,38.17916506892662
2024-03-26,14.051061382990662,9.336480719232688,7.588382733727232,0.0,5.288216569680242,0.0,0.0,0.0,1.0601500969329838,0.855224484881374,38.179515987445185
2024-03-27,14.071166949877407,9.331505933175494,7.588382733727232,0.0,5.287535374908925,0.0,0.0,0.0,1.0601707391987814,0.855224484881374,38.193986215769215
2024-03-28,14.086648649225516,9.331505933175494,7.588382733727232,0.0,5.286854180137609,0.0,0.0,0.0,1.0601707391987814,0.855224484881374,38.208786720346005
2024-04-02,14.086648649225516,9.331505933175494,7.588382733727232,0.0,5.286172985366292,0.0,0.0,0.0,1.0601707391987814,0.855224484881374,38.208105525574695
2024-04-03,14.084536257358907,9.331505933175494,7.588382733727232,0.0,5.285491790594975,0.0,0.0,0.0,1.0601707391987814,0.855224484881374,38.20531193893677
2024-04-05,14.084536257358907,9.331505933175494,7.588382733727232,0.0,5.285223441139608,0.0,0.0,0.0,1.0601913814645787,0.855224484881374,38.205064231747194
2024-04-08,14.084536257358907,9.331505933175494,7.588382733727232,0.0,5.284728026760469,0.0,0.0,0.0,1.0601913814645787,0.855224484881374,38.204568817368056
2024-04-10,14.084536257358907,9.331505933175494,7.588382733727232,0.0,5.284253254647126,0.0,0.0,0.0,1.0601913814645787,0.855224484881374,38.20409404525471
2024-04-11,14.088767921847392,9.331505933175494,7.588300164664043,0.0,5.28357205987581,0.0,0.0,0.0,1.0601913814645787,0.855224484881374,38.207561945908694
2024-04-12,14.092256464767164,9.331505933175494,7.588300164664043,0.0,5.282883984349226,0.0,0.0,0.0,1.0601913814645787,0.855224484881374,38.21036241330188
2024-04-15,14.09467160986547,9.331505933175494,7.588300164664043,0.0,5.28220278957791,0.0,0.0,0.0,1.0602326659961738,0.855224484881374,38.212137648160464
2024-04-16,14.094630325333876,9.331505933175494,7.588300164664043,0.0,5.28220278957791,0.0,0.0,0.0,1.0602326659961738,0.855224484881374,38.21209636362887
2024-04-17,14.094258764549519,9.331505933175494,7.588300164664043,0.0,5.281707375198771,0.0,0.0,0.0,1.0602326659961738,0.855224484881374,38.21122938846537
2024-04-18,14.09417619548633,9.331505933175494,7.588300164664043,0.0,5.28154223707239,0.0,0.0,0.0,1.0602326659961738,0.855224484881374,38.210981681275804
2024-04-19,14.09417619548633,9.331505933175494,7.588300164664043,0.0,5.281521594806593,0.0,0.0,0.0,1.0602326659961738,0.855224484881374,38.21096103901001
2024-04-22,14.09417619548633,9.331505933175494,7.588300164664043,0.0,5.281480310274998,0.0,0.0,0.0,1.0593450485668823,0.855224484881374,38.21003213704912
2024-04-23,14.047608344768058,9.333528875223648,7.587411446313908,0.0,5.280792234748415,0.0,0.0,0.0,1.059902389743414,0.855224484881374,38.164467775678816
2024-04-24,13.944046578914973,9.334767411171496,7.587411446313908,0.0,5.383218675982641,0.0,0.0,0.0,1.0600262433381988,0.855224484881374,38.16469484060259
2024-04-25,13.944789700483682,9.334767411171496,7.587411446313908,0.0,5.382909041995678,0.0,0.0,0.0,1.060501015451541,0.8552354940897993,38.16561410950611
2024-04-26,13.94227134405639,9.334767411171496,7.587411446313908,0.0,5.3825787657429185,0.0,0.0,0.0,1.0606042267805285,0.8552354940897993,38.16286868815504
2024-04-29,13.930099287991144,9.337533474788358,7.587411446313908,0.0,5.382207204958564,0.0,0.0,0.0,1.0608312917043008,0.8552354940897993,38.153318199846076
2024-04-30,13.930099287991144,9.336845399261776,7.587411446313908,0.0,5.381519129431981,0.0,0.0,0.0,1.0608312917043008,0.8552354940897993,38.15194204879291
2024-05-02,13.930099287991144,9.336845399261776,7.587411446313908,0.0,5.3812301377108165,0.0,0.0,0.0,1.0608312917043008,0.8552354940897993,38.15165305707174
2024-05-03,13.930099287991144,9.337505951767296,7.587411446313908,0.0,5.3812301377108165,0.0,0.0,0.0,1.0890705993907794,0.8552354940897993,38.180552917263746
2024-05-06,13.930099287991144,9.337505951767296,7.587411446313908,0.0,5.380920503723854,0.0,0.0,0.0,1.0890705993907794,0.8552354940897993,38.18024328327677
2024-05-07,13.930099287991144,9.337505951767296,7.587411446313908,0.0,5.380239308952538,0.0,0.0,0.0,1.0891118839223743,0.8552354940897993,38.17960337303706
2024-05-08,13.930099287991144,9.337505951767296,7.587411446313908,0.0,5.379551233425954,0.0,0.0,0.0,1.0892563797829566,0.8552354940897993,38.17905979337105
2024-05-09,13.930099287991144,9.337505951767296,7.587411446313908,0.0,5.379076461312613,5.253027767982831,0.0,0.0,1.0892976643145516,0.8552354940897993,43.431654073772144
2024-05-10,13.930099287991144,9.337505951767296,7.587411446313908,0.0,5.379055819046815,5.253027767982831,0.0,0.0,1.0892150952513617,0.8552354940897993,43.43155086244315
2024-05-13,13.930066260365868,9.338744487715145,7.587411446313908,0.0,5.3785397624018785,5.253027767982831,0.0,0.0,1.088451331416855,0.8552354940897993,43.431476550286284
2024-05-14,13.930066260365868,9.338744487715145,7.587411446313908,0.0,5.377858567630562,5.253027767982831,0.0,0.0,1.0655487375145514,0.8552354940897993,43.407892761612665
2024-05-16,13.929921764505284,9.338744487715145,7.587411446313908,7.282324744084241,5.3771773728592445,5.253027767982831,0.0,0.0,1.0563443511954551,0.8550044383279729,50.67995637298408
2024-05-17,13.929921764505284,9.338744487715145,7.587411446313908,7.282324744084241,5.377012234732865,5.253027767982831,0.0,0.0,1.0559315058795056,0.8550044383279729,50.67937838954175
2024-05-20,13.937187842065995,9.338744487715145,7.587411446313908,7.282324744084241,5.376324159206282,5.253027767982831,0.0,0.0,1.0552503111081888,0.8550044383279729,50.68527519680457
2024-05-21,13.945444748384988,9.338744487715145,7.587411446313908,7.282324744084241,5.37574507484311,5.253027767982831,0.0,0.0,1.0552503111081888,0.8550044383279729,50.69295301876039
2024-05-22,13.947302552306763,9.338744487715145,7.587411446313908,7.282324744084241,5.375056999316528,5.253027767982831,0.0,0.0,1.0552503111081888,0.8550044383279729,50.69412274715558
2024-05-23,13.955559458625755,9.338744487715145,7.587411446313908,7.282324744084241,5.374375804545211,5.253027767982831,0.0,0.0,1.0499235056115965,0.8550044383279729,50.69637165320666
2024-05-24,13.955610238599617,9.338744487715145,7.587381308605844,7.282324744084241,5.373694609773894,5.253027767982831,0.0,0.0,1.0499235056115965,0.8550044383279729,50.69571110070113
2024-05-27,13.955610238599617,9.338744487715145,7.587381308605844,7.282324744084241,5.373240479926349,5.253027767982831,0.0,0.0,1.0499647901431914,0.8550044383279729,50.69529825538519
2024-05-28,13.95913318529572,9.338744487715145,7.587381308605844,7.282324744084241,5.372559285155033,5.253027767982831,0.0,0.0,1.0499647901431914,0.8550044383279729,50.69814000730998
2024-05-29,13.95913318529572,9.338744487715145,7.587381308605844,7.282324744084241,5.372538642889236,5.253027767982831,0.0,0.0,1.0499647901431914,0.8550044383279729,50.69811936504418
2024-05-30,13.95913318529572,9.337444024969903,7.587381308605844,7.282324744084241,5.371857448117918,5.253027767982831,0.0,0.0,1.049737725219419,0.8550044383279729,50.69591064260385
2024-05-31,13.959958875927617,9.335772001440306,7.587381308605844,7.282324744084241,5.371795521320526,5.253027767982831,0.0,0.0,1.049737725219419,0.8550044383279729,50.69500238290876
2024-06-03,13.960784566559518,9.335772001440306,7.587381308605844,7.282324744084241,5.371651025459943,5.253027767982831,0.0,0.0,1.0497583674852167,0.8550044383279729,50.69570421994587
2024-06-04,13.960784566559518,9.335772001440306,7.587381308605844,7.282324744084241,5.371589098662551,5.253027767982831,0.0,0.0,1.0497996520168116,0.8550044383279729,50.69568357768007
2024-06-05,13.960784566559518,9.335772001440306,7.587381308605844,7.282324744084241,5.371382676004576,5.253027767982831,0.0,0.0,1.0497996520168116,0.8550044383279729,50.695477155022104
2024-06-06,13.960784566559518,9.335772001440306,7.587381308605844,7.282324744084241,5.37070148123326,5.253027767982831,0.0,0.0,1.0497996520168116,0.8550044383279729,50.69479596025078
2024-06-07,13.960784566559518,9.3350082376058,7.587381308605844,7.282324744084241,5.370020286461942,5.253027767982831,0.0,0.0,1.0497996520168116,0.8550044383279729,50.693351001644956
2024-06-11,13.960784566559518,9.3350082376058,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.072373070587198,0.8550044383279729,50.71569735529158
2024-06-12,13.962848793139266,9.33395548205013,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.0723937128529955,0.8550044383279729,50.71672946858145
2024-06-13,13.96363319923957,9.33395548205013,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.0723937128529955,0.8550044383279729,50.71751387468175
2024-06-14,13.964066686821317,9.33395548205013,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.0723937128529955,0.8550044383279729,50.7179473622635
2024-06-17,13.965594214490329,9.33395548205013,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.0723937128529955,0.8550044383279729,50.71947488993251
2024-06-18,13.96573871035091,9.33395548205013,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.072414355118793,0.8550044383279729,50.7196400280589
2024-06-19,13.966708896843393,9.33395548205013,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.0722492169924132,0.8550044383279729,50.720445076424994
2024-06-20,13.966791465906583,9.33395548205013,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,0.0,1.0722492169924132,0.8550044383279729,50.72052764548819
2024-06-21,13.966791465906583,9.331891255470381,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,0.0,1.5520940983466212,1.0722492169924132,0.8550044383279729,52.27055751725506
2024-06-24,13.966791465906583,9.331891255470381,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0722492169924132,0.8550044383279729,54.72006056605924
2024-06-25,13.966791465906583,9.331891255470381,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.071588664486894,0.8550044383279729,54.71940001355371
2024-06-26,13.966798346661848,9.331891255470381,7.587381308605844,7.282324744084241,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.071588664486894,0.8550044383279729,54.719406894308975
2024-07-04,13.968036882609699,9.331891255470381,7.587381308605844,7.281705476110317,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.071588664486894,0.8550044383279729,54.7200261622829
2024-07-05,13.968036882609699,9.331891255470381,7.587381308605844,7.281705476110317,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0710313233103619,0.8550044383279729,54.71946882110637
2024-07-08,13.968036882609699,9.329950882485418,7.587381308605844,7.2843064016008,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0710313233103619,0.8550044383279729,54.72012937361189
2024-07-09,13.96803956610425,9.329950882485418,7.587381308605844,7.2843064016008,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0710313233103619,0.8550044383279729,54.72013205710644
2024-07-12,13.96803956610425,9.329950882485418,7.587381308605844,7.2843064016008,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0710726078419568,0.8550044383279729,54.72017334163803
2024-07-22,14.596934404721058,9.329950882485418,7.587381308605844,7.2843064016008,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0710726078419568,0.8550044383279729,55.34906818025485
2024-07-30,14.596934404721058,9.329950882485418,7.587381308605844,7.2843064016008,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.071113892373552,0.8550044383279729,55.34910946478644
2024-08-07,14.596934404721058,9.329950882485418,7.587381308605844,7.2843064016008,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0713203150315267,0.8550044383279729,55.34931588744442
2024-08-12,14.59762248024764,9.329950882485418,7.587381308605844,7.2843064016008,5.3697932215381705,5.253027767982831,2.449509929559438,1.5520872175913554,1.0713203150315267,0.8550044383279729,55.350003962970995
2024-08-13,14.59762248024764,9.329950882485418,7.587381308605844,7.2843064016008,5.3697725792723725,5.253027767982831,2.449509929559438,1.5520872175913554,1.0713203150315267,0.8550044383279729,55.3499833207052
2024-08-26,14.59762248024764,9.329950882485418,7.587381308605844,7.2843064016008,5.3697725792723725,5.253027767982831,2.449509929559438,1.5520872175913554,1.067009590665039,0.8550044383279729,55.345672596338716
2024-09-02,14.597601837981841,9.329950882485418,7.587381308605844,7.2843064016008,5.3697725792723725,5.253027767982831,2.449509929559438,1.5520872175913554,1.067009590665039,0.8550044383279729,55.34565195407291
2024-09-03,14.59770504931083,9.329950882485418,7.587381308605844,7.2843064016008,5.3697725792723725,5.253027767982831,2.449509929559438,1.5520872175913554,1.067009590665039,0.8550044383279729,55.3457551654019
2024-09-04,14.59500091249136,9.329950882485418,7.587381308605844,7.2843064016008,5.3697725792723725,5.253027767982831,2.449509929559438,1.5520872175913554,1.0670302329308365,0.8550044383279729,55.34307167084823
2024-09-05,14.59489770116237,9.334368327366079,7.587381308605844,7.2843064016008,5.3697725792723725,5.253027767982831,2.449509929559438,1.5520872175913554,1.0670302329308365,0.8550044383279729,55.34738590439991
2024-09-09,14.59489770116237,9.334368327366079,7.587381308605844,7.2843064016008,5.366387247681587,5.253027767982831,2.449509929559438,1.5520872175913554,1.0670302329308365,0.8550044383279729,55.344000572809115
2024-09-11,14.590799729748705,9.334368327366079,7.587381308605844,7.2843064016008,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0670508751966339,0.8550044383279729,55.333978271111576
2024-09-13,14.590799729748705,9.334368327366079,7.587381308605844,7.2843064016008,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0671128019940264,0.8550044383279729,55.33404019790896
2024-09-17,14.590180461774779,9.334368327366079,7.587381308605844,7.2843064016008,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.067133444259824,0.8550044383279729,55.33344157220084
2024-09-19,14.590056608179994,9.334368327366079,7.587381308605844,7.2843064016008,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0671128019940264,0.8550044383279729,55.33329707634025
2024-09-23,14.588826329138465,9.334368327366079,7.587381308605844,7.2843064016008,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0672903254798847,0.8550044383279729,55.33224432078458
2024-09-24,14.588826329138465,9.333810986189546,7.587381308605844,7.2843064016008,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0672696832140873,0.8550044383279729,55.331666337342256
2024-09-25,14.588826329138465,9.333810986189546,7.587381308605844,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0672696832140873,0.8550044383279729,55.33181083320283
2024-09-26,14.588908898201655,9.333810986189546,7.587381308605844,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0672696832140873,0.8550044383279729,55.33189340226602
2024-09-27,14.588908898201655,9.333810986189546,7.587381308605844,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0672903254798847,0.8550044383279729,55.33191404453183
2024-09-30,14.588908898201655,9.333810986189546,7.587381308605844,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0684875768961386,0.8550044383279729,55.33311129594808
2024-10-02,14.588633667991022,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0685288614277335,0.8550044383279729,55.32998743305739
2024-10-03,14.588633667991022,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0676825285300366,0.8550044383279729,55.329141100159696
2024-10-04,14.588592383459426,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0689104681147763,0.8550044383279729,55.330327755212835
2024-10-07,14.5847116374895,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0687866145199914,0.8550044383279729,55.326323155648126
2024-10-08,14.584732279755297,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0687866145199914,0.8550044383279729,55.32634379791392
2024-10-09,14.584924940902741,9.333810986189546,7.584491391394196,7.284244474803407,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0682912001408518,0.8550044383279729,55.32583462202425
2024-10-10,14.58346505105799,9.333810986189546,7.584491391394196,7.284244474803407,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0724402955661452,0.8550044383279729,55.32852382760479
2024-10-14,14.558110637631817,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725641491609301,0.8550044383279729,55.30349969043138
2024-10-15,14.55619090691265,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725641491609301,0.8550044383279729,55.301579959712214
2024-10-16,14.554973563691021,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725641491609301,0.8550044383279729,55.30036261649058
2024-10-17,14.548677672622789,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725641491609301,0.8550044383279729,55.294066725422354
2024-10-21,14.547790055193497,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725847914267275,0.8550044383279729,55.29319975025886
2024-10-23,14.547728128396104,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725847914267275,0.8550044383279729,55.29313782346147
2024-10-24,14.54636573885347,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725847914267275,0.8550044383279729,55.29177543391883
2024-10-25,14.516847298763075,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.072605433692525,0.8550044383279729,55.26227763609424
2024-10-29,14.516806014231479,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.072605433692525,0.8550044383279729,55.26223635156264
2024-10-31,14.516806014231479,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0725847914267275,0.8550044383279729,55.26221570929685
2024-11-01,14.516806014231479,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.26200928663887
2024-11-04,14.516806014231479,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723164419713602,0.8550044383279729,55.26194735984148
2024-11-07,14.516806014231479,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723370842371578,0.8550044383279729,55.261968002107274
2024-11-08,14.516806014231479,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.26198864437307
2024-11-12,14.516750968189355,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.26193359833095
2024-11-13,14.516750968189355,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.261954240596744
2024-11-14,14.516730325923554,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723990110345503,0.8550044383279729,55.261954240596744
2024-11-18,14.542515681052029,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0724196533003476,0.8550044383279729,55.287760237991016
2024-11-19,14.542206047065068,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723990110345503,0.8550044383279729,55.287429961738255
2024-11-22,14.542206047065068,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.287388677206664
2024-11-26,14.545646424697981,9.333810986189546,7.584491391394196,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.29082905483958
2024-11-27,14.545618901676919,9.334636676821447,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.29161346093987
2024-12-02,14.545618901676919,9.335462367453346,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.29243915157177
2024-12-09,14.545598259411122,9.335462367453346,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.29243915157177
2024-12-10,14.545598259411122,9.336143562224661,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.293120346343095
2024-12-11,14.545598259411122,9.336824756995979,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.293801541114405
2024-12-27,14.545804682069093,9.336824756995979,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.29400796377239
2025-01-02,14.545804682069093,9.332407312115318,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.28959051889172
2025-01-03,14.545804682069093,9.332407312115318,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.28956987662592
2025-01-06,14.545804682069093,9.331519694686026,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723577265029554,0.8550044383279729,55.288682259196634
2025-01-07,14.523514406577897,9.331519694686026,7.584477629883665,7.284450897461382,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.26641262597123
2025-01-08,14.523514406577897,9.331519694686026,7.584477629883665,7.284430255195584,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.26639198370543
2025-01-09,14.523515507498741,9.331519694686026,7.584477629883665,7.284430255195584,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0723783687687527,0.8550044383279729,55.26639308462627
2025-01-13,14.52203958549422,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0652567870686223,0.8550044383279729,55.25653640270798
2025-01-23,14.521998300962624,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0652155025370273,0.8550044383279729,55.25645383364479
2025-01-24,14.521998300962624,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0651742180054324,0.8550044383279729,55.2564125491132
2025-01-27,14.521998300962624,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0651751813111696,0.8550044383279729,55.25641351241893
2025-02-06,14.521957016431031,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.065154539045372,0.8550044383279729,55.256351585621545
2025-02-07,14.521874447367841,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.0650926122479798,0.8550044383279729,55.256207089760956
2025-02-13,14.521874447367841,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.065711880221904,0.8550044383279729,55.25682635773488
