date,SUNHIGH FINANCIAL HOLDINGS LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,DBS BANK LTD,VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,LONG BRIDGE HK LTD,CITIBANK N.A.,USMART SECURITIES LTD
2024-04-08,3.127272727272727,57.78512396694215,13.411570247933884,0.0,11.494214876033059,4.11900826446281,5.031404958677686,3.2694214876033056,0.0,1.7619834710743802
2024-04-09,3.101876321353066,57.720005285412256,13.398520084566595,0.0,11.485861522198732,4.1160147991543345,5.027748414376322,3.3892706131078225,0.0,1.760702959830867
2024-04-10,3.1005448241703815,57.269275218755155,13.485223708106323,0.0,11.480931154036652,4.11424797754664,5.02559022618458,3.6090473831929994,0.0,1.9151395080072644
2024-04-11,3.0986008447729674,57.233368532206974,13.486668426610349,0.0,11.473732840549102,4.111668426610349,5.022439281942978,3.659582893347413,0.0,1.9139387539598736
2024-04-12,3.0984985975911568,57.231479953803,13.466424682395644,0.0,11.473354231974922,4.111532750371226,5.022273552219106,3.682560633558819,0.0,1.9138755980861244
2024-04-15,3.097067845245556,57.20505293710215,13.45690820937366,0.0,11.468056334311818,4.109634222764603,5.019954483986939,3.6808601866816186,0.0,1.962465780533659
2024-04-16,3.0824514555105003,57.16876009626479,13.457290739458674,0.0,11.462763327069528,4.10773744766426,5.017637556456664,3.679161309464939,0.0,2.0241980681106386
2024-04-17,3.0825530792562312,57.160754318871156,13.503890280891467,0.0,11.46314123697745,4.107872873532903,5.017802980350785,3.6891731504681524,0.0,1.974812079651853
2024-04-18,3.0829596412556053,57.18477974149301,13.508968609865471,0.0,11.464653125824322,4.108414666314957,5.018464785017146,3.6962542864679504,0.0,1.9355051437615405
2024-04-19,3.082857990701968,56.708101157308185,13.805268884565928,0.0,11.464275116225394,4.108279204721554,5.0182993174849155,3.696132414520756,0.0,2.1167859144712984
2024-04-22,3.0832646331409728,56.72217642209398,13.83676834295136,0.0,11.46578730420445,4.03957131079967,5.018961253091509,3.6966199505358612,0.0,2.136850783182193
2024-04-23,3.082654709702944,56.56918664073061,13.857109887573769,0.0,11.463519171804425,4.038772213247173,5.017968415152814,3.69588869473476,0.0,2.2749002670535097
2024-04-24,3.0830612985128765,56.50410525274508,13.878721930952617,0.0,11.465031160352162,4.039304909816336,5.018630263461602,3.712863125267913,0.0,2.298282058891417
2024-04-25,3.069770509100501,56.367053547876544,13.878264310208388,0.0,11.464653125824322,4.03917172250066,5.018464785017146,3.725929833816935,0.0,2.4366921656555
2024-04-26,3.069770509100501,56.31429701925613,13.878264310208388,0.0,11.464653125824322,4.03917172250066,5.018464785017146,3.745713532049591,0.0,2.46966499604326
2024-04-29,3.0694668820678515,56.318617915663836,13.876891629026408,0.0,11.463519171804425,4.038772213247173,5.017968415152814,3.7453430483663577,0.0,2.469420724671129
2024-04-30,3.072303072303072,56.261756261756254,13.906213906213907,0.0,11.474111474111474,4.042504042504042,5.022605022605023,3.748803748803749,0.0,2.471702471702472
2024-05-02,3.0602139178661036,56.2095602799419,13.960781724547736,0.0,11.478278093225933,4.043972005810115,5.024428892116731,3.7501650600818697,0.0,2.472600026409613
2024-05-03,3.0618311533888227,56.20623596247854,13.968159598361737,0.0,11.484344034879113,4.026291451975162,5.02708415906989,3.752146915048223,0.0,2.4739067247985203
2024-05-06,3.048619368476681,56.163297661514065,13.968159598361737,0.0,11.484344034879113,4.026291451975162,5.02708415906989,3.8082970009248247,0.0,2.4739067247985203
2024-05-07,3.0355078447564,56.016515276630884,14.054500412881914,0.0,11.484723369116432,4.026424442609414,5.027250206440958,3.8810900082576385,0.0,2.4739884393063587
2024-05-08,3.0352070810489464,55.96472686438999,14.059713323204967,0.0,11.483585441574741,4.026025497060572,5.026752097232314,3.930246383512782,0.0,2.4737433119756917
2024-05-09,3.0352070810489464,55.93830503996301,14.063016051258339,0.0,11.483585441574741,4.026025497060572,5.026752097232314,3.953365479886386,0.0,2.4737433119756917
2024-05-10,3.035307328995607,55.890610034019225,14.07338904118638,0.0,11.483964725699376,4.026158470125838,5.026918122667371,3.9898272616177297,0.0,2.4738250156884765
2024-05-13,3.0352070810489464,55.85573683862871,14.072924235418455,0.0,11.483585441574741,4.026025497060572,5.026752097232314,4.026025497060572,0.0,2.4737433119756917
2024-05-14,3.038317849704103,55.73775911660661,14.11379640956128,0.0,11.495354911230866,4.0301517505868345,5.031903990478394,4.076437332628029,0.0,2.476278639203888
2024-05-16,3.038317849704103,55.72453466459484,14.10057195754951,0.0,11.495354911230866,4.0301517505868345,5.031903990478394,4.102886236651568,0.0,2.476278639203888
2024-05-17,3.024393468632247,55.668671911152245,14.094004098631585,0.0,11.492695180802539,4.029219276789846,5.0307397368942945,4.184570635287896,0.0,2.4757056918093476
2024-05-20,3.023294234264001,55.57905170989592,14.09218569304477,0.0,11.48521394349909,4.027754832314555,5.02560713695688,4.292086568643648,0.0,2.4748058813811333
2024-05-21,3.0228947107601836,55.52215137599524,14.129967954012358,0.0,11.483696190822293,3.971059499818296,5.024943011001355,4.370808417853249,0.0,2.4744788397370248
2024-05-22,3.0238937175716316,55.50084272447867,14.118113619088534,0.0,11.487491324895073,3.9723718563072143,5.023298853233749,4.398691298456658,0.0,2.475296605968472
2024-05-23,3.02369386338852,55.45091041274247,14.143617197052311,0.0,11.486732097419122,3.9324543141337034,5.022966855027923,4.464492250751793,0.0,2.475133009484155
2024-05-24,3.0207989435457248,55.37471112578408,14.242324199405745,0.0,11.475734565863322,3.9286893364146582,5.018157807857379,4.466820732915154,0.0,2.472763288213932
2024-05-27,3.019104497310852,55.34364998185237,14.287128386181411,0.0,11.469297522024615,3.9264856303824196,5.0153429900683015,4.4676147424687365,0.0,2.471376249711288
2024-05-28,3.0190048831991554,55.30223043420879,14.286656988253926,0.0,11.468919097268047,3.9263560776032733,4.998680216444503,4.467467335357001,0.0,2.530684967665303
2024-05-29,3.0179095616610048,55.11065668392757,14.304561496091559,0.0,11.464758072495796,3.8985454665391344,4.996866651274779,4.465846498895083,0.0,2.740855569115076
2024-05-30,2.997455302554612,54.89936878284147,14.332925741101821,0.0,11.487491324895073,3.8335701774678608,5.072870881390661,4.606893816715688,0.0,2.7694239730328167
2024-05-31,2.9901427488214156,54.79181089902087,14.301256057758877,0.0,11.469356806118748,3.7813602347278543,5.060495170276597,4.694557083044868,0.14835327860745723,2.7626677216233144
2024-06-03,2.9583457009993075,54.56284423336961,14.386069061046799,0.0,11.483790112463309,3.766366544639029,5.062497938722338,4.858019194617592,0.14841199168892846,2.7736552224530855
2024-06-04,2.943988395476873,54.524774997527444,14.340816932054198,0.0,11.47924702469258,3.7516895790063627,5.060495170276597,4.964889724062902,0.14835327860745723,2.7857448982955857
2024-06-05,2.9438913430474054,54.51638425529109,14.307377859827255,0.0,11.478868596294586,3.7383793762774444,5.060328344431991,5.014175512626096,0.14834838794751765,2.7922463242566096
2024-06-06,2.9451535239602915,54.48369117113552,14.273935556215164,0.0,11.493684245242571,3.7399821905609976,5.062497938722338,5.059199894462584,0.14841199168892846,2.7934434880116092
2024-06-07,2.9451535239602915,54.467200949836744,14.273935556215164,0.0,11.493684245242571,3.7201939250024734,5.062497938722338,5.0723920715016,0.14841199168892846,2.8165297978298867
2024-06-11,2.944765045342127,54.43033800494641,14.272052761747734,0.0,11.492168178070898,3.7197032151690026,5.061830173124485,5.114591920857378,0.1483924154987634,2.8161582852431986
2024-06-12,2.9117889530090686,54.38746908491344,14.291838417147568,0.0,11.472382522671063,3.7197032151690026,5.061830173124485,5.167353668590272,0.1483924154987634,2.8392415498763395
2024-06-13,2.9051937345424568,54.35449299258038,14.29843363561418,0.0,11.472382522671063,3.7197032151690026,5.061830173124485,5.2003297609233305,0.1483924154987634,2.8392415498763395
2024-06-14,2.90509793576469,54.38567565785135,14.307854646178198,0.0,11.472004220800633,3.673415551012333,5.061663259249489,5.213348282002242,0.1417925212688782,2.839147925872189
2024-06-17,2.9054811687883384,54.38955214036013,14.29984829496735,0.0,11.473517577996175,3.6739001385132903,5.062330980806015,5.214036013455576,0.14181122617241607,2.839522458940703
2024-06-18,2.9051937345424568,54.39406430338005,14.29843363561418,0.0,11.472382522671063,3.6735366859027203,5.061830173124485,5.213520197856554,0.1417971970321517,2.8392415498763395
2024-06-19,2.90509793576469,54.35599815339972,14.317747147662072,0.0,11.472004220800633,3.656928048539207,5.061663259249489,5.249620787443118,0.1417925212688782,2.839147925872189
2024-06-20,2.90509793576469,54.31642814746422,14.337532150629823,0.0,11.472004220800633,3.656928048539207,5.061663259249489,5.269405790410868,0.1417925212688782,2.839147925872189
2024-06-21,2.90509793576469,54.3131306469696,14.340829651124448,0.0,11.472004220800633,3.656928048539207,5.061663259249489,5.269405790410868,0.1417925212688782,2.839147925872189
2024-06-24,2.90509793576469,54.30983314647497,14.340829651124448,0.0,11.475301721295258,3.656928048539207,5.061663259249489,5.269405790410868,0.1417925212688782,2.839147925872189
2024-06-26,2.90509793576469,54.3131306469696,14.337532150629823,0.0,11.475301721295258,3.656928048539207,5.061663259249489,5.269405790410868,0.1417925212688782,2.839147925872189
2024-06-28,2.90720696937698,54.27006335797254,14.35784054910243,0.0,11.483632523759239,3.659582893347413,5.065337909186906,5.273231256599789,0.14189545934530096,2.8412090813093984
2024-07-02,2.907015112518973,54.27308123803867,14.3568930244836,0.0,11.482874678281528,3.6593413845443146,5.065003629644295,5.27288325744077,0.14188609516267406,2.8410215798851715
2024-07-04,2.9075907590759074,54.26402640264026,14.35973597359736,0.0,11.485148514851486,3.6600660066006605,5.066006600660066,5.2739273927392745,0.1419141914191419,2.841584158415842
2024-07-05,2.9076867223340703,54.265817353708044,14.356909468959373,0.0,11.485527575167499,3.660186804845044,5.066173801115548,5.274101455493581,0.141918875210403,2.841677943166441
2024-07-09,2.907878667854903,54.2693996105225,14.351255899924084,0.0,11.486285770868403,3.660428425256626,5.066508235138793,5.274449615473479,0.14192824372050036,2.841865531240717
2024-07-16,2.9076867223340703,54.265817353708044,14.35030859104261,0.0,11.485527575167499,3.660186804845044,5.066173801115548,5.280702333410344,0.141918875210403,2.841677943166441
2024-07-18,2.9075907590759074,54.26732673267327,14.349834983498349,0.0,11.485148514851486,3.6600660066006605,5.066006600660066,5.2805280528052805,0.1419141914191419,2.841584158415842
2024-07-23,2.9054811687883384,54.290614075588685,14.339423520875933,0.0,11.476815513488555,3.6574104610513816,5.062330980806015,5.286590594287976,0.14181122617241607,2.839522458940703
2024-07-25,2.90509793576469,54.286750643012596,14.344127151619073,0.0,11.475301721295258,3.656928048539207,5.061663259249489,5.289190793378619,0.1417925212688782,2.839147925872189
2024-07-31,2.904810577335224,54.29127237957071,14.342708298987766,0.0,11.474166639190214,3.6565663226614786,5.061162583665799,5.2886676118566385,0.14177849582907448,2.8388670909030957
2024-08-01,2.904714803824596,54.29277942631059,14.342235410484669,0.0,11.473788328387736,3.656445763270689,5.060995713814704,5.288493241015496,0.14177382129904384,2.8387734915924825
2024-08-02,2.9043317729280678,54.29550998879146,14.343640799103316,0.0,11.47227533460803,3.6559636051954905,5.060328344431991,5.287795872618184,0.14175512626096132,2.838399156062504
2024-08-06,2.9032789586422805,54.312077772285384,14.338441258856482,0.0,11.468116658428078,3.654638325918603,5.058493985829626,5.285879057505355,0.14170374031965727,2.837370242214533
2024-08-07,2.9032789586422805,54.31537320810678,14.335145823035097,0.0,11.468116658428078,3.654638325918603,5.058493985829626,5.285879057505355,0.14170374031965727,2.837370242214533
2024-08-08,2.903087619863578,54.318384024780045,14.334201074241276,0.0,11.46736085939302,3.654397469272086,5.058160608956404,5.2855306949616105,0.14169440142353446,2.8371832471084457
2024-08-09,2.9025137548183046,54.32411952690014,14.334662142127632,0.0,11.465094059895232,3.653675089776958,5.0571607419365465,5.284485882779297,0.14166639211939513,2.836622409646493
2024-08-13,2.9024181327007974,54.32891875864796,14.330895433880213,0.0,11.46471634710417,3.653554720959346,5.056994135863477,5.2843117875733014,0.141661724978586,2.8365289582921527
2024-08-14,2.902131304147314,54.3334321573278,14.329479197549164,0.0,11.463583358039333,3.653193662087822,5.056494383502981,5.28378957077445,0.1416477254010607,2.836248641170076
2024-08-21,2.9016533825176207,54.32448455305975,14.320532244252684,0.0,11.46169554047823,3.6723535998946053,5.055661682366116,5.286213029444701,0.14162439891970227,2.8357815690665964
2024-08-23,2.9016533825176207,54.331071734404844,14.313945062907582,0.0,11.46169554047823,3.6723535998946053,5.055661682366116,5.286213029444701,0.14162439891970227,2.8357815690665964
2024-08-28,2.9014622579370304,54.34395995257542,14.303122118297985,0.0,11.460940587537873,3.6721117112369908,5.055328678698459,5.285864839942037,0.14161507047819785,2.8355947832960084
2024-08-29,2.9014622579370304,54.35713344750363,14.303122118297985,0.0,11.460940587537873,3.6589382163087865,5.055328678698459,5.285864839942037,0.14161507047819785,2.8355947832960084
2024-08-30,2.900411522633745,54.36707818930041,14.304526748971194,0.0,11.456790123456791,3.6576131687242794,5.053497942386832,5.283950617283951,0.14156378600823047,2.8345679012345677
2024-09-02,2.9003160389781404,54.38174874901238,14.290887542796945,0.0,11.456412957598104,3.657492757440084,5.053331577561233,5.283776665788781,0.14155912562549383,2.834474585198841
2024-09-03,2.900220561609112,54.39312637851006,14.280541198933403,0.0,11.456035816571749,3.6573723540836816,5.053165223688976,5.283602725746453,0.14155446554959344,2.8343812753069755
2024-09-04,2.8995523959978935,54.40363349131122,14.277251184834123,0.0,11.453396524486571,3.6565297525013163,5.052001053185887,5.282385466034755,0.14152185360716166,2.833728278041074
2024-09-05,2.89926613354395,54.4212985816303,14.27584164280778,0.0,11.452265771547044,3.643005232500741,5.051502287162273,5.281863954980748,0.14150788165992037,2.8334485141672427
2024-09-09,2.898884538185647,54.42729755519726,14.267381790661709,0.0,11.457339343884703,3.6425257477542696,5.050837418972722,5.2811687670691985,0.1414892566878352,2.833075581586654
2024-09-11,2.8983123334539593,54.42313386189427,14.277724775471265,0.0,11.455077803730632,3.641806757245781,5.0498404447807355,5.280126328256078,0.14146132842056783,2.8325163667467184
2024-09-12,2.8979309891122003,54.42913062070327,14.275846189270089,0.0,11.453570606230059,3.638038222426894,5.04917601394691,5.282720963126213,0.14144271570014144,2.8321436794842274
2024-09-13,2.8975497451077126,54.43512580167735,14.28054596283506,0.0,11.452063805295182,3.6309817464232856,5.04851175793455,5.282025982568657,0.14142410787699392,2.8317710902812037
2024-09-16,2.8973591607195712,54.43483408425691,14.282895385930871,0.0,11.451310553490973,3.630742921037919,5.04817969546486,5.2816785608576975,0.14141480580129576,2.8315848324398987
2024-09-17,2.897168601400901,54.45098490578447,14.28195599986846,0.0,11.45055740076951,3.617350126607254,5.047847676674669,5.281331184846592,0.14140550494919268,2.831398599098951
2024-09-19,2.8967875579521913,54.45697563541907,14.280077598395424,0.0,11.44905139249663,3.616874362936902,5.0471837700983135,5.280636569887877,0.14138690691480618,2.831026205898793
2024-09-20,2.896882809417335,54.45218992502959,14.280547152439826,0.0,11.4494278574247,3.616993292121531,5.047349730369591,5.280810206497436,0.14139155596475075,2.8344074707352362
2024-09-23,2.887577843330056,54.44444444444444,14.313339888561128,0.0,11.432317273025237,3.6283185840707963,5.031137332022287,5.263847918715175,0.14093739757456572,2.8580793182563093
2024-09-24,2.8799320061455984,54.460462227452524,14.275440489032723,0.0,11.402046353502664,3.618711385701677,5.017815697427348,5.249910104279036,0.14056421823412116,2.955117518224314
2024-09-25,2.879649604497614,54.45512191933059,14.274040661567627,0.0,11.410734130875335,3.618356540498137,5.01732365823364,5.249395306269203,0.14055043472576323,2.954827744002092
2024-09-26,2.8781443972557987,54.43319176739627,14.279647174126103,0.0,11.404769683110095,3.6164652074485466,5.014701078079059,5.279320483502124,0.14047696831100948,2.9532832407709897
2024-09-27,2.8771104797361287,54.41690343228503,14.287580418666929,0.0,11.400672740929428,3.6151660625061233,5.01289964403514,5.297018386074916,0.14042650468632636,2.952222331079978
2024-09-30,2.8745758287653356,54.37548942834769,14.356564865570348,0.0,11.390629078569564,3.6119812059514484,5.008483424693291,5.292351866353433,0.1403027930044375,2.949621508744453
2024-10-02,2.870548369228764,54.38727965853182,14.349483561956275,0.0,11.37467009872601,3.60692059561435,5.001466227884396,5.284936952200971,0.14010622006451404,2.9845883157929034
2024-10-03,2.865786220805413,54.35885758896624,14.403747316374993,0.0,11.365558519289571,3.6009368290937482,4.993168954524754,5.276169409927786,0.13987378830264785,2.9959013727148527
2024-10-04,2.8659726740403384,54.35588809368901,14.401431359791802,0.0,11.36629798308393,3.6011711125569295,4.9934938191281715,5.2765126870527,0.13988288874430707,2.999349381912817
2024-10-07,2.862248213125406,54.3404808317089,14.398960363872645,0.0,11.345029239766081,3.5899935022742038,4.990253411306043,5.334632878492528,0.1397011046133853,2.998700454840806
2024-10-08,2.8601110281466093,54.29016654221991,14.407687562899717,0.0,11.336558127455119,3.587312924065838,5.051456027010357,5.330649612050775,0.13959679252020907,2.9964613836314644
2024-10-09,2.8601110281466093,54.3615881569977,14.469369866571439,0.0,11.326818816349057,3.593805798136545,4.921598545596209,5.330649612050775,0.13959679252020907,2.9964613836314644
2024-10-10,2.8600181794572133,54.3435917413323,14.485131801064796,0.0,11.326451110245422,3.5936891312816512,4.921438774185171,5.330476561485521,0.13959226074535774,2.999610440202571
2024-10-14,2.8600181794572133,54.32736008310609,14.49487079600052,0.0,11.326451110245422,3.5936891312816512,4.921438774185171,5.336969224776003,0.13959226074535774,2.999610440202571
2024-10-15,2.8599253367959747,54.32884272033761,14.49115403343613,0.0,11.326083428014933,3.593572472001298,4.921279013147217,5.3367959746794345,0.13958772926472976,3.0027592923226747
2024-10-16,2.8603896103896105,54.31818181818182,14.49025974025974,0.0,11.327922077922079,3.597402597402597,4.922077922077922,5.337662337662338,0.1396103896103896,3.0064935064935066
2024-10-17,2.8606682469071663,54.34295548267688,14.472188849563269,0.0,11.30954313731857,3.5977530278923275,4.922557391953761,5.347923499042115,0.13962398934961198,3.0067863752962953
2024-10-18,2.859554026420851,54.33152650199617,14.51848485832062,0.0,11.305138108994125,3.5476646434483428,4.9206400727060275,5.371806939530656,0.1395696062838781,3.0056152422993283
2024-10-21,31.36836795524373,38.38446370431513,10.271931031320218,0.0,7.985967808501858,2.5060760306323657,3.475948090062824,3.785481726051268,0.0985921951666896,2.12317145870592
2024-10-22,31.36692956713133,38.33684886280264,10.298972853998531,0.0,7.9856016140865735,2.496790168745415,3.4757887013939834,3.815113719735877,0.09858767424798238,2.125366837857667
2024-10-23,31.36692956713133,38.30933602347763,10.326485693323551,0.0,7.9856016140865735,2.496790168745415,3.4757887013939834,3.815113719735877,0.09858767424798238,2.125366837857667
2024-10-24,31.36189624739243,38.30777342227724,10.34087522637141,0.0,7.984320198060655,2.4918047818811178,3.4752309561469867,3.8145015244251885,0.09857185429704514,2.1250257891479265
2024-10-25,31.335318369216676,38.33256985799359,10.350435180943656,0.0,7.9775538250114515,2.489693082913422,3.472285845167201,3.820430600091617,0.09848831882730187,2.1232249198350894
2024-10-28,31.334600673369827,38.33169189894872,10.347907743753005,0.0,7.977371109227915,2.4896360596413274,3.4722063168502784,3.8249238450791325,0.09848606307688784,2.1231762900529074
2024-10-29,31.334600673369827,38.343143766748355,10.347907743753005,0.0,7.977371109227915,2.4758938182817616,3.4722063168502784,3.82721421863906,0.09848606307688784,2.1231762900529074
2024-10-30,31.314518528691433,38.33459223145414,10.368742704113163,0.0,7.97225846322873,2.4743070338071367,3.4699810020829043,3.8453615326512396,0.09842294399047816,2.121815559980773
2024-10-31,31.312368396960544,38.336537581250575,10.368030760780005,0.0,7.971711068387806,2.4741371418108575,3.469742744667216,3.8473862491989377,0.09841618602947907,2.121669870914584
2024-11-04,31.30735257099705,38.34412686789172,10.359504794160049,0.0,7.970434106043617,2.473740817867686,3.4691869379161995,3.8559234765097603,0.09840042106226687,2.12133000755166
2024-11-05,31.303770821892734,38.34202818963939,10.360607724693391,0.0,7.969522240527183,2.4734578070657145,3.4687900421014093,3.8623466959546033,0.09838916346329854,2.1210873146622737
2024-11-06,31.288020857155924,38.33645885743036,10.366829803778073,0.0,7.965512509719617,2.4722133284544667,3.467044778850112,3.8855600786717286,0.09833966061382243,2.120020125325893
2024-11-08,31.263711151736747,38.38665447897623,10.356489945155394,0.0,7.9593235831809865,2.470292504570384,3.464351005484461,3.8825411334552107,0.09826325411334554,2.1183729433272394
2024-11-11,31.26085366968284,38.403710812539984,10.344118453523445,0.0,7.958596106388812,2.470066721506261,3.4640343661456905,3.8821862718215887,0.09825427291838042,2.1181793254729917
2024-11-12,31.257996709925056,38.40705538292817,10.345457868762566,0.0,7.9578687625662585,2.469840979711204,3.463717784682873,3.8818314750502654,0.09824529336501554,2.1179857430085907
2024-11-13,31.238012603890763,38.41218376107407,10.373093433190245,0.0,7.952781075897342,2.468261941729838,3.4615033336377747,3.8793497123024934,0.09818248241848572,2.1166316558589826
2024-11-14,31.233020569367394,38.412894094011826,10.369152797753578,0.0,7.951510170536265,2.4678674976599777,3.460950163230829,3.890144510649955,0.09816679222884278,2.1162934045613313
2024-11-18,31.23230755182175,38.412017167381975,10.37119897726235,0.0,7.951328645785773,2.467811158798283,3.4608711533193315,3.8900557026755544,0.0981645511825404,2.116245091772441
2024-11-19,31.230168694500883,38.4093866277079,10.379619695482457,0.0,7.95078412125916,2.467642157646038,3.4606341452279317,3.8875065628780794,0.09815782865752049,2.1161001666400345
2024-11-20,31.227317340393967,38.40587980187624,10.38780215014494,0.0,7.950058204560498,2.4674168587797585,3.4603181849307254,3.887151628586428,0.09814886672296912,2.115906964004474
2024-11-21,31.22375387986124,38.401497169983564,10.398028117582617,0.0,7.949150995070293,2.467135293043637,3.4599233156837683,3.886708051853204,0.09813766660580611,2.1156655103158664
2024-11-22,31.222328723355698,38.39746223013373,10.397553516819572,0.0,7.951070336391437,2.4670226847414307,3.459765393217399,3.8910949837966133,0.098133187274636,2.1155689442694783
2024-11-25,31.217341699942956,38.391329150028525,10.41186537364518,0.0,7.949800342270394,2.466628636622932,3.4592127780946944,3.8904734740444953,0.09811751283513975,2.1152310325156876
2024-11-26,31.19527544691718,38.30490696825976,10.580080262677855,0.0,7.944180955855527,2.464885078438526,3.456767603064575,3.8877234585917546,0.09804815760671287,2.0681320685881066
2024-11-27,31.193852888868623,38.30772037028593,10.579597792877012,0.0,7.943818687582653,2.464772675452597,3.456609968534817,3.8875461717360573,0.09804368644261025,2.0680377582197087
2024-11-28,19.359145527369826,44.91855807743658,12.397863818424566,0.0,9.303070761014688,2.883845126835781,4.048064085447263,4.552736982643524,0.11481975967957278,2.4218958611481973
2024-11-29,19.367937381454865,44.909571768225895,12.384794165575828,0.0,9.307295701653622,2.88515480992707,4.049902492453183,4.557476023829241,0.11487190446931853,2.422995752410974
2024-12-02,13.403657344920832,32.30664381764347,8.99385407844188,0.0,6.694169439691891,2.077566888462729,2.902849219271426,3.27815162492921,28.606376556375245,1.7367310302633139
2024-12-03,12.740869367814883,30.346573005543814,11.814052646851248,0.0,6.636465409369224,2.0691278647027613,2.9025001014540113,3.2667428868532995,28.49017818375656,1.7334905336542024
2024-12-04,12.928118975572438,30.342665152499066,11.829750540230332,0.0,6.601592668377415,2.0582551853992803,2.8872482877213868,3.247680071339694,28.340470388518145,1.76421873034224
2024-12-05,12.905839901077067,30.40778742356486,11.837770392022415,0.0,6.590216119698929,2.054708186745212,2.8822726822361404,3.268595696149526,28.291631152724246,1.7611784457816102
2024-12-06,12.902785714653445,30.39735053210127,11.869351506027837,0.0,6.58861626414972,2.0498337874387094,2.8807451749600332,3.2744343972935983,28.27663754274935,1.7602450806260388
2024-12-09,39.351598765972575,30.444656053643687,11.88222450969851,0.0,6.578132563434746,2.0471602201723655,2.8769878625137024,3.2852857457613767,1.7760050592644379,1.7579492195385964
2024-12-10,39.39295455144066,30.178117687733664,11.977395759192056,0.0,6.618788367401865,2.0473210444622123,2.879873040361818,3.2885803838034424,1.7777861201169691,1.839183045487311
2024-12-11,39.351660042785575,30.18094656883766,11.996397036097985,0.0,6.636103670039392,2.045076665047742,2.8767159743093007,3.2868653609223877,1.775837218852991,1.8503974631069682
