date,UOB KAY HIAN (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-06-14,0.0,16.81648708600074,4.795698125325208,2.508428627153699,1.2910429479979202,3.019576120164974,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.874616314404165
2024-06-24,0.0,16.81648708600074,4.794805202485325,2.508428627153699,1.2911705084036176,3.019576120164974,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.873850951969978
2024-07-05,0.0,16.81648708600074,4.794805202485325,2.508428627153699,1.2911705084036176,3.032332160734729,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.886606992539733
2024-07-08,0.0,16.81648708600074,4.78204916191557,2.508428627153699,1.2911705084036176,3.038710181019607,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.88022897225485
2024-07-09,0.0,16.81648708600074,4.775671141630692,2.508428627153699,1.2911705084036176,3.0450882013044844,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.88022897225485
2024-07-16,0.0,16.81648708600074,4.774905779196507,2.508428627153699,1.2911705084036176,3.0450882013044844,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.879463609820668
2024-07-22,0.0,16.81648708600074,4.770823846214185,2.508428627153699,1.2911705084036176,3.0450882013044844,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.875381676838348
2024-08-07,0.0,16.81648708600074,4.66890308206184,2.508428627153699,1.3166825895431282,3.076978302728873,0.9807307034300586,0.8415159963867597,0.0,0.6211367079448015,30.8308630952499
2024-08-09,0.0,16.81648708600074,4.003037764320611,2.508428627153699,1.3166825895431282,3.076978302728873,0.9807307034300586,0.8415159963867597,0.6671883104889208,0.6211367079448015,30.83218608799759
2024-08-28,0.0,16.81648708600074,4.002399962292123,2.508428627153699,1.3146416230519675,3.076978302728873,0.9839197135724974,0.8415159963867597,0.6671883104889208,0.6211367079448015,30.832696329620386
2024-09-02,0.0,16.81648708600074,4.016941848541645,2.508556187559397,1.3146416230519675,3.076978302728873,0.9839197135724974,0.8415159963867597,0.6671883104889208,0.6211367079448015,30.847365776275602
2024-09-03,0.0,16.81648708600074,4.016941848541645,2.508556187559397,1.3146416230519675,3.076978302728873,0.9839197135724974,0.8415159963867597,0.6671883104889208,0.6197335434821284,30.845962611812933
2024-09-09,0.0,16.81648708600074,4.016814288135947,2.508556187559397,1.3146416230519675,3.076978302728873,0.9839197135724974,0.8415159963867597,0.6671883104889208,0.6197335434821284,30.845835051407235
2024-09-10,0.0,16.81648708600074,4.020130858684084,2.508556187559397,1.3146416230519675,3.076978302728873,0.9839197135724974,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.845962611812933
2024-09-12,0.0,16.81648708600074,4.020130858684084,2.508556187559397,1.3126006565608066,3.076978302728873,0.9839197135724974,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.84392164532177
2024-09-17,0.0,16.81648708600074,4.021406462741059,2.508556187559397,1.3203818413083575,3.076978302728873,0.956366665941826,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.825425386495624
2024-09-23,0.0,16.81648708600074,4.02395767085501,2.508556187559397,1.3326276402553225,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.801954271847276
2024-09-25,0.0,16.81648708600074,4.023319868826522,2.508556187559397,1.333393002689508,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.80208183225297
2024-09-26,0.0,16.81648708600074,4.023319868826522,2.508556187559397,1.3369646940490392,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.805653523612502
2024-09-27,0.0,16.81648708600074,4.023319868826522,2.508556187559397,1.3402812645971758,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.808970094160635
2024-10-02,0.0,16.81648708600074,4.022044264769547,2.508556187559397,1.3415568686541512,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.808970094160635
2024-10-03,0.0,16.815191072278854,4.021661583552454,2.508556187559397,1.3415568686541512,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.807291399221658
2024-10-04,0.0,16.815191072278854,4.019875737872688,2.508556187559397,1.3546955904409992,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.818644275328744
2024-10-07,0.0,16.815191072278854,4.019875737872688,2.508556187559397,1.3649004228968036,3.076978302728873,0.9180985442325599,0.8415159963867597,0.6671883104889208,0.6165445333396895,30.828849107784546
2024-10-08,0.0,16.815191072278854,4.019875737872688,2.508556187559397,1.3649004228968036,3.076978302728873,0.9180985442325599,0.8478940166716374,0.6671883104889208,0.6165445333396895,30.835227128069427
2024-10-15,0.0,16.815191072278854,4.013752838399206,2.508556187559397,1.3580121609891356,3.0987911321031545,0.9180985442325599,0.8478940166716374,0.6671883104889208,0.6165445333396895,30.844028796062556
2024-10-16,0.0,16.815191072278854,4.004185807971889,2.508556187559397,1.3568641173378577,3.1061896356336125,0.9223080376205792,0.8478940166716374,0.6671883104889208,0.6165445333396895,30.84492171890244
2024-10-18,0.0,16.815191072278854,3.996532183630036,2.508556187559397,1.3568641173378577,3.1061896356336125,0.9223080376205792,0.8478940166716374,0.6671883104889208,0.6241981576815427,30.84492171890244
2024-10-21,0.0,16.815191072278854,3.996532183630036,2.508556187559397,1.3569916777435551,3.1061896356336125,0.9223080376205792,0.8478940166716374,0.6671883104889208,0.6293005739094448,30.850151695536038
2024-10-23,0.0,16.815191072278854,4.003292885132007,2.508556187559397,1.3569916777435551,3.1061896356336125,0.9223080376205792,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.85053437675313
2024-10-24,0.0,16.815191072278854,4.003292885132007,2.508556187559397,1.3589050838290186,3.1061896356336125,0.9223080376205792,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.852447782838592
2024-10-25,0.0,16.815191072278854,4.003292885132007,2.508556187559397,1.360180687885994,3.1061896356336125,0.9223080376205792,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.85372338689557
2024-10-31,0.0,16.815191072278854,4.003930687160494,2.508556187559397,1.3638799396512231,3.1061896356336125,0.9186087858553502,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.854361188924056
2024-11-07,0.0,16.815191072278854,4.0115843115023475,2.508556187559397,1.3638799396512231,3.1123125351070953,0.9186087858553502,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.86813771273939
2024-11-08,0.0,16.815191072278854,4.012604794747928,2.508556187559397,1.3722989264272616,3.1123125351070953,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.869285756390667
2024-11-13,0.0,16.815191072278854,4.012604794747928,2.508556187559397,1.3775289030608613,3.107210118879193,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.86941331679637
2024-11-18,0.0,16.815191072278854,4.012604794747928,2.508556187559397,1.3775289030608613,3.1565759958841464,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.91877919380132
2024-11-19,0.0,16.815191072278854,4.016048925701762,2.508556187559397,1.3740847721070273,3.1565759958841464,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.91877919380132
2024-11-22,0.0,16.815191072278854,4.016048925701762,2.508556187559397,1.3740847721070273,3.1546625897986824,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.916865787715857
2024-11-25,0.0,16.815191072278854,4.016048925701762,2.508556187559397,1.3740847721070273,3.151473579656244,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.913676777573418
2024-11-26,0.0,16.815191072278854,4.016048925701762,2.508556187559397,1.3740847721070273,3.1495601735707806,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.911763371487954
2024-11-27,0.0,16.815191072278854,4.016048925701762,2.508556187559397,1.3740847721070273,3.1476467674853175,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.909849965402493
2024-11-28,0.0,16.815191072278854,4.014263080021996,2.508556187559397,1.3777840238722563,3.1457333613998544,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.909849965402493
2024-11-29,0.0,16.815191072278854,4.014263080021996,2.508556187559397,1.3796974299577196,3.1438199553143904,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.909849965402493
2024-12-02,0.0,16.815191072278854,4.025871076940474,2.508556187559397,1.3992141720294453,3.102362823462686,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.89951757254099
2024-12-09,0.0,16.815191072278854,4.025871076940474,2.509831791616372,1.4068677963712986,3.101370020825142,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.907453998302277
2024-12-10,0.0,16.815191072278854,4.025871076940474,2.509831791616372,1.4312318338595313,3.1121595264004607,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.94260754136583
2024-12-16,0.0,16.815191072278854,4.025871076940474,2.509831791616372,1.4305940318310435,3.1121595264004607,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.94196973933734
2024-12-27,0.0,16.815191072278854,4.025871076940474,2.509831791616372,1.4305940318310435,3.1120319659947637,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.941842178931644
2024-12-30,0.0,16.815191072278854,4.00673701608584,2.509831791616372,1.4497280926856764,3.1120319659947637,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.941842178931644
2025-01-07,0.0,16.815191072278854,4.005844093245957,2.509831791616372,1.450748575931257,3.111904405589066,0.9103173594850091,0.8415159963867597,0.6671883104889208,0.6293005739094448,30.941842178931644
2025-01-08,0.0,16.815191072278854,4.005844093245957,2.509831791616372,1.4540651464793934,3.111776845183368,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6294281343151424,30.941331937308853
2025-01-10,0.0,16.81518290841289,4.005844093245957,2.509831791616372,1.4540651464793934,3.111776845183368,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6296832551265376,30.941578894254285
2025-01-13,0.0,16.81518290841289,3.998318029309802,2.509831791616372,1.4540651464793934,3.1116492847776707,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6373368794683908,30.941578894254285
2025-01-15,0.0,16.81518290841289,3.9975526668756167,2.509831791616372,1.4540651464793934,3.1116492847776707,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6373368794683908,30.940813531820098
2025-01-27,0.0,16.81518290841289,3.9970424252528267,2.509831791616372,1.454702948507881,3.1115217243719733,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6373368794683908,30.940813531820098
2025-02-05,0.0,16.81518290841289,3.9970424252528267,2.509831791616372,1.4743472509853044,3.1120319659947637,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6373368794683908,30.96096807592031
2025-02-06,0.0,16.81518290841289,4.012732355153625,2.509831791616372,1.4744748113910018,3.1116492847776707,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6373368794683908,30.976402885009712
2025-02-11,0.0,16.81518290841289,4.015156002861879,2.509831791616372,1.4744748113910018,3.1111390431548807,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.6373368794683908,30.978316291095176
2025-02-14,0.0,16.81518290841289,4.013370157182114,2.509831791616372,1.4744748113910018,3.1111390431548807,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.640143208393737,30.97933677434076
2025-02-21,0.0,16.81518290841289,4.016559167324552,2.509831791616372,1.479832348430299,3.100296408670588,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.640143208393737,30.977040687038205
2025-02-24,0.0,16.81518290841289,4.013625277993508,2.509831791616372,1.479832348430299,3.100296408670588,0.9064905473140825,0.8415159963867597,0.6671883104889208,0.640143208393737,30.974106797707158
2025-02-25,0.0,16.81518290841289,4.023192308420825,2.509831791616372,1.4825111169499476,3.106674428955466,0.8879942884879373,0.8415159963867597,0.6671883104889208,0.640143208393737,30.974234358112856
2025-02-26,0.0,16.81518290841289,4.023574989637917,2.509831791616372,1.4863379291208745,3.106674428955466,0.8850603991568937,0.8415159963867597,0.6671883104889208,0.640143208393737,30.975509962169834
2025-02-27,0.0,16.81518290841289,4.027274241403147,2.509831791616372,1.4863379291208745,3.106674428955466,0.8850603991568937,0.8415159963867597,0.6671883104889208,0.640143208393737,30.97920921393506
2025-03-05,0.0,16.81518290841289,4.030080570328493,2.509831791616372,1.4836591606012257,3.106674428955466,0.8850603991568937,0.8415159963867597,0.6671883104889208,0.640143208393737,30.97933677434076
2025-03-07,0.0,16.81518290841289,4.025871076940474,2.509831791616372,1.4836591606012257,3.1061641873326757,0.8850603991568937,0.8415159963867597,0.6671883104889208,0.640143208393737,30.97461703932995
2025-03-11,0.0,16.81518290841289,4.025871076940474,2.509831791616372,1.4859552479037816,3.1061641873326757,0.8850603991568937,0.8415159963867597,0.6671883104889208,0.640143208393737,30.976913126632503
2025-03-13,0.0,16.81760655612114,3.977398122775403,2.509831791616372,1.4656731433978707,3.1579537120458827,0.8757484895409722,0.8486593791058227,0.6671883104889208,0.6368266378456006,30.95688614293799
2025-03-14,0.0,16.81760655612114,4.077788162059378,2.509831791616372,1.5029207818615564,3.1518308125724004,0.8757484895409722,0.8484042582944276,0.6671883104889208,0.6317242216176984,31.08304338417287
2025-03-17,0.0,16.81760655612114,4.077788162059378,2.509831791616372,1.5138909767515458,1.888957220305279,0.8758760499466698,0.8484042582944276,0.6671883104889208,0.6299383759379327,29.829481701521672
2025-03-18,0.0,16.816330952064167,3.9367063533578834,2.509831791616372,1.6029281399284383,1.8888296598995817,0.880340664146084,0.8478940166716374,0.6671883104889208,0.6299383759379327,29.77998826411102
2025-03-19,0.0,16.816330952064167,3.9367063533578834,2.509831791616372,1.619255871857725,1.8885745390881863,0.880340664146084,0.8478940166716374,0.6671883104889208,0.6299383759379327,29.796060875228907
2025-03-20,63.51554460096839,16.815438029224286,3.9449977797282245,2.509831791616372,1.6747446483361608,1.8884469786824891,0.8799579829289914,0.8478940166716374,0.6671883104889208,0.6299383759379327,93.3739825145834
2025-03-21,63.52141237963048,16.815438029224286,3.9692342568107595,2.509831791616372,1.6818880310552238,1.8932942740989962,0.8799579829289914,0.8478940166716374,0.6671883104889208,0.6299383759379327,93.4160774484636
2025-03-24,63.522687983687455,16.815438029224286,4.046535862663477,2.509831791616372,1.7533218582458536,1.9057951938573563,0.9295789807453396,0.8504452247855885,0.6671883104889208,0.6299383759379327,93.63076161125258
2025-03-25,63.53289281614326,16.815438029224286,4.017834771381527,2.509831791616372,1.7984782418627874,1.9028613045263127,0.9295789807453396,0.8573334866932563,0.6671883104889208,0.6273871678239816,93.65882490050605
2025-03-26,63.541184242513594,16.815438029224286,4.02395767085501,2.509831791616372,1.8007743291653433,1.8999274151952688,0.9295789807453396,0.8573334866932563,0.6671883104889208,0.6273871678239816,93.67260142432137
2025-03-27,63.55062371253521,16.81798923733824,3.7309514189677295,2.5048569357941677,2.1294974946479384,1.8983966903268983,0.9225631584319743,0.8504452247855885,0.6671883104889208,0.640143208393737,93.71265539171041
2025-03-28,63.551261514563706,16.81798923733824,3.7151339286612335,2.5048569357941677,2.137533800206884,1.8978864487041078,0.9225631584319743,0.8504452247855885,0.6671883104889208,0.640143208393737,93.70500176736856
2025-03-31,63.551261514563706,16.815438029224286,3.7028881297142684,2.5080459459366065,2.159091508769771,1.8310447961185898,0.9180985442325599,0.8556752014191881,0.6671883104889208,0.640143208393737,93.64887518886164
2025-04-01,63.551261514563706,16.815438029224286,3.7262316839569203,2.5080459459366065,2.1275840885624753,1.8228809301539466,0.9180985442325599,0.8684312419889434,0.6671883104889208,0.640143208393737,93.6453034975021
2025-04-02,63.551261514563706,16.815438029224286,3.728272650448081,2.5080459459366065,2.0875301211734434,1.8145895037836055,0.9178434234211648,0.8632012653553437,0.6671883104889208,0.640143208393737,93.59351397278888
2025-04-03,63.551261514563706,16.815438029224286,3.6725287531582502,2.5080459459366065,2.1553922570045416,1.8145895037836055,0.9178434234211648,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.60882122147261
2025-04-07,63.551261514563706,16.815438029224286,3.678906773443128,2.5080459459366065,2.155647377815937,1.8140792621608153,0.9178434234211648,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.61494412094609
2025-04-08,63.551261514563706,16.815438029224286,3.697913273892064,2.5080459459366065,2.169806582848365,1.813569020538025,0.9178434234211648,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.64759958480465
2025-04-09,63.551261514563706,16.815438029224286,3.7014849652515953,2.5080459459366065,2.1742711970477795,1.8068083190360549,0.922945839649067,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.65397760508954
2025-04-10,63.551261514563706,16.815438029224286,3.7014849652515953,2.5080459459366065,2.177587767595916,1.8068083190360549,0.9228182792433693,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.65716661523197
2025-04-11,63.551261514563706,16.815438029224286,3.7014849652515953,2.5080459459366065,2.177587767595916,1.8065531982246597,0.9228182792433693,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.65691149442058
2025-04-16,63.551261514563706,16.815438029224286,3.7014849652515953,2.5080459459366065,2.177332646784521,1.8065531982246597,0.9228182792433693,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.65665637360918
2025-04-17,63.552664679026385,16.815438029224286,3.680947739934289,2.5080459459366065,2.1923847746568326,1.8065531982246597,0.9228182792433693,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.65257444062685
2025-04-23,63.552664679026385,16.815438029224286,3.680947739934289,2.508556187559397,2.2051408152265877,1.8065531982246597,0.9228182792433693,0.8632012653553437,0.6671883104889208,0.6433322185361758,93.66584072281941
2025-04-24,63.552664679026385,16.815438029224286,3.680947739934289,2.508556187559397,2.2139424832197188,1.8065531982246597,0.9228182792433693,0.8632012653553437,0.6671883104889208,0.6411636916393174,93.67247386391568
2025-04-30,63.552664679026385,16.815438029224286,3.680947739934289,2.508556187559397,2.221596107561572,1.8065531982246597,0.9221804772148815,0.8632012653553437,0.6671883104889208,0.6411636916393174,93.67948968622905
2025-05-02,63.552664679026385,16.815438029224286,3.680947739934289,2.508556187559397,2.230142654743308,1.8065531982246597,0.9221804772148815,0.8632012653553437,0.6671883104889208,0.6411636916393174,93.68803623341077
