date,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,UZEN SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-06-06,63.29031302523911,15.702980232706809,11.54185671751571,5.448986715870746,0.0,0.0,0.506563430206371,3.1544451702694527,0.3548547081918066
2024-06-12,63.29970636853168,15.765712988550382,11.543569722511245,5.341318069634206,0.0,0.0,0.5103367047737467,3.1548640349117245,0.3844921110870171
2024-06-14,63.305949334633326,15.757405338664189,11.544708213013083,5.34184485987637,0.0,0.0,0.5103870369937696,3.1551751850000143,0.3845300318192538
2024-06-17,63.465248335458966,15.777281517548186,11.573758570878114,5.3355119953016015,0.0,0.0,0.4918966041050319,2.970805338360546,0.3854976383475513
2024-06-18,63.465248335458966,15.770360359299474,11.573758570878114,5.3355119953016015,0.0,0.0,0.4988177623537459,2.970805338360546,0.3854976383475513
2024-06-21,63.46540521192783,15.770399341238575,11.573787179454044,5.3352779990439085,0.0,0.0,0.49881899535560464,2.9708126817407954,0.3854985912392494
2024-06-26,63.46540521192783,15.76644438389185,11.573787179454044,5.3352779990439085,0.0,0.0,0.5027739527023289,2.9708126817407954,0.3854985912392494
2024-06-27,63.46540521192783,15.765455644555168,11.573787179454044,5.3352779990439085,0.0,0.0,0.5027739527023289,2.9718014210774766,0.3854985912392494
2024-07-05,63.405847948687466,15.127351965558649,11.56292609557011,5.330271262615007,1.2318009193186104,1.1191904102550003,0.5023021391126812,1.3351724275815893,0.3851368313008931
2024-07-10,63.405847948687466,15.122412908143579,11.56292609557011,5.330271262615007,1.236739976733681,1.1191904102550003,0.5023021391126812,1.3351724275815893,0.3851368313008931
2024-07-11,63.40569136651241,15.120399944915816,11.56289754066269,5.330258099389612,1.236736922576347,1.1411663976088857,0.502300898666192,1.3154129494712659,0.38513588019678063
2024-07-15,63.41822038483733,15.121411740282417,11.565182379011645,5.311551278195405,1.2369813028398866,1.1433679015267244,0.5024001537492672,1.3156728761843663,0.38521198337295576
2024-07-17,63.41947355900711,15.12096952874458,11.565163906571248,5.3106682132136696,1.2370057461782178,1.1433904950197626,0.502410081415035,1.3156988745055793,0.3852195953447917
2024-07-22,53.53237787281808,28.3536100557814,9.762154897605898,4.482735059009983,1.0441565550626495,0.9651359212030759,0.42408435163686675,1.1105814249836357,0.32516386189841956
2024-07-26,53.53204303355905,28.35405819623534,9.762093836378238,4.482707019984907,1.0441500239758361,0.9651298843818182,0.42408169903491433,1.110574478416414,0.32516182803347826
2024-08-01,53.53338241572837,28.354767620307797,9.762338085872162,4.480317158663925,1.0441761488133159,0.965154032119976,0.42409230964183003,1.1106022652067138,0.3251699636459065
2024-08-05,53.53333776857625,28.35474397226677,9.76232994402545,4.474975784849719,1.044175277964338,0.9651532271759026,0.4295129937313371,1.1106013389579685,0.32516969245226657
2024-08-07,53.52061636460359,28.348005887782453,9.760010071062005,4.472244757957779,1.0439271451916972,0.9649238728219579,0.45484205886746865,1.1103374210168433,0.32509242069620253
2024-08-12,53.52061636460359,28.348005887782453,9.760010071062005,4.467241912214048,1.0439271451916972,0.9649238728219579,0.45984490461119876,1.1103374210168433,0.32509242069620253
2024-08-13,53.52050480009124,28.343777766517693,9.759989726177396,4.467232600182548,1.043924969110202,0.9649218614239465,0.4642214269585502,1.1103351065021507,0.3250917430362679
2024-08-14,53.52139732921351,28.34008133962088,9.76015248762922,4.4656394579400915,1.0439423780161878,0.964937952842838,0.4683982674525507,1.110353622889874,0.325097164394851
2024-08-19,53.52139732921351,28.335912240667138,9.76015248762922,4.4656394579400915,1.0439423780161878,0.964937952842838,0.4725673664062895,1.110353622889874,0.325097164394851
2024-08-21,53.51860827454147,28.33443562734303,9.75964387611581,4.4654067489075295,1.0438879771127727,0.9648876689406999,0.4777538425603984,1.1102957612286681,0.3250802232496181
2024-08-23,53.51860827454147,28.331100521984844,9.75964387611581,4.4654067489075295,1.0438879771127727,0.9648876689406999,0.48108894791858614,1.1102957612286681,0.3250802232496181
2024-08-26,53.52429825445959,28.329943296930875,9.748173525068578,4.4658815010647075,1.0439989609708744,0.9649902536609779,0.48718561736999466,1.110413805415321,0.3251147850590841
2024-08-28,53.52965463501742,28.332778382348696,9.730802196430032,4.466328418850201,1.0441034379265621,0.9650868239141485,0.495573856220335,1.1105249287576617,0.32514732053494355
2024-09-04,53.529208229024285,28.33337604503604,9.730721047234352,4.466291172284962,1.0440947307149178,0.9650787756548231,0.4955697234243929,1.110515667629655,0.3251446089965723
2024-09-09,53.53501878523639,28.336451612182188,9.731777309852463,4.455921058403958,1.0442080664305822,0.9651835342466384,0.49562351715365294,1.1106362132892056,0.32517990320491474
2024-09-13,53.536693209564454,28.33733789643177,9.732081692386599,4.456060427041411,1.0442407263124625,0.9652137224641353,0.49251130102836194,1.1106709508560797,0.3251900739147282
2024-09-16,53.53222831076474,28.33497459495804,9.731270047937494,4.4556887967135115,1.0441536378337761,0.965133224746915,0.5008101114370468,1.1105783221728711,0.3251629534356016
2024-09-20,53.53222831076474,28.3333066179008,9.731270047937494,4.4556887967135115,1.0441536378337761,0.965133224746915,0.5024780884942893,1.1105783221728711,0.3251629534356016
2024-09-23,53.53222831076474,28.332055635107867,9.731270047937494,4.4556887967135115,1.0441536378337761,0.965133224746915,0.5037290712872211,1.1105783221728711,0.3251629534356016
2024-09-24,53.5313354203715,28.331583070802292,9.731107735293055,4.448942681141331,1.044136221881149,0.9651171268146642,0.5120604155231833,1.1105597982902287,0.3251575298826032
2024-09-27,53.53122381116666,28.33152400137252,9.731087446593211,4.448933405397486,1.0441340449279204,0.9651151146108914,0.5120593479119354,1.1107659760681807,0.32515685195119964
2024-09-30,53.53088898634449,28.33051282689802,9.729567137590971,4.448905578398023,1.0441275141227002,0.9651090780499161,0.5149750319255331,1.1107590284963915,0.32515481817395003
2024-10-02,53.52921492505918,28.329835337567378,9.72029799468072,4.448766448622077,1.0440948613220196,0.9650788963777213,0.5268425947605319,1.1107242919410654,0.32514464966931383
2024-10-03,53.528880125366655,28.329658147967763,9.720237198855779,4.448738623711116,1.0440883310069566,0.9650728602698089,0.5274647518865017,1.1107173448907128,0.3251426160447055
2024-10-04,53.52977293385358,28.340138061802488,9.720399322745644,4.448812824247164,1.0441057453619897,0.9650889567253694,0.515798245612133,1.110735870551436,0.32514803910019235
2024-10-07,53.529326525887356,28.33781686281097,9.720318260124701,4.448775723669745,1.0440970381118602,0.9650809084304715,0.5187127457712276,1.1107266076438278,0.3251453275498363
2024-10-08,53.53379094062858,28.33809524103414,9.702780663971994,4.441015131779121,1.0441841171489177,0.9868457321217706,0.517087981335726,1.1110277468910377,0.3251724450887175
2024-10-09,53.50199822500766,28.32126577711227,9.599913567562217,4.438377696083425,1.0639851761901105,1.1223314059851028,0.5167808924699323,1.110367928324424,0.3249793312648539
2024-10-10,53.501440795122136,28.32097070177931,9.599813547396641,4.438331453242911,1.063974090676398,1.1223197125701292,0.5178173943068642,1.1103563595552617,0.32497594535035657
2024-10-14,53.501552280169996,28.321029716354,9.599625173607759,4.438340701733925,1.0639763077606608,1.1223220512336307,0.5178184733226091,1.1103586732898088,0.3249766225276116
2024-10-15,53.495421292419145,28.317784279934266,9.561646490214798,4.4378320919587555,1.112192457949999,1.122193439212944,0.5177591341337108,1.1102314322073568,0.32493938196902755
2024-10-22,53.495421292419145,28.314450619513288,9.561646490214798,4.4378320919587555,1.112192457949999,1.122193439212944,0.5210927945546924,1.1102314322073568,0.32493938196902755
2024-10-23,53.491074716126874,28.3121500315972,9.560869593333807,4.437471512019503,1.1185605330543242,1.1221022594581096,0.5227171498292604,1.1101412243819846,0.32491298019893267
2024-10-25,53.48984888641424,28.311501215417646,9.560650491397862,4.437369820579253,1.1187432316034487,1.1220765447702374,0.5247884916962919,1.110115783799508,0.32490553432151736
2024-10-28,53.48984888641424,28.311501215417646,9.560025495179088,4.437369820579253,1.1187432316034487,1.1220765447702374,0.5254134879150648,1.110115783799508,0.32490553432151736
2024-10-30,53.48851168171228,28.310793449863382,9.559786501962448,4.437258889778139,1.1187152638910562,1.122048493727603,0.5279002753631167,1.1100880317666137,0.3248974119353594
2024-11-18,53.48093545109867,28.320947666988783,9.558432432744992,4.436630386655051,1.1185568065968872,1.121889564307418,0.5278255024053096,1.1099307964526062,0.32485139275028213
2024-11-22,53.48238368218975,28.321922883964,9.555775027296857,4.436750527898121,1.1185870964325229,1.1219199443920984,0.5278397955977678,1.1099608527011517,0.32486018952773177
2024-11-25,53.48071265327685,28.300624924461275,9.546519713104747,4.415782255048787,1.123967855485829,1.15104639907611,0.5465699875453697,1.1099261725588438,0.32485003944219004
2024-11-29,53.48071265327685,28.295834105210687,9.5448533411915,4.415782255048787,1.1287586747364171,1.15104639907611,0.5482363594586178,1.1099261725588438,0.32485003944219004
2024-12-05,53.48082405195572,28.295684747639445,9.544873222827317,4.415791452987351,1.128761025906005,1.151048796670342,0.5482375014180855,1.1099284845009094,0.32485071609482663
2024-12-09,53.506346576797725,28.27980434685732,9.488159779231932,4.417898790506057,1.1643102849272955,1.1515981089150231,0.5564181959469982,1.1104581729980612,0.3250057438195943
2024-12-10,53.506346576797725,28.273344060687144,9.488159779231932,4.417898790506057,1.1643102849272955,1.1515981089150231,0.5564181959469982,1.1169184591682322,0.3250057438195943
2024-12-13,53.505231547419015,28.24587230075905,9.404605259483615,4.417806725036095,1.1642860216341222,1.2622302547051867,0.5580737365198102,1.1168951834827245,0.32499897096037683
2024-12-16,53.50556605135297,28.243548168808164,9.404664055182009,4.417834344274181,1.1642933005158917,1.2622381459145797,0.5597443717890971,1.1171105593745987,0.32500100278850225
2024-12-18,53.50467405015673,28.241618586690947,9.404507268286615,4.417760693740027,1.1642738903667524,1.2636758316062262,0.5614021586984126,1.1170919358176712,0.3249955846366227
2024-12-19,53.49887676725004,28.238558580147654,9.401404608529807,4.41728202511882,1.164147740170659,1.2635389111141715,0.5625915336425236,1.1286394629739591,0.3249603710523702
2024-12-23,53.50077189459185,28.204760333101326,9.395486402447766,4.41743850152446,1.1641889785731383,1.2635836703181513,0.6001188935547948,1.128679443542423,0.3249718823460908
2024-12-30,53.50077189459185,28.204968707717143,9.395278027831948,4.41743850152446,1.1641889785731383,1.2635836703181513,0.6001188935547948,1.128679443542423,0.3249718823460908
2025-01-09,53.50077189459185,28.20538545694878,9.353186355436785,4.459113424687987,1.1641889785731383,1.2635836703181513,0.6001188935547948,1.128679443542423,0.3249718823460908
2025-01-22,53.50077189459185,28.20538545694878,9.352144482357696,4.459113424687987,1.1641889785731383,1.2635836703181513,0.6001188935547948,1.1297213166215114,0.3249718823460908
2025-02-04,53.50431426306075,28.20538545694878,9.268794636030641,4.4582799262247175,1.2275348617817,1.2635836703181513,0.6165804882043882,1.130554815084782,0.3249718823460908
2025-02-05,53.51364608475747,28.209206210578103,9.251710753926794,4.458883853061124,1.2277011459222034,1.2637548376968666,0.6193732482907466,1.1307079621289688,0.32501590363772664
2025-02-06,53.51364608475747,28.209206210578103,9.168349616875549,4.458883853061124,1.2277011459222034,1.2637548376968666,0.7027343853419911,1.1307079621289688,0.32501590363772664
2025-02-07,53.547235867228,28.059251684822634,9.15512790178125,4.461682633365656,1.2284717571110768,1.2645480792941044,0.8270444727045545,1.1314176920252543,0.32521991166747966
2025-02-10,53.59249801700528,28.006164222517636,9.155144237089932,4.465453982985099,1.22951015380452,1.2656169704075042,0.8277435528753565,1.1323740513257436,0.32549481198892577
2025-02-12,53.61498987758001,27.978455203403605,9.154601747722056,4.4673280581281585,1.2300261583196632,1.2661481283399147,0.8299701204075133,1.1328492894695747,0.3256314166294993
2025-02-13,53.61498987758001,27.974696848141384,9.154601747722056,4.4673280581281585,1.2300261583196632,1.2661481283399147,0.833728475669736,1.1328492894695747,0.3256314166294993
2025-02-14,53.61498987758001,27.974696848141384,9.153766557663785,4.4673280581281585,1.2300261583196632,1.2661481283399147,0.833728475669736,1.1336844795278462,0.3256314166294993
2025-02-21,53.626074898823376,27.891932230429532,9.14417288212741,4.468251688376687,1.230280469028776,1.2664099073485824,0.9132603108237716,1.1339188713754906,0.3256987416663796
2025-02-24,53.626074898823376,27.870003958616934,9.14417288212741,4.468251688376687,1.230280469028776,1.2664099073485824,0.9351885826363707,1.1339188713754906,0.3256987416663796
2025-02-25,53.63044298399634,27.872274095883025,9.144291143082008,4.461096770570474,1.2303806809105053,1.2665130621356822,0.9352647579557363,1.1340112341713644,0.3257252712948674
2025-02-27,53.717280112921586,27.83958335010387,9.075000619638175,4.468320071625989,1.2323728838435903,1.2685637697551402,0.9367791162538783,1.1358473980041675,0.3262526778536028
2025-02-28,53.7397643867,27.809379390400217,9.078799114238837,4.470190362370584,1.2328887143037175,1.2690947485210902,0.9371712209560425,1.1363228260938538,0.3263892364156592
2025-03-05,53.74538839644366,27.8122897161607,9.06949327328648,4.470658179720379,1.233017739397542,1.2692275626730087,0.9370599930882354,1.1364417453097981,0.32642339392019565
2025-03-06,53.74898838048156,27.814152644349015,9.070100767845359,4.464259414803698,1.2331003296310992,1.269312578319977,0.937122759422582,1.1365178666713733,0.3264452584753282
2025-03-07,53.748763367350264,27.814036204025772,9.070062797051182,4.464240725763771,1.233095167417358,1.2693072645083787,0.9375374732409347,1.1365131087875198,0.32644389185482015
2025-03-10,53.748763367350264,27.771963189486492,9.006220660561231,4.464240725763771,1.233095167417358,1.2693072645083787,1.0392662546642646,1.140699478393418,0.32644389185482015
2025-03-11,53.74761996016979,27.772021321459466,9.00623951228491,4.464250070264175,1.233097748518826,1.2693099214086165,1.0401057057189012,1.1409111850116669,0.32644457516364384
2025-03-12,53.75274596181938,27.264098494104832,9.00723876658758,4.4647453847719465,1.4727219735544603,1.5307097470689712,1.0402211068361211,1.1410377706314512,0.32648079462525936
2025-03-13,53.75263343490481,27.255667750799905,9.007219910680426,4.46473603819786,1.4727188905331796,1.5307065426550974,1.048801939100388,1.141035381963534,0.32648011116479936
2025-03-14,53.752052537455974,27.256010099976493,9.007333047307565,4.464792118229373,1.4727373888544875,1.5307257693395895,1.048815112744987,1.1410497141210525,0.3264842119704832
2025-03-17,53.754528242755754,27.257056099898225,8.985556384485644,4.464997757065245,1.4728052200085857,1.5307962713152494,1.065611737006923,1.1421490383249753,0.3264992491394044
2025-03-18,53.75464078023342,27.256903809334204,8.970082969499089,4.46500710473514,1.4728083033913255,1.530799476104815,1.0811061945576126,1.1421514294644028,0.32649993267999455
2025-03-19,53.75824222833142,27.258311227794657,8.964402893016262,4.465306250838834,1.4729069784561382,1.5309020364564723,1.08117862640334,1.1422279512127316,0.32652180749014087
2025-03-20,53.75767947025582,27.257607146778874,8.964309050845984,4.465259506617883,1.4743571233466013,1.5308860104956472,1.081167308287681,1.1422159940136662,0.3265183893578432
2025-03-21,53.707012043260214,27.331188007666558,8.872192486675898,4.461050931911953,1.5390648974679901,1.5294431272473423,1.0926984267970619,1.1411394381418316,0.32621064083114826
2025-03-24,53.682870149370466,27.31848418761558,8.866740814102178,4.459045640346892,1.5835332479594122,1.5287556257036208,1.092207246810136,1.1422990825392223,0.326064005552494
2025-03-25,53.683543582241846,27.318199655915276,8.866224811720679,4.459101577518299,1.583553112831375,1.5287748034094286,1.0922209481688807,1.1423134122825649,0.32606809591165137
2025-03-28,53.683543582241846,27.317781500881523,8.866224811720679,4.459101577518299,1.58397126786513,1.5287748034094286,1.0922209481688807,1.1423134122825649,0.32606809591165137
2025-03-31,53.642270936711625,27.296361381764182,8.85940833632753,4.4556733589896504,1.5900655761344706,1.5275994603462424,1.153011682392083,1.1497918570525238,0.3258174102816937
2025-04-01,53.6329709300263,27.291211226985602,8.85014379253863,4.454900875064145,1.5897899050968742,1.5273346191129082,1.1691044670644075,1.158783261074308,0.3257609230368232
2025-04-02,53.676810013750895,27.313100702616378,8.718776809782957,4.458542268950408,1.5910893843452827,1.5285830480006184,1.1926376215595633,1.1860709023714076,0.33438924862249414
2025-04-03,53.67714665205684,27.31327199886048,8.716740964240582,4.458570231046442,1.5910993629866144,1.5285926346285803,1.1941084695019764,1.1860783409076994,0.3343913457707814
2025-04-07,53.686574239262384,27.317650987538062,8.659308741005793,4.459353312157994,1.5913788157692756,1.5288611090401976,1.2336269889684308,1.188795729653397,0.3344500766044724
2025-04-08,53.686574239262384,27.317232808897728,8.659308741005793,4.459353312157994,1.5917969944096038,1.5288611090401976,1.2336269889684308,1.188795729653397,0.3344500766044724
2025-04-09,53.68601298066456,27.31820174760714,8.659218213503323,4.459306692487757,1.5917803531960089,1.5288451257807982,1.2336140921918366,1.18857421442451,0.33444658014406875
2025-04-10,53.68601298066456,27.276384320753177,8.659218213503323,4.501124119341717,1.5917803531960089,1.5288451257807982,1.2336140921918366,1.18857421442451,0.33444658014406875
2025-04-11,53.68382526815941,27.276232264711286,8.659236318852392,4.503433493918721,1.591783681410892,1.5288483224059428,1.2336166715255832,1.1885766995854696,0.33444727943030095
2025-04-14,53.68382526815941,27.251141756137887,8.659236318852392,4.545251008207725,1.591783681410892,1.5288483224059428,1.216889665809982,1.1885766995854696,0.33444727943030095
2025-04-15,53.68382526815941,27.250932668566442,8.617627892134832,4.587068522496727,1.591783681410892,1.5288483224059428,1.216889665809982,1.1885766995854696,0.33444727943030095
2025-04-16,53.68393751460061,26.53439318762497,8.609282390216501,4.595441633851837,1.5917870096396933,1.5288515190444552,1.2168922101803512,1.188579184756822,1.050835350084751
2025-04-17,53.687192865591605,26.53579311129662,8.490826158991164,4.635240327700591,1.6654869763476843,1.528944227376556,1.2169660015497206,1.1886512592469969,1.0508990718990707
2025-04-22,53.68741738710937,26.535485881688363,8.449041355487994,4.677080024823868,1.66549394146625,1.5289506214690796,1.2169710909395575,1.188656230223697,1.0509034667918198
2025-04-24,53.68764191050506,26.536015059256368,8.406419792746698,4.718920071898451,1.6655009066430724,1.528957015615084,1.2169761803719625,1.1886612012419748,1.050907861721328
2025-04-25,53.6953891178231,26.53984424606255,8.384837397220524,4.727966323559802,1.6657412409239796,1.5291776464075502,1.2171517918615895,1.1888327268376098,1.0510595093032893
2025-04-28,53.69516452962475,26.539524107853218,8.299685710135584,4.7471866678752805,1.6657342737368452,1.5291712504160468,1.2342955032761909,1.23400020926558,1.0552377478165058
2025-04-29,53.70538519500217,26.54457580287192,8.282230912565408,4.748090276362964,1.6660513397663235,1.529462322206071,1.2345304466165525,1.2342350963978768,1.055438608210706
