date,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,DBS BANK LTD
2024-03-28,26.43471976832575,12.416858364178223,33.267675889736424,14.824030569461161,4.016783773851499,5.57662743402361,2.370328009819602,0.4051793108429562,0.6877968797607752,0.0
2024-04-02,26.31848417249742,12.008184304596869,33.129892452842626,14.764269780969968,4.704448869488856,5.403853850843091,2.491520560807717,0.46676921669959276,0.712576791253864,0.0
2024-04-03,26.0079860164875,12.005410528496759,33.05748722455697,14.735732125595453,5.235374722582929,5.291980294340492,2.523464992153613,0.4305033150754265,0.7120607807108543,0.0
2024-04-05,25.814711871145768,12.52092650746224,32.83047643131203,14.730138217963928,5.3141880371860895,5.070636682406914,2.5064471552819954,0.5087936568126058,0.7036814404284302,0.0
2024-04-08,25.256546366322365,12.555106788634122,32.60041199997671,14.561225235582976,6.14197950399651,5.021400960649328,2.652070856303283,0.533469114244449,0.6777891742902558,0.0
2024-04-09,25.53507662481134,12.583335980161902,32.56648434570336,14.54607118735838,5.870561255822115,5.013280044372572,2.6827200575806303,0.5293819264597739,0.6730885777299321,0.0
2024-04-10,25.26761230982825,12.605096725725057,32.62469804175234,14.463743982569275,6.150866519483192,4.940757925170219,2.7008364088814774,0.5738779191874093,0.6725101674027736,0.0
2024-04-11,25.29825073502244,12.574756784527638,32.59919576979102,14.216999209044968,6.458175340880637,4.948448601805643,2.706034569758075,0.5277849451325308,0.6703540440370502,0.0
2024-04-12,25.54565491417841,12.431907390425572,32.75470834056989,14.306728552729512,6.23220523413275,4.847405957279029,2.696338071639583,0.5348072617398695,0.6502442773053886,0.0
2024-04-15,25.570633732802477,12.485538897120158,32.800760998167334,14.40406764947041,6.055428055608437,4.769937759260015,2.711168542759975,0.5608722054788359,0.6415921593323578,0.0
2024-04-16,24.340624515279693,12.836831863726184,32.86713325724326,14.597670876392119,6.777488800663909,4.6298493604291195,2.7068445375340597,0.5973862763909291,0.6461705123407306,0.0
2024-04-17,25.18710569685268,12.820425076086444,32.665342779027704,14.952156468677332,5.8578739216080695,4.553093280315695,2.700591041583423,0.62216428819635,0.6412474476522944,0.0
2024-04-18,24.30396948719492,12.85435657998587,32.681834833146766,14.924144282032731,6.697110656662854,4.551698600199297,2.7025366405340083,0.6424663518977705,0.6418825683457813,0.0
2024-04-19,24.19166283091866,12.952927173226927,32.66013383856102,15.08234875964879,6.58621677442487,4.508511007152129,2.7007297677022493,0.6796981124446776,0.6377717359206762,0.0
2024-04-22,23.811718625660824,13.208560908589313,32.99779502553684,15.07077516642551,6.3854353785161075,4.480151870419137,2.697476989743957,0.6871199801339166,0.6609660549743922,0.0
2024-04-23,23.865457034124045,13.418131793998791,32.91689052494481,14.891316250943984,6.344720176576395,4.457177821396254,2.765424502700536,0.6218755221804497,0.7190063731347366,0.0
2024-04-24,23.63794162978214,13.349645562892881,32.80799032168753,14.88967234291729,6.613210260704447,4.44555666286585,2.761270243550963,0.6226290159143528,0.8720839596845468,0.0
2024-04-25,23.508594041000215,13.490935080261792,32.96468427195552,14.946287460017654,6.607284876168633,4.452214990768381,2.7420961573807565,0.618936280192264,0.6689668422547878,0.0
2024-04-26,23.479775389135895,13.658771351988769,32.788492023436376,14.95085962167555,6.699214797691727,4.4824578009957605,2.741258405407048,0.5079179255292089,0.6912526841396635,0.0
2024-04-29,23.907506121123454,13.710246875235704,32.658993765681195,14.91232928760672,6.430429223801128,4.474764872678882,2.7298015224268597,0.4845217525841448,0.6914065788619129,0.0
2024-04-30,8.33791216080402,4.8435549748743725,11.476461708542713,5.254931155778894,2.349684623115578,1.5584573869346734,0.9591526633165828,0.15492442211055277,0.2444479396984925,0.0
2024-05-02,23.746642273637054,13.824964208282958,32.22196317025416,14.76732643950466,6.997971973531761,4.439801149785326,2.7732329159951155,0.4572627984985568,0.7708350705104069,0.0
2024-05-03,24.084284392333874,13.808733132948417,32.36107144516476,14.740172057737535,6.417550613567351,4.418285759530138,2.890430232242909,0.4600407425892649,0.8194316238857439,0.0
2024-05-06,23.678580675611908,13.90391033251827,32.34687363181224,14.733705083613566,6.761592932743348,4.402579841439841,2.890818777655261,0.4457472375976595,0.8361914870079096,0.0
2024-05-07,23.73048053930148,14.194967582739224,32.322386753535184,14.722551534523811,6.46322243320529,4.355064636314345,2.898734131367971,0.4798880675694984,0.8327043214431907,0.0
2024-05-08,23.377780287807685,14.752809236232084,32.41897647741089,14.853539612085543,6.174193942602719,4.3475272953611706,2.7841246969146027,0.4507664251581783,0.8402820264271298,0.0
2024-05-09,23.12943549971801,14.779439290087568,32.40781611617191,14.947231814330403,6.331332682778084,4.333789803435855,2.7874246168725185,0.4455929514554245,0.8379372251502263,0.0
2024-05-10,23.303177200628138,14.858742453546684,32.34380209184346,14.784368230979487,6.296467320554217,4.3296624224725395,2.802018661889485,0.431628731742436,0.8501328863435558,0.0
2024-05-13,23.217300658720543,14.892349529789417,32.21535984421046,14.895586926793355,6.369557916731347,4.286961683336179,2.792342378409397,0.4344769409000464,0.8960641211092498,0.0
2024-05-14,23.29216547959,14.883996140127016,32.220781769921295,14.863090916923921,6.322021986513675,4.2865860528513124,2.79382594715852,0.4387138923041326,0.8988178146101258,0.0
2024-05-16,23.059673850634592,14.973429653488548,32.18101006217983,14.893827491726661,6.528250971468494,4.288119364861228,2.7942540618149723,0.44378345849364526,0.837651085332023,0.0
2024-05-17,70.92563511947596,5.577756835571765,12.17036566073277,5.571395521322066,2.607517635833684,1.6110750101239826,1.0527227763063078,0.16803254970773318,0.3154988909257307,0.0
2024-05-20,70.94748612003407,5.05290126065372,12.172239984575576,5.536385611177867,3.0374231480404945,1.6135174610688665,1.0576620490629993,0.26916568784472866,0.3132186775416871,0.0
2024-05-21,68.34547937656733,5.9412540250815,12.735508364084616,5.658892039238103,2.9763528455577224,1.663102718871919,1.4250483506959408,0.6899964210156752,0.5643658588871889,0.0
2024-05-22,68.31545404550295,5.97242395667633,12.614388303722249,5.629953184689901,3.062830733250021,1.6822268549849055,1.4235568421591207,0.7024740693663479,0.5966920096481829,0.0
2024-05-23,68.43460737836938,6.096787268593943,12.565300300267848,5.579321318035642,3.11617791290588,1.6939677218945979,1.5751644473050275,0.5287098423973107,0.4099638102303819,0.0
2024-05-24,61.22252144482698,5.5780900001945115,11.227850849040088,4.9885358191826645,2.7682421077201376,1.5157895197525821,1.4078192410184591,0.48178492929528705,0.34176713154772326,0.0
2024-05-27,68.1971473802433,6.258512038143723,12.487485608660995,5.510662867735375,3.3652592728176813,1.6934519900032068,1.5716166952831316,0.5129879203371112,0.4028762267754754,0.0
2024-05-28,68.15241712387107,6.274835954100813,12.496900073133038,5.453191077715188,3.452098097259109,1.6935775216131834,1.5736376646501997,0.5138775917334287,0.38946489592396416,0.0
2024-05-29,68.14443668828412,6.321409709546427,12.381361954757033,5.444733355825554,3.544787980441743,1.6940550048338645,1.580105218368281,0.5112689628452141,0.37784112509777107,0.0
2024-05-30,68.14099022988535,6.309905603588796,12.306643228645097,5.45436705222665,3.610012097902801,1.6991338161872502,1.6181473850100228,0.49045553952089016,0.3703450470331426,0.0
2024-05-31,60.99663661473226,5.7012433136877325,11.039486491217833,4.919755305284861,3.131479352667717,1.519563031257902,1.48212240571084,0.44992423800354014,0.330812569294509,0.0
2024-06-03,68.12328690891056,6.369877809216473,12.30138889987959,5.546973971659945,3.44336363434136,1.6941091505247938,1.6558276106031464,0.4884446680912964,0.3767273467728381,0.0
2024-06-04,68.13336769936707,6.538730060970918,12.299716252056442,5.592103156989567,3.2827024305928756,1.692948289250855,1.5706428021018692,0.5097875697251975,0.38000173894520994,0.0
2024-06-05,68.11704268622805,6.555972666557073,12.3254331253729,5.5803085754762325,3.264046291508654,1.6931792162393544,1.5703934359455909,0.512835259036578,0.3807887436355734,0.0
2024-06-06,68.06072802887405,6.656514097114531,12.312435449080155,5.605210926775157,3.2452902995824964,1.6695395808904945,1.5680935503101994,0.4968919445002922,0.3852961228726176,0.0
2024-06-07,68.01070325705444,6.6532359851749785,12.36909414452898,5.646085146789245,3.194650145676478,1.667704929904366,1.5676583732238836,0.4628355163147432,0.4280325013328852,0.0
2024-06-11,67.93970738399531,6.6750729237495445,12.380193883481736,5.7091191645421375,3.147982932639886,1.6653902286038273,1.5499900835426978,0.4823755319771074,0.45016786746775356,0.0
2024-06-12,67.91029541777206,6.68464259858642,12.37451622158343,5.710353311836605,3.168379789405239,1.6673956250427127,1.5504017676142496,0.48155691528405914,0.4524583528752214,0.0
2024-06-13,67.77422161116152,6.618016086676598,12.286859248143514,5.720140494594396,3.185561558624249,1.6649675912743338,1.5478543354282512,0.7169702116605121,0.4854088624366215,0.0
2024-06-14,67.28231722471138,6.51772613168909,12.198947207614859,5.669708022905144,3.1283659578486556,1.6530308510416991,1.535557800951869,0.6854065024758843,0.6088925007121285,0.7200478000492976
2024-06-17,67.60037700407025,6.542208281012186,12.189003795049802,5.58638794698875,2.6627067268490365,1.6571281197149499,1.5429089464941663,0.7140488087270993,0.7814111534661456,0.7238192176276066
2024-06-18,67.69440787042794,6.500525121829491,12.168651184618353,5.555343038977703,2.6097256786183096,1.6552708924479798,1.589262969338148,0.7551547275116441,0.747223647767129,0.7244348684633113
2024-06-19,67.29699425281098,6.448539258013529,12.073050854024073,5.448305052752067,3.423774681774319,1.6473156956120938,1.619951703610268,0.7600664225661373,0.561707809941741,0.720294268894799
2024-06-20,67.41783065157716,6.47247931113733,12.120204689746052,5.4075196839050985,3.5511031811206677,1.652829749486509,1.6226620616977783,0.4551717470647106,0.5786995235176667,0.7214994007470236
2024-06-21,67.4204042889968,6.536389354418342,12.11199927182242,5.440589096938255,3.5749919386510904,1.6549859407183443,1.6251406403810644,0.442999329996558,0.4709812652060037,0.7215188728711192
2024-06-24,67.43163504357204,6.556579083249242,12.131866965909325,5.500462671567348,3.550674972670896,1.6539440026715768,1.6270458298313732,0.37368513007364196,0.4524591663785916,0.7216471340759623
2024-06-25,67.42524201101979,6.593346701599214,12.105987299221187,5.513845697508588,3.5813687446075617,1.6528774023462878,1.6346443541914475,0.3047887778762701,0.466322370688529,0.7215766409411223
2024-06-26,67.58815927718533,6.632656041047276,12.176806163627973,5.159905867791397,3.5919740177894837,1.6617709026371015,1.6380649899257047,0.3344808133601536,0.4933049669315265,0.7228769597040662
2024-06-27,67.43872281752994,6.567327956032617,12.376952724467454,5.087877221154529,3.7582433067942707,1.6555528871174157,1.64733752197327,0.261120533450641,0.48508019453775153,0.7217848369421109
2024-06-28,67.39335729075276,6.573464766753169,12.388987477704354,5.104255923614192,3.8181959651397714,1.654299084333765,1.6461756714655589,0.2207328621332413,0.47925518871284845,0.7212757693903351
2024-07-02,67.37407233522922,6.597295490824297,12.318895792748497,5.127449727820697,3.8532904567646686,1.6534408687087172,1.6305702896162944,0.23730610537929495,0.486636523118247,0.7210424097900661
2024-07-03,67.31816626684886,6.623832733504448,12.330808249819507,5.188021071965203,3.7821195336568407,1.6503224240268197,1.6286768226346549,0.28799778789500713,0.4696502159536735,0.7204048936949781
2024-07-04,67.30346147042006,6.619502461110689,12.332818770519841,5.224181554975961,3.7480270171441856,1.6528950282214419,1.64743989824148,0.2819581057437954,0.46951626685445014,0.7201994267680851
2024-07-05,67.30931170242494,6.530463495624319,12.342790766989262,5.250835423679036,3.7757602216923702,1.6525452297428467,1.6491112682854265,0.2918745703588873,0.4769978751567588,0.7203094460461644
2024-07-08,67.30548263901025,6.493138382970784,12.343365638788617,5.260169620372223,3.77883295044222,1.6533658669114437,1.6754212175710579,0.2931543409212604,0.4767866020034226,0.7202827410087199
2024-07-09,67.2819503070984,6.441137674566461,12.37383610538168,5.242603569437682,3.821889417124353,1.6534792563825895,1.687621936819303,0.29520880925033827,0.4820157480962604,0.7202571758429411
2024-07-10,67.31658771851986,6.394129378918152,12.350467740004833,5.221131511761248,3.903573698303525,1.6563797583789885,1.6903810809959285,0.2871906495183785,0.45970622526789756,0.7204522383311904
2024-07-11,67.31999962406564,6.33064780954033,12.313634899296673,5.117142578540197,3.7947416404639083,1.65932542652951,1.692174702494008,0.32037578008394985,0.731291198752993,0.7206663402327795
2024-07-12,67.29078244681266,6.312087006322072,12.264188754479628,5.099546890608591,3.8630333567505635,1.6579049290577537,1.6914496015072384,0.31603962049254963,0.7846190225124483,0.720348371456501
2024-07-15,67.35951119507733,6.365523637521801,12.325797234727762,5.212288063208698,3.7764015799749933,1.6622980810449477,1.7068046376247825,0.3262333013135446,0.5428476155367925,0.7222946539693417
2024-07-16,67.38271520432826,6.38438123171733,12.312649707055536,5.23417016286344,3.7469206261900116,1.6627170157497015,1.7398441932016073,0.3236720385643483,0.49036874921805745,0.7225610711116931
2024-07-17,67.3818693115168,6.367264430110738,12.21819459499655,5.26273095577099,3.8026268791040256,1.663589890173594,1.7675754174705973,0.3248221844376187,0.48880788486546767,0.7225184515536224
2024-07-18,67.36929160915047,6.342537308704486,12.223536417733445,5.254557821478844,3.785238163771382,1.6623605069034406,1.797221046128616,0.34280250118045796,0.5000578555285764,0.7223967694202873
2024-07-19,67.32740573527607,6.376815578424659,12.213058863120256,5.242678177792814,3.8335919612804927,1.6625004934405612,1.7983145673419212,0.3417043343138665,0.48196925043034017,0.7219610385790214
2024-07-22,67.01200000141199,6.826687472090653,12.163012182754658,5.240714338626763,3.806011983292378,1.6546049556697897,1.789868623272305,0.3378720478720801,0.45064949552671874,0.7185788994826537
2024-07-23,66.9989948547283,6.802620817108407,12.170302532694791,5.2658762617624015,3.8249143019241973,1.6564385795543768,1.7977895772068782,0.35288661160111073,0.411742311323075,0.7184341520964656
2024-07-24,67.06168998083119,6.714809255521661,12.201055331433912,5.277608718001373,3.8053116980322708,1.655062611060827,1.7994776430686639,0.34061225229624736,0.4252637713868593,0.7191087383670008
2024-07-25,67.16600507612253,6.602187229961965,12.194947810931948,5.320292334524339,3.780555623354156,1.6561842120873578,1.8013937574951209,0.3427565868987771,0.4154505110574345,0.7202268575663793
2024-07-26,67.19099312548576,6.6114446013214225,12.103914486090513,5.3075404132422035,3.8272406640860916,1.659371153646549,1.8020518192584725,0.3626989399022298,0.4142548354821209,0.7204899614846266
2024-07-29,67.18023041704848,6.616137032217062,12.015359666606843,5.278690507958741,3.899337470785029,1.6590272593768476,1.8016783553152276,0.38838917190982447,0.44080947432538947,0.720340644456554
2024-07-30,67.15109120616395,6.561609551435413,11.974326782162217,5.28664612507462,4.020201265102042,1.6582463407057102,1.783418972731593,0.4036816092696693,0.44074856500580967,0.7200295823489696
2024-07-31,60.743175779502444,5.955285833770983,10.894046896578553,4.79533971329093,3.5048186185835717,1.4988715450000971,1.5938387699130536,0.4121696718601077,0.43561047246698176,0.6513424169924724
2024-08-01,67.18153688924244,6.683490193066452,12.000055540823189,5.239286724984145,3.9113205153314934,1.6581754458306281,1.7611105889875405,0.36016500142202734,0.4851589340996892,0.7197001662123934
2024-08-02,67.12244651053366,6.719098625824203,12.075943060946436,5.245704358670499,3.9043507782846607,1.656494050502558,1.7679427658051625,0.35170718873401136,0.43659598342643763,0.7197166772723659
2024-08-05,67.090165373596,6.712821679128179,12.09191215322038,5.281212741859539,3.9047670700016175,1.6554530207182998,1.7671384616846901,0.3489302046486559,0.42815756654011217,0.7194417286025415
2024-08-06,67.06743847157509,6.623635051084401,12.162148992646356,5.204490538040489,3.9536907992415196,1.657680412344456,1.850964862831437,0.33921857436347225,0.42161050708425857,0.7191217907885213
2024-08-07,67.07555274784002,6.532115214696353,12.29324116758583,5.142854802244119,3.990165361444229,1.6598757202112764,1.8512841063625052,0.32326154927460227,0.4123951647542503,0.7192541655868206
2024-08-08,67.06706843843904,6.468143414059623,12.364815851194303,5.149106342315871,3.971479469683012,1.6593240447536048,1.864348639969113,0.32560913149663506,0.4109313471115175,0.7191733209772838
2024-08-09,67.02715508868445,6.537977392215996,12.475030326973028,5.125945882527134,3.878609003266397,1.655491905426769,1.8632504544208488,0.3134403768566855,0.404349874217384,0.7187496954113021
2024-08-12,65.66096416755244,8.45846658730847,12.284537689709103,5.074310567236313,3.7034612644207745,1.6217470129990357,1.79073631202652,0.30585798231493816,0.39585594436836347,0.7040624720640448
2024-08-13,65.59092320351759,8.533678989120851,12.303817869406384,5.080305853063548,3.6597352566349843,1.6193850912703378,1.808135839946201,0.31517484578136234,0.38510344901214083,0.7037396022465966
2024-08-14,65.60460919191354,8.481999100882959,12.350531439368924,5.071998503684146,3.6587500975022227,1.618077846396451,1.8083659484673271,0.3127978276331464,0.38904088199687964,0.703829162154405
2024-08-15,65.59661866817315,8.481360704118018,12.37199578568267,5.060503259097289,3.664401250424017,1.617326976969214,1.8086832969530058,0.3132789667062205,0.3820542842406978,0.7037768076357074
2024-08-16,65.57114358289753,8.478860065155795,12.39316528948811,5.053116040799802,3.682322899175338,1.6150319343270318,1.8213973179315348,0.3135501250898145,0.36791241166102173,0.7035003334740277
2024-08-19,65.5998920021091,8.42057929915089,12.405065345967328,5.045516167302993,3.716700048271425,1.6155062460139653,1.7522261216895354,0.31951095907259136,0.42124194087895817,0.7037618695432105
2024-08-20,66.08116266815998,8.416151731017209,12.380844767439816,5.056134397675112,3.251826028695721,1.6181012611941108,1.7881045483980815,0.31410356055017474,0.3897499747688875,0.7038210621009153
2024-08-21,66.0647371673049,8.42654494525507,12.375394701297829,5.098118539053093,3.262036603287738,1.6176521530357293,1.7794953549620969,0.31401230144997716,0.35839165919547883,0.7036165751580902
2024-08-22,65.94541399758192,8.434377636740777,12.617737854006192,5.094639200136115,3.23542726107627,1.6177532147950549,1.7586492615880887,0.31080321197964444,0.28293348335182994,0.7022648787441044
2024-08-23,65.90643287893487,8.368612589997042,12.602877199836673,5.1337299207633995,3.279307593922251,1.616877496326967,1.7562047564174263,0.31515333080905067,0.31904686419957196,0.7017573687927605
2024-08-26,65.86543217648358,8.262066627579664,12.549390984039649,5.1599998716390765,3.3984908971245247,1.6211424734727613,1.7579887829340728,0.33748247181030727,0.34704109031828584,0.7009646245980848
2024-08-27,65.88371486833705,8.252345518648015,12.539352978112408,5.21391950994657,3.3461624649603103,1.6219509600522763,1.7581163627692802,0.3590276101754483,0.32439423236534404,0.701015494633298
2024-08-28,65.31787468736417,8.23833939526729,12.611294515606614,5.212152002523276,3.8864183795253338,1.6205065333946156,1.757231090319252,0.3549340505552229,0.3005868363797959,0.700662509064434
2024-08-29,63.17359596693507,8.014831793414604,12.192576292020233,5.054397759494765,3.672936489683312,1.5671189149074733,5.023811986585814,0.3434245347282267,0.27996323040250887,0.6773430318279963
2024-08-30,63.136910879772834,8.11982771573366,12.167347689785304,5.048889087429364,3.6450601768576063,1.5676006394239483,5.022625713006352,0.33932505822143344,0.2752987878546866,0.6771142519148091
2024-09-02,62.97054957678068,8.457301923060093,12.136606021006198,5.034659555371322,3.5505920711988286,1.5642446289742402,5.009332777524402,0.3317126546344074,0.2696758786226804,0.675324912827153
2024-09-03,63.01864599306503,8.450781132425726,12.18067339572912,5.0985200024371204,3.4078587048915034,1.561096322146141,5.010712088771795,0.34147604950801147,0.2544032598488274,0.6758330511767288
2024-09-04,62.96924336792451,8.44026712327035,12.18135909091483,5.134850036690273,3.435665346461632,1.560373336647912,5.006878344716166,0.339365814124621,0.25668701439898045,0.6753105248507221
2024-09-05,62.98740065874843,8.402255048779425,12.203131780274216,5.148999934976385,3.4157359893461114,1.5607258059488882,5.006758747553863,0.3389716861373916,0.26055727897545367,0.675463069259836
2024-09-09,62.994748580060985,8.388747787612802,12.204490695819434,5.175075759749448,3.3882121153420646,1.5611588036240627,5.001149629944552,0.33890836790449447,0.27198002185965686,0.6755282380824938
2024-09-10,62.942287424899924,8.436307159752637,12.186390909126441,5.187475972856703,3.4247014956034176,1.559951781243231,4.997218378901698,0.3361980398037656,0.25447161185429096,0.6749972259578937
2024-09-11,62.92080765864823,8.530185380149009,12.182401934810182,5.15564897556996,3.3920232578414247,1.5597995108948794,4.997893032955688,0.3329775708951493,0.253174323657541,0.6750883545779371
2024-09-12,62.84882804923979,8.717975921799209,12.194322211439195,5.152305578192952,3.323167980554537,1.5593436662546363,4.9971433293817915,0.2795160826712199,0.25236652668794685,0.6750306537787225
2024-09-13,66.49173743788033,8.712271631823794,12.173984248392095,5.167010978597468,3.0250048678754773,1.5581814562601164,1.6495272048540985,0.28716438864217986,0.26010158718975496,0.67501619848469
2024-09-16,66.22696474672838,8.6637797210564,12.095681518511677,5.134105318517529,3.3776518433478895,1.57277315341988,1.7092553391031815,0.27921660063649145,0.2648579033037554,0.6757138553748164
2024-09-17,66.19011649258964,8.65641312680606,12.089751674945083,5.201386914519233,3.311481351898203,1.5766291098840808,1.707792813884855,0.30996772758072827,0.28132510742847505,0.6751356804636433
2024-09-19,66.18461864077055,8.625861887801557,12.08867751933834,5.200924779392948,3.3646655400958867,1.5765696681993098,1.707540279958112,0.3233323684901579,0.25273362024318946,0.6750756957099462
2024-09-20,66.16528972595384,8.63109588515255,12.085194931387308,5.199426461819172,3.3893205636612143,1.5761960954750835,1.707068514240857,0.31894641206241586,0.25258019490820516,0.6748812153393553
2024-09-23,66.13861267461412,8.714325610426933,12.062074349427702,5.252266929940333,3.297399523872089,1.577198080677601,1.7079326099351078,0.3192265723645407,0.2563779620956671,0.6745856866459163
2024-09-24,66.19653283074355,9.198554453649482,11.94134984330498,5.3282136744657675,2.834755254772561,1.5769687012579938,1.709496524237499,0.29219279663702946,0.2467325318083254,0.6752033891228155
2024-09-25,66.1563050813149,9.106285682629112,11.940990249882029,5.301663851385819,2.970503779532381,1.5733099139748428,1.7138346479844997,0.29701850375106725,0.26540763648683724,0.67468065305852
2024-09-26,66.15172475533093,9.08732675939351,11.939653166968696,5.314131656190427,2.883990560301191,1.5757077996178055,1.7224671922412962,0.3145496154716188,0.3358194839142913,0.6746290105702277
2024-09-27,66.1908823432598,9.013964716783743,11.797815854041389,5.4047011202695945,3.0130407868177036,1.5773921805620186,1.6801549741975552,0.27803544554067294,0.3689644945154896,0.6750480840120234
2024-09-30,63.77677481472836,8.524186749917332,11.407888097877885,5.290763455291669,3.1242952870008365,1.5136932757581063,1.5894476862928169,0.2548299002159071,0.4077863686759643,0.6513424169924724
2024-10-02,65.84139901581888,8.920183730482963,11.958685907565894,5.421673525290162,3.26121229641232,1.5494269523460797,1.6519181922255088,0.23200694396975827,0.5313622870645773,0.6321311488238561
2024-10-03,65.7573909821269,8.87139398928706,12.28701212526202,5.3609344566432355,3.0948541980876842,1.5441256408549575,1.6397969600150095,0.24107369943561613,0.5711587457378778,0.6322592025496376
2024-10-04,65.66160055006196,9.237560115316287,12.286230075957514,5.3605932414624755,2.8702901685899915,1.5305678419161644,1.621853706273923,0.24640198489557047,0.5526833552961358,0.6322189602299767
2024-10-07,65.57580858191541,9.471528097384162,12.271233855845285,5.354050255071687,2.9153304729020633,1.4510111579869411,1.6919651932571815,0.2270000081200273,0.572363509348512,0.4697088681687363
2024-10-08,65.50168659652182,9.536383611185128,12.263213243431514,5.350550789374573,2.967249916592028,1.4231894434611447,1.7094066647897408,0.22268098918416307,0.5562368841352132,0.46940186132466916
2024-10-09,65.5060210193478,9.383408201349122,12.261962468618714,5.350005065017579,3.0618462324499385,1.4951410416026707,1.7079892679769861,0.21843793029367345,0.5458347882168448,0.46935398512668003
2024-10-10,65.55102399488176,9.308845923669876,12.566859660927848,5.075910208665844,3.1431262537759954,1.4953881272870835,1.6832114110344594,0.19649704217872874,0.5092732870365518,0.4698640905418469
2024-10-14,65.52904286045063,9.369951300048756,12.761332215939552,4.841184045940738,3.2009425162057985,1.4941948981329753,1.6830851910626936,0.2009724680735838,0.44957206776794933,0.46972243637732447
2024-10-15,65.52897226449554,9.419840555062581,12.885994857253044,4.719878244203322,3.1530718006214493,1.4925692569791957,1.683259826308323,0.19837873745470128,0.44826888361973444,0.4697655740021178
