date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DEUTSCHE BANK AG,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TAI FUNG KUENTAI SECURITIES CO LTD
2024-04-10,27.897043281982175,26.27189885236997,13.43818313531148,5.636363363810775,7.408513001373025,7.304020096818487,3.766081346220222,3.7029478030861367,2.8460156854926835,1.7289334335350504
2024-04-11,27.73058473741327,26.053117478573963,13.774108518225535,5.643900827655018,7.3892973453314585,7.306775702439442,3.7676098472170656,3.702765271953866,2.8988046357855195,1.7330356354048566
2024-04-12,27.87662748433472,25.99800493041521,13.792648170085547,5.633487681204854,7.293028974427183,7.335854240018719,3.7654945096361048,3.6878969180091787,2.8943449351600523,1.7226121567084314
2024-04-15,28.11950670599742,26.02375241332847,13.645980343400801,5.627182638377723,7.181016097163634,7.347422917253008,3.7693188100365966,3.6713361112037326,2.8942405509056655,1.7202434123329464
2024-04-16,28.237698776150754,25.96914547451315,13.692385576422536,5.621538888926316,7.128647484059848,7.318073817865903,3.7670573163858063,3.669279430871718,2.887704305610889,1.708468929193081
2024-04-17,28.318274019716327,25.981797591783025,13.612336939801986,5.5973091249982225,7.13171100973157,7.328558824591699,3.7686762036742296,3.67291514173315,2.880501050173536,1.707920093796254
2024-04-18,28.388322068764595,25.974501238524873,13.553569986088664,5.55983338419592,7.1270805794986485,7.339158727707326,3.7657306641460275,3.6656528579157506,2.919743193954716,1.706407299203484
2024-04-19,28.970344363276574,26.023525149110093,12.892236253862333,5.566283339024473,7.119075904451977,7.3342804177227885,3.7605569750370527,3.6613017307851674,2.9652650727649568,1.7071307939645861
2024-04-22,29.000601125739784,25.902710743304063,12.98052115596744,5.564273536577734,7.121467811868869,7.323392713555117,3.7551803251220948,3.6608555991179856,2.985712103955117,1.7052848847918003
2024-04-23,29.06336171497368,25.922331231262426,12.939168122721032,5.570541990873519,7.045728577391802,7.312847889641638,3.748890223637712,3.6536842378681795,3.041314489111214,1.7021315225188005
2024-04-24,28.73221756075333,25.974367877286237,13.069500401608195,5.5828985488335405,7.078018838422157,7.345079334910251,3.7651535957544215,3.6709362183625425,3.06485646799667,1.7169711560726528
2024-04-25,28.764806667681324,25.980213836365824,13.044919757361534,5.569822529120909,7.075556127386426,7.342970847986038,3.766152346439388,3.6687927614226066,3.0688910764565076,1.7178740497794431
2024-04-26,28.050559216562306,25.995176557459747,13.690845518132145,5.572314015597281,7.098859238937625,7.348274358961585,3.7683213773608393,3.676278253450823,3.0802991138090063,1.7190723497286426
2024-04-29,28.236937818388615,25.999435883761613,13.359899411393483,5.591252006613125,7.131236022694824,7.381671463741791,3.7869092338997037,3.6886532026625263,3.09660297494643,1.72740198189789
2024-04-30,7.255313062759044,6.605833799349684,3.4151291429945987,1.4225001408148081,1.8075034323371315,1.8764394836643008,0.9623016845414457,0.9361826717527172,0.7882046961795705,0.43739989096093934
2024-05-02,28.565060507061972,25.781476857361312,13.182426348691578,5.640165218954405,7.14108781909539,7.371632772041467,3.7798086863262594,3.68595948955186,3.133548199992142,1.7188341009236097
2024-05-03,26.71488713109817,25.833837347022236,14.453072625738942,5.649471429783951,7.200363030915908,7.383148702527791,4.215160438399565,3.685121722846421,3.1383054238865964,1.7266321477804243
2024-05-06,26.78453424765097,25.794727293603177,14.383625497903276,5.652560914026143,7.193861598301705,7.38789270503711,4.217465551703456,3.718964055092893,3.1400216455322476,1.7263464911490247
2024-05-07,6.825676042908515,6.413748307835155,3.6852630159902526,1.4360043907124422,1.8030941011308736,1.8749133532344011,1.071425702799003,0.9381692452906684,0.7977065508003052,0.4329683817798236
2024-05-08,27.342331873881026,25.4611151347371,14.176681251207036,5.710959193217718,7.116232818954882,7.440137767437209,4.249538173010813,3.7249997392205145,3.1254968739710924,1.6525071743626139
2024-05-09,27.196754176702008,25.270691991569862,14.824792107963791,5.664860734842206,7.03927330070311,7.386128631583515,4.218878791467545,3.7063836835102593,3.0534838197143093,1.638752761943395
2024-05-10,27.111696369769323,25.27519015282528,14.854290169511057,5.677393647373795,7.085431666493681,7.3954682126970095,4.2238012808430625,3.6910140341101636,3.043155397381392,1.6425590689952387
2024-05-13,27.14494568273418,25.358922991560778,15.132066032924982,5.646256829496986,6.878476480003862,7.394505870635356,4.230772735642567,3.6691875961934795,2.9197590149684722,1.6251067658393379
2024-05-14,27.555182896503595,25.264510092704594,14.82545097639099,5.667619750392386,6.896911997784881,7.326548301655696,4.291155569189993,3.651041798766313,2.906507899473148,1.6150707171384096
2024-05-16,27.657043685202865,25.24889626886649,14.915965023541997,5.626958289607101,6.795436225472115,7.315277692550732,4.289060149004454,3.610780345033402,2.945878273862953,1.5947040468578928
2024-05-17,27.231879824002892,25.387680478227807,15.065197619666401,5.640032318353233,6.83665891370438,7.346865038381635,4.305493815271114,3.6186623462227856,2.970424741049599,1.5971049051201502
2024-05-20,26.869439423164636,25.276417902668964,15.464728089080552,5.624960335446359,6.833743406582558,7.328897771350245,4.292885665918213,3.7396993009761763,2.978154087526601,1.5910740172856943
2024-05-21,26.94205867686096,25.2678602115995,15.472669763218686,5.602480986084166,6.812285433961261,7.323918048694246,4.290532457423906,3.727425110916273,2.9741459411940494,1.5866233700469543
2024-05-22,26.98828995163743,25.26006693363394,15.409618618560991,5.617533024588014,6.806801623568254,7.316391378402294,4.290108656894839,3.7289813004699903,3.006446163195718,1.5757623490485322
2024-05-23,26.994007054865392,25.247835252216127,15.547026804127393,5.542660507006939,6.812905457693934,7.352678469239156,4.288036361968709,3.7251965059482903,2.9246602889700806,1.5649932979639816
2024-05-24,27.122618879244015,25.217672970164596,15.466886248520906,5.547956057337532,6.822206793522652,7.3413430889531766,4.282913666858222,3.7254890242057477,2.909099179549868,1.5638140916432877
2024-05-27,27.14392248852936,25.100220531786206,15.584089688208419,5.537164976479259,6.82190592426086,7.332556524340051,4.27796253658866,3.724360499549031,2.917039846103417,1.5607769841547434
2024-05-28,27.249598226102066,24.969298229589906,15.546690141117105,5.586618647817162,6.850417192271947,7.316427833444271,4.268395647600671,3.7233012489226986,2.9261326085095787,1.5631202246245923
2024-05-29,27.377711018862765,24.886893839088188,15.47540454964789,5.575309810099402,6.8688967828647485,7.314309671873308,4.255902688829322,3.731792478425654,2.946142571384806,1.567636588923912
2024-05-30,27.455128304318205,24.890752440998558,15.214919293861845,5.620717859440204,6.9145942006213605,7.331759758041459,4.26365587715131,3.7708708381668226,2.964199463673851,1.5734019637263872
2024-05-31,7.034503873727695,6.212639412131035,3.931482526921463,1.4401881263600953,1.7681103361589678,1.8654579773093687,1.0839782814585677,0.9617014818502079,0.754843169354266,0.4041089885236092
2024-06-03,27.942502783827422,24.404161193802544,14.778500694585123,5.741834237173888,7.003855822957715,7.381861467777841,4.288025099063903,3.8348275260795477,3.0149049891565594,1.6095261855754555
2024-06-04,28.115720161966223,24.302333744899816,14.846631391633421,5.709170262309918,7.0031277004339,7.353999071922722,4.271840204065762,3.8078898593535326,2.984034549913183,1.6052530535015221
2024-06-05,27.867300095917884,24.10856523339823,15.565808602843193,5.658000843547407,6.9387995128816105,7.281715353837168,4.2258834916849475,3.7736105517270655,2.9647123563342053,1.6156039578282908
2024-06-06,27.858454285816293,23.958410462296513,15.89453452817941,5.647562337523237,6.9049071057922715,7.248752694573006,4.183031510942099,3.7431927681758,2.9536530668231906,1.607501239878182
2024-06-07,27.828675731515812,23.917274467240475,15.962245125238361,5.659638398382287,6.906666042055348,7.240322097642054,4.178115293555665,3.7295697639661736,2.9678013766870412,1.6096917037167857
2024-06-11,27.95315750092231,23.90917332685911,15.802948491637913,5.639584412660883,6.968715292065044,7.235747948040274,4.174606406066066,3.7410590712786096,2.976799368880159,1.598208181589632
2024-06-12,28.055935749018268,23.896134033017415,15.609126897526366,5.6930725303506176,7.006656023328032,7.266819076517585,4.169604672012068,3.746106247993539,2.9503679555927715,1.6061768146433404
2024-06-13,28.088656200650686,23.875631263853826,15.528910868956554,5.681906076157409,7.017182861577533,7.3122438765664395,4.170823429273946,3.7624251195247607,2.954401113253866,1.6078191901849823
2024-06-14,28.16490992623172,24.069853575273665,15.090252698917098,5.696951169213044,7.118938180626593,7.345168918890992,4.185999720946429,3.7905859030800326,2.9198482125396823,1.6174916942807445
2024-06-17,28.66826825238681,24.15908611840768,14.352341797943746,5.730326447619313,7.156128176982913,7.369768977967183,4.201781979995363,3.8039851270139162,2.932284328635868,1.6260287930472077
2024-06-18,28.89312771481251,24.11430012176097,14.175092288034124,5.7663689929690785,7.150063254610927,7.353567570710238,4.19269722710172,3.79685849207274,2.9328590260614136,1.625065311866274
2024-06-19,28.885883650946486,24.140285752026568,14.085350667301064,5.7967861221460355,7.203640355499672,7.3402276727900855,4.1848549323859485,3.802493664397175,2.9183980277431822,1.6420791547637843
2024-06-20,28.926238378902752,24.159557980616615,13.970564282718861,5.791644618704286,7.212998902515549,7.369330293727999,4.183772726092734,3.804947566645103,2.9373362523626927,1.6436089977134034
2024-06-21,28.698671994282925,24.197075527829867,14.044556998484744,5.818277587141074,7.270516932352211,7.371606869439306,4.190285144777247,3.8257675432648326,2.9343156444405243,1.6489257579872654
2024-06-24,28.6166121215506,24.21709388839462,14.050335792617085,5.8599883554504695,7.303870880268776,7.344874873262263,4.193751788454943,3.8313667121044928,2.930331462782317,1.651774125114435
2024-06-25,28.524115994747874,24.124060184360115,14.228622108414585,5.865173976166057,7.332539829462477,7.333705749765941,4.186308594542885,3.8281520855601103,2.9239157382499985,1.65340573872996
2024-06-26,28.752397349055357,24.199545163474593,14.100043809598201,5.856651238219648,7.3103892186082415,7.275754237663349,4.170953741887716,3.78211724576009,2.895743276657936,1.656404719074867
2024-06-27,28.62204919190207,24.19633990505579,14.132001257787413,5.85161519598015,7.368957846519243,7.314647376145024,4.166549146769934,3.786569052694321,2.9048909060140913,1.6563801211319622
2024-06-28,28.64641726931093,24.32610074046139,13.966544677426281,5.858400329559623,7.3750014945087,7.315384706945778,4.168564746203326,3.795483289055521,2.8841634964527665,1.6639392500756824
2024-07-02,28.62117351126215,24.398988617438906,13.868779766793182,5.861123613189206,7.37192047334942,7.3510711238457676,4.16989336884083,3.8027150072147653,2.8831639729734895,1.6711705450922816
2024-07-03,28.721139509186294,24.289212186660258,13.870561649776986,5.875807574629272,7.401630133627697,7.300479534501136,4.170216647273887,3.8107445635734933,2.8859854247220524,1.6742227760489239
2024-07-04,28.684261304180797,24.226490408866365,13.957756895918322,5.880660011108152,7.402346844027717,7.2894148208217295,4.163222790663198,3.820003427641616,2.899241409565301,1.6766020872068066
2024-07-05,28.76979331376693,24.2996942157414,13.743814838492202,5.879657552928185,7.43011490728875,7.298611918734929,4.168467126619895,3.8383012756127406,2.891237263390757,1.6803075874242088
2024-07-08,28.710670496043196,24.32134233613845,13.7774413649611,5.85178680662463,7.440992530370509,7.30712513712177,4.17133917193899,3.84298339999143,2.89343601517028,1.6828827416396495
2024-07-09,28.748552916121024,24.324699906981575,13.797876133879436,5.771464332646241,7.467608777735976,7.301794996964286,4.168245878025057,3.8427598107889196,2.892765760407636,1.6842314864498453
2024-07-10,28.734116099994623,24.462585123594547,13.715177192634002,5.722868448941409,7.494344494930492,7.3032267186729785,4.167926250047732,3.856450848035516,2.854452067083093,1.68885275606561
2024-07-11,27.591727944681626,24.483279688682302,14.990542207715679,5.716536287099521,7.493185373803714,7.279511474472487,4.075257716569985,3.8476942189733148,2.8381475669052905,1.6841175210960777
2024-07-12,27.674916399324985,24.592948487385037,14.823131436292773,5.707276351181829,7.5043787264580715,7.270631486036598,4.068363377238524,3.8468807753061887,2.8287071752017336,1.6827657855742626
2024-07-15,27.616039864130116,24.583400100791046,14.857468629372498,5.7158131189492085,7.500378211660543,7.290052914942271,4.06674982058769,3.8476469772180737,2.837593198571846,1.6848571637767122
2024-07-16,27.69834895048879,24.574537060170513,14.698872370014,5.7329391522749376,7.504255976685513,7.2676719009008055,4.06674015293929,3.862290592376616,2.906262332378421,1.688081511771115
2024-07-17,27.71450648522641,24.547047017214123,14.634241203422855,5.741789335565583,7.540492958107453,7.257019624436498,4.058681588463007,3.874468666491841,2.937673002565175,1.6940801185070593
2024-07-18,26.973309296077936,24.722606625686698,15.105545726068282,5.7453945057887745,7.584861764914807,7.2743651849837745,4.068119841894478,3.8803371696378526,2.943741084492543,1.7017188004548582
2024-07-19,27.117638035467184,24.73072610101478,14.902449830139055,5.758705681339171,7.596877377776366,7.27690109593989,4.069455906460324,3.8834617627523467,2.953430251903161,1.7103539572077164
2024-07-22,27.729572692206677,24.47631347813303,14.789859631819308,5.729664694503684,7.530915824002658,7.20385543401466,4.027940138334828,3.8635810869439147,2.942543402773993,1.7057536172672467
2024-07-23,27.718524204066902,24.58169905660991,14.551228107279906,5.754652112473862,7.59116957637361,7.2210406500464535,3.9900245562225134,3.88267775224225,2.9876737149060384,1.7213102697785545
2024-07-24,27.67831098514481,24.595855081108414,14.503849331188064,5.781170074123746,7.622238282387596,7.226043055039062,3.9919676406092086,3.8893466275733166,2.9879632866303525,1.7232556361954279
2024-07-25,27.75875995858409,24.585100247577728,14.411059174028784,5.789067335648921,7.625748384320437,7.223377874122643,3.9902217856920412,3.8985080900791234,2.9921896697629076,1.7259674801833276
2024-07-26,27.686515476634387,24.61896554960021,14.497470114116654,5.792840303468345,7.627613509128276,7.218999255382745,3.987867329861677,3.8962950643942658,2.948484335356968,1.7249490620564685
2024-07-29,27.720866322158212,24.553896167296607,14.515842511987815,5.797790819173143,7.665600279637206,7.1544985149152724,3.9913555440214967,3.904014432910604,2.9644632353912,1.7316721725084476
2024-07-30,27.81235127662646,24.555003607978506,14.454192647192851,5.785525080770633,7.674921233720966,7.141730786898094,3.984232676933093,3.900420492582234,2.9605105258525946,1.7311116714445713
2024-07-31,7.304862891590798,6.4356175666296105,3.773934854434958,1.5154496441309886,2.0127319115541518,1.871212728554659,1.0441682649705342,1.0223632101338764,0.7769659099465,0.4538870600180884
2024-08-01,27.871460577844196,24.64417274527285,14.286802501396778,5.790579945311889,7.686178855715865,7.134596351288789,3.9807711705771744,3.9036267973781893,2.9607856090549736,1.7410254461592938
2024-08-02,27.716030506948165,24.68483458140856,14.330764271253848,5.819272900613637,7.699324454990794,7.13585193939802,3.98143930433871,3.904805022125556,2.983482644502966,1.7441943744197437
2024-08-05,27.620505839232816,24.640625216157122,14.454445432068566,5.7882910689116915,7.718421584977003,7.141806944755613,3.9842751639202945,3.915001293153449,2.9888063151570488,1.7478211416663942
2024-08-06,27.786070045934224,24.717433602619924,14.035913433950894,5.823709428996292,7.792880836861425,7.159786779233043,3.9936878607678694,3.9269901616089933,3.004349064525539,1.7591787855017946
2024-08-07,27.899395342610926,24.61541852725461,14.114297745226207,5.82880919042838,7.777364486537682,7.128560202877566,3.9771603506445983,3.9111160181357763,2.99531194124803,1.752566195036224
2024-08-08,27.940216076480954,24.509472980009566,14.25194052428084,5.835224516531143,7.757253197729696,7.098078601357158,3.959944464662109,3.901324525447198,2.9971434017544536,1.7494017117468768
2024-08-09,27.511838465214066,24.65583416145409,14.6285083101726,5.799192358110538,7.749625830022278,7.066250499286436,3.9408400582015655,3.8933747396816245,3.0111002205143964,1.743435357342405
2024-08-12,38.059254263888434,21.10349498903308,12.51762875738043,4.94697657552757,6.620186848353796,6.015272924454205,3.354397007096186,3.312256904772435,2.572707947444462,1.4978237820493991
2024-08-13,38.07130388759713,21.04792250142565,12.654678217453238,4.929995226155571,6.613860540683336,5.996915263243005,3.324880627614039,3.303401429470358,2.5576880160404802,1.4993542903171948
2024-08-14,37.873601427306646,21.17530386458981,12.852661786002933,4.914340618111549,6.580538527431614,5.980482505546215,3.3167728196051933,3.277719709497777,2.538937503037233,1.4896412388710292
2024-08-15,37.60530269183135,21.248473759203172,13.04898167638735,4.913406595025153,6.588210806301518,5.981314044657233,3.309491334360836,3.274070439049151,2.5348128590415313,1.4959357941427098
2024-08-16,37.47099679783447,21.322572957331765,13.0222653850421,4.921458491867477,6.620484566051369,5.988821404555986,3.3141002147075245,3.2819920233384954,2.5559512428666955,1.5013569164041194
2024-08-19,37.030000441302555,21.497101965400088,13.648535929508402,4.856632411558637,6.549741505726761,5.889943270312995,3.2719097716681307,3.2480427671923877,2.524200500661152,1.4838914366688998
2024-08-20,36.91631113794405,21.61894803238397,13.508017218147353,4.896501650280352,6.585762144307669,5.880327314965029,3.2819228903973605,3.268306347005592,2.5416740267776468,1.5022292377909818
2024-08-21,36.92697033613584,21.67710979963694,13.309487176110386,4.950736235111549,6.6079285635368645,5.90818808277506,3.2832295933066793,3.274950071146466,2.5575424244174774,1.5038577178227377
2024-08-22,11.745487830229484,6.908459915396388,4.219766157396979,1.5759845960220207,2.105041007117055,1.8745031945819062,1.0441205237218396,1.0423211614799355,0.8164721191534395,0.47765688215146046
2024-08-23,36.859769806396095,21.76039984753664,13.236767556382093,4.972844004453686,6.633358385129265,5.8898786848228255,3.285915234551177,3.278669740331166,2.5716012699665285,1.5107954704305249
2024-08-26,36.77967200553,21.7688448189533,13.325310635408238,4.976191842140993,6.632139116863215,5.879871627802026,3.2852281155102823,3.278151972341164,2.564110318061639,1.5104795473891408
2024-08-27,36.816757023674995,21.78378516869179,13.242226556376421,4.968327410528589,6.641466642699867,5.8841566667864695,3.286925304532806,3.2855308868515105,2.5726556427098957,1.5181686971476545
2024-08-28,37.10157076426067,21.950623646855828,12.551674174007289,5.002946504327736,6.697142921525057,5.928521460884842,3.3362720097424012,3.307691203000955,2.59376121038126,1.5297961050139615
2024-08-29,36.61925841659675,22.102309936797074,12.638070084600553,5.047405937381507,6.754492481830966,5.970561282879713,3.374536348271769,3.329247579752713,2.61617064162178,1.5479472902671754
2024-08-30,36.42824257552277,21.906282459494257,13.275321603010765,5.005334068197305,6.684400108628422,5.9199560571799505,3.3446662087387438,3.302385415170153,2.5956191622117615,1.537792341845873
2024-09-02,36.36047030986983,21.838315955305,13.576559440653805,4.981074620185909,6.647002152938857,5.8861869097918085,3.3248012894438155,3.2782623776199156,2.578428133352282,1.5288988108387713
2024-09-03,36.459604862897734,21.747748780725292,13.638149886972126,4.997657985111184,6.620809564302725,5.8652026298964515,3.3140557090302405,3.2646548284710386,2.5661261000336943,1.5259896525595185
2024-09-04,36.79478338746357,21.810183318679556,13.172931568084072,5.009244942618123,6.639003966322271,5.878214101016373,3.3190400785752945,3.2727494154584447,2.572739106303583,1.5311101154787143
2024-09-05,36.841428296442395,21.81839461338169,13.085992535118022,5.024449351244952,6.6463467153740465,5.88010339954146,3.3200527466347998,3.275208973325479,2.5722067641838606,1.535816604753296
2024-09-09,36.77037725795906,21.980348534700212,12.85176783429322,5.04770096699288,6.679605761656637,5.932144604197475,3.3312405784085475,3.2836742943572874,2.5815474120437707,1.5415927553909021
2024-09-10,36.838882537080885,21.94819917994984,12.839791025064814,5.053284751102061,6.684561724276035,5.903440205935205,3.3260895224302187,3.28015643791551,2.5823545154050946,1.5432401008403378
2024-09-11,36.85322685535484,21.97971646976785,12.720885622715095,5.045278709525351,6.745857793687408,5.914759593649713,3.325209299887261,3.2777291355564424,2.579056398067407,1.5582801217886328
2024-09-12,37.09105897386354,21.92855930929026,12.57315439870813,5.024052283552552,6.74920531006826,5.901419401924773,3.317386698252601,3.2790883868475174,2.5757412895277847,1.5603339479645808
2024-09-13,36.782226875704694,22.19826140619832,12.555401694689314,5.050168496193886,6.773223947727935,5.905277815393423,3.3138576911128945,3.276136699130736,2.5847870685784433,1.560658305270357
2024-09-16,36.82509611292883,22.20279790626658,12.505624148003754,5.042597227107081,6.780243631969683,5.894206568389935,3.314192276448612,3.2862461600583863,2.586291298607696,1.5627046702194372
2024-09-17,36.927603210780596,22.217999634881558,12.351962310561635,5.04236798132696,6.803939845508933,5.894691868358418,3.314088747000975,3.2926464840150484,2.5891033774517442,1.5655965401141332
2024-09-19,36.85014899657875,22.250747024729613,12.409027170364885,5.039642741714829,6.810907796996228,5.886703060739827,3.3039343042268348,3.294618443124554,2.5877040493760735,1.5665664121484038
2024-09-20,36.77084829285424,22.30737651832035,12.469619733900169,5.043989024156287,6.817307797099861,5.892377756448213,3.306783679150841,3.2291326224153263,2.5899357338922,1.5726288417625138
2024-09-23,36.74850639243777,22.276955630026364,12.474943422292224,5.070437226270363,6.820860879501925,5.8872228963172315,3.3042260639060674,3.2423754976300163,2.6023425755980067,1.5721294160200392
2024-09-24,36.64500028988366,22.300659108310146,12.40732332290279,5.122484820596218,6.838294749799653,5.934016178357977,3.309598781059872,3.249155616816023,2.62332926391955,1.5701378683541076
2024-09-25,36.49967493642852,22.348624944347463,12.456363950529264,5.141105209755178,6.854848016869738,5.931791774015984,3.3093510010983733,3.251090042606011,2.63888987885147,1.5682602454980015
2024-09-26,36.457773625419925,22.3226655801482,12.53668818282761,5.155376062295453,6.825075634029611,5.907957740761694,3.335104033161674,3.2502065287464474,2.641926337808874,1.567226274800509
2024-09-27,36.55466196278051,22.240711102775055,12.421527503158842,5.185541821220696,6.833775319691665,5.947594566790831,3.330054831765567,3.268761467613579,2.6560522476873367,1.561319176515918
2024-09-30,11.66236328039867,7.083620364609988,3.981491740662314,1.6605851597412877,2.160679841961087,1.8959426973299387,1.0755576877999922,1.034593873096411,0.852561857018189,0.49627327353735207
2024-10-02,35.97557232809234,23.053014017163235,12.18452013466314,5.237211793701585,6.742501174842554,5.958490265558101,3.37597336207398,3.247970475337209,2.668760094736107,1.5559863538317433
2024-10-03,35.66083304044719,22.953844326746683,12.40545302189257,5.436994021840264,6.7081758524274395,5.957600417336512,3.3889757101184372,3.20665133785892,2.7426497670225727,1.5388225043094144
2024-10-04,35.29573851921662,23.01264247988452,12.790473392273386,5.451406759613005,6.648526161863655,5.937357568946302,3.4175458455676453,3.174996275710836,2.7499201616074807,1.5213928353165533
2024-10-07,35.038054240738056,23.55057873334863,12.78074275180178,5.441070101274084,6.508030473817243,5.951245405162052,3.412673294478196,3.074402199505668,2.744705913905322,1.49849688596897
2024-10-08,35.41209877855065,23.851833946696544,12.209906841752195,5.4579911135817065,6.531398479583292,5.942434879464472,3.4240805307446873,2.9289961179555024,2.753241588264511,1.4880177234064418
2024-10-09,35.621562588921755,23.48941851386862,12.379269766543596,5.475710158749117,6.478897417178262,5.986259956821258,3.4323291537353464,2.8902170417330986,2.762179824154609,1.4841555782943345
2024-10-10,36.38583253271437,23.83812300483596,11.326191187782385,5.392287437372733,6.552726489421879,6.004677780241127,3.44108488858846,2.9116310169717194,2.6593346021326467,1.4881110599387193
2024-10-14,36.49002501552822,23.75908925011127,11.55157632709344,5.270351296495008,6.566994963158717,5.9942796458514085,3.431031605955344,2.889957308420195,2.567613849989299,1.479080737397104
