date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TOTAL_CCASS_PCT
2024-03-01,16.559035744601644,0.0,4.7373539842936445,1.5887304197279781,0.0,0.43171382082920345,1.0398582766608606,0.5960369137424446,1.2173857850858616,0.5222321542458599,26.692347099187497
2024-03-04,16.559035744601644,9.734903883236361,4.731848524836233,1.5874434292054662,0.0,0.4250643697962263,1.0398582766608606,0.5960369137424446,1.2178147819266987,0.5269511194950695,36.418957043501
2024-03-05,16.558964245128173,9.740695340587664,4.72977504010552,1.5891594165688152,0.0,0.43371580608644383,1.0400727750812793,0.5961084132159176,1.2186727756083733,0.5095052479676886,36.41666906034987
2024-03-06,16.558964245128173,9.74362681900005,4.727844554321753,1.5883702053806217,0.0,0.44215274395624277,1.03871696631555,0.5992543900487239,1.2179577808736446,0.5045002848245875,36.42138798984934
2024-03-07,16.558964245128173,9.747559290041059,4.72827355116259,1.5877982095928385,0.0,0.439221265543855,1.03871696631555,0.59467842374646,1.2175287840328075,0.5045002848245875,36.41724102038792
2024-03-08,16.558964245128173,9.749847273192191,4.72627156590535,1.5880841002375201,0.0,0.44329673553180876,1.03871696631555,0.59467842374646,1.2179577808736446,0.4984943290528662,36.41631141998356
2024-03-11,16.558964245128173,9.756639723172114,4.723840583807272,1.5878696018171015,0.0,0.4489451939361657,1.038573967368604,0.5950359211138244,1.2071613603792408,0.4984943290528662,36.41552492577536
2024-03-12,16.558964245128173,9.768794633662502,4.7195506153989,1.5872976060293185,0.0,0.45523714760177847,1.0396464594706973,0.5939634290117313,1.1821365446637355,0.498637327999812,36.40422800896664
2024-03-13,16.558964245128173,9.769223630503339,4.718049126455969,1.5872261065558457,0.0,0.4721110233413764,1.0377874731604027,0.5932484342770026,1.1822795436106812,0.4934178664362923,36.412307449469075
2024-03-14,16.558964245128173,9.76872313418903,4.717191132774294,1.6102489370141102,0.0,0.46946554282288006,1.0377159736869297,0.5933126408041812,1.1694811378590373,0.4947763564322769,36.41987910071091
