date,FUTU SECURITIES INTERNATIONAL,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CMB INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HUNG SING SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,VALUABLE CAPITAL LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD
2025-02-03,9.263497718779375,0.0,0.9758267647935437,0.0,22.90530682990577,0.0,0.0,1.4005548295389412,0.0,0.0
2025-02-04,9.264047962950226,0.0,0.0,0.0,0.0,0.0,0.0,1.4002797074535158,0.0,0.0
2025-02-05,9.264231377673843,0.0,0.0,0.4073641011532201,0.0,0.0,0.0,1.4001880000917073,0.0,0.0
2025-02-06,9.267349427975331,4.9950248756218905,0.0,0.4044294655753491,0.0,0.0,0.0,1.4000045853680905,0.0,0.0
2025-02-07,9.267532842698948,4.994933168260082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,9.268083086869797,0.0,0.0,0.4040626361281152,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,9.269825526744158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,9.271017722447668,4.9952082903455075,0.0,0.40296214778641354,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,9.270559185638627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,9.270008941467776,4.994933168260082,0.9772023752206708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,9.270100648829585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,9.270192356191394,0.0,0.0,0.4011280005502442,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,9.270008941467776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,9.270201985464384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,9.271485888529702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,9.28056491734874,0.0,0.9650970034619529,0.0,0.0,0.0,0.0,1.4015636105188345,0.8921292156727881,0.0
2025-03-03,9.280748332072356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892312630396405,0.0
2025-03-04,9.285608822248207,4.995116582983699,0.0,0.0,0.0,0.0,0.0,0.0,0.8922209230345967,0.0
2025-03-05,9.294871265790862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,9.306609808102346,4.994933168260082,0.9578521218790839,0.4025036109773712,0.0,0.0,0.0,1.3945021436595821,0.0,1.7615150056170759
2025-03-07,9.302024440011921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,9.304775660866175,0.0,0.0,0.40727239379141167,0.0,0.0,0.0,1.3675401792878925,0.0,1.7336359676273012
2025-03-11,9.296980535112457,0.0,0.9605116353715295,0.42864020909278494,0.0,0.0,0.0,0.0,0.0,1.712451567049545
2025-03-12,9.297163949836074,0.0,0.0,0.0,0.0,0.0,0.0,1.3673567645642755,0.0,0.0
2025-03-13,9.29432102162001,0.0,0.0,0.0,0.0,0.0,0.0,1.367265057202467,0.0,0.0
2025-03-14,9.287442969484376,0.0,0.0,0.0,0.0,0.0,0.0,1.365706032051723,0.892312630396405,0.0
2025-03-17,9.281481990966824,0.0,0.9603282206479125,0.44441387532384163,0.0,6.3852397001169265,0.0,1.3253547928559966,0.8924043377582135,1.655776417451911
2025-03-18,9.30275809890639,0.0,0.9580355366027008,0.45349290414288007,22.912276589403213,6.384047504413417,0.0,1.246119632253479,0.0,0.0
2025-03-19,9.296246876217989,0.0,0.9572101703464246,0.45541875874085797,0.0,0.0,0.0,1.2434601187610335,0.0,0.0
2025-03-20,9.296338583579796,0.0,0.9568433408991908,0.0,0.0,0.0,0.0,1.2379576770525254,0.0,0.0
2025-03-21,9.296430290941606,0.0,0.0,0.4555104661026664,0.0,0.0,0.0,1.2377742623289083,0.892496045120022,0.0
2025-03-24,9.304867368227985,0.0,0.9565682188137652,0.45688607652979346,22.912735126212258,0.0,0.0,1.2279615746154022,0.8925877524818305,0.0
2025-03-25,9.304775660866175,0.0,0.9573018777082329,0.0,22.9131936630213,0.0,0.0,1.2276864525299769,0.892679459843639,0.0
2025-03-26,9.30330834307724,0.0,0.9518911433615335,0.4724763280372332,22.914110736639383,0.0,0.0,1.2231927918013619,0.8816745764266226,0.0
2025-03-27,9.304225416695324,0.0,0.9517077286379164,0.0,0.0,0.0,0.0,1.2231010844395533,0.0,0.0
2025-03-28,9.304408831418943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817662837884311,0.0
2025-03-31,9.308077125891282,0.0,0.0,0.47330169429350943,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,9.309085906871175,0.0,0.947122360547493,0.47761194029850745,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,9.30459224614256,0.0,0.0,0.48063828323818697,0.0,0.0,0.0,0.0,0.8818579911502397,0.0
2025-04-03,9.303675172524475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817662837884311,0.0
2025-04-07,9.298998097072243,4.996308778687209,0.0,0.48274755255978175,0.0,0.0,0.0,0.0,0.8831418942155581,0.0
2025-04-08,9.304317124057134,0.0,0.9474891899947269,0.4922851181878626,22.914569273448425,6.373959694614485,0.0,1.2185157163491298,0.8817662837884311,0.0
2025-04-09,9.31229566453447,4.996125363963593,0.9480394341655776,0.49210170346424564,22.915302932342893,0.0,0.0,0.0,0.0,0.0
2025-04-10,9.314313226494257,4.995483412430933,0.9484979709746201,0.49595341266020126,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,9.31706444734851,4.994933168260082,0.0,0.49430268014764883,0.0,0.0,0.0,0.0,0.8778228672306669,0.0
2025-04-14,9.317706398881171,0.0,0.9484062636128116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,9.31834835041383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773643304216245,0.0
2025-04-16,9.314404933856066,0.0,0.948314556251003,0.4945778022330743,0.0,0.0,0.0,1.2171401059220028,0.0,0.0
2025-04-17,0.0,0.0,0.0,0.0,22.915394639704704,0.0,0.0,0.0,0.8772726230598162,0.0
2025-04-22,9.315230300112342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873145791778435,0.0
2025-04-23,9.31844005777564,0.0,0.9455633353967491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-24,9.318623472499254,0.0,0.0,0.0,0.0,0.0,0.0,1.2170483985601945,0.0,0.0
2025-04-25,9.322658596418828,0.0,0.9460218722057913,0.49421097278584036,22.915853176513746,0.0,0.0,0.0,0.8651672513010982,0.0
2025-04-28,0.0,4.995116582983699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,9.322750303780635,4.9950248756218905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,9.32366737739872,4.994933168260082,0.0,0.0,0.0,0.0,0.0,0.0,0.8639750555975881,0.0
2025-05-02,9.314313226494257,4.995116582983699,0.9469389458238759,0.5003553660270078,0.0,0.0,0.0,0.0,0.0,0.0
