date,CHINA INTERNATIONAL CAPITAL CORPORATION,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD
2024-04-16,0.0,46.42230631993572,22.70345983214245,12.070545971676792,6.68957697019486,0.0,4.371100458514386,3.466076975652923,1.4784412061760375,2.798492265706829
2024-04-17,0.0,46.415622653345814,22.54096051250363,12.132402317820143,6.7050331497209905,0.0,4.4511585754050955,3.462514641333161,1.494218797994806,2.7980893518763628
2024-04-18,0.0,46.38126771940826,22.610475435160833,12.235884928121745,6.648032723739054,0.0,4.372072724164049,3.461176245447131,1.4950719026826165,2.7960183212763203
2024-04-19,0.0,46.35405293140344,22.682377734995786,12.227848782276178,6.62075930375938,0.0,4.356597357484241,3.4591453570648434,1.5048408104041642,2.7943777226119746
2024-04-22,0.0,46.35717292254943,22.694612502175993,12.255839703859703,6.5894478703981685,0.0,4.3486300830876425,3.4574201384302587,1.502310973360111,2.7945658061386944
2024-04-23,0.0,46.330045574498214,22.755341150946524,12.24739551810308,6.573691358960863,0.0,4.34455083015128,3.455538315814449,1.5010040426049456,2.7924332089206425
2024-04-24,0.0,46.30747029816675,22.74083009155236,12.14020332734788,6.390411463129499,0.0,4.504121487780603,3.441629364800338,1.5008839056427163,2.9744500615798533
2024-04-25,0.0,46.28862133674384,22.735117535152057,12.230457083821744,6.375101314557839,0.0,4.442297682560322,3.4493936304008272,1.5024726214538622,2.976538795309509
2024-04-26,0.0,46.277206093806214,22.645305936701533,12.264077152474316,6.352707183358495,0.0,4.532883384798313,3.4484375499678253,1.499742935460536,2.9796397634327616
2024-04-29,0.0,46.26408755944402,22.65784476112403,12.256493284148764,6.354607046087427,0.0,4.5318850238272335,3.4453942346896755,1.5010194591787678,2.9886686315000803
2024-04-30,0.0,46.45850585375292,22.30662032083847,11.817360418798204,6.445809938657899,0.0,4.852531017413917,3.477681227596216,1.5560306183691854,3.085460604573192
2024-05-02,0.0,46.42966368776707,22.386956734161732,11.601224482765025,6.383935924857262,0.0,5.175579713338818,3.494117243912114,1.5283659559854879,3.00015625721249
2024-05-03,0.0,46.402181664676,22.21263981705165,11.664016052826783,6.375317288854941,0.0,5.418749240772331,3.4488571621749022,1.4767950739728215,3.0014436996705727
2024-05-06,0.0,46.38469287190633,22.205118172989977,11.660066383728395,6.39979977017936,0.0,5.410906273401848,3.4623879536189692,1.4781935764061882,2.9988349977689297
2024-05-07,0.0,46.418458096278925,22.221575547374982,11.668708268735992,6.411959054923991,0.0,5.318308014868989,3.474515309711026,1.4868890706224993,2.999586637483598
2024-05-08,0.0,46.40456110839594,22.275622308698352,11.68047451956824,6.403640206552441,0.0,5.279858873599014,3.4716003130698834,1.4871725807532568,2.997070089362875
2024-05-09,0.0,46.378020900059745,22.293010870155207,11.693492603423042,6.396744425452148,0.0,5.281585626305176,3.4696101828662154,1.4905974421342993,2.9969379496041633
2024-05-10,0.0,46.33049766264158,22.381834158039826,11.618631877018238,6.394225790877426,0.0,5.412329547041188,3.4068503922959374,1.4611625908015176,2.9944679812842945
2024-05-13,0.0,46.32239517762231,22.452887432440107,11.554137349935466,6.400865566391036,0.0,5.402063814015679,3.4172278797436313,1.4560830449576332,2.994339734894137
2024-05-14,0.0,46.39325910258263,22.244062838713027,11.543865758396185,6.374252994414052,0.0,5.559036915342876,3.4084410696662335,1.4634743735899483,3.0136069472950426
2024-05-16,0.0,46.593675302512175,22.593291969980534,11.689549519955712,6.350355778197815,0.0,4.891108294794658,3.4190332049495566,1.4506686638365427,3.0123172657730057
2024-05-17,0.0,45.765036926174304,23.042096694150086,11.991728521155851,6.377893496494889,0.0,4.880186837192543,3.44079181020941,1.4543807529557031,3.047884961667217
2024-05-20,0.0,45.85795494559754,23.110412639998156,12.177181409191794,6.457854557037186,0.0,4.440961811320085,3.440836937051208,1.472877577489768,3.0419201223142642
2024-05-21,0.0,45.8654144505731,23.13024487075194,12.095229722565074,6.347517646595811,0.0,4.620370269424554,3.4225631630642024,1.473228151573261,3.0454317254520546
2024-05-22,0.0,45.79674800170042,23.083941093871044,12.09339108495848,6.351859993880701,0.0,4.755166177524388,3.46132502149223,1.4521111412923133,3.0054574852804206
2024-05-23,0.0,45.72644404530787,23.11314957495867,12.082051628575998,6.374810751024926,0.0,4.820861682800689,3.4499621931391222,1.432042325974044,3.000677798218675
2024-05-24,0.0,45.541492429120886,23.04293001398911,12.035896993393582,6.351900364260217,0.0,5.160020248386861,3.4404155060552957,1.4392428406112057,2.988101604182846
2024-05-27,0.0,45.50260882155624,23.050270545025754,12.13834407854717,6.371076299556336,0.0,5.080276977736441,3.4424358285727084,1.4295526152481317,2.9854348337572216
2024-05-28,0.0,45.44709978197308,23.164096194382118,12.15583055312261,6.353265294275678,0.0,5.047596953488126,3.429031060254516,1.4368304331886286,2.9662497293152392
2024-05-29,0.0,45.46042158830011,23.23388298329306,12.302201646529115,6.360260375202779,0.0,4.892123204327596,3.33820333912752,1.4460236421280306,2.9668832210917873
2024-05-30,0.0,45.427968208438756,23.37946401623836,12.272780966144,6.350114165799557,0.0,4.809704085460273,3.3511306111147685,1.441561832146026,2.9672761146582602
2024-05-31,0.0,45.35763974761662,23.505797230814238,12.195263781532253,6.346092283274301,0.0,4.848230195080073,3.347471286131793,1.4393301051101703,2.9601753704405462
2024-06-03,0.0,45.30304344066778,23.638919625154013,12.209777425671511,6.326300058512525,0.0,4.79010954345344,3.34496881070037,1.4299634787974889,2.9569176170428757
2024-06-04,0.0,45.25792288815864,23.70771932317287,12.249554714177423,6.326170001113107,0.0,4.7317889184494675,3.3446924343594047,1.4284801890853107,2.9536715314837814
2024-06-05,0.0,45.21324706680039,23.66626044102728,12.425576049799533,6.286255879072493,0.0,4.3875956032790855,3.3459170574741877,1.428574624156663,3.246573278390362
2024-06-06,0.0,41.34836837868152,21.663197446583265,11.44017938848769,5.748007872396141,8.53133326160948,3.9594735778360874,3.0599043429142347,1.2827127924062733,2.966822939085306
2024-06-07,0.0,41.35401591243822,21.68382861987861,11.426132313528436,5.750298173061467,8.532498506925652,3.943791521491833,3.060879764021306,1.284616198931663,2.9639389897228083
2024-06-11,0.0,41.58891365374799,21.836094298696338,11.545586210767379,5.791258496929631,8.580964528490512,3.30185594859627,3.0847135852126253,1.291296315787299,2.979316961771961
2024-06-12,0.0,41.6692087542514,21.688442468380988,11.547598448641349,5.802720461851809,8.597531669795712,3.308736355070457,3.096286551973105,1.3044062050683503,2.985069084966827
2024-06-13,0.0,41.329110128730576,21.851201040782986,11.662319995761647,5.715125426922473,8.52734824652714,3.567807394752508,3.0733509566942834,1.3020596036754541,2.9716772061529353
2024-06-14,0.0,41.39128237109309,21.75187347315337,11.596598566555606,5.704968680002274,8.540084012524767,3.6564067301205254,3.079336023463796,1.304729632642723,2.974720510443845
2024-06-17,0.0,41.45456406617914,21.567015413633946,11.596501723377155,5.713218845994264,8.55285240516793,3.772770583664127,3.0274995247057097,1.3233330794351092,2.9922443578426203
2024-06-18,0.0,41.39210366292615,21.53523616224581,11.576138620919025,5.673908295378087,8.533064003407517,3.9860971375208942,3.0177072995134933,1.2953500359690449,2.99039478211998
2024-06-19,0.0,41.37955354355064,21.56443308021054,11.615099133943392,5.666948830134089,8.530476771486335,3.936175772376406,3.0180185079626902,1.2952359620038219,2.994058398332077
2024-06-20,0.0,41.40593950176171,21.72214242510911,11.426457169925078,5.673427365574358,8.536031263470354,3.9045785668706063,3.020541362784728,1.3003737590186066,3.0105085854854545
2024-06-21,0.0,41.42319956334623,21.747043073048836,11.470109390443746,5.630486807124269,8.539589507216732,3.791708747823915,3.0245902242799017,1.3474488353660763,3.0258238513502924
2024-06-24,0.0,41.42011459607442,21.722107098620462,11.387080646719072,5.626662963349606,8.539459624492476,3.8749662267644176,3.0214755444503902,1.3530077547904487,3.0551255447387065
2024-06-25,0.0,41.40829085488179,21.717300784562877,11.438213855074652,5.587116166728826,8.53702195956785,3.8680591495313785,3.018772356463262,1.3881522446980137,3.0370726284913476
2024-06-26,0.0,41.43697463615442,21.64255084783143,11.518963065245744,5.563340263842368,8.543338392550226,3.825009557131731,3.025192368151242,1.3978313396421027,3.046799529450741
2024-06-27,0.0,41.45238752534423,21.613126986975708,11.575977925967047,5.5152973421158205,8.546734922831812,3.8099452705297945,3.0263950780304394,1.4018492515845478,3.0582856966206013
2024-06-28,0.0,41.45866150282409,21.60338513835999,11.606827907342392,5.485246986798032,8.548028503868595,3.8062214610421705,3.026853134506755,1.3989896702018545,3.065785695056119
2024-07-02,0.0,41.448311349283415,21.698236525323313,11.537599758137826,5.485891802244887,8.545813902689616,3.7764799947032066,3.0275765077818733,1.4150987406307987,3.064991419205062
2024-07-03,0.0,41.45474608389337,21.77375597661961,11.565191013847084,5.38706136150919,8.547140616437408,3.763384424426254,3.029442638566356,1.4169937603410767,3.062284124359648
2024-07-04,0.0,41.42160891099261,21.77489718211004,11.615741106407013,5.391423607921057,8.540250869764677,3.7544706751082457,3.029790606694951,1.413061573611237,3.058755467390175
2024-07-05,0.0,41.427664932020065,21.82791683127775,11.618388105594885,5.359955144640748,8.541499491926075,3.7227639982736074,3.031405532083216,1.4117055604774946,3.0587004037061583
2024-07-08,0.0,41.42311049948641,21.8278049903333,11.662086684420398,5.361597940408742,8.54056046523374,3.6849128755889304,3.031128069828731,1.4130569976486187,3.055741477051131
2024-07-09,0.0,41.38978647922379,21.78281281438789,11.713813834825451,5.319370271425619,8.533689764154904,3.768696812576854,3.026459333683941,1.4110838765083489,3.0542868132132024
2024-07-10,0.0,41.42702763177821,21.71935306879162,11.825252082184633,5.286498918937655,8.541207011456315,3.6859365597026232,3.0343152295865763,1.4297382190059054,3.050671278556461
2024-07-11,0.0,41.40321731327314,21.752700565897214,11.86273303153096,5.292089055689772,8.530517803010294,3.6392652121531777,3.0444517517058225,1.4294537845962183,3.0455714821433997
2024-07-12,0.0,41.40875638483985,21.820830226754985,11.858244065411654,5.2763528159560025,8.531659046413058,3.582559596100615,3.0454164811057907,1.4302024537501377,3.045978929667912
2024-07-15,0.0,41.42424070303938,21.807680678473332,11.840288952675888,5.282592602312676,8.541748540344663,3.5743508848314844,3.0484598833034733,1.4257548036313243,3.0548829513877855
2024-07-16,0.0,41.42940798359526,21.770771583338494,11.822174482381758,5.252552727553471,8.542814042340515,3.6597775259283134,3.050961159653028,1.4091878377226907,3.062352657486467
2024-07-17,0.0,41.391271190593024,21.75834435985921,11.804114139494024,5.2437653961410025,8.534961669864835,3.7598747062072695,3.0481567812227253,1.407781012823909,3.051730743794002
2024-07-18,0.0,41.39257157412755,21.74721110449906,11.826855322139686,5.241950793880947,8.535275808406595,3.7509788711283685,3.051057311870615,1.4022561478859208,3.051843066061257
2024-07-19,0.0,41.385297552313645,21.787566357808156,11.82151925691036,5.229081716827534,8.5334769642775,3.7543699654640146,3.0504142891193657,1.3857916535260155,3.0524822437534143
2024-07-22,0.0,40.88834367914597,21.51150926008995,11.660837592875493,6.287887679394358,8.431007133690338,3.8235234033904524,3.0137849718158556,1.3582441565693104,3.0248621230282704
2024-07-23,0.0,40.89926875645787,21.566090778067935,11.637460846408223,6.492885569128161,8.432748605352373,3.567175856772917,3.013911613689281,1.3648608550749675,3.0255971190482693
2024-07-24,0.0,40.933884025494336,21.578167252624784,11.637991000716077,6.494687886764794,8.439885697788654,3.5033140970023453,3.013705273046236,1.3660711543799753,3.032293612182794
2024-07-25,0.0,40.91400740040786,21.564823280495986,11.648819754499641,6.53821811099353,8.435787468466385,3.4878337687824805,3.014997720397824,1.3666203882356047,3.0288921077206843
2024-07-26,0.0,40.911143689824996,21.55570830283729,11.664042272311448,6.5430513187272314,8.43519701899973,3.48538512681975,3.010653221804854,1.3665247338248734,3.028294314849823
2024-07-29,0.0,40.91802177979898,21.51214771875779,11.69615509503166,6.543875742962249,8.43661516669281,3.8212242037770454,3.0158447661927372,1.3688491204646924,2.6872664063220335
2024-07-30,0.0,40.93873543732414,21.47978195634672,11.69242465571118,6.547194995272297,8.440965576133857,3.823525552844419,3.015028435128105,1.3706028401800594,2.6917405510592216
2024-07-31,0.0,40.916473265048616,21.474984808994595,11.678397169435693,6.529634616979031,8.43609132644714,3.885897544877114,3.0127362143327754,1.375598852908086,2.6901862009769495
2024-08-01,0.0,40.88978113234486,21.490059179309227,11.690278001245643,6.526476622556175,8.430587986319855,3.880057585763784,3.0328039563993188,1.3745913062704553,2.685364229790685
2024-08-02,0.0,40.91421582641957,21.35628359406282,11.724585087632784,6.5287079645186585,8.435534983088628,3.9064006645098153,3.0259305053904972,1.392373362676772,2.715968011700456
2024-08-05,0.0,40.90564320072751,21.400944844713088,11.743468612831627,6.55672276405966,8.434846949395412,3.8901550724068645,3.0256836992133898,1.3325749853735704,2.709959871278878
2024-08-06,0.0,40.907777040760216,21.398368618821202,11.818263984899097,6.5589386541437475,8.43528695259991,3.8133286148091576,3.025841533793132,1.3320382505235915,2.7101563496499494
2024-08-07,0.0,40.88344371386533,21.44619558048801,11.841416458917314,6.521951639322735,8.429758289859679,3.8164744359151648,3.0376276793159294,1.3256574668816201,2.6974747354342203
2024-08-08,0.0,40.83330726677568,21.358542669106644,12.034869850949649,6.508970854981193,8.419023686495983,3.7926369707255603,3.033759510480856,1.3248494671078368,2.694039723376602
2024-08-09,0.0,40.85573962348033,21.374573573952087,12.020641747091446,6.520355908657477,8.423932497184477,3.8058011362459587,3.0355283796117574,1.267775614591986,2.695651519184479
2024-08-12,0.0,40.41163916356088,21.15987160450683,11.888780089073382,7.456880027929561,8.33236464574409,3.8290572653986374,3.002532292356752,1.2525250299218849,2.6663498815079856
2024-08-13,0.0,40.429056260677534,21.143401127399684,11.866272877749475,7.472797286909776,8.33651736119652,3.821923888658077,3.004028705773232,1.254510972428363,2.6714915192073407
2024-08-14,0.0,40.409831632098495,21.15713839326534,11.807494626751806,7.468971647253595,8.332553220928732,3.896839078903159,3.0030902250831395,1.2539144334605041,2.6701667422552258
2024-08-15,0.0,40.41622533213555,21.23164596607139,11.81876591297398,7.469139515424009,8.333590922728664,3.8078253776179314,3.003464217549711,1.2497146665434085,2.6696280889553567
2024-08-16,0.0,40.41818958846894,21.32456693597044,11.781376476996002,7.4680069015581525,8.333602992659324,3.783619541656246,3.0034685676078294,1.2163936078091206,2.670775387273943
2024-08-19,0.0,40.40483827154189,21.280841635688848,11.859762706662924,7.465606865048327,8.330681819004454,3.7686857599248413,3.0024157632852977,1.2152052053281768,2.671961973515243
2024-08-20,0.0,40.436083666217556,21.28133794986148,11.900854631335218,7.47682729412279,8.337124003962673,3.6736788231172754,3.009313215676386,1.214892074381943,2.6698883413246772
2024-08-21,0.0,40.426368852785714,21.3598083406596,11.898139323810083,7.466882946767968,8.334840300646745,3.6170172548724002,3.0084889052108057,1.2192970691948581,2.669157006051825
2024-08-22,0.0,40.43050042559812,21.373669908181167,11.937738681856677,7.500556606270872,8.336253597447758,3.5389091244762687,2.9953824269477862,1.219394886344341,2.667594342877012
2024-08-23,0.0,40.412033196663025,21.352365555163765,11.948128440581442,7.561516757652052,8.332445890344841,3.513955479021836,2.9975529438977806,1.2156258569613794,2.6663758797138732
2024-08-26,0.0,40.42170624731249,21.345115276446553,11.972933557406764,7.740964136715796,8.334440350033098,3.3036390568125142,2.9982704401274227,1.2159168299601384,2.667014105185219
2024-08-27,0.0,40.422225735065524,21.34434833598367,12.001683198945749,7.759342997977141,8.334098366423227,3.258308034059554,2.9981474133487276,1.214941247487047,2.666904670709361
2024-08-28,0.0,40.411803089707206,21.31581740197923,12.018077553441358,7.792707882487574,8.33194946566195,3.2508264214575635,2.9976465494088664,1.2145191050088406,2.666652530847411
2024-08-29,0.0,40.43224810493257,21.380186441918486,11.961098481001658,7.807861672972546,8.33609736309872,3.196398220762568,3.0030603797976783,1.2151237294971835,2.6679256060185867
2024-08-30,0.0,40.440364472361864,21.363886234331392,11.992753358109583,7.782599958827855,8.337770750859638,3.192518327469107,3.005842268496418,1.216184798814407,2.668079830729738
2024-09-02,0.0,40.44495409842527,21.378749206203608,11.974060908612206,7.77807058237636,8.338638384956884,3.193340881382958,3.0061550584880137,1.2176734066224533,2.6683574729322506
2024-09-03,0.0,40.456358011841246,21.187442125300905,11.81737828631851,7.832919351604509,8.340989558601878,3.4823368457239474,2.9921793869772957,1.2085341969876788,2.681862236644037
2024-09-04,0.0,40.421893831399316,21.29212533450829,11.816676800853935,7.833815286564186,8.33388399143422,3.4330597456248437,2.9942042743688546,1.2075046643583938,2.6668360708879617
2024-09-05,0.0,40.42523964540784,21.313600615089836,11.805892512042467,7.834463709644888,8.33457380636274,3.419675583740705,2.9944521116089247,1.205045205000889,2.667056811101709
2024-09-09,0.0,40.37663381545612,21.343227937766656,11.80006440665887,7.825001673775233,8.324507764928788,3.4661246507592747,2.990835576471347,1.2022300747844596,2.671374099399261
2024-09-10,0.0,40.37857963013799,21.353557590162822,11.777189977418399,7.838432931800014,8.324908936296922,3.466618042826599,2.990979709630203,1.2057691211530002,2.6639640605740484
2024-09-11,0.0,40.37192598335939,21.363471607996484,11.784440101926716,7.8389359533556275,8.323537144519362,3.453701784147166,2.9904868512213105,1.2099754851483557,2.6635250883255863
2024-09-12,0.0,40.38035480248286,21.325373122573396,11.804925924318267,7.841948197104712,8.324714232045466,3.446521056571166,3.0017879672555074,1.210472942276021,2.6639017553725997
2024-09-13,0.0,40.36740862331427,21.357848208021192,11.81843200602512,7.8310061116924805,8.322045279716974,3.4264396891477684,3.000825576383998,1.2129666592613424,2.6630278464368553
2024-09-16,0.0,40.36432312802866,21.329357200377896,11.847594972717962,7.835192058939998,8.321409181628121,3.4217738618004025,3.0033146804306727,1.2142331823178953,2.6628017337583962
2024-09-17,0.0,40.33577309955728,21.339191475254285,11.869266759445106,7.824319349874963,8.325054925179879,3.4195742529608353,3.007078178693946,1.2157442365239197,2.663997722509786
2024-09-19,0.0,40.33243894148383,21.337427576063295,11.868285644951667,7.831776520070352,8.32436677550633,3.4190740355512026,3.0069383909537417,1.215915686939946,2.663776428479638
2024-09-20,0.0,40.29296831335223,21.31654607989686,11.856670957083892,7.833484974369225,8.31622028116951,3.5026589363793175,3.0039957038721066,1.2147257525551645,2.6627290013216935
2024-09-23,0.0,40.35766394027862,21.2100304436336,11.86548984745144,7.79118051594171,8.329314719567334,3.5176814729111436,3.0087256936224684,1.2387333906998992,2.681179975893787
2024-09-24,0.0,40.33565630277176,21.13591414429142,11.856408629464747,7.892808880363744,8.324772619724786,3.539314720870025,2.9989262749579937,1.2306062639822368,2.685592163573283
2024-09-25,0.0,40.329827040868196,21.117724082868705,11.86680762482777,7.895226454981899,8.32508506092959,3.5480417262599353,2.9957752204514647,1.230380483089043,2.6911323057233973
2024-09-26,0.0,40.400600573591035,21.05383793908277,11.749111434555237,7.895996774909289,8.34095476959363,3.692603100703292,2.969835873656789,1.2283226352055217,2.6687368987024356
2024-09-27,0.0,40.47090788043058,20.81040791032731,11.781125083771716,7.903676285052145,8.354545712290456,3.8210322933080327,2.9400000788221337,1.2332607088902425,2.6850440471073824
2024-09-30,0.0,40.578615467554826,20.721635004487887,11.51675230308116,7.880325501397518,8.369974069714035,3.9918245335591194,2.9445169832111735,1.277433718881698,2.7189224181125864
2024-10-02,0.0,40.51722224582176,21.021347457771355,11.556549931270759,7.791242487718515,8.35325383604301,3.886899012977806,2.894446014168522,1.297574280109381,2.681464734118891
2024-10-03,0.0,40.21442690808823,21.82210672366972,11.902620706691906,7.022144807960194,8.334710260568736,3.690429238177537,2.783882985783319,1.5542752091502863,2.6754031599100716
2024-10-04,43.14003818260424,22.780929838909163,12.566592269558646,6.854305281073697,4.003370357531251,4.79982657355562,2.0027224861722237,1.2914081233431947,1.3031385026634055,1.2576683845885592
2024-10-07,43.19167986926251,22.632541481944184,12.580364013930609,6.8618169229057475,3.8259775645093677,4.804929714456295,1.9807122363191085,1.339576524608888,1.604835472172254,1.1775661998910387
2024-10-08,43.05796910741818,21.900039400603077,12.556351859070261,6.8487197652723335,4.164076993460786,4.8021830535562815,2.4084718828966825,1.3021392642267884,1.967092270702368,0.9929564027932426
2024-10-09,42.8124688947622,20.073154243797443,12.713954949965029,6.934682584393183,4.471160998541172,4.883084526733244,2.1937956064218262,1.5494955091880476,3.115523783228942,1.2526789029689205
2024-10-10,42.536168551142964,20.06925776778047,13.203480622272115,7.6873721557640575,4.574895078687964,4.830321838145553,1.5288386695750125,1.7100698966723091,2.6216786961433427,1.237916723816209
2024-10-14,42.31627740371719,19.863617738752364,13.09601056184638,8.203978204738338,4.20674041378744,4.83312280431317,2.055548833348899,1.8844473069937646,2.3196069064299363,1.2206498260725238
2024-10-15,42.30792698554201,19.889517140691524,13.479277418932478,8.139490364876636,4.103371120117104,4.904433690782383,1.8997597595817477,1.860941273814004,2.2087413704647707,1.2065408751973425
2024-10-16,42.2066363481926,19.816480714330552,13.42590044896701,8.182955987241316,4.116140749582296,4.892430845295811,2.0906401694508343,1.858669670207808,2.2131548257450744,1.196990240986695
2024-10-17,42.21951365188801,19.730639318378525,13.482866244124377,8.256534277375101,4.178208134122411,4.893096969796908,2.0090781751241544,1.8751231794721985,2.13942825928632,1.2155117904319976
2024-10-18,42.22200878909126,19.731242399259624,13.45301177042432,8.042494411267228,4.39704058324644,4.893386147649337,2.1508587718477146,1.8697292744607192,2.040250742393242,1.1999771103601167
2024-10-21,42.18711073724447,19.7217465123522,13.452048928710692,8.006596070368973,4.601815490650986,4.889341583016231,2.0556700950158535,1.8924346383034685,1.991375412579213,1.201860531757914
2024-10-22,42.16518915516188,19.70209689235283,13.46011402197166,7.944120352286392,4.5346121629615705,4.886800946765756,2.207983880622175,1.8813312195635459,2.0126734825619654,1.2050778857522169
2024-10-23,42.156586430633794,19.927886784517938,13.590556843445768,8.04293000706147,4.456187225377783,4.885803920469634,1.8492699448839978,1.8514053410520834,2.0352157025954374,1.2041577999620985
2024-10-24,42.170983517775774,19.932287041621294,13.540904767674686,7.9537402949582185,4.467236984772102,4.887472493538693,1.9534592217113818,1.8576294107423164,2.028788257620383,1.2074980095851522
2024-10-25,42.14133057451001,19.950362607521583,13.482996884885823,7.923173886184852,4.486308154658467,4.891621567570527,2.010158122712163,1.8732428534381933,2.0316696511020176,1.2091356974163652
2024-10-28,42.108671390386334,19.903302854121158,13.514564481705552,7.864099175576101,4.5814708292576265,4.888797580399549,2.0342872908629546,1.8763764589055845,2.0174932006346658,1.2109367381504783
