date,EVERBRIGHT SECURITIES INVESTMENT,MORTON SECURITIES LTD,BOCI SECURITIES LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,BRIGHT SMART SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,EAST ASIA SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD
2024-06-11,91.90176384590536,0.0,0.0,2.4177799717275494,0.20502740457560154,1.444282715803372,1.6063114953389364,0.7538011521400587,1.6710334145091135
2024-06-12,91.9036320000491,0.0,0.0,2.41782911970343,0.20503157231710517,1.4443120747909186,1.6063441480035925,0.7517837023124438,1.6710673828233984
2024-06-14,91.9026979134835,0.0,0.0,2.4178045454657253,0.20502948842517338,1.4442973951479465,1.6063278215053274,0.7527924374786904,1.6710503984936331
2024-06-17,91.90550023014507,0.0,0.0,2.4178782696774843,0.2050357402280537,1.4443414349720927,1.6063768019957843,0.7497661704628151,1.6711013525187086
2024-06-19,91.94101103905005,0.0,0.0,2.4188124989997233,0.2051149627443525,1.443628505511472,1.6069974801869942,0.7177724734268006,1.6666630400806022
2024-06-24,91.94568555692764,0.0,0.0,2.418935477658989,0.2051253913175156,1.4437019033040497,1.6070791840791476,0.7127247091891062,1.6667477775235424
2024-06-27,91.94562478514577,0.0,0.0,2.4189338788561923,0.205191351044889,1.4437009490848642,1.607078121875249,0.7127242381115314,1.6667466758815048
2024-07-04,91.9460922624588,0.0,0.0,2.418946177393645,0.2051923942951977,1.443199861252029,1.6070862927106095,0.7127278618012126,1.6667551500885085
2024-07-05,91.94582579980782,0.0,0.0,2.4189391672119713,0.2051917996412217,1.4429770554017352,1.607081635324272,0.7132342228330211,1.6667503197799562
2024-07-08,91.95136690463048,0.0,0.0,2.419084944308088,0.2052041655018866,1.4454270709939516,1.6071784859177867,0.7048876623478034,1.6668507663000103
2024-07-09,91.95323707597403,0.0,0.0,2.4191341453530835,0.20520833908802041,1.4454564691027385,1.6072111738402124,0.7028681287628202,1.6668846678790956
2024-07-12,91.95306992631448,0.0,0.0,2.419129747928244,0.20520796606685118,1.4454538415981029,1.607208252303037,0.7030486279199222,1.6668816378693476
2024-07-15,91.9549401669339,0.0,0.0,2.4191789507957697,0.2052121398075851,1.4454832407958695,1.607240941436306,0.7010290195263433,1.6669155407042324
2024-07-16,91.97294512373622,0.0,0.0,2.4196526307571413,0.20525232074518177,1.4457662692363402,1.6075556423503512,0.6815860871534425,1.667241926021313
2024-07-18,91.97304718172535,0.0,0.0,2.419621866686676,0.20524971111569265,1.4457478874013538,1.6075352034846935,0.6815774212969692,1.667220728289274
2024-07-22,91.97238298527569,0.0,0.0,2.4196043930430093,0.20524822887569308,1.4464596109590415,1.6075235944404398,0.6815724991886205,1.6672086882175086
2024-08-07,91.98361013003326,0.0,0.0,2.419899756149792,0.2052732836965211,1.4466361814784854,1.607719826173382,0.706578492942371,1.6302823295261968
2024-08-08,91.98594946353924,0.0,0.0,2.4199612992070034,0.20527850422080532,1.4466729724294551,1.6077607138146943,0.7040532558101481,1.630323790978648
2024-08-09,92.00443438210671,0.0,0.0,2.4204475994279955,0.18522438387882526,1.4469636867422941,1.6080837993081218,0.7041947379297188,1.630651410606326
2024-08-12,92.00794127120973,0.0,0.0,2.4205398584736364,0.18523144398824065,1.447022910070226,1.6081450938706114,0.7004058570198666,1.6307135653676819
2024-08-13,92.01519742977501,0.0,0.0,2.420730753094079,0.1852460521699941,1.4471370287814806,1.6082719193993196,0.6925746460329301,1.6308421707471887
2024-08-14,92.04821569445032,0.0,0.0,2.4215993957851336,0.18531252491962086,1.4430754409262794,1.6088490235015536,0.6928231659905988,1.600124754426497
2024-08-28,92.0480423452487,0.0,0.0,2.4215948353238717,0.18531217593101743,1.4430727232638711,1.6088459936471275,0.693076353597408,1.6000555729879997
2024-09-03,92.00987457451959,0.0,0.0,2.4628189345067404,0.1852353361366661,1.4424743523757602,1.6081788847824579,0.6920258086027736,1.5993921090760281
2024-09-04,92.0239203788911,0.0,0.0,2.463194897120716,0.18526361331132918,1.4426945538775893,1.6084243819762596,0.6768659099019372,1.5996362649210543
2024-09-19,92.00098111588729,0.0,0.0,2.4625808842060075,0.1852174317236149,1.4672624264619027,1.6080234419840487,0.6766971841503974,1.5992375155867462
2024-09-26,92.00027907395409,0.0,0.0,2.4625620927211385,0.18521601836473275,1.4672512300622789,1.6080111714639724,0.6774551013233853,1.5992253121103979
2024-09-30,82.72941350174767,9.296826634662997,0.0,2.4545704729029794,0.18461494681921548,1.4624896388548763,1.6027927796176604,0.675256592855456,1.5940354325391415
2024-10-02,82.72857451869523,9.296732352839182,0.0,2.454545580389656,0.18461307458532603,1.462474807321937,1.6027765252297494,0.6942646654133823,1.5760184755255484
2024-10-03,79.98213534794318,8.988097639351338,3.2028992099786544,2.490714523871969,0.17848425413333666,1.4139232866359457,1.54956724105602,0.6766088732943818,1.5175696237351692
2024-10-04,79.92747517488071,8.981955130523184,3.200710333370678,2.55073924041279,0.18326123608935094,1.4724793559217177,1.5485082594071855,0.6237276148255843,1.5111436545688002
2024-10-07,79.85940151513516,8.97430526348976,3.259169142975887,2.5485667940197123,0.19289472688121467,1.4947202311576648,1.54718940598246,0.6109594241236648,1.5127934962344725
2024-10-08,79.8614889475205,8.974539841449118,3.2592543338875304,2.54863341060788,0.19289976892626148,1.4923118441741567,1.5472298477239586,0.6354499663109958,1.4881920393995975
2024-10-09,79.84278022268512,8.97243742389304,3.197318708549756,2.548036355859544,0.222706562769171,1.4919622482421353,1.5468673864443152,0.6901113019457606,1.4877797896111484
2024-10-10,79.88480602432021,8.977160128617351,3.1990016394476393,2.5493775324838004,0.22282378591450316,1.49274755292863,1.5476815908314516,0.6378388526249086,1.4885628928315087
2024-10-15,79.86095339734426,8.974479658293793,3.1980464566463196,2.6541010192264536,0.21052004931045046,1.49230183674903,1.547219472019366,0.5742596842700496,1.4881184261402816
2024-10-16,79.86427626988292,8.974853070465032,3.1981795216836884,2.654211451659532,0.21052880867608448,1.4882031062537355,1.5472838490756888,0.5742835781963521,1.4881803441069739
2024-10-18,79.76607514130221,8.963817589502462,3.1942470395640012,2.776596837387175,0.21026994241476782,1.4836842249645006,1.5453813085743453,0.5735774390044852,1.4863504772860554
2024-10-23,79.77173027586738,8.964453092685947,3.1944735004599547,2.7767936883507063,0.21028484981515405,1.4815891771397198,1.545490870681281,0.5687286906854742,1.486455854314387
2024-10-24,79.77251035735695,8.964540755369175,3.1945047389656005,2.776820842398251,0.21028690617419638,1.4816036654840021,1.5455059839152094,0.5677563600870952,1.4864703902495235
2024-10-25,79.7621755156372,8.963379363940199,3.1940908783424073,2.789905369463077,0.21025966268039997,1.483367248839467,1.5453057575509002,0.5676828050229435,1.4838333985234011
2024-11-01,79.75164843064351,8.962196368920507,3.193669319302217,2.81593333841411,0.2102319124175032,1.483171472671071,1.5451018066813833,0.5544097901175437,1.4836375608321428
2024-11-04,79.73605785588646,8.960444357579966,3.1930449918901607,2.8349317602185344,0.21019081437863674,1.482881528874582,1.544799756182135,0.554301409069014,1.4833475259205176
2024-11-08,79.7337197954007,8.96018161495824,3.192951363831218,2.8348486329345097,0.21018465105866854,1.4828380470822669,1.5447544587926547,0.557217405477739,1.4833040304640044
2024-11-11,79.72807004859777,8.959546717231623,3.192725118689188,2.8346477621229913,0.21016975786086728,1.4827329766109876,1.5446450010677766,0.5642636908445777,1.4831989269742214
2024-11-12,79.72203154940372,8.958868132943829,3.1924833058866926,2.83443306962866,0.2101538398797512,1.4826206763649288,1.544528011686391,0.571794822768325,1.4830865914376947
2024-11-18,79.66519763658097,8.952481347251561,3.190207381473221,2.845107896119842,0.19242564117054997,1.5577366939465054,1.5434269161841512,0.5713871896902646,1.4820292975829323
2024-11-27,79.66486776945575,8.952444277999579,3.1901941718839777,2.8450961154729537,0.1924248443998778,1.5581443106644675,1.5434205253658901,0.5713848237656798,1.4820231609918186
2024-12-02,79.65992592453132,8.951888931677477,3.189996274801892,2.8449196258333993,0.19241290772355787,1.5642509471092567,1.5433247824731557,0.5713493790926352,1.4819312267573046
2024-12-03,79.64903697049576,8.95066527114833,3.1895602246498638,2.859908707433752,0.192386606226491,1.563793030320889,1.5431138207829047,0.5698067118058188,1.4817286571361965
2024-12-04,79.6562311242876,8.951473723641282,3.1898483158516817,2.860167023464359,0.19240398319531984,1.5639342770702114,1.5432531997203947,0.5608258611982603,1.4818624915708951
2024-12-05,79.65514608490456,8.951351790913744,3.1898048652515247,2.880877699235877,0.19240136235955757,1.5628339928478885,1.5432321782575906,0.5425097198860709,1.481842306343187
2024-12-11,78.97517940849283,8.874939641469288,3.1625754755732345,2.856285429551128,0.1907589510235559,1.5492510169136324,1.530058560396631,1.3917587807606324,1.4691927358190624
2024-12-16,78.97709088719684,8.875154446402316,3.1626520210868576,2.856354561762185,0.19076356806495054,1.5492885142684742,1.5300955932261349,1.389372112511944,1.469228295480308
2024-12-18,79.0101452407101,8.874789284202768,3.162521895918287,2.856237038994467,0.19075571922755516,1.5489827444301554,1.5179313677300563,1.3694688637062629,1.469167845080345
2024-12-20,79.01224876766332,8.875025562194748,3.1626060933340487,2.856313082033978,0.19076079781329444,1.549023983779141,1.5179717803825763,1.3695053237666466,1.4665446090322398
2024-12-23,79.01995153107462,8.874531540741225,3.1624300493048567,2.8561540875690477,0.1907501792605984,1.5489377585536872,1.517887283654077,1.3694290913089582,1.4599284785329256
2025-01-02,79.02339405164726,8.874918161547862,3.1625678212256605,2.8562785165140747,0.19075848933170844,1.5490052383482988,1.5179534107283117,1.3651322300370352,1.4599920806197977
2025-01-09,79.05936720121393,8.878958215284467,3.164007490156779,2.8575787559623,0.19084532670120133,1.549710378867602,1.5186444157874426,1.3202315155921553,1.4606567004341273
2025-01-10,79.06128158402174,8.879173214791296,3.164084105006573,2.8576479507944375,0.1908499479247871,1.5497479043248805,1.5186811889980523,1.3202634843341938,1.4582706198040472
2025-01-21,79.04719648049148,8.877548936366036,3.16350529508552,2.8571251976279908,0.1908150355015944,1.5494644069738668,1.5184033747207017,1.3379374167240259,1.45800385650879
2025-01-22,79.04730872105198,8.877603957777884,3.163524901908189,2.857142905563292,0.1908162181380102,1.549231908094296,1.5184127855049205,1.3379457090135036,1.4580128929479288
2025-01-23,79.04864837052743,8.877754410433107,3.1635785155548004,2.8571913268195837,0.19081945198430644,1.5398160187913983,1.5184385187136096,1.34571578464267,1.4580376025330979
2025-01-24,79.03850643968971,8.876615395749354,3.1631726288614064,2.856824749560844,0.19079496987456254,1.5396184606055558,1.5182437032581204,1.3583731158934995,1.4578505365069419
2025-02-06,79.0386329107635,8.876629599396807,3.163177690316347,2.856829320822498,0.1907952751693587,1.5394609122061822,1.496459328404766,1.380162093678189,1.4578528692423525
2025-02-10,79.03248011255019,8.875938594141175,3.1629314513149294,2.856606929648796,0.1907804226246608,1.5393410721735141,1.496342835849885,1.3878391996720558,1.4577393820247881
2025-02-14,78.96729943399846,8.868618316458813,3.1603228780053767,2.8542509922194634,0.19062307975267506,1.5380715271021215,1.4951087528342966,1.4691678830850656,1.456537136543732
2025-02-17,78.84278089885328,8.854633953697995,3.155339564935592,2.8497503045293024,0.34728174012704094,1.5363706667546733,1.4927512104956318,1.466851245261621,1.4542404153448696
2025-02-20,78.8235565811041,8.852474919037652,3.1545701951884664,2.8490554469312386,0.34719706205703155,1.5359960518877005,1.4923872314063118,1.4918423535140388,1.4529201588734533
2025-02-24,78.59586416387604,8.826903357689838,3.1454577959995387,2.840825568076926,0.6350575515941292,1.5315591212406139,1.4880762706872335,1.4875329667478465,1.4487232040878257
2025-02-25,78.59589443518065,8.826906757383743,3.1454590074769118,2.84082666222478,0.6350577961874141,1.5315597111227046,1.4880768438218448,1.487495024536393,1.4487237620655495
2025-02-26,78.5996785318956,8.827331739745786,3.1456104494979336,2.8409634373441106,0.6350883718318243,1.531633449962542,1.4881484891251622,1.4875666418273,1.443978888769735
2025-02-28,77.35848225114566,8.68793611461136,3.0959369640138847,2.7961007442893653,2.1980358729935108,1.5311398378235492,1.4646485918685053,1.4465431334216623,1.4211764898325034
2025-03-05,77.35921539903677,8.688018452602686,3.0959663050711304,2.796127243715212,2.19805670439193,1.5311543488624224,1.4646624727513136,1.4465568427139963,1.420242230854533
2025-03-07,77.34754550178823,8.686759716347769,3.0955177557208438,2.795722135605207,2.2126883820387575,1.5309325123756217,1.4644502697310593,1.4463472628710603,1.4200364635214533
2025-03-10,77.35097287190757,8.687144637944087,3.0956549221298237,2.7955133986582723,2.212786429132493,1.5250065741415466,1.4645151614230087,1.4483066174831793,1.4200993871800114
2025-03-12,77.33796425691085,8.685683664464113,3.095134305755529,2.795043259031437,2.212414290481125,1.5247501038910256,1.464268864405861,1.4648806952082523,1.4198605598518081
2025-03-19,77.33833063687902,8.685724811920412,3.0951489686086227,2.7950565002367123,2.2124247715467322,1.5242835883928596,1.464275801216069,1.4648876349169404,1.4198672862826331
2025-03-20,77.36617852575218,8.688852356791802,3.096263465958305,2.796062940667631,2.203743230381726,1.4982935232838093,1.4648030558058194,1.4654151098150003,1.4203877915437404
2025-03-24,77.36672849806754,8.68891412316491,3.0962854763408756,2.7960828170172034,2.2037588961130576,1.4975933050151489,1.4648134686392245,1.4654255269993088,1.4203978886427227
2025-03-25,77.36929513892954,8.68920237785097,3.0963881955973083,2.796175577051794,2.2038320058042973,1.4966951306547431,1.4648620638193075,1.4631044999559009,1.420445010336144
2025-03-27,77.37241200321583,8.689552427111717,3.096512935285915,2.7962882225111936,2.203920788379601,1.4960445044377846,1.4649210765871354,1.459845808732096,1.4205022337387276
2025-03-31,77.33282815839695,8.685106838743527,3.094928754512219,2.846965201005638,2.2027932591192143,1.4943317155197973,1.4641716207143483,1.4590989493741384,1.4197755026141654
2025-04-02,77.33392716272793,8.685230265886412,3.0949727376457252,2.847005660240876,2.2028245637978316,1.4929318164258545,1.4641924285781078,1.4591196851483612,1.4197956795488975
2025-04-03,77.33565083076581,8.685423847854382,3.0950417203779064,2.8470691161242154,2.202873661760821,1.4895519218361803,1.4642250634355767,1.4603365129818773,1.4198273248632238
2025-04-07,77.33674991532683,8.685547284007754,3.09508570672229,2.8471095783130775,2.202904968724757,1.4893362265867363,1.4642458728183618,1.459172944229265,1.4198475032709221
2025-04-08,77.3352844761876,8.68538270324958,3.0950270585409414,2.847055628983498,2.202863226303919,1.489308005442192,1.464218127106086,1.4610401753314153,1.4198205988547767
2025-04-09,77.33544384000258,8.685400601104764,3.0950334364229506,2.8470614958740073,2.2028677657155216,1.4890742138656758,1.4642211444013384,1.4610431860779038,1.4198543165352604
2025-04-10,77.33123099445469,8.684927464216461,3.0948648345867706,2.846906402300454,2.2027477645724676,1.4887562489297446,1.4641413810066641,1.4666479399107983,1.4197769700219534
2025-04-11,77.3311167045185,8.684914628525203,3.0948602606015916,2.8469021947798074,2.202744509071447,1.4887540486562651,1.4641392171121697,1.4667935650401833,1.4197748716948324
2025-04-14,77.3311167045185,8.684914628525203,3.0948602606015916,2.8469021947798074,2.2029813563925864,1.4885172013351256,1.4641392171121697,1.4667935650401833,1.4197748716948324
2025-04-15,77.33129986163063,8.684935198561563,3.094867590712573,2.846908937607361,2.2029865741072725,1.4882838789744839,1.4641426848948966,1.466797039109677,1.4197782344015466
2025-04-16,77.34339014961093,8.686293036433534,3.0953514548206322,2.8473540348573874,2.2033309979323645,1.4882796783796497,1.464371594880068,1.467026364087315,1.4046026889981296
2025-04-17,77.34320693522334,8.686272459964673,3.0953441224174356,2.8473472899212693,2.2033257785860356,1.4882761528779966,1.4643681260129235,1.467259773282157,1.4045993617141694
2025-04-23,77.34339014961093,8.686293036433534,3.0953514548206322,2.8473540348573874,2.2033309979323645,1.488042793467787,1.464371594880068,1.4672632489991777,1.4046026889981296
2025-04-29,74.28173509973294,11.747948086311501,3.0953514548206322,2.8473540348573874,2.2033309979323645,1.488042793467787,1.464371594880068,1.4672632489991777,1.4046026889981296
2025-05-02,74.27117886673707,11.746278576612298,3.0949115721076432,2.874660991256011,2.1982808559550198,1.4878313265921868,1.4641634919362239,1.4582912389452878,1.404403079858254
