date,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB WING LUNG BANK LTD,SDICS INTERNATIONAL SECURITIES (HONG,QUAM SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA YINSHENG INTERNATIONAL SECURITIES,GUOYUAN SECURITIES BROKERAGE (HONG KONG),CHINA MERCHANTS SECURITIES (HK) CO LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,THE HONGKONG AND SHANGHAI BANKING
2024-03-26,0.0,3.799208269188476,15.523971849571147,14.97965691664834,17.62975588299978,10.185287002419177,8.315922586320651,8.843743127336706,7.821090829118099,12.901363536397625
2024-03-27,0.0,3.8616206687599846,15.553902936153804,15.008538533575718,17.550818046603865,10.20492480581722,8.249325180410953,8.813970142676142,7.836170329973008,12.920729356029307
2024-03-28,0.0,3.8550373955125385,15.527386713594368,14.955455345358557,17.520897492300925,10.187527496700396,8.235261768587769,8.793444786625605,7.822811262648482,13.102177738671358
2024-04-02,0.0,3.854189575544315,15.523971849571147,14.95216626347042,17.547283923466022,10.185287002419177,8.233450626786892,8.783263690345283,7.821090829118099,13.099296239278646
2024-04-03,0.0,3.8623903508771926,15.4797149122807,14.90953947368421,17.587719298245613,10.15625,8.237390350877192,8.758223684210527,7.798793859649122,13.209978070175438
2024-04-05,0.0,3.8503579821828713,15.431491501339018,14.86309231021479,17.78980160682079,10.026233808821118,8.29370935125977,8.730939498278406,7.774498551675138,13.239875389408098
2024-04-08,0.0,3.889873245195584,15.393212484666757,14.82622325201036,17.808368543001226,10.001362954886194,8.27313615919313,8.709281722774977,7.75521330243969,13.343328335832084
2024-04-09,0.0,3.892738283594304,15.270882208522012,14.83714332478586,17.88149926346227,10.008729336024878,8.279229636095804,8.715696437339734,7.760925309618637,13.353156200556496
2024-04-10,0.0,3.8886012480584244,15.25465296890754,14.821375044281549,17.873395645420604,10.093468130909883,8.270430825408072,8.706433768427937,7.752677330571982,13.338965038014006
2024-04-11,0.0,3.8823593426923493,15.230166503428011,14.79758406790728,17.907280444009142,10.175209489607138,8.257155294373709,8.692458374142998,7.740232887147677,13.317553596691697
2024-04-12,0.0,3.9135276065288824,15.203280736536215,14.771461937481329,17.88924798348768,10.241438309660248,8.242578963091713,8.677113603650092,7.726569077428641,13.334781782135193
2024-04-15,0.0,3.912996252647586,15.174061804160106,14.769456362352685,17.873241731385434,10.32151197523489,8.241459838157823,8.675935480367132,7.725520013034269,13.305816542660075
2024-04-16,0.0,3.924177823642832,15.175298047416016,14.770659642071532,17.855688021073785,10.322352877277789,8.242131276647747,8.67664231594384,7.726149417483638,13.306900578442821
2024-04-17,0.0,3.2577285862275778,15.233629573087617,14.827435799574722,18.22147102120931,10.362030423641023,8.273812769205605,8.709994002508042,7.755847554658961,13.358050269887137
2024-04-18,0.0,3.274442445062435,15.23529091008234,14.829052838213643,18.196193903702493,10.363160477670538,8.274715088063688,8.710943890070343,7.756693385680789,13.359507061453732
2024-04-19,0.0,3.2847414052457404,15.198424636928042,14.820993900938106,18.239750567513607,10.39575527172278,8.28433115444575,8.738342039766977,7.636134890463037,13.40152613297596
2024-04-22,0.0,3.2902306722919294,15.133417346994685,14.845761876061585,18.2592734644677,10.39943016820996,8.29817544244151,8.752945044107172,7.596844008547476,13.423921976877978
2024-04-23,0.0,3.295286176809526,15.08807550897218,14.868572682873292,18.276354058058498,10.415409098392143,8.310925753169073,8.763650331998024,7.537178291170498,13.44454809855677
2024-04-24,58.94297478707203,1.3548423486942298,6.1864741384172826,6.113147949686954,7.479271250493541,4.282249421851205,3.45309944159287,3.597495628631057,3.0627784985052737,5.527666535055559
2024-04-25,58.927020717499914,1.3544756340998545,6.212994394884345,6.11149330656712,7.464841150796783,4.281090347246501,3.463442691357746,3.59652189604033,3.061949497569613,5.5261703639377915
2024-04-26,58.89314697926059,1.3536970243462578,6.220694319206492,6.107980162308386,7.533814247069431,4.278629395852119,3.4614517583408477,3.5944544634806133,3.033137962128043,5.522993688007214
2024-04-29,58.94164495132379,1.3548117815605716,6.178438074610534,6.113010028540165,7.535505995690774,4.282152808329667,3.4643022324500548,3.597414464110461,3.005177840197638,5.527541823186346
2024-04-30,58.915725142638074,1.3542159980154704,6.150914462260109,6.110321809530253,7.591953634169993,4.2802697156259155,3.5326883611844035,3.573281013914259,2.9655187966533614,5.525111066008163
2024-05-02,58.891155619174285,1.3536512516483887,6.148349356987478,6.107773632541731,7.658667989134722,4.278484722112643,3.531215130236805,3.5379777509777623,2.9642820914531747,5.528442455733011
2024-05-03,58.873902804538645,1.3532546845598261,6.1465481301197755,6.105984292780764,7.711636187449999,4.2772312927469605,3.5301806217534843,3.5110254763433955,2.9634136722667295,5.526822837440422
2024-05-06,58.87788332600882,1.353346179416968,6.146963704179485,6.1063971242802255,7.732440868575549,4.277520480488602,3.5304193006772366,3.484218473569747,2.9636140315292474,5.527196511274129
2024-05-07,58.899121867637604,1.3538343610149812,6.149181048573458,6.108599835420636,7.746502688505371,4.262154636967231,3.5316928002164327,3.455039397594436,2.9646830719978357,5.529190292072009
2024-05-08,58.90443389738791,1.3539564614500073,6.149735634645953,6.109150761530049,7.800187141359367,4.263666392342987,3.5320113186701687,3.4553510027845737,2.964950452634071,5.466556937194909
2024-05-09,58.89049186240476,1.353635994770299,6.148280059510391,6.1077047923898835,7.836662008024886,4.262657229160092,3.5311753302375912,3.4398809792164466,2.9642486813038182,5.4652630629818315
2024-05-10,58.88252794807068,1.3534529390551748,6.147448611611972,6.106878831590335,7.907726289217454,4.226018752253877,3.5306978002163723,3.432654165164082,2.9638478182473853,5.448746844572665
2024-05-13,58.94297478707203,1.3548423486942298,6.064639855603813,6.113147949686954,7.919228382875515,4.213435613965818,3.5343222968018497,3.436178013424333,2.9668904055502283,5.45434034632523
2024-05-14,58.94430468282887,1.3537447965434384,6.064776688514604,6.11328587705741,7.919407059779114,4.212402558577665,3.5344020396421603,3.436255541892761,2.9669573457577023,5.45446340940627
2024-05-16,58.99821593911609,1.3549829497978818,6.020640906935255,6.118877170795601,7.884871615365506,4.2162552787877425,3.5376346514306363,3.4393983875702894,2.969670964973691,5.459452135227298
2024-05-17,59.00554482727468,1.3551512687603753,5.997673656988628,6.119637271177062,7.899402604149021,4.216779031292702,3.5380741041885466,3.4398256372034197,2.970039864033156,5.457871734932412
2024-05-20,59.05356073192509,1.356254026379141,5.969778139445518,6.12461714079047,7.852710812735225,4.213429175284531,3.5409532205382064,3.442624803625719,2.9837588580341095,5.46231309124199
2024-05-21,59.18667874943362,1.359311282283643,5.8665609424558225,6.138423198912551,7.784322609877662,4.198006343452651,3.5704576347983688,3.4311282283642957,2.9904848210240145,5.474626189397372
2024-05-22,59.22693266832918,1.3602357742008615,5.7776014509181595,6.142598050328724,7.7896168669236,4.200861482656994,3.5978236227612785,3.4334618000453414,2.9925187032418954,5.47834958059397
2024-05-23,59.312990963992185,1.3417790491758614,5.720156200336012,6.151523407346865,7.790718793988104,4.175180493120828,3.6030513554011714,3.4214230577123916,2.9968669118648683,5.486309767061708
2024-05-24,59.32713378978325,1.362537043975883,5.63636157191357,6.152990201087759,7.833452555324681,4.176176039786082,3.603910481316211,3.42223887545276,2.9975814967469425,5.487617944612869
2024-05-27,59.384447525742736,1.3524878958016047,5.572477439592662,6.158934375923442,7.8296547177960125,4.154069965676357,3.6471711408633194,3.409633350760348,3.0004773486691065,5.490646239174414
2024-05-28,59.34869773623054,1.342586808119129,5.597519281227638,6.155226660911641,7.788593691432206,4.147025749951726,3.6767796090369043,3.429162075898182,3.027067549608696,5.487340837583344
2024-05-29,59.22693266832918,1.3398322375878484,5.688052595783269,6.142598050328724,7.771480389934256,4.1385173430061215,3.669236000906824,3.5264112446157334,3.0208569485377463,5.4760825209703015
2024-05-30,59.07759800097237,1.3364539873138632,5.636398584398991,6.127110116119987,7.759800097237769,4.128082493809572,3.6599843967300973,3.563877299503635,3.2043236887034587,5.506371335210249
2024-05-31,59.14848817596251,1.3380576655308647,5.643161981955466,6.134462343072552,7.7023217904162475,4.133035987185438,3.664376195705084,3.568153774748973,3.242129571980031,5.425812513442838
2024-06-03,59.076930034824294,1.3364388765772692,5.63633485595405,6.127040839401203,7.813983989869295,4.128035819275474,3.659943014789019,3.563837004206051,3.2382072271719955,5.4192483379313465
2024-06-04,59.044218186749234,1.335698868837083,5.633213926525262,6.123648198162567,7.87067903675997,4.125750059326727,3.65791644536856,3.561863650232222,3.2364141796526282,5.410597448385748
2024-06-05,59.03621264335348,1.3355177673577765,5.632450144059658,6.122817919891531,7.918196712050167,4.090164397491667,3.6574204847183776,3.56138071295407,3.2359753686232415,5.409863849500028
2024-06-06,59.064241547313564,1.3361518374913806,5.635124289250873,6.1257248793280805,7.840566112385969,4.092106304330624,3.65915693566802,3.5800278082362116,3.2544679696596317,5.412432316335644
2024-06-07,59.09964936093202,1.3369528333898881,5.638502431851601,6.12939712702183,7.7853184028956,4.094559438977492,3.6613505259586017,3.582173962221468,3.256418957131546,5.415676959619953
2024-06-11,59.12706944743066,1.3375731308490533,5.6411184917787915,6.132240944222522,7.742534146589867,4.096459165544478,3.6630492593556565,3.5838359605744095,3.25792981701728,5.418189636637282
2024-06-12,59.1417931565305,1.3379062107372066,5.642523232254632,6.133767983066771,7.719560369905033,4.097479257926132,3.6639614248361574,3.584728400511619,3.258741100433518,5.419538863798431
2024-06-13,59.180645380511734,1.3387851261199017,5.646229994676574,6.137797460612307,7.660070903510063,4.0877119459955376,3.666368403764909,3.5984097679212588,3.260881876564464,5.423099140323257
2024-06-14,59.21149552939043,1.3394830184830524,5.649173305531317,6.140997019593622,7.611935224323742,4.089842820393685,3.6682796369117097,3.600285575059778,3.2625817345285175,5.425926135784141
2024-06-17,59.26589687166807,1.3407136861686442,5.6543635579955085,6.146639141580272,7.567886390962092,4.093600417413398,3.630815997822191,3.603593384905061,3.2655792745173655,5.430911276967401
2024-06-18,59.31231766428661,1.3417638177834788,5.658792412563995,6.151453577469265,7.552245921923421,4.096806783739911,3.6336598821699795,3.606415946783513,3.268137082401553,5.378406910878277
2024-06-19,59.337913803872574,1.342342853898132,5.661234455737891,6.154108227812163,7.555505082050991,4.098574754414854,3.592073136108114,3.6079722900459936,3.269547441939697,5.3807279541195845
2024-06-20,59.40943046538335,1.336001546350726,5.668057624304995,6.161525429510284,7.5486929925297614,4.103514536833846,3.5964024605168907,3.5156738564395273,3.2734880442074386,5.3872130439231825
2024-06-21,59.44795885859919,1.3368679743321348,5.671733491102717,6.16552132162199,7.488736176216265,4.106175761161426,3.5987348109042916,3.5179538524552862,3.275610977108269,5.39070677649843
2024-06-24,59.523131429352595,1.3385584579806564,5.678905457900912,6.173317688338023,7.397956277554369,4.11136806370399,3.603285449015163,3.4962007723767106,3.2797530217245194,5.397523382053064
2024-06-25,59.53805307717727,1.3388940165681014,5.680329083057009,6.174865255985141,7.38613703437824,4.101003885641359,3.6041887441743867,3.4970772228489384,3.280575211659203,5.398876468510353
2024-06-26,59.622977383207434,1.3408037976127987,5.634799278818723,6.183673003628728,7.381838099367825,4.106853504347628,3.6093297122121553,3.5020654084031313,3.211082456580779,5.4065773558208
2024-06-27,59.70336852689794,1.342611636729284,5.642396818867407,6.1920106037753095,7.303807303807304,4.082682023858494,3.614196261255085,3.506787330316742,3.1982723159193744,5.413867178573061
2024-06-28,59.882641483485,1.3672725605702891,5.659339399912898,6.210603525339812,7.011712930066244,4.094941206133816,3.625048708368671,3.5173172576615395,3.2009993811171977,5.430123547344534
2024-07-02,60.00712046214096,1.3701147313174002,5.671103556785686,6.223513603528074,6.8184167307891075,4.103453424138367,3.6325841535263512,3.52462875977628,3.2076533483398983,5.441411229657874
2024-07-03,60.107906634302346,1.3724159352100038,5.68062857340067,6.2339664316035295,6.667663671816582,4.110345462284445,3.638685333670781,3.5305486212569166,3.2072888745729173,5.450550461881809
2024-07-04,60.18545182284167,1.37418648851005,5.687957150262051,6.242008869435005,6.547255658584346,4.1156482174739395,3.6433796002994874,3.535103380752174,3.2114265967862696,5.457582215055002
2024-07-05,60.18822499452834,1.3754017348031933,5.688219234889588,6.2422964831645755,6.557924686963634,4.099710866134476,3.6435474767022615,3.5352662680996647,3.2115745700429668,5.457833684671297
2024-07-08,60.32094204571693,1.3784345416762873,5.70076194874163,6.25606095589933,6.3518817824982685,4.108750865850843,3.651581620872778,3.5430616485800046,3.218656199492034,5.4698683906719
2024-07-09,60.33835671805532,1.3788324961025464,5.702407760263295,6.257867082395058,6.38143079854495,4.079912235117502,3.6376234193660144,3.5440845314394593,3.2080374155551707,5.471447543160691
2024-07-10,60.3850776627219,1.379900147928994,5.646727071005917,6.2627126479289945,6.386372041420119,4.083071375739645,3.640440088757396,3.546828772189349,3.1931860207100593,5.475684171597633
2024-07-11,60.4067193081841,1.3803946957697955,5.64875082372799,6.26495716614449,6.388660878411969,4.084534723747645,3.641744800397702,3.536538839497324,3.1873937824433214,5.460304981675665
2024-07-12,60.43187101699032,1.3809694544361042,5.6511028093591325,6.2675657232740765,6.391320942390211,4.08623541249812,3.643261123512335,3.520662495229063,3.164432518707857,5.4625785036027805
2024-07-15,60.46473950980166,1.3817205545397737,5.654176406600783,6.270974610595505,6.394797139352419,4.07688568981878,3.645242669011966,3.5225773601499757,3.123336496401046,5.4655495637281
2024-07-16,60.482937445015516,1.3821364078344214,5.655878131221929,6.272861971570126,6.395564198731305,4.07811270083808,3.6312913830624627,3.5097467240820484,3.1242765198870215,5.467194517757096
2024-07-17,60.50745197040056,1.382696605792503,5.658170532581381,6.27540444454738,6.370363507926766,4.079765613238683,3.6327631929406046,3.5111692703206603,3.1128044190705593,5.469410443180897
2024-07-18,60.526376757871326,1.3831290688784377,5.659940226582953,6.277367189491,6.3769895512360115,4.081041632880013,3.615365011699836,3.5122674512892984,3.096402010981628,5.471121099089498
2024-07-19,60.6408783352483,1.3857456216705546,5.670647493703794,6.289242482271973,6.3693232594036875,4.088761997609183,3.6222044264939703,3.5015029653099354,3.0662813504636564,5.365412067824937
2024-07-22,60.64298978644382,1.4182915506035283,5.670844939647168,6.289461467038068,6.361420612813371,4.0889043639740015,3.622330547818013,3.5016248839368616,3.0385329619312906,5.365598885793872
2024-07-23,60.65706988623172,1.4186208497794288,5.672161597399581,6.290921755282099,6.371023914557697,4.089853726491757,3.6231715811469702,3.5024378918040404,3.0078941258416534,5.366844671465057
2024-07-24,60.68243054910341,1.3843723868809812,5.674533122735297,6.293551983647681,6.365557929945183,4.052076558580321,3.647914150329834,3.5375824584223734,2.9928923162686982,5.369088544086222
2024-07-25,60.59938298810048,1.382477789891211,5.687643524854445,6.28493887870845,6.351047296513651,4.185706664192433,3.642921760107629,3.5327410637656285,2.9737190044304236,5.3594210294356435
2024-07-26,60.54531338717714,1.3777679926766242,5.705743983128426,6.279331162585894,6.405636218264406,4.190083314986269,3.666322900612985,3.5307477491048567,2.9560018076686867,5.343051483794714
2024-07-29,60.49764377597925,1.376683223916542,5.701251635462619,6.274387208077159,6.466590248590317,4.186784304190258,3.6877511086410317,3.5279678580939478,2.9420959394213066,5.338844697627566
2024-07-30,60.492040520984084,1.3765557163531115,5.700723589001448,6.2738060781476115,6.490303907380608,4.186396526772794,3.6874095513748193,3.5276410998552823,2.9267727930535457,5.338350217076701
2024-07-31,60.53198637595867,1.3705136819666812,5.704488055793693,6.277948979355406,6.511967376445238,4.189161009291226,3.689844528371834,3.5160684909288906,2.912486387543734,5.2955351143446325
2024-08-01,60.553031707769335,1.3709901724457632,5.706471351752271,6.280131652141666,6.532773966252551,4.190617467086965,3.6911273873539776,3.475570183571296,2.9019098831819026,5.297376228444279
2024-08-02,60.614146007586925,1.3723738703727335,5.712230716581014,6.286469994547628,6.555608403614807,4.194846927529843,3.6948527279265906,3.446595747149105,2.883957262676767,5.2389183420145935
2024-08-05,60.8981456660334,1.3788039487639716,5.7389946269770045,6.315924428023637,6.191214349817597,4.214501334514388,3.712164477441462,3.4627443210293825,2.882317975733983,5.205188871665171
2024-08-06,61.05398457583547,1.3823323206356624,5.753680766534237,6.332086936200048,5.882215470904417,4.289553634026642,3.7567188595466234,3.471605515307315,2.8569759289553636,5.220845992054218
2024-08-07,61.172641487343995,1.362774252464467,5.764862903036973,6.34439319081181,5.747301379165008,4.2978902755988475,3.7640199498911184,3.478352494907158,2.841454562483902,5.22630950429672
2024-08-08,61.14686951433587,1.3622001170275015,5.762434172030427,6.341720304271503,5.794031597425395,4.296079578700994,3.7624341720304275,3.4768870684610884,2.8332358104154474,5.224107665301346
2024-08-09,61.14400730217427,1.3621363540618345,5.7797177428792095,6.3414234558943985,5.796100826175486,4.295878484330751,3.7622580569663207,3.476724319516933,2.817890326959534,5.223863131041262
2024-08-12,61.20273626013213,1.2463102656608724,5.785269174905121,6.347514407534086,5.822752190413719,4.300004685376939,3.765871714379422,3.4800637211263648,2.8205969170219745,5.228880663449374
2024-08-13,61.172641487343995,1.2456974266513687,6.045847284988409,6.34439319081181,5.6185168707706,4.321305640761468,3.7640199498911184,3.451424824970145,2.8098438195143656,5.22630950429672
2024-08-14,61.179087875417125,1.2247526491423217,6.046484397868977,6.345061764533693,5.6296469761723555,4.321761021017505,3.76441660324337,3.4517885369709034,2.8101399215502605,5.226860254083484
2024-08-15,61.12326427476808,1.22363510873507,6.040967209854591,6.339272135980253,5.645566954833125,4.317817577764,3.760981715662763,3.5188283050431077,2.807575775300352,5.222090942058655
2024-08-16,61.05255778084177,1.2222196256222102,6.033979107756304,6.331938959126919,5.639036245939566,4.312822789838985,3.7566310672805034,3.5836975064850085,2.862751513168657,5.204365403940081
2024-08-19,60.954269715352304,1.22025198320112,6.0242650489967335,6.321745216985534,5.61945870275315,4.305879608026132,3.7505832944470368,3.577928138124125,3.034297713485768,5.191320578628091
2024-08-20,60.84637600149059,1.2285727594559344,6.013601639649711,6.310555245015838,5.663079932923421,4.2982578721818525,3.743944475498416,3.571594931991802,3.191960126700205,5.13205701509223
2024-08-21,60.83504098360656,1.2283438897168406,6.012481371087929,6.3210227272727275,5.635245901639344,4.2974571535022354,3.765368852459016,3.57092958271237,3.203008569299553,5.131100968703428
2024-08-22,60.82087814871723,1.2280579224286445,6.011081622200494,6.319551147739443,5.640918191553755,4.3162452856544204,3.7644922475206033,3.5700982446337943,3.256972575313126,5.071704614238488
2024-08-23,60.83008324116654,1.2282437860178126,6.011991384830316,6.320507596484079,5.613830839979044,4.31689853891379,3.765061994295361,3.5706385703475174,3.2702718435298914,5.072472204435648
2024-08-26,60.87260441544824,1.2291023475272325,5.968427797518495,6.342401118424886,5.566493854488262,4.319916118133628,3.767693831187744,3.5731345022426746,3.284208073629638,5.076017941399196
2024-08-27,60.954980809388815,1.2214328211948342,5.9333403329483545,6.350984029211728,5.526196059216743,4.32576208308543,3.7727924964126975,3.5546378282527797,3.288652457448174,5.071221082840443
2024-08-28,61.0482777959527,1.2221339440108427,5.94242183483666,6.360704771696966,5.392111043604244,4.332383044352012,3.7902509697621163,3.536710753843997,3.2936860307519744,5.081319811188485
2024-08-29,61.092533264738215,1.2148352547763253,5.946729649463321,6.365315810396839,5.355096695741645,4.335523700395202,3.7929986203025985,3.5392746065523935,3.296073708579847,5.061618689053621
2024-08-30,61.32485152930683,1.1478603788643458,5.969343442642192,6.389521372737729,5.248703082087275,4.352010516185066,3.8074223609774416,3.52339146968381,3.3086077791601136,4.928288068355203
2024-09-02,61.3889770070377,1.1490606605336435,5.975585398235287,6.396202695240445,5.198970780021853,4.309564931326589,3.8114036633651733,3.5388248563674174,3.312067486752905,4.919342521118983
2024-09-03,61.50966496362395,1.1513196619028558,5.987333129282132,6.408777340898925,5.095001530384009,4.252113107150425,3.8188967108516,3.545782026228427,3.3185788618651855,4.912532667812493
2024-09-04,61.521252796420576,1.1515365595196043,5.988461085599906,6.409984693276815,5.077122336041446,4.234075120687625,3.831390556929236,3.546450017661604,3.319204050394443,4.920522783468739
2024-09-05,61.57272652282021,1.1525000294606347,5.993471523350499,6.415347812253268,5.036590108297293,4.19872965743174,3.834596212540803,3.5494172686456356,3.3219811687622993,4.9246396964376205
2024-09-09,61.55314186084867,1.1556676012534457,5.991565157976581,6.4133072591475635,5.133944348891455,4.126711118441204,3.8333765285206036,3.5482882925335155,3.3209245340810023,4.9230732983059635
2024-09-10,61.62065264821388,1.1463210406519406,5.998136638637623,6.4203413017584,5.099477551212954,4.072270116636986,3.837580932388287,3.552180014859717,3.3245668864175104,4.928472869222695
2024-09-11,61.623559659861534,1.146375119414075,5.998419606316857,6.420644187335621,5.087924141103209,4.072462229770371,3.837761973840946,3.549988795716425,3.334158912123035,4.928705374517921
2024-09-12,61.64609830340498,1.1467944028882229,6.000613511408952,6.422992519880129,5.068548101654121,4.073951721371434,3.839165624483824,3.535949408905354,3.335378371363175,4.930508034639798
2024-09-13,61.62428645563052,1.1570033495305938,5.99849035240836,6.4207199131952635,5.0820870877954425,4.0725102608859745,3.8401660612350805,3.541774779449922,3.3341982355993776,4.9287635042694715
2024-09-16,61.71162658855766,1.1586431709736853,6.006992015873766,6.4298200028346,4.9475598809467565,4.078282231775877,3.845608730571172,3.5467945386686823,3.3389237964756457,4.9357490433221525
2024-09-17,61.73568854492822,1.1590949370827672,6.009334199799137,6.432327051456253,4.888048679624269,4.0798723932179355,3.8471081703786854,3.5706268092396765,3.3402256749571686,4.9376735393158855
2024-09-19,61.75465966977508,1.1594511222210402,6.011180843645475,6.434303679277618,4.85882116559704,4.08112612133461,3.8482903710007212,3.571724048269097,3.3412521126594097,4.9391908662199056
2024-09-20,61.80286954567498,1.1603562684077924,6.015873579125416,6.439326733141715,4.790461658564281,4.084312125190731,3.851294607477852,3.57451237831636,3.343860520681783,4.937132583419088
2024-09-23,61.8306609076386,1.1608780545529849,6.018578782320573,6.442222353706881,4.70741376249926,4.086148748594757,3.853026448139164,3.611620614164842,3.345364179634341,4.944086148748595
2024-09-24,61.83797857861412,1.1846854843481862,6.019291082312563,6.442984791999527,4.644061778803479,4.0866323451091775,3.8534824545831112,3.622699568021776,3.3457601041481744,4.962423812059885
2024-09-25,61.837246733573195,1.1846714637379285,6.019219844726377,6.442908540049233,4.645190304866502,4.08658398030676,3.853436849081613,3.6226566938079907,3.3457205074796437,4.962365082370763
2024-09-26,61.86213918685326,1.1922521370557173,6.021642868982501,6.445502119296252,4.59970164097464,4.088229026070896,3.8549880419596976,3.6241149866212026,3.3470673202150083,4.964362671970827
2024-09-27,61.884119765018,1.200966458214895,6.023782452150844,6.447792306234603,4.54566988819405,4.089681637293917,3.856357779041122,3.625402690922873,3.348256585180974,4.977970437748721
2024-09-30,61.81383683513155,1.1972364187014952,6.016941131932614,6.4404694302479655,4.635150482680295,4.08503691084611,3.851978042778724,3.618919174711338,3.3444539087639598,4.9959776642059435
2024-10-02,61.83139259680015,1.1975764460853924,6.018650004733503,6.442298589415886,4.618716273785856,4.086197103095712,3.8530720439269146,3.6092966013443153,3.3454037678689765,4.997396572943293
2024-10-03,61.903915644807775,1.1989811030152242,6.025709377406551,6.449854866417866,4.506842011729163,4.0909898702683485,3.8575913749185475,3.6135300041466736,3.3493276464664414,5.003258100823411
2024-10-04,62.014123790872944,1.2011156607916444,6.0364370067058335,6.461337606076791,4.364132692421815,4.098273099519316,3.8644590825470297,3.6092813482879356,3.354103614028841,4.996736098747849
2024-10-07,62.055368828608415,1.2019145120488366,6.046390099644889,6.465634983788406,4.277960545849713,4.100998824214065,3.8670292996353877,3.6591883514055983,3.3563343982707634,4.969180156533925
2024-10-08,62.07306207306207,1.2022572022572022,6.048114048114049,6.467478467478467,4.250668250668251,4.102168102168102,3.868131868131868,3.66023166023166,3.3572913572913574,4.970596970596971
2024-10-09,62.04431567197853,1.205262782910205,6.187807252950816,6.464483340062223,4.154891110741682,4.100268363929988,3.86634051345382,3.670411095542309,3.3557365758662456,4.950483292564182
2024-10-10,62.049473321695345,1.2053629745745604,6.1883216359685065,6.465020722742764,4.136235704870141,4.100609213010794,3.866661916467752,3.6695286615127007,3.3560155331504506,4.962770316006983
2024-10-14,62.06347698009217,1.20563500736447,6.189718249631777,6.466479783342044,4.131230104052834,4.10153466052169,3.8675345654962703,3.653727372072029,3.356772936760583,4.963890340666128
2024-10-15,62.07158725067418,1.2057925561614218,6.190527103603122,6.467324803687468,4.1317699609156895,4.1020706368723046,3.8680399634104328,3.6423251006807087,3.3572115898642148,4.963351034130463
2024-10-16,62.0922411436856,1.2061937753270984,6.192586958846808,6.469476761458841,4.135521515407194,4.103435572615242,3.8693270270591453,3.636406849754602,3.3583286788910147,4.93648171695445
