date,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,TIGER BROKERS (HK) GLOBAL LTD,CMB INTERNATIONAL SECURITIES LTD,THE CORE SECURITIES COMPANY LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA CITIC BANK INTERNATIONAL LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-07-30,0.0,18.886568123393317,0.0,7.374678663239075,0.1205012853470437,0.0,0.0,0.02410025706940874,73.59415167095116,0.0
2024-07-31,0.0,0.07816541333770455,0.0,0.03046788026269675,0.0004989281702406673,0.0,0.0,9.978563404813345e-05,0.30471206450498356,0.0
2024-08-01,0.0,18.65731785944552,0.0,7.285622179239201,0.12088974854932302,0.0,0.0,0.10477111540941328,73.83139909735654,0.0
2024-08-02,0.0,18.6310867462109,0.0,7.287971622057402,0.12092873266688164,0.0,0.0,0.10480490164463076,73.8552079974202,0.0
2024-08-05,0.0,18.652807992909516,0.0,7.30803319635807,0.1208605269518975,0.0,0.0,0.10474579002497784,73.81355249375554,0.0
2024-08-06,0.0,18.85212911535056,0.0,7.180230218143765,0.12074378169524269,0.0,0.0,0.10464461080254366,73.7422522740079,0.0
2024-08-07,0.0,18.933719900136907,0.0,7.062897640331803,0.12080212611741967,0.0,0.0,0.10469517596843037,73.77788515744544,0.0
2024-08-08,0.0,19.168071950534006,0.0,7.042479723761343,0.12045290291496025,0.0,0.0,0.1043925158596322,73.56460290693005,0.0
2024-08-09,0.0,19.08206735792943,0.0,7.057310505586367,0.12056908608632746,0.0,0.0,0.10449320794148381,73.6355598424564,0.0
2024-08-12,0.0,19.075934110084372,0.0,7.087183607874649,0.12053033346725592,0.0,0.0,0.10445962233828847,73.61189232623543,0.0
2024-08-13,0.0,19.00434293067396,0.0,7.093453434132218,0.12063696316551391,0.0,0.0,0.10455203474344539,73.67701463728487,0.0
2024-08-14,0.0,18.994772818657015,0.0,7.108966626457579,0.12062726176115801,0.0,0.0,0.1045436268596703,73.67108966626458,0.0
2024-08-15,0.0,17.890020366598776,0.0,7.25050916496945,0.12219959266802445,0.0,0.0,0.10590631364562118,74.63136456211814,0.0
2024-08-16,0.0,17.826797385620914,0.0,7.099673202614379,0.12254901960784313,0.0,0.0,0.10620915032679738,74.84477124183006,0.0
2024-08-19,0.0,17.72701220011463,0.0,7.033488905264881,0.12281994595922378,0.0,0.0,0.1064439531646606,75.0102349954966,0.0
2024-08-20,0.0,17.78160354156419,0.0,6.886374815543532,0.12297097884899164,0.0,0.0,0.10657484833579275,75.10247581570749,0.0
2024-08-21,0.0,17.65092402464066,0.0,6.874743326488707,0.12320328542094457,0.0,0.0,0.10677618069815195,75.24435318275154,0.0
2024-08-22,0.0,17.569678533256596,0.0,6.88152593932418,0.12332483762229714,0.0,0.0,0.10688152593932418,75.3185891638576,0.0
2024-08-23,0.0,17.53043764396183,0.0,6.877262257321487,0.12339585389930897,0.0,0.0,0.10694307337940111,75.36196117143797,0.0
2024-08-26,0.0,17.6088742810189,0.0,6.8857847165160235,0.12325390304026293,0.0,0.0,0.1068200493015612,75.27526705012325,0.0
2024-08-27,0.0,17.884110308601446,0.0,6.6973079448457,0.12311227839789887,0.0,0.0,0.1066973079448457,75.18877216021012,0.0
2024-08-28,0.0,17.74126971022868,0.0,6.398084702385866,0.12383389746553289,0.0,0.0,0.10732271113679517,75.62948897878312,0.0
2024-08-29,0.0,17.71702320971339,0.0,6.384736103080862,0.12389526720079293,0.0,0.0,0.10737589824068719,75.66696952176427,0.0
2024-08-30,0.0,17.75793650793651,0.0,6.283068783068783,0.11574074074074073,0.0,0.0,0.10747354497354497,75.73578042328042,0.0
2024-09-02,0.0,17.55883327809082,0.0,6.305933046072257,0.11600928074245939,0.0,0.0,0.10772290354656945,75.9115014915479,0.0
2024-09-03,0.0,17.770063641623274,0.0,6.289776014546657,0.1157120423175469,0.0,0.0,0.10744689643772212,75.7170014050748,0.0
2024-09-04,0.0,17.895171275278578,0.0,6.264960792406109,0.11555922410235245,0.0,0.0,0.10730499380932727,75.61700371440364,0.0
2024-09-05,0.0,17.735537190082646,0.0,6.330578512396694,0.11570247933884298,0.0,0.0,0.10743801652892562,75.7107438016529,0.0
2024-09-09,0.0,17.855373947498762,0.0,6.298497606075615,0.11556876341423147,0.0,0.0,0.10731385174178637,75.6232458312696,0.0
2024-09-10,0.0,17.739935521203602,0.0,6.3073489294866505,0.11573117301810365,0.0,0.0,0.10746466065966769,75.72951971563198,0.0
2024-09-11,0.0,17.630990812018872,0.0,6.315702342521315,0.11588444665176724,0.0,0.0,0.107606986176641,75.8298154126314,0.0
2024-09-12,0.0,17.323030907278167,0.0,6.339315387171817,0.1163177135260884,0.0,0.0,0.10800930541708209,76.11332668660684,0.0
2024-09-13,0.0,17.288670933421994,0.0,6.341949962596625,0.11636605435957112,0.0,0.0,0.10805419333388745,76.14495885628793,0.0
2024-09-16,0.0,17.081909840846595,0.0,6.357803516373635,0.1166569452545621,0.0,0.0,0.10832430630780768,76.3353053912174,0.0
2024-09-17,0.0,17.039199332777315,0.0,6.330275229357799,0.11676396997497916,0.0,0.0,0.10842368640533778,76.40533778148458,0.0
2024-09-19,0.0,16.596744420204733,0.0,6.309783520724954,0.11746937405604967,0.0,0.0,0.10907870448061754,76.86692398053364,0.0
2024-09-20,0.0,16.782864342713147,0.0,6.0394792104157915,0.11759764804703905,0.0,0.0,0.10919781604367912,76.95086098278034,0.0
2024-09-23,0.0,16.70881807452369,0.0,5.71573090541224,0.23604788399932555,0.0,0.0,0.1095936604282583,77.22980947563649,0.0
2024-09-24,0.0,16.639932460953986,0.0,5.5213170113972145,0.3883495145631068,0.0,0.0,0.10975094976783453,77.34065006331785,0.0
2024-09-25,0.0,16.776593945543716,0.0,5.191949940808388,0.45662100456621,0.0,0.0,0.10992727887705056,77.46490783020464,0.0
2024-09-26,0.0,16.529556441353574,0.0,5.207361546942583,0.45797642269527605,0.0,0.0,0.11025358324145534,77.69485200576712,0.0
2024-09-27,0.0,16.604445952825387,0.0,4.9635160359748856,0.5939249957576785,0.0,0.0,0.11030035635499745,77.72781265908705,0.0
2024-09-30,0.0,0.06299799696238827,0.0,0.019325151127321846,0.0017961414128664023,0.0,0.0,0.0004324044142085783,0.30471206450498356,0.0
2024-10-02,0.0,14.621981099054954,0.0,4.978998949947497,0.1225061253062653,0.0,0.0,0.11375568778438923,80.16275813790689,0.0
2024-10-03,0.0,14.226640858701389,0.0,4.935773359141299,0.12317437972901636,0.0,0.0,0.11437620974837233,80.60003519267993,0.0
2024-10-04,0.0,13.552106430155211,0.0,4.957871396895787,0.12416851441241686,0.0,0.0,0.11529933481152993,81.25055432372505,0.0
2024-10-07,0.0,12.453949141881571,0.0,4.986970976727469,0.1257974660796118,0.0,0.0,0.11681193278821098,82.31647048252314,0.0
2024-10-08,0.0,12.384207212878856,0.0,4.9824624516593214,0.1259106034715352,0.0,0.0,0.11691698893785411,82.39050274305242,0.0
2024-10-09,0.0,11.940570595205543,0.0,4.311366329413909,0.1276091513991432,0.0,0.0,0.11849421201349011,83.50195971196791,0.0
2024-10-10,0.0,11.981776765375853,0.0,4.300683371298406,0.1275626423690205,0.0,0.0,0.11845102505694761,83.47152619589977,0.0
2024-10-14,0.0,11.902590295512587,0.0,4.295877417001095,0.12769062385990515,0.0,0.0,0.11856986501276906,83.55527179861365,0.0
2024-10-15,0.0,11.991981046108984,0.0,4.282850373610351,0.12757426644796793,0.0,0.0,0.11846181884454166,83.47913249498815,0.0
2024-10-16,0.0,12.017128279883382,0.0,4.2729591836734695,0.12755102040816327,0.0,0.0,0.1184402332361516,83.46392128279884,0.0
2024-10-17,0.0,12.105215254391553,0.0,4.268681168653863,0.1274233184672795,0.0,0.0,0.11832165286247383,83.38035860562482,0.0
2024-10-18,0.0,11.620414439481584,0.0,4.283517610016841,0.12813941568426446,0.0,0.0,0.11898660027824558,83.84894193453907,0.0
2024-10-21,0.0,11.359961784375688,0.0,4.2349525979275375,0.12861027412361284,0.0,0.0,0.11942382597192622,84.15705151760123,0.0
2024-10-22,0.0,11.355075792374828,0.0,4.2351860358291225,0.12861736334405144,0.0,0.0,0.11943040881947635,84.16169039963253,0.0
2024-10-23,0.0,11.38763890164386,0.0,4.233630269078887,0.12857011663146295,0.0,0.0,0.11938653687207272,84.13077417577371,0.0
2024-10-25,0.0,11.35945548197204,0.0,4.129874908020604,0.1287711552612215,0.0,0.0,0.11957321559970567,84.26232523914643,0.0
2024-10-28,0.0,11.333946642134315,0.0,4.139834406623735,0.12879484820607176,0.0,0.0,0.11959521619135235,84.27782888684453,0.0
2024-10-29,0.0,11.334989419449812,0.0,4.131014812770264,0.1288066979482933,0.0,0.0,0.11960621952341521,84.28558285030822,0.0
2024-10-30,0.0,11.175764292971275,0.0,3.9623164311443615,0.1293063637203288,0.0,0.0,0.12007019488316245,84.61254271728087,0.0
2024-10-31,0.0,0.03505801942891089,0.0,0.013537584352530106,0.0004656662922246228,0.0,0.0,0.0004324044142085783,0.30471206450498356,0.0
2024-11-01,0.0,9.719608581106511,0.0,3.829506962739932,0.13172751223184043,0.0,0.0,0.12231840421528038,86.19683853970643,0.0
2024-11-04,0.0,9.677115692365621,0.0,3.831309422950202,0.1317895133201544,0.0,0.0,0.12237597665442908,86.2374093947096,0.0
2024-11-05,0.0,9.532340184801056,0.0,3.837450499717141,0.1320007542900245,0.0,0.0,0.12257212898359418,86.37563643220818,0.0
2024-11-06,0.0,9.523809523809524,0.0,3.8378123526638377,0.132013201320132,0.0,0.0,0.12258368694012259,86.38378123526638,0.0
2024-11-07,0.0,9.55792251861627,0.0,3.8363653501743804,0.13196342727872562,0.0,0.0,0.12253746818738807,86.35121123574324,0.0
2024-11-08,0.0,9.121045652585718,0.0,3.854896760750142,0.13260087137715476,0.0,0.0,0.12312938056450085,86.76832733472249,0.0
2024-11-11,0.0,9.149460125023678,0.0,3.854896760750142,0.10418639893919303,0.0,0.0,0.12312938056450085,86.76832733472249,0.0
2024-11-12,0.0,9.510331163317295,0.0,3.839984904236249,0.09434852344560807,0.0,0.0,0.12265308047929051,86.43268232852157,0.0
2024-11-13,0.0,9.517072250518769,0.0,3.8577626862856067,0.09432182607055273,0.0,0.0,0.12261837389171855,86.40822486323336,0.0
2024-11-14,0.0,9.8910388878452,0.0,3.8418185233890663,0.0939319932368965,0.0,0.0,0.12211159120796543,86.05109900432087,0.0
2024-11-15,0.0,10.123618655178872,0.0,3.8677654991571457,0.09365049634763065,0.0,0.0,0.12174564525191983,85.79321970406443,0.0
2024-11-18,0.0,9.93147470196189,0.0,3.8580681498169533,0.09387027128508402,0.0,0.0,0.12203135267060922,85.99455552426546,0.0
2024-11-21,0.0,9.92208767483338,0.0,3.8674551769454615,0.09387027128508402,0.0,0.0,0.12203135267060922,85.99455552426546,0.0
2024-11-22,0.0,9.81203007518797,0.0,3.8721804511278197,0.09398496240601503,0.0,0.0,0.12218045112781956,86.09962406015038,0.0
2024-11-25,0.0,10.418222554144885,0.0,3.8461538461538463,0.09335324869305452,0.0,0.0,0.12135922330097086,85.52091112770725,0.0
2024-11-26,0.0,10.42658452347615,0.0,3.8457948287127786,0.09334453467749464,0.0,0.0,0.12134789508074302,85.51292821805283,0.0
2024-11-27,0.0,10.551826994780015,0.0,3.8404175988068605,0.09321401938851603,0.0,0.0,0.12117822520507085,85.39336316181954,0.0
2024-11-28,0.0,10.709965571787476,0.0,3.8336279892062906,0.09304922303898762,0.0,0.0,0.12096398995068393,85.24239322601656,0.0
2024-11-29,0.0,10.809554791337485,0.0,3.829352170276048,0.09294544102611767,0.0,0.0,0.12082907333395296,85.14731852402639,0.0
2024-12-02,0.0,74.73878141860772,0.0,1.0896170548756416,0.02631925253322806,0.0,0.0,0.034215028293196476,24.111067245690222,0.0
2024-12-03,0.0,74.67011506386572,0.0,1.0925789084767232,0.026390794890742107,0.0,0.0,0.03430803335796474,24.176607199408846,0.0
2024-12-04,0.0,74.67145194489892,0.0,1.092521243468623,0.026389402016150313,0.0,0.0,0.034306222620995405,24.1753311869953,0.0
2024-12-05,0.0,41.34655433202049,0.0,0.6035673313701563,0.014614221098550999,44.628177679700116,0.0,0.0189984874281163,13.388087948382571,0.0
2024-12-06,0.0,41.3459500931643,0.0,0.6050199115852545,0.014614007526213876,44.627525483175624,0.0,0.01899820978407804,13.38789229476453,0.0
2024-12-09,0.0,41.346301397891104,0.0,0.6021235083924618,0.014614648261952957,44.629482129938836,0.0,0.018999042740538843,13.388479272775102,0.0
2024-12-10,0.0,41.37714448477589,0.0,0.601806881340335,0.014606963139328518,44.60601368672446,0.0,0.018989052081127073,13.381438931938854,0.0
2024-12-11,0.0,33.48281892907701,0.0,32.6148373347257,0.008535010947773192,26.06378968176239,0.0,0.01109551423210515,7.818923529255022,0.0
2024-12-12,0.0,33.486800624340965,0.0,32.61114499386705,0.008534938101983055,26.06356722893075,0.0,0.01109541953257797,7.818856795226675,0.0
2024-12-13,0.0,33.48254461687159,0.0,32.612796633862274,0.008535593758862613,26.06556944112671,0.0,0.011096271886521398,7.81945744249404,0.0
2024-12-16,0.0,33.484247871187804,0.0,32.611961546495955,0.008535375195376872,26.064902002882125,0.0,0.011095987753989935,7.819257216484752,0.0
2024-12-17,0.0,33.47828424344467,0.0,32.61532053999683,0.00853603091941606,26.066904420166797,0.0,0.01109684019524088,7.819857925277053,0.0
2024-12-18,0.0,33.45642027639809,0.0,32.62644245073154,0.006831332171426201,26.076475773115952,0.0,0.011100914778567577,7.822729252804428,0.0
2024-12-19,0.0,33.46182292839773,0.0,32.622487857099685,0.006831040514508507,26.075362463975438,0.0,0.011100440836076324,7.822395269176553,0.0
2024-12-20,0.0,26.634843071071128,0.0,35.9681952349344,0.007532211975275514,28.751865399372,0.0,0.01223984445982271,8.625324238187373,0.0
2024-12-23,0.0,26.62309840056124,0.0,35.97395320805887,0.007533417770390843,28.756468145413795,0.0,0.012241803876885119,8.626705024318815,0.0
2024-12-24,0.0,21.985754052573576,0.0,29.707830231904914,0.006221209409330383,23.747522792178323,0.0,17.428609289074405,7.124062424859455,0.0
2024-12-27,0.0,36.39969957334318,0.0,24.218998784485464,0.005071776092243435,19.359920302110485,0.0,14.208491966338368,5.8078175976302635,0.0
2024-12-30,0.0,36.397625186810146,0.0,24.220573831826776,0.00507184040034065,19.360165778175325,0.0,14.208672124347327,5.807891238440087,0.0
2025-01-02,0.0,36.39681872384918,0.0,24.22088094293302,0.005071904710068688,19.36041126046532,0.0,14.208852286925003,5.807964881117407,0.0
2025-01-03,0.0,36.396357226710066,0.0,24.22184179192686,0.00507184040034065,19.360165778175325,0.0,14.208672124347327,5.807891238440087,0.0
2025-01-06,0.0,36.405630265902545,0.0,24.218310389031412,0.005071100955667992,19.357343179213913,0.0,14.206600583037154,5.807044481859309,0.0
2025-01-07,0.0,26.82023001790712,0.0,17.828725704826372,26.367414170267082,14.250241093313495,0.0,10.458433347510079,4.274955666175847,0.0
2025-01-08,0.0,26.827059208559827,0.0,17.82706191486143,26.364953543533332,14.248911250198423,0.0,10.457457358718692,4.274556724128293,0.0
2025-01-09,0.0,26.828948401035767,0.0,17.828013281846566,26.363600394577187,14.248179942276618,0.0,10.456920642525144,4.274337337738717,0.0
2025-01-10,0.0,26.82177827057578,0.0,17.82976027301698,26.36618379949065,14.249576140729022,0.0,10.457945330343321,4.274756185844244,0.0
2025-01-13,0.0,30.342901518007746,0.0,16.971844052729605,25.097519700686494,13.563927970694328,0.0,9.954739409882453,4.069067347999369,0.0
2025-01-14,0.0,30.514033707016804,0.0,16.65576058302367,25.22356042976978,13.514196028253519,0.0,10.00294688799316,4.089502363943069,0.0
2025-01-15,0.0,30.657327784830425,0.0,16.312328754295716,25.340527542855618,13.532016926504323,0.0,10.049332719331174,4.1084662721827465,0.0
2025-01-16,0.0,30.60922917392225,0.0,16.327788243154128,25.358268663123763,13.537002932009774,0.0,10.056368343198386,4.111342644591693,0.0
2025-01-17,0.0,30.603431690290716,0.0,16.334300137328036,25.35792725347079,13.536820677316651,0.0,10.056232949837279,4.111287291756522,0.0
2025-01-20,0.0,30.654053467096134,0.0,16.305577613782344,25.347461819364938,13.531233915299982,0.0,10.052082656233322,4.109590528223287,0.0
2025-01-21,0.0,30.676040992786085,0.0,16.247875487594502,25.36452946974072,13.540345138004053,0.0,10.05885120108991,4.112357710784728,0.0
2025-01-22,0.0,30.660441790732108,0.0,16.251742039023885,25.370565536286875,13.5426693606857,0.0,10.061244933459365,4.113336339812069,0.0
2025-01-23,0.0,30.65588622379871,0.0,16.25123125694696,25.36976815529681,13.539998767788946,0.0,10.069908535942268,4.113207060226305,0.0
2025-01-24,0.0,30.640678059652437,0.0,16.25269071949941,25.372046519686663,13.541214744649372,0.0,10.07979350447913,4.113576452032991,0.0
2025-01-27,0.0,30.626623727497478,0.0,16.25619449937806,25.377516264211437,13.54323572403635,0.0,10.081966521751866,4.114463263124808,0.0
2025-02-03,0.0,30.627485525683728,0.0,16.256413535781128,25.37785820154994,13.541621669030773,0.0,10.082102366440662,4.11451870151377,0.0
2025-02-04,0.0,30.639634850279883,0.0,16.253566522863807,25.37341373475812,13.539250102157899,0.0,10.080336670974816,4.113798118965473,0.0
2025-02-05,0.0,29.36516681229906,0.0,16.552219088949215,25.839639723470974,13.788028226035731,0.0,10.265558690373243,4.189387458871771,0.0
2025-02-06,0.0,29.31430538436654,0.0,16.681615170504045,25.802117366439514,13.768006301450333,0.0,10.250651827799702,4.1833039494398605,0.0
2025-02-07,0.0,29.314940989751154,0.0,16.70587525837372,25.790222679855358,13.76165929831417,0.0,10.245926312872248,4.1813754608333555,0.0
2025-02-10,0.0,29.25185356760607,0.0,16.92023763019882,25.71990371905931,13.724137110440912,0.0,10.213893343128245,4.169974629566647,0.0
2025-02-11,0.0,29.1884930794346,0.0,17.132016514635424,25.659402124321,13.684133479397936,0.0,10.175789311817804,4.160165490393233,0.0
2025-02-12,0.0,28.193016148721274,0.0,19.980009535303466,24.773878529844563,13.211884632473856,0.0,9.824615832234079,4.016595321422768,0.0
2025-02-13,0.0,28.28771677205889,0.0,19.78148316815798,24.82350840693685,13.23835219627002,0.0,9.844297630368565,4.024641826207698,0.0
2025-02-14,0.0,28.349562495099306,0.0,19.637604309424812,24.862721171446005,13.259264324348441,0.0,9.85984829784109,4.030999401840346,0.0
2025-02-17,0.0,28.41257541251636,0.0,19.419378460254915,24.9373366332465,13.298173999599442,0.0,9.889438668458734,4.0430968259240485,0.0
2025-02-18,0.0,28.443566949453093,0.0,19.443087815528052,24.942840744164645,13.283451727764703,0.0,9.843063554241413,4.043989208848095,0.0
2025-02-19,0.0,28.668426385050168,0.0,19.567161307409968,24.64041537853819,13.327740283111098,0.0,9.724884258221344,4.071372387669233,0.0
2025-02-20,0.0,28.753814262930465,0.0,19.611893659732743,24.508754780310106,13.334964761071893,0.0,9.711558416454755,4.079014119500036,0.0
2025-02-21,0.0,28.763617222048893,0.0,19.615060071773513,24.51104416947189,13.31841780852811,0.0,9.712465583578583,4.079395144599012,0.0
2025-02-24,0.0,28.738238834676448,0.0,19.626305237096243,24.526208536876627,13.30885398533892,0.0,9.718474442095458,4.0819189639163,0.0
2025-02-25,0.0,28.739523238875453,0.0,19.62111352635136,24.528064459583987,13.30986107961862,0.0,9.719209848767502,4.082227846803082,0.0
2025-02-26,0.0,28.746823490913943,0.0,19.61749075566533,24.526317701025945,13.308913221960083,0.0,9.71851769823077,4.081937132203933,0.0
2025-02-27,0.0,28.75392221672256,0.0,19.61682636203156,24.523261472125103,13.307254795867607,0.0,9.717306671976248,4.0814284812769195,0.0
2025-02-28,0.0,2.1473295012381324,0.0,1.4642595163515248,1.8262084874990057,0.9945135217407222,0.0,0.7262684498174091,0.305044683285144,0.0
2025-03-03,0.0,28.829130615138293,0.0,19.67063301631913,24.358138071942378,13.36136982743264,0.0,9.686623310237533,4.094105158930025,0.0
2025-03-04,0.0,27.85161176253531,0.0,19.011207719547397,23.55120322068617,12.918735216263494,3.3387197009046297,9.370046476854037,3.95847590320896,0.0
2025-03-05,0.0,27.816204258133787,0.0,19.172881695197116,23.443687384497476,12.910061186750363,3.3367011929059767,9.364381576696006,3.9560827058192727,0.0
2025-03-06,0.0,27.767559330235724,0.0,19.376481971761716,23.336760876514155,12.89869804242588,3.333764303864616,9.334134824040929,3.95260065115698,0.0
2025-03-07,0.0,27.70508650424288,0.0,19.538198803902308,23.292943042216034,12.874479042348055,3.327504723427182,9.316608759682623,3.945179124180914,0.0
2025-03-10,0.0,27.71128226626062,0.0,19.55538242056489,23.283669423444525,12.893190781435223,3.3323409113607894,9.273221158224842,3.9509130387091065,0.0
2025-03-11,0.0,27.69422204287207,0.0,19.617207503814818,23.26390412332442,12.882245866324709,3.3295121167658435,9.265349203167455,3.9475591437306847,0.0
2025-03-12,0.0,26.34126871593889,3.3360527102886817,18.406162748400234,21.779547296932495,12.551293965086114,3.248484584918147,8.633317625507075,3.853592834594336,1.8502795183340248
2025-03-13,0.0,27.04217826768806,3.6832122526755224,18.104331744591217,21.034028324237173,12.345191264328625,3.1951417624025487,8.48328098281385,3.790313630630273,2.322321770632731
2025-03-14,0.0,27.051154154227348,4.813333311678761,17.919497043643837,20.13708300723347,12.306007766280528,3.003629633371242,8.411836860903044,3.7782832178511194,2.579175004810654
2025-03-17,0.0,26.500178851181953,5.671596035182375,17.975600320707557,19.3437674791121,12.317565415566062,2.6781700082814304,8.32505411880123,3.7843669839471246,3.4037007872201723
2025-03-18,0.0,26.525120698495368,5.527007686472305,18.000356483520676,18.956098443394705,12.333962698647225,2.327021134187619,8.330762069640759,3.7951926517926373,4.204478133848705
2025-03-19,0.0,26.376664779874893,5.680950686563342,17.98037583963315,18.944193951474038,12.326216929667691,2.1024533303290536,8.32553032377031,3.792809258374653,4.470804900312867
2025-03-20,0.0,25.278808012233505,5.507352983514921,21.188341278661234,17.761955896236575,11.814652254992748,1.8160024217621442,7.983962930267248,3.629855284885149,5.019068937446473
2025-03-21,0.0,25.291031627068534,6.302127611118741,21.183466821081076,17.374612403897803,11.820550430662424,1.6425763024771483,7.987948728146573,3.631667401201709,4.766018674345991
2025-03-24,0.0,24.769837711351837,7.558792420165987,21.2383525672718,16.710228204878515,11.840068286787181,1.6473867921026188,7.982731715790963,3.6423031922637703,4.61029910938733
2025-03-25,0.0,23.9030556638671,9.747048007153312,21.143511111733847,15.879770559311101,11.79605321789885,1.6436899358089647,7.722569008160235,3.63412959785093,4.530172898215659
2025-03-26,0.0,23.79324205144052,10.460352654308926,21.128067304815957,15.90575252440199,11.81019087268387,0.8199558303070918,7.6931088523121085,3.6412670268549183,4.748062882874621
2025-03-27,0.0,23.09147664071158,9.659412448175116,20.455081623191816,15.442549023253122,11.455275112164887,0.7960375234901187,7.468699035216157,6.61940018850158,5.012068405295622
2025-03-28,0.0,23.04731385938645,9.653514779721608,20.395210792453696,15.444216261033322,11.444944307864544,0.7961234668037274,7.469505385073407,6.620114844745177,5.1290563029180705
2025-03-31,0.0,1.9758977819434391,0.87764791333135,1.7500788341433955,1.3322695989607451,0.9867468732239757,0.06867626520601927,0.6443444442638916,0.5710731836574678,0.4122144542528393
2025-04-01,0.0,22.967775900063756,10.564509278176763,20.289391549445664,15.484697420230106,11.46875735523079,0.7982102027219034,7.48908386231717,6.63746696662703,4.300107465186817
2025-04-02,0.0,22.565264056677243,10.766630570743068,20.314054474961036,15.538159636413281,11.508354201616482,0.8009660903740433,7.51494055228633,6.660383377858604,4.331247039069912
2025-04-03,0.0,22.552421611817106,10.753830503858508,20.2812534786977,15.350829841333042,11.524985937193978,0.8021236369691743,7.525801054314385,6.670008884099084,4.538745051717025
2025-04-07,0.0,22.3441305462234,11.390431185094801,20.218909999805305,14.947251943733553,11.515464213035093,0.8017311902196029,7.52211898333983,6.666745517723211,4.5932164208251995
2025-04-08,77.31499260158672,5.1004646755962675,2.48906717496542,4.594527970246826,3.40176196051126,2.6207404722280234,0.1824615438149383,1.711917235107066,1.5172475440950544,1.0668188218484185
2025-04-09,77.55816966244895,5.114113518454758,2.3670247665486475,4.578040429793615,3.41246144385174,2.628983426716853,0.1830354358952745,1.71730168885484,1.5220197077590252,0.9188499196762943
2025-04-10,77.60130287732989,5.097887484740471,2.3411993943120697,4.579078585946859,3.414359250792919,2.6304455100480677,0.18313722925658843,1.7182567493350338,1.5228661640819825,0.9114667541561216
2025-04-11,77.69406050143435,5.08781860112581,2.276062322028444,4.577891658765661,3.418440469022506,2.6335897082354873,0.18335613504348952,1.7203105990483782,1.5246864614477704,0.8837835438481106
2025-04-14,77.68150527458928,4.962512465620587,2.3306556888370844,4.571114141250595,3.41788805490915,2.6331641246581805,0.18332650500672681,1.7200325998078236,1.5244400747321385,0.9753610705884177
2025-04-15,77.65688949675089,4.954282780935709,2.306750232874549,4.567801638198131,3.4168049917947223,2.6323297254935976,0.18326841235644686,1.7194875544948882,1.523957008935783,1.0384281581652821
2025-04-16,78.04684433368652,4.9774658116624755,2.3609749541610814,4.102593544814362,3.433962511778469,2.6455479951863157,0.18418869649760988,1.7281219782178983,1.5316095740947484,0.9886905999005239
2025-04-17,77.78185339865861,4.792002106578233,2.9654250799182726,4.057991875978172,3.280055302870657,2.636565617450346,0.18356332419302582,1.7222545192224732,1.5264093298491028,1.0538794452811033
