date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA GALAXY INTERNATIONAL SECURITIES
2024-05-20,0.0,64.97593977884975,0.0,9.200961220799766,9.534071110051007,2.781855974981574,6.684130946457041,3.0697287187789444,3.753312250081907,0.0
2024-05-21,0.0,65.1466899629185,0.0,9.214772008070705,9.548381900496388,2.7860315844822434,6.694163931965548,2.8510145813607712,3.758946030705839,0.0
2024-05-22,0.0,65.05605616741448,0.0,9.218399992308845,9.552141231601311,2.7871284839678307,6.696799517654636,2.8374872443548975,3.851987362697985,0.0
2024-05-23,0.0,65.02318860354195,0.0,9.219581813028748,9.553365838738818,2.7884015316520205,6.697658063219336,2.8653229532148345,3.852481196604286,0.0
2024-05-28,0.0,65.0149923973505,0.0,9.219328540222618,9.553103396491105,2.7974819914958378,6.6974740706384805,2.865244239407685,3.8523753643937773,0.0
2024-05-29,0.0,59.25976418616461,8.939429755935475,8.39494252241007,8.698871460572413,2.547333075681641,6.098590545183477,2.5540036696605126,3.5070647843918104,0.0
2024-05-30,0.0,59.30145539853255,8.939429755935475,8.39494252241007,8.698871460572413,2.547333075681641,6.098590545183477,2.5123124572925644,3.5070647843918104,0.0
2024-05-31,0.0,8.610624691445839,1.282259168014409,1.2218594084078636,1.2565199491002426,0.3910914574124429,0.8817641552141207,0.24509523209602235,0.5130965606496168,0.4307551718047653
2024-06-03,0.0,57.99972944723144,8.641439178234558,8.211642137496867,8.460664430476267,2.7794625262072605,5.94159878811859,1.650128146953214,3.4123772610553917,2.902958084226408
2024-06-04,0.0,58.41072981159486,8.670851273622995,8.18415531552287,7.719470732412198,2.8199017069821304,5.9618216776988495,1.8970544296465504,3.423176428915284,2.912838623604265
2024-06-05,0.0,58.27620147932645,8.662729777970716,8.176489680429487,7.7065390333921515,2.9720102444354217,5.956237576748764,1.8952775661280423,3.444404309048342,2.9101103325206252
2024-06-06,71.91613685049508,15.249152452457443,4.169076781867238,2.143139014448523,2.019960290338871,0.7789933522983026,1.5611889244608075,0.4967710415999315,0.9028125203807951,0.7627687716530105
2024-06-07,71.92166426606258,15.242638571503752,4.169397213705146,2.1433037343635593,2.0201155428377326,0.7790532250914064,1.5613089161670197,0.49680922301663544,0.9028819098140745,0.7628273974380912
2024-06-11,71.92458185573565,15.239200286183967,4.169566350367621,2.1433906800829816,2.0201974912785308,0.7790848283317859,1.5613722525597014,0.49682937668623345,0.9029185363154625,0.7628583424580628
2024-06-12,71.93072492358755,15.241355962531125,4.169922472410216,2.1435737467625664,2.0203700360461605,0.7676210399055111,1.5615056091318504,0.4990070570957384,0.9029956544535206,0.7629234980757694
2024-06-13,71.91460160805644,15.244343906375068,4.168987781763982,2.14309326340973,2.0199171688796556,0.766168116583078,1.5611555967043884,0.516186822484782,0.9027932474309939,0.7627524883118801
2024-06-14,71.90293590727475,15.23824251317018,4.168311505139526,2.142745619340248,2.0195895059465516,0.7660438318370506,1.5609023522497494,0.5391548395710197,0.8994451678354224,0.7626287576354923
2024-06-17,71.90416369754689,15.238502716257663,4.168382681820321,2.1427822081414414,2.019623991775507,0.7660569125430453,1.5609290056916385,0.5788649614981162,0.8580520446985351,0.7626417800268322
2024-06-19,71.91675096582443,15.235619748514717,4.169112382972542,2.143157315410996,2.019977539438076,0.7661910155403989,1.5612022559618106,0.578966295387451,0.8462471957654337,0.7627752851841308
2024-06-20,71.91675096582443,15.246934355319855,4.169112382972542,2.143157315410996,2.019977539438076,0.755516858177061,1.5612022559618106,0.5783258459456508,0.8462471957654337,0.7627752851841308
2024-06-21,71.92227847579679,15.245330738032736,4.169432820283226,2.143322038139347,2.0201327945885548,0.7506644373043077,1.5613222497174066,0.5783702959776363,0.8463122381894981,0.7628339119705038
2024-06-24,71.94531891621526,15.260893006621354,4.1707685061167465,2.143795087531358,2.0207799480196966,0.7509049141024363,1.5618224223069161,0.5787691459663261,0.8038697658366241,0.7630782872832779
2024-06-25,71.945779875598,15.25736010595601,4.170795228562419,2.143808822997059,2.02079289531761,0.750909725209968,1.5618324290274448,0.581762824650726,0.803874916294175,0.7630831763865802
2024-06-26,71.94501161324163,15.258265017687089,4.170750691343199,2.1437859306520064,2.020771316579925,0.7509017067316651,1.5618157512311337,0.5817566123825528,0.8038663322349225,0.7630750279158816
2024-06-27,71.95161920575454,15.250482145170363,4.171133742515523,2.143982820798342,2.0209569087860046,0.7509706712419776,1.5619591919205296,0.5818100422250133,0.8039401611361784,0.7631451104515319
2024-07-02,71.96068741274553,15.24898637690128,4.171659438873462,2.1442530312566856,2.021211614041717,0.7510653175830351,1.5621560487726778,0.5818833689124537,0.7948560997515567,0.7632412911615996
2024-07-03,71.95915026763606,15.25079673490086,4.171570328469777,2.1442072280802713,2.021168439140818,0.7510492741512487,1.562122679712196,0.5818709393594997,0.7948391209092138,0.7632249876400488
2024-07-04,71.96176345339698,15.237038241993831,4.171721818421263,2.14428509464451,2.02124183756987,0.7510765483931159,1.56217940796327,0.5818920699154857,0.8055488236605348,0.7632527040411272
2024-07-05,71.96084113086839,15.238124635454312,4.171668350123218,2.144257611681953,2.0212159316332574,0.7510669219639119,1.5621593857571352,0.5818846118969555,0.805538499068803,0.763242921552064
2024-07-08,71.9611485690843,15.24865686935983,4.171686172736944,2.1333724106264462,2.021224566871677,0.7510701307462285,1.5621660597688194,0.5818870978818904,0.8055419405699737,0.7632461823538893
2024-07-09,71.96099484964797,15.24883791050429,4.171677261411046,2.1333678534339757,2.0212202492432443,0.751068526351643,1.562162722755849,0.5818858548867678,0.8055402198157126,0.7632445519494938
2024-07-10,71.96591419737256,15.24304421021914,4.171962442724706,2.133513693250635,2.0213584225030043,0.7511198703784151,1.5622695142427045,0.5819256333648472,0.8055952875986927,0.7632967283453007
2024-07-11,71.96606793782654,15.243076773864903,4.1719713552690285,2.133304621522685,2.021362740721775,0.7511214749923654,1.5622728517119364,0.5819268765299214,0.8055970085882281,0.7632983589726171
2024-07-15,71.96545297995178,15.24380103098873,4.171935705320217,2.133286392202759,2.021345467957391,0.7254797304146375,1.5622595019205665,0.6075572300645551,0.8055901246742044,0.7632918365051531
2024-07-16,71.96529924212524,15.245050229643967,4.171926792928211,2.132213698613164,2.021341149812419,0.7254781805921555,1.5622561645083726,0.6075559321566815,0.8055884037140809,0.7632902059057043
2024-07-17,71.96637542070513,15.243782792942632,4.171989180471912,2.1322455840181345,2.021371377214667,0.7254890294885868,1.5622795266931788,0.6075650176282512,0.8056004505893585,0.7633016202481511
2024-07-18,71.96545297995178,15.244869169578855,4.171935705320217,2.1322182536126317,2.021345467957391,0.7254797304146375,1.5622595019205665,0.6075572300645551,0.8055901246742044,0.7632918365051531
2024-07-19,71.96453056284521,15.24595551836582,4.171882231539357,2.1321909239077437,2.0213195593642994,0.7254704315790699,1.5622394776612893,0.6075494427004933,0.8055797990237552,0.7632820530129614
2024-07-23,71.96468429738754,15.24577446216859,4.1718911437409725,2.1321954788099053,2.021323877417025,0.725471981368444,1.562242815002188,0.6075507405806403,0.8055815199471149,0.7632836835775767
2024-07-24,71.97283316816436,15.236177376619745,4.172363544921597,2.1324369164761356,2.0215527606148878,0.7255541296816909,1.5624197144765035,0.6076195361645256,0.8056727394080261,0.763370113472521
2024-07-30,71.97252563010079,15.236539570252022,4.172345716519564,2.1324278046280796,2.021544122571976,0.7255510294075703,1.5624130382972796,0.6076169398218875,0.8056692967891483,0.7633668516116751
2024-07-31,40.61289480616318,8.599171643217053,2.3543850406311955,1.2032934144369893,1.1407236035870947,0.4094163345785007,0.8816435968117126,0.3428680964491331,0.4546257354816037,0.4307551718047653
2024-08-01,71.97083421772919,15.238531579902581,4.172247663031769,2.132377690855655,2.021496614655466,0.72553397837349,1.56237632033137,0.6076026603339828,0.8056503629111986,0.7633489118752884
2024-08-06,71.96929663910402,15.240342416521313,4.172158527496584,2.1323321349246456,2.021453427578098,0.7255184781288546,1.5623429418599273,0.6075896795637404,0.8056331510671114,0.7633326037557118
2024-08-08,71.96883537832737,15.240885652419273,4.172131787578695,2.1323184685249092,2.021440471814717,0.72551382818461,1.5623329285965997,0.6075857854408218,0.8056279876572922,0.763327711455716
2024-08-09,71.96806662350518,15.241791030108608,4.172087221810559,2.132295691581299,2.02141887924479,0.725506078409988,1.562316240109612,0.6075792953468805,0.8056193821213383,0.7633195577617453
2024-08-12,71.96668290621123,15.243420661208315,4.172007005827116,2.1322546943089993,2.02138001378136,0.7254921292328786,1.562286201731461,0.607567613527181,0.8056038926199015,0.7633048815515533
2024-08-13,71.95884284649449,15.25265405389183,4.171552506845873,2.1320224062076223,2.021159804381978,0.7254130940267594,1.5621160060711692,0.6075014250330105,0.8055161300279475,0.7632217270193201
2024-08-14,71.95638357192009,15.255550389976314,4.171409939336306,2.131949541938434,2.0210907289671836,0.7253883022165034,1.5620626189956683,0.6074806629869658,0.805488600606135,0.7631956430564095
2024-08-15,71.9557687795414,15.256274443064713,4.171374298981529,2.131931326649323,2.021073460851207,0.7253821045287147,1.5620492727969641,0.6074754726971922,0.8054817185446946,0.7631891223442573
2024-08-19,71.9557687795414,15.256701641006131,4.171374298981529,2.131931326649323,2.021073460851207,0.7253821045287147,1.5620492727969641,0.6070482747557736,0.8054817185446946,0.7631891223442573
2024-08-20,71.94439701516986,15.270094324280198,4.1707150622526585,2.131594399935674,2.020754053921586,0.7252674664043232,1.5618024092505345,0.6069523379037357,0.8053544216168147,0.7630685092646192
2024-08-21,71.91767215848424,15.301782041375485,4.169165785770547,2.130802586296064,2.02000341363925,0.7249980546099021,1.5612222536402278,0.6067268760899122,0.8048417744049855,0.7627850556893934
2024-08-26,71.90999627400166,15.31103547639253,4.1687208042521,2.1305751624374114,2.0197878155478195,0.7247072113490644,1.561055621972226,0.6066621191911755,0.8047558723964574,0.7627036424595602
2024-08-27,71.90968927270337,15.311183572035642,4.168703006967085,2.13056606649283,2.019779192581421,0.7247041173973708,1.5610489574453528,0.6066595292027476,0.8049658988823226,0.7627003862918427
2024-08-29,71.90738684651845,15.313895164179717,4.168569532173111,2.130497849383984,2.0197145226802182,0.7246809136017057,1.560998975307592,0.6066401049944177,0.8049401252406576,0.7626759659201456
2024-09-02,71.9284211501755,15.191972243541379,4.169788919515644,2.131121061277364,2.02030532830442,0.7152845962608124,1.561455597747857,0.6068175589770832,0.9119344807850536,0.7628990634148904
2024-09-03,71.92243202986951,15.177897283223029,4.169441722022771,2.1309436134727475,2.020137107572301,0.7365750392226208,1.5613255831405872,0.6067670323103445,0.9116450485450989,0.7628355406209926
2024-09-04,71.92995698271996,15.169022690059178,4.169877953828141,2.131166565474867,2.020348466338362,0.7366521040865935,1.5614889383145678,0.6068305158881446,0.9117404302752912,0.7629153530148982
2024-09-05,71.92995698271996,15.17670949462356,4.16261819396178,2.131166565474867,2.020348466338362,0.7366521040865935,1.5614889383145678,0.606616993539134,0.9115269079262805,0.7629153530148982
2024-09-09,71.92949622607003,15.187074806328463,4.162591529772138,2.1311529140115777,2.020335524734751,0.7268254202279743,1.5614789359950576,0.6066131077754626,0.9115210690226857,0.7629104660618543
2024-09-11,71.92918905824945,15.187436991562006,4.1625737538354874,2.131143813133214,2.02032689709112,0.7268223163916901,1.5614722678532402,0.6066105172940046,0.9115171764618464,0.7629072081279404
2024-09-12,71.92596395451757,15.205331442484383,4.148295422943475,2.1310482586030584,2.020236311281649,0.7267897277111323,1.5614022558024414,0.6065833185744204,0.911476306580148,0.7628730015017261
2024-09-13,71.92273913998199,15.204436207578834,4.148109433314107,2.130952712641315,2.020145733595043,0.7267571419528139,1.56133225002965,0.6065561222937557,0.9161324606696606,0.7628387979428333
2024-09-20,71.92611752432771,15.20515039658058,4.148304280008511,2.131052808624476,2.0202406247074234,0.7267912794867966,1.5614055895672572,0.6065846136962365,0.9114782526818844,0.7628746303191316
2024-09-23,71.92596395451757,15.205331442484383,4.148295422943475,2.1310482586030584,2.020236311281649,0.7267897277111323,1.5614022558024414,0.6065833185744204,0.911476306580148,0.7628730015017261
2024-09-26,71.93057133410224,15.201180874084688,4.148561151347962,2.1309712435252797,2.0203657220677553,0.7268362838637328,1.561502274939917,0.6066221746348016,0.9104670723839472,0.7629218690496818
2024-09-27,71.93041774527282,15.201361939675065,4.148552293185999,2.130966693396277,2.0203614081077728,0.7268347318958845,1.561498940762222,0.6066208793525876,0.9104651283208143,0.762920240030551
2024-09-30,40.61289480616318,8.583137375696753,2.342329200390368,1.203172856034581,1.1407236035870947,0.4103808017977669,0.8816435968117126,0.34238586283949995,0.5140610278688831,0.4307551718047653
2024-10-02,71.93318244455831,15.193618470340574,4.148711745889323,2.1310485986914123,2.020439062206227,0.7268626683312192,1.5615589581393083,0.6064306633550712,0.9151978250492379,0.7629495634393203
2024-10-03,71.93558364377675,15.186953080684543,4.1484273482318414,2.131012195560726,2.020404548536632,0.7319749304992152,1.5615322831799185,0.6038579648342418,0.9173174741612102,0.7629365305349172
2024-10-04,71.92375817158467,15.192996228322835,4.168027240875062,2.13044838583682,2.0192184420527752,0.7314276149791508,1.56127558328737,0.6035452036036367,0.9064920178638278,0.7628111115938428
2024-10-07,71.93927030018597,15.153351588801192,4.16892617853096,2.1309078694647563,2.0196539362057986,0.7315853653458518,1.5616123107922402,0.6036753729809466,0.9280414471083106,0.7629756305839839
2024-10-08,71.93711970469263,15.157596307846447,4.167306820313507,2.1306306339971393,2.019593559465318,0.7315634948961915,1.5615656270215554,0.6036573263489591,0.9280137036832599,0.7629528217349949
2024-10-09,71.92667578390667,15.137461554991507,4.16670180551029,2.130321306383566,2.0193003523527526,0.7570775057562764,1.5613389169756484,0.6035696866252096,0.9347110322055775,0.7628420552924916
2024-10-10,71.92237622730865,15.136770172929351,4.1664527328255785,2.1321153639438943,2.019179644756319,0.7570322499794784,1.5612455849125564,0.603533607076138,0.9384979613394774,0.7627964549285606
2024-10-16,71.92130141847491,15.149566607648495,4.166390469307081,2.1374206486320197,2.01914947011203,0.7570209368806574,1.544570354859435,0.6035245878628366,0.938270450533133,0.7627850556893934
2024-10-17,71.92114787697817,15.149747750957724,4.166381574670637,2.137416085550442,2.019145159522181,0.7570193207512851,1.5445670574268324,0.6035232994257989,0.9382684474624642,0.7627834272544675
2024-10-18,71.92084079595139,15.150110035255901,4.166363785511681,2.1374069594457343,2.0191365383976985,0.7570160885132415,1.5445604626038643,0.6035207225682272,0.9382644413467841,0.7627801704054743
2024-10-22,71.93358686265313,15.192937193148367,4.167102163291003,2.148461875744726,2.020775511036383,0.7678263670421421,1.4639092248167205,0.6040547253510067,0.938430723901617,0.7629153530148982
2024-10-23,71.94864225289305,15.222812889326038,4.167974319845044,2.1595898914876557,2.0211984506565637,0.766919234605634,1.406979648449434,0.6041811514061093,0.9386271334145814,0.7630750279158816
2024-10-24,71.95832404636694,15.225288543865256,4.16853518472457,2.1598804974346613,2.021470433912345,0.7670224353528351,1.3932852536359075,0.6042624532478893,0.9387534400934866,0.7631777113661041
2024-10-25,71.97323603026467,15.232502853963895,4.169399033770188,2.160328091283262,2.0218893449272937,0.7456037419480404,1.3935739853086153,0.6043876750633256,0.9357433781468243,0.7633358653238821
2024-10-28,71.97277474226897,15.232832503756569,4.169372311424082,2.1603142453945643,2.021876386314691,0.7455989632542553,1.3935650536697728,0.6045974401173475,0.9357373808176614,0.7633309729820786
2024-10-29,71.97262098091772,15.233013598820119,4.1693634040514995,2.160309630137772,2.02187206681407,0.7455973703699391,1.3935620764822674,0.6045961484661684,0.9357353817250238,0.7633293422154133
2024-10-31,40.61494429900413,8.596157683156846,2.352817781399888,1.2190865651524732,1.1409647203919113,0.42074882440487854,0.7864024589091755,0.3413008372178255,0.528045802548243,0.4307551718047653
2024-11-01,71.95955366690943,15.24071427221175,4.168606416462706,2.1599174053735846,2.0215049767064484,0.7454620000745462,1.3933090620304482,0.6121759576543407,0.9355654900649033,0.7631907525118492
2024-11-04,71.95125454367023,15.250489593514843,4.168125649467595,2.1596683012613407,2.021271835753296,0.7453760256528954,1.3931483711558272,0.6121053551636672,0.9354575909340064,0.7631027334263024
2024-11-11,71.95525017885213,15.24599682546158,4.168357116029134,2.1597882331054827,2.021384082091603,0.7452038316163991,1.3932257362091636,0.6121393469224993,0.935509539260484,0.7631451104515319
2024-11-12,71.95540386599075,15.245815801836443,4.16836601910259,2.1597928461347298,2.0213883995074253,0.7452054232757193,1.3932287119597355,0.6121406543732335,0.9355115373882632,0.7631467404311106
2024-11-13,71.95617231153166,15.245124261501337,4.168410535040354,2.1598159115765556,2.0214099868631847,0.745213381674308,1.3932435909032708,0.6119336023206914,0.9355215281551931,0.7631548904334486
2024-11-14,71.95586493134573,15.245486314798873,4.168392728551151,2.1598066853407074,2.021401351865551,0.7452101982944747,1.3932376392877208,0.6119309882813614,0.9355175318228142,0.7631516304116245
2024-11-15,71.95586493134573,15.245699903276458,4.168392728551151,2.1598066853407074,2.021401351865551,0.7452101982944747,1.3932376392877208,0.6117173998037763,0.9355175318228142,0.7631516304116245
2024-11-18,71.95525017885213,15.24556965215598,4.168357116029134,2.1597882331054827,2.021384082091603,0.746058178227596,1.3932257362091636,0.6117121736169009,0.935509539260484,0.7631451104515319
2024-11-19,71.95509649237,15.245750675920217,4.168348212993708,2.159783620095941,2.021379764694223,0.7460565847503087,1.3932227604713034,0.6117108670841351,0.9355075411412401,0.7631434804789158
2024-11-20,71.94295733449249,15.286742880584564,4.167644993353785,2.1594192546010182,2.021038748570415,0.7459307215507671,1.3929877173420138,0.6116076686290859,0.9086559462349024,0.763014734640965
2024-11-21,71.94295733449249,15.284607378948289,4.167644993353785,2.1594192546010182,2.021038748570415,0.7459307215507671,1.3929877173420138,0.6137431702653606,0.9086559462349024,0.763014734640965
2024-11-22,71.94280370051746,15.284788288421517,4.167636093360088,2.1594146431675143,2.021034432648077,0.7459291286178924,1.3929847426208164,0.6137418596186152,0.9086540058027862,0.7630131052252304
2024-11-27,71.94357187695434,15.284951493267613,4.1676805937086945,2.15943770053199,2.0210560124441015,0.7459370933503008,1.3929996163538538,0.6137484129083207,0.9075959481072939,0.7630212523734968
2024-11-28,71.94357187695434,15.285165045255402,4.167467041720904,2.1592241485442,2.0210560124441015,0.7461506453380907,1.3929996163538538,0.6137484129083207,0.9075959481072939,0.7630212523734968
2024-11-29,71.95478912137528,15.287548266269512,4.168116821752721,2.1595608088517433,2.021371129954791,0.7204231637085283,1.3932168090337176,0.613844106877649,0.9179895516214808,0.7631402205545721
2024-12-04,71.95448175300655,15.287910131385358,4.168099016860457,2.159551583882966,2.0213624952891296,0.7204200862859503,1.3932108576469773,0.6138414847274892,0.9179856302570457,0.763136960658079
2024-12-06,71.95432806980692,15.288091062783954,4.168090114471368,2.159546971428132,2.021358177983962,0.7204185475845208,1.3932078819726739,0.6138401736608101,0.9179836695873911,0.7631353307202765
2024-12-09,71.94126739685582,15.303467407298182,4.167333550366385,2.1591549847683584,2.020991274438507,0.7202877819823631,1.3929549961076058,0.613728753459031,0.917817043273109,0.7629968114506325
2024-12-11,71.92805789341593,15.319018970109274,4.166568364974736,2.158758531296928,2.020620189911396,0.7201555262649133,1.3926992285283217,0.6136160635889003,0.9176485181994062,0.762856713710209
2024-12-12,71.92775075337917,15.319380566409619,4.166550573309032,2.158749313181021,2.0206115616600915,0.7201524511284327,1.3926932815626347,0.6136134433866338,0.917644599748,0.7628534562353662
2024-12-17,71.87772196252584,15.378492872985342,4.163652561275727,2.1572478117888227,2.0192061409128095,0.7196515546596478,1.3917246045196805,0.6131866493008681,0.9167929826185908,0.7623228594126658
2024-12-19,71.87726189804376,15.377967730245686,4.163625911173207,2.1572340039903817,2.019193216671444,0.7194335932603666,1.3917156965709878,0.6133960796629757,0.9178538903339553,0.7623179800472389
2024-12-20,71.88063584101776,15.38487716727008,4.16382135318113,2.157335265283854,2.0192879982836907,0.7194673637164629,1.3917810241763011,0.6025432488538823,0.9178969747058788,0.7623537635109495
2024-12-23,71.88002237328111,15.385385954567901,4.163785816905866,2.157316853432499,2.019270764601441,0.7194612233977239,1.391769145973711,0.6027514697801215,0.9178891408828613,0.7623472571767698
2024-12-27,71.87971564333951,15.38574702618096,4.163768048995697,2.1573076476246733,2.019262147870627,0.7194581532776578,1.3917632069484467,0.6027488976896155,0.9178852240214959,0.7623440040513261
2024-12-30,71.87956227935037,15.385714198845477,4.163759165097479,2.157303044750223,2.019257839532797,0.7194566182274504,1.391760237454822,0.6029609736390199,0.9178832656033488,0.7623423774990156
2025-01-02,71.87879546922122,15.38555006426928,4.163714746175021,2.1572800306725917,2.0192362981194156,0.7205157416260847,1.3917453901767696,0.6029545412600875,0.9178734736379677,0.7623342448415756
2025-01-03,71.87634178674763,15.385238209584836,4.163572611991623,2.157206388923766,2.019167368685048,0.7204911458209433,1.3916978810156984,0.6061342449740302,0.9178421407526498,0.7623082215037698
2025-01-06,71.87480832026844,15.387043447548052,4.1634837830546525,2.1571603653838376,2.019124290178285,0.7204757742954426,1.3916681894371254,0.6061213132287097,0.9178225587856068,0.7622919578198449
2025-01-07,71.87143492432533,15.3910146999387,4.163288372734525,2.1570591205082645,2.0190295239333613,0.7204419592479883,1.3916028724236387,0.6060928653312214,0.9177794813991252,0.7622561801578508
2025-01-08,71.87128159566993,15.391195202553734,4.163279490883079,2.157054518694277,2.019025216588135,0.720440422275796,1.3915999036141598,0.6060915723084206,0.9177775234321808,0.762254553980284
2025-01-14,71.86606881061608,15.397331833253498,4.162977530480771,2.156898068700542,2.018878777784782,0.7203881691229087,1.3914989716282895,0.6060476128155712,0.9177109575264297,0.7621992680711143
2025-01-16,71.86576219974933,15.398546067901576,4.1629597694682365,2.156888866466479,2.0188701643990465,0.7203850956440807,1.3914930349085988,0.60519174306848,0.9177070421856189,0.762196016208558
2025-01-20,71.74088287720612,15.53554721476393,4.155725899265332,2.1531408950792605,2.0153620246296233,0.7191333006312594,1.3890750725548429,0.6141487826534059,0.9161123658026882,0.7608715674135297
2025-01-21,71.71751630482045,15.575405051303784,4.154372346505095,2.152439600077531,2.0147056052946053,0.7188990732332928,1.3886226398284776,0.6139487495424389,0.9034668838620357,0.7606237455322935
2025-01-23,71.71812700183004,15.57468614955804,4.154407722280771,2.1524579287717587,2.0147227611409284,0.7189051948830214,1.3886344643831652,0.6139539775074426,0.9034745771642116,0.7606302224806146
2025-02-03,71.71889038771798,15.574000390218314,4.154451942847599,2.1522679550186643,2.014744206359707,0.7189128470917932,1.3886492453597177,0.6139605125889047,0.9034841939761831,0.7606383188211362
2025-02-04,71.70912027548682,15.593164383093653,4.153885990676266,2.151974756122831,2.014469742032292,0.7186020550613925,1.3884600726201017,0.613664017992297,0.8961240082371038,0.760534698677238
2025-02-05,71.71446297577273,15.59326179488705,4.154195476663331,2.1521350893705495,2.0146198304453886,0.7186555946305614,1.3885635200755782,0.6137097391350439,0.8898046165745694,0.7605913624452001
2025-02-06,71.71721096021581,15.633454997844057,4.1543546588431814,2.1522175557727166,2.014697027481008,0.7186831323727687,1.3886167276266501,0.5988316502857224,0.8613127824585967,0.7606205070994972
