date,CHINA MERCHANTS SECURITIES (HK) CO LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,FIRST SHANGHAI SECURITIES LTD,BOCI SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-04-23,52.26720868325019,22.88351293055287,7.608145338338483,5.814788087741003,4.946543080001339,3.957046938081473,0.0,2.5227549420346445,0.0
2024-04-24,52.259123732556034,12.427123465810421,7.6069684727379645,16.2822068524059,4.9457779242198106,3.956434842463688,0.0,2.522364709806185,0.0
2024-05-06,52.25585779522973,12.442829905275918,7.60641495591895,16.281189294832874,4.9353133894707755,3.956187584811662,0.0,2.5222070744600886,0.0
2024-05-08,52.20451381628808,12.482892396647786,7.5988632328861065,16.265192216695247,4.9304641986349385,3.952300433770342,0.0,2.5657737050774987,0.0
2024-05-10,52.194534060367495,12.499466684386114,7.5975666388588285,16.262082856288306,4.929521658887307,3.9515448861984845,0.0,2.5652832150134737,0.0
2024-05-13,52.17833017998677,12.526631371275645,7.595207961590857,16.2570342654715,4.927991280644973,3.9503181224806414,0.0,2.564486818549609,0.0
2024-05-14,50.68916362703456,12.169122029851366,7.378516938388394,15.793059439239443,4.789619993927555,3.837576269661145,2.8455830514969285,2.497358650400615,0.0
2024-05-16,50.66670338694919,12.199253463325558,7.37509604989741,15.78606157458147,4.787346239118966,3.8358758493307423,2.8443221808502996,2.505341255946368,0.0
2024-05-20,50.666818516892896,12.199053953700284,7.375112808327233,15.786097445247194,4.78735711740522,3.835884565590951,2.8443286440032325,2.505346948832988,0.0
2024-05-21,50.6622904668544,12.207052121930893,7.374302227712147,15.784686655281746,4.78692927541288,3.8355417558830722,2.8440744487961322,2.505123048128736,0.0
2024-05-22,50.65963629039666,12.207690074162691,7.374763356325327,15.78551157811974,4.787179444920162,3.835742204967657,2.8442230828499473,2.5052539682578154,0.0
2024-05-23,50.66251419420069,12.215958058214257,7.361926962783873,15.786408331178897,4.787451397957017,3.8359601081720873,2.8443846592257174,2.5053962882674576,0.0
2024-05-24,50.65503232432705,12.214153998348158,7.360915482717706,15.784076985117917,4.801436709462028,3.8353936113286857,2.8439645988274256,2.505026289871032,0.0
2024-05-27,50.64868747969008,12.223797271365182,7.36032230759892,15.78264265284506,4.8010003928098115,3.835045081044588,2.8437061617828765,2.504798652863477,0.0
2024-05-28,50.63948404684854,12.239747188867451,7.358984854736447,15.779774770201982,4.800127997356223,3.8343482104719424,2.8431894285764816,2.504343502940935,0.0
2024-05-29,50.63503691986381,12.253813570767806,7.3584900060964795,15.778389000510321,4.799706453196582,3.834011480473275,2.8429397415058393,2.4976128275858893,0.0
2024-05-30,50.64308832621853,12.26666547940245,7.359660069293827,15.780897900062762,4.800469647802311,3.8346211212729213,2.84339179337532,2.4712056625718772,0.0
2024-05-31,50.642228390584386,12.301059900168251,7.359491638328699,15.780629935432414,4.7958451085846985,3.8345560081952126,2.8433435116846537,2.442845507021683,0.0
2024-06-03,50.64234342531891,12.314716950386865,7.359735507348919,15.78066578141773,4.795856002433299,3.8345647184582963,2.843349970390687,2.42876764424529,0.0
2024-06-04,50.62957775949775,12.336517420370164,7.358183095166089,15.776687870993852,4.794647087305905,3.8335981207763057,2.8426332331095976,2.4281554127803417,0.0
2024-06-05,50.61210728476566,12.354962143061684,7.356173751120008,15.771243894587105,4.804267761329408,3.832275281794315,2.841652341024984,2.4273175423168336,0.0
2024-06-06,50.61172429542062,12.354868651225184,7.356874800735218,15.771124551238378,4.80423140672056,3.832246282397157,2.8416308378189865,2.427299174443896,0.0
2024-06-07,49.29454879462946,12.06885630847618,7.151997565093916,15.360679359575608,4.679200774052779,3.732511665834641,2.7676770934252892,2.3641284556000532,2.580399983312069
2024-06-11,49.29418548598707,12.069504374950462,7.151944853737604,15.36056614893263,4.679166287600984,3.732484156631713,2.767656695206176,2.364111031598401,2.580380965354958
2024-06-12,49.2940038336741,12.06945989803367,7.152287004922495,15.360509544236924,4.679149044565715,3.7324704021823094,2.7676464962093728,2.3641023196938877,2.5803714564815268
2024-06-13,49.27987538640342,12.122808025204485,7.1220912127364855,15.356106977347068,4.677807925861484,3.7314006166675324,2.7668532446058403,2.363424730284048,2.5796318808896417
2024-06-14,49.294402430452074,12.147552276375125,7.073494370941116,15.360656717313512,4.679193876721753,3.7325061639616157,2.7676730137574124,2.3641249707791756,2.58039617969822
2024-06-17,49.28967985675905,12.156042538693903,7.072743010835253,15.359185113444834,4.678745593817057,3.732148577003465,2.767407861141269,2.363898479456763,2.580148968848408
2024-06-18,49.28457417435489,12.16546801458667,7.071684239079767,15.357594128853256,4.6782609449185175,3.7317619815665553,2.7671211985850737,2.363653614509235,2.5798817035460435
2024-06-21,49.2747343719168,12.184109512631494,7.069314613652561,15.35452794243116,4.677326917096973,3.7310169248980194,2.76656873513434,2.3631817044848824,2.5792192777537704
2024-06-24,49.27364533644095,12.213308622316616,7.069158372639752,15.354188587468471,4.677223542111602,3.730934464589628,2.7665075903805967,2.363129475107193,2.55190400894519
2024-06-26,49.274371354742755,12.21348857826517,7.069262532547585,15.35441482244353,4.677292458260793,3.7309894377235544,2.766548353249448,2.363164294435796,2.5504681683313706
2024-06-27,49.27455286266117,12.213533568080921,7.069288573004149,15.354471382228999,4.677309687615417,3.7310031812601605,2.7665585441543543,2.3631729994282735,2.5501092015665567
2024-06-28,49.274770673928394,12.213587556297337,7.069319821805264,15.354539254521594,4.676888326998909,3.7310196736377415,2.7665707733393465,2.3631834455039002,2.550120473967512
2024-07-02,49.27527890770714,12.243182901917946,7.076244365566725,15.354697625537828,4.668685141781713,3.7310581564191203,2.766599308524779,2.3632078200395084,2.5210457725052358
2024-07-03,49.27310083675465,12.25177682876845,7.072763763304575,15.354018915612203,4.66847877608031,3.7308932358022773,2.766477019017248,2.3631033612840913,2.5193872633761973
2024-07-04,49.26914450045351,12.26486295708008,7.072343191044831,15.352786079412073,4.668103925061411,3.7305936673137143,2.766254887402416,2.3629136181696366,2.512997174062332
2024-07-08,49.269434852155854,12.265671882971441,7.0725321989835335,15.352876556070822,4.6681314350158685,3.7306156523559357,2.7662711894272194,2.3629275432336594,2.5115386897856715
2024-07-10,49.269434852155854,12.302504228205903,7.072974187126347,15.352876556070822,4.6681314350158685,3.7306156523559357,2.7662711894272194,2.3629275432336594,2.4742643564083946
2024-07-12,49.281487466482474,12.305513747985442,7.074778107463699,15.356632278061339,4.668978653293431,3.731528260178486,2.766947892942676,2.3635055781643586,2.4506280154280984
2024-07-15,49.27560563495836,12.348249413437745,7.073933720351258,15.354799437202004,4.668421402543908,3.7310828957692075,2.766617652883397,2.363223489649345,2.41806635320478
2024-07-16,49.28875092404368,12.36252390693127,7.08562208368748,15.358895648194204,4.669666800710359,3.7320782394617753,2.7673557054829963,2.3638539284951876,2.371252762993046
2024-07-17,49.282322655161984,12.399890393636511,7.084992708382733,15.356892531679755,4.669057779925288,3.731591499547271,2.7669947852682895,2.3635456332277167,2.3447120131704478
2024-07-19,49.28697117892516,12.456475569532724,7.082123832150147,15.358341060807765,4.665076731249282,3.7319434795438604,2.767255780292852,2.3637685731674245,2.288043794330793
2024-07-22,49.26823717344021,12.471777164895904,7.079726564494654,15.352503346726525,4.680982628903371,3.730524965726863,2.7662039448132876,2.3628701034023805,2.287174107596805
2024-07-25,49.26341075547398,12.490663405546544,7.0790330199018845,15.35099938388494,4.680524070206005,3.7301595158193557,2.7659329617787107,2.3626386317814494,2.276638255607142
2024-07-29,49.27233855741066,12.483792076288584,7.080463261518993,15.353781381313208,4.678130864607458,3.7308355170307776,2.766434220243649,2.363066802901334,2.2711573186853364
2024-07-30,49.2728104418425,12.506012555621757,7.080531071582026,15.353928425488823,4.684658604270245,3.730871247488267,2.766460714566396,2.363089434147756,2.2416375049922297
2024-07-31,49.270051860886205,12.578978008663489,7.080723986823048,15.353068822511457,4.684396329601993,3.730662371431037,2.766305831867903,2.3629571345396636,2.1728556536752057
2024-08-05,49.269325969866436,12.617098238159599,7.064413471097001,15.352842627198823,4.685800605386875,3.730607407934736,2.7662650761454013,2.3629223213154176,2.1507242828957125
2024-08-08,49.26925338194085,12.617079649535338,7.064550392016993,15.352820008034135,4.685793701851279,3.7306019116741806,2.7662610006392008,2.3629188400494114,2.150721114258612
2024-08-12,49.26921708805826,12.617070355243747,7.064545187960815,15.352808698476785,4.6858639144559895,3.730599163549977,2.766258962890604,2.3629170994202555,2.1507195299435624
2024-08-13,49.271866682017176,12.61774887451741,7.064925104211952,15.353634339954041,4.680738122448369,3.73079978725766,2.7664077264283677,2.3630441720883857,2.150835191076632
2024-08-14,49.27324603549433,12.618102105213868,7.0651228850078605,15.35406416107388,4.683373951747723,3.7309042300564754,2.7664851713147427,2.3631103249138197,2.145591135177295
2024-08-16,49.27248375165778,12.63448247735658,7.065013583725485,15.353826625374955,4.683375166661942,3.730846510944805,2.7664423722889055,2.363073766315602,2.13045574567395
2024-08-26,49.272011873483294,12.639665613177028,7.064945922721639,15.3536795831492,4.678983870331341,3.7308107809611135,2.7664158783174826,2.3630511353692785,2.1304353424896263
2024-08-27,49.26694062473507,12.645354152394232,7.064831422436664,15.35343074887546,4.678908038896479,3.730750316393899,2.7663710435218745,2.3630128378322035,2.130400814914114
2024-09-03,49.26002913439545,12.66297943681123,7.063650204354414,15.350863702481751,4.673780092942045,3.730126546416871,2.7659085147928177,2.3626177493543987,2.1300446184510218
2024-09-11,49.24954572616757,12.681566304420922,7.062146934259523,15.347596766313188,4.672785429610686,3.7293327093035997,2.765319880384941,2.3621149423770555,2.129591307162514
2024-09-12,49.24428756550773,12.690888915343868,7.061392939422897,15.345958169888593,4.672286536551764,3.7289345446048108,2.7650246391600213,2.361862749596779,2.129363939923533
2024-09-13,49.23939304581953,12.699566798288043,7.060691088944868,15.34443289461079,4.671822145663549,3.728563915960417,2.764749816064719,2.361627997825554,2.1291522968225247
2024-09-16,49.211784436140306,12.736301535878122,7.056732147693117,15.335829245533672,4.6814174078941555,3.7264733039635547,2.7631996162387087,2.3603038290743505,2.1279584775840155
2024-09-17,49.19683364830976,12.762812686733433,7.054588276944962,15.331170143412454,4.679995169720645,3.725341182615749,2.7623601422860946,2.359586756889945,2.127311993086957
2024-09-19,49.19028422862785,12.774499849765242,7.053649121802598,15.329129152965756,4.679298585939798,3.724845239664671,2.7619923979712113,2.3592726325286657,2.1270287907342063
2024-09-20,49.18923503616943,12.791070141145584,7.038788836835029,15.328802193954363,4.679198779954448,3.7247657914647765,2.761933486711811,2.3592223109846406,2.1269834227799227
2024-09-23,49.17115254662171,12.823129077648263,7.036201302682953,15.323167162117675,4.6774786563752135,3.7233965276727634,2.7609181703856223,2.3583550355991267,2.126201520896669
2024-09-26,49.167248474698425,12.832256201850129,7.035642645126036,15.321950539289142,4.674901786628514,3.723100898892674,2.760698960085411,2.3581677878491196,2.126032705580552
2024-09-27,49.13831261290785,12.9288889433569,7.002259766161181,15.312933279692137,4.656059922494173,3.7209097831319835,2.7590742361882516,2.35677996121035,2.1247814948571664
2024-09-30,49.118139091521044,12.964635610828207,6.99938501874644,15.306646621266436,4.654148397262026,3.7193821797386852,2.7579415102122904,2.3558123954063306,2.1239091750185417
2024-10-02,49.083136419182324,13.027759794649754,6.993296244104208,15.295738766323266,4.650831748171115,3.7167316657300566,2.7559761400904415,2.3541335913862054,2.1223956303626283
2024-10-03,49.08338857712102,13.041404042171948,6.992818434811341,15.29581734610116,4.637278322008919,3.7167507599335634,2.7559902985430846,2.3541456854274,2.1224065338815614
2024-10-04,49.07330428002426,13.060517278512544,6.9909414888755474,15.292674784616972,4.635518448123372,3.715987144788311,2.755424073883949,2.3536620206848244,2.1219704804902166
2024-10-07,49.075464851984734,13.086701593928346,6.99124928213259,15.293348081938705,4.605710499857615,3.716150750189421,2.755545388152075,2.353765646398253,2.1220639054182575
2024-10-08,49.07182799859604,13.10781723521299,6.990731179069896,15.292214732209588,4.590694457036174,3.715875356049202,2.7553411819440883,2.353591215028257,2.121906644853763
2024-10-09,49.071035884202665,13.120812689629249,6.990618335122301,15.291967886231154,4.579027508121817,3.715815374620477,2.7552967053982194,2.35355322350535,2.1218723931687675
2024-10-10,49.0706398365956,13.12811734988383,6.990561914514632,15.291844466230343,4.572387084534822,3.7157853846322713,2.7552744676637335,2.3535342282038347,2.1218552677409326
2024-10-14,49.064771880295986,13.146942401502804,6.986938173441878,15.290015839675497,4.566191353151753,3.715341044262381,2.754944986935063,2.3532527883031786,2.1216015324314546
2024-10-15,49.071395933029486,13.148570575432315,6.974527571174949,15.292080087960706,4.566807817697605,3.7158426386662056,2.7553169218319753,2.3535704922273504,2.1218879619794118
2024-10-17,49.07362835369042,13.15650637961615,6.9748448655814785,15.292775775435821,4.555128612987661,3.716011684680113,2.755442270343196,2.3536775639601575,2.1219844937050016
2024-10-18,49.07287218846083,13.163714547969793,6.9747373916622655,15.292540132266705,4.549188408762736,3.715954425436748,2.7553998123121337,2.3536412966370506,2.1219517964917385
2024-10-22,49.07287218846083,13.1778759596521,6.964684990623531,15.292540132266705,4.5450793981191655,3.715954425436748,2.7553998123121337,2.3536412966370506,2.1219517964917385
2024-10-23,49.07298021063833,13.192359911852137,6.964700321709827,15.292573795131966,4.530414332706796,3.7159626052206214,2.755405877665033,2.35364647761478,2.121956467460512
2024-10-24,49.06469988954765,13.201138346804193,6.963525134168401,15.289993405255847,4.535518931652034,3.7153355928932643,2.754940944716101,2.353249335470876,2.1215984194916375
2024-10-25,49.06322412576124,13.20374907543429,6.9633156858635745,15.28953351416077,4.535382512707111,3.715223843351646,2.7548580818413857,2.3531785546415325,2.121534606238447
2024-10-29,49.06322412576124,13.17440476983471,6.992659991463154,15.28953351416077,4.535382512707111,3.715223843351646,2.7548580818413857,2.3531785546415325,2.121534606238447
2024-10-30,49.04570171893578,13.205340269883518,6.990235972146594,15.284073020457381,4.533762749250616,3.7138969908100354,2.753874213681138,2.352338142037141,2.1207769227978006
2024-11-11,49.03894854028913,13.216015762533315,6.989629146607915,15.282425547336581,4.533274054106627,3.7134966691511693,2.753577373058941,2.352084583064029,2.120548323852294
2024-11-12,49.03560461641378,13.222153453023413,6.988932564808942,15.281383451835309,4.5329649340338225,3.713243448995709,2.753389608977645,2.3519241964320097,2.1204037254793673
2024-11-15,49.03319583558127,13.232281694311093,6.988589246786586,15.280632782931743,4.532742260751155,3.713061042972241,2.753254353948846,2.3459432180386353,2.1202995646784335
2024-11-18,49.02352714228525,13.249391132967833,6.9872111900467075,15.277619645622837,4.531848464335027,3.71232887677744,2.7527114488523985,2.345480629274461,2.119881469838046
2024-11-21,49.02345527037011,13.26410571043883,6.987200946307039,15.277597247565275,4.531841820328624,3.7123234342439964,2.7527074131851346,2.3308897956172547,2.1198783619437354
2024-11-22,49.022700627984285,13.265440879121703,6.987093388853912,15.277362071925921,4.531772059437545,3.712266288606303,2.752665039393277,2.330853915073406,2.1198457296036466
2024-11-26,49.019358919528784,13.273112411745206,6.986397210689208,15.27632066683482,4.531463144163285,3.7120132362145166,2.752477399709631,2.329155784084368,2.119701227030181
2024-11-27,49.02187414155216,13.268589085514767,6.986828989376526,15.27710450691401,4.531695657116321,3.712203702545546,2.7526186314990135,2.3292752949072986,2.1198099905743546
2024-11-29,49.02194600883127,13.26868183883011,6.986692629768916,15.27705360229101,4.5317023006941595,3.7122091447279244,2.7526226669059612,2.3292787096824514,2.1198130982681938
2024-12-02,49.02151480831734,13.277361197487714,6.986557873733985,15.26907606100333,4.531662439519316,3.7121764918730022,2.7525984546417557,2.329258221181719,2.1197944522418357
2024-12-04,49.01846068849829,13.282764158431762,6.986122599855718,15.268124772818972,4.531380109605116,3.7119452172614364,2.752426963297045,2.3291131046196374,2.119662385612026
2024-12-05,49.01867626094344,13.2976284351359,6.986226619638167,15.252872982239532,4.531400037621549,3.711961541582835,2.7524390678674915,2.3291233475485247,2.1196717074225626
2024-12-10,49.01867626094344,13.304958069798761,6.986226619638167,15.245543347576671,4.531400037621549,3.711961541582835,2.7524390678674915,2.3291233475485247,2.1196717074225626
2024-12-11,49.01856847448386,13.313944244529912,6.986504442467141,15.236421097374656,4.531390073591422,3.7119533794041883,2.75243301556896,2.3291182260728194,2.1196670465070455
2024-12-16,49.01860440325105,13.31388070691115,6.986509563312147,15.236432265098307,4.531393394929929,3.711956100126416,2.7524350329988465,2.329119933228885,2.1196686001432736
2024-12-17,49.018532545769325,13.319065215145256,6.986132840970965,15.231718977236334,4.531386752257785,3.7119506586859496,2.752430998142031,2.329116518919256,2.1196654928730947
2024-12-23,58.83997085511255,13.319065215145256,6.986132840970965,5.410280667893116,4.531386752257785,3.7119506586859496,2.752430998142031,2.329116518919256,2.1196654928730947
2025-01-13,58.83992772772161,13.319275341026863,6.9861277204095895,5.4101301102135535,4.531383430929016,3.711947937971699,2.7524289807180593,2.3291148117681955,2.119663939241421
2025-02-03,58.83233829152522,13.330455807330285,6.985226618510905,5.40943228751269,4.530798952892442,3.711469154378185,2.752073960157346,2.328814392156197,2.119390535536728
2025-02-12,58.82893230619185,13.335473374283138,6.984822222219616,5.409119118810438,4.5305366509811105,3.711254285993345,2.751914634116314,2.3286795699156713,2.1192678374885228
2025-02-14,58.82621642330662,13.339474308778998,6.984499762532079,5.408869402668006,4.530327495273725,3.71108295308617,2.751787589861669,2.3285720646331316,2.1191699998595976
2025-02-19,58.82591467402064,13.35281587175092,6.98446393551575,5.395944620355476,4.530304256942753,3.7110639170729867,2.7517734745574574,2.328560120214459,2.1191591295695598
2025-02-26,58.76519679363891,13.442249812395385,6.9772548364627704,5.390375130755174,4.5256282485289425,3.707233497499327,2.7489331982338054,2.3261566686808224,2.116971813804865
2025-03-06,58.77108222889223,13.45012643714783,6.977880410183941,5.374442664490115,4.526081497960419,3.7076047832927728,2.7492085086085964,2.32638963726103,2.117183832163062
2025-03-07,58.77194277141776,13.450323377638524,6.977982582248897,5.373057130771826,4.5261477701040524,3.7076590710727975,2.749248763283914,2.326423700904881,2.117214832557351
2025-03-10,58.772028827056346,13.450343072004797,6.9779927996199556,5.372918575168382,4.526154397425158,3.7076644999382387,2.749252788816282,2.3264271073241307,2.117217932646711
2025-03-12,58.770049611125344,13.453257731635135,6.977757807655392,5.372737635931602,4.526001973949767,3.707539640055203,2.7491602045542343,2.326348762205117,2.1171466328882147
2025-04-02,58.77267425237868,13.4493925970708,6.978069430856648,5.372977579728415,4.526204102952075,3.707705216935809,2.7492829806848085,2.3264526557864795,2.1172411836062897
2025-04-09,58.77194277141776,13.449151995396935,6.977982582248897,5.372910707991626,4.527465575125839,3.7076590710727975,2.749248763283914,2.326423700904881,2.117214832557351
2025-04-10,58.77770905645217,13.440147711735081,6.978667212271948,5.373437859777763,4.528422307859967,3.70802284021171,2.7495185000197107,2.3266519530527194,2.117422558618936
2025-04-16,58.77439545587809,13.44575967850307,6.978273789049913,5.373134931557819,4.5281670174956465,3.707813799968237,2.7493634955762514,2.3257886433090915,2.1173031886618823
2025-04-23,58.76961936443195,13.452793199879517,6.977706724540032,5.372698302927502,4.527799052166675,3.7075124977151632,2.749140078365888,2.3255996463971083,2.1171311335761627
2025-04-24,58.76961936443195,13.454623412276105,6.977706724540032,5.372698302927502,4.525968839770088,3.7075124977151632,2.749140078365888,2.3255996463971083,2.1171311335761627
2025-04-25,58.77499790092033,13.446702866407131,6.978345317245398,5.373190006875492,4.526383051888751,3.7078518055321226,2.749391676902395,2.325812482939029,2.117324891289345
2025-04-28,58.809314612744444,13.411932464849667,6.966654625014271,5.37632722881726,4.529025852200868,3.7100166934341425,2.750996952703968,2.327170445330937,2.1185611249044425
2025-04-29,58.810219359049356,13.410600358963586,6.966761802849467,5.376409940411951,4.529095528568152,3.710073769832952,2.751039275154828,2.3272062474632214,2.118593717706486
2025-04-30,58.81888048226339,13.397848128696573,6.9677878147065035,5.377201737304575,4.529762539418452,3.7106201613683663,2.7514444273611693,2.3275489807547043,2.1189057281262653
2025-05-02,58.82060439323714,13.395309923298276,6.967992032226084,5.377359336650348,4.529895301335819,3.710728915203244,2.7515250689035304,2.327617198428978,2.118967830716575
