date,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,DONGXING SECURITIES (HONG KONG) CO LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,THE CORE SECURITIES COMPANY LTD,BOCI SECURITIES LTD
2024-03-01,46.99130032869183,11.56476663606558,0.38001127597474266,13.249230716366887,27.814691042900964,0.0,0.0,0.0,0.0,0.0
2024-03-04,43.86988680658503,10.741564248474639,0.35421689458188266,12.33015520683822,25.87808888219549,0.0,0.9987780992231939,5.827309862101539,0.0,0.0
2024-03-05,43.865506546414906,10.759389973861401,0.3545273213647096,12.327451509030796,25.86271201342646,0.0,1.0043805585995735,5.826032077302154,0.0,0.0
2024-03-06,43.90210170720145,10.758916180604308,0.35594847888045944,12.327175714321578,25.834364475018106,0.0,0.9529239301477704,5.868569513826325,0.0,0.0
2024-03-07,43.84449043292283,10.725749800479981,0.34628648161454995,12.292890553201476,25.757206561197915,0.0,0.9929221248557925,5.8114019819109,0.0,0.22905206381655147
2024-03-08,43.880420066654516,10.721705800769712,0.354683971417856,12.289887603743756,25.71349738094896,0.0,1.0047852669554052,5.806041816729671,0.0,0.22897809278012077
2024-03-11,43.91707876829708,10.73611185556251,0.3623902825227517,12.291209969985537,25.70290033319292,0.0,0.9089241399448857,5.852425155026367,0.0,0.22895949546794986
2024-03-12,43.991549129838866,10.732676772046212,0.3622025699861084,12.17757414322364,25.684947963261312,0.0,0.9762938340632977,5.845914689574403,0.0,0.22884089800616453
2024-03-13,44.09686037487594,10.667932629891505,0.3674482666534573,12.16799335443453,25.656763573516766,0.0,0.9753399656271552,5.839044521433814,0.0,0.2286173135668384
2024-03-14,44.139744400093996,10.630655672891326,0.37027024596681785,12.166515610692025,25.64697920463843,0.0,0.979391248456945,5.837872203691786,0.0,0.2285714135686717
2024-03-15,44.15850593967828,10.589387071858873,0.3721381499635635,12.18236912956655,25.64715104299586,0.0,1.0271059287284956,5.794691170235437,0.0,0.22865156697294198
2024-03-18,44.1874181974796,10.583468150774252,0.375741232365555,12.130249219176992,25.617921372354964,0.0,1.0319452975292565,5.84464521525216,0.0,0.22861131506722362
2024-03-19,44.275485280258685,10.556194200046608,0.37687703530043903,12.099702804211235,25.662981263267987,0.0,0.9737920251364446,5.82590044629825,0.0,0.22906694548034895
2024-03-20,44.301527196526166,10.481098483886072,0.4016836837781496,12.184670927901408,25.646134580972536,0.0,0.9143542148354368,5.841329234223934,0.0,0.2292016778763032
2024-03-21,44.30041448843431,10.450637122073541,0.4119332095210773,12.209721430167061,25.636973018761932,0.0,0.9143312492765036,5.846793560678652,0.0,0.22919592108691522
2024-03-22,44.29225093606716,10.434002119590303,0.41727647465510986,12.273293918731687,25.616765354327057,0.0,0.9298396580502126,5.807417853053585,0.0,0.22915368552488408
2024-03-25,44.295765474088135,10.417216329135151,0.41653535576681533,12.292269588851616,25.612991294887216,0.0,0.9256551786615564,5.810394910009182,0.0,0.22917186860032962
2024-03-26,44.28875504062757,10.395247354559357,0.42033996690116926,12.31234343582061,25.606421828609022,0.0,0.9357655950719141,5.811991179510272,0.0,0.2291355989000849
2024-03-27,50.09178104413511,10.390607745783582,0.40696408317874455,6.516559503038141,25.57829833276762,0.0,0.9486793346903176,5.83798704890119,0.0,0.22912290750529413
2024-03-28,50.089745479350235,10.381477641012118,0.4067540373951975,6.5253895725011,25.578419963709532,0.0,0.9515434050706775,5.837556304255186,0.0,0.22911359670595333
2024-04-02,50.098338044402766,10.387903506152586,0.409726932869629,6.500838803157243,25.581259442335707,0.0,0.9548032968637977,5.837977074587827,0.0,0.22915289963043967
2024-04-03,50.09632608801608,10.372584244834963,0.4131940816765986,6.52704363199448,25.580425628843074,0.0,0.9452818089693407,5.836000818848097,0.0,0.22914369681737365
2024-04-05,50.087989501454224,10.3708581313017,0.41525383611726,6.536600031932362,25.575588257175703,0.0,0.9698926727117718,5.8147120045526375,0.0,0.22910556475435037
2024-04-08,50.07922996382565,10.362273082716461,0.4115053331342682,6.558555748225521,25.558346667918276,0.0,0.9751401444579122,5.825883561634957,0.0,0.2290654980869645
2024-04-09,50.08087709742335,10.362613903614774,0.4115188677724871,6.553354195102082,25.560154665313174,0.0,0.9763330604255771,5.826075178170547,0.0,0.22907303217800878
2024-04-10,50.105791379710865,10.367575536523988,0.4061100578349308,6.570769951394956,25.58235528994461,0.0,0.9123473440664505,5.825863448876658,0.0,0.22918699164754916
2024-04-11,50.164927897335886,10.35132330602958,0.4079459522659786,6.590346703807462,25.605571686668743,0.0,0.8174938433639909,5.832933124788261,0.0,0.22945748574010388
2024-04-12,50.16240033319114,10.344988090099625,0.4150955830153794,6.598541355284017,25.60137471595481,0.0,0.8176464426549802,5.830507555294815,0.0,0.22944592450523305
2024-04-15,50.12277035113162,10.312417105167107,0.43219485546884123,6.673493460662379,25.583666033492815,0.0,0.822809545124848,5.8233839944384584,0.0,0.22926465451393727
2024-04-16,50.10569439007098,10.312388097950002,0.4378547057438583,6.694254713481228,25.57804723641992,0.0,0.8211742401048518,5.821400068218228,0.0,0.22918654801093205
2024-04-17,50.0913440622824,10.315240046715354,0.44605041774247145,6.704141842469246,25.573430854571434,0.0,0.8209390548697107,5.819732812626138,0.0,0.2291209087232478
2024-04-18,50.06199030080272,10.332983576221212,0.4556524750331695,6.723421289739531,25.56714774433062,0.0,0.8227787913198056,5.807039179751898,0.0,0.22898664280104958
2024-04-19,44.075974519975425,9.100512306135746,0.4081504626707315,5.9950902308887075,22.51522438260691,0.0,0.6615657553186743,5.177384191814262,11.864491914543592,0.20160623604595168
2024-04-22,44.0685255058018,9.095569348331376,0.4108054317862084,6.005359289690067,22.511419220557183,0.0,0.6677530782057043,5.176509193390583,11.862486768443096,0.20157216379397871
2024-04-23,44.04875892389516,9.109868006906026,0.4221927553271737,6.019782053412999,22.49825883776767,0.0,0.6683044149305635,5.174187311916509,11.857165945619242,0.20148175022465684
2024-04-24,44.202356787781305,9.14043873740505,0.42673868799881964,5.685072056552183,22.581833098810623,0.0,0.6706347900209574,5.1922296844571365,11.898511840611137,0.2021843163627861
2024-04-25,44.185230231654074,9.130410691979803,0.446715663483031,5.692425836067539,22.57223009915859,0.0,0.6867619184404739,5.1902179136019475,11.893901667179726,0.20210597843481415
2024-04-26,44.18747471189059,9.124558357440746,0.46722310987310667,5.673296471552412,22.572352464585602,0.0,0.6878210416609327,5.190651755634024,11.894505842536221,0.20211624482636398
2024-04-29,44.19324682699086,9.124213721657643,0.45738188418871817,5.676341373660118,22.576325414122547,0.0,0.6880816188360316,5.186206917368837,11.89605959633708,0.20214264683816435
2024-04-30,44.197472459319606,9.098791436612016,0.47296340468194603,5.680469772387181,22.571995791390638,0.0,0.690537839999796,5.188410256810062,11.897197063656732,0.20216197514203038
2024-05-02,44.18484701002869,9.102337336904814,0.5044070832061953,5.683176284893531,22.560426991332722,0.0,0.6903405809712306,5.178561976577687,11.893798510529752,0.20210422555537572
2024-05-03,44.15688706293639,9.10323036071421,0.508523188102966,5.622264949997466,22.552462628023612,0.0,0.7961688773948887,5.172214422649025,11.88627217515497,0.2019763350264716
2024-05-06,44.17798853506209,9.107580566865217,0.508766198618262,5.6243540047434895,22.56767729661474,0.0,0.7957816745487312,5.1238265416857445,11.891952327395435,0.20207285446629392
2024-05-07,44.14416817324074,9.100608278621628,0.5083767137754633,5.629577329239063,22.549206888071645,0.0,0.8115442081840741,5.171751781346633,11.882848469483129,0.20191815803762111
2024-05-08,44.14822946331081,9.09581723580753,0.5152456717201795,5.600332610268496,22.55025810064478,0.0,0.8305504396117516,5.173688045304548,11.88394169870208,0.2019367346298221
2024-05-09,44.16054649690075,9.102619958836986,0.5319378405281847,5.599060676250666,22.559790900864762,0.0,0.835900224859406,5.12072299435392,11.887257231643336,0.20216367576199454
2024-05-10,44.155945276996135,9.104059712292928,0.5289824801258459,5.6027419053726835,22.556416821634,0.0,0.8411012488621311,5.122591280366407,11.886018662628132,0.20214261172174378
2024-05-13,44.16132483668615,9.11694063159591,0.5781812428512342,5.603866189636602,22.481368889968206,0.0,0.8454688526291965,5.1232153704042815,11.887466747285162,0.20216723894326127
2024-05-14,44.07782887322128,9.14550924824591,0.738856639596837,5.590900946597108,22.426442019555967,0.0,0.8401241024411601,5.113562095223332,11.864991074444916,0.20178500067348512
2024-05-16,44.03259635217503,9.113499798803112,0.7602124618449553,5.5639000880029705,22.38877021704156,0.0,0.9800143971210004,5.1066134952739315,11.852815260158959,0.20157792957849005
2024-05-17,44.00658834077396,9.131237894999721,0.8053254449498736,5.5653739599171725,22.37034874063319,0.0,0.9724652413071587,5.103597255646732,11.845814352196246,0.19924876957594512
2024-05-20,43.98499558273048,9.133384499621625,0.8299091326135541,5.5770867376522295,22.368677130433117,0.0,0.9719880807852241,5.101093068322798,11.840001954262684,0.1928638135782932
2024-05-21,43.94372009205968,9.13092526356227,0.955265450324526,5.554367448513721,22.326765437164372,0.0,0.9710759678151292,5.096306205972058,11.828891304284644,0.19268283030359643
