date,WATON SECURITIES INTERNATIONAL LIMITED,YUEN META (INTERNATIONAL) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,LONG BRIDGE HK LTD,HANG SENG SECURITIES LTD,LIVERMORE HOLDINGS LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,SPRING SECURITIES LTD
2024-04-11,0.0,58.57227151282069,14.398069555592766,1.9076231045577294,0.0744777370337479,0.7588867638533168,23.28347841061371,0.031942673883362985,0.9732502416446729,0.0
2024-04-15,0.0,58.56839414263629,14.400426333980331,1.90749682362722,0.07281785549158223,0.7588365270290397,23.281937089735308,0.03194055934062585,0.978150668159596,0.0
2024-04-16,0.0,69.16428175579269,16.888414782875248,2.528155425554635,0.09185475031004008,0.9254366093736538,9.209025025498391,0.03771907831880369,1.1551125722765454,0.0
2024-04-17,0.0,66.79681122685392,18.014798719937577,2.9244788798507524,0.09240059651977102,0.9944089197051038,9.895368882522432,0.040530261655263196,1.2412025129551831,0.0
2024-04-18,0.0,66.80242266658425,17.970107920488037,2.941526078094615,0.09240835887202846,0.994492457610847,9.89620016870322,0.040533666505230666,1.2623086831417805,0.0
2024-04-19,0.0,66.83049401328594,17.93563777032656,2.942762150007492,0.09244719020443355,0.9949103577626,9.900358695518207,0.04055069933967199,1.2628391235550855,0.0
2024-04-22,0.0,72.81488626009782,18.42086000796397,2.917329732374428,0.09434257549939352,0.974569525655951,3.2420611655422267,0.19576084416124154,1.3401898887049644,0.0
2024-04-23,0.0,72.89303303819766,18.3054033532478,2.92904648684399,0.0944438263382204,0.9756154583268096,3.2455406276069585,0.1959709396518073,1.3609462697867492,0.0
2024-04-24,0.0,64.67943884555964,23.694879354309638,3.799329830092666,0.12259497838374692,1.2664200579516494,4.212948569662376,0.45778079428294594,1.7666075697573367,0.0
2024-04-25,0.0,64.73896388464483,23.722263581259263,3.7107955330410536,0.12270780358770957,1.2675855551296293,4.21682578215446,0.4805126035945991,1.7403452565884596,0.0
2024-04-26,0.0,64.70648210615654,23.721510958600145,3.7089336985091585,0.12264623683631667,1.2669495635915191,4.214710054735287,0.519295316422859,1.7394720651481645,0.0
2024-04-29,0.0,64.6447442231455,23.76008611339915,3.6936194508706595,0.12250810782323913,1.2655226751899493,4.209963282593835,0.610591546491735,1.6929646004859418,0.0
2024-04-30,0.0,65.49861027985477,22.739753670735812,3.731765671976838,0.12414765580446158,1.2739947792524888,4.266305976344003,0.6187632026799642,1.746658763351657,0.0
2024-05-02,0.0,56.64568385568717,28.546773400464776,4.664415493256997,0.16235102352438097,1.558305123078311,5.336584024348701,0.9010481805603144,2.184838899079357,0.0
2024-05-03,0.0,56.62170318229932,28.471186496645622,4.662440835756632,0.15522654114201861,1.5576454222211311,5.3343248075861185,1.0135587561386805,2.183913958210475,0.0
2024-05-06,0.0,56.63968678321672,28.451997249641348,4.69921163631518,0.15527584259377283,1.5581401454821717,5.336019040770778,1.013880672208885,2.1457886297711504,0.0
2024-05-07,0.0,56.67168585147779,28.436292533777806,4.6771495644099925,0.15536356698930973,1.5590204298853403,5.33903366968604,1.0144534726370156,2.1470009111367006,0.0
2024-05-08,0.0,56.65368192807625,28.36372102913455,4.696842899817957,0.15531420982413208,1.5585251475590889,5.337337521922247,1.0847285608853587,2.1498487027804205,0.0
2024-05-09,0.0,56.60772383043459,28.375982112159605,4.693032768556384,0.15518821720763631,1.5572608546045825,5.333007814291058,1.1296996811728617,2.1481047215732922,0.0
2024-05-10,0.0,56.80999647525861,28.212082536007188,4.639009917910125,0.1628219565266792,1.492033157063227,5.352063899264462,1.1762116555177282,2.1557804024519855,0.0
2024-05-14,0.0,56.82005251017127,28.284340856874064,4.554865453749352,0.16285077792046496,1.4922972644113912,5.353011277274762,1.1764198587602284,2.1561620008384694,0.0
2024-05-16,0.0,56.79793393082909,28.298102486548988,4.553092362235337,0.17694280904070173,1.491716351617636,5.3509274881998605,1.1759619088845037,2.1553226626438837,0.0
2024-05-17,0.0,56.79190457935287,28.30571395956748,4.5526090313770515,0.17692402578023672,1.4915579993402857,5.350359463620139,1.1758370753354532,2.1550938656264855,0.0
2024-05-20,0.0,56.85648514567734,28.23127225002655,4.5577860028429305,0.17004020529804187,1.4932541153803562,5.356443592102171,1.1771741712612356,2.1575445174113734,0.0
2024-05-21,0.0,58.60817257148625,29.097395873159087,4.637224036968086,0.17527896194540368,1.5173498054659138,2.680490042000491,1.2134416469678675,2.0706470620069046,0.0
2024-05-22,0.0,59.21404531860468,29.066150033363197,4.396651534983688,0.17709094040380718,1.2452629095790628,2.708200100071139,1.270258557938142,1.9223406050562857,0.0
2024-05-23,0.0,59.32358881653991,28.975768617822258,4.3898154654864,0.17741855120898176,1.217996835148744,2.713210156561522,1.2763047027596124,1.9258968544725812,0.0
2024-05-24,0.0,59.343329955836175,29.02608284624362,4.391276266498576,0.1774775908659383,1.218402148543715,2.7141130328154586,1.2767294192918437,1.8525887399046679,0.0
2024-05-27,0.0,59.310435352150215,29.069119801477182,4.388842137969395,0.17737921325519385,1.2177267759982866,2.7126085727078135,1.2723263150784008,1.8515618313635125,0.0
2024-05-28,0.0,59.29509701389865,29.102241094430447,4.38770713457842,0.17733334101777812,1.2174118583100695,2.7119070619604173,1.257219498923956,1.8510829968802631,0.0
2024-05-29,0.0,59.28414591424828,29.08209120726483,4.386896777221957,0.17730058965743606,1.2171870168097212,2.7114062049591863,1.2902311659863002,1.8507411238522926,0.0
2024-05-30,0.0,59.27757719587934,29.115802424523746,4.36055723537458,0.17728094464742292,1.2170521517696258,2.71110577955085,1.2900882076113505,1.8505360606430838,0.0
2024-05-31,0.0,59.319203680216646,29.066025424860147,4.3636193488422155,0.17740543661917277,1.2179068021236024,2.713009598964662,1.290994146064105,1.8518355623094462,0.0
2024-06-03,0.0,59.371868141169045,28.932763869256263,4.422981852919586,0.17756293977346224,1.218988077684378,2.7154182487647907,1.306937221290921,1.8534796491415497,0.0
2024-06-05,0.0,59.3389419006474,28.972176085568634,4.420528971296157,0.1774644675467031,1.2183120555901528,2.7139123417220294,1.3062124246718794,1.8524517529570388,0.0
2024-06-06,0.0,59.322492471678615,29.00849848723911,4.430392004958166,0.17741527237975382,1.2179743256445497,2.713160014382465,1.2910657217135004,1.8390017020038463,0.0
2024-06-07,0.0,63.27994988638643,24.272590868774753,4.7259474841628615,0.18925080652385382,1.2992265004119359,2.8941573860173935,1.3771938899746279,1.9616831777481425,0.0
2024-06-11,0.0,63.26249002371605,24.29742680458403,4.720701888927184,0.18919858946144938,1.2988680248392521,2.8933588457120187,1.3768139020600887,1.9611419206999339,0.0
2024-06-13,0.0,63.25999654410865,24.25705430668387,4.720515823315663,0.18919113223324996,1.2988168301908687,2.8932448044961903,1.380701117110572,2.0004794418609344,0.0
2024-06-14,0.0,63.2811973882243,24.247441160370037,4.72209784869636,0.1892545374169626,1.283480901930349,2.894214441477529,1.3811638428575417,2.001149879026922,0.0
2024-06-18,0.0,63.26872458280359,24.262372087178058,4.721167117135087,0.18921723510414912,1.2832279261932946,2.8936439880875136,1.3808916136871547,2.000755449811153,0.0
2024-06-19,0.0,63.30615775822884,24.217561638877612,4.723960413160461,0.1893291861826929,1.2839871527525228,2.8953560232792857,1.3817086233291107,2.001939204189476,0.0
2024-06-20,0.0,63.30865487825101,24.20273884937275,4.735980291316532,0.18933665429824972,1.2840377998007861,2.895470230992296,1.3817631250141016,2.0020181709542744,0.0
2024-06-21,0.0,63.511577929004496,23.95978610458576,4.751160515424444,0.1899435345357709,1.2881535224949336,2.9047510734579713,1.386192086414178,2.0084352340824547,0.0
2024-06-24,0.0,65.14598483853418,22.011085265263954,4.8653088964790205,0.1948315413431719,1.3213028644945006,2.9795019358949024,1.4218643527606898,2.060120305229587,0.0
2024-06-26,0.0,65.1433406765608,22.014250699376255,4.865111422071277,0.1948236334705054,1.3212492351142973,2.979381003104677,1.421806641764959,2.060036688537243,0.0
2024-06-27,0.0,65.34491061437684,21.76072895375021,4.88016530473419,0.1954264669647029,1.3253375137226022,2.9885999599050033,1.438420224554782,2.0664109619916693,0.0
2024-06-28,0.0,65.35023193310268,21.758429307757744,4.880562717704491,0.19544238138724024,1.3254454416891956,2.9888433345271603,1.4344656450567654,2.066579238774726,0.0
2024-07-02,0.0,65.37152587759006,21.732934805081268,4.882153017057742,0.19550606500544077,1.325877329393669,2.9898172295259124,1.4349330562795164,2.067252620066384,0.0
2024-07-03,0.0,65.34225027997773,21.706917180169516,4.879966622518368,0.1954185107253007,1.349710870170944,2.9884782874563953,1.4465041012645694,2.090754147717178,0.0
2024-07-04,0.0,65.71950777481702,21.25079253390882,4.9081414095056894,0.19654677149816302,1.3575035087693437,3.0057324503797203,1.4589503059332394,2.1028252451880025,0.0
2024-07-05,0.0,65.79224607606875,21.12673966294602,4.950467044683699,0.19676430931546188,1.3590059926210105,3.009059192771142,1.4605650710228972,2.1051526505710183,0.0
2024-07-08,0.0,65.82192638121549,21.078854912230597,4.956801413142601,0.19685307395097407,1.3596190696165975,3.010416644452344,1.4694261749298752,2.1061023304615203,0.0
2024-07-09,0.0,65.75450983232678,21.159688025581733,4.951724526713215,0.1966514518530876,1.3582265119915597,3.0073332965158115,1.46792114997836,2.1039452050394556,0.0
2024-07-10,0.0,65.71950777481702,21.156613872565952,4.973657000005077,0.19654677149816302,1.3738824063941906,3.0057324503797203,1.4712344791518746,2.1028252451880025,0.0
2024-07-11,0.0,65.79898924933609,21.067409834173002,4.97762232533,0.19678447606625207,1.3755439860860257,3.0093675970090072,1.4689141203028775,2.105368411696738,0.0
2024-07-12,0.0,65.87460733319521,20.989011403960113,4.971029587384228,0.19701062642483833,1.3771248006498724,3.012826048482345,1.4706022385004076,2.1077879614029915,0.0
2024-07-15,0.0,65.95310950801738,20.90718255982453,4.927642167911066,0.1972454022096745,1.378765907841688,3.0164164060835743,1.472354741910966,2.1472833062011323,0.0
2024-07-16,0.0,64.57329115618933,22.55787609240863,4.824549968843502,0.19311879123086192,1.3499204672444782,2.9533093479794625,1.4455746185260143,2.102359557577724,0.0
2024-07-17,0.0,64.64611670569917,22.385952356708586,4.910547993230641,0.19333658998078235,1.3514429031937916,2.9566400807373596,1.4512327785432475,2.1047305919064145,0.0
2024-07-18,0.0,65.98293516144108,20.867303662760428,4.929870571523762,0.1973346015370392,1.3793894204315642,3.0177805053804923,1.477131715255379,2.1482543616702534,0.0
2024-07-19,0.0,66.2307132109182,20.570145843085808,4.948383141651145,0.19807562923675517,1.3845692812429642,3.0291128258591695,1.4826786163492944,2.1563214516566718,0.0
2024-07-22,0.0,66.19110753248518,20.623830712297778,4.945424030055179,0.19795718087199146,1.381679260867478,3.0273014295642784,1.4776678730507198,2.1550319808073914,0.0
2024-07-23,0.0,66.20475931114512,20.5579600397118,4.946444013505444,0.1979980091300182,1.4314637316321785,3.0279258042060384,1.4779726389851149,2.1554764516842786,0.0
2024-07-24,0.0,65.9653076520546,20.8452887524502,4.928553544029288,0.1972818830950305,1.4262863641886034,3.016974297623066,1.4726270565197799,2.1476804500394318,0.0
2024-07-25,0.0,65.7221989177364,21.13700575266819,4.910389838639959,0.19655481987634407,1.4210299243247564,3.0058555318797997,1.4671998325352935,2.1397653823392546,0.0
2024-08-01,0.0,65.43282333961224,20.78302009713695,4.888769337169062,0.1956893868024142,1.414773113648079,3.4003069388032,1.7542738154391426,2.130343971388907,0.0
2024-08-05,0.0,65.72489028106361,20.838931962547566,4.910590922038743,0.19656286891369693,1.4210881163494935,3.005978623460401,1.7621042186159124,2.1398530070105783,0.0
2024-08-06,0.0,65.72489028106361,20.69560487063133,5.0539180139549815,0.19656286891369693,1.4210881163494935,3.005978623460401,1.7621042186159124,2.1398530070105783,0.0
2024-08-07,0.0,65.74104309110783,20.676114707548248,5.055160084916367,0.19661117698495778,1.421437368608437,3.0067173847043387,1.7625372803464028,2.1403789057834324,0.0
2024-08-08,0.0,65.74104309110783,20.532752390996713,5.1985224014678995,0.19661117698495778,1.421437368608437,3.0067173847043387,1.7625372803464028,2.1403789057834324,0.0
2024-08-09,0.0,66.01378580431061,20.41962036395185,5.1229549751004475,0.19467350576322803,1.4074286111975876,2.977085143864532,1.7451668652066048,2.119284730605125,0.0
2024-08-13,0.0,65.97899898774479,20.46155627226114,5.120255367846863,0.19457092004643112,1.4066869485231825,2.9755163304183907,1.744247226999569,2.118167946159632,0.0
2024-08-14,0.0,65.92822261614114,20.587574833927857,5.051507841573308,0.1944211814100299,1.4056043849753255,2.973226421125676,1.7429048825153306,2.1165378383313347,0.0
2024-08-15,0.0,66.07316520455674,20.52843187722121,4.991587208033639,0.19382452452017526,1.4012907421169547,2.9641019213340556,1.7375561021048214,2.1100424201123955,0.0
2024-08-19,0.0,66.0704972706571,20.531640818248874,4.991385655335442,0.19381669818072342,1.4012341601284488,2.9639822354075007,1.73748594223261,2.109957219809294,0.0
2024-08-20,0.0,66.02783961111899,20.58294865381943,4.988163024377536,0.19369156265026227,1.4003294693480681,2.9620685742380215,1.7363641543418302,2.1085949501058603,0.0
2024-08-21,0.0,65.99854440837105,20.472980156875412,4.9859498784076,0.1936056256632001,1.399708171786917,2.960754364959834,1.7355937650598958,2.2528636288760855,0.0
2024-08-23,0.0,65.96661563863705,20.51145373120898,4.983537776034737,0.19351196315145197,1.399031021096513,2.9593220114859027,1.7347541196681204,2.2517737387172447,0.0
2024-08-26,0.0,65.98257616094541,20.492221598353588,4.984743535418919,0.19355878307657493,1.399369514523925,2.9600380149449963,1.7351738407885458,2.252318551948032,0.0
2024-08-27,0.0,68.73777865753054,17.172253778124528,5.19288905856616,0.20164112349729055,1.4578023100343178,3.083638889649711,1.807628655018419,2.3463675275790448,0.0
2024-08-28,0.12597278282443408,68.708915026655,16.9718847224744,5.190708516280806,0.20155645251909454,1.444592887039198,3.0823440410758614,1.8068696149784662,2.4671559561527374,0.0
2024-08-29,0.12607336763985783,68.76377666724885,16.90558970649616,5.194853113600341,0.2017173882237725,1.4457463434100695,3.0848051838679207,1.8083123365143605,2.469125892998675,0.0
2024-08-30,0.3027414754307633,68.80136408581241,16.69197921780685,5.197692706301917,0.20182765028717553,1.396079699720822,3.0864913894437747,1.8093007899702422,2.5125229852260476,0.0
2024-09-02,0.19318260274752697,68.71757157037466,15.924117537671028,5.485336012580051,0.2015818463452455,1.4153775367605494,3.0827323814526557,1.7986980164514303,3.181402495616855,0.0
2024-09-03,0.1891895573418413,68.7926864194018,12.473048896503558,5.491332007156578,0.20180219449796405,1.416924679180757,3.086102101483969,1.800664164655792,3.1848800714783376,3.363369908299401
2024-09-04,0.24416253681171213,68.88246133349453,12.22832497595841,5.498498232010651,0.20206554770624452,1.4187737753270222,3.09012948528685,1.8030140433871775,3.2648109415799875,3.3677591284374087
2024-09-05,0.3238877568240627,68.82741022546458,12.218552055156149,5.494103812672071,0.20190405620201307,1.4176398862809054,3.087659842814327,1.801573068152546,3.262201693066463,3.365067603366885
2024-09-09,0.491211347334788,68.69737636042453,12.216459795316851,5.483723942917379,0.2015226040347848,1.4149615755171532,3.0818264060777874,1.798169402252049,3.256038498878275,3.3587100672464136
2024-09-10,0.49110825419494597,68.68295847641933,12.234883394110428,5.482573044587424,0.2014803094133112,1.4146646100004414,3.081179606767522,1.7977920108691912,3.255355136748884,3.3580051568885194
2024-09-11,0.4905111662980426,68.59945394787702,12.341587951502952,5.475907349232379,0.20123535027612005,1.4129446651418618,3.0774335181288732,1.7956062609012964,3.251397286039449,3.3539225046020005
2024-09-12,0.4904289232679098,68.5879520140868,12.356285462831607,5.474989214755388,0.20120160954580918,1.412707759524507,3.0769175309812753,1.7953051951764596,3.250852130733428,3.3533601590968196
2024-09-13,0.4904293344144575,68.58800951416141,12.356295821609137,5.474993804661913,0.20120177822131594,1.4127089438549791,3.0769201104866033,1.7953067002539502,3.250771021980959,3.3533629703552656
2024-09-17,0.48975187914028706,68.49326536749307,12.477362579808627,5.467430914009282,0.20092384785242545,1.4107574963013267,3.0726698024181855,1.7928267507332045,3.246280564703172,3.3487307975404246
2024-09-19,0.6772618910444649,68.4067954986566,12.400564053803391,5.459692386478512,0.2006701899391007,1.4089764742546962,3.068790685933268,1.7905633823107674,3.242182271927522,3.3445031656516786
2024-09-20,0.8502215606535267,68.19610466990945,12.499906538144618,5.4382921736213445,0.20005213191847684,1.4046368699963472,3.05933890489079,1.785048502097576,3.2321964501265996,3.334202198641281
2024-09-23,0.8481712791093943,68.03165198927057,12.532128956726293,5.620589919921739,0.19956971273162216,1.401249634028645,3.0519614089718177,1.7641131065005686,3.2244021138789853,3.3261618788603697
2024-09-24,0.5044662818030865,68.21885021394665,12.59162764911817,5.669408870329978,0.2001188555913071,1.3800905035856754,3.0603592905583112,1.7606290149210204,3.2791350602906832,3.3353142598551178
2024-09-25,4.70074854575697,65.5173835643204,11.496396491851382,5.689146994240878,0.1921941483784792,1.3254389159788766,2.939169054525472,1.6829000117390585,3.253386466900496,3.2032358063079864
2024-09-26,7.416799347064493,62.70807812888096,11.565175387454635,5.689172909059086,0.20894656303356465,1.3301256928497258,2.949562011438233,1.6928689808853998,3.2247084711252203,3.214562508208687
2024-09-27,9.039451764721742,61.36666271108731,11.29418626802522,5.634321585645357,0.36176681849417097,1.301672403174271,2.8864666643005017,1.8139460149060986,3.1557273479568972,3.145798421688443
2024-09-30,8.993083873113402,61.07845196440411,11.573814021506958,5.607859790926337,0.4931362903700447,1.2955590517440003,2.8729102694137407,1.8132543121304898,3.140906360549366,3.1310240658415536
2024-10-02,10.812796979577065,53.44753594483258,13.722792731349692,6.6672954132273325,0.6682118422403791,1.5577100357578981,3.4542317098348616,2.1566301922448297,3.7482213918346337,3.7645737591007276
2024-10-03,10.737455329255905,53.07512300012558,14.098254548084299,6.896074376425015,0.6635558607164846,1.5562020458810373,3.4301632363305323,2.141603175819471,3.663225550085706,3.73834287727597
2024-10-04,10.439174303428686,53.15050284128699,14.618991055581809,6.5876580713877235,0.6644982746489481,1.55069095606898,3.4350349190567635,2.144644783602908,3.6651525433938197,3.7436522515433697
2024-10-07,9.905962933898639,51.05360150795024,18.168601323073098,6.209543740373117,0.6742419639190471,1.4625431934010662,3.29951542409851,2.0600339470939955,3.569998825290701,3.5959571409015845
2024-10-08,13.028396443138549,48.84036134436849,18.152618965260142,5.786408896200868,0.6450126960429012,1.317438431667626,3.156477130201945,2.2803348847436706,3.3528834961470078,3.4400677122288066
2024-10-09,13.09876383166831,48.62270723579601,18.350410914103385,6.171590586941831,0.6292954713560498,1.2345107588591895,3.142410481285091,2.3258246910730738,2.999748769836517,3.424737259080543
2024-10-10,13.341844083827311,47.716060552966375,19.381997447060524,6.692977801545904,0.4789250663002436,1.1904858830072942,3.08381530629556,1.9184309782983004,2.8345852224511567,3.3608776582473237
2024-10-14,13.952541505528568,47.49249772830061,19.666260291786912,6.269402753031125,0.63222976373649,1.1100608235975176,3.069366786182344,1.91362401702384,2.5488853057517913,3.3451310250607937
2024-10-15,15.048289725615287,47.71859810808488,19.20965733677185,6.86705833841035,0.48567264846756586,1.3560812206671156,3.083979304564158,1.0950741853206836,1.7745327413191014,3.361056390779002
2024-10-16,15.470518024771474,45.823047319497604,21.187250844515574,6.129440367297964,0.5516202915519469,1.2104418669674277,3.0768759499521785,1.867167620606495,1.3303228725782612,3.3533148422610757
2024-10-17,15.396609579774049,46.42168236695071,19.47162987206215,6.614197992568828,0.5800587094150629,1.1498198904968056,3.1170724425045893,2.3841432093783825,1.4676631877128925,3.3971227491365323
2024-10-18,15.181129646355249,46.360162381684894,19.90934204938312,6.222278471874054,0.6429016298082172,1.40274265567159,3.1129415657039696,2.4530768322068814,1.3228040295377845,3.3926207377742332
2024-10-21,14.193128932361265,46.12619224941238,20.944972262766186,6.380114828058585,0.6438764121167516,1.3408114473158632,3.097231194720193,2.4575741562084006,1.4405996330731448,3.375498883967243
2024-10-22,14.841591387574498,46.00438841129761,21.071880030520116,6.380100006436912,0.5899940775031034,1.2099718055212538,3.089052443588823,2.0260531284869407,1.4203833880829881,3.3665853209877508
2024-10-23,15.581111746702486,45.88951818927517,20.960426142188933,6.044722483768409,0.60783042753449,1.4021447414171824,3.0813392633404173,1.7817239293302094,1.2930039187935862,3.358179157649116
2024-10-24,15.702273276690834,45.90011537001556,20.822510921389142,6.0398203402641215,0.6079707926800451,1.5452241089507845,3.082050831262342,1.656174579921573,1.284905123134743,3.3589546556908565
2024-10-25,15.780480216284683,46.61484266224172,21.244069815525727,6.189301511548102,0.6302299437869856,1.6204542245443112,3.130042559112563,1.694755691191728,1.2196313915539414,1.876191984210241
2024-10-28,16.246728364608284,46.68030763296304,20.492957371194635,6.25350443912133,0.6311150263585746,1.7294814854592806,3.134438329489254,1.7270262003432038,1.225614279029566,1.8788268714328336
2024-10-29,15.70460104089468,46.85918952428098,20.76009034547756,6.238890445718164,0.6361053535861048,1.7103904226057645,3.1464496954169827,1.8879555457345005,1.170300971447751,1.8860266548375075
2024-10-30,16.64661024802849,46.86843083121651,20.03277634727789,6.141513644869891,0.6319435331614813,1.6850041188656117,3.1470702206050567,1.8840406081941177,1.076211841328771,1.8863986064521827
2024-10-31,16.281720453772934,45.36208981106217,22.243767970039176,6.18085445280531,0.6116330075146874,1.5852042041777374,3.0459240784678174,1.8276374366339492,1.035398413840586,1.8257701716856343
2024-11-01,16.548434778745712,45.31977779479135,21.862352011565513,6.508810567756326,0.5820432493952347,1.4552117636678223,3.0430829573972367,1.83422390096098,1.021995812372936,1.8240671633468892
2024-11-04,16.615823027238363,45.300059188430794,21.74924463021502,6.532913310786734,0.5817900027493307,1.5001604397815274,3.0417589139469103,1.8334258313136849,1.0215511426479968,1.8232735128896405
2024-11-05,16.635163387485427,45.29630520872539,21.697720767155992,6.416355052229392,0.5651679500978909,1.6823483646517312,3.0415068458163987,1.8208435166460275,1.021466487521133,1.823122419670616
2024-11-06,16.468740341809767,44.41172959116492,23.073700542123728,6.250426871797182,0.5622560716627539,1.6413692872365906,2.982110328063905,1.8259103425493115,0.996237320617766,1.7875193029740728
2024-11-07,16.43513514359011,44.29924981254674,23.11454296392649,6.34400755067989,0.5567798137800881,1.6696302967448382,2.974557658699226,1.8455994627812309,0.9775051716091829,1.7829921256422034
2024-11-08,21.651909546184957,41.606376368235885,21.549601704579597,5.962172420386016,0.5229341486457748,1.5909719613366087,2.7937395328488432,1.7296027936832052,0.9180843523076931,1.6746071717914188
2024-11-11,23.26514851563885,40.700048579446936,21.139560555931393,5.780173840287261,0.5078198523816833,1.6382216315560865,2.7328824240526,1.7030952453959018,0.8949207992393484,1.6381285560699461
2024-11-12,23.33266022053721,40.64254963845009,21.07995359105627,5.812903264471153,0.5071024305419496,1.6656493141023236,2.7290215479422146,1.7006891997904314,0.8936565010375449,1.635814292070805
2024-11-13,23.434031519191986,40.59274799046217,21.01327786855902,5.816919993089876,0.49905464049744935,1.685887523451298,2.7256775212585764,1.698605247734808,0.8999878607929261,1.6338098349618877
2024-11-14,23.570203750066433,40.46952527025699,21.098307969592682,5.6400791461306286,0.5005012638619415,1.7696162474674895,2.7174034965817913,1.6934489878228192,0.9120636012129131,1.6288502670063185
2024-11-15,21.68268051567803,36.33835097307868,28.624159163732354,5.0676576084894895,0.4494095363666518,1.5889718463141178,2.4400079154581418,1.5272278955891876,0.8189591310823509,1.462575414210997
2024-11-18,21.989937425880235,36.29136412133495,28.228615463079663,5.037700791632436,0.44882843296784536,1.5835975091456098,2.4368528936394003,1.52525313259672,0.997165980419501,1.4606842493036387
2024-11-19,30.26331475466294,32.43833286576873,25.187091912597815,4.514720403884661,0.4011766011207402,1.4095333945812103,2.1781337577860898,1.3633179688234032,0.9387740176004009,1.3056043231740069
2024-11-20,30.324342912506374,32.39891680214227,25.26021558118322,4.36994171466875,0.4006891283982469,1.4107843368770376,2.1754870909817536,1.3616613908474446,0.9939431689094825,1.3040178734854186
2024-11-21,30.540391892034663,32.3703281136051,25.16389951094155,4.366085693698382,0.4003355617416217,1.411908315291781,2.1735674489381465,1.3486156183078521,0.9220006326723186,1.3028672127685914
2024-11-22,30.748015509655026,32.32400284176832,25.130844204551117,4.281185850219204,0.39976264034093273,1.4217150261976996,2.170456850164657,1.3407719620014493,0.8822424394358417,1.3010026756657573
2024-11-25,30.735868462239,32.19359145628023,25.282714625827772,4.28452764450623,0.3981497955441902,1.4395382678024318,2.1617001288403315,1.3353626093898894,0.8727932370888267,1.2957537724810924
2024-11-26,30.686974235728613,32.17937672373959,25.165581908865086,4.2355383431932765,0.39797399680292656,1.6331799021907079,2.1607456534999128,1.3200550212002398,0.925392568379586,1.2951816464000567
2024-11-27,30.589122506863326,32.10259332990882,25.35949067694347,4.217480031893641,0.4053520692730379,1.627347770147708,2.1530295691018337,1.3153410670440941,0.9396864630488386,1.290556515775229
2024-11-28,30.530772206841693,32.12143629759515,25.39491933906745,4.225825137040407,0.4085247996916624,1.6283029596905645,2.154293313316557,1.3131783162502468,0.9314336084923948,1.2913140220138752
