date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,PHILLIP SECURITIES (HONG KONG) LTD,VALUABLE CAPITAL LTD,CGS INTERNATIONAL SECURITIES HK LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,XIN YONGAN INTERNATIONAL SECURITIES
2024-05-17,0.0,45.10944383259912,1.789647577092511,23.478799559471366,10.242290748898679,10.197549559471366,9.144410792951541,0.037857929515418505
2024-05-20,0.0,45.09857894917937,1.7892165296080929,23.473144548050787,10.239823830987854,10.219179024876992,9.142208306093659,0.037848811203248116
2024-05-28,0.0,45.09237279388998,1.7889703099735095,23.46991433584477,10.252176007155882,10.217772731964082,9.140950218460798,0.037843602710978086
2024-06-03,0.0,45.090821521948534,1.7889087656529516,23.46910692170084,10.255263520022018,10.217421219210127,9.14063575065364,0.037842300811889364
2024-06-04,0.0,45.06911491644316,1.7880475895743069,23.45780895399216,10.250326662540402,10.260642321711023,9.136235472113334,0.03782408362561034
2024-06-05,0.0,45.00257510729614,1.7854077253218883,23.423175965665237,10.26266094420601,10.365665236051502,9.12274678111588,0.037768240343347644
2024-06-06,0.0,44.98867302807716,1.8191803391226744,23.415940138669598,10.256058213770853,10.362463101530857,9.11992860575273,0.03775657307613098
2024-06-18,0.0,44.98558484349259,1.8190554640307524,23.414332784184513,10.262218561230094,10.361751784733663,9.11930258099945,0.03775398132894014
2024-06-20,0.0,44.95472629990396,1.85553573878447,23.398271367814516,10.286047468788585,10.354643984085609,9.113047057209494,0.037728083413362604
2024-06-21,0.0,44.95010116945026,1.8896395623992595,23.337563016564353,10.319283926060564,10.353578654960732,9.11210946877465,0.03772420179018485
2024-06-24,0.0,44.93006993006993,1.8956533662416015,23.327163033045387,10.438091320444261,10.263266145619086,9.108048813931168,0.037707390648567124
2024-06-27,0.0,44.91467342882599,1.8950037694469193,23.353437050236447,10.43451442670139,10.259749160441368,9.104927695154547,0.037694469193338354
2024-06-28,0.0,44.7878829415393,1.8950037694469193,23.48022753752313,10.43451442670139,10.259749160441368,9.104927695154547,0.037694469193338354
2024-07-03,78.7247352942896,7.641532048246306,4.5358076228228645,4.006103871046954,1.7814650459836645,1.7504779611667514,1.5534468746893983,0.006431281754453663
2024-07-05,78.7247352942896,7.640947386268629,4.5363922848005425,4.006103871046954,1.7814650459836645,1.7504779611667514,1.5534468746893983,0.006431281754453663
2024-07-08,78.7247352942896,7.649717315933794,4.5363922848005425,3.99733394138179,1.7814650459836645,1.7504779611667514,1.5534468746893983,0.006431281754453663
2024-07-09,78.7247352942896,7.649132653956116,4.5363922848005425,3.99733394138179,1.7820497079613422,1.7504779611667514,1.5534468746893983,0.006431281754453663
2024-07-11,78.72381475786507,7.649043211861484,4.536339240299109,4.018919440368099,1.7615659403300965,1.7504574926479617,1.5534287100753619,0.006431206552814822
2024-07-12,78.72335449772571,7.6489984915985545,4.536312718513582,4.018895943686346,1.7621402930274435,1.7504472585680708,1.5534196279276435,0.006431168952654903
2024-07-15,78.72289424296814,7.6489537718585385,4.536286197038172,4.019457095584151,1.7621299907040917,1.7504370246078471,1.5534105458861223,0.006431131352934642
2024-07-16,78.72105327775407,7.648190263494829,4.535595479605021,4.0304711570504015,1.7544885323916817,1.750396089963577,1.5533742187819721,0.0064309809584500175
2024-07-17,78.6916095400062,7.649420551571787,4.533899047986395,4.06110653318606,1.7555855555750361,1.749156979972065,1.552793216099491,0.006428575602971171
2024-07-29,78.69252932341372,7.6541853438451515,4.533952042265456,4.061154001250665,1.7497618477111083,1.7491774249162813,1.5528113658545137,0.006428650743093584
2024-07-30,78.68977003769395,7.653916956432809,4.533793063144668,4.061011600385705,1.7532069076352161,1.7491160915174004,1.5527569178622564,0.006428425327995792
2024-08-07,78.68839046739676,7.653782769784594,4.533713577765051,4.060940403698033,1.7549293470003156,1.749085426430884,1.5527296952979814,0.006428312626374782
2024-08-12,78.68885031878773,7.65324310267244,4.533740072581917,4.060964135649877,1.754939602727958,1.749095648006919,1.5527387693800148,0.006428350193142704
2024-08-14,78.6833324568016,7.652706437833447,4.533422155216241,4.067691624447055,1.7548165419069826,1.7489729969788874,1.5526298873948892,0.006427899420904698
2024-08-20,78.68195311221747,7.652572283383587,4.533342682841315,4.067620316480845,1.7565388121450107,1.7489423369095203,1.552602669284529,0.006427786737722927
2024-08-22,78.6833324568016,7.652706437833447,4.533422155216241,4.067691624447055,1.7548165419069826,1.7489729969788874,1.5526298873948892,0.006427899420904698
2024-08-26,78.6791945681263,7.652303988594,4.533183746450233,4.067477708048475,1.759983171475651,1.7488810199955591,1.5525482359265623,0.006427561383211209
2024-08-28,78.67597651114552,7.651991001782115,4.532998334745391,4.067311344181834,1.764001285459698,1.7488094890297698,1.552484735166087,0.006427298489584855
2024-09-03,78.66448559911198,7.650873400712742,4.532336273879769,4.066717298592043,1.7678331483320673,1.7590699304784716,1.55225798913361,0.006426359759303616
2024-09-17,78.66540474855113,7.650962796784445,4.532389231632081,4.06676481585343,1.7666853617498597,1.7590904842026547,1.5522761263787623,0.0064264348476350715
2024-09-19,78.67459742445135,7.651856872414518,4.532918877229065,4.0824315796854185,1.740014490382593,1.759296047865006,1.5524575221445767,0.006427185827470961
2024-09-24,78.72335449772571,7.656598963997147,4.535728066790613,4.084961588381801,1.6791197483658986,1.7603863378585376,1.5534196279276435,0.006431168952654903
2024-09-25,78.68195311221747,7.6613374471168445,4.533342682841315,4.123717364373699,1.6811584040389873,1.7594605333894304,1.552602669284529,0.006427786737722927
2024-09-30,78.6814933414362,7.661292678793687,4.53331619266886,4.123693267809248,1.681148580343943,1.7600345929773917,1.5525935967931375,0.006427749177540276
2024-10-03,78.73578341081192,7.6665789550624215,4.463351168026197,4.126538607724468,1.6741221530275123,1.7735286378387862,1.5536648831973805,0.006432184311317721
2024-10-07,78.70356840167169,7.717801093023935,4.44691235350849,4.124850220650554,1.6746061899056024,1.7728029926644648,1.5530291960136773,0.006429552561592192
2024-10-08,78.75236140110773,7.722585814632206,4.44966925762813,4.127407459395598,1.6136484597523673,1.7739020581474918,1.553992010714766,0.00643353862170208
2024-10-09,78.74637409937307,7.721998689997194,4.449330962852064,4.127093665200711,1.6211284738467298,1.773767193786844,1.5538738654439974,0.006433049499391785
2024-10-15,78.7454530568324,7.7219083710539556,4.449278922067441,4.127045393405616,1.622279144297461,1.773746447243763,1.5538556908429535,0.006432974256406658
2024-10-24,78.69390903884143,7.716853880050962,4.446366579780955,4.124343973910909,1.6866737577875701,1.7725854148890163,1.5528385912825968,0.00642876345657078
2024-11-04,78.65024152896302,7.712571772361143,4.443899276289274,4.122055361826157,1.6857378169520036,1.8270921314711948,1.5519769160226868,0.006425196114508677
2024-11-18,78.64978212871345,7.71252672281866,4.443873319236925,4.1220312846812535,1.6857279704676347,1.8276655646546185,1.551967850842864,0.006425158584595975
2024-11-19,78.64840396016471,7.712391577348793,4.443795449899244,4.121959054934143,1.6874507169767239,1.8276335387401068,1.551940655938787,0.006425045997488391
2024-11-22,78.64886334431439,7.712436625312493,4.4438214060419154,4.121983131235252,1.6868764748487184,1.8276442139202356,1.5519497208009159,0.00642508352608584
2024-11-25,78.64840396016471,7.712391577348793,4.443795449899244,4.121959054934143,1.6874507169767239,1.8276335387401068,1.551940655938787,0.006425045997488391
2024-11-26,78.65253861071521,7.712797027967944,4.437603682329026,4.122175751769901,1.6887076800859835,1.8277296198509312,1.5520222435103623,0.006425383770648847
2024-11-27,78.65299804316714,7.712842080668243,4.437045474458951,4.122199830602529,1.6887175443208038,1.8277402961535092,1.5520313093256228,0.006425421303192267
2024-11-28,78.65345748098649,7.71288713389488,4.4370713926889955,4.122223909716462,1.6881432760493944,1.8277509725808148,1.552040375246796,0.006425458836174165
2024-11-29,78.6856314719151,7.716042168252262,4.438886421542273,4.083004137350693,1.6888338281012598,1.8284986325705337,1.5526752530328884,0.006428087234987494
2024-12-02,78.75512507822873,7.678990249922503,4.442806758961941,4.08661016651752,1.690325373012113,1.7856620636006855,1.5540465453609633,0.006433764395547836
2024-12-03,79.04316386303074,7.562186718630777,4.389167361217087,4.027609846572834,1.7150504184910844,1.6968551539554158,1.559510253911982,0.00645638419007595
2024-12-04,79.12580307959738,7.569795985482905,4.4120928812205635,4.029785884591443,1.6278878566143222,1.667821613558685,1.560352826487826,0.00645987244688223
2024-12-05,79.15276341761444,7.574725068145502,4.401259516871887,4.034683710875083,1.6090563022840492,1.6601654290816805,1.560884481624213,0.006462073503148792
2024-12-06,79.14392955951199,7.5738796896201315,4.403117896183691,4.034233419288899,1.6176876582297068,1.6599801460265622,1.5607102788367215,0.0064613523022973044
2024-12-09,79.17283515450593,7.574903066619669,4.406062742333451,4.034778521912818,1.6061567383386206,1.6378803900834213,1.560921160850664,0.006462225355422394
2024-12-10,79.1844648785217,7.576015746643557,4.406709950351067,4.035371191868151,1.5917036340668058,1.6381209788771702,1.561150445077705,0.006463174593848233
2024-12-11,79.18586067500235,7.576149290213406,4.397974052834446,4.035442323963523,1.5964322647362978,1.6405001410172042,1.5611779637115728,0.006463288521199587
2024-12-12,79.18539540404129,7.576104775167017,4.397948211736088,4.035418612986433,1.597010452838836,1.64049050195954,1.5611687907258232,0.006463250544969535
2024-12-13,79.1844648785217,7.576015746643557,4.397896530450366,4.035371191868151,1.598166808660654,1.640471224184024,1.561150445077705,0.006463174593848233
2024-12-19,79.18399962396296,7.5759712331664675,4.397870690262991,4.035347481726951,1.5987449763801735,1.6404615854661682,1.5611412724153328,0.006463136618956968
2024-12-20,79.20960886103484,7.548223618843809,4.392890947893211,4.037791090756233,1.6014768391409406,1.6414549687523885,1.5620866232002493,0.006467050378322447
2024-12-23,79.20867750374791,7.547546959052294,4.392839295687704,4.037743613862841,1.6032217290337751,1.6414356683030071,1.5620682559746024,0.0064669743378700136
2025-01-02,79.22032104427589,7.548656435585348,4.393485035573588,4.038337155288999,1.588757570412183,1.6416769565473042,1.5622978773446228,0.006467924972070324
2025-01-03,79.24082199193064,7.550021761377672,4.372272475974262,4.039382212132262,1.5862279886605577,1.642101796195876,1.5627021749614765,0.006469598767247362
2025-01-07,79.2776571519356,7.553531395081996,4.375481767845269,4.041259922211042,1.6004989790934823,1.581669579339441,1.5634285983277139,0.006472606165451582
2025-01-08,79.27617254163479,7.5542870593773905,4.3617960336609185,4.041664214676632,1.6147825575236863,1.5812393338433473,1.5635850055905374,0.006473253692696993
2025-01-09,79.27663906690441,7.553743033855316,4.3618217020049554,4.041687999105509,1.6147920602133832,1.581248639137522,1.563594206992332,0.006473291786569685
2025-01-10,79.2915707752344,7.541628162945785,4.359111697087059,4.042449248662424,1.6139190215248063,1.580957874476889,1.5638887090413605,0.006474511027269464
2025-01-13,79.30557436111782,7.534129642602743,4.358704162668441,4.043163180606004,1.6065510075529679,1.581237085484526,1.5641649054848792,0.006475654482624642
2025-01-14,79.21137891091263,7.527532942511569,4.352939101188341,4.038360900575649,1.6105227878096535,1.579358966066714,1.562307063603596,0.11759932733184765
2025-01-15,79.22721792572118,7.514335283912136,4.353809509806805,4.027994236480724,1.617314082394801,1.5790866586291057,1.5626194606992678,0.11762284235598552
2025-01-16,79.14297128354562,7.34831038210274,4.357992198148235,3.952037411289185,1.6984302298256333,1.6144193260328055,1.5609578418010057,0.3248813272547822
2025-01-17,79.15320164048086,7.349260255943217,4.358555530747265,3.9525482684465962,1.6915989987896167,1.6146280127384043,1.5611596178478677,0.31904767500616943
2025-01-20,79.15831781082717,7.357961723556407,4.358837251664385,3.952803746555179,1.6917083374955195,1.6141447735672776,1.5612605254343852,0.3049658308996786
2025-01-21,78.92122113970696,7.342421774765222,4.345813829506776,3.940993479521714,1.6866538170868166,1.6058069165109288,1.5565957596386495,0.600493283262934
2025-01-22,78.68232681800917,7.323458088643468,4.334589651444766,3.9308148537704155,1.6904782773833522,1.602243842580419,1.5525754521284365,0.8835130160399685
2025-01-23,78.62761242401416,7.318582882235809,4.331704126739426,3.9281981208649395,1.6928566006224852,1.604096958230413,1.5515419068140544,0.9454069804787182
2025-01-24,78.62177297385678,7.318582882235809,4.331704126739426,3.9281981208649395,1.660739624756933,1.6403015492061266,1.5515419068140544,0.9471588155259302
2025-02-03,78.62636432121187,7.319010272192666,4.331957089214489,3.9284275194319056,1.6608366084828807,1.6403973393911433,1.551632513621313,0.9413743364537285
2025-02-04,78.47741950525752,7.323797533282041,4.323750903452939,3.920985754587209,1.7165605838054603,1.6926627963908512,1.5486931990394255,0.9961297241845609
2025-02-05,78.48107906456201,7.324139056634568,4.323952528620392,3.9211685980088133,1.7119774301102848,1.6927417286483715,1.5487654177061718,0.9961761757093894
2025-02-06,78.4851964767673,7.324523308481059,4.324179379412056,3.921374317242505,1.7243087900109009,1.6928305362378822,1.5488466717575942,0.978740520090704
2025-02-07,78.48290897220667,7.324309830255549,4.324636261891438,3.9212600261145307,1.7248414474911398,1.6927811975377727,1.5488015295653796,0.9804607349375117
2025-02-10,78.5053322682402,7.326402453601395,4.3258718506381815,3.9223803665242007,1.7253342507128158,1.6926817606689095,1.5492440365474658,0.9527530130668269
2025-02-12,78.51219910431051,7.3270432916588915,4.326250233252472,3.922723455868632,1.7167381974248928,1.6928298189960813,1.5493795484232133,0.9528363500653108
2025-02-13,78.51219910431051,7.3270432916588915,4.326250233252472,3.922723455868632,1.7161550662437024,1.6928298189960813,1.5493795484232133,0.9534194812465013
2025-02-14,78.40886590493496,7.317399862562167,4.320556273804116,3.9175605949427537,1.724961272814098,1.6900194509475057,1.5473403449922545,1.0732962950021547
2025-02-17,78.40247367930681,7.316221000652194,4.320204043603838,3.917241218671387,1.777811422714991,1.7003633653219046,1.547214199198733,1.0184710705301407
2025-02-18,78.36186174825541,7.312431249527113,4.3179662082331784,3.915212115215607,1.769324339267942,1.6977365452778246,1.5464127531035927,1.0790550411193305
2025-02-19,78.3486377337849,7.321671729339059,4.317237526622674,3.9145514006726954,1.8051045703711461,1.7114160352874084,1.546151787065163,1.0352292168569532
2025-02-20,78.3477258973046,7.321586518318514,4.317187281783902,3.914505842372329,1.8062473814068245,1.740491597225455,1.5461337926539733,1.0061216889344071
2025-02-21,78.259833411803,7.327904394882616,4.312344150522259,3.910114449462628,1.8065461140077077,1.767020652053871,1.5443993001668206,1.071837527101098
2025-02-24,78.26574743646383,7.328458157974284,4.312670030460158,3.9168042411700426,1.8217964517404144,1.7671541842025715,1.544516009021787,1.0428534889669123
2025-02-25,78.2102817310485,7.323264594830089,4.309613708974731,3.91402846354923,1.8205053732210281,1.7659018297995936,1.5434214347952366,1.112982863781586
2025-02-26,77.55122024272376,7.33816016081745,4.2997932182497856,3.9098454608813857,2.4070778109934166,1.8598837644646427,1.530415349081002,1.1036039927885586
2025-02-27,77.55702764976958,7.341589861751152,4.285714285714286,3.910138248847926,2.425115207373272,1.8461981566820278,1.5305299539170507,1.1036866359447004
2025-02-28,77.47669467142364,7.319024053400852,4.281275175509265,3.8917021521463915,2.5848774312348946,1.8149384278973415,1.5289446426516287,1.102543445735988
2025-03-03,77.48962595898729,7.297224188637763,4.282565280199827,3.8923516986952595,2.6635817923350085,1.744450391652422,1.5291998319434132,1.1010008575490213
2025-03-04,77.38051449458608,7.286949125267247,4.276535092760754,3.8799742522816616,2.7052346030943237,1.7322237292811329,1.5270465987723856,1.2115221039564128
2025-03-05,77.38006977131789,7.286907245527222,4.276510514549101,3.879951953194595,2.705219055500957,1.7322137738006975,1.5270378224911925,1.2120898636183381
2025-03-06,77.38140395645827,7.2870328861914775,4.27658425003161,3.880018851224755,2.7225076726783684,1.7132774693380233,1.5270641516374128,1.212110762440084
2025-03-07,77.31430704298143,7.280714347239369,4.272876051566223,3.869189468546326,2.756897987309426,1.711791897556634,1.525740044216027,1.2684831605845703
2025-03-10,77.3027656728158,7.279627492521717,4.272238202685866,3.8680377330324798,2.771988448134305,1.711536363688559,1.525512283904898,1.2682938032163793
2025-03-11,77.08192591744432,7.258830938340871,4.260033205473178,3.8569874620713347,2.7634968798305377,1.7066468197171811,1.5211541764470144,1.5509246006755597
2025-03-12,77.02988763530676,7.249353502528779,4.257157241915921,3.8543835961278807,2.7616312332654416,1.7049225347277845,1.520127239856283,1.6225370162711399
2025-03-14,77.02636215931716,7.249021716744091,4.256962401885627,3.854207190095883,2.766081603698025,1.7048445044509026,1.5200576672235062,1.6224627565848189
2025-03-17,77.02592149750855,7.248980245656391,4.256938048135837,3.854185140477239,2.7660657791609697,1.7048347511684985,1.5200489710921812,1.6230255668003457
2025-03-18,77.01754988101776,7.248192385136372,4.256475379827934,3.853766245652572,2.790934468240893,1.6903487095002747,1.5198837634999085,1.6228491671242906
2025-03-19,77.00477565844032,7.246990191312305,4.255769395750522,3.853127055391919,2.8070576796591267,1.6900683462495354,1.5196316737681947,1.622579999428065
2025-03-21,76.9915654038599,7.245746962115797,4.255039313795568,3.8524660471765544,2.8580414581844176,1.7183702644746248,1.5193709792709078,1.5593995711222302
2025-03-24,76.75017813880575,7.245831551945275,4.275901382357133,3.840387630041328,3.061137238135956,1.7551660253669659,1.5146073820721104,1.556790651275474
2025-03-25,76.81323132569987,7.251784277816762,4.27941419777386,3.8435426543664173,3.084190528351618,1.7965438353272745,1.5158516895727432,1.4154414910914475
2025-03-26,76.87814403910171,7.2693324501949945,4.285885584098942,3.850787687072111,3.281506055397897,1.814620888125025,1.5171326934387008,1.1025906025706178
2025-03-27,76.63048736760028,7.2629895446189225,4.277770505239074,3.838382688575347,3.263535933613737,1.8304031326302368,1.5122453741910882,1.3841854535313236
2025-03-28,76.65055535629907,7.281970703603127,4.278890767592925,3.839387884066882,3.2621133712489967,1.8434071720949827,1.5126414009439064,1.331033344150114
2025-03-31,76.68111377525159,7.284873820358463,4.281735703342579,3.840918539949768,3.293029507412449,1.8469897427427484,1.5132444484944443,1.258094462447959
2025-04-01,76.58210568227062,7.343723337694101,4.27620726921108,3.8416472328081452,3.3126670837836296,1.8758887435299472,1.511290597804448,1.256470052898015
2025-04-02,76.639211288771,7.354891592051412,4.279395943738296,3.8445118653908548,3.2621998076036407,1.849395772972296,1.5124175342528134,1.2579761952196904
2025-04-03,76.6008408859456,7.392741527135355,4.277253409343051,3.8425870612799904,3.2691005706418155,1.8484698492891156,1.511660323041299,1.257346373323775
2025-04-07,76.59691880575278,7.392363007464045,4.277034407427635,3.8423903149462952,3.2689331876934276,1.8483752048061168,1.5115829237210996,1.2624021481886036
2025-04-09,76.644446594978,7.396949910910985,4.279119014954431,3.8447744880939507,3.2276978601558635,1.8313058229491026,1.512520849106548,1.2631854588511218
2025-04-10,76.61522528366737,7.399820182776241,4.277487566435636,3.851275222779883,3.25093607383887,1.8306076228845871,1.511944188375613,1.2627038592418087
2025-04-15,76.61435334820412,7.399735967587745,4.277438885601129,3.8512313925433603,3.2679701370237173,1.8146537988801386,1.5119269813811627,1.2626894887786224
2025-04-17,76.61653322407544,7.395394096659098,4.277560589765039,3.8513409700052925,3.2697702738845167,1.814705430459054,1.511969999601664,1.262725415549903
2025-04-23,76.61435334820412,7.395183684617836,4.252970364637866,3.8512313925433603,3.29699094095689,1.8146537988801386,1.5119269813811627,1.2626894887786224
2025-04-24,76.63703012226497,7.39737255526969,4.254229184217117,3.852371303021334,3.304797249607249,1.8151909109537578,1.5123744905626009,1.2266341841032762
2025-04-25,76.67543679810474,7.40107975124718,4.2563611927378755,3.8543019203170914,3.3559989976992646,1.8161005945465727,1.5131324175949339,1.1275883277523406
2025-04-28,76.67412684582486,7.412342894891201,4.256288475446899,3.8542360719594075,3.3462605140120387,1.830306550720676,1.5131065666660972,1.1133320804788183
2025-04-30,76.6736902050114,7.412300683371297,4.25626423690205,3.8542141230068334,3.34624145785877,1.8302961275626424,1.5130979498861048,1.1138952164009113
2025-05-02,76.67325356917102,7.412258472332161,4.256239998633266,3.854192174304247,3.346791874761533,1.830285704523323,1.5130893332042528,1.113888873070199
