date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-18,14.861097875237114,0.8142560309483806,1.8172402314689453,0.7463721714553029,0.41341127926201743,1.0976886981051783,0.0,0.25434678902057967,0.12168637246833848,0.001170731846768149,20.127270179812626
2024-03-19,14.776170321406193,0.8390539325888482,1.8948519000006707,0.7320208001398434,0.41387236749705225,1.095224757849211,0.0,0.25034800130224,0.12168824563929333,0.0005799625456297601,20.123810288968983
2024-03-20,14.77674970759153,0.8428002744985061,1.8461583887596693,0.7414586999507128,0.419708015471712,1.098971099758869,0.0,0.24884946453837675,0.12169472969259851,0.0005799625456297601,20.096970342807605
2024-03-21,14.772243578724579,0.8506243654867537,1.8446310339811165,0.7526689076649974,0.4322582608690666,1.0938126751294166,0.0,0.22841749212339535,0.12272353281701999,0.0005799625456297601,20.097959809341976
2024-03-22,14.752989254479889,0.8538375741246527,1.8406150995440365,0.7533605400175497,0.4347798371544133,1.1015935390956295,0.0,0.22926762355674088,0.12174372031757096,0.0005799625456297601,20.088767150836116
2024-03-25,14.713435232507646,0.8520076301918582,1.8588685741385516,0.7694554012217345,0.4807445705844489,1.0963486604221084,0.0,0.24182075075556442,0.12332698204462184,0.0005799625456297601,20.136587764412166
2024-03-26,14.674027029689734,0.8643849675010747,2.5493621828403494,0.7953051603983753,0.5171129051228219,1.0958875721870736,0.0,0.24950550664278726,0.4638334391141789,0.3421959131807395,21.551614676677133
2024-03-27,14.702341161392562,0.858102640298725,2.541879441236101,0.7922360418339247,0.5322293947282923,1.0965936135469705,0.0,0.24647500421802077,0.4626389324052918,0.3411743145599904,21.573670544219876
2024-03-28,14.655531339681751,0.8597452671360367,2.5873388507785533,0.7951610703249269,0.5637623545818844,1.09352449498252,0.0,0.24439938670999675,0.46215334885777076,0.3413328136407836,21.602948926694225
2024-04-02,14.628815887343832,0.859629995077278,2.2352769461787294,0.7985183690362743,0.6213263389245152,1.088524569433861,0.40077515618088766,0.24623221244426025,0.4624271199973227,0.34516560959451076,21.68669220421147
2024-04-03,14.614305008317066,0.8596588130919677,2.2441992917068005,0.7989506392566195,0.6389773729219427,1.094316990386486,0.40077515618088766,0.2587104128048906,0.46267207312218495,0.3409869974645075,21.713552755253353
2024-04-05,14.597018954475683,0.9000040336575161,2.209373297314619,0.8119619728890088,0.650827628742485,1.0930489977401403,0.3998385707034731,0.2546326637263012,0.4635090923588467,0.3409869974645075,21.721202209072583
2024-04-08,14.632465112543988,0.8988224950552394,2.1967266556581273,0.8305495923638508,0.6621819265302179,1.088524569433861,0.3976299580576563,0.2516211811912299,0.4622687650066029,0.3409869974645075,21.761777253305283
2024-04-09,14.623356746731094,0.8988224950552394,2.200212914985211,0.8305495923638508,0.6757119844270215,1.0830347376354772,0.3908987902765148,0.2516831399228127,0.46083521286586493,0.3411901644680697,21.756295778731157
2024-04-10,14.612192791930386,0.9026264729942769,2.169698095590605,0.8429701566951019,0.6868213290898922,1.077616950873818,0.389457889542031,0.2514959669174033,0.46083506877579145,0.3411901644680697,21.734904886877377
2024-04-11,14.611894525478347,0.8991539022241707,2.1727673582451295,0.8429269296730675,0.6859932434377842,1.0759455060218166,0.38669395375314397,0.2519178626524602,0.4617462944002791,0.3426310652025536,21.731670641088755
2024-04-12,14.779820555236862,0.8969205060857206,2.1147110181215254,0.8822635197244771,0.6918186610172292,1.059029331398976,0.38150411748768,0.25094049968425974,0.4178450749120978,0.29796314243355343,21.77281642610238
2024-04-15,14.79166475927432,0.8759265823842906,2.4127611909594417,0.8812116621883039,0.6977022909863472,1.0590869674283554,0.38150411748768,0.2508830077449538,0.41932012499398885,0.29796314243355343,22.068023845881235
2024-04-16,14.806861362960626,0.8843270336663316,2.418067019734032,0.8867159029940324,0.6990855556914517,1.0610465924272534,0.3794361367535487,0.2191255555569292,0.4199872620340549,0.2985539117346918,22.073206333552953
2024-04-17,14.802615893036544,0.8902203176703707,2.406772231146633,0.8984448349727311,0.6990423286694172,1.0725161622737451,0.3794361367535487,0.21952900776258472,0.41492768319498824,0.29796314243355343,22.081467737914114
2024-04-18,14.817347518055834,0.8891684601341974,2.3967777113820325,0.9019462237575269,0.6999212781174524,1.0726314343325039,0.3794361367535487,0.221200452614586,0.4121036618454733,0.29796314243355343,22.088496019426707
2024-04-19,14.823996554495109,0.8892405051709216,2.382235420719254,0.9032142164038727,0.6999212781174524,1.072703479369228,0.3794361367535487,0.21937065277186493,0.41199184794847743,0.29796314243355343,22.08007323418328
2024-04-22,14.821310715526032,0.8892549141782663,2.260628585971459,0.908632003165532,0.6992728727869346,1.0732654306556768,0.3794361367535487,0.22101327960917655,0.4118476137849556,0.29796314243355343,21.962624694865134
2024-04-23,14.829740273002908,0.8895863213471976,2.22598068691006,0.9016004075812508,0.6994313718677279,1.0748792394782987,0.3794361367535487,0.21590456605506395,0.4118476137849556,0.29859713875672633,21.92700375553774
2024-04-24,14.823817162353667,0.8900762275969223,2.257771135724904,0.9018453607061131,0.6994313718677279,1.0750809655811262,0.3792920466801003,0.21554434087144297,0.4327115682401352,0.2982504580400095,21.973820637662147
2024-04-25,14.843087336506432,0.8901482726336464,2.3201369217652026,0.8834594673340989,0.7006129104700046,1.0730348865381591,0.3778511459456164,0.214586718243305,0.4327144500416042,0.29825132258045023,22.03388343205852
2024-04-26,14.861786193517979,0.8900618185895773,2.3081329218362905,0.8782434066752671,0.7000941862055904,1.072689070361883,0.3775629657987196,0.2140247669568563,0.43269009881919135,0.29825132258045023,22.033536751341803
2024-04-29,14.8687025170435,0.8900474095822326,2.1956237902359534,0.8827390169668569,0.6980192891479337,1.0726026163178142,0.37525752462354545,0.21050896916471562,0.43266488305633793,0.2982801405951399,21.924446156734028
2024-04-30,14.87481856430109,0.8884912367889899,2.1029149401685996,0.8828110620035811,0.6995034169044521,1.0722712091488829,0.37525752462354545,0.20938506659181821,0.43267583390192,0.29830924678997645,21.836438101222853
2024-05-02,14.899189382963856,0.8210426734077998,2.126364302811664,0.8771339131097147,0.7088094742981161,1.0791154876376812,0.37525752462354545,0.20946561294287588,0.43306732663147923,0.2989281136554373,21.82837381208217
2024-05-03,14.559453231426955,0.818420234071039,2.4816889830346534,0.8643098965728081,0.7088094742981161,1.0843263610538687,0.37525752462354545,0.20822643831121973,0.4336127075594814,0.29801357395926037,21.832118424910945
2024-05-06,14.570857672560248,0.818420234071039,2.478217997255355,0.8643098965728081,0.7080025698868051,1.085440321411698,0.37418679128775045,0.2092927048547378,0.4354842935235025,0.29801357395926037,21.842226055383204
2024-05-07,14.572472057743163,0.818420234071039,2.473374409436387,0.8643098965728081,0.7080457969088397,1.0867227230653889,0.37418679128775045,0.20769330503946068,0.4354985584407739,0.29801357395926037,21.838737346524873
2024-05-08,14.57497648730977,0.8185499151371426,2.565415257923234,0.8659669324174646,0.7082027109988249,1.086708314058044,0.37418679128775045,0.2104886524643594,0.4356010064829957,0.29801357395926037,21.938109642038846
2024-05-09,14.571174526631761,0.8209129923416961,2.555898973112409,0.8701455445474678,0.7088078893073082,1.0842299647947318,0.37418679128775045,0.2110576641644071,0.4376091898366459,0.29961801692710816,21.933641552951286
2024-05-10,14.578174422399885,0.8179015098066249,2.4366101153761783,0.8756786033678859,0.7088799343440324,1.085180959279491,0.37418679128775045,0.20693106855091872,0.43761437707928996,0.29961801692710816,21.820775798419163
2024-05-13,14.587276448249545,0.8283912671536674,2.39289246664157,0.8396704940131339,0.7092689775423431,1.0851377322574565,0.37418679128775045,0.2069774655545691,0.43783512307181294,0.29801357395926037,21.75965033973111
2024-05-14,14.52257006305615,0.8333191476656023,2.402713501957739,0.8387483175430641,0.7078424858152039,1.0934517294954285,0.37418679128775045,0.20591811533457655,0.4401924366734286,0.36853125590490127,21.787473844733846
2024-05-16,14.599038665035211,0.8179879638506939,2.416655801554678,0.8409528956668244,0.7078721683703344,1.0933796844587043,0.37130859207061895,0.20542100458117962,0.4392804905985737,0.29843143517226073,21.790328701359076
2024-05-17,14.597122987508712,0.8182329169755562,2.420044367811964,0.832509217362749,0.7113591481477854,1.0957427616632578,0.37130859207061895,0.20449882811110995,0.44089818985317875,0.29745162267281167,21.789168632177745
2024-05-20,14.520196899546455,0.8571948728360002,2.42114939458524,0.8531285068732133,0.713641246731061,1.096290303942362,0.37130859207061895,0.20703481340380156,0.43849721695930827,0.3002178639028738,21.778659710850935
2024-05-21,14.523085040978657,0.8577280061077592,2.416740526517866,0.8577393892235616,0.7138717908485783,1.0973853885005695,0.37130859207061895,0.21083922361305935,0.43525519030671955,0.29903632530059704,21.782989473467985
2024-05-22,14.50536772554744,0.8582179123574837,2.4444497680923583,0.8587047927156657,0.7157161437887177,1.0975727055960525,0.37130859207061895,0.20695052071083428,0.43536369013202614,0.2986724978651399,21.79232434887634
2024-05-23,14.492636358927763,0.8619498452597969,2.454960274409977,0.87664400685999,0.7165374572073735,1.0981058388678113,0.37130859207061895,0.20718077664820478,0.43521873551813706,0.2986724978651399,21.81321438363481
2024-05-24,14.46913238614686,0.8625117965462457,2.475418038948106,0.889424796374862,0.7192031235661687,1.0984804730587772,0.37130859207061895,0.2076930168593138,0.41905269381766874,0.2986724978651399,21.810897415253763
2024-05-27,14.466565277398304,0.8786498847724651,2.4834301674822035,0.8942950408574176,0.7208313413961355,1.098768653205674,0.37130859207061895,0.20775065288869315,0.41926810847747403,0.2986724978651399,21.83954021641413
2024-05-28,14.441796193772527,0.906891539168349,2.4988274886408246,0.8978972926936273,0.7252001524230907,1.0856996835439052,0.37130859207061895,0.20972468689493604,0.41909203040772014,0.29136021481778107,21.84779787443338
2024-05-29,14.411222153357734,0.9049319141694511,2.4951785516208176,0.9110959434214996,0.7264105090400571,1.0680774675611675,0.37130859207061895,0.210657237850294,0.41930816551789274,0.29289506228015333,21.811085596889683
2024-05-30,14.369061397866737,0.9449025005440337,2.4779517187996225,0.9181275390057808,0.7244076570191245,1.0816939795020402,0.37130859207061895,0.21116155310736337,0.42116101977236553,0.29136021481778107,21.811136172505467
2024-05-31,14.459108327917203,1.0099015326766012,2.4009129523999277,0.9181851750351602,0.7251136983790215,1.0646193057984061,0.37130859207061895,0.26348469329852947,0.4275529995206095,0.294011328079158,21.934198605175236
2024-06-03,14.369197130715925,1.0367887403820706,2.260211157028679,0.9103322660322232,0.7251857434157457,1.0585531137062292,0.37080427681354955,0.3940569565063566,0.5850143436048605,0.29136021481778107,22.00150394302342
2024-06-04,14.363419118770643,1.0374803727346227,2.2803069673023053,0.9138048368023292,0.7265113720914709,1.0385966385336274,0.37080427681354955,0.38323103701795885,0.5880971507262888,0.30576922216261987,22.008020992955416
2024-06-05,14.376680736860612,1.0371489655656914,2.367246883099006,0.9133293395599494,0.7245805651072624,1.0349778163389711,0.37080427681354955,0.2056488109873015,0.4299803408979209,0.3065977400849481,21.766995475315213
2024-06-06,14.368463568151999,1.0427108424007991,2.510654834139689,0.9220611980109218,0.7244220660264693,1.0282920369309658,0.37080427681354955,0.2056344019799567,0.41933525445170095,0.30369072285312687,21.89606920175918
2024-06-07,14.35855233244985,1.0434168837606963,2.8184492422846255,0.9260380840380974,0.7239177507693999,1.0279606297620347,0.37080427681354955,0.20561999297261185,0.4202106016478999,0.31157244987075366,22.20654224436952
2024-06-11,14.343226191787513,1.0464139572884228,2.8028680621922843,0.9557638661904997,0.7215114465428119,1.0279606297620347,0.37080427681354955,0.20371800400309312,0.4167239100505959,0.3063311734490686,22.195321518079876
2024-06-12,14.341777222008917,1.0560247651874302,2.7949250968934423,0.9839046575349697,0.721410583491398,1.0281479468575174,0.37080427681354955,0.20381886705450697,0.41065411570658256,0.30235068517005687,22.21381821671837
2024-06-13,14.32324378040169,1.0570478047089138,2.7931842006260386,0.9869449580847308,0.7216137504949602,1.0287098981439662,0.37080427681354955,0.2021762402171954,0.41969547963532194,0.30877710244585493,22.212197491572223
2024-06-14,14.307566780410506,1.0600448782366403,2.8056191739646343,0.9939477356543224,0.7220598533623565,1.022931886198686,0.37080427681354955,0.2041070472014038,0.4193496634590458,0.3098577779967178,22.21628907329786
2024-06-17,14.257574585337515,1.0619036401841244,2.815357069308423,1.0208781703818262,0.7219878083256321,1.0204535369353736,0.37080427681354955,0.20242652467477523,0.4244001646234853,0.3098577779967178,22.20564355458142
2024-06-18,14.233708226021891,1.0695548230842338,2.806421755673742,1.0260077769965885,0.7238897972951509,1.0183498218630271,0.37080427681354955,0.2033054741228104,0.43720256764937454,0.3095768023534935,22.19882132187386
2024-06-19,14.22976491298183,1.0859378644353155,2.7934781443758734,1.0312958826921446,0.7276231710981987,1.0156409284821974,0.37080427681354955,0.20084153386684295,0.4213551091013005,0.3095768023534935,22.186318626200745
2024-06-20,14.205518299962375,1.0855776392516945,2.7972972517726227,1.0452149837872586,0.7300294753247868,1.0109724101024697,0.37080427681354955,0.2071980674570186,0.4109647739049373,0.3095768023534935,22.173153980730206
2024-06-21,14.153387664109335,1.1162976429108908,2.793660850589006,1.0682693955390006,0.7297701131925796,1.0105545488894694,0.37080427681354955,0.20878305826495086,0.41303246645892167,0.30572239288874914,22.17028240965645
2024-06-24,14.137941208235668,1.1297268377562806,2.800029775925498,1.0702290205378988,0.7299142032660281,1.006390345766811,0.37080427681354955,0.2043649684328764,0.41620230398471275,0.30572239288874914,22.17132533360807
2024-06-25,14.125914586165225,1.1365278892230444,2.801788107091789,1.0716843302797274,0.7307643346993735,1.0069955240752941,0.37080427681354955,0.20983995895369478,0.4195545595434894,0.30572239288874914,22.179595959733938
2024-06-26,14.103632497207167,1.1267874002579332,2.7987063086008743,1.0742923606091435,0.731700920176788,1.007197250178122,0.37080427681354955,0.20939904332894269,0.4195833775581791,0.3059241189915769,22.148027553722276
2024-06-27,14.067424246740396,1.1330714565411646,2.814470338996422,1.0742923606091435,0.7324069615366852,1.0070819781193632,0.37080427681354955,0.21003303965211562,0.4162958184423807,0.3059241189915769,22.131804596442798
2024-06-28,14.06526462471955,1.1603171603493732,2.7931320400194504,1.0892345012257412,0.7305483436792745,1.0077592014645707,0.37080427681354955,0.21105031557066123,0.41302497377510233,0.30335931568419555,22.14449475330147
2024-07-02,14.053522148273947,1.1720172743133823,2.7176405128284444,1.1004302999326807,0.730447336537787,1.0077736104719155,0.3706601867401012,0.2115690398350754,0.4260122443652258,0.29915937822332195,22.08923203152188
2024-07-03,14.051116564497725,1.1803024535366646,2.7668619700985606,1.1085857980898597,0.7301447473835454,0.9990417520209433,0.3706601867401012,0.21311080362097318,0.4266695832802974,0.2951029544756029,22.141596813744275
2024-07-04,14.022540477041371,1.1737175371800732,2.767259514611205,1.0968280480964712,0.7319170552869606,1.0706112915027572,0.3706601867401012,0.2107968611314655,0.41790890681463544,0.2951029544756029,22.15734283288064
2024-07-05,14.015083527560268,1.196512586799608,2.77081853942538,1.0836005793539092,0.7317441471988225,1.0706689275321366,0.3706601867401012,0.21046819167392974,0.41264961913376924,0.2951029544756029,22.15730925989353
2024-07-08,14.011956772966439,1.2184863230004872,2.77124432559242,1.0714393771548651,0.7298709762439936,1.0655249119100292,0.3706601867401012,0.209937075663199,0.4046526200573838,0.2951029544756029,22.14887552380452
2024-07-09,13.994442192268567,1.2670158597379042,2.760312211719891,1.0799118734736304,0.7297516696631782,1.0433494496063225,0.3706601867401012,0.21160852051520027,0.4066554720783163,0.29681762634963876,22.16052506215275
2024-07-10,13.990499887859018,1.2834565371183653,2.7630208169205734,1.0966407310009882,0.7331377863892153,1.0350138388573331,0.3706601867401012,0.21170938356661415,0.4014826384415192,0.29509430907119605,22.180716115964923
2024-07-11,13.98502446506798,1.2957732125066599,2.7584341417025646,1.1052717264005467,0.7334259665361121,1.0304688056705507,0.3706601867401012,0.21025407382478542,0.40452293899128017,0.29509430907119605,22.188929826511778
2024-07-12,13.977502963233974,1.311032351284844,2.74655996692983,1.1236864377872504,0.7333539214993879,1.0116362330708464,0.3706601867401012,0.21244424294120093,0.4031684923008654,0.29509430907119605,22.1851391048595
2024-07-15,13.970990091914107,1.3268678503568219,2.7298551724447377,1.1572306068860352,0.7321506252960204,1.0079187091758781,0.3706601867401012,0.2397204938449807,0.40115843577626037,0.29509430907119605,22.23164648150614
2024-07-16,13.983402010840951,1.3338706279264134,2.729662091746317,1.1930225811306145,0.7136713615564116,1.0150943948336077,0.3706601867401012,0.23494534881090112,0.39947258191691426,0.29509430907119605,22.268895494573428
2024-07-17,13.982384734922404,1.332213592081757,2.7242399822824543,1.2037717006098645,0.7253570665130759,1.0145278326648088,0.3706601867401012,0.23379118732257953,0.39924203779939677,0.2951087180785409,22.281297039014984
2024-07-18,14.002455617613323,1.3221849229697493,2.745285922500399,1.1851120360982983,0.7242187549328336,1.0110840799093923,0.3706601867401012,0.23154525534773954,0.4014408523202192,0.29509430907119605,22.28908193750325
2024-07-19,14.008987364732814,1.3069834202209445,2.7135928785752057,1.246177409225725,0.7293918767497776,1.003677850134145,0.3706601867401012,0.23203516159746407,0.41162802051302017,0.29509430907119605,22.318228477560393
2024-07-22,17.754860117111743,1.3121850718724313,2.7294283776471837,1.2908741500094145,0.7195505247332528,0.9988508326736241,0.36560579514367864,0.2330582011189476,0.4076972433093482,0.29509430907119605,26.107204622690823
2024-07-23,17.769206445274634,1.3142455599227432,2.7075988756098264,1.351982750158876,0.7191038455055627,0.9960200390906572,0.36560579514367864,0.23240979578842985,0.3985149592887763,0.29509430907119605,26.14978237485438
2024-07-24,17.766072630267203,1.3127326141515352,2.7131754496324256,1.3768671058434123,0.7185207129783171,0.9913227026962396,0.36560579514367864,0.22200649248545626,0.3984602050608658,0.2951519451005754,26.15991565335971
2024-07-25,17.740828049399045,1.3207152042205759,2.694760450065575,1.4101086857879555,0.7181207189344243,0.9850547845012347,0.36560579514367864,0.22256844377190496,0.39843138704617614,0.2951519451005754,26.151345463971147
2024-07-26,17.715017482722384,1.3279917529297194,2.6904174311617672,1.4736379991713495,0.7154118255535946,0.96901842386687,0.3594178469394377,0.22296411511359424,0.39843498929801235,0.2951519451005754,26.167463811857306
2024-07-29,17.635993299200642,1.3315651867512392,2.6941263096523285,1.5164471599928655,0.7145040580908699,0.9635141830611417,0.3594178469394377,0.22362563264079582,0.4445381932886319,0.2951519451005754,26.178883814718528
2024-07-30,17.561709246825135,1.3537982850843255,2.6943120417570037,1.5020813796700612,0.7135674726134553,1.0779217013791613,0.3594178469394377,0.2251097603973142,0.39720863868289313,0.2952775916446224,26.18040396499341
2024-07-31,17.499962615830444,1.373855623308341,2.674958151271563,1.5178448337053148,0.7119104367687988,1.1283388180787521,0.3594178469394377,0.22444982786092058,0.4003450473116442,0.29519459576231616,26.18627779683753
2024-08-01,17.467956464175646,1.3939561885543912,2.750180085935147,1.5266199191783216,0.7117153388093498,1.1749375478319608,0.3594178469394377,0.222463690288508,0.3997261804461834,0.2964510612027861,26.303424323361735
2024-08-02,17.354312623246905,1.4113910874416462,2.759097244220574,1.530957030389118,0.7109228434053837,1.299301690225264,0.35777522010212603,0.23001401013720355,0.39841496077780303,0.29519560439283027,26.34738231433885
2024-08-05,17.376821798160716,1.4032499982918123,2.8078151066839876,1.485121978025186,0.7108219803539698,1.2992728722105744,0.35770317506540183,0.22848204447630027,0.40008640562980435,0.29519459576231616,26.364569954660073
2024-08-06,17.371113381720914,1.409244145347265,2.81885514402153,1.4648485046909978,0.6980844178611323,1.2958867554845372,0.35770317506540183,0.22609000516698358,0.4135899509530934,0.29629789345471047,26.351713373766568
2024-08-07,17.379566137699616,1.4161748778801326,2.8278859893749075,1.5043724118378905,0.6970901963543384,1.2816362472204916,0.35770317506540183,0.22221225311034057,0.411678740218874,0.29519459576231616,26.39351462452431
2024-08-08,17.326372405284673,1.422039343869482,2.826627794853556,1.5235940276359055,0.6971622413910626,1.2781260689412155,0.35770317506540183,0.22267463815603644,0.4164877464202139,0.29605942438315336,26.366846866000703
2024-08-09,17.309911843474076,1.4186964541654794,2.8273615015075553,1.5414756057508503,0.6970181513176142,1.2776109469286374,0.35770317506540183,0.22242593868926452,0.4169253479732767,0.29519459576231616,26.364323560634475
2024-08-12,19.015070170410457,1.4260450479113471,2.82782258974259,1.5375419467457094,0.6965858810972692,1.2761988642088433,0.35770317506540183,0.22231066663050583,0.3993031319905389,0.29519459576231616,28.053776069564982
2024-08-13,19.01331688239674,1.4246473741988979,2.852960976226616,1.5119803677159653,0.6964850180458553,1.2734575505614878,0.3567492987791735,0.2209377764106896,0.3999947643430912,0.29521765017406787,28.045747658852584
2024-08-14,19.000542288755025,1.423725197728828,2.8569374299835713,1.489142091074396,0.6964276701966228,1.2745526351196956,0.35666284473510446,0.21987150986717152,0.3983721660259889,0.29548709861141637,28.011720932097823
2024-08-15,18.989561616527745,1.4077600175907468,2.8448974075362976,1.5295017206472894,0.6962296904357046,1.2514838143606086,0.35342816667626165,0.21949687567620568,0.411216931533472,0.29548709861141637,27.999063339595747
2024-08-16,18.97419556291506,1.412370899941095,2.839119971951311,1.5411874256039535,0.696200872421015,1.244826852967293,0.35342816667626165,0.22018000671442453,0.41070930220471324,0.2955637545304909,27.98778281592562
2024-08-19,18.967899403065662,1.4256560047130364,2.8374924745717114,1.5326140662337746,0.6962296904357046,1.240534553769339,0.35342816667626165,0.22032813130992945,0.5003909639189897,0.29612095084451584,28.070694405538926
2024-08-20,18.937071187761305,1.4651799118599291,2.8763382938329562,1.4775428401618007,0.6985351316108789,1.2518456245350376,0.35342816667626165,0.22050291256902238,0.42117024153706617,0.2998240657321394,28.0014383762764
2024-08-21,18.958033267556505,1.4510446756546425,2.905868257575542,1.4119242207134053,0.6975553191114299,1.2576380454876628,0.35342816667626165,0.22043807203597057,0.42226532609527395,0.29919021349903996,27.977385564405733
2024-08-22,18.90714728175791,1.451779535029229,2.9084375276752,1.4184947280626516,0.697728227199568,1.256096281701765,0.35342816667626165,0.22039383638342191,0.41230870201999037,0.2988011703007293,27.924615456806727
2024-08-23,18.91239028726048,1.4583500423784757,2.913303593545626,1.4300219339385225,0.6975985461334644,1.2617878396029765,0.35342816667626165,0.2209846056845603,0.4067612341922274,0.29943502253382875,27.95406127194642
2024-08-26,18.90584398704357,1.4666064035870683,2.910861699070896,1.40881187512692,0.6979731803244301,1.224281193484361,0.35342816667626165,0.22278573160266515,0.40670359816284807,0.2991288311277509,27.89642466620677
2024-08-27,18.92283249488328,1.453739160028127,2.92956473469457,1.3835961122734521,0.6990250378606033,1.199440064821859,0.35342816667626165,0.2221697465386733,0.4207934459949987,0.2991106757784964,27.883699639550326
2024-08-28,18.914386799318176,1.4697907942102775,2.9338642383961964,1.3846623788169703,0.6990250378606033,1.1994977008512384,0.34910546447281,0.22388874111491258,0.4044032001402446,0.29742496600922375,27.876049321190656
2024-08-29,18.906588644543152,1.4709435147978647,2.9413906392927,1.375022752903273,0.7001633494408456,1.1992930929469416,0.3462236630038423,0.2235393226868002,0.404362854919679,0.29679111377612427,27.864318948311222
2024-08-30,19.245398152817707,1.4835225782099088,2.5943187180264666,1.3661323953715074,0.7008261637787083,1.1969300157423879,0.3462236630038423,0.22279869970927552,0.40317050956189365,0.2962326206514383,27.855553516873137
2024-09-02,19.533236229880117,1.4838828033935298,2.592821478073265,1.3587261655962604,0.7008261637787083,1.1960911233347715,0.3462236630038423,0.2244701445612768,0.403641395921923,0.2955987684183389,28.135517935962028
2024-09-03,19.505781019105115,1.499775938494887,2.6039590643905313,1.3484957703814249,0.7008693908007427,1.1804749293545822,0.3462236630038423,0.22375171145506317,0.40603112979006445,0.2948350910290624,28.110197707805312
2024-09-04,19.495997303117967,1.509804607606895,2.6064293446097304,1.341435356782454,0.7009846628595015,1.181036880641031,0.34631011704791126,0.22356439435958025,0.4068524432087203,0.2948495000364072,28.1072646102702
2024-09-05,19.481152711481094,1.5143434449205189,2.607905835592356,1.3385103282914517,0.7011791844586568,1.1808927905675826,0.34631011704791126,0.22447216182230506,0.40241446894651,0.2948495000364072,28.092030543164793
2024-09-09,19.469392944226676,1.516403932970831,2.615289875496292,1.3437407979576281,0.7015394096422777,1.1736162418584388,0.34631011704791126,0.2347025570371406,0.40597349376068514,0.29788216381227545,28.10485153381016
2024-09-10,19.507533586668465,1.5117210055837584,2.628759991922541,1.3359311159767255,0.7014817736128984,1.1628527133718445,0.34631011704791126,0.22316483258590786,0.40240005993916517,0.2980598268728373,28.118215023582056
2024-09-11,19.45789008957322,1.5435216847938174,2.6452261732460025,1.3240292759098886,0.7015682276569674,1.1735891529246307,0.34491330787590263,0.22165765041763774,0.4058325736688526,0.30196740557468416,28.1201955416416
2024-09-12,19.443860903661992,1.5611583097839001,2.636724714822474,1.3047212060678046,0.7017843627671401,1.1694681768240067,0.34491330787590263,0.2221504384688312,0.406870022197681,0.3032470695169793,28.09489851198671
